Hindi,Kannada
द्विआधारी अंक,ಬೈನರಿ ಅಂಕೆಗಳು
द्विआधारी निवेश निर्गम तंत्र (बायोस),ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS)
द्विआधारी संख्या,ಬೈನರಿ ಸಂಖ್ಯೆ
द्विआधारी संकारक,ಬೈನರಿ ಆಪರೇಟರ್
द्विआधारी संबंध,ದ್ವಿಮಾನ ಸಂಬಂಧ
द्विआधारी खोज,ಬೈನರಿ ಹುಡುಕಾಟ
द्विआधारी अन्वेषण तरु (बी एस टी),ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST)
"1. द्विआधारी ट्रांसफर तरु ,2. द्विआधारी अंतरण","1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ"
द्विआधारी तरु,ಅವಳಿ ಮರ
"1. द्विध्रुवी स्मृति ,2. द्विध्रुवी मेमोरी","1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ"
"1. जन्म मरण मॉडल ,2. जन्म मरण निदर्श","1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ"
जन्म मरण प्रक्रम,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
"1. द्वयंक ,2. बिट","1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ"
बिट दोष,ಸ್ವಲ್ಪ ತಪ್ಪು
बिट प्रतिचित्र,ಬಿಟ್ ನಕ್ಷೆ
"1. बिट ,2. प्रतिचित्र ,3. पिक्सेल (बी एम पी)","1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)"
"1. बिट आव्यूह ,2. बिट सारणी","1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್"
बिट प्रतिरूप,ಬಿಟ್ ಮಾದರಿ
बिट स्थिति,ಬಿಟ್ ಸ್ಥಾನ
"1. बिट रेट ,2. बिट दर","1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ"
अंध पेटी परीक्षण,ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ
टिमटिमाना,ಮಿನುಗು
ब्लॉक,ಬ್ಲಾಕ್
"1. खंडक दुतिका, 2. ब्लाक कैश/खंडक स्मृति","1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ"
खंडक जांच,ಬ್ಲಾಕ್ ತನಿಖೆ
खंड प्रतिलिपि,ಸಂಪುಟ ನಕಲು
खंडक आरेख,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
"1. अवरोधी नेटवर्क, 2. अवरोधी जालक्रम","1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್"
बोर्ड,ಬೋರ್ಡ್
पृष्ठ स्मृति,ಪುಟ ಮೆಮೊರಿ
बूलीय बीजगणित,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
बूलीय संबंध,ಬೂಲಿಯನ್ ಸಂಬಂಧ
बूट विभाजन,ಬೂಟ್ ವಿಭಾಗ
बूट स्ट्रैपिंग,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
1.बूटस्ट्रैप भारक 2. स्वोत्थानी,1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
"1.ब्रिज, 2. सेतु","1.ಸೇತುವೆ, 2.ಸೇತುವೆ"
ब्राडबैंड नेटवर्क,ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್
प्रसारण,ಪ್ರಸಾರ
प्रसारण रेडियो,ರೇಡಿಯೋ ಪ್ರಸಾರ
(नेट) विचरण,(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ
(नेट) विचरक,(ನಿವ್ವಳ) ವಿಕಾರ್
बी-तरु,ಬಿ-ಟ್ರು
"1.बुदबुद स्मृति, 2.बबल मेमोरी","1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ"
बुदबुद छंटाी,ಬಬಲ್ ರೀತಿಯ
"1.बाल्टी, 2.बकेट","1.ಬಕೆಟ್, 2.ಬಕೆಟ್"
"1.बंधुता तंत्र, 2.बडी तंत्र","1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ"
बजट प्रभावी नियंत्रण,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
बफर,ಬಫರ್
दोष,ಕೊರತೆ
बस,ಸಾಕು
"1.अष्ट वयंक,2. बािट (आठ बिट)","1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)"
बािट कोड,ಬೈಟ್ ಕೋಡ್
सी (कंप्यूटर भाषा),ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1.सी प्लस प्लस,2.C++(कंप्यूटर भाषा)","1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)"
"1.कैश,2. द्रुतिका,3.द्रुत","1.ನಗದು, 2. ವೇಗವಾಗಿ"
"1.कैश बफर, 2.द्रुतस्मृति बफर","1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್"
"1.कैश स्मृति, 2.कैश मेमोरी, 3.द्रुत स्मृति","1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ"
परिकलन,ಲೆಕ್ಕಾಚಾರ
"1.कैलकुलेटर, 2.परिकलक","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"1.कैलकुलेटर चिप,2. परिकलक चिप","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್, 2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್"
आह्वान,ಆವಾಹನೆ ಮಾಡಿ
नाम आह्वान,ಹೆಸರು ಕರೆ
संदर्भ आह्वान,ಉಲ್ಲೇಖ ಕರೆ
मान आह्वान,ಗೌರವ ಕರೆ
चर आह्वान,ವೇರಿಯಬಲ್ ಕರೆ
आहवान गेट,ಆಹ್ವಾನ ಗೇಟ್
"1.निरस्त करना, 2.रद्द करना","1. ರದ್ದು, 2. ರದ್ದು"
निरसन बटन,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್
"1.विहित,2. कैनॉनिकल","1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ"
विहित रूप,ಅಂಗೀಕೃತ ರೂಪ
क्षमता,ಸಾಮರ್ಥ್ಯ
क्षमता सूची,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1.क्षमता,2. धारिता","1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು"
कैप्स लॉक कुंजी,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1.कार्ड,2. पत्रक","1.ಕಾರ್ಡ್, 2. ಹಾಳೆ"
कार्ड पाठक,ಕಾರ್ಡ್ ರೀಡರ್
प्रमुखता,ಪ್ರಾಮುಖ್ಯತೆ
वाहक,ವಾಹಕ
वाहक बैंड,ವಾಹಕ ಬ್ಯಾಂಡ್
वाहक भार,ವಾಹಕ ಲೋಡ್
वाहक संकेत,ವಾಹಕ ಸಂಕೇತ
वाहक तरंग,ವಾಹಕ ತರಂಗ
हासिल,ಸಾಧಿಸಿದೆ
हासिल अंक,ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ
हासिल ध्वज,ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ
"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका","1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್"
"1.कास्केड, 2.सोपानी","1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್"
केस,ಪ್ರಕರಣ
कैथोड-रे-टयूब (सी आर टी),ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT)
कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
सी डी रॉम डिस्क ड्रािव,ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
सेल,ಕೋಶ
सेल एनीमेशन,ಸೆಲ್ ಅನಿಮೇಷನ್
सेल्युलर फोन,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी","1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ"
केद्रीय प्रक्रमण एकक (सी पी यू),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
केंद्रीकृत तंत्र,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
प्रमाणीकृत टेप,ದೃಢೀಕೃತ ಟೇಪ್
श्रृंखला,ಚೈನ್
"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री","1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ"
श्रृंखला कड़ी,ಸರಪಳಿಯ ಕೊಂಡಿ
श्रृंखलन,ಚೈನ್ನಿಂಗ್
"1.प्रणाल, 2.चैनल","1.ಚಾನೆಲ್, 2.ಚಾನಲ್"
"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन","1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್"
"1.प्रणाल क्षमता, 2.चैनल क्षमता","1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ"
"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक","1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ"
"1.प्रणाल त्रुटि, 2.चैनल त्रुटि","1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ"
"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम","1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ"
"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता","1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ"
"1.प्रणाल समुच्चय, 2.चैनल समुच्चय","1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್"
संप्रतीक,ಲಾಂಛನ
"1.संप्रतीक कूट,2. संप्रतीक कोड","1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್"
संप्रतीक कुंजी,ಅಕ್ಷರ ಕೀ
संप्रतीक पाठक,ಅಕ್ಷರ ಓದುಗ
"1.संप्रतीक सािज, 2.संप्रतीक आमाप","1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ"
संचित्र,ಚಿತ್ರಾತ್ಮಕ
"1.न्याधार, 2.चैसिस","1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್"
जाँच बिट,ಚೆಕ್ ಬಿಟ್
जाँच अंक,ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು
जाँच योग,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
जाँच शब्द,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
चिप,ಚಿಪ್
चिप सेट,ಚಿಪ್ ಸೆಟ್
"1.चुनना, 2.चयन","1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ"
वर्णिक रूप से,ವರ್ಣಮಾಲೆಯಂತೆ
"1.सािफर,2. शून्य,3. सीफर","1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ"
परिपथ,ಸರ್ಕ್ಯೂಟ್
वर्तुल सूची,ವಲಯ ಪಟ್ಟಿ
सायरस,ಸೆರೆಸ್
उल्लेख,ಉಲ್ಲೇಖಿಸಿ
"1.श्रेणी, 2.वर्ग","1.ವರ್ಗ, 2.ವರ್ಗ"
वर्ग चर,ವರ್ಗ ವೇರಿಯಬಲ್
वर्गीकरण,ವರ್ಗೀಕರಣ
अपमार्जन,ಕೆರೆದುಕೊಳ್ಳಿ
अपमार्जित क्षेत्र,ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ
"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल","1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ"
दबाना,ಒತ್ತಿ
"1.ग्राहक,2. क्लाइट","1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ"
"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर","1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್"
ग्राहक स्टब,ಗ್ರಾಹಕ ಸ್ಟಬ್
कर्तन कला,ಕತ್ತರಿಸುವುದು
कर्तन कला पुस्तकालय,ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
क्लिप बोर्ड,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
क्लिपर,ಕ್ಲಿಪ್ಪರ್
क्लिपर चिप,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
गुट,ಬಣ
"1.घड़ी,2. कालद","1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್"
कालद चक्र,ಗಡಿಯಾರ ಚಕ್ರ
कालद आवृत्ति,ಗಡಿಯಾರದ ಆವರ್ತನ
कालद हार्डवेयर,ಕಲಾದ್ ಯಂತ್ರಾಂಶ
कालद स्पंद,ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್
कालद गति,ಗಡಿಯಾರದ ವೇಗ
कालद तुल्यकालन,ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್
कालद टिक,ಗಡಿಯಾರ ಟಿಕ್
क्लोन,ತದ್ರೂಪಿ
बंद,ಆರಿಸಿ
संवृत परिपथ टी.वी. (सी.सी.टी.वी.),ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
संवरण,ವಿವರಣೆ
"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग","1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್"
गुच्छ,ಗುಂಪನ್ನು
"1.विलेपित कार्ड,2. विलेपित पत्रक","1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ"
लेपित कागज,ಲೇಪಿತ ಕಾಗದ
समाक्षीय,ಏಕಾಕ್ಷ
समाक्ष केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
कोडासिल,ಕೊಡಸಿಲ್
"1.कूट, 2.कोड","1.ಕೋಡ್, 2.ಕೋಡ್"
"1.कूट जनक,2. कोड जनक","1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್"
कूट पृष्ठ,ಕೋಡ್ ಪುಟ
"1.कूट शब्द, 2.कोड शब्द","1.ಕೋಡ್ ವರ್ಡ್, 2.ಕೋಡ್ ವರ್ಡ್"
"1.कोडर, 2.कूटक","1.ಕೋಡರ್, 2.ಕೋಡರ್"
"1.कूट लेखन जाँच, 2. कोडन जाँच","1. ಎನ್ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್, 2. ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್"
कूट लेखन रूप,ಎನ್ಕೋಡಿಂಗ್ ರೂಪ
"1.कूटलेखन पत्र, 2. कोडन शीट","1. ಎನ್ಕೋಡಿಂಗ್ ಶೀಟ್, 2. ಕೋಡಿಂಗ್ ಶೀಟ್"
गुणांक,ಗುಣಾಂಕ
ससंजन,ಒಗ್ಗಟ್ಟು
"1.शीत बूट, 2.शीत प्रारंभ","1.ಕೋಲ್ಡ್ ಬೂಟ್, 2.ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್"
शीत प्रारंभ,ಶೀತ ಆರಂಭ
सहयोग,ಸಹಾಯ
निपात,ಕುಸಿತ
"1.परिमिलन, 2.समानुक्रमित करना","1.ಸಂಘಟನೆ, 2.ಸಂಯೋಜಿತ"
"1.समानुक्रमित टेप,2. कालेट टेप","1.ಇಂಡೆಕ್ಸ್ಡ್ ಟೇಪ್, 2. ಕ್ಯಾಲೆಟ್ ಟೇಪ್"
टक्कर,ಘರ್ಷಣೆ
कोलन,ಕೊಲೊನ್
"1.वर्ण, 2.रंग","1. ಪಾತ್ರಗಳು, 2. ಬಣ್ಣಗಳು"
रंग संतृप्ति,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
रंग सारणी,ಬಣ್ಣದ ಟೇಬಲ್
स्तंभ,ಕಂಬ
संयोजन,ಸಂಯೋಜನೆ
समिश्र पेटी,ಸಂಯೋಜಿತ ಪೆಟ್ಟಿಗೆ
"1.समादेश, 2.कमांड","1.ಕಮಾಂಡ್, 2.ಕಮಾಂಡ್"
समादेश बटन,ಆದೇಶ ಬಟನ್
समादेश सूची,ಆದೇಶ ಪಟ್ಟಿ
टिप्पणी,ಕಾಮೆಂಟ್ ಮಾಡಿ
"1.वचन बद्धता, 2.प्रतिबद्धता","1. ಬದ್ಧತೆ, 2. ಬದ್ಧತೆ"
वस्तु,ವಿಷಯ
सामान्य व्यवसाय उन्मुखी भाषा (कोबोल),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (COBOL)
सामान्य त्रुटि,ಸಾಮಾನ್ಯ ದೋಷ
सामान्य भाषा,ಸಾಮಾನ್ಯ ಭಾಷೆ
"1.सामान्य नेमक,2. सामान्य नित्यक्रम","1.ಸಾಮಾನ್ಯ ಹೆಸರು, 2. ಸಾಮಾನ್ಯ ದಿನಚರಿ"
संचार,ಸಂವಹನಗಳು
संचार रेखा,ಸಂವಹನ ಸಾಲು
संचार विधा,ಸಂವಹನ ಮೋಡ್
"1. संचार नेटवर्क, 2. संचार जालक्रम","1. ಸಂವಹನ ಜಾಲ, 2. ಸಂವಹನ ಜಾಲ"
संचार प्राचल,ಸಂವಹನ ನಿಯತಾಂಕ
संचार तंत्र,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
संहनन,ಸಂಕೋಚನ
संपीडप्रसारित्र,ಸಂಕೋಚಕ
संपीडप्रसारण,ಸಂಕೋಚನ ಪ್ರಸರಣ
कंपनी नेटवर्क,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
तुलना परीक्षण,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
"1.सुसंगति, 2.संगतता","1. ಸ್ಥಿರತೆ, 2. ಹೊಂದಾಣಿಕೆ"
सुसंगत,ಹೊಂದಬಲ್ಲ
संकलन,ಸಂಕಲನ
संकलन तथा कार्यपालन,ಸಂಕಲನ ಮತ್ತು ಮರಣದಂಡನೆ
