Punjabi,Odiya
ਅਲਫਾਨੁਮਿਕ ਕੀਬੋਰਡ,ବର୍ଣ୍ଣମାଳା କୀବୋର୍ଡ୍ |
ਅੱਖਰ ਛਾਂਟੀ,ବର୍ଣ୍ଣମାଳା ପ୍ରକାର |
ਅਲਫਾਨਮੂਮਿਕ ਸਟੋਰੇਜ,ବର୍ଣ୍ଣମାଳା ଷ୍ଟୋରେଜ୍ |
ਅਸ਼ੁੱਧ ਮੈਮੋਰੀ,ବିକୃତ ସ୍ମୃତି
ਤਬਦੀਲੀ ਸਵਿੱਚ,ପରିବର୍ତ୍ତନ ସୁଇଚ୍ |
ਬਦਲਣਾ,ପରିବର୍ତ୍ତନ
ਬਦਲੋ,ପରିବର୍ତ୍ତନ ମୋଡ୍
ਵਿਕਲਪਿਕ ਰਿਕਵਰੀ,ଅନ୍ୟ ପୁନରୁଦ୍ଧାର
ਵਿਕਲਪੀ ਰਸਤੇ,ବିକଳ୍ପ ମାର୍ଗ
ਵਿਕਲਪਿਕ ਰੂਟਿੰਗ,ଅନ୍ୟ ଧାତାଳ
ਵਿਕਲਪਿਕ ਟਰੈਕ,ବିକଳ୍ପ ଟ୍ରାକ୍
ਬਦਲ (= ਜਾਂ ਆਪ੍ਰੇਸ਼ਨ),ବିକଳ୍ପ (= କିମ୍ବା ଅପରେସନ୍)
ਵਿਕਲਪਕ ਗੁਣ,ବିକଳ୍ପ ଗୁଣ
ਵਿਕਲਪਿਕ ਇਨਕਾਰ (= ਨਾ-ਅਤੇ ਓਪਰੇਸ਼ਨ),ବିକଳ୍ପ ଅସ୍ୱୀକାର (= ନୁହେଁ-ଏବଂ ଅପରେସନ୍)
ਅਸਪਸ਼ਟਤਾ ਗਲਤੀ,ଅସ୍ପଷ୍ଟତା ତ୍ରୁଟି |
ਅਸਪਸ਼ਟ ਹਵਾਲਾ,ଅସ୍ପଷ୍ଟ ରେଫରେନ୍ସ |
ਐਨਾਲਾਗ,ଆନାଗଲଗ୍ |
ਐਨਾਲਾਗ ਐਡਰਰ,ଆନାଗଲ୍ ଆଡର୍ |
ਐਨਾਲਾਗ ਚੈਨਲ,ଆନାଗଲ୍ ଚ୍ୟାନେଲ୍ |
ਐਨਾਲਾਗ ਕੰਪਿ .ਟਰ,ଆନାଗଲ୍ କମ୍ପ୍ୟୁଟର |
ਐਨਾਲਾਗ ਕਨਵਰਟਰ,ଆନାଗଲ୍ କନଭର୍ଟର |
ਐਨਾਲਾਗ ਡੇਟਾ,ଆନାଗଲ୍ ଡାଟା |
ਐਨਾਲਾਗ ਡਿਵਾਈਡਰ,ଆନାଗଲ୍ ଡିଭାଇଡର୍ |
ਐਨਾਲਾਗ ਸਹੂਲਤ ਟਰਮੀਨਲ,ଆନାଗଲ୍ ସୁବିଧା ଟର୍ମିନାଲ୍ |
ਐਨਾਲਾਗ ਫੰਕਸ਼ਨ  ਜੇਨਰੇਟਰ,ଆନାଗଲ୍ ଫଙ୍କସନ୍ |  ଜେନେରେଟର
ਐਨਾਲਾਗ ਏਕੀਕਰਣ,ଆନାଗଲ୍ ଏକୀକରଣ |
ਐਨਾਲਾਗ ਮਲਟੀਪਲਾਇਰ,ଆନାଗଲ୍ ମଲ୍ଟିୱାର୍ଡ |
ਐਨਾਲਾਗ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଆନାଗଲ୍ ପ୍ରୋଗ୍ରାମିଂ |
ਐਨਾਲਾਗ ਸਕੇਲਿੰਗ,ଆନାଗଲ୍ ସ୍କେଲିଂ |
ਐਨਾਲਾਗ ਸਿਗਨਲ,ଆନାଗଲ୍ ସିଗନାଲ୍ |
ਐਨਾਲਾਗ ਸਿਮੂਲੇਸ਼ਨ,ଆନାଗଲ୍ ସିମୁଲେସନ୍
ਐਨਾਲਾਗ ਸਵਿਚ,ଆନାଗଲ୍ ସୁଇଚ୍ |
ਐਨਾਲਾਗ ਸਿਸਟਮ,ଆନାଗୋଲଗ୍ ସିଷ୍ଟମ୍ |
ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਕਨਵਰਟਰ,ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |  Convercer
ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਏਨਕੋਡਰ,ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |  ଏନକୋଡର୍ |
ਐਨਾਲਾਗ ਪ੍ਰਸਾਰਣ,ଆନାଗଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ਐਨਾਲਾਗ ਕਿਸਮ,ଆନାଗଲ୍ ପ୍ରକାର |
ਵਿਸ਼ਲੇਸ਼ਣ ਬਲਾਕ,ବିଶ୍ଳେଷଣ କ୍ଷେତ୍ର
ਵਿਸ਼ਲੇਸ਼ਣ ਮੋਡ,ବିଶ୍ଳେଷଣ ମୋଡ୍ |
ਵਿਸ਼ਲੇਸ਼ਣ ਇੰਜਣ,ଆନାଲିଟିକାଲ୍ ଇଞ୍ଜିନ୍ |
ਪੂਰਵਜ ਦਾ ਕੰਮ,ପ ancest ତୃକ କାର୍ଯ୍ୟ |
ਸਹਾਇਕ ਉਪਕਰਣ,ଆନୁଷଙ୍ଗିକ ଉପକରଣ |
ਅਤੇ,ଏବଂ
ਅਤੇ ਸਰਕਟ,ଏବଂ ସର୍କିଟ |
ਅਤੇ ਤੱਤ,ଏବଂ ଉପାଦାନ |
ਅਤੇ ਗੇਟ,ଏବଂ ଫାଟକ
ਅਤੇ ਮਾਸਕਿੰਗ,ଏବଂ ମାସ୍କିଂ |
ਅਤੇ ਓਪਰੇਸ਼ਨ ਨਹੀਂ (= ਬਾਹਰ ਕੱ .ਣਾ),ଏବଂ ଅପରେସନ୍ ନୁହେଁ (= ବହିଷ୍କାର |
ਅਤੇ ਓਪਰੇਸ਼ਨ,ଏବଂ ଅପରେସନ୍ |
ਅਨੇਕਸ ਮੈਮੋਰੀ,ଆନେକ୍ସ ମେମୋରୀ |
ਐਨੋਟੇਸ਼ਨ,ଟିପ୍ପଣୀ
ਐਨੀਨੀਸੀਆਟਰ,ଆନୁଷରାତ
ਵਾਪਸ ਜਵਾਬ,ଉତ୍ତର ଦିଅ
ਉੱਤਰ ਦੇਰੀ,ବିଳମ୍ବର ଉତ୍ତର ଦିଅ |
ਜਵਾਬ ਦੇਣ ਦਾ ਸਮਾਂ,ସମୟର ଉତ୍ତର ଦେବା
ਦੀਵੇ ਦਾ ਜਵਾਬ,ଉତ୍ତର ପ୍ରଦୀପ
ਜਵਾਬ ਸੂਚੀ,ଉତ୍ତର ତାଲିକା
ਜਵਾਬ ਸਿਰਫ,କେବଳ ଉତ୍ତର ଦିଅ
ਐਂਟੀਪੇਸ਼ਨ ਮੋਡ,ପ୍ରତୀକ୍ଷା ମୋଡ୍ |
ਅਨੁਮਾਨਤ ਬਫਰਿੰਗ,ଆଣ୍ଟିସାଇପେଟୋରୀ ବଫର୍ |
ਅਨੁਮਾਨਤ ਕੈਰੀ,ଆଣ୍ଟିସାଇପେଟୋରୀ ବହନ
ਅਨੁਮਾਨਤ ਪੈਜਿੰਗ,ଆଣ୍ଟିସାଇପେଟୋରୀ ପେଜିଂ |
ਐਂਟੀਕਾਇਸਿਸ ਓਪਰੇਂਸ,ଆଣ୍ଟିକୋସିସିସିସିସିସିସିଡିସନ୍ ଅପରେସନ୍ |
ਐਂਟੀਕੋਇੰ.ਰਤਸ ਇੰਦਰਾ ਤੱਤ,ଆଣ୍ଟିକିନସିଡିସିଡିସେଡିସିଡି ଉପାଦାନ |
ਅਫੀਮਿਕ ਐਂਟੀਨਾ,Ampegoiedent ଆଣ୍ଟେନା |
ਅਪਰਚਰ ਕਾਰਡ,ଆପେଚର କାର୍ଡ |
ਅਪਰਚਰ ਕੋਡ,ଆପେଚର କୋଡ୍ |
ਅਪਰਚਰ ਟਾਈਮ,ଆପେଚର ସମୟ |
ਅੰਤਿਕਾ,ଅନୁକ୍ରମଣିକା
ਅਪੰਡਿਤ ਕੰਮ,ଅନୁକ୍ରମଣିକା କାର୍ଯ୍ୟ |
ਐਪਲੀਕੇਸ਼ਨ ਡਿਵੈਲਪਰ,ପ୍ରୟୋଗ ବିକାଶକାରୀ |
ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ,ପ୍ରୟୋଗ ସ୍ତର
ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ,ପ୍ରୟୋଗୀ ଆଧାରିତ ଭାଷା |
ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ,ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |
ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ,ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |
ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ,ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍
ਐਪਲੀਕ,ଆପ୍ଲିକ୍
ਲਗਭਗ ਸਿਧਾਂਤ,ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |
ਮਨਮਾਨੀ ਪਹੁੰਚ,ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |
ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ,ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |
ਆਰਬਿਟਰੇਸ਼ਨ,ଆର୍ବିଟ୍ରେସନ୍
ਆਰਕੀਟੈਕਚਰ,ସ୍ଥାପତ୍ୟ
ਪੁਰਾਲੇਖ,ଅଭିପାକ୍ଷେତ୍ର
ਖੇਤਰ ਕੋਡ,ଏରିୟା କୋଡ
ਖੇਤਰ ਖੋਜ,କ୍ଷେତ୍ର ସନ୍ଧାନ
ਖੇਤਰ ਸੰਚਾਰ,କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର
ਖੇਤਰ ਵੇਰੀਏਬਲ,କ୍ଷେତ୍ର ଭେରିଏବଲ୍
ਦਲੀਲ,ଯୁକ୍ତି
ਆਰਗੁਮੈਂਟ ਪਤਾ,ଯୁକ୍ତି ଠିକଣା
ਆਰਗੁਮੈਂਟ ਸੂਚੀ,ଯୁକ୍ତି ତାଲିକା
ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ,ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ
ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ,ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,ଗାଣିତିକ ଯାଞ୍ଚ |
ਹਿਸਾਬ ਸਥਿਰ,ଗାଣିତିକ ସ୍ଥିର |
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,ଗାଣିତିକ ରୂପାନ୍ତର
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,ଗାଣିତିକ ତଥ୍ୟ |
ਹਿਸਾਬ ਅਪਵਾਦ,ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |
ਹਿਸਾਬ ਸਮੀਕਰਨ,ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,ଗାଣିତିକ ହାଇରାର୍କି |
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |
ਹਿਸਾਬ ਦਾ ਤਰਕ,ଗାଣିତିକ ତର୍କ
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,ଗାଣିତିକ ତର୍କ ଏକକ |
ਗਣਿਤ ਦਾ ਕੰਮ,ଗାଣିତିକ ଅପରେସନ୍ |
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,ଗାଣିତିକ ଅପରେଟର |
ਹਿਸਾਬ ਓਵਰਫਲੋ,ଗାଣିତିକ ଓଭରଫ୍ଲୋ |
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,ଗାଣିତିକ ପ୍ରଚାର
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,ଗାଣିତିକ ପ୍ରାଥମିକ |
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,ଗାଣିତିକ ରେଜିଷ୍ଟର |
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,ଗାଣିତିକ ସମ୍ପର୍କ |
ਹਿਸਾਬ ਸਕੈਨ,ଗାଣିତିକ ସ୍କାନ୍ |
ਹਿਸਾਬ ਭਾਗ,ଗାଣିତିକ ବିଭାଗ |
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,ଗାଣିତିକ ଶିଫ୍ଟ |
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |
ਗਣਿਤ ਦਾ ਬਿਆਨ,ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,ଗାଣିତିକ ଶବ୍ଦ
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |
ਹਿਸਾਬ ਇਕਾਈ,ଗାଣିତିକ ଏକକ |
ਐਰੇ,ଆରେ
ਐਰੇ ਬੱਝ,ଆରେ ବନ୍ଧା
ਐਰੇ ਕੰਪਿ computer ਟਰ,ଆରେ କମ୍ପ୍ୟୁଟର |
ਐਰੇ ਦੀ ਪਹਿਲੂ,ଆରେ ଡାଇମେସନ୍ |
ਐਰੇ ਐਲੀਮੈਂਟ,ଆରେ ଉପାଦାନ
ਐਰੇ ਸਮੀਕਰਨ,ଆରେ ଏକ୍ସପ୍ରେସନ୍ |
ਐਰੇ ਦਾ ਨਾਮ,ଆରେ ନାମ
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,ସଂରଚନାଗୁଡ଼ିକର ଆରେ |
ਐਰੇ ਦੀ ਛਪਾਈ,ଆରେ ମୁଦ୍ରଣ
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,ଆରେ ପ୍ରକ୍ରିୟାକରଣ |
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,ଆରେ ପ୍ରୋସେସର୍ |
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |
ਨਕਲੀ ਬੋਧ,କୃତ୍ରିମ ଜ୍ଞାନ
ਬਣਾਵਟੀ ਗਿਆਨ,କୃତ୍ରିମ ବୁଦ୍ଧି
ਨਕਲੀ ਭਾਸ਼ਾ,କୃତ୍ରିମ ଭାଷା |
ਨਕਲੀ ਵੇਰੀਏਬਲ,କୃତ୍ରିମ ଭେରିଏବଲ୍ |
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,କଳା ପ୍ରୟୋଗ ସଂଗୀତ |
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |
ਚੜ੍ਹਨਾ,କୁବିଙ୍ଗ୍ସ
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,ଆରୋହଣ ସର୍ଟ |
ਐਸਿਲ,ଆଷ୍ଟିଲ୍ |
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |
ASCII ਕੁੰਜੀ ਬੋਰਡ,ASCII କି ବୋର୍ଡ |
ਪਹਿਲੂ,ସର୍ବୋଚ୍ଚ
ਪਹਿਲੂ ਅਤੇ,ଦିଗ ଏବଂ
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,ଏକତ୍ର ହୁଅ
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |
ਸੰਜਮ ਦੀ ਮਿਆਦ,ସମୟ ସମାପ୍ତ କରନ୍ତୁ |
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,ଏକତ୍ରିତ |
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,ଏକତ୍ରିତ ସୁବିଧା |
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,ଏକତ୍ରିତ ଭାଷା |
ਇਕੱਠ ਕਰਨਾ,ଏକତ୍ର କରିବା
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |
ਸਮਾਂ ਇਕੱਲਾ,ସମୟ ଆସୁଛି
ਅਸੈਂਬਲੀ,ସଭା
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,ଆସେମ୍ବଲି ଭାଷା |
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,ଆସେମ୍ବଲି ତାଲିକା |
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,ସଭା ସମୟ
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,ଏକତ୍ରତା ଏକକ |
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,ଆସିବେଗତ ଠିକଣା |
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,ସନ୍ଦେହଜନକ କି?
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,ଆସୋସିଟିଭ୍ ଭାଷା |
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,ଆସୋସିଟିଭ୍ ମେମୋରୀ |
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |
ਅਸਮੈਟ੍ਰਿਕ I / O,ଅସୀମେଟ୍ରିକ୍ I / O
ਅਸਿੰਕਰੋਨਸ,ଅସନ୍ତୁଳିତ
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,ଅସନ୍ତୁଳିତ ସଙ୍କେତ |
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |
ਨੱਥੀ ਸੋਧੀ,ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |
ਚਲਾਇਆ ਕਾਰਵਾਈ,ଯୋଗଦାନ ଅପରେସନ୍ |
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍
ਧਿਆਨ ਪਰਿਵਰਤਨ,ଧ୍ୟାନ ବାଧା
ਧਿਆਨ ਕੁੰਜੀ,ଧ୍ୟାନ ଚାବି |
ਪਟੀਸ਼ਨ,ସାଧନ
ਅਟੁੱਟ ਨਿਰੰਤਰ,ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |
Attetuator,ଆଟେଟୋଲେଟର୍ |
ਗੁਣ,ଗୁଣ
ਆਡੀਅਲ ਅਲਾਰਮ,ଶ୍ରୋତା ଆଲାର୍ମ |
ਆਡੀਓ ਕੈਸੇਟ,ଅଡିଓ କ୍ୟାସେଟ୍ |
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,ଅଡିଓ ଅନୁସନ୍ଧାନ |
ਆਡੀਓ ਲਾਈਨ,ଅଡିଓ ରେଖା |
ਆਡੀਓ ਜਵਾਬ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା |
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |
ਆਡੀਓ ਟਰਮੀਨਲ,ଅଡିଓ ଟର୍ମିନାଲ୍ |
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |
ਆਡਿਟ ਟ੍ਰੇਲ,ଅଡିଟ୍ ଟ୍ରେଲ୍ |
ਨਾਜਿਟ,Augeend
ਵਧ,ବୃଦ୍ଧି
Ug ਗਸਮੈਨਟਰ,ଅଗମେଣ୍ଟର୍ |
ਲੇਖਕ,ଲେଖକ
ਲੇਖਕ,ଲେଖକ
ਲੇਖਕ,ଲେଖକ ସିଷ୍ଟମ୍ |
ਅਧਿਕਾਰ,ପ୍ରାଧିକରଣ
ਅਧਿਕਾਰ ਕੋਡ,ପ୍ରାଧିକରଣ କୋଡ୍
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,ଅଟୋ ବିସ୍ତୃତ
ਆਟੈਨਸਵਰ,ଅଟୋ ଥାଇନର୍ |
ਆਟੋ ਬੂਟਿੰਗ,ଅଟୋ ବୁଟିଙ୍ଗ୍ |
ਆਟੋ ਬਾਈਪਾਸ,ଅଟୋ ବାଇପାସ୍ |
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍)
ਆਟੋ ਕੋਡਰ,ଅଟୋ କୋଡର୍ |
ਆਟੋ ਡਾਇਲ,ଅଟୋ ଡାଏଲ୍ |
ਆਟੋਫਲੋ,ଅଟୋଫ୍ଲୋ |
ਆਟੋ ਇੰਡੈਕਸ,ଅଟୋ ଇଣ୍ଡେକ୍ସ |
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |
ਆਟੋਮੈਟਾ,ସ୍ୱୟଂଚାଳିତଟି
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |
