Odiya,Bengali
ସ୍ୱୟଂଚାଳିତ ଫାସା ନିୟନ୍ତ୍ରଣ |,স্বয়ংক্রিয় ফ্যাসি নিয়ন্ত্রণ
ସ୍ୱୟଂଚାଳିତ ଚିତ୍ର ଟ୍ରାନ୍ସମିସନ୍ |,স্বয়ংক্রিয় চিত্র সংক্রমণ
ସ୍ୱୟଂଚାଳିତ ପ୍ଲେକ୍ |,স্বয়ংক্রিয় প্লেব্যাক
ସ୍ୱୟଂଚାଳିତ ଶକ୍ତି ନିୟନ୍ତ୍ରଣ |,স্বয়ংক্রিয় শক্তি নিয়ন্ত্রণ
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,স্বয়ংক্রিয় প্রোগ্রামিং
ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |,স্বয়ংক্রিয় রেকর্ডিং
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,স্বয়ংক্রিয় রিসেট
ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|,স্বয়ংক্রিয় শাটার
ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |,স্বয়ংক্রিয় সিস্টেম
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,স্বয়ংক্রিয় টেলিফোন
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,স্বয়ংক্রিয় তাপমাত্রা নিয়ন্ত্রণ
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |,স্বয়ংক্রিয় ভোল্টেজ নিয়ন্ত্রক
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |,স্বয়ংক্রিয় ভলিউম সংক্ষেপক
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |,স্বয়ংক্রিয় ভলিউম নিয়ন্ত্রণ
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,স্বয়ংক্রিয় ভলিউম এক্সপেন্ডার
ସ୍ୱୟଂଚାଳିତ,অটোমেশন
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,অটোমেশন নিয়ন্ত্রণ
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,অটোমেশন ফ্রিকোয়েন্সি নিয়ামক
ସହାୟକକାରୀ,সহায়ক
ସହାୟକ ଅଡିଓ ବସ୍ |,সহায়ক অডিও বাস
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,উপলব্ধ শক্তি
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,তুষারপাত ভাঙ্গন
ହାରାହାରି ଜୀବନ,গড় আয়ু
ହାରାହାରି ଚାପ,গড় চাপ
ହାରାହାରି ଗତି,গড় গতি
ସ୍ପିନ୍ ର ଅକ୍ଷ |,স্পিনের অক্ষ
ଆଜିମ୍ୟୁଥ୍,আজিমুথ
ଆଜିମ୍ୟୁଥ କୋଣ |,আজিমুথ কোণ
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,আজিমুথ ত্রুটি
ପଛ ହାଲୁକା,পিছনে আলো
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,পিছনে অভিক্ষেপ
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),ব্যাক ভোল্টেজ (= বিপরীত ভোল্টেজ)
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),ব্যাকফায়ার (আর্ক ব্যাক)
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,পটভূমি আলো
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,পিছনের শব্দ
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,পটভূমি প্রক্ষেপণ
ନକଲ ସଂରକ୍ଷଣ,ব্যাকআপ
ବାଧା,বাফেল
ବେକିଂ,বেকিং
ସନ୍ତୁଳିତ ଅଡିଓ,সুষম অডিও
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,ভারসাম্যহীন অডিও লাইন
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,সুষম সংক্রমণ লাইন
ସନ୍ତୁଳନ |,ভারসাম্য
ବାଲାଷ୍ଟ |,ব্যালাস্ট
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,ব্যালাস্ট ফ্যাক্টর
ବାଲୁନ୍ |,বালুন
ବ୍ୟାଣ୍ଡ,ব্যান্ড
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,ব্যান্ড পাস ফিল্টার
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,ব্যান্ড নির্বাচক
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,ব্যান্ড বিভাজন
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,ব্যান্ড স্টপ ফিল্টার
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,ব্যান্ড সুইচ
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,ব্যান্ড টিউনিং
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,ব্যান্ডউইথ
ଦଣ୍ଡିକା,বার
ବାର୍ କୋଡ୍,বার কোড
ବାର୍ ଡାଟା |,বার ডেটা
ଖାଲି ବ୍ୟାଣ୍ଡ |,বেয়ার ব্যান্ড
ଖାଲି ଦୀପ,বেয়ার ল্যাম্প
ବର୍ଣ୍ଣ କବାଟ,শস্যাগার দরজা
ମୂଳା ବ୍ୟାଣ୍ଡ,বেস ব্যান্ড
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,বেস ব্যান্ড সিগন্যাল
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,বেস ব্যান্ড সিস্টেম
ବେସ୍ ବ୍ରାଉଜର୍ |,বেস ব্রাউজার
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,বেস কালেক্টর জংশন
ମୂଳ ଇନସୁଲେଟର |,বেস ইনসুলেটর
ବାସ୍,বাস
ବାସ୍ କ୍ଷତିପୂରଣ |,বাস ক্ষতিপূরণ
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),বাস লাউডস্পিকার (ওফার)
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,ব্যাচ স্ক্যানিং
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,ব্যাটারি চার্জ হইতেছে
ବିମ୍,মরীচি
Beat,বীট
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,বীট ফ্রিকোয়েন্সি দোলক
ବେଲ,বেল
ପକ୍ଷ,পক্ষপাত
ପକ୍ଷର ସର୍କିଟ |,বায়াস সার্কিট
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,বায়াস ফ্রিকোয়েন্সি
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,অত্যাধিক ভোল্টেজ
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,সামনের দিকে পক্ষপাতদুষ্ট
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,দ্বি-দিকনির্দেশক মাইক্রোফোন
ବିଲବୋର୍ଡ |,বিলবোর্ড
ବିଲବୋର୍ଡ ଆବେଦନ |,বিলবোর্ড অ্যাপ্লিকেশন
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,দ্বি-ধাতব উপাদান
ବାଇନାରୀ,বাইনারি
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,বাইনারি কোডেড দশমিক
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),বাইনারি অঙ্ক (বিট)
ବାଇନାରୀ ନମ୍ବର |,বাইনারি সংখ্যা
ମହଲାରିକାରୀ ଶ୍ରବଣ |,বাইনোরাল শুনানি
ଦ୍ୱିପାକ୍ଷିକ |,বাইনোকুলার
ବାୟୋମେଟ୍ରିକ୍ |,বায়োমেট্রিক
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,বাইপোলার ট্রানজিস্টর
ବିଟ୍ ଆବଣ୍ଟନ,বিট বরাদ্দ
ବିଟ୍ ହାର |,বিট রেট
କଳା ଏବଂ ଧଳା ଟିଭି |,কালো এবং সাদা টিভি
ଖାଲି,ফাঁকা
ଖାଲି ବ୍ୟବଧାନ,ফাঁকা ব্যবধান
ଖାଲି ସ୍ତର,ব্ল্যাঙ্কিং স্তর
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,ব্লিডার প্রতিরোধের
ବ୍ଲାକ୍ କ୍ୟାମେରା |,ব্লিমড ক্যামেরা
ଅନ୍ଧାର ଚମକ,অন্ধ ঝলক
Ink ଲକ,পলক
ବ୍ଲିଙ୍କିଂ |,জ্বলজ্বল
ବ୍ଲକ କୋଡ୍,ব্লক কোড
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,ব্লক ডায়াগ্রাম
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,ব্লক ইন্টারলিভ
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,ব্লকিং ক্যাপাসিটার
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,দোলক ব্লক করা
ଫୁଲ,পুষ্প
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,ল্যাম্প ব্লো
Blow ଟକା ପାଇପ୍,পাইপ ব্লো
ଡ଼ିଆ,ব্লোয়ার
ବ୍ଲୁଟୁଥ୍,ব্লুটুথ
ଶରୀର ଆକ୍ରୀତା |,দেহ ক্যাপাসিট্যান্স
ବୁକମାର୍କ,বুকমার্ক
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,বুলিয়ান বীজগণিত
ବ om ାନ୍ତୁ,বুম
ବୃଦ୍ଧି କର |,প্রচার করা
ବୁଷ୍ଟର୍,বুস্টার
ବଷ୍ଟର୍ ଆଲୋକ |,বুস্টার লাইট
ବୃଦ୍ଧି କରିବା,বুস্টিং
ବୁଟିଙ୍ଗ,বুটিং
ବୁଟଷ୍ଟ୍ରାପ,বুটস্ট্র্যাপ
ତଳ ଆଲୋକ,নীচে আলো
ବାଉନ୍ସ ଆଲୋକ,বাউন্স লাইট
ଭାଙ୍ଗନ୍ତୁ,ভাঙ্গা
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,ভাঙ্গন ভোল্টেজ
ସେଜ୍ ଉପାଦାନ,সেতু উপাদান
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,সেতু সংশোধনকারী
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর
ବ୍ରିଜ୍ ଗଠନ |,ব্রিজযুক্ত কাঠামো
Eriding,ব্রিজিং
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,ব্রিজিং এম্প্লিফায়ার
କ୍ଷୟକ୍ଷତି,ব্রিজিং ক্ষতি
ଉଜ୍ଜ୍ୱଳତା,উজ্জ্বলতা
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,উজ্জ্বলতা নিয়ন্ত্রণ
ଭଗ୍ନ,ভঙ্গুর
ଭଗ୍ନ ପଦାର୍ଥ |,ভঙ্গুর পদার্থ
ବ୍ରଡବ୍ୟାଣ୍ଡ |,ব্রডব্যান্ড
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,ব্রডব্যান্ড পরিবর্ধক
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,ব্রডব্যান্ড আইএসডিএন
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,ব্রডব্যান্ড সিস্টেম
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,সম্প্রচার এবং যোগাযোগ প্রযুক্তি
ପ୍ରସାରଣ କଭରେଜ୍ |,সম্প্রচার কভারেজ
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,সম্প্রচার গ্রহনকারী যন্ত্র
ପ୍ରସାରଣ ସେବା ଯୋଜନା,সম্প্রচার পরিষেবা পরিকল্পনা
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,সম্প্রচার ট্রান্সমিটার
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,সম্প্রচারক
ପ୍ରସାରଣ,সম্প্রচার
ପ୍ରସାରଣ ଷ୍ଟେସନ |,সম্প্রচার কেন্দ্র
ଭଙ୍ଗା,ভাঙ্গা
ବ୍ରାଉଜର୍,ব্রাউজার
ବ୍ରାଉଜିଂ,ব্রাউজিং
ବବୁଲ୍ |,বুদ্বুদ
ବଫର୍,বাফার
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,বাফার পরিবর্ধক
ବଫର୍ ଟ୍ୟୁବ୍ |,বাফার টিউব
ତ୍ରୁଟି,বাগ
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,অন্তর্নির্মিত অ্যান্টেনা
ବର୍ନର୍,বার্নার
ଜଳିବା,জ্বলন্ত
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,বিস্ফোরণ ত্রুটি
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,ফেটে সন্নিবেশ ডাল
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,বিস্ফোরণ পর্ব
ବସ୍,বাস
ବ୍ୟବସାୟ ବୁଦ୍ଧି,ব্যবসায়িক বুদ্ধি
ବଜର୍,বুজার
ପାସ୍ ଦ୍ୱାରା,পাস দ্বারা
ପାସ୍ କରି,পাস করে
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,বাইপাস কনডেন্সার
ଗ,গ
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,সি+প্রোগ্রামিং ভাষা
କ୍ୟାବିନେଟ୍,মন্ত্রিসভা
କେବୁଲ୍ |,কেবল
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,তারের যৌগ
କେବୁଲ ସମାନତା,তারের সমতা
କେବୁଲ୍ ହ୍ରାସ |,তারের ক্ষতি
କ୍ୟାଚ୍,ক্যাশে
କ୍ୟାଚିଂ,ক্যাচিং
କ୍ୟାଡମିୟମ୍ କକ୍ଷ,ক্যাডমিয়াম সেল
ଯନ୍ତ୍ର ଗଣନା,গননা যন্ত্র
ଗଣନା,গণনা
କାଲକୁଲେଟର,ক্যালকুলেটর
କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |,ক্যালিব্রেট
କାଲିପର୍,ক্যালিপার্স
କାଲୋରିମିଟର |,ক্যালোরিমিটার
କ୍ୟାମକାର୍ଡ,ক্যামকর্ডার
କ୍ୟାମେରା,ক্যামেরা
କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |,ক্যামেরা প্রান্তিককরণ
କ୍ୟାମେରା ଆପେଚର |,ক্যামেরা অ্যাপারচার
କ୍ୟାମେରା କଭରେଜ୍ |,ক্যামেরা কভারেজ
କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |,ক্যামেরা লাইন আপ
କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,ক্যামেরা টিউব
ଛାତ,ক্যানোপি
ସାମର୍ଥ୍ୟ |,ক্ষমতা
ପତ୍ର,ক্যাপাসিট্যান্স
କ୍ୟାପେସିଟିଭ୍ ଭାର |,ক্যাপাসিটিভ লোড
କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |,ক্যাপাসিটিভ প্রতিক্রিয়া
କ୍ୟାପେସିଟର |,ক্যাপাসিটার
କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,ক্যাপাসিটার ইনপুট ফিল্টার
କ୍ଷମତା,ক্ষমতা
Capsule,ক্যাপসুল
କ୍ୟାପସନ୍,ক্যাপশন
କ୍ୟାପଚର ପ୍ରଭାବ,প্রভাব ক্যাপচার
କାର୍ଡ,কার্ড
କାର୍ଡିଓଏଡ୍,কার্ডিওড
କାର୍ଡିଓଡ୍ ମାଇକ୍ରୋଫୋନ୍ |,কার্ডিওড মাইক্রোফোন
ବାହକ,ক্যারিয়ার
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି,ক্যারিয়ার ফ্রিকোয়েন্সি
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି ସିଫ୍ଟ |,ক্যারিয়ার ফ্রিকোয়েন্সি শিফট
ବାହକ ଶକ୍ତି,ক্যারিয়ার শক্তি
ବାହକ ସେନ୍ସ ସଙ୍କେତ |,ক্যারিয়ার ইন্দ্রিয় সংকেত
