Odiya,Kannada
ମୁଲବେରୀ |,ಮಡುಕು
ମୂଷା,ಅಣಬೆ
ମୁସ୍କର ମେଲନ୍ |,ಕಸ್ತೂರಿ
ମୂଷା,ಕಣ್ಗಾವಲು
ସୋରିଷ |,ಸಾಸಿವೆ
ମିରଟ,ಮೈರ್ಟಲ್
ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |,ಮಪಿಯರ್ ಹುಲ್ಲು
Mealy ବଗ୍ |,ಬಗೆಗಿನ
ମିଡଜ,ಮಧ್ಯಮ
ମାଇଟ୍,ಹಬ್ಬರು
ମାଙ୍କଡ଼,ಕೋತಿ
ମଶା,ಸೊಳ್ಳೆ
ପୋକ,ಪತಂಗ
ପାଣିପାଗ ବିଜ୍ଞାନୀ |,ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ
ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |,ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
MyCoogistist,ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
ନାନୋଟେକ୍ନୋଲୋଜି |,ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ
Nappiform,ನಾರಿನ ನರಿ -ನರಿ -ನರಿ
ନାର୍କୋଟିକ୍ |,ಮಾದಕ ವಸ್ತುವಿನ
ନାସ୍ତିକ୍ ଆନ୍ଦୋଳନ |,ನಾಸ್ಟಿಕ್ ಚಲನೆ
ଜାତୀୟ ପ୍ରଦର୍ଶନ,ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ
ଜାତୀୟକରଣ (ଜମିର),ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ)
ପ୍ରାକୃତିକ,ನೈಸರ್ಗಿಕ
ପ୍ରାକୃତିକ କ୍ଷୟ |,ನೈಸರ್ಗಿಕ ಇಯುತು
ପ୍ରାକୃତିକ ଚାଷ,ನೈಸರ್ಗಿಕ ಕೃಷಿ
ପ୍ରାକୃତିକ ସମ୍ପଦ,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ
ପ୍ରାକୃତିକ ଚୟନ,ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ
ପ୍ରାକୃତିକ ଉଦ୍ଭିଦ |,ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ
ବେକ (ହୋର୍ଟ),ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್)
ନୋକ୍ରୋସାଇସ୍,Necrತಕ
ଅମୃତଭଣ୍ଡା,ಮಕರಂದ
ନକାରାତ୍ମକ ଆଲୋଲୋପାଥି |,ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ
ନୋଟିସାଇଡ୍ |,ನೇತ್ರಾಯ
ନେମାଟୋଡ୍ ପ୍ରତିରୋଧକ ମୂଳ ଅଟେ |,ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ
ନେମାଟୋଲୋଜି,ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ
ନୋମୋନି,ಪುನರ್ವಸತಿ
ନିଟ୍ ଆସିମିସନ୍ ହାର (ନରୀ),ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್)
ନିଟ୍ ଲାଭ,ನಿವ್ವಳ ಲಾಭ
ନିଟ୍ ଆୟ (ଫାର୍ମ ଆୟ),ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ)
ନିଟ୍ ଜଳସେଚନ ଆବଶ୍ୟକତା |,ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ
ନିଟ୍ ଉତ୍ପାଦକତା |,ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ
ନେଟ୍ ରିଟର୍ନ,ನಿವ್ವಳ
ଜାଲ,ಬಲೆ
ନୂର୍ନ,ನರಕೋಶ
ନିରପେକ୍ଷ |,ತಟಸ್ಥ
ନିରପେକ୍ଷବାଦ,ತಟಸ್ಥತೆ
ନିରପେୟାରକରଣ,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
ନିରପେକ୍ଷ ମାଟି |,ತಟಸ್ಥ ಮಣ್ಣು
ନ୍ୟୁଟ୍ରନ୍ ଆର୍ଦ୍ରତା ମିଟର |,ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್
ନାଚେ,ಗೂಡು
ନିକୋଟିନ୍ |,ನುಗ್ಗು
ରାତି ମାଟି |,ರಾತ್ರಿ ಮಣ್ಣು
ନାଇଟ୍ରେଟ୍ ଆସିମିଟ୍ |,ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ
ନାଇଟ୍ରେଟ୍ ହ୍ରାସ,ನೈಟ್ರೇಟ್ ಕಡಿತ
ବିଷାକ୍ତତା,ನೈಟ್ರೇಟ್ ವಿಷತ್ವ
ନାଇଟ୍ରସ୍,ನಿಟ್ರೇಟಿ
ନାଇଟ୍ରିକ୍ ଇନହିବିଟର୍ |,ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ
ନାଇଟ୍ରୋଜେନ୍ ଆସିମିଗ୍ନାସନ୍ |,ಸಾರಜನಕ ಸಂಯೋಜನೆ
ନାଇଟ୍ରୋଜେନ୍ ଚକ୍ର |,ಸಾರಜನಕ ಚಕ್ರ
ନାଇଟ୍ରୋଜେନ ଅଭାବ |,ಸಾರಜನಕ ಕೊರತೆ
ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସନ୍ |,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
ନଟ୍ରୋଜେନସ୍,ಸಾರಜನಕ
ନୋବାଇଲାଇଜେସନ୍,ಶ್ರೇಷ್ಠೀಕರಣ
ସମ୍ଭ୍ରାନ୍ତ କଏନ |,ಉದಾತ್ತ ಕಬ್ಬಿನ
ରାତିସାରା,ರಾತ್ರಿಯ
ନୋଡ୍,ತಪಾಸಣೆ
ନୋଡୁଲେଟେଡ୍ ଉଦ୍ଭିଦ |,ಮೆಲುಕು
ନୋବୁସନ,ತಿರಸ್ಕಾರ
ନୋଡଲ୍ କରନ୍ତୁ |,ಗಂಟು
ନାମାଦ୍),ಅಲೆಮಾರಿ
ସମ୍ଭ୍ରାନ୍ତ,ನಾಮಕರಣ
ଅଣ ଆଲେଲେକ୍ସ |,ಅಲ್ಲ
ଅଣ କ୍ୟାପିଟିଲାରି pour ାଳି |,ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ
ଅଣ ଦକ୍ଷ ଫସଲ |,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ
ନିର୍ବିଶେଷ ପରିବର୍ତ୍ତନ |,ಅಸಂಬದ್ಧ ರೂಪಾಂತರ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହେଁ |,ಗಮನಾರ್ಹವಲ್ಲದ
ଅଣ-ଏସିଡ୍ ଜଟିଳ ଗଠନ |,ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ
ଅଣ-ସଂଯୋଜନ,ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು
ଅଣ-ବର୍ଣ୍ଣିତ (ପଶୁ),ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ)
ଅଣ-ଜରୁରୀ ଉପାଦାନ |,ಅನಿವಾರ್ಯವಲ್ಲದ
ଅଣ-ହୋମୋଜେନସ୍ |,ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ
ଅଣ-ହୋମୋଲୋଜସ୍ |,ಹಗ್ಗದ
ଅଣ-ପୋଲାର ଯ ound ଗିକ |,ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ
ଅଣ-ନବୀକରଣ ଯୋଗ୍ୟ ଶକ୍ତି |,ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ
ଅଣ-ସିଲେକ୍ଟିଭ୍ ଯୋଗାଯୋଗ ହରବିକାଇଡ୍ |,ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ
ଅଣ-ସିଲେକ୍ଟିଭ୍ ହରବାଇସିଡ୍ |,ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ
ଅଣ-ସିମ୍ବାଜ୍ିକ୍ ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସିସନ୍ |,ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
ସାଧାରଣ ବଣ୍ଟନ,ಸಾಮಾನ್ಯ ವಿತರಣೆ
ସାଧାରଣ ବିହନ,ಸಾಮಾನ್ಯ ಮೊಳಕೆ
ସାଧାରଣ ସମାଧାନ,ಸಾಮಾನ್ಯ ಪರಿಹಾರ
ନର୍ମିଜ୍ କରିବା,ಸಾಮಾನ್ಯೀಕರಣ
ଉତ୍ତର ବ୍ଲୋଟିଂ |,ಉತ್ತರದ ಬಡಿತ
ଉଲ୍ଲେଖନୀୟ ରୋଗ,ರೋಗ
ନା-ରୋପଣ କରିବା ପର୍ଯ୍ୟନ୍ତ |,ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ
ବିଷାକ୍ତ ତୃଣକ |,ಹಾನಿಕಾರಕ ಕಳೆಗಳು
ପରମାଣୁ ଚୁମ୍ବକୀୟ |,ಪರಮಾಣು ಕಾಂತೀಯ
ନ୍ୟୁକ୍ଲିୟ ଏସିଡ୍ |,ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ
ନ୍ୟୁଲିଭାକ୍ଟର୍,ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ
ନ୍ୟୁକ୍ଲାଇଲସସ୍,ನ್ಯೂಕ್ಲಿಯೊಲಸ್
ନ୍ୟୁକଲିଟାଇଡ୍ |,ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
ନ୍ୟୁକ୍ଲିୟସ୍,ನ್ಯೂಕ್ಲಿಯಸ್
ନଲ୍ ହାଇପୋଥେସିସ୍ |,ಶೂನ್ಯ ಕಲ್ಪನೆ
Nullisomic,ಬಹಿಷ್ಕಾರದ
েLL- ମ୍ୟୁଟେସନ୍ |,ಶೂನ್ಯ ರೂಪ
ନର୍ସ ସେଲ୍ |,ದಾದಿ ಕೋಶ
ନର୍ସ କ୍ରପ୍ |,ದಾದಿ ಬೆಳೆ
ନର୍ସରୀ,ನರ್ಸರಿ
ବାଦାମ |,ಕಾಯಿ
ପୁଷ୍ଟିକର ସାଇକେଲ ଚଲାଇବା |,ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್
ପୁଷ୍ଟିକର ଅଭାବ ଲକ୍ଷଣ |,ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು
ପୁଷ୍ଟିକର,ಪೋಷಣೆ
ପୁଷ୍ଟିକର ମୂଲ୍ୟ |,ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ
ପୁଷ୍ଟିକର ମୂଲ୍ୟ ସୂଚକାଙ୍କ |,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
କୃଷି ସହିତ ଜଡିତ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଉଦ୍ଭିଦଗୁଡିକର ନାମ |,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
ନାଗାଇ କ୍ୟାମ୍ପେଫୋର |,ನಾಗೈ ಕರ್ಪೂರ
ନରସିସସ୍ |,ನಾರ್ಸಸ್
ନିଗେଲା |,ನಾರುಬಟ್ಟೆ
ନାଇଜର,ನೈಜರ್
ନାଇଟ୍ ଜସ୍ମିନ୍ |,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
ନିପା ପଦ୍ମ,ನಾಪಾ ಅಂಗೈ
ବାଦାମ ଘାସ |,ಕಾಯಿ ಹುಲ್ಲು
ବାଦାମ ସେଜ୍ |,ಕಾಯಿ ಸೆಡ್ಜ್
Nutmegg,ಜಾಯಿಕಾಯಿ
ନେମୋଡେଡ୍ |,ನದಿಮೋಡಿ
Nut ୱେବଭିଲ୍ |,ಅಡಿಕೆ
ନେମୁଟୋଲୋଜିଷ୍ଟ,ವೇಶ್ಯಾಗೃಹ
ଏରୋବ ଲଗାନ୍ତୁ |,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
AnaRobobes ବାଧ୍ୟତାମୂଳକ |,ಆಮ್ಲಜನಕಾಂಗ
ପର୍ସାଇଟ୍ ପ୍ୟସ୍ତ ହୁଅନ୍ତୁ |,ಪರಾವಲಂಬಿ
ବାଧ୍ୟତାମୂଳକ,ಕಡು
ଅଫ୍ ଷ୍ଟାଟଗୁଡିକ,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
ତେଲ କେକ୍,ಎಣ್ಣೆ ಕೇಕು
ଓକାଜାକି ଖଣ୍ଡ |,ಒಕಜಾಕಿ ತುಣುಕು
ଓଲେରିକାଲ୍ଟର,ಓಲೆರಿಕ್ರುಲ್ಚರ್
ଅଲିଗୋଜି |,ಆಲಿಗೋಜಿನ್
ଓଲିଗୋନୁଲିଟିଡ୍ |,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
ଓଲିଭ୍ ତେଲ,ಆಲಿವ್ ಎಣ್ಣೆ
ଓମେଗା -3 ଫ୍ୟାଟି ଏସିଡ୍ |,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
Omnivours,ಸರ್ವಭಕ್ಷಕ
ଅଯୋଜନ |,ಬಾಗುವುದು
OncOpenentic ଜୀବାଣୁ |,ಚುಚ್ಚುವ ವೈರು
ଅଙ୍କୋଲୋଜି |,ಆವರ ಶಾಸ್ತ್ರ
ଅନ୍-ଫାର୍ମ ଅନୁସନ୍ଧାନ |,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
Oocyte,ಒಸೈಟ್
ପରିଚାଳନା ମୂଲ୍ୟ,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
ଓପନ୍ |,ಒಂದು ಬಗೆಯ operಷಧ
ସୁଯୋଗ କ୍ରପ୍ କରିବା |,ಅವಕಾಶ ಬೆಳೆ
Optimum doe,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
ସର୍ବୋତ୍କୃଷ୍ଟ ଅର୍ଥନ dooe ତିକ ମାତ୍ରା |,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
ବଗିଚା ଦକ୍ଷତା |,ಹಣ್ಣಿನ ದಕ್ಷತೆ
ଜ organici େଇ କୃଷି,ಸಾವಯವ ಕೃಷಿ
ଜ organic ବିକ କୋଷଲଏଡ୍ |,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
ଜ Organ ବିକ ଚାଷ |,ಸಾವಯವ ಕೃಷಿ
ଜ organic ବ ଖର |,ಸಾವಯವ
ଜଜିକ୍ ବିଷୟ |,ಸಾವಯವ ವಿಷಯ
ଜ organic ବିକ ନଟ୍ରୋଜେନ (ମାଟି),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
ଜ Organ ବିକ ଫସଫରସ୍ |,ಸಾವಯವ ರಂಜಕ
ଜ organic ବ ମାଟି |,ಸಾವಯವ ಮಣ್ಣು
ଜ organic ବିକ ବସ୍,ಸಾವಯವ ತ್ಯಾಜ್ಯ
ଜ organic ବ୍ |,ಸಾವಯವ
ସଂଗଠିତ ମାର୍କେଟିଂ |,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
ସଂଗଠନ,ಅಂಗವಾಸನ
ସଂଗଠନ ମୂଲ୍ୟାଙ୍କନ |,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
ଅର୍ନଲାଇନ୍,ಪಾರ ವಿಜ್ಞಾನ
ଓଡ଼ିଆ ବିହନ |,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
ଅର୍ଥୋଗୋନାଲ୍ ପଲିନୋମିଆଲ୍ ସମୀକରଣ |,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
ଓସମୋସିସ୍ |,ಆಸಾಮಿಗಳು
ଓସମୋଟିକ୍ ପ୍ରଭାବ,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
ଓସମୋଟିକ୍ ସମ୍ଭାବନା |,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
ବ୍ରେକ୍ ଆଉଟ୍,ಸ್ಫೋಟ
ପ୍ରଜାତି,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
ଚୁଲି,ಒಲೆ
ଓଭରୱିନ୍ୱର୍ |,ಅತಿಕ್ರಮಣ
ଓଭରଲିପ୍ ପି generation ଼ି |,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
ଓଭମ୍ |,ಅಂಡಾಕಾರ
ଅକ୍ସିଡେସନ୍,ಉತ್ಕರ್ಷಣ
ଅକ୍ସିଲୋଫାଇଟ୍ |,ಉತ್ಕರ್ಷಣ
ଓଟସ୍ |,ಓಟ್ಸ್
ତେଲ ଖଜୁରୀ |,ಎಣ್ಣೆ ಅಂಗೈ
ଓଲେଣ୍ଡର୍,ಪಟಲಾದ
ଅଲିଭ୍,ಆಲಿವ್
ପିଆଜ |,ಈರುಸು
ଓଫିୟମ୍ ପପି |,ಅಫೀಮು ಗಸಗಸೆ
"ଓରିଏଣ୍ଟାଲ୍ ପ୍ଲେନ, ୟୁରୋପୀୟ ବିମାନ ଗଛ |","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
ପ୍ୟାକିଂ,ಚಿರತೆ
ପ୍ୟାଡକ୍ |,ಕಸಾಯಿಖಾನೆ
ଯୋଡି ହୋଇଥିବା ଧାଡି ରୋପଣ |,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
ସ୍ଥନତା,ರುಚನೀಯತೆ
ପାନିକଲ,ಚೂರು
ପାରାସୀଙ୍କ ବିସର୍ଜନ |,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
ପାରାମିଟର,ನಿಯತಾಂಕ
ପରଜୀବୀ,ಪರಾವಲಂಬಿ
ପାର୍ ବିମାନ,ಪಾರಾಗಲಿ
ପେଣ୍ଟିମା,ಕಪಟ
ପିତାମାତା ପଥର |,ಪೋಷಕ ಬಂಡೆ
ନାବିକ ମରୁଡ଼ି,ಪೂರ್ತಿ ಬರಗಾಲ
18 ପାର୍ଟନେନେସିସ୍,ಪಾಕಾಹಾರಿಕೆ
ଆଂଶିକ କାରକ ଉତ୍ପାଦନ |,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
ଅଂଶଗ୍ରହଣକାରୀ ଗ୍ରାମାଞ୍ଚଳ ମୂଲ୍ୟାଙ୍କନ |,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
କଣିକା ଘନତା |,ಕಣಗಳ ಸಾಂದ್ರತೆ
ନିଷ୍କ୍ରିୟ ଅବଶୋଷଣ |,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
ଚାରଣଭୂମି,ಹುಲ್ಲೆ
ପେସ୍ୟୁନାଇଜେସନ୍,ಹುಲ್ಲುಗಾವಲು
PCR (ପଲିମେରୀ ଶୃଙ୍ଖଳା ପ୍ରତିକ୍ରିୟା),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
କୃଷକ ଚାଷ,ರೈತ ಕೃಷಿ
ପିଟ୍ (ମାଟି),ಪೀಟ್ (ಮಣ್ಣು)
ପେଡଗୁଡିକ,ಗಡ
ପେଡିକେଲ୍ |,ಬೆಕ್ಕುಗಳು
Pedigree,ರೋಗಿಯ
ପେଡୋଜେନିସ୍ |,ಪೆಟ್ಟಿಗೆ
ମିଥ୍ୟାବାଦୀ |,ಶಿಶುಕಾಮ
ଚୋପା,ಸಿಪ್ಪೆಸುರು
ପିଲିଂ,ಸಿಪ್ಪೆ
ପେଲେଟିଂ,ಉಂಡೆ
PerColation |,ನಡುಗುವಿಕೆ
ଚିରସ୍ଥାୟୀ |,ದೀರ್ಘಕಾಲಿಕದ
Pericantricାଂଶ ବିସର୍ଜନ |,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
ପେରି-ସହରୀ,ಪೆರಿ ನಗರ
Permly,ಪ್ರವೇಶಸಾಧ್ಯತೆ
ଗମ୍ଭୀରତା,ಪರ್ಮ್ಯಾಲಕ
ସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ ପଏଣ୍ଟ (pwp),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
ନିର୍ଦ୍ଦିଷ୍ଟତା ତୃପ୍ତି |,ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ
Permyion ହାର,ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ
ପରୀମେୟର,ಪರ್ಮಿಯೀಟರ್
କ୍ରମାଗତ ହରବିକାଇଡ୍ |,ನಿರಂತರ ಸಸ್ಯನಾಶಕ
କୀଟନାଶସ୍ତ୍ର,ಕೀಟನಾಶಕ
ପେଟ୍ରୋଫାଇଟ୍ |,ಪೆಟ್ರೋಫೈಟ್
ଫଜ୍,ಪಾರ
ଚାପରେ ପ୍ଲାଣ୍ଟିଂ |,ಹವ್ಯಾಸಿ
ଫାସମିଡ୍ |,ನೂಡು
Phellogen,ಹೆಣಗಾಟಕ
ପର୍ଯ୍ୟାଖିକ୍ ଯ ounds ଗିକ |,ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು
ଫେନୋଜି,ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ
ଫେନୋଟାଇପ୍ |,ಹರಿಯುವರ
ଫେରୋମୋନିଅନ୍,ಶಿರೋಕ್ತಿ
ଭୋର୍ଥ,ಪೃಷ್ಠ
ଫସଫେଟ୍ ଫିକ୍ସିଂ |,ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ
ଫସଫେଟ୍ ପଥର |,ಪಟ್ಟು
ଫସଫେଟ୍ ଦ୍ରବ୍ୟୁଟାଇଜେସନ୍ |,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
ଫସଫେଟ୍ ସୋଜିଲିଜ୍ |,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
ଫସପ୍ୟାଟାଇଡ୍ |,ಪೋಫಟೈಡ್
ଫସଫୋ-ଜିପସମ୍ |,ತುಂಡು
ଫସଫୋଲିପିଡ୍ |,ಫಾಸ್ಫಾಲಿಪಿಡ್
ଫସଫୋରୀ,ಫಾಸ್ಫರಿಲೀಕರಣ
ଫଟୋ ସ୍ପେକ୍ଟ୍ରୋୋମିଟର |,ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ
ଫଟୋଆଉଡ଼ିଓଫ୍ରଫ,Photoತುಕಂಡ
ଫୋଟୋମେକ୍ିକାଲ୍ ପ୍ରତିକ୍ରିୟା |,ದ್ಯುತಿರಗುಣುಗ
ଫୋଟୋଡିଂମାସୀକରଣ,ದಷಾಯ
ଫଟୋଗ୍ରାଟ୍ରି,ಕಲಬೆರಕೆ
ଫଟୋ ବର୍ର୍ଫୋର୍ଫେର୍ଜ୍ସ୍,ದೃೃರಿವೀಕರಣ
ଫୋଟିନ୍,ಗಾಡಿ
ଫଟୋ-ଅକ୍ସିଡେସନ୍ |,ಆಕ್ಟಿವಾರ
ଫଟୋ,ಭೂಕಾಯದ
ଫୋର୍ସିଓବାଦୀତା,ದಿಯಮಂಡಲ
ଫଟଫେଫୋସଫୋର୍ଡ,ದಾಟು
ଫୋଟୋଆରେକ୍ଟିଭେସନ୍,ದುಗಿಲನ
ଫୋଟୋଲେସ୍ପର୍ |,ದೃಶಿ
ଫଟୋଗ୍ରାସ୍ପିରେସନ୍,ದ್ಯುತಿ ಮಾಡಿ
ଫଟୋସ nthesis,ದ್ಯಂತಾಧನೆ
ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |,ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ
ଫଟୋଶ୍ୟାଣ୍ଟେଟିକ୍ କୋଟିସେଣ୍ଟ୍ |,ದಶ್ಯಕಾರದ
ଫଟୋସ nat ରୀୟ ଭାବରେ |,ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ
ଫଟୋଟ୍ରୋପିଜିମ୍ |,ವ್ಯತಿರಿಕ್ತತೆ
ଫୁଲା,ಜಗಳ
Phillotixky,ಪಿತೋಷ್ಟವಾದ
ଶାରୀରିକ ପାଣିପାଗ,ದೈಹಿಕ ಹವಾಮಾನ
ଶାରୀରିକ ବ୍ୟାଘାତ,ಶಾರೀರಿಕ ಕಾಯಿಲೆ
ଶାରୀରିକ ଇଚ୍ଛାକୃତ ମରୁଡ଼ି |,ಶಾರೀರಿಕ ಬರಗಾಲ
ଶାରୀରିକ କ୍ଷତି |,ದೈಹಿಕ ನಷ್ಟ
ଶାରୀରିକ ପରିପକ୍ୱତା,ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ
ପୃଷ୍ଟି,ಕಂಟಾಸ
ପୃ datoextraction,ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್
ଫାଇଟୋନାସ୍,Phದಾಲೆಯಿಲ್ಲದ
ପୃଷ୍ଟୋମୋଡଡ୍,ಕೈಗವಸು
Phyoremediabation,ಫೈಟೊರೆಮಿಡಿಯೇಶನ್
ପୃଷ୍ଜୀସ୍ରୋଫୋର,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
PhyToToxic,Phಷಧದ
ପୃy,ರಕ್ತನಾಳ
Pictogract,ಚಿತ್ರಪುರೆ
ପାଇ ଚିତ୍ର |,ಪೈಜೆ ರೇಖೆ
ପାଇଜୋମିଟର |,ಹುಳಿಮರಿ
ପିଚର୍ ଚାଷ,ಪಿಚರ್ ಕೃಷಿ
ସ୍ଥାନ (ସାର),ನಿಯೋಜನೆ (ಗೊಬ್ಬರ)
ସ୍ଥାନ,ಜರಾಯು
ବାଡ଼ିଯାନ |,ಹಲಗೆ
ଉଦ୍ଭିଦ ପ୍ରଜନନ,ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ
ଉଦ୍ଭିଦ ଘନତା |,ಸಸ್ಯ ಸಾಂದ್ರತೆ
ଉଦ୍ଭାବନ ଉଦ୍ଭିଦ |,ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ
ଅଭିବୃଦ୍ଧି ପ୍ରୋତ୍ସାହନ |,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ
ଅଭିବୃଦ୍ଧି ନିୟମକ ଉଦ୍ଭିଦ |,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ
ଉଦ୍ଭିଦ ପରିଚୟ,ಸಸ್ಯ ಪರಿಚಯ
