Tamil,Gujarati
வழக்கு ஆய்வு,કેદ -અભ્યાસ
பணம்,રોકડ
பண இருப்பு,રોકડ સિલક
பண புத்தகம்,રોકડ રકમ
பண அட்டை,રોકડ કાર્ડ
பண சான்றிதழ்,રોકડ પ્રમાણપત્ર
பண கவுண்டர்,રોકડ કાઉન્ટર
பணப்பயிர்,રોકડ પાક
பணம் தள்ளுபடி,રોકડ રકમ
கீழே பணம்,રોકડ રકમ
கையில் பணம்,હાથ
கேஷ் மெமோ,રોકડ -યાદી
ரொக்க கட்டணம்,રોકડ ચુકવણી
சாதி,સંજ્ castા
சாதி சான்றிதழ்,જ્ castાતિ પ્રમાણપત્ર
வாக்கெடுப்பு,મુકાબલો મત
சாதாரண,પરચુરણ
சாதாரண உழைப்பு,પરચુરણ મજૂરી
சாதாரண விடுப்பு,પરચુરણ રજા
விபத்து,ઘૃણા
சாதாரண காலியிடம்,નિર્દોષ ખાલી જગ્યા
அட்டவணை,સૂચિ
வகைப்படுத்தப்பட்ட,સ્પષ્ટ
வகை,શ્રેણી
உணவக சேவை,આપેલી સેવા
எச்சரிக்கை,સાવચેતી
எச்சரிக்கை பணம்,સાવચેતી રકમ
தீயை நிறுத்துங்கள்,યુદ્ધવિરામ
"உச்சவரம்பு (""விலை"" படி)","છત (""ભાવ"" મુજબ)"
கொண்டாட்டம்,ઉજવણી
கைப்பேசி,કોટ
தணிக்கை,સેન્સર
தணிக்கை,ઠપકો
தணிக்கை இயக்கம்,ઠપકો
மக்கள் தொகை கணக்கெடுப்பு,વસ્તી -ગણતરી
மத்திய செஸ்,કેન્દ્રીય ઉપદેશ
மத்திய சிவில் சேவை விதிகள்,કેન્દ્રીય નાગરિક સેવા નિયમો
மத்திய கலால்,કેન્દ્રીય આબકારી
மத்திய அரசு,કેન્દ્ર સરકાર
மையப்படுத்தல்,કેન્દ્રીકરણ
மையப்படுத்தப்பட்ட சேவை,કેન્દ્રીયકૃત સેવા
மையமாக நிதியளிக்கப்பட்ட திட்டம்,કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના
மையமாக நிதியுதவி திட்டம்,કેન્દ્ર પ્રાયોજિત યોજના
மத்திய அலுவலகம்,કેન્દ્રીય કચેરી
மத்திய வருவாய்,કેન્દ્રીય આવક
மத்திய விற்பனை வரி,કેન્દ્રીય વેચાણવેરો
மையம்,કેન્દ્ર
நூற்றாண்டு,સદી
தானியங்கள்,ધારણ
தானியவாதி,ધારી
சடங்கு அணிவகுப்பு,સમારંભ પરેડ
விழா,વિધિ
சான்றிதழ்,પ્રમાણપત્ર
உடற்பயிற்சி சான்றிதழ்,તંદુરસ્તીનું પ્રમાણપત્ર
இடுகையிடும் சான்றிதழ்,પોસ્ટ -પ્રમાણપત્ર
சேவை சான்றிதழ்,સેવા પ્રમાણપત્ર
சான்றிதழ்,પ્રમાણપત્ર
சான்று பெற்ற நகல்,પ્રમાણિત નકલ
சான்றளிக்கவும்,પ્રમાણિત કરવું
செஸ்,સેસ
இடைநிறுத்தம்,બંધ
சங்கிலி,સાંકળ
தலைவர்/தலைவர்,અધ્યક્ષ/અધ્યક્ષ
சல்லன்,ચલણ
சவால்,પડકાર
அறை,ચેમ્બર
சேம்பர் ஆஃப் காமர்ஸ்,વાણિજ્ય
மாற்றம்,પરિવર્તન
குழப்பம்,અંધાધૂંધી
அத்தியாயம்,અધ્યાય
எழுத்து படுகொலை,ચારિત્ર્યની હત્યા
எழுத்து சான்றிதழ்,ચારિત્ર્યનું પ્રમાણપત્ર
கட்டணம்,ખર્ચ
சொத்து மீது கட்டணம்,મિલકત ઉપર ખર્ચ
குற்றவியல் தாள்,ચાર્જ -પત્ર
தொண்டு,સખાવતી
தொண்டு,ધર્માદા
விளக்கப்படம்,ચાર્ટ
சார்ட்டர்,ચાર્ટર
சேஸிஸ் எண்,સંખ્યા
மோசடி,છેતરપિંડી
காசோலை,તપાસ
சரிபார்ப்பு பட்டியல்,તપાસની યાદી
சோதனை இடுகை,તપાસ
வேதியியலாளர்,રસાયણશાસ્ત્રી
காசோலை,તપાસ
சரிபார்க்கவும்,તપાસ દો
தலைவர்,મુખ્ય
குழந்தைகள் கல்வி கொடுப்பனவு,બાળકો શિક્ષણ ભથ્થું
குழந்தை சுரண்டல்,બાળ શોષણ
குழந்தை தொழிலாளி,બાળ મજુર
குழந்தை நலன்,બાળ -કલ્યાણ
நாள்பட்ட,કાયમી
காலவரிசைப்படி (= காலவரிசை வரிசை),કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ)
