Punjabi,Marathi
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,कार्टेशियन उत्पादन
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,संचांचे कार्टेशियन गुणाकार
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","केस स्टडी, केस स्टडी"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,आपत्तीजनक भाषण
ਕੈਟਿਨਰੀ,कॅटिनरी
ਕੌਚੀ ਵੰਡ,कॉची वितरण
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,कौशीचें सूत्र
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,कौशी-गुरसा-प्रमेय
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,कौशी-रिमन-बॅन
ਕਾਚੀ ਕ੍ਰਮ,कॉची क्रम
ਕੌਸ਼ੀ ਅਟੁੱਟ,कौशी अभिन्न
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,कौशी मुख्य-मूल्य
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,कॉची शेष प्रमेय
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,कॅले-हॅमिल्टन-प्रमेय
ਆਕਾਸ਼ੀ ਸਰੀਰ,आकाशीय शरीर
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,खगोलशास्त्रीय मोजमाप
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,खगोलीय यांत्रिकी
ਆਕਾਸ਼ੀ ਸਰੀਰ,आकाशीय शरीर
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,सेल वारंवारता
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","जनगणना, जनगणना"
ਪ੍ਰਤੀਸ਼ਤ,टक्केवारी
ਸੈਂਟੀਮੀਟਰ,सेंटीमीटर
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,सेंटीमीटर-ग्राम-सेकंद पद्धत
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","मध्यवर्ती, केंद्रीत"
ਕੇਂਦਰੀ ਧੁਰਾ,मध्य अक्ष
ਕੇਂਦਰੀ ਪਾੜਾ,मध्यवर्ती अंतर
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,केंद्रीय फरक सूत्र
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,केंद्रीय भिन्नता सारणी
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,केंद्रीय मर्यादा प्रमेय
ਕੇਂਦਰੀ ਪਲ,मध्यवर्ती क्षण
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केंद्रीय संसाधन युनिट
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,केंद्रीय अंतःप्रेरणा
ਕੇਂਦਰ*,केंद्र*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,गुरुत्व मध्यभागी
ਸਮੂਹ ਕੇਂਦਰ,गट केंद्र
ਪੁੰਜ ਕੇਂਦਰ,वस्तुमान केंद्र
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,सममितीचे केंद्र
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,केंद्रापसारक शक्ती
centripetal ਫੋਰਸ,केंद्राभिमुख शक्ती
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",मध्यवर्ती मेरिडियन
ਨਿਸ਼ਚਤਤਾ,निश्चितता
cgs ਵਿਧੀ,cgs पद्धत
cgs ਯੂਨਿਟ,cgs युनिट
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,भिन्नतेचा साखळी नियम
ਮੌਕਾ ਦੇ ਕੇ,दैवयोगाने
ਬੇਤਰਤੀਬ ਚਾਲ,यादृच्छिक हालचाल
ਧੁਰੀ ਸ਼ਿਫਟ,अक्ष शिफ्ट
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",आधार बदल Payadhar-बदल
ਪਰਮਿਊਟੇਸ਼ਨ,क्रमपरिवर्तन
ਗੁਣ ਗੁਣ,वैशिष्ट्यपूर्ण गुणांक
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,वैशिष्ट्यपूर्ण निर्धारक
ਗੁਣ ਸਮੀਕਰਨ,वैशिष्ट्यपूर्ण समीकरण
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","वैशिष्ट्यपूर्ण कार्य, वैशिष्ट्यपूर्ण कार्य"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,लॉगरिदमची पूर्णांक
"ਗੁਣ ਬਹੁਪਦ,",वैशिष्ट्यपूर्ण बहुपदी
ਗੁਣ ਮੁੱਲ,वैशिष्ट्यपूर्ण मूल्य
ਗੁਣ ਵੈਕਟਰ,वैशिष्ट्यपूर्ण वेक्टर
ਅੱਖਰ ਭਾਈਚਾਰੇ,वर्ण समुदाय
"ਚਾਰਟ, ਚਾਰਟ,","तक्ते, तक्ते"
ਚੀ-ਵਰਗ ਵੰਡ,ची-स्क्वेअर वितरण
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ची-स्क्वेअर सूत्र
ਚੀ-ਵਰਗ ਟੈਸਟ,ची-स्क्वेअर चाचणी
ਤਾਰ*,जीवा*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,जीवा विभाजित करण्याची पद्धत
ਲਿਖਤੀ ਸੁਨੇਹਾ,लिखित संदेश
"ਜ਼ੀਰੋ, ਸਿਫਰ","शून्य, सायफर"
ਚੱਕਰ*,मंडळ*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,अभिसरण मंडळ
ਸਰਕਟ ਮੈਟਰਿਕਸ,सर्किट मॅट्रिक्स
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","गोलाकार, गोलाकार"
ਚੱਕਰ asymptoes,वर्तुळाकार लक्षणे
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,गोलाकार कंड्युलिन
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,गोलाकार हालचाल
ਘੇਰਾ ਕੇਂਦਰ,परिघ
ਸੇਵਾਮੁਕਤ*,सेवानिवृत्त*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ",प्रदक्षिणा करणे
ਬੀਤੇ,भूतकाळ
ਘੇਰਾਬੰਦ,घेरलेले
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,प्रख्यात कॉर्पोरेट
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,क्लासिक डायनॅमिक्स
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,क्लासिक ऑप्टिमायझेशन
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,दीर्घकालीन आर्थिक समस्या
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,शास्त्रीय सांख्यिकीय यांत्रिकी
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,त्रुटींचे वर्गीकरण
ਕਲਾਸ ਅੰਤਰਾਲ,वर्ग मध्यांतर
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,वर्ग मध्यांतर युनिट
ਕਲਾਸ ਸੀਮਾ,वर्ग मर्यादा
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,घड्याळाच्या दिशेने
ਬੰਦ,बंद
"ਬੰਦ, ਬੰਦ","बंद, बंद"
ਬੰਦ ਪਰਤ ਕਵਰ,बंद थर कव्हर
ਬੰਦ ਘਣ,बंद घन
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","बंद वक्र, बंद वक्र"
ਬੰਦ ਸੂਬਾ,बंद प्रांत
ਬੰਦ ਸ਼ਕਲ,बंद आकार
ਬੰਦ ਅੰਤਰਾਲ,बंद अंतराल
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","बंद प्रदेश, बंद प्रदेश"
ਬੰਦ ਸੈੱਟ,बंद संच
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","बंद पान, बंद पान"
ਨੇਮੇਸਿਸ,नीलमन
pronator,pronator
ਕਨਵੈਕਸ ਬਿੰਦੂ,बहिर्वक्र बिंदू
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,बंदिस्त-स्वीकृत
ਬੰਦੀ ਸੈੱਟ,बंदिस्त संच
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,क्लस्टर पॉइंट
ਕਲੱਸਟਰ ਨਮੂਨਾ,क्लस्टर सॅम्पलिंग
ਸਮੂਹ ਕਲੱਸਟਰ,क्लस्टर एकूण
coaxial ਚੱਕਰ,समाक्षीय वर्तुळ
coaxial parabola,समाक्षीय पॅराबोला
coaxial ਜਹਾਜ਼,समाक्षीय विमान
coaxial ਤਿਕੋਣ,समाक्षीय त्रिकोण
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,कोब-डग्लस फंक्शन
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","एन्कोडिंग, कोडिंग, नोटेशन"
ਸਮੱਗਰੀ ਸੰਕੇਤ,साहित्य नोटेशन
ਸਹਿ-ਸੂਬਾ,सह-प्रांत
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,गुणांक मॅट्रिक्स
ਸਬੰਧ ਗੁਣਾਂਕ,सहसंबंध गुणांक
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,निर्धार गुणांक
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,लवचिकता गुणांक
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,प्रसार गुणांक
ਰਗੜ ਗੁਣਾਂਕ,घर्षण गुणांक
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,अनुदैर्ध्य विस्ताराचे गुणांक
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,प्रतिगमन गुणांक
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,पृष्ठभाग तणावाचे गुणांक
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,भिन्नता गुणांक
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","सह-घटक, सह-घटक, सह-घटक"
ਸਿੱਕਾ ਟੌਸ,नाणेफेक
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,नमुना संकलन
ਸਮਰੇਖਾ,समरेख
ਅਲਾਈਨਮੈਂਟ,संरेखन
"ਕਾਲਮ, ਕਾਲਮ","स्तंभ, स्तंभ"
ਕਾਲਮਨਾਰੀਟੀ,स्तंभलेखन
ਕਾਲਮ,स्तंभ
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,स्तंभीय मॅट्रिक्स
ਕਾਲਮ ਮੈਟਰਿਕਸ,स्तंभ मॅट्रिक्स
ਕਾਲਮ ਕ੍ਰਮ,स्तंभ क्रम
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,स्तंभ श्रेणीबद्ध मॅट्रिक्स
ਕਾਲਮ ਵੈਕਟਰ,स्तंभ वेक्टर
ਕਾਲਮ ਅਨੁਸਾਰ,स्तंभानुसार
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,संयुक्त समीकरण
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","सामान्य कोन, सामान्य कोन"
ਆਮ ਧੁਰਾ,सामान्य अक्ष
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","कॉमन बेस, कॉमन बेस"
ਯੂਨੀਵਰਸਲ,सार्वत्रिक
ਆਮ ਅੰਤਰ,सामान्य फरक
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","साधे लॉगरिथम, साधे लॉगरिदम"
"ਆਮ ਮਲਟੀਪਲ, ਆਮ","सामान्य एकाधिक, सामान्य"
ਆਮ ਅਨੁਪਾਤ,सामान्य प्रमाण
ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ,छेदनबिंदू खंड
ਆਮ ਬਾਂਹ,सामान्य हात
"ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼","सामान्य स्पर्शिका, सामान्य स्पर्शिका"
ਆਮ ਸਥਿਤੀ,सामान्य स्थिती
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,बदली नियम
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,बदली मालमत्ता
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,बदली नियम
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,बेरीजचा कम्युटेटिव्ह कायदा
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ,गुणाकाराचा कम्युटेटिव्ह नियम
ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ,बदली ऑपरेशन
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ,बदली गट
ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ,मॅट्रिक्सचे कम्युटेटिव्ह
ਸੰਖੇਪ ਸੈੱਟ,कॉम्पॅक्ट सेट
"ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ","तुलना, तुलना"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,साधनांची तुलना
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,टक्केवारी तुलना
ਤੁਲਨਾ ਟੈਸਟ,तुलना चाचणी
ਇਕਸਾਰ ਸਮੀਕਰਨ,सुसंगत समीकरण
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,स्पर्धात्मक खेळ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ,स्पर्धात्मक स्थिती
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,स्पर्धात्मक धोरण
"ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ","दुभाषी, संकलक"
ਪੂਰਕ,पुरवणी
ਪੂਰਕ ਕੋਣ,पूरक कोन
ਪੂਰਕ ਘਟਨਾ,पूरक कार्यक्रम
ਪੂਰਕ ਕਾਰਕ,पूरक घटक
ਪੂਰਕ ਫੰਕਸ਼ਨ,पूरक कार्य
ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ,पूरक अर्धी लोकसंख्या
ਪੂਰਕ ਅੰਤਰਾਲ,पूरक अंतराल
ਪੂਰਕ ਸੈੱਟ,पूरक संच
"ਪੂਰਕ, ਪੂਰਕ","पूरकता, पूरकता"
ਪੂਰਕ ਸੈੱਟ,पूरक संच
ਸੰਪੂਰਣ ਸਕੋਰ,परिपूर्ण स्कोअर
ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,पूर्ण सहसंबंध मॅट्रिक्स
ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ,संपूर्ण श्रेणीची लोकसंख्या
ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ,परिपूर्ण सामान्य ऑर्थोगोनल सेट
ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ,परिपूर्ण चतुर्भुज
ਸੰਪੂਰਣ ਭਾਗ,परिपूर्ण भागफल
ਪੂਰਾ ਸੈੱਟ,पूर्ण संच
ਪੂਰਾ ਹੱਲ,पूर्ण समाधान
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,पूर्णपणे यादृच्छिक डिझाइन
ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,जटिल स्वतंत्र चल
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,जटिल संयुग्म
ਗੁੰਝਲਦਾਰ ਅੰਤਰ,जटिल भिन्नता
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,जटिल कार्य
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,जटिल एकीकरण
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,जटिल मॅट्रिक्स
ਕੰਪਲੈਕਸ ਨੰਬਰ,जटिल संख्या
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,जटिल संख्या फील्ड
ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ,जटिल अनुलंब मॅट्रिक्स
ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼,संमिश्र विमान
ਗੁੰਝਲਦਾਰ ਜੋੜ,जटिल बेरीज
ਗੁੰਝਲਦਾਰ ਉਲਟ,जटिल व्यस्त
ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ,संमिश्र परिणाम
ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ,जटिल लोकसंख्या
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,संमिश्र कार्य
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,जटिल चल
ਸਮੀਕਰਨ ਅਨੁਪਾਤ,बेरीज प्रमाण
"ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ","घटक, संबंधित घटक"
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,घटक विश्लेषण
ਪਰਿਵਰਤਨ ਕਾਰਕ,भिन्नता घटक
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,वेक्टर घटक
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,संमिश्र कार्य
ਸੰਯੁਕਤ ਨਜ਼ਰ,संयुक्त दृष्टी
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,संमिश्र संख्या
ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ,एकत्रित श्रेणी
ਵੈਕਟਰ ਸੁਮੇਲ,वेक्टर संयोजन
ਮਿਸ਼ਰਤ ਕੋਣ,मिश्र कोन
ਮਿਸ਼ਰਤ ਭਾਗ,मिश्रधातूचा भाग
ਮਿਸ਼ਰਤ ਭਾਗ,मिश्रित अंश
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,चक्रवाढ व्याज
ਮਿਸ਼ਰਤ ਸੰਭਾਵਨਾ,मिश्र संभाव्यता
ਸੰਕੁਚਿਤ ਵਹਾਅ,संकुचित प्रवाह
ਕੰਪਰੈਸ਼ਨ,संक्षेप
ਗਣਨਾ,गणना
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,संगणकीय सूत्र
ਗਣਨਾ ਮੁੱਲ,गणना मूल्य
"ਕੰਪਿਊਟਰ, ਕੰਪਿਊਟਰ (ਮਸ਼ੀਨ), ਕੰਪਿਊਟਰ (ਵਿਅਕਤੀ)","संगणक, संगणक (मशीन), संगणक (व्यक्ती)"
ਗਣਨਾ ਐਲਗੋਰਿਦਮ,गणना अल्गोरिदम
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,संगणक कार्यक्रम
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,संगणक प्रोग्रामिंग
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,संगणक सिम्युलेशन
ਗਣਨਾ,गणना
ਅਧਾਰਿਤ ਫੰਕਸ਼ਨ,ओरिएंटेड फंक्शन
ਅਵਤਲ ਬਹੁਭੁਜ,अवतल बहुभुज
ਓਰੀਐਂਟਿਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,ओरिएंटेड प्रोग्रामिंग
ਕੇਂਦਰਿਤ ਚੱਕਰ,केंद्रित वर्तुळ
ਕੇਂਦਰਿਤ ਕਰਵ,एकाग्र वक्र
ਇੱਕ ਅਮੂਰਤ ਸੰਕਲਪ ਨੂੰ ਅਸਲੀ ਸਮਝੋ,एक अमूर्त संकल्पना वास्तविक असल्याचे समजा
