Odiya,Bengali
ଭିନ୍ନତା ଗଣନା,প্রকরণ ক্যালকুলাস
କ୍ୟାଲୋରୀ,ক্যালোরি
ପ୍ରତ୍ୟାହାର ନିୟମ |,বিধি বাতিল করা
କାନୋନିକାଲ୍ ସମୀକରଣ |,ক্যানোনিকাল সমীকরণ
କାନୋନିକାଲ୍ ଫର୍ମ |,ক্যানোনিকাল ফর্ম
"କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |","ক্যানোনিকাল ম্যাট্রিক্স, কে ক্যানোনিকাল ম্যাট্রিক্স"
କ୍ୟାଣ୍ଟର ସେଟ୍ |,ক্যান্টর সেট
କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |,ক্যান্টর ত্রিভুজাকার সেট
ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |,সীমাবদ্ধ পরিবহন সমস্যা
ଦକ୍ଷତା,ক্ষমতা
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,কৈশিক বল
"ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |","গণনা সংখ্যা, কার্ডিনাল সংখ্যা"
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,কার্টেসিয়ান অক্ষ
କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |,কার্টেসিয়ান স্থানাঙ্ক
କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,কার্টিজিয়ান পণ্য
ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |,সেটের কার্টেসিয়ান গুন
"କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |","কেস স্টাডি, কেস স্টাডি"
ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |,বিপর্যয়মূলক বক্তৃতা
କ୍ୟାଟିନାରୀ,ক্যাটিনারি
କାଚି ବଣ୍ଟନ |,কচি বন্টন
କ ush ଶୀଙ୍କ ସୂତ୍ର |,কৌশির সূত্র
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,কচি-গুর্সা-তত্ত্ব
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,কৌশি-রিম্যান-বান
କାଚି କ୍ରମ |,কচি সিকোয়েন্স
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,কৌশি অবিচ্ছেদ্য
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,কৌশি প্রধান-মূল্য
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,কচি অবশিষ্ট উপপাদ্য
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,ক্যালে-হ্যামিল্টন-উপাত্ত
ସ୍ୱର୍ଗୀୟ ଶରୀର |,স্বর্গীয় শরীরের
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,জ্যোতির্বিদ্যা পরিমাপ
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,স্বর্গীয় বলবিদ্যা
ସ୍ୱର୍ଗୀୟ ଶରୀର |,স্বর্গীয় শরীরের
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,সেল ফ্রিকোয়েন্সি
"ଜନଗଣନା, ଜନଗଣନା","আদমশুমারি, আদমশুমারি"
ଶତକଡା,শতাংশ
ସେଣ୍ଟିମିଟର |,সেন্টিমিটার
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","কেন্দ্রীয়, কেন্দ্রীভূত"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,কেন্দ্রীয় অক্ষ
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,কেন্দ্রীয় ফাঁক
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,কেন্দ্রীয় পার্থক্য সূত্র
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,কেন্দ্রীয় ডিফারেনশিয়াল টেবিল
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,কেন্দ্রীয় সীমা উপপাদ্য
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,কেন্দ্রীয় মুহূর্ত
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,কেন্দ্রীয় সম্পদ ইউনিট
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,কেন্দ্রীয় প্রবৃত্তি
କେନ୍ଦ୍ର *,কেন্দ্র*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,অভিকর্ষের কেন্দ্র
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,গ্রুপ কেন্দ্র
ଜନ କେନ୍ଦ୍ର,ভর কেন্দ্র
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,প্রতিসাম্য কেন্দ্র
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,অপকেন্দ্র বল
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,কেন্দ্রমুখী বল
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",কেন্দ্রমুখী মেরিডিয়ান
ନିଶ୍ଚିତତା,নিশ্চিততা
cgs ପଦ୍ଧତି |,সিজিএস পদ্ধতি
cgs ଏକକ,সিজিএস ইউনিট
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,পার্থক্যের চেইন নিয়ম
ସୁଯୋଗ ଦ୍ୱାରା,"ভাগ্যে, ভাগ্যক্রমে"
ଅନିୟମିତ ପଦକ୍ଷେପ |,এলোমেলো পদক্ষেপ
ଅକ୍ଷ ଶିଫ୍ଟ |,অক্ষ স্থানান্তর
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",ভিত্তি পরিবর্তন পয়ধর-পরিবর্তন
ଅନୁମତି,স্থানান্তর
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,বৈশিষ্ট্য সহগ
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,চরিত্রগত নির্ধারক
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,চরিত্রগত সমীকরণ
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","চারিত্রিক ফাংশন, চরিত্রগত ফাংশন"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,লগারিদমের পূর্ণসংখ্যা
"ଚରିତ୍ରିକ ବହୁଭୂତ,",চরিত্রগত বহুপদ
ଚରିତ୍ରିକ ମୂଲ୍ୟ,বৈশিষ্ট্যগত মান
ଚରିତ୍ର ଭେକ୍ଟର୍ |,চরিত্রগত ভেক্টর
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,চরিত্র সম্প্রদায়
"ଚାର୍ଟ, ଚାର୍ଟ,","চার্ট, চার্ট"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,চি-স্কোয়ার বিতরণ
ଚି-ବର୍ଗ ସୂତ୍ର |,চি-বর্গাকার সূত্র
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,চি-স্কয়ার পরীক্ষা
ଧ୍ୱନି *,জ্যা*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,জ্যা বিভাজন পদ্ধতি
ଲିଖିତ ବାର୍ତ୍ତା |,লিখিত বার্তা
"ଶୂନ, ସାଇଫର୍","শূন্য, সাইফার"
ବୃତ୍ତ *,বৃত্ত*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,অভিসারী বৃত্ত
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,সার্কিট ম্যাট্রিক্স
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","বৃত্তাকার, বৃত্তাকার"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,বৃত্তাকার উপসর্গ
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,বৃত্তাকার কন্ডুলাইন
ବୃତ୍ତାକାର ଗତି |,বৃত্তাকার গতি
ସୁନ୍ନତ,পরিধি কেন্দ্র
ଅବସର ପ୍ରାପ୍ତ*,অবসরপ্রাপ্ত*
ବୁଲିବା ପାଇଁ |,"প্রদক্ষিণ করা, চারপাশে আঁকা"
ଅତୀତ,অতীত
ସର୍କୁକ୍ରାଇଡ୍ |,পরিধিকৃত
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,বিশিষ্ট কর্পোরেট
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,ক্লাসিক গতিবিদ্যা
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,ক্লাসিক অপ্টিমাইজেশান
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,দীর্ঘস্থায়ী আর্থিক সমস্যা
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ত্রুটির শ্রেণীবিভাগ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,ক্লাসের ব্যবধান
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,ক্লাস ব্যবধান ইউনিট
ଶ୍ରେଣୀ ସୀମା,শ্রেণীর সীমা
ଘଣ୍ଟା ବୁଲାଇ |,ঘড়ির কাঁটার দিকে
ବନ୍ଦ |,বন্ধ
"ବନ୍ଦ, ବନ୍ଦ","বন্ধ, বন্ধ"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,বন্ধ স্তর আবরণ
ବନ୍ଦ କ୍ୟୁବ୍ |,বন্ধ ঘনক্ষেত্র
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","বন্ধ বক্ররেখা, বন্ধ বক্ররেখা"
ବନ୍ଦ ପ୍ରଦେଶ |,বন্ধ প্রদেশ
ବନ୍ଦ ଆକୃତି |,বন্ধ আকৃতি
ବନ୍ଦ ବ୍ୟବଧାନ |,বন্ধ ব্যবধান
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","বদ্ধ অঞ্চল, বদ্ধ অঞ্চল"
ବନ୍ଦ ସେଟ୍ |,বন্ধ সেট
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","বন্ধ পাতা, বন্ধ পাতা"
ନେମେସିସ୍,নেমেসিস
pronator,pronator
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,উত্তল বিন্দু
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,বন্দী-স্বীকৃত
ବନ୍ଦୀ ସେଟ୍ |,বন্দী সেট
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ক্লাস্টার পয়েন্ট
କ୍ଲଷ୍ଟର ନମୁନା,গুচ্ছের আদর্শ
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,ক্লাস্টার সমষ্টি
ସମବାୟ ବୃତ୍ତ |,সমাক্ষীয় বৃত্ত
ସମବାୟ ପାରାବୋଲା |,সমাক্ষীয় প্যারাবোলা
ସମବାୟ ସମତଳ |,সমাক্ষ সমতল
ସମବାୟ ତ୍ରିରଙ୍ଗା |,সমাক্ষীয় ত্রিভুজ
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,কোব-ডগলাস ফাংশন
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","এনকোডিং, কোডিং, স্বরলিপি"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,উপাদান স্বরলিপি
ସହ-ପ୍ରଦେଶ,সহ-প্রদেশ
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,সহগ ম্যাট্রিক্স
ସଂଶୋଧନ ଗୁଣବତ୍ତା,পারস্পরিক সম্পর্ক সহগ
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,সংকল্প সহগ
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,স্থিতিস্থাপকতা সহগ
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ব্যাপন সহগ
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ঘর্ষণ গুণাঙ্ক
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,অনুদৈর্ঘ্য প্রসারণের সহগ
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,রিগ্রেশন সহগ
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,পৃষ্ঠ টান সহগ
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,ভিন্নতার সহগ
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর"
ମୁଦ୍ରା ଟସ୍,মুদ্রা শিরসঁচালন
ନମୁନା ସଂଗ୍ରହ,নমুনা সংগ্রহ
collinear,সমরেখার
ଶ୍ରେଣୀବଦ୍ଧତା |,প্রান্তিককরণ
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","কলাম, কলাম"
ସ୍ତମ୍ଭ,স্তম্ভ
ସ୍ତମ୍ଭ,স্তম্ভ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,কলামার ম্যাট্রিক্স
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,কলাম ম্যাট্রিক্স
ସ୍ତମ୍ଭ କ୍ରମ |,কলামের ক্রম
ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |,স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,কলাম ভেক্টর
ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |,কলাম অনুযায়ী
ମିଳିତ ସମୀକରଣ |,যৌথ সমীকরণ
"ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |","সাধারণ কোণ, সাধারণ কোণ"
ସାଧାରଣ ଅକ୍ଷ,সাধারণ অক্ষ
"ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |","সাধারণ ভিত্তি, সাধারণ ভিত্তি"
ସର୍ବଭାରତୀୟ |,সর্বজনীন
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,সাধারণ পার্থক্য
"ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |","সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক"
"ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |","সরল লগারিদম, সরল লগারিদম"
"ସାଧାରଣ ଏକାଧିକ, ସାଧାରଣ |","সাধারণ একাধিক, সাধারণ"
ସାଧାରଣ ଅନୁପାତ |,সাধারণ অনুপাত
ଛକ ଧାରା,ছেদ ধারা
ସାଧାରଣ ବାହୁ,সাধারণ বাহু
"ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ, ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |","সাধারণ স্পর্শক, সাধারণ স্পর্শক"
ସାଧାରଣ ସ୍ଥିତି |,সাধারণ অবস্থান
ଯାତାୟାତ ନିୟମ |,পরিবর্তনমূলক নিয়ম
ଯାତାୟାତ ସମ୍ପତ୍ତି |,পরিবর্তনমূলক সম্পত্তি
ଯାତାୟାତ ନିୟମ |,পরিবর্তনমূলক নিয়ম
ରାଶିର ଯାତାୟାତ ନିୟମ |,যোগফলের পরিবর্তনমূলক আইন
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,গুণের পরিবর্তনমূলক নিয়ম
ଯାତାୟାତ କାର୍ଯ୍ୟ,পরিবর্তনমূলক অপারেশন
ଯାତାୟାତ ଗୋଷ୍ଠୀ |,পরিবর্তনশীল দল
ମାଟ୍ରିକ୍ସର ଯାତାୟାତ |,ম্যাট্রিক্সের পরিবর্তনশীল
କମ୍ପାକ୍ଟ ସେଟ୍ |,কমপ্যাক্ট সেট
"ତୁଳନାତ୍ମକତା, ତୁଳନାତ୍ମକତା |","তুলনা, তুলনা"
ଅର୍ଥର ତୁଳନା,উপায়ের তুলনা
ଶତକଡା ତୁଳନା,শতাংশ তুলনা
ତୁଳନା ପରୀକ୍ଷା,তুলনা পরীক্ষা
ସମନ୍ୱିତ ସମୀକରଣ |,সুসংগত সমীকরণ
