Malayalam,Punjabi
അനലോഗ് ട്രാൻസ്മിഷൻ,ਐਨਾਲਾਗ ਪ੍ਰਸਾਰਣ
അനലോഗ് തരം,ਐਨਾਲਾਗ ਕਿਸਮ
വിശകലന ബ്ലോക്ക്,ਵਿਸ਼ਲੇਸ਼ਣ ਬਲਾਕ
വിശകലന മോഡ്,ਵਿਸ਼ਲੇਸ਼ਣ ਮੋਡ
അനലിറ്റിക്കൽ എഞ്ചിൻ,ਵਿਸ਼ਲੇਸ਼ਣ ਇੰਜਣ
പൂർവ്വിക ചുമതല,ਪੂਰਵਜ ਦਾ ਕੰਮ
അനുബന്ധ ഉപകരണങ്ങൾ,ਸਹਾਇਕ ਉਪਕਰਣ
ഒപ്പം,ਅਤੇ
സർക്യൂട്ട്,ਅਤੇ ਸਰਕਟ
ഘടകവും,ਅਤੇ ਤੱਤ
ഗേറ്റിലും,ਅਤੇ ਗੇਟ
മാസ്കിംഗ്,ਅਤੇ ਮਾਸਕਿੰਗ
പ്രവർത്തനമല്ല (= ഒഴിവാക്കൽ,ਅਤੇ ਓਪਰੇਸ਼ਨ ਨਹੀਂ (= ਬਾਹਰ ਕੱ .ਣਾ)
പ്രവർത്തനവും,ਅਤੇ ਓਪਰੇਸ਼ਨ
അനെക്സ് മെമ്മറി,ਅਨੇਕਸ ਮੈਮੋਰੀ
വ്യാഖ്യാനിലും,ਐਨੋਟੇਸ਼ਨ
Annnuniator,ਐਨੀਨੀਸੀਆਟਰ
ഉത്തരം തിരികെ,ਵਾਪਸ ਜਵਾਬ
ഉത്തരം കാലതാമസം,ਉੱਤਰ ਦੇਰੀ
ഉത്തരം നൽകുന്നു,ਜਵਾਬ ਦੇਣ ਦਾ ਸਮਾਂ
ഉത്തര വിളക്ക്,ਦੀਵੇ ਦਾ ਜਵਾਬ
ഉത്തരം പട്ടിക,ਜਵਾਬ ਸੂਚੀ
ഉത്തരം മാത്രം,ਜਵਾਬ ਸਿਰਫ
പ്രതീക്ഷ മോഡ്,ਐਂਟੀਪੇਸ਼ਨ ਮੋਡ
മുൻകൂട്ടി ബഫറിംഗ്,ਅਨੁਮਾਨਤ ਬਫਰਿੰਗ
മുൻകൂട്ടി കാരി,ਅਨੁਮਾਨਤ ਕੈਰੀ
മുൻകൂട്ടി പങ്കിടൽ,ਅਨੁਮਾਨਤ ਪੈਜਿੰਗ
ആന്റിക്കോസിൻസ് പ്രവർത്തനം,ਐਂਟੀਕਾਇਸਿਸ ਓਪਰੇਂਸ
Anticoicient ഘടകം,ਐਂਟੀਕੋਇੰ.ਰਤਸ ਇੰਦਰਾ ਤੱਤ
അപ്രൈയോഡിക് ആന്റിന,ਅਫੀਮਿਕ ਐਂਟੀਨਾ
അപ്പർച്ചർ കാർഡ്,ਅਪਰਚਰ ਕਾਰਡ
അപ്പർച്ചർ കോഡ്,ਅਪਰਚਰ ਕੋਡ
അപ്പർച്ചർ സമയം,ਅਪਰਚਰ ਟਾਈਮ
അനുബന്ധം,ਅੰਤਿਕਾ
അനുബന്ധ ചുമതല,ਅਪੰਡਿਤ ਕੰਮ
അപ്ലിക്കേഷൻ ഡെവലപ്പർ,ਐਪਲੀਕੇਸ਼ਨ ਡਿਵੈਲਪਰ
ആപ്ലിക്കേഷൻ ലെയർ,ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ
ആപ്ലിക്കേഷൻ ഓറിയന്റഡ് ഭാഷ,ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ
ആപ്ലിക്കേഷൻ പാക്കേജ്,ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ
അപ്ലിക്കേഷൻ പ്രോഗ്രാം,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ
അപ്ലിക്കേഷൻ പ്രോഗ്രാമിംഗ്,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ
അപേക്ഷ ആവശ്യമായ ഭാഷ,ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ
അപ്ലിക്കേഷൻ സോഫ്റ്റ്വെയർ,ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ
പേഷൻ,ਐਪਲੀਕ
ഏകദേശ സിദ്ധാന്തം,ਲਗਭਗ ਸਿਧਾਂਤ
അനിയന്ത്രിതമായ പ്രവേശനം,ਮਨਮਾਨੀ ਪਹੁੰਚ
അനിയന്ത്രിതമായ ശ്രേണി കമ്പ്യൂട്ടർ,ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ
മാദ്ധസ്ഥം,ਆਰਬਿਟਰੇਸ਼ਨ
വാസ്തുവിദ,ਆਰਕੀਟੈਕਚਰ
ശേഖരം,ਪੁਰਾਲੇਖ
ഏരിയ കോഡ്,ਖੇਤਰ ਕੋਡ
ഏരിയ തിരയൽ,ਖੇਤਰ ਖੋਜ
ഏരിയ കൈമാറ്റം,ਖੇਤਰ ਸੰਚਾਰ
ഏരിയ വേരിയബിൾ,ਖੇਤਰ ਵੇਰੀਏਬਲ
വാദം,ਦਲੀਲ
വാദം വിലാസം,ਆਰਗੁਮੈਂਟ ਪਤਾ
ആർദ്ര ലിസ്റ്റ്,ਆਰਗੁਮੈਂਟ ਸੂਚੀ
അരിറ്റെറ്റിക്കൽ നിർദ്ദേശം,ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ
"അരിത്മെറ്റിക്, ലോജിക് യൂണിറ്റ്",ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ
അരിത്മെറ്റിക് അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
ഗണിത പരിശോധന,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
അരിത്മെറ്റിക് സ്ഥിരാങ്കം,ਹਿਸਾਬ ਸਥਿਰ
അരിത്മെറ്റിക് പരിവർത്തനം,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
അരിത്മെറ്റിക് ഡാറ്റ,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
ഗണിത അപവാദം,ਹਿਸਾਬ ਅਪਵਾਦ
അരിത്മെറ്റിക് എക്സ്പ്രഷൻ,ਹਿਸਾਬ ਸਮੀਕਰਨ
അരിത്മെറ്റിക് നിശ്ചിത പോയിന്റ്,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
അരിത്മെറ്റിക് ശ്രേണി,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
പ്രസ്താവനയാണെങ്കിൽ അരിത്മെറ്റിക്,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
അരിത്മെറ്റിക് ലോജിക്,ਹਿਸਾਬ ਦਾ ਤਰਕ
അരിത്മെറ്റിക് ലോജിക് യൂണിറ്റ്,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
അരിത്മെറ്റിക് പ്രവർത്തനം,ਗਣਿਤ ਦਾ ਕੰਮ
അരിത്മെറ്റിക് ഓപ്പറേറ്റർ,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
അരിത്മെറ്റിക് ഓവർഫ്ലോ,ਹਿਸਾਬ ਓਵਰਫਲੋ
അരിത്മെറ്റിക് പിക്ചർ ഡാറ്റ,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
ഗണിത മുൻഗണന,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
അരിത്മെറ്റിക് പ്രൈമറി,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
അരിത്മെറ്റിക് രജിസ്റ്റർ,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
അരിത്മെറ്റിക് ബന്ധം,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
അരിത്മെറ്റിക് സ്കാൻ,ਹਿਸਾਬ ਸਕੈਨ
അരിത്മെറ്റിക് വിഭാഗം,ਹਿਸਾਬ ਭਾਗ
അരിത്മെറ്റിക് ഷിഫ്റ്റ്,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
അരിത്മെറ്റിക് ഷിഫ്റ്റിംഗ്,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
ഗണിത പ്രസ്താവന,ਗਣਿਤ ਦਾ ਬਿਆਨ
അരിത്മെറ്റിക് ടേം,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
അരിത്മെറ്റിക് അണ്ടർഫ്ലോ,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
അരിത്മെറ്റിക് യൂണിറ്റ്,ਹਿਸਾਬ ਇਕਾਈ
ശേണി,ਐਰੇ
അറേ ബന്ധിത,ਐਰੇ ਬੱਝ
അറേ കമ്പ്യൂട്ടർ,ਐਰੇ ਕੰਪਿ computer ਟਰ
അറേ അളവ്,ਐਰੇ ਦੀ ਪਹਿਲੂ
അറേ ഘടകം,ਐਰੇ ਐਲੀਮੈਂਟ
ശ്രമരീതി,ਐਰੇ ਸਮੀਕਰਨ
അറേ പേര്,ਐਰੇ ਦਾ ਨਾਮ
ഘടനകളുടെ നിര,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
അറേ പ്രിന്റിംഗ്,ਐਰੇ ਦੀ ਛਪਾਈ
അറേ പ്രോസസ്സിംഗ്,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
അറേ പ്രോസസർ,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
ആർട്ടിക്കേഷൻ പോയിന്റ്,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
കൃത്രിമ കോഗ്നിഷൻ,ਨਕਲੀ ਬੋਧ
നിർമ്മിത ബുദ്ധി,ਬਣਾਵਟੀ ਗਿਆਨ
കൃത്രിമ ഭാഷ,ਨਕਲੀ ਭਾਸ਼ਾ
കൃത്രിമ വേരിയബിൾ,ਨਕਲੀ ਵੇਰੀਏਬਲ
ആർട്സ് ആപ്ലിക്കേഷൻ ഡാറ്റ ബാങ്ക്,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
ആർട്സ് ആപ്ലിക്കേഷൻ സംഗീതം,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
ആർട്സ് ആപ്ലിക്കേഷൻ പാറ്റേൺ തലമുറ,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
ആസര്ണം,ਚੜ੍ਹਨਾ
ആരോഹണം അടുക്കുക,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
Alcyly,ਐਸਿਲ
ASCII നിയന്ത്രണ പ്രതീകം,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
ASCII കീ ബോർഡ്,ASCII ਕੁੰਜੀ ਬੋਰਡ
വശം,ਪਹਿਲੂ
വശം,ਪਹਿਲੂ ਅਤੇ
സംയോജിപ്പിക്കുക,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
ഒരുമിച്ചുകൂട്ടിയ ഉത്ഭവം,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
ദൈർഘ്യം കൂടിച്ചേർന്നു,ਸੰਜਮ ਦੀ ਮਿਆਦ
അസംബ്ലി,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
അസംബ്ലിലർ നിർദ്ദേശം,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
അസംബ്ലർ സൗകര്യം,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
അസംബ്ലിലർ ഭാഷ,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
കൂട്ടിച്ചേർക്കുന്നു,ਇਕੱਠ ਕਰਨਾ
ഒത്തുചേരൽ ഘട്ടം,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
സമയം ഒത്തുചേരുന്നു,ਸਮਾਂ ਇਕੱਲਾ
നിയമനിര്മ്മാണസഭ,ਅਸੈਂਬਲੀ
നിയമസഭാ ഭാഷ,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
നിയമസഭാ പട്ടിക,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
നിയമസഭാ ഘട്ടം,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
നിയമസഭ,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
നിയമസഭാലം,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
നിയമസഭാസം,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
അസൈൻമെന്റ് പ്രവർത്തനം,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
അസോസിയേറ്റീവ് വിലാസം,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
അസോസിയേറ്റീവ് കീ,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
അസോസിയേറ്റീവ് ഭാഷ,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
അസോസിയേറ്റീവ് മെമ്മറി,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
അസോസിയേറ്റീവ് സംഭരണം,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
ദശാംശസ്ഥാനം അനുമാനിച്ചു,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
അസമമായ ഉപകരണം,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
അസമമായ ഐ / ഒ,ਅਸਮੈਟ੍ਰਿਕ I / O
അസിൻക്രണസ്,ਅਸਿੰਕਰੋਨਸ
അസിൻക്രണസ് കമ്പ്യൂട്ടർ,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
അസിൻക്രണസ് ഉപകരണങ്ങൾ,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
അസിൻക്രണസ് പ്രവർത്തനം,ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
അസിൻക്രണസ് സിഗ്ലിംഗ്,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
അസിൻക്രണസ് ട്രാൻസ്മിഷൻ,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
അസിൻക്രണസ് ജോലി,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
അറ്റാച്ചുചെയ്ത പ്രോസസർ,ਨੱਥੀ ਸੋਧੀ
അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
പങ്കെടുത്ത പ്രവർത്തനം,ਚਲਾਇਆ ਕਾਰਵਾਈ
ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
ശ്രദ്ധ തടസ്സം,ਧਿਆਨ ਪਰਿਵਰਤਨ
ശ്രദ്ധ കീ,ਧਿਆਨ ਕੁੰਜੀ
അറ്റൻവറൻസ്,ਪਟੀਸ਼ਨ
അറ്റൻവറേഷൻ സ്ഥിരാങ്കം,ਅਟੁੱਟ ਨਿਰੰਤਰ
Attenuution വികസനം,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
അറ്റൻവേഷൻ ഇക്വൈസർ,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
അറ്റൻവേറ്റർ,Attetuator
ആട്രിബ്യൂട്ട്,ਗੁਣ
കേൾക്കാവുന്ന അലാറം,ਆਡੀਅਲ ਅਲਾਰਮ
ഓഡിയോ കാസറ്റ്,ਆਡੀਓ ਕੈਸੇਟ
ഓഡിയോ അന്വേഷണം,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
ഓഡിയോ ലൈൻ,ਆਡੀਓ ਲਾਈਨ
ഓഡിയോ പ്രതികരണം,ਆਡੀਓ ਜਵਾਬ
ഓഡിയോ പ്രതികരണ സന്ദേശം,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
ഓഡിയോ പ്രതികരണ യൂണിറ്റ്,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
ഓഡിയോ ടെർമിനൽ,ਆਡੀਓ ਟਰਮੀਨਲ
ഓഡിറ്റ് കമാൻഡ് ഭാഷ,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
ഓഡിറ്റ് ട്രയൽ,ਆਡਿਟ ਟ੍ਰੇਲ
ഗഹെൻഡ്,ਨਾਜਿਟ
വര്ദ്ധിപ്പിക്കുക,ਵਧ
വര്ഗം,Ug ਗਸਮੈਨਟਰ
ഗന്ഥകാരി,ਲੇਖਕ
അധികാരമുള്ള,ਲੇਖਕ
രചയിതാവിന്റെ സംവിധാനം,ਲੇਖਕ
അധികാരം,ਅਧਿਕਾਰ
അംഗീകാര കോഡ്,ਅਧਿਕਾਰ ਕੋਡ
അംഗീകൃത ലൈബ്രറി,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
അംഗീകൃത പ്രോഗ്രാം,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
അംഗീകൃത പ്രോഗ്രാം സൗകര്യം,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
യാന്ത്രിക സംഗ്രഹം,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
തനിയെ ഉത്തരം,ਆਟੈਨਸਵਰ
യാന്ത്രിക ബൂട്ടിംഗ്,ਆਟੋ ਬੂਟਿੰਗ
യാന്ത്രിക ബൈപാസ്,ਆਟੋ ਬਾਈਪਾਸ
യാന്ത്രിക കോൾ (= യാന്ത്രിക കോളിംഗ്),ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
യാന്ത്രിക കോഡർ,ਆਟੋ ਕੋਡਰ
യാന്ത്രിക ഡയൽ,ਆਟੋ ਡਾਇਲ
ഓട്ടോഫ്ലോ,ਆਟੋਫਲੋ
യാന്ത്രിക സൂചിക,ਆਟੋ ਇੰਡੈਕਸ
യാന്ത്രിക സൂചിക വിലാസം,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
ഓട്ടോമാറ്റ,ਆਟੋਮੈਟਾ
ഓട്ടോമാറ്റ സിദ്ധാന്തം,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
ഓട്ടോപ്പണ്,ਆਟੋਮੈਟਾ ਕਿਸਮ
യാന്ത്രിക ഗ്രന്ഥസൂചിക,ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ
യാന്ത്രിക ഡാറ്റ മാധ്യമം,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ
യാന്ത്രിക നിഘണ്ടു,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
യാന്ത്രിക ഗ്ലോസറി,ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ
യാന്ത്രിക ലോജിക് ഡയഗ്രം,ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ
യാന്ത്രിക മാനേജുമെന്റ്,ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ
യാന്ത്രിക പ്രൊഡക്ഷൻ മാനേജുമെന്റ്,ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ
യാന്ത്രിക സ്റ്റോക്ക് നിയന്ത്രണം,ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ
യാന്ത്രിക സംഗ്രഹം,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ
യാന്ത്രിക സംഗ്രഹം,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ
യാന്ത്രികമായി പ്രോഗ്രാം ചെയ്ത ഉപകരണങ്ങൾ,ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ
യാന്ത്രിക ഉത്തരം,ਆਟੋਮੈਟਿਕ ਜਵਾਬ
യാന്ത്രിക കോൾ വിതരണക്കാരൻ,ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ
യാന്ത്രിക കോളിംഗ്,ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ
യാന്ത്രിക പരിശോധന,ਆਟੋਮੈਟਿਕ ਚੈੱਕ
യാന്ത്രിക കോഡിംഗ്,ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ
യാന്ത്രിക കമ്പ്യൂട്ടിംഗ്,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ
യാന്ത്രിക കമ്പ്യൂട്ടിംഗ് എഞ്ചിൻ,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ
യാന്ത്രിക സ്ഥിരത,ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ
യാന്ത്രിക നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
യാന്ത്രിക ഡാറ്റ പ്രോസസ്സിംഗ്,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
യാന്ത്രിക ഡാറ്റ പ്രോസസ്സിംഗ് സിസ്റ്റം,ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ
യാന്ത്രിക ദശാംശ വിന്യാസം,ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ
യാന്ത്രിക ഡയലിംഗ് യൂണിറ്റ്,ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ
യാന്ത്രിക നിഘണ്ടു,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
യാന്ത്രിക സമവാക്യം,ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ
യാന്ത്രിക പിശക് തിരുത്തൽ,ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ
യാന്ത്രിക തീറ്റ പഞ്ച്,ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ
