Punjabi,Marathi
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. बायनरी ट्रान्सफर ट्री, 2. बायनरी हस्तांतरण"
ਬਾਈਨਰੀ ਰੁੱਖ,बायनरी झाड
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. द्विध्रुवीय स्मृती, 2. द्विध्रुवीय स्मृती"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. जन्म आणि मृत्यू मॉडेल, 2. जन्म मृत्यू मॉडेल"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,जन्म मृत्यू प्रक्रिया
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ड्यूक, 2. बिट"
ਬਿੱਟ ਨੁਕਸ,थोडा दोष
ਬਿੱਟ ਨਕਸ਼ਾ,बिट नकाशा
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. बिट, 2. नकाशा, 3. पिक्सेल (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. बिट मॅट्रिक्स, 2. बिट टेबल"
ਬਿੱਟ ਪੈਟਰਨ,बिट नमुना
ਬਿੱਟ ਸਥਿਤੀ,बिट स्थिती
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. बिट रेट, 2. बिट दर"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,डोळ्यावर पट्टी चाचणी
ਚਮਕਣਾ,चमकणे
ਬਲਾਕ,ब्लॉक
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. ब्लॉक कॅशे, 2. ब्लॉक कॅशे / भाग मेमरी"
ਬਲਾਕ ਪੜਤਾਲ,ब्लॉक चौकशी
ਵਾਲੀਅਮ ਕਾਪੀ,खंड प्रत
ਬਲਾਕ ਚਿੱਤਰ,ब्लॉक आकृती
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. ब्लॉक केलेले नेटवर्क, 2. ब्लॉक केलेले नेटवर्क"
ਫੱਟੀ,बोर्ड
ਪੰਨਾ ਮੈਮੋਰੀ,पृष्ठ मेमरी
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,बुलियन बीजगणित
ਬੂਲੀਅਨ ਸਬੰਧ,बुलियन संबंध
ਬੂਟ ਭਾਗ,बूट विभाजन
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,बूट strapping
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1.बूटस्ट्रॅप लोडर
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.ब्रिज, 2.ब्रिज"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ब्रॉडबँड नेटवर्क
ਪ੍ਰਸਾਰਣ,प्रसारण
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,रेडिओ प्रसारित करा
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(नेट) भिन्नता
(ਜਾਲ) ਵਿਕਾਰ,(net) vicar
ਬੀ-ਟ੍ਰੂ,बी-ट्रू
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.बबल मेमरी, 2.बबल मेमरी"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,बबल क्रमवारी
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","१ बादली, २ बादली"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1.बंधुत्व व्यवस्था, 2.मोठी व्यवस्था"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,प्रभावी बजेट नियंत्रण
ਬਫਰ,बफर
ਕਮੀ,उणीव
ਕਾਫ਼ੀ,पुरेसा
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. अष्ट व्यंक, 2. बिट (आठ बिट)"
ਬਾਈਟ ਕੋਡ,बाइट कोड
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),सी (संगणक भाषा)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","१.सी प्लस प्लस, २.सी++ (संगणक भाषा)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1.रोख, 2. जलद"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.कॅशे बफर, 2.मेमरी बफर"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.कॅशे मेमरी, 2.कॅशे मेमरी, 3.फास्ट मेमरी"
ਗਣਨਾ,गणना
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.कॅल्क्युलेटर, 2.कॅल्क्युलेटर"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.कॅल्क्युलेटर चिप, 2. कॅल्क्युलेटर चिप"
ਬੁਲਾਓ,आवाहन करा
ਨਾਮ ਕਾਲ,नाव कॉल
ਹਵਾਲਾ ਕਾਲ,संदर्भ कॉल
ਸਨਮਾਨ ਕਾਲ,सन्मान कॉल
ਵੇਰੀਏਬਲ ਕਾਲ,व्हेरिएबल कॉल
ਸੱਦਾ ਗੇਟ,आवाहन गेट
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. रद्द करा, 2. रद्द करा"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,रद्द करण्याचे बटण
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. विहित, 2. विहित"
ਕੈਨੋਨੀਕਲ ਰੂਪ,प्रामाणिक फॉर्म
ਯੋਗਤਾ,क्षमता
ਸਮਰੱਥਾ ਸੂਚੀ,क्षमता यादी
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. क्षमता, 2. धारण"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,कॅप्स लॉक की
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.कार्ड, 2. पत्रक"
ਕਾਰਡ ਰੀਡਰ,कार्ड रीडर
ਪ੍ਰਮੁੱਖਤਾ,प्रमुखता
ਕੈਰੀਅਰ,वाहक
ਕੈਰੀਅਰ ਬੈਂਡ,वाहक बँड
ਕੈਰੀਅਰ ਲੋਡ,वाहक लोड
ਕੈਰੀਅਰ ਸਿਗਨਲ,वाहक सिग्नल
ਕੈਰੀਅਰ ਲਹਿਰ,वाहक लहर
ਪ੍ਰਾਪਤ ਕੀਤਾ,साध्य केले
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,स्कोअर मिळवला
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,ध्वज प्राप्त केला
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.काडतूस डिस्क, 2.काडतूस डिस्क"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. धबधबा, 2. धबधबा"
ਕੇਸ,केस
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),कॅथोड-रे-ट्यूब (सीआरटी)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,कॅथोड रे ट्यूब (सीआरटी) कॅथोड रे ट्यूब
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,सीडी रोम डिस्क ड्राइव्ह
ਸੈੱਲ,सेल
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,सेल अॅनिमेशन
ਸੈਲੂਲਰ ਫ਼ੋਨ,भ्रमणध्वनी
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. केंद्रीय स्मृती, 2. केंद्रीय स्मृती"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),सेंट्रल प्रोसेसिंग युनिट (CPU)
ਕੇਂਦਰੀ ਸਿਸਟਮ,केंद्रीकृत प्रणाली
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,प्रमाणित टेप
ਚੇਨ,साखळी
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.मालिका डेटा, 2.मालिका सामग्री"
ਚੇਨ ਲਿੰਕ,साखळी दुवा
ਚੇਨਿੰਗ,चेनिंग
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.चॅनेल, 2.चॅनेल"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.चॅनेल व्यस्त टोन, 2.चॅनेल व्यस्त टोन"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.चॅनेल क्षमता, 2.चॅनेल क्षमता"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.चॅनेल कंट्रोलर, 2.चॅनेल कंट्रोलर"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. चॅनल एरर, 2.चॅनल एरर"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.चॅनेल प्रोग्राम, 2.चॅनेल प्रोग्राम"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.चॅनेल विश्वसनीयता, 2.चॅनेल विश्वसनीयता"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.चॅनेल सेट, 2.चॅनेल सेट"
ਪ੍ਰਤੀਕ,प्रतीक
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1. कॅरेक्टर कोड, 2. वर्ण कोड"
ਅੱਖਰ ਕੁੰਜੀ,वर्ण की
ਅੱਖਰ ਪਾਠਕ,वर्ण वाचक
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. प्रतीक आकार, 2. प्रतीक आकार"
ਚਿੱਤਰਕਾਰੀ,सचित्र
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1.चेसिस, 2.चेसिस"
ਚੈੱਕ ਬਿੱਟ,बिट तपासा
ਚੈੱਕ ਪੁਆਇੰਟ,चेक पॉइंट्स
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,बेरीज तपासा
ਚੈੱਕ ਸ਼ਬਦ,शब्द तपासा
ਚਿੱਪ,चिप
ਚਿੱਪ ਸੈੱਟ,चिप संच
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1.निवडा, 2.निवडा"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,वर्णक्रमानुसार
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.सफर, 2. शून्य, 3. नाविक"
ਸਰਕਟ,सर्किट
ਚੱਕਰ ਸੂਚੀ,मंडळ यादी
ਸੇਰੇਸ,सेरेस
ਜ਼ਿਕਰ,उल्लेख
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.श्रेणी, 2.श्रेणी"
ਕਲਾਸ ਵੇਰੀਏਬਲ,वर्ग व्हेरिएबल
ਵਰਗੀਕਰਨ,वर्गीकरण
ਸਫ਼ਾਈ,सफाई
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,साफ केलेले क्षेत्र
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1. सिस्टम साफ करा, 2. चॅनेल साफ करा"
ਪ੍ਰੈਸ,दाबा
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1. ग्राहक, 2. ग्राहक"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1.क्लायंट सर्व्हर, 2.क्लायंट सर्व्हर"
ਗਾਹਕ ਸਟੱਬ,ग्राहक स्टब
ਕਟਾਈ,कातरणे
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,कातरणे कला लायब्ररी
ਕਲਿੱਪ ਬੋਰਡ,क्लिप बोर्ड
ਕਲਿੱਪਰ,क्लिपर
ਕਲਿਪਰ ਚਿੱਪ,क्लिपर चिप
ਧੜੇ,दुफळी
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1.वॉच, 2. कॅलड"
ਘੜੀ ਚੱਕਰ,घड्याळ चक्र
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,घड्याळ वारंवारता
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,कलाड हार्डवेअर
ਕਲਾਡ ਸਪੈਂਡ,कलाड स्पंद
ਘੜੀ ਦੀ ਗਤੀ,घड्याळाचा वेग
ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ,वेळ सिंक्रोनाइझेशन
ਘੜੀ ਦੀ ਟਿੱਕ,घड्याळाची टिक
ਕਲੋਨ,क्लोन
ਬੰਦ,बंद
ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.),क्लोज्ड सर्किट टीव्ही (सीसीटीव्ही)
ਵਰਣਨ,वर्णन
"1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ","1.क्लाउड संगणन, 2.क्लाउड संगणन"
ਝੁੰਡ,घड
"1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ","1.कव्हर केलेले कार्ड, 2. लेपित पत्रक"
ਕੋਟੇਡ ਕਾਗਜ਼,लेपित कागद
coaxial,समाक्षीय
coaxial ਕੇਬਲ,समाक्षीय केबल
ਕੋਡਾਸਿਲ,कोडासिल
"1. ਕੋਡ, 2. ਕੋਡ","1.कोड, 2.कोड"
"1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ","1. कोड जनरेटर, 2. कोड जनरेटर"
ਕੋਡ ਪੰਨਾ,कोड पृष्ठ
"1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ","1.कोड शब्द, 2.कोड शब्द"
"1.ਕੋਡਰ, 2.ਕੋਡਰ","1.कोडर, 2.कोडर"
"1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ","1. एन्कोडिंग चाचणी, 2. कोडिंग चाचणी"
ਏਨਕੋਡਿੰਗ ਫਾਰਮ,एन्कोडिंग फॉर्म
"1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ","1. एन्कोडिंग शीट, 2. कोडिंग शीट"
ਗੁਣਾਂਕ,गुणांक
ਤਾਲਮੇਲ,एकसंधता
"1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ","1.कोल्ड बूट, 2.कोल्ड स्टार्ट"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,थंड सुरुवात
ਮਦਦ ਕਰੋ,मदत
ਢਹਿ,कोसळणे
"1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ","1.समावेश, 2.कॉन्केटनेट"
"1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ","1.अनुक्रमित टेप, 2. कॉलेट टेप"
ਟੱਕਰ,टक्कर
ਕੋਲਨ,कोलन
"1.ਅੱਖਰ, 2.ਰੰਗ","1.वर्ण, 2.रंग"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,रंग संपृक्तता
ਰੰਗ ਸਾਰਣੀ,रंग टेबल
ਥੰਮ੍ਹ,स्तंभ
ਸੁਮੇਲ,संयोजन
ਮਿਸ਼ਰਿਤ ਬਾਕਸ,संमिश्र बॉक्स
"1.command, 2.command","1.command, 2.command"
ਕਮਾਂਡ ਬਟਨ,कमांड बटण
ਹੁਕਮ ਸੂਚੀ,आदेश यादी
ਟਿੱਪਣੀ,टिप्पणी
"1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ","1. वचनबद्धता, 2. वचनबद्धता"
ਗੱਲ,गोष्ट
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL),कॉमन बिझनेस ओरिएंटेड लँग्वेज (COBOL)
ਆਮ ਗਲਤੀ,सामान्य त्रुटी
ਆਮ ਭਾਸ਼ਾ,सामान्य भाषा
"1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ","1.सामान्य नाव, 2. सामान्य दिनचर्या"
ਸੰਚਾਰ,कम्युनिकेशन्स
ਸੰਚਾਰ ਲਾਈਨ,संप्रेषण लाइन
ਸੰਚਾਰ ਮੋਡ,संप्रेषण मोड
"1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ","1. कम्युनिकेशन नेटवर्क, 2. कम्युनिकेशन नेटवर्क"
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,संप्रेषण पॅरामीटर
ਸੰਚਾਰ ਸਿਸਟਮ,संप्रेषण प्रणाली
ਸੰਕੁਚਿਤ,कॉम्पॅक्शन
ਕੰਪ੍ਰੈਸਰ,कंप्रेसर
ਸੰਕੁਚਨ ਸੰਚਾਰ,कॉम्प्रेशन ट्रान्समिशन
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,कंपनी नेटवर्क
ਤੁਲਨਾ ਟੈਸਟ,तुलना चाचणी
"1. ਇਕਸਾਰਤਾ, 2. ਅਨੁਕੂਲਤਾ","1. सुसंगतता, 2. सुसंगतता"
ਅਨੁਕੂਲ,सुसंगत
ਸੰਕਲਨ,संकलन
ਸੰਕਲਨ ਅਤੇ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,संकलन आणि अंमलबजावणी
"1.ਕੰਪਾਈਲਰ, 2.ਪ੍ਰੋਗਰਾਮ ਟ੍ਰਾਂਸਫਰਰ","1.कंपाइलर, 2.प्रोग्राम ट्रान्सफर"
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,कंपाइलर भाषा
ਪੂਰਕ,पुरवणी
ਦਸ ਦਾ ਪੂਰਕ,दहाचे पूरक
ਪੂਰਕ,पुरवणी
"1. ਪੂਰੀ ਤਰ੍ਹਾਂ ਗ੍ਰਹਿਣ ਕੀਤਾ, 2. ਪੂਰੀ ਤਰ੍ਹਾਂ ਹਾਸਲ ਕੀਤਾ","1. पूर्णपणे अधिग्रहित, 2. पूर्णपणे अधिग्रहित"
ਮਿਸ਼ਰਿਤ,संमिश्र
ਕੰਪਲੈਕਸ ਨੰਬਰ,जटिल संख्या
ਸੰਵਿਧਾਨਕ,घटक
com,com
ਸੰਯੁਕਤ,संयुक्त
ਸੁਮੇਲ,संयोजन
"1.ਕੰਪਿਊਟੇਬਲ, 2.ਕੰਪਿਊਟੇਬਲ","1.गणनायोग्य, 2.गणनायोग्य"
ਕੰਪਿਊਟਰ,संगणक
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,संगणक केंद्र
ਕੰਪਿਊਟਰ ਮਾਹਰ,संगणक तज्ञ
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,संगणक ग्राफिक्स
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,संगणक सूचना
"1.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ, 2.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ","1.संगणकीय भाषा, 2.संगणकीय भाषा"
"1. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ, 2. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ","1.संगणक नेटवर्क, 2.संगणक नेटवर्क"
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,संगणक शास्त्र
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,संगणक सुरक्षा
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,संगणक सिम्युलेशन
ਕੰਪਿਊਟਰ ਮਾਹਰ,संगणक तज्ञ
ਕੰਪਿਊਟਰੀਕਰਨ,संगणकीकरण
ਕੰਪਿਊਟਰਿਸਟ,संगणकतज्ज्ञ
ਕੰਪਿਊਟਰੀਕਰਨ,संगणकीकरण
"1.ਗਣਨਾ, 2. ਗਣਨਾ","1.गणना, 2. गणना"
ਸੰਕਲਪ,संकल्पना
"1. ਸਮਰੂਪਤਾ, 2. ਇਕਸਾਰਤਾ, 3. ਇਕਸਾਰਤਾ","1.सममिती, 2.सुसंगतता, 3.एकरूपता"
"ਸਮਕਾਲੀ, ਸਮਾਨ","समवर्ती, एकसारखे"
ਪਾਬੰਦੀ ਵੇਰੀਏਬਲ,प्रतिबंध व्हेरिएबल
ਪ੍ਰਤਿਬੰਧਿਤ ਓਪਰੇਟਰ,प्रतिबंधित ऑपरेटर
ਪ੍ਰਤੀਬੰਧਿਤ ਬਿਆਨ,प्रतिबंधित विधान
ਡਰਾਈਵਰ,चालक
"1. ਦੂਰ ਦੀ ਕਾਨਫਰੰਸ, 2. ਕਾਨਫਰੰਸ","1.दूरची परिषद, 2.परिषद"
ਗੋਪਨੀਯਤਾ,गोपनीयता
"1. ਸੰਰਚਨਾ, 2. ਸੰਰਚਨਾ","1.कॉन्फिगरेशन, 2.कॉन्फिगरेशन"
ਭੀੜ,गर्दी
ਸੁਮੇਲ,संयोजन
ਕੁਨੈਕਸ਼ਨ ਦੀ ਗਤੀ,कनेक्शन गती
ਕੁਨੈਕਸ਼ਨ,कनेक्शन
ਕੁਨੈਕਸ਼ਨ ਰਹਿਤ ਸੰਚਾਰ,कनेक्शनहीन संप्रेषण
