Kannada,Malayalam
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,നികുതി ഒഴിവാക്കുക
ಕಾಯುತ್ತಿರುವ,കാത്തിരിക്കുന്നു
ಪ್ರಶಸ್ತಿ,കൊടുക്കുക
ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ,അതോറിറ്റി അവാർഡ്
ಅ ೦ ಗಿರುವಿಕೆ,ബോധപ്പെടുത്തല്
ಹಿತ್ತಲಿನ,കസ്റ്റേറ്റഡ്
ಹಿನ್ನೆಲೆ,പശ്ചാത്തലം
ಹಿಂದಿನ ಲಾಗ್,ബാക്ക് ലോഗ്
ಹಿಂದೆ,പുറപ്പെട്ടു
ಹಿಂದಿನ ಉಲ್ಲೇಖ,തിരികെ റഫറൻസ്
ಬ್ಯಾಕ್ ಅಪ್,ബാക്കപ്പ് ചെയ്യുക
ಹಿಂದುಳಿದ ತರಗತಿಗಳು,പിന്നോക്ക ക്ലാസുകൾ
ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು,പിന്നോക്ക ഗോത്രം
ಕೆಟ್ಟ ಚೌಕಾಶಿ,മോശം വിലപേശൽ
ಕೆಟ್ಟ ನಡತೆ,ചീത്ത സ്വഭാവം
ಕೆಟ್ಟ ಪಾತ್ರ,മോശം പ്രതീകം
ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ,മോശം കാലാവസ്ഥാ അലവൻസ്
ಕೆಟ್ಟ ನಡವಳಿಕೆ,മോശം പെരുമാറ്റം
ಕೆಟ್ಟ ಸಾಲ,കിട്ടാ കടം
ಸಾಮಾನು ಸರಂಜಾಮು,ബാഗ്
ಜಾಮೀನು,ജാമം
ಸಮತೋಲನ,ബാക്കി
ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ,ബാലൻസ് കൊണ്ടുവന്നു
ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ,ബാലൻസ് മുന്നോട്ട് കൊണ്ടുവന്നു
ಸಮತೋಲಿತ ಬಜೆಟ್,സമതുലിതമായ ബജറ്റ്
ಸಮತೋಲನ,ബാലൻസ് ഷീറ്റ്
ಮತದಾನ,വോട്ടിന്റെ നറുക്ക്
ಮತಪೆಟ್ಟಿಗೆ,ബാലറ്റ് ബോക്സ്
ಮತದಾನದ ಕಾಗದ,ബാലറ്റ് പേപ്പർ
ನಿಷೇಧಿಸು,നിരോധനം
ಬ್ಯಾಂಕ್,ബാങ്ക്
ಬ್ಯಾಂಕ್ ಖಾತೆ,ബാങ്ക് അക്കൗണ്ട്
ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್,ബാങ്ക് ബാലൻസ്
ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು,ബാങ്ക് ചാർജുകൾ
ಬ್ಯಾಂಕ್ ಖಾತರಿ,ബാങ്ക് ഗ്യാരന്റി
ಬ್ಯಾಂಕ್ ರಜೆ,ബാങ്ക് അവധി
ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ,ബാങ്കിംഗ് സൗകര്യം
ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ,ബാങ്കിംഗ് സമയം
ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು,ബാങ്കിംഗ് ഇടപാട്
ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ,ബാങ്ക് നിരക്ക്
ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ,ബാങ്ക് അനുരഞ്ജനം
ದಿವಾಳಿಯಾದ,നിര്ദ്ധനന്
ಬ್ಯಾಂಕ್ ಭದ್ರತೆ,ബാങ്ക് സുരക്ഷ
ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ,ബാങ്ക് സ്റ്റേറ്റ്മെന്റ്
Banಟ,വിരോതം
ಪಟ್ಟಿಗ ಮಂಡಳಿ,ബാർ കൗൺസിൽ
ಚೌಕಾಶಿ,വില്പ്പനക്കരാര്
ಚೌಕಾಶಿ,വില പേശൽ
ಬಂಜರು ಭೂಮಿ,തരിശുഭൂമി
ಚೂರು,ചരക്കുകൈമാറ്റക്കച്ചവടം
ಬೇನೆ,അടിത്തറ
ಆಧಾರರಹಿತ,അടിസ്ഥാനപരമായ
ನೆಲಮಾಳಿಗೆ,കെട്ടിടത്തിന്റെ അടിത്തറ
ಮೂಲ ವರ್ಷ,അടിസ്ഥാന വർഷം
ಮೂಲಭೂತ,അടിസ്ഥാനപരമായ
ಮೂಲವಾಗಿ,അടിസ്ഥാനപരമായി
ಮೂಲ ಬುದ್ಧಿ,അടിസ്ഥാന ഇന്റലിജൻസ്
ಮೂಲಭೂತ ವೇತನ,അടിസ്ഥാന ശമ്പളം
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,ശമ്പളത്തിന്റെ അടിസ്ഥാന തോത്
ಮೂಲಭೂತ ತರಬೇತಿ,അടിസ്ഥാന പരിശീലനം
ಆಧಾರ,അടിസ്ഥാനം
ದಡ,ഓടിക്കല്ല്
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,ബാച്ച് നമ്പര്
ಧಾರಕ ಚೆಕ್,ചുമക്കുന്ന ചെക്ക്
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,ഉദ്ധരിച്ചതിന് മുമ്പ്
ವರ್ತನೆ,പെരുമാറ്റം
ನಂಬಿಕೆ,വിശാസം
ಕೆಳಗಿನ ಪಾರ್,പാരത്തില് താഴെ
ಬೆಂಚು,ബഞ്ച്
ಮಾನದಂಡ,ബെഞ്ച്മാർക്ക്
ಪ್ರಯೋಜನಕರ,പ്രയോജനകരമായ
ಫಲಾನುಭವಿ,പയോജകന്
ಲಾಭ,ആനുകൂലം
ಅನುಮಾನದ ಲಾಭ,സംശയത്തിന്റെ പ്രയോജനം
ಪರೋಪಕಾರ,നന്മ
ಪರೋಪಕಾರಿ ನಿಧಿ,ബെൻ വോളന്റ് ഫണ്ട്
ಮಾಪಕ,Arequeliathe
ಉಯುದಿ,അയവിസ്താരം
ದುಃಖಿತ,ദുര്ത്തന്ത
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,മികച്ച ശ്രമങ്ങൾ
ಸುಡುವುದು,കാഴ്ചപ്പാട്
ಪಕ್ಷಪಾತ,പക്ഷപാതം
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,പക്ഷപാതപരമായ അഭിപ്രായം
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,ബിബ്ലിയോഗ്രാഫി
ದ್ವೈವಾರ್ಷಿಕ,ബിനാത്തില്
ವಿಭಜಿಸು,വിഭജനം
ಪ್ರಾಂತೀಯ,ദിഭാരതം
ದ್ವಿಪಕ್ಷೀಯ,ഉഭയകക്ഷി
ದ್ವಿಭಾಷಾ,രണ്ടുഭാഷകളിലുള്ള
ದ್ವಿಭಾಷಾ,ബൈകാമെറൽ
ಮಸೂದೆ,ബില്
ವಿನಿಮಯ ಮಸೂದೆ,വ്യവഹാര പത്രം
ದ್ವಿಮುಖ ವರದಿ,ബിമോണി റിപ്പോർട്ട്
ಬಂಧಿಸುವ,ബന്ധിക്കുക
ಜೈವಿಕ,ബയോഡറ്റ
ದ್ವಿಪಕ್ಷೀಯ,ബിപർട്ടിനെറ്റ്
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,Biparteait കരാർ
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,ജന്മവാർഷികം
ಜನನ ಪ್ರಮಾಣಪತ್ರ,ജനന സർട്ടിഫിക്കറ്റ്
ಜನನ ನಿಯಂತ್ರಣ,ജനന നിയന്ത്രണം
ಹುಟ್ಟಿದ ದಿನಾಂಕ,ജനിച്ച ദിവസം
ಜನ್ಮಸ್ಥಳ,ജന്മസ്ഥലം
ಜನನ ಪ್ರಮಾಣ,ജനന നിരക്ക്
ಜೈವಿಕವಾದ,ബിക്കുളികം
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,കറുത്ത സമ്പദ്വ്യവസ്ഥ
ಕಪ್ಪು ಪಟ್ಟಿ,കറുത്ത പട്ടിക
ಕಪ್ಪಿ,കൊള്ളയടിക്കുക
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,കരിഞ്ചന്ത
ಆವರಿಸು,കുറ്റപ്പെടുത്തുക
ಖಾಲಿ ಪರಿಶೀಲನೆ,ശൂന്യമായ പരിശോധന
ಕಂಬಳಿ ವ್ಯವಹಾರ,പുതപ്പ് ഇടപാട്
ಕಂಬಳಿ ಆದೇಶ,പുതപ്പ് ഓർഡർ
ಹರಡು,സ്ഫോടനം
ಮಿಶ್ರಣ,മിശ്രിതമാക്കുക
ನಿರ್ಬಂಧ,ഉപരോധിക്കുക
ದಿಗ್ಬಂಧನ,ഉപരോധിക്കല്
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,തടഞ്ഞ മൂലധനം
ದೊಡ್ಡ ಅಕ್ಷರ,വലിയ അക്ഷരം
ರಕ್ತದಾನ,രക്ത ദാനം
ರಕ್ತದ ಸಂಬಂಧಗಳು,രക്തബന്ധങ്ങൾ
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,ബ്ലൂ കോളർ ജോലി
ನೀಲನಕ್ಷೆ,ബ്ലൂപ്രിന്റ്
ಹಬ್ಬ,മല്പ്പാതം
ಮಂಡಲಿ,പലക
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,"ബോർഡിംഗ്, താമസം"
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,ഡയറക്ടർ ബോർഡ്
ಕಂದಾಯ ಮಂಡಳಿ,റവന്യൂ ബോർഡ്
ದೇಹ,ശരീരം
ಅಂಗರಕ್ಷಕ,അംഗരക്ഷകന്
ನಕಲಿ ಚೀಟಿ,ബോട്ടർ വൗച്ചർ
ಕಸೀಟರು,ബോണഫൈഡുകൾ
ಕರಾರುಪತ್ರ,ബോണ്ട്
ಬಂಧಿತ ದುಡಿಮೆ,ബോണ്ടഡ് തൊഴിലാളി
ಬೋನರಿ,ലാഭവിഹിതം
ಬುಕಿಂಗ್ ಕಚೇರಿ,ബുക്കിംഗ് ഓഫീസ്
ಪುಸ್ತಕ ಕಪಾಟು,പുസ്തക കീപ്പർ
ಬುಕ್‌ಪಿಂಗ್,ബുക്ക്-സൂക്ഷിക്കുക
ಕಿರುಪುಸ್ತಕ,ലഘുഗന്ഥം
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,റഫറൻസ് പുസ്തകം
ಪುಸ್ತಕದ ಮೌಲ್ಯ,പുസ്തക മൂല്യം
ಮತಗಟ್ಟೆ,ബൂത്ത്
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,ബൂത്ത് പിടിച്ചെടുക്കുക
ಗಡಿ ಭತ್ಯೆ,അതിർത്തി അലവൻസ്
ಗಡಿರೇಖೆ,അതിർത്തി രേഖ
ಸಾಲಗಾರ,കടം വാങ്ങുന്നയാൾ
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,കടം വാങ്ങുന്ന ശക്തി
ಮೇಲಧಿಕಾರಿ,യജമാനന്
ಬಟಲ್‌ನೆಕ್,തടസ്സപ്പെടുത്തുക
ಆವರಣ,ആവരണചിഹ്നം
ಗಡಿರೇಖೆ,അതിര്ത്തി
ಬಹಿಷ್ಕರಿಸು,ബഹിഷ്കരിക്കുക
ಮೆದುಳು ಹರಳು,മസ്തിഷ്ക വളരം
ಶಾಖಾ ಕಚೇರಿ,ബ്രാഞ്ച് ഓഫീസ്
ಉಲ್ಲಂಘಿಸು,ലംഘനം
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,കരാറിന്റെ ലംഘനം
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,ആത്മവിശ്വാസത്തിന്റെ ലംഘനം
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,കരാർ ലംഘനം
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,അച്ചടക്ക ലംഘനം
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,നിയമലംഘനം
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,സമാധാന ലംഘനം
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,പദവി ലംഘനം
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,വാഗ്ദാന ലംഘനം
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,നിയമലംഘനം
ನಂಬಿಕೆ ದ್ರೋಹ,വിശ്വാസ ലംഘനം
ಒಡೆಯುವಿಕೆ,പൊട്ടമം
ಒಡೆಯುವುದು,ബ്രേക്ക് ഡൗൺ
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,സേവനത്തിൽ തകർക്കുക
ಬಿರುಕು,പിരിഞ്ഞുപോകുക
ತಳಿ,ഇനം
ಲಂಚ,കൈക്കൂലി
ಸಂಕ್ಷಿಪ್ತ,ചുരുക്കത്തിലുള്ള
ಸಂರಕ್ಷಣಾ,വിവരം നല്കല്
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,ഹ്രസ്വ പുനരാരംഭിക്കുക
ಅದ್ಭುತ ದಾಖಲೆ,ബുദ്ധിമാനായ രേഖ
ಗಮನಕ್ಕೆ ತನ್ನಿ,ശ്രദ്ധിക്കുക
ಪ್ರಸಾರ,പക്ഷേപണം ചെയ്യല്
ಚೂರುಪಾರು,ബ്രോഡ്ഷീറ്റ്
ಕರಪತ್ರ,ലഘുലേഖ
ದಲ್ಲಾಳಿ,ബ്രോക്കറേജ്
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്)
ಬಜೆಟ್ ಹಂಚಿಕೆ,ബജറ്റ് വിഹിതം
ಬಾಗರ ನಿಯಂತ್ರಣ,ഉപതള നിയന്ത്രണം
ಬಜೆಟ್ ಅಂದಾಜು,ബജറ്റ് എസ്റ്റിമേറ്റ്
ಬಜೆಟ್ ನಿಬಂಧನೆ,ബജറ്റ് വ്യവസ്ഥ
ಕಟ್ಟಡ,കെട്ടിടം
ಬೃಹತ್,വലിപ്പം
ಬೃಹತ್ ಖರೀದಿ,ബൾക്ക് വാങ്ങൽ
ಗುಂಡು,വാര്ത്താവിതരണം
ಬಂಪರ್ ಬೆಳೆ,ബമ്പർ വിള
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,ഒഴിവുകളുടെ കുലകൾ
ಗಡಗಟ್ಟುವ,മുറുകെട്ടുറഞ്ഞ
ಅಧಿಕಾರಶಾಹಿ,ഉദോഗസ്ഥമേധാവിത്തം
ಅಧಿಕಾರ,ബ്യൂറോക്രാറ്റ്
ವ್ಯಾಪಾರ ವರ್ಗ,ബിസിനസ്സ് ക്ലാസ്
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്)
ವ್ಯಾಪಾರಿ,കച്ചവടക്കാരന്
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,തിരികെ വാങ്ങി
ಖರೀದಿದಾರ,വാങ്ങുന്നയാള്
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ)
ಕೈಯಿಂದ,കൈകൊണ്ട്
ಅಂಚೆಯ ಮೂಲಕ,തപാൽ മുഖേന
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,കാബിൻ ബാഗേജ്
ಸಂಚಾರಿ,മന്തിസഭ
ಕಸಕ,കേഡിര്
ವಿವೇಚನೆ,വിപത്ത്
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടല്
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,കലണ്ടർ വർഷം
ಪ್ರಚಾರ,സംഘടിതപവര്ത്തനം
ಕ್ಯಾಂಪಸ್,കോളേജ് വളപ്പ്
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,കാമ്പസ് അഭിമുഖം
ರದ್ದುಮಾಡು,റദ്ദാക്കുക
ರದ್ದುಮಾಡುವಿಕೆ,റദ്ദാക്കല്
ಅಭ್ಯರ್ಥಿ,സ്ഥാനാര്ഥി
ಉಮೇದುವಾರಿಕೆ,സ്ഥാനാർത്ഥി
ಕ್ಯಾನ್ವಾಸಿಂಗ್,കാൻവാസ്സിംഗ്
ಸಾಮರ್ಥ್ಯ,കഴിവ്
ಸಮರ್ಥ,കെല്പുള്ള
ಸಾಮರ್ಥ್ಯ,താണി
ಬಂಡವಾಳ,തലസ്ഥാനം
ಬಂಡವಾಳ ವೆಚ್ಚ,മൂലധന ചെലവ്
ಮರಣದಂಡನೆ,വധശിക്ഷ
ಹೇಳಿಕೆ ಶುಲ್ಕ,ചുമറ്റ ഫീസ്
ಸೆರೆಹಿಡಿಯು,കീഴടക്കല്
ತತ್ವ,കെയർ
ವೃತ್ತಿ,തൊഴില്
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,കരിയർ വികസനം
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,കെയർ ടേക്കർ സർക്കാർ
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്)
ಮುಂದೆ ಸಾಗಿಸಿ,മുന്നോട്ട് കൊണ്ടുപോകും
ಸಾಗಿಸುವ ವೆಚ್ಚ,ചെലവ് വഹിക്കുന്നു
ರವಾನೆಯಾಗುತ್ತದೆ,മാറ്റിവയ്ക്കുക
ಬಂಡಿ,കടപ്പാട്
ಈಡಂದು,കേസ്
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,കേസ് പഠനം
ನಗದು,പണം
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,ബാക്കി പണം
ನಗದು ಪುಸ್ತಕ,ക്യാഷ് പുസ്തകം
ನಗದು ಕಾರ್ಡ್,ക്യാഷ് കാർഡ്
ನಗದು ಪ್ರಮಾಣಪತ್ರ,ക്യാഷ് സർട്ടിഫിക്കറ്റ്
ನಗದು ಕೇಂದ್ರ,ക്യാഷ് ക .ണ്ടർ
ನಗದು ಬೆಳೆ,നാണ്യ വിള
ನಗದು ರಿಯಾಯಿತಿ,പണം കിഴിവ്
ನಗದು,പണം താഴെ
ಕೈಯಲ್ಲಿ ನಗದು,കൈയിലുള്ള പണം
ನಗದು ಜ್ಞಾಪಕ,ക്യാഷ് മെമ്മോ
ನಗದು ಪಾವತಿ,പണമടയ്ക്കൽ
ಜಾತಿ,ജാതി
ಜಾಗ,ജാതി സർട്ടിഫിക്കറ്റ്
ಮತ ಚಲಾಯಿಸುವ,വോട്ട് കാസ്റ്റുചെയ്യുന്നു
ಪ್ರಾಸಂಗಿಕ,ആകസ്മികമായ
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,കാഷ്വൽ അധ്വാനം
ಸಾಮಾನ್ಯ ರಜೆ,കാഷ്വൽ അവധി
ವಿಪತ್ತು,അതാഹിതം
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,കാഷ്വൽ ഒഴിവ്
ಪಟ್ಟಿ,നാമാവലി
ವರ್ಗೀಯ,ഉപചാരമുള്ള
ವರ್ಗ,ഇനം
ಅಡುಗಾ ಸೇವೆ,കാറ്ററിംഗ് സർവ്വീസ്
ಎಚ್ಚರಿಕೆ,ജാഗ്രത
ಎಚ್ಚರಿಕೆ ಹಣ,മുന്നറിയിപ്പ് പണം
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,തീ പിടിക്കുക
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","സീലിംഗ് (""വില"" പോലെ)"
ಆಚರಣೆ,ആഘോഷം
ಕೋಶ,സെൽ ഫോൺ
ಸೆಳೆತ,ഗുണദോഷപരിശോധകന്
ಖಂಡನೆ,നിന്ദിക്കുക
ಖಂಡನೆ ಚಲನೆ,ചലനം പ്രയോഗിക്കുന്നു
ಜನಗಣತಿ,കാനേഷുമാരി
ಮಧ್ಯ ಸೆಸ್,സെൻട്രൽ സെസ്
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ
ಮಧ್ಯದ ಅಬಕಾರಿ,കേന്ദ്ര എക്സൈസ്
ಕೇಂದ್ರ ಸರ್ಕಾರ,കേന്ദ്ര സർക്കാർ
ಕೇಂದ್ರೀಕರಣ,കേന്ദ്രം
ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ,കേന്ദ്രീകൃത സേവനം
ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ,കേന്ദ്ര ധനസഹായ പദ്ധതി
ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ,കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം
ಕೇಂದ್ರ ಕಚೇರಿ,സെൻട്രൽ ഓഫീസ്
ಕೇಂದ್ರ ಆದಾಯ,കേന്ദ്ര വരുമാനം
