Gujarati,Hindi
"1.ચેસીસ, 2.ચેસીસ","1.न्याधार, 2.चैसिस"
બીટ તપાસો,जाँच बिट
ચેક પોઈન્ટ,जाँच अंक
કુલ તપાસો,जाँच योग
શબ્દ તપાસો,जाँच शब्द
ચિપ,चिप
ચિપ સેટ,चिप सेट
"1.પસંદ કરો, 2.પસંદ કરો","1.चुनना, 2.चयन"
મૂળાક્ષરો પ્રમાણે,वर्णिक रूप से
"1.સફર, 2. શૂન્ય, 3. નાવિક","1.सािफर, 2. शून्य, 3. सीफर"
સર્કિટ,परिपथ
વર્તુળ યાદી,वर्तुल सूची
સેરેસ,सायरस
ઉલ્લેખ,उल्लेख
"1.શ્રેણી, 2.વર્ગ","1.श्रेणी, 2.वर्ग"
વર્ગ ચલ,वर्ग चर
વર્ગીકરણ,वर्गीकरण
સફાઈ,अपमार्जन
સાફ કરેલ વિસ્તાર,अपमार्जित क्षेत्र
"1. સિસ્ટમ સાફ કરો, 2. ચેનલ સાફ કરો","1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
દબાવો,दबाना
"1. ગ્રાહક, 2. ગ્રાહક","1.ग्राहक, 2. क्लाइट"
"1.ક્લાયન્ટ સર્વર, 2.ક્લાયન્ટ સર્વર","1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ગ્રાહક સ્ટબ,ग्राहक स्टब
કાપવાની કળા,कर्तन कला
ઉતારવાની કલા પુસ્તકાલય,कर्तन कला पुस्तकालय
ક્લિપ બોર્ડ,क्लिप बोर्ड
ક્લિપર,क्लिपर
ક્લિપર ચિપ,क्लिपर चिप
જૂથ,गुट
"1.ઘડિયાળ, 2. કેલાડ","1.घड़ी, 2. कालद"
ઘડિયાળ ચક્ર,कालद चक्र
ઘડિયાળની આવર્તન,कालद आवृत्ति
કલાદ હાર્ડવેર,कालद हार्डवेयर
કલાદ સ્પાન્ડ,कालद स्पंद
ઘડિયાળની ઝડપ,कालद गति
સમય સુમેળ,कालद तुल्यकालन
ઘડિયાળની ટીક,कालद टिक
ક્લોન,क्लोन
બંધ,बंद
ક્લોઝ્ડ સર્કિટ ટીવી (CCTV),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
વર્ણન,संवरण
"1.ક્લાઉડ કમ્પ્યુટિંગ, 2.ક્લાઉડ કમ્પ્યુટિંગ","1.मेघाभिकलन, 2.क्लाुड कंप्यूटिंग"
ટોળું,गुच्छ
"1.કવર્ડ કાર્ડ, 2. કોટેડ શીટ","1.विलेपित कार्ड, 2. विलेपित पत्रक"
કોટેડ કાગળ,लेपित कागज
કોક્સિયલ,समाक्षीय
કો - એક્ષેલ કેબલ,समाक्ष केबल
કોડાસિલ,कोडासिल
"1.કોડ, 2.કોડ","1.कूट, 2.कोड"
"1. કોડ જનરેટર, 2. કોડ જનરેટર","1.कूट जनक, 2. कोड जनक"
કોડ પેજ,कूट पृष्ठ
"1.કોડ શબ્દ, 2.કોડ શબ્દ","1.कूट शब्द, 2.कोड शब्द"
"1.કોડર, 2.કોડર","1.कोडर, 2.कूटक"
"1. એન્કોડિંગ ટેસ્ટ, 2. કોડિંગ ટેસ્ટ","1.कूट लेखन जाँच, 2. कोडन जाँच"
એન્કોડિંગ ફોર્મ,कूट लेखन रूप
"1. એન્કોડિંગ શીટ, 2. કોડિંગ શીટ","1.कूटलेखन पत्र, 2. कोडन शीट"
ગુણાંક,गुणांक
સંયોગ,ससंजन
"1.કોલ્ડ બૂટ, 2.કોલ્ડ સ્ટાર્ટ","1.शीत बूट, 2.शीत प्रारंभ"
ઠંડી શરૂઆત,शीत प्रारंभ
મદદ,सहयोग
પતન,निपात
"1.ઇન્કોર્પોરેશન, 2.કોન્કેટનેટ","1.परिमिलन, 2.समानुक्रमित करना"
"1.અનુક્રમિત ટેપ,2. કૉલેટ ટેપ","1.समानुक्रमित टेप, 2. कालेट टेप"
અથડામણ,टक्कर
કોલોન,कोलन
"1.અક્ષરો, 2.રંગો","1.वर्ण, 2.रंग"
રંગ સંતૃપ્તિ,रंग संतृप्ति
રંગ ટેબલ,रंग सारणी
આધારસ્તંભ,स्तंभ
સંયોજન,संयोजन
સંયુક્ત બોક્સ,समिश्र पेटी
"1.command, 2.command","1.समादेश, 2.कमांड"
આદેશ બટન,समादेश बटन
આદેશ યાદી,समादेश सूची
ટિપ્પણી,टिप्पणी
"1. પ્રતિબદ્ધતા, 2. પ્રતિબદ્ધતા","1.वचन बद्धता, 2.प्रतिबद्धता"
વસ્તુ,वस्तु
કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (COBOL),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
સામાન્ય ભૂલ,सामान्य त्रुटि
સામાન્ય ભાષા,सामान्य भाषा
"1.સામાન્ય નામ, 2. સામાન્ય દિનચર્યા","1.सामान्य नेमक, 2. सामान्य नित्यक्रम"
કોમ્યુનિકેશન્સ,संचार
સંચાર લાઇન,संचार रेखा
સંચાર મોડ,संचार विधा
"1. કોમ્યુનિકેશન નેટવર્ક, 2. કોમ્યુનિકેશન નેટવર્ક","1. संचार नेटवर्क, 2. संचार जालक्रम"
સંચાર પરિમાણ,संचार प्राचल
સંચાર વ્યવસ્થા,संचार तंत्र
કોમ્પેક્શન,संहनन
કોમ્પ્રેસર,संपीडप्रसारित्र
કમ્પ્રેશન ટ્રાન્સમિશન,संपीडप्रसारण
કંપની નેટવર્ક,कंपनी नेटवर्क
સરખામણી કસોટી,तुलना परीक्षण
"1. સુસંગતતા, 2. સુસંગતતા","1.सुसंगति, 2.संगतता"
સુસંગત,सुसंगत
સંકલન,संकलन
સંકલન અને અમલ,संकलन तथा कार्यपालन
"1.કમ્પાઇલર, 2.પ્રોગ્રામ ટ્રાન્સફર","1.संकलक, 2.क्रमादेश अंतरक"
કમ્પાઇલર ભાષા,संकलक भाषा
પૂરક,पूरक
દસનું પૂરક,दस-पूरक
પૂરક,पूरक
"1. સંપૂર્ણ હસ્તગત, 2. સંપૂર્ણ રીતે હસ્તગત","1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
સંયુક્ત,सम्मिश्र
જટિલ સંખ્યા,सम्मिश्र संख्या
ઘટક,घटक
કોમ,कॉम
સંયુક્ત,संयुक्त
સંયોજન,संयोजन
"1.કમ્પ્યુટેબલ, 2.કોમ્પ્યુટેબલ","1.अभिकलनीय, 2.अभिकल्पनात्मक"
કમ્પ્યુટર,कंप्यूटर
કમ્પ્યુટર કેન્દ્ર,कंप्यूटर केन्द्र
કમ્પ્યુટર નિષ્ણાત,कंप्यूटर विशेषज्ञ
કમ્પ્યુટર ગ્રાફિક્સ,कंप्यूटर ग्राफिक्स
કમ્પ્યુટર સૂચના,कंप्यूटर अनुदेश
"1.કોમ્પ્યુટર ભાષા, 2.કોમ્પ્યુટર ભાષા","1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
"1.કોમ્પ્યુટર નેટવર્ક, 2.કોમ્પ્યુટર નેટવર્ક","1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
કમ્પ્યુટર વિજ્ઞાન,कंप्यूटर विज्ञान
કમ્પ્યુટર સુરક્ષા,कंप्यूटर सुरक्षा
કમ્પ્યુટર સિમ્યુલેશન,कंप्यूटर अनुकरण
