Punjabi,Malayalam
"ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ","വിഭജന രീതി, സെമിഡിവിഷൻ രീതി"
ਅੱਧਾ ਬਾਈਸੈਕਟਰ,പകുതി ദ്വിമുഖം
"ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ","ദ്വിപദം, ദ്വിമുഖം"
"ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ","ഡ്വയങ്ക് (ബൈനറി സംഖ്യ), ആനി, ബർമീസ്, തുക്"
binomial binomial distribution binomial,ദ്വിപദ ദ്വിപദ വിതരണം ദ്വിപദം
ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,ദ്വിവസ്ത്ര പരസ്പര ബന്ധ ഗുണകം
ਦੋ-ਪੱਖੀ ਵੰਡ,ദ്വിവിധ വിതരണം
bivariate ਸਧਾਰਨ-ਵੰਡ,bivariate സാധാരണ-വിതരണം
bivector,ബിവെക്ടർ
ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ,ബോൾട്ട്മാൻ സമവാക്യം
ਬੁਲੀਅਨ ਅਲਜਬਰਾ*,ബൂളിയൻ ബീജഗണിതം*
ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ,ബോസ്-ഐൻസ്റ്റീൻ സ്ഥിതിവിവരക്കണക്കുകൾ
ਸੀਮਾ ਪਾਬੰਦੀਆਂ,പരിമിതി നിയന്ത്രണങ്ങൾ
ਸੀਮਾ ਪੱਧਰ,അതിർത്തി നില
ਸੀਮਾ ਰੇਖਾ,അതിർത്തി രേഖ
ਸੀਮਾ ਮੁੱਲ,പരിധി മൂല്യം
ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ,അതിർത്തി മൂല്യ പ്രശ്നം
"ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ,",പരിമിതമായ പ്രവർത്തനം പരിമിതമായ ഫലം
"ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ,","ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് ടേബിൾ"
"ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ,",അതിർത്തി പ്രദേശം അതിർത്തി പ്രദേശം
"ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ,",ബൗണ്ടഡ് സെറ്റ് ബൗണ്ടഡ് സെറ്റ്
ਭੂਰੀ ਮੋਸ਼ਨ,ബ്രൗണി ചലനം
ਗਣਨਾ ਕਰਨ ਲਈ,കണക്കാക്കാൻ
ਗਣਨਾ,കണക്കുകൂട്ടല്
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ"
ਗਣਨਾ*,കണക്കുകൂട്ടല്*
ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ,കമ്പ്യൂട്ടേഷണൽ പ്രവർത്തന രീതി
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ"
"ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ","കാൽക്കുലസ്, കാൽക്കുലസ്"
ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ,വേരിയൻസ് കാൽക്കുലസ്
ਕੈਲੋਰੀ,കലോറികൾ
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,ഭരണം റദ്ദാക്കുക
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,കാനോനിക്കൽ സമവാക്യം
ਕੈਨੋਨੀਕਲ ਰੂਪ,കാനോനിക്കൽ രൂപം
"ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ","കാനോനിക്കൽ മാട്രിക്സ്, കെ കാനോനിക്കൽ മാട്രിക്സ്"
cantor ਸੈੱਟ,കാന്റർ സെറ്റ്
cantor ਤਿਕੋਣਾ ਸੈੱਟ,കാന്റർ ത്രികോണ സെറ്റ്
ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,പരിമിതമായ ഗതാഗത പ്രശ്നം
ਯੋਗਤਾ,കഴിവ്
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,കാപ്പിലറി ബലം
"ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ","എണ്ണം നമ്പർ, കാർഡിനൽ നമ്പർ"
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,കാർട്ടിസിയൻ അക്ഷം
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഗുണനം
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","കേസ് പഠനം, കേസ് പഠനം"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,ആപത്കരമായ പ്രസംഗം
ਕੈਟਿਨਰੀ,കാറ്ററി
ਕੌਚੀ ਵੰਡ,കോച്ചി വിതരണം
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,കൗശിയുടെ സൂത്രം
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,കൗശി-ഗുർസാ സിദ്ധാന്തം
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,കൗശി-റീമാൻ-ബാൻ
ਕਾਚੀ ਕ੍ਰਮ,Cauchy ക്രമം
ਕੌਸ਼ੀ ਅਟੁੱਟ,കൗശി അവിഭാജ്യ
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,കൗശി പ്രധാന മൂല്യം
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,കൗച്ചി ശേഷിക്കുന്ന സിദ്ധാന്തം
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,കാൾ-ഹാമിൽട്ടൺ-സിദ്ധാന്തം
ਆਕਾਸ਼ੀ ਸਰੀਰ,ആകാശ ശരീരം
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,ജ്യോതിശാസ്ത്രപരമായ അളവ്
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ആകാശ മെക്കാനിക്സ്
ਆਕਾਸ਼ੀ ਸਰੀਰ,ആകാശ ശരീരം
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,സെൽ ആവൃത്തി
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","സെൻസസ്, സെൻസസ്"
ਪ੍ਰਤੀਸ਼ਤ,ശതമാനം
ਸੈਂਟੀਮੀਟਰ,സെന്റീമീറ്റർ
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","കേന്ദ്ര, കേന്ദ്രീകൃത"
ਕੇਂਦਰੀ ਧੁਰਾ,കേന്ദ്ര അക്ഷം
ਕੇਂਦਰੀ ਪਾੜਾ,കേന്ദ്ര വിടവ്
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,കേന്ദ്ര വ്യത്യാസ ഫോർമുല
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,കേന്ദ്ര ഡിഫറൻഷ്യൽ പട്ടിക
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,കേന്ദ്ര പരിധി സിദ്ധാന്തം
ਕੇਂਦਰੀ ਪਲ,കേന്ദ്ര നിമിഷം
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,കേന്ദ്ര സഹജാവബോധം
ਕੇਂਦਰ*,കേന്ദ്രം*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ഗുരുത്വാകർഷണ കേന്ദ്രം
ਸਮੂਹ ਕੇਂਦਰ,ഗ്രൂപ്പ് കേന്ദ്രം
ਪੁੰਜ ਕੇਂਦਰ,ബഹുജന കേന്ദ്രം
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,സമമിതിയുടെ കേന്ദ്രം
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,അപകേന്ദ്ര ബലം
centripetal ਫੋਰਸ,അപകേന്ദ്രബലം
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",സെൻട്രിപെറ്റൽ മെറിഡിയൻ
ਨਿਸ਼ਚਤਤਾ,ഉറപ്പ്
cgs ਵਿਧੀ,cgs രീതി
cgs ਯੂਨਿਟ,cgs യൂണിറ്റ്
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,വ്യത്യാസത്തിന്റെ ശൃംഖല
ਮੌਕਾ ਦੇ ਕੇ,ആകസ്മികമായി
ਬੇਤਰਤੀਬ ਚਾਲ,ക്രമരഹിതമായ നീക്കം
ਧੁਰੀ ਸ਼ਿਫਟ,അച്ചുതണ്ട് ഷിഫ്റ്റ്
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം
ਪਰਮਿਊਟੇਸ਼ਨ,ക്രമമാറ്റം
ਗੁਣ ਗੁਣ,സ്വഭാവ ഗുണകം
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,സ്വഭാവ നിർണ്ണയം
ਗੁਣ ਸਮੀਕਰਨ,സ്വഭാവ സമവാക്യം
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,ലോഗരിതം പൂർണ്ണസംഖ്യ
"ਗੁਣ ਬਹੁਪਦ,",സ്വഭാവ ബഹുപദം
ਗੁਣ ਮੁੱਲ,സ്വഭാവ മൂല്യം
ਗੁਣ ਵੈਕਟਰ,സ്വഭാവ വെക്റ്റർ
ਅੱਖਰ ਭਾਈਚਾਰੇ,സ്വഭാവ സമൂഹം
"ਚਾਰਟ, ਚਾਰਟ,","ചാർട്ടുകൾ, ചാർട്ടുകൾ"
ਚੀ-ਵਰਗ ਵੰਡ,ചി-സ്ക്വയർ വിതരണം
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ചി-സ്ക്വയർ ഫോർമുല
ਚੀ-ਵਰਗ ਟੈਸਟ,ചി-സ്ക്വയർ ടെസ്റ്റ്
ਤਾਰ*,കോർഡ്*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,കോർഡ് വിഭജന രീതി
ਲਿਖਤੀ ਸੁਨੇਹਾ,എഴുതിയ സന്ദേശം
"ਜ਼ੀਰੋ, ਸਿਫਰ","പൂജ്യം, സൈഫർ"
ਚੱਕਰ*,വൃത്തം*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,ഒത്തുചേരൽ വൃത്തം
ਸਰਕਟ ਮੈਟਰਿਕਸ,സർക്യൂട്ട് മാട്രിക്സ്
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള"
ਚੱਕਰ asymptoes,വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,വൃത്താകൃതിയിലുള്ള ചാലകം
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,വൃത്താകൃതിയിലുള്ള ചലനം
ਘੇਰਾ ਕੇਂਦਰ,ചുറ്റളവ്
ਸੇਵਾਮੁਕਤ*,വിരമിച്ചു*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ",പ്രദക്ഷിണം ചെയ്യാൻ
ਬੀਤੇ,കഴിഞ്ഞ
ਘੇਰਾਬੰਦ,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,പ്രമുഖ കോർപ്പറേറ്റ്
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,ക്ലാസിക് ഡൈനാമിക്സ്
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,പിശകുകളുടെ വർഗ്ഗീകരണം
ਕਲਾਸ ਅੰਤਰਾਲ,ക്ലാസ് ഇടവേള
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,ക്ലാസ് ഇടവേള യൂണിറ്റ്
ਕਲਾਸ ਸੀਮਾ,ക്ലാസ് പരിധി
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ഘടികാരദിശയിൽ
ਬੰਦ,അടച്ചു
"ਬੰਦ, ਬੰਦ","അടഞ്ഞ, അടഞ്ഞ"
ਬੰਦ ਪਰਤ ਕਵਰ,അടഞ്ഞ പാളി കവർ
ਬੰਦ ਘਣ,അടച്ച ക്യൂബ്
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം"
ਬੰਦ ਸੂਬਾ,അടച്ച പ്രവിശ്യ
ਬੰਦ ਸ਼ਕਲ,അടഞ്ഞ രൂപം
ਬੰਦ ਅੰਤਰਾਲ,അടച്ച ഇടവേള
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം"
ਬੰਦ ਸੈੱਟ,അടച്ച സെറ്റ്
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","അടച്ച പേജ്, അടച്ച പേജ്"
ਨੇਮੇਸਿਸ,ശത്രുത
pronator,സഫിക്സ്-ഓപ്പറേറ്റർ
ਕਨਵੈਕਸ ਬਿੰਦੂ,കോൺവെക്സ് പോയിന്റ്
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,ബന്ദി-അംഗീകരിച്ചു
ਬੰਦੀ ਸੈੱਟ,ക്യാപ്റ്റീവ് സെറ്റ്
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ക്ലസ്റ്റർ പോയിന്റ്
ਕਲੱਸਟਰ ਨਮੂਨਾ,ക്ലസ്റ്റർ സാമ്പിൾ
ਸਮੂਹ ਕਲੱਸਟਰ,ക്ലസ്റ്റർ അഗ്രഗേറ്റ്
coaxial ਚੱਕਰ,ഏകപക്ഷീയ വൃത്തം
coaxial parabola,ഏകപക്ഷീയ പരവലയം
coaxial ਜਹਾਜ਼,ഏകപക്ഷീയ തലം
coaxial ਤਿਕੋਣ,ഏകപക്ഷീയ ത്രികോണം
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,കോബ്-ഡഗ്ലസ് പ്രവർത്തനം
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ"
ਸਮੱਗਰੀ ਸੰਕੇਤ,മെറ്റീരിയൽ നൊട്ടേഷൻ
ਸਹਿ-ਸੂਬਾ,സഹ-പ്രവിശ്യ
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
ਸਬੰਧ ਗੁਣਾਂਕ,പരസ്പരബന്ധം ഗുണകം
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,നിർണയ ഗുണകം
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,ഇലാസ്തികത ഗുണകം
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്
ਰਗੜ ਗੁਣਾਂਕ,ഘർഷണ ഗുണകം
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,രേഖാംശ വികാസത്തിന്റെ ഗുണകം
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,വ്യത്യാസത്തിന്റെ ഗുണകം
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","സഹഘടകം, സഹഘടകം, സഹഘടകം"
ਸਿੱਕਾ ਟੌਸ,നാണയം ടോസ്
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,സാമ്പിൾ ശേഖരണം
ਸਮਰੇਖਾ,കോളിനിയർ
ਅਲਾਈਨਮੈਂਟ,വിന്യാസം
"ਕਾਲਮ, ਕਾਲਮ","കോളം, കോളം"
ਕਾਲਮਨਾਰੀਟੀ,സ്തംഭനാവസ്ഥ
ਕਾਲਮ,സ്തംഭം
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,നിര മാട്രിക്സ്
ਕਾਲਮ ਮੈਟਰਿਕਸ,കോളം മാട്രിക്സ്
ਕਾਲਮ ਕ੍ਰਮ,നിര ക്രമം
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്
ਕਾਲਮ ਵੈਕਟਰ,നിര വെക്റ്റർ
ਕਾਲਮ ਅਨੁਸਾਰ,കോളം തിരിച്ച്
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,സംയുക്ത സമവാക്യം
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","പൊതുകോണ്, പൊതുകോണ്"
ਆਮ ਧੁਰਾ,പൊതു അക്ഷം
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ"
ਯੂਨੀਵਰਸਲ,സാർവത്രികമായ
ਆਮ ਅੰਤਰ,പൊതുവായ വ്യത്യാസം
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","പൊതു ഘടകം, പൊതു ഘടകം, പൊതു ഘടകം"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","ലളിതമായ ലോഗരിതം, ലളിതമായ ലോഗരിതം"
"ਆਮ ਮਲਟੀਪਲ, ਆਮ","പൊതുവായ ഒന്നിലധികം, പൊതുവായ"
ਆਮ ਅਨੁਪਾਤ,പൊതു അനുപാതം
ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ,ഇന്റർസെക്ഷൻ ക്ലോസ്
ਆਮ ਬਾਂਹ,സാധാരണ ഭുജം
"ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼","പൊതു സ്പർശം, പൊതു സ്പർശം"
ਆਮ ਸਥਿਤੀ,പൊതു സ്ഥാനം
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,തുകയുടെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ,ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ,കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ,കമ്മ്യൂട്ടേറ്റീവ് ഗ്രൂപ്പ്
ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ,മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടേറ്റീവ്
ਸੰਖੇਪ ਸੈੱਟ,കോംപാക്റ്റ് സെറ്റ്
"ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ","താരതമ്യത, താരതമ്യത"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,മാർഗങ്ങളുടെ താരതമ്യം
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ശതമാനം താരതമ്യം
ਤੁਲਨਾ ਟੈਸਟ,താരതമ്യ പരിശോധന
ਇਕਸਾਰ ਸਮੀਕਰਨ,യോജിച്ച സമവാക്യം
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,മത്സര ഗെയിം
ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ,മത്സര സ്ഥാനം
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,മത്സര തന്ത്രം
"ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ","വ്യാഖ്യാതാവ്, കമ്പൈലർ"
ਪੂਰਕ,സപ്ലിമെന്റ്
ਪੂਰਕ ਕੋਣ,പൂരക കോൺ
ਪੂਰਕ ਘਟਨਾ,പൂരക സംഭവം
ਪੂਰਕ ਕਾਰਕ,പൂരക ഘടകം
ਪੂਰਕ ਫੰਕਸ਼ਨ,പൂരക പ്രവർത്തനം
ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ,കോംപ്ലിമെന്ററി പകുതി ജനസംഖ്യ
ਪੂਰਕ ਅੰਤਰਾਲ,പൂരക ഇടവേള
ਪੂਰਕ ਸੈੱਟ,പൂരക സെറ്റ്
"ਪੂਰਕ, ਪੂਰਕ","പൂർത്തീകരണം, പൂർത്തീകരണം"
ਪੂਰਕ ਸੈੱਟ,പൂരക സെറ്റ്
ਸੰਪੂਰਣ ਸਕੋਰ,തികഞ്ഞ സ്കോർ
ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,ഫുൾ കോറിലേഷൻ മാട്രിക്സ്
ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ,മുഴുവൻ റേഞ്ച് ജനസംഖ്യ
ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ,തികഞ്ഞ സാധാരണ ഓർത്തോഗണൽ സെറ്റ്
ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ,തികഞ്ഞ ചതുർഭുജം
ਸੰਪੂਰਣ ਭਾਗ,തികഞ്ഞ ഘടകം
ਪੂਰਾ ਸੈੱਟ,മുഴുവൻ സെറ്റ്
