English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Adjustment of account,लेखा-समायोजन,લેખા-સમાયોજન,लेखा-समायोजन,ਲੇਖਾ-ਸਮਾਯੋਜਨ,লেখা-সমাযোজন,लेखा-समायोजन,ಲೇಖಾ-ಸಮಾಯೋಜನ,ലേഖാ-സമായോജന,லேகா-ஸமாயோஜந,లేఖా-సమాయోజన,لیکھا-سمایوجن,লখা-সমাযজন,ଲେଖା-ସମାଯୋଜନ,लेखा-समायोजन
Administered price,निर्देशित क़ीमत,નિર્દેશિત ક઼ીમત,निर्देशित क़ीमत,ਨਿਰ੍ਦੇਸ਼ਿਤ ਕ਼ੀਮਤ,নির্দেশিত ক়ীমত,निर्देशित क़ीमत,ನಿರ್ದೇಶಿತ ಕ಼ೀಮತ,നിര്ദേശിത കീമത,நிர்தேசித கீமத,నిర్దేశిత కీమత,نردیشت قیمت,নির্দশিত ক়ীমত,ନିର୍ଦେଶିତ କ଼ୀମତ,निर्देशित क़ीमत
Ad valorem,"यथामूल्य, मूल्यानुसार","યથામૂલ્ય, મૂલ્યાનુસાર","यथामूल्य, मूल्यानुसार","ਯਥਾਮੂਲ੍ਯ, ਮੂਲ੍ਯਾਨੁਸਾਰ","যথামূল্য, মূল্যানুসার","यथामूल्य, मूल्यानुसार","ಯಥಾಮೂಲ್ಯ, ಮೂಲ್ಯಾನುಸಾರ","യഥാമൂല്യ, മൂല്യാനുസാര","யதாமூல்ய, மூல்யாநுஸார","యథామూల్య, మూల్యానుసార",بہ لحاظ قیمت,"যথামূল্য, মূল্যানুসার","ଯଥାମୂଲ୍ଯ, ମୂଲ୍ଯାନୁସାର","यथामूल्य, मूल्यानुसार"
Ad valorem duty,"यथामूल्य शुल्क, मूल्यानुसार शुल्क",મૂલ્ય મુજબનો વેરો,मूल्यानुसार कर,ਧਥਾ ਮੁੱਲ ਮਹਿਮੂਲ,মূল্যানুসারীশুল্ক,यथामुल्य शुल्क,"ಬೆಲೆಗೆ ತಕ್ಕಂತೆ, ಕ್ರಮಾನುಸಾರ, ಯಥಾ ಮೂಲ್ಯಶುಲ್ಕ",വിലയനുസരിച്ച നികുതി,"பெறுமானத் தீர்வை, மதிப்புத் தீர்வை",విలువను బట్టి సుంకం,بہ لحاظ قیمت,মূল্যভিত্তিক শুল্ক,"ମୂଲ୍ୟାନୁଯାୟୀ ଶୁଳ୍କ, ମୂଲ୍ୟାନୁଯାୟୀ",यथामूल्य महसुल दस्तुर
Advance,"अग्रिम, पेशगी; उधार, ऋण","પેશગી, અગ્રિમ નાણાં, આગોતરી રકમ","आगाऊ, अग्रिम","ਪੇਸ਼ਗੀ, ਸਾਈ ਦੇਣਾ","অগ্রিম,আগাম,দাদন,বায়না","आगाऊ,अग्रिम","ಮುಂಗಡ, ಮುನ್ನಡೆ, ಮುಂಚಲನ",മുന്നേറ്,"முன்பணம், முன்னேறு","బయానా,సంచకారం,అభ్యుదయం",اقدام,"আগধন, অগ্রিম ধন","ଅଗ୍ରିମ, ଅଗ୍ରିମକ","अग्रिम, पेशगी, बैना"
Advantage of location,स्थिति-सुलाभ,સ્થિતિ-સુલાભ,स्थिति-सुलाभ,ਸ੍ਥਿਤਿ-ਸੁਲਾਭ,স্থিতি-সুলাভ,स्थिति-सुलाभ,ಸ್ಥಿತಿ-ಸುಲಾಭ,സ്ഥിതി-സുലാഭ,ஸ்திதி-ஸுலாப,స్థితి-సులాభ,ستھتی-سلابھ,স্থিতি-সুলাভ,ସ୍ଥିତି ସୁବିଧା,स्थिति-सुलाभ
Adventure,"जोखिम लदान, एडवेंचर","જોખિમ લદાન, એડવેંચર","जोखिम लदान, एडवेंचर",ਖ਼ਤਰੇ ਦਾ ਕੰਮ,"জোখিম লদান, এডবেংচর","जोखिम लदान, एडवेंचर","ಜೋಖಿಮ ಲದಾನ, ಏಡವೇಂಚರ",സാഹസം,"ஜோகிம லதாந, ஏடவேங்சர","జోఖిమ లదాన, ఏడవేంచర",جوکھم لدان، ایڈوینچر,"জখিম লদান, ডংচর",ଦୁଃସାହସିକ ଯାତ୍ରା/ ଲଦାଣ,"जोखिम लदान, एडवेंचर"
Adverse balance of payments,प्रतिकूल भिगतान-संतुलन,પ્રતિકૂલ ભિગતાન-સંતુલન,प्रतिकूल भिगतान-संतुलन,ਪ੍ਰਤਿਕੂਲ ਭਿਗਤਾਨ-ਸਂਤੁਲਨ,প্রতিকূল ভিগতান-সংতুলন,प्रतिकूल भिगतान-संतुलन,ಪ್ರತಿಕೂಲ ಭಿಗತಾನ-ಸಂತುಲನ,പ്രതികൂല ഭിഗതാന-സംതുലന,ப்ரதிகூல பிகதாந-ஸங்துலந,ప్రతికూల భిగతాన-సంతులన,پرتکول بھگتان-سنتلن,প্রতিকূল ভিগতান-সংতুলন,ପ୍ରତିକୂଲ ଭିଗତାନ-ସଂତୁଲନ,प्रतिकूल भिगतान-संतुलन
Advertising,"विज्ञापन, विज्ञापन-कार्य; विज्ञापन देना","વિજ્ઞાપન, વિજ્ઞાપન-કાર્ય; વિજ્ઞાપન દેના","विज्ञापन, विज्ञापन-कार्य; विज्ञापन देना","ਵਿਜ੍ਞਾਪਨ, ਵਿਜ੍ਞਾਪਨ-ਕਾਰ੍ਯ; ਵਿਜ੍ਞਾਪਨ ਦੇਨਾ","বিজ্ঞাপন, বিজ্ঞাপন-কার্য; বিজ্ঞাপন দেনা","विज्ञापन, विज्ञापन-कार्य; विज्ञापन देना","ವಿಜ್ಞಾಪನ, ವಿಜ್ಞಾಪನ-ಕಾರ್ಯ; ವಿಜ್ಞಾಪನ ದೇನಾ","വിജ്ഞാപന, വിജ്ഞാപന-കാര്യ; വിജ്ഞാപന ദേനാ","விஜ்ஞாபந, விஜ்ஞாபந-கார்ய; விஜ்ஞாபந தேநா","విజ్ఞాపన, విజ్ఞాపన-కార్య; విజ్ఞాపన దేనా",وگیاپن، وگیاپن-کاریہ؛ وگیاپن دینا,"িজ্ঞাপন, িজ্ঞাপন-কার্য; িজ্ঞাপন দনা","ବିଜ୍ଞାପନ, ବିଜ୍ଞାପନ-କାର୍ଯ; ବିଜ୍ଞାପନ ଦେନା","विज्ञापन, विज्ञापन-कार्य; विज्ञापन देना"
Advice,सूचना,"સલાહ, સલાહ-સૂચના, સૂચના","सल्ला, उपदेश, सूचना","ਸਲਾਹ, ਸੂਚਨਾ, ਸੰਮਤੀ","উপদেশ,মন্ত্রণা","उपदेश,सल्लो,बुद्‌द","ಸಲಹೆ, ಅಭಿಪ್ರಾಯ, ಸೂಚನೆ",ഗുണദോഷം,"அறிவுரை, நல்லுரை","సలహా,సూచన",اطلاع ۔ ہدایت,"1.উপদেশ, পৰামর্শ, ব্যৱস্থা, বিধান 2. জাননী, বিজ্ঞপ্তি , সংবাদ","ଉପଦେଶ, ସୂଚନା","1. सल्लाह, परामर्श, अर्ती 2. सूचना, जानकारी"
Aero insurance,उड्डयन बीमा,ઉડ્ડયન બીમા,उड्डयन बीमा,ਉਡ੍ਡਯਨ ਬੀਮਾ,উড্ডযন বীমা,उड्डयन बीमा,ಉಡ್ಡಯನ ಬೀಮಾ,ഉഡ്ഡയന ബീമാ,உட்டயந பீமா,ఉడ్డయన బీమా,اڈین بیمہ,উড্ডযন বীমা,ବିମାନ ବୀମା,उड्डयन बीमा
After date,तिथ्युत्तर,તિથ્યુત્તર,तिथ्युत्तर,ਤਿਥ੍ਯੁਤ੍ਤਰ,তিথ্যুত্তর,तिथ्युत्तर,ತಿಥ್ಯುತ್ತರ,തിഥ്യുത്തര,தித்யுத்தர,తిథ్యుత్తర,تتھیتر,তিথ্যুত্তর,"ତାରିଖୋତ୍ତର/ ତାରିଖ ପରେ, ତାରିଖ ପରବର୍ତ୍ତୀ",तिथ्युत्तर
After sight,दर्शनोत्तर,દર્શનોત્તર,दर्शनोत्तर,ਦਰ੍ਸ਼ਨੋਤ੍ਤਰ,দর্শনোত্তর,दर्शनोत्तर,ದರ್ಶನೋತ್ತರ,ദര്ശനോത്തര,தர்சநோத்தர,దర్శనోత్తర,درشنوتر,দর্শনত্তর,ଦର୍ଶନୋତ୍ତର,दर्शनोत्तर
Agency,"अभिकरण, एजेन्सी","એજન્સી, માધ્યમ,સંસ્થા,પેઢી,કચેરી,આડતિયાનું કામ કરતી સંસ્થા","अभिकरण, एजन्सी","ਸ਼ਾਖ, ਏਜੰਸੀ",অনুসংগঠন,"वेपारी दलाली, दलाली एजेंसी","ಕಾರ್ಯಭಾರ, ಏಜೆನ್ಸಿ",ഏജന്‍സി,முகமை,"ప్రతినిధి సంస్థ,ఏజన్సీ,ముక్త్వారీ,సేవాసంస్థ",ایجنسی,"অভিকৰণ, এজেন্সি","ଏଜେନ୍‍ସି, ଅଭିକରଣ/ ସଂସ୍ଥା","अभिकरण, निकाय, एजेन्सी"
Agent,"अभिकर्ता, एजेन्ट","અભિકર્તા, એજેન્ટ","अभिकर्ता, एजेन्ट",ਆੜਤੀਆ,"অভিকর্তা, এজেন্ট","अभिकर्ता, एजेन्ट",ಮಧ್ಯವರ್ತಿ,"അഭികര്താ, ഏജേന്ട","அபிகர்தா, ஏஜேந்ட","అభికర్తా, ఏజేన్ట",ایجنٹ,"অভিকর্তা, জন্ট",ଅଭିକର୍ତ୍ତା,"अभिकर्ता, एजेन्ट"
Agreement,क़रार,"કરાર, કબૂલાત, સહમતિ","संमति, एक-वाक्यता, मेळ, करार","ਕਰਾਰ, ਕਰਾਰਨਾਮਾ, ਸਹਮਤੀ, ਰਜਾਮੰਦੀ","চুক্তি,স্বীকার,সম্মতি,মতৈক্য","सहमती,करार,कबलात","ಒಪ್ಪಂದ, ಒಡಂಬಡಿಕೆ",ഇണക്കം,"இணக்கம், உடன்படிக்கை","ఒప్పందం,ఒప్పంద పత్రం కరారు,కరారునామా,ఏకీభావం",سمجھوتہ۔ اقرار نامہ,1. চুক্তি 2. মনৰ মিল,"ରାଜିନାମା, ସମ୍ମତି","1. सम्झौता, करार, अनुबन्ध 2. सहमति, सम्मति"
Agreement to sell,बिक्री-क़रार,બિક્રી-ક઼રાર,बिक्री-क़रार,ਬਿਕ੍ਰੀ-ਕ਼ਰਾਰ,বিক্রী-ক়রার,बिक्री-क़रार,ಬಿಕ್ರೀ-ಕ಼ರಾರ,ബിക്രീ-കരാര,பிக்ரீ-கரார,బిక్రీ-కరార,بکری-قرار,বিক্রী-ক়রার,ବିକ୍ରୟ ନିମିତ୍ତ ରାଜିନାମା,बिक्री-क़रार
All commodity rates,"समस्त पण्य दर, समस्त जिन्स दर","સમસ્ત પણ્ય દર, સમસ્ત જિન્સ દર","समस्त पण्य दर, समस्त जिन्स दर","ਸਮਸ੍ਤ ਪਣ੍ਯ ਦਰ, ਸਮਸ੍ਤ ਜਿਨ੍ਸ ਦਰ","সমস্ত পণ্য দর, সমস্ত জিন্স দর","समस्त पण्य दर, समस्त जिन्स दर","ಸಮಸ್ತ ಪಣ್ಯ ದರ, ಸಮಸ್ತ ಜಿನ್ಸ ದರ","സമസ്ത പണ്യ ദര, സമസ്ത ജിന്സ ദര","ஸமஸ்த பண்ய தர, ஸமஸ்த ஜிந்ஸ தர","సమస్త పణ్య దర, సమస్త జిన్స దర",سمست پنیہ در، سمست جنس در,"সমস্ত পণ্য দর, সমস্ত জিন্স দর","ସମସ୍ତ ପଣ୍ଯ ଦର, ସମସ୍ତ ଜିନ୍ସ ଦର","समस्त पण्य दर, समस्त जिन्स दर"
Allied products,सहबद्ध उत्पाद,સહબદ્ધ ઉત્પાદ,सहबद्ध उत्पाद,ਸਹਬਦ੍ਧ ਉਤ੍ਪਾਦ,সহবদ্ধ উত্পাদ,सहबद्ध उत्पाद,ಸಹಬದ್ಧ ಉತ್ಪಾದ,സഹബദ്ധ ഉത്പാദ,ஸஹபத்த உத்பாத,సహబద్ధ ఉత్పాద,سہبدھ اتپاد,সহবদ্ধ উত্পাদ,ସହବଦ୍ଧ ଉତ୍ପାଦ,सहबद्ध उत्पाद
Allocation,"बँटवारा, विनिधान","ફાળવણી,વહેંચણી,વિતરણ","वाटप, वाटणी, विभागणी","ਵੰਡਾਰਾ, ਵੰਡ","বিভাজন,বণ্টন","नियतन,राखून दिवप",ನಿಗದಿ,"നിയതനം, നിര്‍ധാരണം",ஒதுக்கீடு,కేటాయింపు,تعیّن,বণ্টন,"ବଣ୍ଟନ, ବିନିଧାନ","बाँडफाँड, विभाजन, दरबन्दी"
