Punjabi,Odiya
ਆਕਰਸ਼ਕ ਤਨਖਾਹ,ଆକର୍ଷଣୀୟ ଦରମା
ਨਿਲਾਮੀ,ନିଲାମ
ਨਿਲਾਮੀ,ନିଲାମକାରୀ
ਨਿਲਾਮੀ ਵਿਕਰੀ,ନିଲାମ ବିକ୍ରୟ
ਹਾਜ਼ਰੀਨ,ଦର୍ଶକ |
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ,ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ |
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਪ੍ਰਚਾਰ,ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଚାର |
ਆਡਿਟ,ଅଡିଟ୍ |
ਆਡਿਟ ਕੀਤੇ ਖਾਤੇ,ଅଡିଟ୍ ଆକାଉଣ୍ଟ୍ |
ਆਡਿਟ ਬੈਲੇਂਸ ਸ਼ੀਟ,ଅଡିଟ୍ ବାଲାନ୍ସ ସିଟ୍ |
ਆਡਿਟਿੰਗ,ଅଡିଟ୍
ਆਡਿਟ ਇਤਰਾਜ਼,ଅଡିଟ୍ ଆପତ୍ତି |
ਆਡੀਟਰ ਦੀ ਰਿਪੋਰਟ,ଅଡିଟରଙ୍କ ରିପୋର୍ଟ |
ਆਡੀਟੋਰੀਅਮ,ଅଡିଟୋରିୟମ୍
ਆਡਿਟ ਪੈਰਾ,ଅଡିଟ୍ ପାର୍ତାହୀ |
ਆਡਿਟ ਰਿਪੋਰਟ,ଅଡିଟ୍ ରିପୋର୍ଟ
ਤਪੱਸਿਆ,A ଣୀତା
ਤਪੱਸਿਆ ਉਪਾਅ,ନିର୍ଯାତନା ମାପ |
ਪ੍ਰਮਾਣਿਕ,ପ୍ରାମାଣିକ
ਅਧਿਕਾਰਤ ਪ੍ਰਤੀਨਿਧੀ,ପ୍ରାଧିକୃତ ପ୍ରତିନିଧୀ |
ਅਧਿਕਾਰਤ,ଲେଖକ
ਅਧਿਕਾਰ,ପ୍ରାଧିକରଣ
ਅਥਾਰਟੀ ਅੱਖਰ,ପ୍ରାଧିକରଣ ଚିଠି |
ਅਧਿਕਾਰਤ,ପ୍ରାଧିକୃତ
ਅਧਿਕਾਰਤ ਪੂੰਜੀ,ପ୍ରାଧିକୃତ ପୁଞ୍ଜି |
ਆਟੋਮੈਟਿਕ,ସ୍ୱୟଂଚାଳିତ |
ਖੁਦਮੁਖਤਿਆਰੀ,ସ୍ autonomous ୟଂଶାସିତ
ਖੁਦਮੁਖਤਿਆਰੀ ਸਰੀਰ,ସ୍ autonomous ୟଂଶାସିତ ଶରୀର |
ਖੁਦਮੁਖਤਿਆਰੀ,ସ୍ onomy ାଧୀନତା
ਸਹਾਇਕ,ସହାୟକକାରୀ
ਉਪਲੱਬਧ,ଉପଲବ୍ଧ |
Average ਸਤ,ହାରାହାରି
Ratuver ਸਤ ਛੁੱਟੀ,ହାରାହାରି ଛୁଟି
ਘ੍ਰਿਣਾ,ଘୃଣା
ਟਾਲਣਾ,ପ୍ରତିରୋଧ
ਬਚਣ,ଏଡ଼ାନ୍ତୁ |
ਟੈਕਸ ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ,ଟ୍ୟାକ୍ସରୁ ଦୂରେଇ ରୁହନ୍ତୁ |
ਉਡੀਕ ਕੀਤੀ,ଅପେକ୍ଷା କରାଯାଇଛି
ਪੁਰਸਕਾਰ,ପୁରସ୍କାର
ਅਥਾਰਟੀ,ପୁରସ୍କାର ପ୍ରାପ୍ତ ପ୍ରାଧିକରଣ |
ਜਾਗਰੂਕਤਾ,ସଚେତନତା
ਵਾਪਸ,ପୃଷ୍ଠଭୂମି
ਪਿਛੋਕੜ,ପୃଷ୍ଠଭୂମି
ਬੈਕ ਲਾਗ,ବ୍ୟାକ୍ ଲଗ୍
ਪਿਛੇ ਹਟ ਜਾਣਾ,ପଛକୁ ଯିବା
ਬੈਕ ਹਵਾਲਾ,ପଛଟି
ਬੈਕ ਅਪ,ବ୍ୟାକଅପ୍ କରନ୍ତୁ |
ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ,ପଛୁଆ କ୍ଲାସ୍
ਪਿਛਲਾ ਕਬੀਲੇ,ପଛୁଆ ଜନଜାତି
ਮਾੜੀ ਸੌਦਾ,ଖରାପ ବୁ g ାମଣା |
ਮਾੜਾ ਵਿਵਹਾਰ,ଖରାପ ଆଚରଣ |
ਬੁਰਾ ਚਰਿੱਤਰ,ଖରାପ ଚରିତ୍ର
ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ,ଖରାପ ଜଳବାୟୁ ଭତ୍ତା |
ਬੁਰਾ ਚਾਲ,ଖରାପ ଆଚରଣ
ਬੁਰਾ ਕਰਜਾ,ଖରାପ debt ଣ
ਸਾਮਾਨ,ବ୍ୟାଗେଜ୍
ਜ਼ਮਾਨਤ,ଜାମିନ
ਸੰਤੁਲਨ,ସନ୍ତୁଳନ
ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ,ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |
ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ,ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |
ਸੰਤੁਲਿਤ ਬਜਟ,ସନ୍ତୁଳିତ ବଜେଟ୍
ਸੰਤੁਲਨ ਸ਼ੀਟ,ତୂଳନା ପତ୍ର
ਬੈਲਟ,ମତଦାନ
ਬੈਲਟ ਬਾਕਸ,ବାଲାଟ ବାକ୍ସ
ਬੈਲਟ ਪੇਪਰ,ବାଲାଟ କାଗଜ |
ਪਾਬੰਦੀ,ନିଷେଧ |
ਬੈਂਕ,ବ୍ୟାଙ୍କ
ਬੈੰਕ ਖਾਤਾ,ବ୍ୟାଙ୍କ ଖାତା
ਬੈਂਕ ਬੈਲੰਸ,ବ୍ୟାଙ୍କ ବାଲାନ୍ସ
ਬੈਂਕ ਖਰਚੇ,ବ୍ୟାଙ୍କ ଚାର୍ଜ |
ਬੈਂਕ ਗਰੰਟੀ,ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |
ਬੈਂਕ ਦੀ ਛੁਟੀ,ବ୍ୟାଙ୍କ ଛୁଟି
ਬੈਂਕਿੰਗ ਸਹੂਲਤ,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |
ਬੈਂਕਿੰਗ ਘੰਟੇ,ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |
ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ,ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |
ਬੈਂਕ ਰੇਟ,ବ୍ୟାଙ୍କ ହାର
ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ,ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |
ਦੀਵਾਲੀਆ,ଦେବାଳିଆ
ਬੈਂਕ ਸੁਰੱਖਿਆ,ବ୍ୟାଙ୍କ ସୁରକ୍ଷା
ਬੈਂਕ ਸਟੇਟਮੈਂਟ,ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ
ਦਾਅਵਤ,ଭୋଜି |
ਬਾਰ ਕੌਂਸਲ,ବାର୍ ପରିଷଦ |
ਸੌਦੇਬਾਜ਼ੀ,ବୁ g ାମଣା
ਸੌਦੇਬਾਜ਼ੀ,ବୁ g ାମଣା
ਬੰਜਰ ਲੈਂਡ,ବନ୍ଧ୍ୟା ଭୂମି
ਬਾਰਟਰ,ବାର୍ଟର
ਅਧਾਰ,ଆଧାର
ਬੇਬੁਨਿਆਦ,ମୂଳହୀନ |
ਬੇਸਮੈਂਟ,ତଳ ମହଲା
ਅਧਾਰ ਸਾਲ,ମୂଳ ବର୍ଷ
ਮੁੱ The ਲੀ,ମ basic ଳିକ
ਅਸਲ ਵਿੱਚ,ମୁଳତଃ
ਮੁੱ basic ਲੀ ਅਕਲ,ମ Basic ଳିକ ବୁଦ୍ଧି
ਮੁੱ Pay ਲੀ ਤਨਖਾਹ,ମ Basic ଳିକ ଦେୟ
ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ,ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |
ਮੁ The ਲੀ ਸਿਖਲਾਈ,ମ Basic ଳିକ ତାଲିମ |
ਅਧਾਰ,ଆଧାର
ਬੈਚ,ବ୍ୟାଚ୍
ਬੈਚ ਨੰਬਰ,ବ୍ୟାଚ୍ ନମ୍ବର |
ਧਾਰਕ ਚੈੱਕ,ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |
ਹਵਾਲਾ ਪਹਿਲਾਂ,ଦର୍ଶାଯାଇଛି
ਵਿਵਹਾਰ,ବ୍ୟବହାର
ਵਿਸ਼ਵਾਸ,ବିଶ୍ୱାସ
ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ,ପାରେ ତଳେ |
ਬੈਂਚ,ବେଞ୍ଚ
ਬੇਂਚਮਾਰਕ,ବେଞ୍ଚମାର୍କ |
ਲਾਭਕਾਰੀ,ଲାଭଦାୟକ |
ਲਾਭਪਾਤਰੀ,ହିତାଧିକାରୀ
ਲਾਭ,ଲାଭ
ਸ਼ੱਕ ਦਾ ਲਾਭ,ସନ୍ଦେହର ଲାଭ
ਦਿਆਲਤਾ,ଦୟା ଦୃଷ୍ଟିଧତା
ਲਾਭਕਾਰੀ ਫੰਡ,ଦୟାଳୁ ପାଣ୍ଠି |
ਮਕੌਂਥ,ବିକେଥ
Orquest,ଉତ୍ତରାଧିକାରୀ |
ਸੋਗ,ଶୋକ
ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
ਬਿਹਤਰ,ଉନ୍ନତି
ਬਿਆਸ,ପକ୍ଷ
ਪੱਖਪਾਤੀ ਰਾਏ,ପକ୍ଷପାତିତ ମତ
ਕਿਤਾਬਚਾ,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
ਬਨੀਅਲ,ବିଏନୋନିଆଲ୍
ਬਿਫੁਰਕੇਟ,ବିଫ୍ୟୁର୍େଟ୍ |
ਵੱਡਾ,ବିଗାମି
ਦੁਵੱਲੇ,ଦ୍ୱିପାକ୍ଷିକ |
ਦੋਭਾਸ਼ੀ,ଦ୍ୱିଭାଷୀ
ਬਿਕਲਲ,ଦ୍ୱି -ameral
ਬਿਲ,ବିଲ୍
ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ,ବିନିମୟ ବିଲ୍ |
ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
ਬਾਈਡਿੰਗ,ବାଧ୍ୟତାମୂଳକ |
ਬੋਇਯਟਾ,ବାୟୋଡା |
ਬਿਪ ਸਰਕਾਰ,ବିପୁଟିଟ୍
ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
ਜਨਮ ਦਿਵਸ,ଜନ୍ମ ବାର୍ଷିକୀ |
ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
ਜਨਮ ਕੰਟਰੋਲ,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
ਜਨਮ ਮਿਤੀ,ଜନ୍ମ ତାରିଖ
ਜਨਮ ਸਥਾਨ,ଜନ୍ମ ସ୍ଥାନ
ਜਨਮ ਦੀ ਦਰ,ଜନ୍ମ ହାର
ਬਾਈਵੈੱਕਲੀ,ଦ୍ୱିଧ
ਕਾਲੀ ਆਰਥਿਕਤਾ,କଳା ଅର୍ଥନୀତି
ਕਾਲੀ ਸੂਚੀ,କଳା ତାଲିକା
ਬਲੈਕਮੇਲ,ବ୍ଲାକମେଲ୍ |
ਕਾਲੀ ਮਾਰਕੀਟ,କଳା ବଜାର
ਦੋਸ਼,ଦୋଷ
ਖਾਲੀ ਚੈੱਕ,ଖାଲି ଚେକ୍ |
ਕੰਟਰੀ ਸੌਦਾ,କମ୍ବଳ ଡିଲ୍ |
ਕੰਬਲ ਆਰਡਰ,କମ୍ବଳ କ୍ରମ |
ਧਮਾਕਾ,ବିସ୍ଫୋରଣ
ਮਿਸ਼ਰਣ,ମିଶ୍ରଣ
ਬਲਾਕ,ବ୍ଲକ
ਨਾਕਾਬੰਦੀ,ଅବରୋଧ
ਪੂੰਜੀ,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
ਬਲਾਕ ਪੱਤਰ,ବ୍ଲକ ଚିଠି
ਖੂਨਦਾਨ,ରକ୍ତ ଦାନ
ਖੂਨ ਦੇ ਸੰਬੰਧ,ରକ୍ତ ସମ୍ପର୍କ
ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ,ନୀଳ କଲର କାର୍ଯ୍ୟ |
ਬਲੂਪ੍ਰਿੰਟ,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
ਬਲਫ,ବ୍ଲଫ୍ |
ਫੱਟੀ,ବୋର୍ଡ
ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ,ବୋର୍ଡିଂ ଏବଂ ରହଣି
Igbimo oludari,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
ਮਾਲੀਏ ਦਾ ਬੋਰਡ,ରାଜସ୍ୱ ବୋର୍ଡ |
ਸਰੀਰ,ଶରୀର
ਬਾਡੀਗਾਰਡ,ଅଙ୍ଗରକ୍ଷୀ
ਜਾਅਲੀ ਵਾ ou ਚਰ,ବୋଗସ୍ ଭାଉଚର |
ਬੋਨਫਾਈਡਜ਼,ବୋନାହିକତା |
ਬਾਂਡ,ବନ୍ଧନ
ਬਾਂਡਡ ਕਿਰਤ,ବନ୍ଧିତ ଶ୍ରମ
ਬੋਨਸ,ବୋନସ୍
ਬੁਕਿੰਗ ਦਫਤਰ,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
ਕਿਤਾਬ-ਕੀਪਰ,ବୁକ୍-ରକ୍ଷକ
ਕਿਤਾਬ-ਰੱਖਣ,ପୁସ୍ତକ-ରଖିବା
ਕਿਤਾਬਚਾ,ବୁକଲେଟ୍
ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ,ରେଫରେନ୍ସ ବୁକ୍
ਕਿਤਾਬ ਦਾ ਮੁੱਲ,ପୁସ୍ତକ ମୂଲ୍ୟ
ਬੂਥ,ବୁଥ
ਬੂਥ ਕੈਪਚਰ,ବୁଥ କ୍ୟାପଚର |
ਬਾਰਡਰ ਭੱਤਾ,ସୀମା ଭତ୍ତା
ਬਾਰਡਰ ਲਾਈਨ,ସୀମା ରେଖା
ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ,Orr ଣଗ୍ରହୀତା |
ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ,ଶକ୍ତି owing ଣ
ਬੌਸ,ମାଲିକ
ਬੋਤਲ ਨੋਕ,ବୋତଲ
ਬਰੈਕਟ,ବ୍ରାକେଟ୍
ਸੀਮਾ,ସୀମା
ਬਾਈਕਾਟ,ବଏକଟ୍
ਦਿਮਾਗੀ ਡਰੇਨ,ପ୍ରତିଭା ପଳାୟନ
ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ,ଶାଖା କାର୍ଯ୍ୟାଳୟ
ਉਲੰਘਣਾ,ଭଙ୍ଗ କର
ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ,ଆଇନର ଉଲ୍ଲଂଘନ କର
ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ,ନିୟମ ଉଲ୍ଲଂଘନ |
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
ਟੁੱਟਣਾ,ଭାଙ୍ଗିବା
ਟੁੱਟ ਜਾਣਾ,ଭାଙ୍ଗନ୍ତୁ
ਸੇਵਾ ਵਿੱਚ ਤੋੜ,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
ਰਿਸ਼ਤਾ ਤੋੜਨਾ,ବିଚ୍ଛିନ୍ନ
ਨਸਲ,ପ୍ରଜାତି
ਰਿਸ਼ਵਤ,ଲାଞ୍ଚ
ਸੰਖੇਪ,ସଂକ୍ଷିପ୍ତ
ਬ੍ਰੀਫਿੰਗ,ସଂକ୍ଷିପ୍ତ
ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ,ନୋଟିସକୁ ଆଣ |
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਬਰਾਡਸ਼ੇਟ,ବ୍ରଡସିଟ୍ |
ਬਰੋਸ਼ਰ,ବ୍ରୋସର
ਬ੍ਰੋਕਰੇਜ,ଦାଗ
ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ),ଆଗକୁ ଆଣିଲା (b / f)
ਬਜਟ ਅਲਾਟਮੈਂਟ,ବଜେଟ୍ ଆବଣ୍ଟନ
ਬਜਾਰੀ ਨਿਯੰਤਰਣ,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
ਬਜਟ ਅਨੁਮਾਨ,ବଜେଟ୍ ଆକଳନ |
ਬਜਟ ਪ੍ਰਬੰਧ,ବଜେଟ୍ ଯୋଗାଣ
ਇਮਾਰਤ,ନିର୍ମାଣ
ਥੋਕ,ବହୁଳ |
ਥੋਕ ਖਰੀਦ,ବହୁଳ କ୍ରୟ
ਬੁਲੇਟਿਨ,ବୁଲେଟିନ୍
ਬੰਪਰ ਫਸਲ,ବମ୍ପର ଫସଲ
ਖਾਲੀ ਅਸਾਮੀਆਂ,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
ਧੁੰਦਲਾ,ବଙ୍ଗଳା |
ਨੌਕਰਸ਼ਾਹੀ,ଅମଲାତନ୍ତ୍ର
ਬੁਟਸ਼ਾਹ,ଅମଲାତନ୍ତ୍ର
ਕਾਰੋਬਾਰੀ ਵਰਗ,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
ਕਾਰੋਬਾਰੀ,ବ୍ୟବସାୟୀ
ਵਾਪਸ ਖਰੀਦੋ,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
ਖਰੀਦਦਾਰ,କ୍ରେତା
ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
ਹੱਥ ਨਾਲ,ହାତରେ
ਡਾਕ ਰਾਹੀ,ପୋଷ୍ଟ ଦ୍ୱାରା
ਕੈਬਿਨ ਸਮਾਨ,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
ਕੈਬਨਿਟ,କ୍ୟାବିନେଟ୍
ਕੇਡਰ,Cadre
ਬਿਪਤਾ,ବିପଦ
ਗਣਨਾ,ଗଣନା
ਕੈਲੰਡਰ ਸਾਲ,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
ਮੁਹਿੰਮ,ଅଭିଯାନ |
ਕੈਂਪਸ,କ୍ୟାମ୍ପସ୍
ਕੈਂਪਸ ਇੰਟਰਵਿ view,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
ਰੱਦ ਕਰੋ,ବାତିଲ୍ କରନ୍ତୁ |
ਰੱਦ,ବାତିଲ୍
ਉਮੀਦਵਾਰ,ପ୍ରାର୍ଥୀ
ਉਮੀਦਵਾਰੀ,ପ୍ରାର୍ଥୀ
ਕੈਨਵੈਸਿੰਗ,କାନଭାସିଂ |
ਸਮਰੱਥਾ,ସାମର୍ଥ୍ୟ |
ਸਮਰੱਥ,ସକ୍ଷମ
ਸਮਰੱਥਾ,କ୍ଷମତା
ਪੂੰਜੀ,ପୁଞ୍ଜି
ਪੂੰਜੀਗਤ ਖਰਚ,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
ਮੋਤ ਦੀ ਸਜਾ,ମୁଖ୍ୟ ଦଣ୍ଡ
ਕੈਪਟੇਸ਼ਨ ਫੀਸ,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
ਕੈਪਚਰ,ଧରିବା
ਦੇਖਭਾਲ,ଯତ୍ନ
ਕਰੀਅਰ,ବୃତ୍ତି
ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ,ବୃତ୍ତି ବିକାଶ
ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ,କାରିଗର ସରକାର
ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ),ଆଗକୁ ନିଆଗଲା (C / F)
ਅੱਗੇ ਵਧਾਓ,ଆଗକୁ ବ carry ଦିଅ
ਲਿਜਾਣ ਦੀ ਕੀਮਤ,ମୂଲ୍ୟ ବହନ
ਅੱਗੇ ਲੈ ਜਾਣਾ,ହସ୍ତାନ୍ତର
ਕਾਰਟੇਜ,କାର୍ଟେଜ୍ |
ਕੇਸ,କେସ୍
ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ,ଅକ୍ଷର ଅଧ୍ୟୟନ |
ਨਕਦ,ନଗଦ
ਨਕਦ ਸੰਤੁਲਨ,ନଗଦ ସନ୍ତୁଳନ |
ਨਕਦ ਕਿਤਾਬ,ନଗଦ ପୁସ୍ତକ
ਨਕਦ ਕਾਰਡ,ନଗଦ କାର୍ଡ
ਨਕਦ ਸਰਟੀਫਿਕੇਟ,ନଗଦ ପ୍ରମାଣପତ୍ର
ਨਕਦ ਕਾ counter ਂਟਰ,ନଗଦ କାଉଣ୍ଟର |
ਨਕਦ ਫਸਲ,ନଗଦ ଫସଲ
ਨਕਦ ਛੂਟ,ନଗଦ ରିହାତି
ਨਕਦ ਥੱਲੇ,ନଗଦ ତଳକୁ
ਹੱਥ ਵਿੱਚ ਨਕਦ,ହାତରେ ନଗଦ
ਨਕਦ ਮੀਮੋ,ନଗଦ ମେମୋ |
ਨਕਦ ਭੁਗਤਾਨ,ନଗଦ ଦେୟ
ਜਾਤੀ,ଜାତି
ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ,ଜାତି ପ୍ରମାଣପତ୍ର
ਵੋਟ ਪਾਉਣ ਲਈ,କାଷ୍ଟିଂ ଭୋଟ୍ |
ਆਮ,କାଜୁଆଲ୍ |
ਆਮ ਕਿਰਤ,କାଜୁଆଲ୍ ଶ୍ରମ
ਸਧਾਰਣ ਛੁੱਟੀ,କାଜୁଆଲ୍ ଛୁଟି |
ਹਾਦਸੇ,ଆହତ
ਆਮ ਖਾਲੀ ਥਾਂ,କାଜୁଆଲ୍ ଖାଲିତା |
ਕੈਟਾਲਾਗ,କାଟାଲଗ୍ |
ਸ਼੍ਰੇਣੀਵਾਦੀ,ସୀମା
ਸ਼੍ਰੇਣੀ,ବର୍ଗ
ਕੇਟਰਿੰਗ ਸੇਵਾ,କ୍ୟାଟରିଂ ସେବା |
ਸਾਵਧਾਨ,ସାବଧାନ
ਸਾਵਧਾਨ ਪੈਸਾ,ସାବଧାନ ଚିନ୍ତା
ਅੱਗ ਲੱਗ ਗਈ,ନିଆଁକୁ ବନ୍ଦ କର |
"ਛੱਤ (""ਕੀਮਤ"")","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
ਜਸ਼ਨ,ଉତ୍ସବ
ਮੋਬਾਇਲ ਫੋਨ,ମୋବାଇଲ୍ ଫୋନ୍
ਸੈਂਸਰ,ସେନ୍ସର
ਸੈਂਸਰ,ନିନ୍ଦା
ਸੈਂਸਰ,ସେନ୍ସର ଗତି
ਮਰਦਮਸ਼ੁਮਾਰੀ,ଜନଗଣନା
ਕੇਂਦਰੀ ਸੈੱਸ,କେନ୍ଦ୍ରୀୟ ସେସ୍
ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
ਕੇਂਦਰੀ ਆਬਕਾਰੀ,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
ਕੇਂਦਰ ਸਰਕਾਰ,କେନ୍ଦ୍ରୀୟ ସରକାର
ਕੇਂਦਰੀਕਰਨ,ତେଜ
ਕੇਂਦਰੀਕ੍ਰਿਤ ਸੇਵਾ,କେନ୍ଦ୍ରୀଭୂତ ସେବା
ਕੇਂਦਰੀ ਫੰਡ ਕੀਤੀ ਸਕੀਮ,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
ਕੇਂਦਰੀ ਸਪਾਂਸਰ ਕੀਤੀ ਸਕੀਮ,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
ਕੇਂਦਰੀ ਦਫਤਰ,କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ
ਕੇਂਦਰੀ ਮਾਲੀਆ,କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ
ਕੇਂਦਰੀ ਵਿਕਰੀ ਟੈਕਸ,କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |
ਕੇਂਦਰ,କେନ୍ଦ୍ର
ਸਦੀ,ଶତାବ୍ଦୀ
ਅਨਾਜ,ଶସ୍ୟ
ਸੀਰੀਅਲਿਸਟ,ସିଆଲଷ୍ଟ
ਰਸਮੀ ਪਰੇਡ,ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |
ਸਮਾਰੋਹ,ସମାରୋହ
ਸਰਟੀਫਿਕੇਟ,ପ୍ରମାଣପତ୍ର
ਤੰਦਰੁਸਤੀ ਦਾ ਸਰਟੀਫਿਕੇਟ,ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର
ਪੋਸਟਿੰਗ ਦਾ ਸਰਟੀਫਿਕੇਟ,ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |
ਸੇਵਾ ਦਾ ਸਰਟੀਫਿਕੇਟ,ସେବା ପ୍ରମାଣପତ୍ର
