Bengali,Marathi
পরিষেবার শংসাপত্র,सेवेचे प्रमाणपत्र
শংসাপত্র,प्रमाणपत्र
প্রত্যয়িত কপি,प्रमाणित प्रत
প্রত্যয়িত,प्रमाणित करा
সেস,सेस
অবসান,विराम
চেইন,साखळी
চেয়ারম্যান/চেয়ারপারসন,अध्यक्ष/अध्यक्ष
চালান,चालान
চ্যালেঞ্জ,आव्हान
চেম্বার,खोली
ব্যবসা মালিক সমিতি,चेंबर ऑफ कॉमर्स
পরিবর্তন,बदला
বিশৃঙ্খলা,अनागोंदी
অধ্যায়,धडा
চরিত্র হত্যাকাণ্ড,चारित्र्य हत्या
চরিত্র শংসাপত্র,वर्ण प्रमाणपत्र
চার্জ,शुल्क
সম্পত্তি উপর চার্জ,मालमत्तेवर शुल्क आकार
অভিযোগ পত্র,शुल्क पत्रक
দাতব্য,धर्मादाय
দানশীলতা,धर्मादाय संस्था
চার্ট,चार्ट
সনদ,सनद
চ্যাসিস নম্বর,Chasis संख्या
প্রতারণা,फसवणूक
পরীক্ষা করুন,तपासा
তালিকা পরীক্ষা করুন,यादी तपासा
পোস্ট পরীক্ষা করুন,पोस्ट तपासा
রসায়নবিদ,केमिस्ट
পরীক্ষা করুন,धनादेश
চেক করুন,LET तपासा
প্রধান,प्रमुख
শিশুদের শিক্ষা ভাতা,मुले शिक्षण भत्ता
শিশু শোষণ,मुलाचे शोषण
শিশু শ্রম,बाल मजूर
শিশু কল্যাণ,बाल कल्याण
দীর্ঘস্থায়ী,जुनाट
কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম),कालक्रमानुसार ऑर्डर (= कालक्रमानुसार)
বৃত্ত,मंडळ
সার্কিট হাউস,सर्किट हाऊस
বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর),परिपत्रक (= परिपत्रक पत्र)
প্রচলন,अभिसरण
পরিস্থিতি,परिस्थिती
অবস্থাগত প্রমাণ,परिस्थितीजन्य पुरावा
উদ্ধৃতি,उद्धरण
নাগরিকত্ব,नागरिकत्व
শহর ক্ষতিপূরণ ভাতা,शहर भरपाई भत्ता
নাগরিক সুযোগসুবিধা,नागरी सुविधा
সিভিল,दिवाणी
ন্যায়সংহিতা,नागरी संहिता
অসামরিক প্রতিরোধ ব্যবস্থা,नागरी सुरक्षा
নাগরিক তালিকা,दिवाणी यादी
নাগরিক বিবাহ,नागरी विवाह
নাগরিক পদ্ধতি কোড,नागरी प्रक्रिया कोड
বেসামরিক চাকুরী,नागरी सेवा
দেওয়ানি মামলা,दिवाणी खटला
নাগরিক সরবরাহ,नागरी पुरवठा
গৃহযুদ্ধ,नागरी युद्ध
দাবি,हक्क
দাবিদার,दावेकर्ता
দাবি ফর্ম,हक्क फॉर्म
ফেরতের জন্য দাবি,परताव्यासाठी हक्क
স্পষ্টতা,स्पष्टीकरण
ক্লাস,वर्ग
শ্রেণিবদ্ধ বিজ্ঞাপন,वर्गीकृत जाहिरात
শ্রেণিবদ্ধ নথি,वर्गीकृत कागदपत्रे
শ্রেণীবদ্ধ তথ্য,वर्गीकृत माहिती
শ্রেণিবদ্ধ করুন,वर्गीकरण
শ্রেণিবদ্ধ,वर्गाच्या दिशेने
ধারা,कलम
ছাড়পত্র,क्लीयरन्स
শূন্যতা পরিষ্কার করুন,स्पष्ट रिक्तता
কেরানী,कारकुनी
ক্লারিকাল ক্যাডার,कारकुनी संवर्ग
করণিক ত্রুটি,कारकुनी त्रुटी
করণিক কর্মীদের,कारकुनी कर्मचारी
কেরানী সম্বন্ধী কাজ,कारकुनी काम
ক্লায়েন্ট,ग्राहक
ক্লোক রুম,क्लोक रूम
বছরের শেষ,वर्ष बंद
