Punjabi,Gujarati
ਪੱਟੀ ਚੁੰਬਕ,બાર ચુંબક
ਕੋਠੇ,કોઠાર
ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ,હવાનું દબાણ ગ્રાફ
"barograph, barograph","બેરોગ્રાફ, બેરોગ્રાફ"
ਬੈਰੋਮੀਟਰ,બેરોમીટર
ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ,વાતાવરણ નુ દબાણ
"cosmos, baromosphere","કોસ્મોસ, બેરોમોસ્ફિયર"
ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ,લોલક લોલક
"ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ","અવરોધ, પરમાણુ, પરમાણુ અવરોધ"
ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ,અવરોધ સ્તર
ਬੈਰੀਅਨ,બેરિયન
ਗੁਰੂਮੰਡਲ,ગુરુમંડળ
ਅਧਾਰ ਬੈਂਡ,આધાર બેન્ડ
"ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ","મૂળભૂત, મૂળભૂત, આલ્કલાઇન"
ਅਧਾਰ,પાયો
"ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ","ગણતરી, ટીમ રચના"
"ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ","કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન"
ਬੈਟਰੀ,બેટરી
"ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ","એરે સેગમેન્ટ, ચેમ્બર, ખાડી"
ਪ੍ਰਦਰਸ਼ਨੀ,પ્રદર્શન
ਕਿਬਾਨ,કિબાન
"ਮਨਿਕਾ, ਬੀਡ","મણિકા, બીડ"
"ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ","બીમ, બીમ, બીમ, ટ્રમ્પ"
"ਡਿਕਮਨ, ਡਿਕਨ","ડિકમેન, ડિકોન"
"dole, vispand","ડોલ, વિસ્પંડ"
becquerel ਪ੍ਰਭਾਵ,બેકરેલ અસર
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,ઘંટડી બરણી
ਘੰਟੀ,બેલો
ਘੰਟੀ ਘੜੀ,ઘંટડી ઘડિયાળ
"ਵੇਦਿਕਾ, ਬੈਂਚ","વેદિકા, બેંચ"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","મોડ, બંક (સં.), વળાંક (v.)"
ਬੈਂਕਨ,બેંકન
"ਝੁਕਿਆ, ਝੁਕਿਆ","વળેલું, વળેલું"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,બર્નોલી-સમીકરણ
ਬੇਸਲ-ਫੰਕਸ਼ਨ,મૂળભૂત કાર્ય
ਵਧੀਆ ਚਿਪਕਣ,શ્રેષ્ઠ સંલગ્નતા
ਬੀਟਾ (ਬੀ),બીટા (b)
betatron,betatron
bethe ਮਾਡਲ,bethe મોડેલ
bivatron,બાયવેટ્રોન
BH ਵਕਰ,BH વળાંક
biangular,દ્વિકોણીય
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","પૂર્વગ્રહ, પૂર્વગ્રહ"
ਦੋ-ਧੁਰੀ,દ્વિ-અક્ષીય
bicromate ਸੈੱਲ,બાઈક્રોમેટ કોષ
ਅਭਯਵਤਲ,અભ્યવતલ
ਡਬਲ ਐਂਟੀਨਾ,ડબલ એન્ટેના
biconvex,બાયકોન્વેક્સ
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,દ્વિદિશ માઇક્રોફોન
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,દ્વિપદી મોડેલ
dioecious,એકલિંગાશ્રયી
ਦੁਵੱਲੀ,દ્વિપક્ષીય
ਦੋ ਲੀਨੀਅਰ,દ્વિરેખીય
bmolecular,બાયમોલેક્યુલર
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","બાઈનરી કોડ, બાઈનરી કોડ"
ਖੇਡ ਸਟਾਰ,રમત સ્ટાર
ਬਾਈਨਰੀ ਢੰਗ,દ્વિસંગી પદ્ધતિ
ਦੋ-ਪਾਸੜ,બે બાજુવાળા
ਬਾਂਡ,બોન્ડ
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","બાયનોક્યુલર, બાયનોક્યુલર"
ਬਾਈਨਰੀ,દ્વિસંગી
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,દ્વિપદી વિતરણ
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,બાયોડાયનેમિક્સ
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,બાયો ઇલેક્ટ્રોનિક્સ
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,બાયોફિઝિસ્ટ
ਬਾਇਓਫਿਜ਼ਿਕਸ,બાયોફિઝિક્સ
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,જૈવિક ઉપગ્રહ
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","સિનેમેટોગ્રાફર, બાયોસ્કોપ"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,બાયો-સાવર્ટ નિયમ
biphasic ਮੌਜੂਦਾ,બાયફેસિક વર્તમાન
dipole,દ્વિધ્રુવ
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ","બાયપ્રિઝમ, બાયપ્રિઝમ"
"biquartz, biquartz","biquartz, biquartz"
biphasic ਅੱਖਰ,બાયફાસિક પાત્ર
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,બે તબક્કાનું મલ્ટિવાઇબ્રેટર
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","કાળો, કૃષ્ણ"
ਕਾਲੇ ਸਰੀਰ,કાળું શરીર
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,અદ્રશ્ય પ્રકાશ
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,તિમિરાયન રેડિયો તિમિરાયન
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,ઇજેક્શન પલ્સ
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,પૂર્વગ્રહ સમાપ્ત કરો
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,કાળા કિરણોત્સર્ગ
"ਅਧੂਰਾ, ਖਾਲੀ","અપૂર્ણ, ખાલી"
ਕਵਰ,આવરણ
ਰੱਦ ਕਰਨਾ,રદબાતલ
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ"
"savika, bleeder, savi","savika, bleeder, savi"
"ਭੇਸ, ਅੰਨ੍ਹਾ","વેશપલટો, અંધ"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,બ્લોચનું પ્રમેય
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","અવરોધ, અવરોધ, અવરોધ"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","ફટકો, ફટકો, ફટકો"
ਬਲੂ ਪ੍ਰਿੰਟ,બ્લુ પ્રિન્ટ
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,અસ્પષ્ટતા વર્તુળ
ਅਸਪਸ਼ਟ,અસ્પષ્ટ
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","બોલ, ગોળા, પેન્ડન્ટ"
"ਸਰੀਰ, ਵਸਤੂ","શરીર, પદાર્થ"
ਸਰੀਰਕ ਸਮਰੱਥਾ,શારીરિક ક્ષમતા
ਕੇਂਦਰਿਤ,કેન્દ્રિત
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","શરીર-કર્ણ, અંત-કર્ણ"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","બોગી, અજાણી શોધ (રડાર)"
ਬੋਰ ਪ੍ਰਭਾਵ,બોર અસર
ਬੋਰ ਮੈਗਨੇਟਨ,બોર મેગ્નેટોન
"ਬਾਇਲਰ, ਬਾਇਲਰ","બોઈલર, બોઈલર"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","ઉકળતા, ઉકળતા"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,બોલ્ટ્સમેન સમીકરણ
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,બોમ્બર ઇલેક્ટ્રોન
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા"
ਮੌਰਗੇਜ,ગીરો
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","બંધાયેલ, બંધાયેલ, બંધાયેલ"
ਵਧਾਉਣ ਵਾਲਾ,વધારનાર
ਬੋਰਾਨ,બોરોન
ਬੋਸ-ਕਣ,બોસ-પાર્ટીકલ
ਬੋਸੋਨ,બોસોન
"ਝਟਕਾ, ਛਾਲ","આંચકો, કૂદકો"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,બંધાયેલ
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,બંધાયેલ
ਧਨੁ ਵਿਹੜਾ,ધનુરાશિ યાર્ડ
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,સઢવાળી તરંગ
ਬਾਇਲਰ ਹੀਟਿੰਗ,બોઈલર હીટિંગ
boyle ਦਾ ਕਾਨੂੰਨ,બોયલનો કાયદો
ਬਾਇਲਰ ਹੀਟਿੰਗ,બોઈલર હીટિંગ
ਬਰੈਕਟ-ਕਲਾਸ,કૌંસ-વર્ગ
ਬੈਗ ਨਿਯਮ,બેગ નિયમ
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,ગૂંથેલા વાયર
ਬ੍ਰੇਕ ਕਲਾਸ,બ્રેક વર્ગ
brama ਕੰਪ੍ਰੈਸਰ,બ્રામા કોમ્પ્રેસર
ਬ੍ਰਾਂਚਿੰਗ,શાખાઓ
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","બહાદુર જાળી, બહાદુર જાળી"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ",બ્રાસ બ્રેઝિંગ
ਵਿਛੋੜਾ,વિચ્છેદ
ਕੁਨੈਕਟਰ ਤੋੜੋ,બ્રેક કનેક્ટર
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ"
ਫ੍ਰੈਕਚਰ,અસ્થિભંગ
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ"
ਪ੍ਰਜਨਨ,પ્રજનન
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ"
brewster-ਕੋਣ,બ્રુસ્ટર-એંગલ
ਬਰੂਸਟਰ ਫਰਿੱਜ,બ્રુસ્ટર ફ્રિજ
ਪੁਲ,પુલ
ਪੁਲ ਬੰਧਨ,બ્રિજ બોન્ડ
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","તેજસ્વી, તેજસ્વી, ચમકદાર"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਚਮਕ,તેજ
"ਦੂਤਿ, ਪ੍ਰਭਾ","દ્યુતિ, પ્રભા"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,બ્રિલુવાન વિસ્તાર
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
ਭੁਰਭੁਰਾ,બરડ
ਭੁਰਭੁਰਾਪਨ,બરડપણું
ਪ੍ਰਸਾਰਣ,પ્રસારણ
ਵਿਸਤ੍ਰਿਤ,વિગતવાર
ਪਿਛਾਖੜੀ,પૂર્વવર્તી
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,બ્રોગલી ફોર્મ્યુલા
ਖੰਡਿਤ,ખંડિત
ਭੂਰੀ ਮੋਸ਼ਨ,બ્રાઉની ગતિ
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","કુચી, બુરુશ, કુર્ચ, ગુલમ"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","બબલ, બબલ (સં.), ગણગણાટ (v.)"
ਪ੍ਰਭਾਵ,પ્રભાવ
ਵਿਰੋਧੀ ਉਪਾਅ,વિરોધી પગલાં
ਸੰਕੁਚਨ,સંકોચન
"amp-ਰੋਧਕ, ਬਫਰ","amp-રેઝિસ્ટન્સ, બફર"
ਧੁਨੀ ਵਿਗਿਆਨ,ધ્વનિશાસ્ત્ર
ਬਰਧਨ,બર્ધન
ਬੱਲਬ,બલ્બ
ਉਭਰਨਾ,ઉભરો
"ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ","વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ"
ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ,વસ્તી મિલકત
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,મહત્તમ તાપમાન
ਬੁਲਜ,મણકા
"ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
ਝੁੰਡ,ટોળું
ਬੰਸਨ ਸੈੱਲ,બન્સેન સેલ
ਉਛਾਲ,ઉત્સાહ
"ਉਛਾਲ, ਉਛਾਲ","ઉલ્લાસ, ઉલ્લાસ"
ਬਰਗਰ ਸਰਕਟ,બર્ગર સર્કિટ
ਚੋਰ ਘੰਟੀ,ચોર ઘંટડી
"ਬਰਨਰ, igniter","બર્નર, ઇગ્નીટર"
ਪੂਰੀ ਇਗਨੀਸ਼ਨ,સંપૂર્ણ ઇગ્નીશન
"ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ","વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ"
ਲਾਈਨ ਵਿਅਸਤ,લાઇન વ્યસ્ત
ਵਿਅਸਤ ਟੋਨ,વ્યસ્ત સ્વર
ਬਜ਼ਰ,બઝર
ਬਾਈਪਾਸ,બાયપાસ
ਸਰਕਟ,સર્કિટ
"ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ","દરિયાઈ વાયર, કેબલ"
ਕੈਡਮੀਅਮ,કેડમિયમ
ਸੀਜ਼ੀਅਮ-ਸੈੱਲ,સીઝિયમ-કોષ
ਪੰਜਾਰ ਡਾਈਪੋਲ,પાંજર દ્વિધ્રુવ
ਪੰਜਰ ਪ੍ਰਭਾਵ,પાંજર અસર
ਗਣਨਾ ਕਰਨ ਲਈ,ગણતરી કરવી
ਕੈਲਕੁਲੇਟਰ,કેલ્ક્યુલેટર
ਕੈਲੰਡਰ,કૅલેન્ડર
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ","માપાંકન, માપાંકન, પુનરાવર્તન"
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ","માપાંકન ગુણક, માપાંકન ગુણક"
ਕੈਲੀਪਰ,કેલિપર્સ
"ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ","કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર"
"ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)","ગરમી (v.), કેલરી (ed.)"
"ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ","કેલરીમીટર, કેલરીમીટર"
"ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ","કેલરીમેટ્રી, કેલરીમેટ્રી"
ਕੈਮਰਾ,કેમેરા
"ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ","કુલ્યા કિરણ, નહેર કિરણ"
candela,candela
"ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ","મીણબત્તી, મીણબત્તી"
ਕੈਨੋਨੀਕਲ,પ્રામાણિક
cantilever,કેન્ટીલીવર
"ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)","ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)"
ਹੋਲਡ,હોલ્ડિંગ
capacitor,કેપેસિટર
"capillarity, capillarity","કેપિલેરિટી, કેપિલેરિટી"
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ","રુધિરકેશિકા, રુધિરકેશિકા"
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,રુધિરકેશિકા બળ
"ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ","કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ"
ਕੈਪਚਰ,કેપ્ચર
ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ,કાર્બન 14 શેડ્યુલિંગ
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ","મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા"
ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ,કાર્નો પ્રમેય
ਕੈਰੀਅਰ,વાહક
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,કાર્ટેશિયન અક્ષ
ਕਾਰਤੂਸ,કારતૂસ
"ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)","સોપાની (વિ.), સોપાનીપત (સં.)"
ਪ੍ਰੇਰਿਤ,પ્રેરિત
"ਤਬਾਹੀ, ਬਿਪਤਾ","આપત્તિ, આફત"
ਲਿਮਿਟਰ ਡਾਇਓਡ,લિમિટર ડાયોડ
"ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ","ઓર્થોમીટર, કેથેટોમીટર"
ਕੈਥੇਟਰੋਨ,કેથેટ્રોન
ਕੈਥੋਡ,કેથોડ
cation,cation
ਹਲਕਾ ਪੰਨਾ,બીમિંગ પાનું
ਕੋਟਰ,કોટર
"ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ","સીમાંત, આવરણ, આંતરછેદ, સૌથી વધુ સંખ્યા, આવરણ"
ਆਕਾਸ਼ੀ,આકાશી
ਸੈੱਲ-ਸਥਿਰ,કોષ-સતત
ਸੀਮਿੰਟਡ ਲੈਂਸ,સિમેન્ટેડ લેન્સ
ਫੋਕਸ,ફોકસ
ਸੈਂਟੀਗ੍ਰੇਡ,સેન્ટીગ્રેડ
ਸੈਂਟੀਮੀਟਰ,સેન્ટીમીટર
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ
"ਕੇਂਦਰੀ, ਕੇਂਦਰੀ","કેન્દ્રિય, કેન્દ્રિય"
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,કેન્દ્રીય સંસાધન એકમ
ਕੇਂਦਰ,કેન્દ્ર
ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ,સંરેખણ કેન્દ્ર
ਮੱਧਮ ਕਿਰਨ,મધ્ય કિરણ
centripetal,કેન્દ્રબિંદુ
ਨਿਊਕਲੀਅਸ,ન્યુક્લિયસ
ਵਸਰਾਵਿਕ,સિરામિક
c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ,c ગ્રામ. થી. પદ્ધતિ
ਸੀਰੀਅਲ ਸੜਨ,સીરીયલ સડો
"ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ","કોષ, ઓરડો, ઓરડો"
"ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ","તક, તક, તક"
ਵੇਰੀਏਬਲ,ચલ
"ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ","ચેનલ, ચેનલ, ચેનલ, જળમાર્ગ"
"ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ","ચેનલાઈઝેશન, ચેનલાઈઝેશન"
"ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ","અરાજકતા, અવ્યવસ્થા"
"ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ","પાત્ર, પાત્ર, પાત્ર"
"ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ","લાક્ષણિકતા, લાક્ષણિકતા, લાક્ષણિકતા, સંપૂર્ણ, લાક્ષણિકતા"
"ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ","ચાર્જ, ચાર્જ, ચાર્જ, ચાર્જ"
ਚਾਰਜਰ,ચાર્જર
ਭਰੋ,ભરો
ਚਾਰਲਸ ਕਾਨੂੰਨ,ચાર્લ્સ કાયદો
"ਚਾਰਟ, ਚਾਰਟ","ચાર્ટ, ચાર્ટ"
Ran leti,ફોલો-અપ
"ਚੌਕੀ, ਚੈਸੀ","ચોકી, ચેસિસ"
"ਟੈਸਟ, ਟੈਸਟ","પરીક્ષણ, પરીક્ષણ"
ਰਸਾਇਣਕ,રાસાયણિક
chemiluminescence,કેમિલ્યુમિનેસેન્સ
"ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ","શેવિંગ્સ, ચિપ્સ, ચિપ્સ"
ਗੈਰ-ਕਲਾਸ ਟੈਸਟ,નો-ક્લાસ ટેસ્ટ
"choking (ਨੁਕਸ), chock","ગૂંગળામણ (ખામી), ગૂંગળામણ"
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,તૂટક તૂટક એમ્પ્લીફાયર
ਸਮੂਹ ਸੰਗੀਤ,સમૂહ સંગીત
ਰੰਗੀਨ,રંગીન
ਪਿਗਮੈਂਟੇਸ਼ਨ,પિગમેન્ટેશન
ਪਿਗਮੈਂਟੇਸ਼ਨ,પિગમેન્ટેશન
ਪਿਗਮੈਂਟੇਸ਼ਨ,પિગમેન્ટેશન
chromatogram,ક્રોમેટોગ્રામ
"ਕਲੋਮੀਟਰ, ਕ੍ਰੋਮੋਮੀਟਰ","કલરમીટર, ક્રોમોમીટર"
