English,Malayalam
complementary function,പൂരക പ്രവർത്തനം
complementary half space,കോംപ്ലിമെന്ററി പകുതി ജനസംഖ്യ
complementary interval,പൂരക ഇടവേള
complementary set,പൂരക സെറ്റ്
complementation,"പൂർത്തീകരണം, പൂർത്തീകരണം"
complement of a set,പൂരക സെറ്റ്
complete census,തികഞ്ഞ സ്കോർ
complete correlation matrix,ഫുൾ കോറിലേഷൻ മാട്രിക്സ്
complete metric space,മുഴുവൻ റേഞ്ച് ജനസംഖ്യ
complete orthonormal set,തികഞ്ഞ സാധാരണ ഓർത്തോഗണൽ സെറ്റ്
complete quadrangle,തികഞ്ഞ ചതുർഭുജം
complete quotient,തികഞ്ഞ ഘടകം
complete set,മുഴുവൻ സെറ്റ്
complete solution,പൂർണ്ണമായ പരിഹാരം
completely randomised design,പൂർണ്ണമായും ക്രമരഹിതമായ ഡിസൈൻ
complex argument,സങ്കീർണ്ണമായ സ്വതന്ത്ര വേരിയബിൾ
complex conjugate,സങ്കീർണ്ണമായ സംയോജനം
complex differentiation,സങ്കീർണ്ണമായ വ്യത്യാസം
complex function,സങ്കീർണ്ണമായ പ്രവർത്തനം
complex integration,സങ്കീർണ്ണമായ ഏകീകരണം
complex matrices,സങ്കീർണ്ണമായ മാട്രിക്സ്
complex number,സങ്കീർണ്ണ സംഖ്യ
complex number field,സങ്കീർണ്ണ സംഖ്യ ഫീൽഡ്
complex orthogonal matrix,സങ്കീർണ്ണമായ ലംബ മാട്രിക്സ്
complex plane,സംയുക്ത തലം
complex quantity,സങ്കീർണ്ണമായ തുക
complex reciprocal,സങ്കീർണ്ണമായ വിപരീതം
complex resultant,സംയോജിത ഫലം
complex space,സങ്കീർണ്ണമായ ജനസംഖ്യ
complex valued function,സംയുക്ത പ്രവർത്തനം
complex variable,സങ്കീർണ്ണമായ വേരിയബിൾ
componendo and divindendo,സംഗ്രഹ അനുപാതം
component,"ഘടകം, അനുബന്ധ ഘടകം"
component analysis,ഘടകം വിശകലനം
component of variance,വ്യതിയാന ഘടകം
component of vector,വെക്റ്റർ ഘടകം
composite function,സംയുക്ത പ്രവർത്തനം
composite hypothesis,സംയുക്ത ദർശനം
composite number,സംയുക്ത സംഖ്യ
composite series,സംയോജിത വിഭാഗം
composition of vectors,വെക്റ്റർ കോമ്പിനേഷൻ
compound angle,മിക്സഡ് കോൺ
compound division,അലോയ് ഭാഗം
compound fraction,മിക്സഡ് ഫ്രാക്ഷൻ
compound interest,കൂട്ടുപലിശ
compound probability,മിക്സഡ് പ്രോബബിലിറ്റി
compressible flow,കംപ്രസ്സീവ് ഫ്ലോ
compression,കംപ്രഷൻ
computation,കണക്കുകൂട്ടൽ
computational formula,കമ്പ്യൂട്ടേഷണൽ ഫോർമുല
computed value,കണക്കാക്കിയ മൂല്യം
computer,"കമ്പ്യൂട്ടർ, കമ്പ്യൂട്ടർ (മെഷീൻ), കമ്പ്യൂട്ടർ (വ്യക്തി)"
computer algorithm,കമ്പ്യൂട്ട് ചെയ്ത അൽഗോരിതം
computer programme,കമ്പ്യൂട്ടർ പ്രോഗ്രാം
computer programming,കമ്പ്യൂട്ടർ പ്രോഗ്രാമിംഗ്
computer simulation,കമ്പ്യൂട്ടർ സിമുലേഷൻ
computing,കണക്കുകൂട്ടൽ
concave function,അധിഷ്ഠിത പ്രവർത്തനം
concave polygon,കോൺകേവ് ബഹുഭുജം
concave programming,ഓറിയന്റഡ് പ്രോഗ്രാമിംഗ്
concentric circles,കേന്ദ്രീകൃത വൃത്തം
concentric curves,കേന്ദ്രീകൃത വക്രം
concrete form,ഒരു അമൂർത്തമായ ആശയം യഥാർത്ഥമായി പരിഗണിക്കുക
concurrency of lines,വരികളുടെ സംഗമം
concurrent,ഒരേസമയം
concurrent forces,സമകാലിക ശക്തി
conditional density function,സോപാധിക സാന്ദ്രത പ്രവർത്തനം
conditional distribution,സോപാധിക വിതരണം
conditional expectation,നിയന്ത്രിത പ്രതീക്ഷ
conditional mean,സോപാധിക അർത്ഥം
conditional probability,സോപാധിക സംഭാവ്യത
condition of collinearity,വിന്യാസ നിയന്ത്രണം
condition of consistency,സ്ഥിരത നിയന്ത്രണങ്ങൾ
condition of integrability,സമഗ്രത നിയന്ത്രണം
condition of tangency,സ്പർശന നിയന്ത്രണം
cone,"കോൺ, കോൺ"
confidence interval,ആത്മവിശ്വാസമുള്ള ഇടവേള
confidence interval estimate,ആത്മവിശ്വാസ ഇടവേള കണക്കാക്കൽ
confidence limits,വിശ്വസ്തതയുടെ പരിധികൾ
confidence region,ആത്മവിശ്വാസ മേഖല
conflict situation,പ്രതിഷേധ നിലപാട്
confocal conics,കോൺഫോക്കൽ കോണിക്ക്
confocal ellipses,കോൺഫോക്കൽ ദീർഘവൃത്താകൃതി
confocal geometry,കോൺഫോക്കൽ ജ്യാമിതി
confocal hyperbolae,കൺഫോക്കൽ ഹൈപ്പർബോള
confocal hyperboloids,കൺഫോക്കൽ ഹൈപ്പർബോള
confocal parabola,കൺഫോക്കൽ പരാബോള
confocal paraboloidal cordinates,കൺഫോക്കൽ പാരാബോളിക് കോർഡിനേറ്റുകൾ
conformal,"സാദൃശ്യമുള്ള, സാദൃശ്യമുള്ള"
conformal mapping,ആംഗിൾ മാപ്പിംഗ്
congruence,"പൊരുത്തം, ബൈപാരലൽ ലൈൻ-മൊത്തം, തുല്യത"
congruence of circles,ആകെ ബൈപാരലൽ സർക്കിൾ
congruent,"സമന്വയം, പോലും"
congruent matrices,തുല്യമായ മാട്രിക്സ്
conic,"ശംഖ്, ശംഖു"
conical frustum,കോണാകൃതിയിലുള്ള നിരാശ
conical helix,കോണാകൃതിയിലുള്ള കുണ്ഡലിനി
conical section,"കോണിക കട്ട്, കോണിക"
conics,കോണിക ഗണിതം
conic section,"കോൺ-കട്ട്, കോൺ-സെക്ഷൻ"
conjugate,"സംയോജിപ്പിക്കുക (വി.), സംയോജിപ്പിക്കുക (വി.)"
conjugate angles,സംയോജിത കോൺ
conjugate axis,സംയോജിത അക്ഷം
conjugate complex numbers,സങ്കീർണ്ണ സംഖ്യകൾ സംയോജിപ്പിക്കുക
conjugate directions,സംയോജിത ദിശ
conjugate functions,സംയോജിത പ്രവർത്തനം
conjugate of matrix,മാട്രിക്സിന്റെ സംയോജനം
conjugate permutation,സംയോജിത ക്രമമാറ്റം
conjugate transpose,സംയോജിത വേരിയബിൾ
conjuction,"യോഗ, കോമ്പിനേഷൻ"
consecutive,തുടർച്ചയായി
consecutive numbers,തുടർച്ചയായ സംഖ്യകൾ
conservation of energy,ഊർജ്ജ സംരക്ഷണം
conservation of mass,ബഹുജന സംരക്ഷണം
conservative,രക്ഷാധികാരി
consistency,"സ്ഥിരത, സ്ഥിരത, സ്ഥിരത, സ്ഥിരത"
consistency condition,സ്ഥിരത നിയന്ത്രണങ്ങൾ
consistent estimate,"അനുയോജ്യമായ എസ്റ്റിമേറ്റ്, വിപരീത എസ്റ്റിമേറ്റ്"
consistent estimator,"സ്ഥിരമായ എസ്റ്റിമേറ്റർ, വൈരുദ്ധ്യമില്ലാത്ത എസ്റ്റിമേറ്റർ"
consistent statistic,"പരസ്പരവിരുദ്ധമല്ലാത്ത സാമ്പിൾ, അനുയോജ്യമായ സാമ്പിൾ"
consistent system,"അനുയോജ്യമായ എന്റിറ്റികൾ, വൈരുദ്ധ്യമില്ലാത്ത എന്റിറ്റികൾ"
consol,കൺസോൾ
constant,"സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ, അചഞ്ചലമായ, മാറ്റമില്ലാത്ത, യൂണിഫോം"
constant acceleration,യൂണിഫോം ത്വരണം
constant function,സ്ഥിരമായ പ്രവർത്തനം
constant of gravity,ഗുരുത്വാകർഷണ പോയിന്റ്
constant of integration,സംയോജന സ്ഥിരത
constant of proportionality,ആനുപാതിക സ്ഥിരത
constant parameter,സ്ഥിരമായ പരാമീറ്റർ
constant polynomial,സ്ഥിരമായ ബഹുപദം
constant proportion,നിശ്ചിത അനുപാതം
constant speed,ഏകീകൃത നീക്കം
constant term,സ്ഥിരമായ കാലാവധി
constant velocity,ഏകീകൃത വേഗത
constitutive equation,സ്രഷ്ടാവിന്റെ സമവാക്യം
constraint,പരിമിതി
construct,"സൃഷ്ടിക്കാൻ, സൃഷ്ടിക്കാൻ"
construction,രൂപീകരണം
consumer preference,ഉപഭോക്തൃ മുൻഗണനകൾ
consumption function,ഉപഭോഗ പ്രവർത്തനം
contact angle,ടാൻജെന്റ് കോൺ
contact point,കോൺടാക്റ്റ് പോയിന്റ്
contained in,അടങ്ങിയിരിക്കുന്നു
contingency table,അഫിലിയേഷൻ പട്ടിക
continuum mechanics,തുടർച്ചയായ മെക്കാനിക്സ്
continued fraction,വ്യത്യസ്ത ധനകാര്യം
continued product,സാമ്പത്തിക ഉൽപ്പന്നം
continuity,"തുടർച്ച, തുടർച്ച"
continuity of function,പ്രവർത്തനങ്ങളുടെ തുടർച്ച
continuity test,തുടർച്ചയായ പരിശോധന
continuous,"തുടർച്ചയായ, അഖണ്ഡമായ, അഖണ്ഡമായ, തുടർച്ചയായ, തുടർച്ചയായ"
continuous derivative,തുടർച്ചയായ ഡെറിവേറ്റീവ്
continuous distribution,തുടർച്ചയായ വിതരണം
continuous from above,മുകളിൽ തുടർച്ചയായി
continuous function,തുടർച്ചയായ പ്രവർത്തനം
