Punjabi,Gujarati
"1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ","1. બેચ પ્રોસેસિંગ, 2. જૂથ પ્રક્રિયા"
"1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ","1. બેચ સિસ્ટમ, 2. કૅટપલ્ટ સિસ્ટમ"
ਬੌਡ,બાઉડ
ਬੌਡ ਦਰ,બાઉડ દર
ਬੀਮ ਬੀਮ,બીમ બીમ
"1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ","1. માર્ગદર્શિકા, 2. બેચ માર્ક"
ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ,દ્વિદિશ સંચાર
ਸਿੱਧਾ ਲਿੰਕ,સીધી લિંક
ਬਾਈਨਰੀ ਕੋਡ,દ્વિસંગી કોડ
ਬਾਈਨਰੀ ਅੰਕ,દ્વિસંગી અંકો
ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS),બાઈનરી ઈન્વેસ્ટમેન્ટ આઉટપુટ સિસ્ટમ (BIOS)
ਬਾਈਨਰੀ ਨੰਬਰ,દ્વિસંગી સંખ્યા
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,બાઈનરી ઓપરેટર
ਬਾਈਨਰੀ ਸਬੰਧ,દ્વિસંગી સંબંધ
ਬਾਈਨਰੀ ਖੋਜ,દ્વિસંગી શોધ
ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST),બાઈનરી એક્સપ્લોરેશન ટ્રી (BST)
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. બાઈનરી ટ્રાન્સફર ટ્રી, 2. બાઈનરી ટ્રાન્સફર"
ਬਾਈਨਰੀ ਰੁੱਖ,દ્વિસંગી વૃક્ષ
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. બાયપોલર મેમરી, 2. બાયપોલર મેમરી"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. જન્મ અને મૃત્યુ મોડલ, 2. જન્મ મૃત્યુ મોડેલ"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,જન્મ મૃત્યુ પ્રક્રિયા
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ડ્યુક, 2. બીટ"
ਬਿੱਟ ਨੁਕਸ,થોડી ખામી
ਬਿੱਟ ਨਕਸ਼ਾ,બીટ નકશો
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. બીટ, 2. નકશો, 3. પિક્સેલ (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. બિટ મેટ્રિક્સ, 2. બીટ ટેબલ"
ਬਿੱਟ ਪੈਟਰਨ,બીટ પેટર્ન
ਬਿੱਟ ਸਥਿਤੀ,બીટ સ્થિતિ
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. બીટ રેટ, 2. બીટ દર"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,આંખ પર પટ્ટી પરીક્ષણ
ਚਮਕਣਾ,ઝબૂકવું
ਬਲਾਕ,બ્લોક
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. બ્લોક કેશ, 2. બ્લોક કેશ/ચંક મેમરી"
ਬਲਾਕ ਪੜਤਾਲ,બ્લોક ચકાસણી
ਵਾਲੀਅਮ ਕਾਪੀ,વોલ્યુમ નકલ
ਬਲਾਕ ਚਿੱਤਰ,રેખાક્રુતિ
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. અવરોધિત નેટવર્ક, 2. અવરોધિત નેટવર્ક"
ਫੱਟੀ,પાટીયું
ਪੰਨਾ ਮੈਮੋਰੀ,પૃષ્ઠ મેમરી
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,બુલિયન બીજગણિત
ਬੂਲੀਅਨ ਸਬੰਧ,બુલિયન સંબંધ
ਬੂਟ ਭਾਗ,બુટ પાર્ટીશન
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,બુટ strapping
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1.બૂટસ્ટ્રેપ લોડર
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.બ્રિજ, 2.બ્રિજ"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,બ્રોડબેન્ડ નેટવર્ક
ਪ੍ਰਸਾਰਣ,પ્રસારણ
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,પ્રસારણ રેડિયો
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(ચોખ્ખી) ભિન્નતા
(ਜਾਲ) ਵਿਕਾਰ,(ચોખ્ખી) વિકાર
ਬੀ-ਟ੍ਰੂ,બી-ટ્રુ
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.બબલ મેમરી, 2.બબલ મેમરી"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,બબલ સૉર્ટ
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1.ડોલ, 2.ડોલ"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1.બંધુત્વ વ્યવસ્થા, 2.મોટી વ્યવસ્થા"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,અસરકારક બજેટ નિયંત્રણ
ਬਫਰ,બફર
ਕਮੀ,ખામી
ਕਾਫ਼ੀ,પૂરતૂ
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. અષ્ટ વ્યંક, 2. બીટ (આઠ બિટ્સ)"
ਬਾਈਟ ਕੋਡ,બાઈટ કોડ
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),સી (કોમ્પ્યુટર ભાષા)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.C પ્લસ પ્લસ, 2.C++ (કોમ્પ્યુટર ભાષા)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1.રોકડ, 2. ઝડપી"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.કેશ બફર, 2.મેમરી બફર"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.કેશ મેમરી, 2.કેશ મેમરી, 3.ફાસ્ટ મેમરી"
ਗਣਨਾ,ગણતરી
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.કેલ્ક્યુલેટર, 2.કેલ્ક્યુલેટર"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.કેલ્ક્યુલેટર ચિપ, 2. કેલ્ક્યુલેટર ચિપ"
ਬੁਲਾਓ,આહવાન કરો
ਨਾਮ ਕਾਲ,નામ કૉલ
ਹਵਾਲਾ ਕਾਲ,સંદર્ભ કૉલ
ਸਨਮਾਨ ਕਾਲ,સન્માન કૉલ
ਵੇਰੀਏਬਲ ਕਾਲ,ચલ કોલ
ਸੱਦਾ ਗੇਟ,આમંત્રણ દ્વાર
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. રદ કરો, 2. રદ કરો"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,રદબાતલ બટન
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. નિર્ધારિત, 2. કેનોનિકલ"
ਕੈਨੋਨੀਕਲ ਰੂਪ,પ્રમાણભૂત સ્વરૂપ
ਯੋਗਤਾ,ક્ષમતા
ਸਮਰੱਥਾ ਸੂਚੀ,ક્ષમતા યાદી
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. ક્ષમતા, 2. હોલ્ડિંગ"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,કેપ્સ લોક કી
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.કાર્ડ, 2. શીટ"
ਕਾਰਡ ਰੀਡਰ,કાર્ડ રીડર
ਪ੍ਰਮੁੱਖਤਾ,પ્રાધાન્ય
ਕੈਰੀਅਰ,વાહક
ਕੈਰੀਅਰ ਬੈਂਡ,વાહક બેન્ડ
ਕੈਰੀਅਰ ਲੋਡ,વાહક લોડ
ਕੈਰੀਅਰ ਸਿਗਨਲ,વાહક સંકેત
ਕੈਰੀਅਰ ਲਹਿਰ,વાહક તરંગ
ਪ੍ਰਾਪਤ ਕੀਤਾ,હાંસલ કર્યું
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,સ્કોર હાંસલ કર્યો
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,ધ્વજ હાંસલ કર્યો
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.કાર્ટિજ ડિસ્ક, 2.કાર્ટ્રિજ ડિસ્ક"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. કાસ્કેડ, 2. કાસ્કેડ"
ਕੇਸ,કેસ
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),કેથોડ-રે-ટ્યુબ (CRT)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,કેથોડ રે ટ્યુબ (સીઆરટી) કેથોડ રે ટ્યુબ
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,સીડી રોમ ડિસ્ક ડ્રાઇવ
ਸੈੱਲ,કોષ
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,સેલ એનિમેશન
ਸੈਲੂਲਰ ਫ਼ੋਨ,સેલ્યુલર ફોન
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. સેન્ટ્રલ મેમરી, 2. કેન્દ્રીય મેમરી"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
ਕੇਂਦਰੀ ਸਿਸਟਮ,કેન્દ્રીયકૃત સિસ્ટમ
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,પ્રમાણિત ટેપ
ਚੇਨ,સાંકળ
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1. શ્રેણી ડેટા, 2. શ્રેણી સામગ્રી"
ਚੇਨ ਲਿੰਕ,સાંકળ કડી
ਚੇਨਿੰਗ,સાંકળ
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.ચેનલ, 2.ચેનલ"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.ચેનલ વ્યસ્ત ટોન, 2.ચેનલ વ્યસ્ત ટોન"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.ચેનલ ક્ષમતા, 2.ચેનલ ક્ષમતા"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.ચેનલ કંટ્રોલર, 2.ચેનલ કંટ્રોલર"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. ચેનલ ભૂલ, 2.ચેનલ ભૂલ"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.ચેનલ પ્રોગ્રામ, 2.ચેનલ પ્રોગ્રામ"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.ચેનલ વિશ્વસનીયતા, 2.ચેનલ વિશ્વસનીયતા"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.ચેનલ સેટ, 2.ચેનલ સેટ"
ਪ੍ਰਤੀਕ,પ્રતીક
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1.કેરેક્ટર કોડ, 2. અક્ષર કોડ"
ਅੱਖਰ ਕੁੰਜੀ,અક્ષર કી
ਅੱਖਰ ਪਾਠਕ,પાત્ર વાચક
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. પ્રતીકનું કદ, 2. પ્રતીકનું કદ"
ਚਿੱਤਰਕਾਰੀ,ચિત્રાત્મક
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1.ચેસીસ, 2.ચેસીસ"
ਚੈੱਕ ਬਿੱਟ,બીટ તપાસો
ਚੈੱਕ ਪੁਆਇੰਟ,ચેક પોઈન્ટ
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,કુલ તપાસો
ਚੈੱਕ ਸ਼ਬਦ,શબ્દ તપાસો
ਚਿੱਪ,ચિપ
ਚਿੱਪ ਸੈੱਟ,ચિપ સેટ
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1.પસંદ કરો, 2.પસંદ કરો"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,મૂળાક્ષરો પ્રમાણે
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.સફર, 2. શૂન્ય, 3. નાવિક"
ਸਰਕਟ,સર્કિટ
ਚੱਕਰ ਸੂਚੀ,વર્તુળ યાદી
ਸੇਰੇਸ,સેરેસ
ਜ਼ਿਕਰ,ઉલ્લેખ
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.શ્રેણી, 2.વર્ગ"
ਕਲਾਸ ਵੇਰੀਏਬਲ,વર્ગ ચલ
ਵਰਗੀਕਰਨ,વર્ગીકરણ
ਸਫ਼ਾਈ,સફાઈ
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,સાફ કરેલ વિસ્તાર
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1. સિસ્ટમ સાફ કરો, 2. ચેનલ સાફ કરો"
ਪ੍ਰੈਸ,દબાવો
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1. ગ્રાહક, 2. ગ્રાહક"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1.ક્લાયન્ટ સર્વર, 2.ક્લાયન્ટ સર્વર"
ਗਾਹਕ ਸਟੱਬ,ગ્રાહક સ્ટબ
ਕਟਾਈ,કાપવાની કળા
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,ઉતારવાની કલા પુસ્તકાલય
ਕਲਿੱਪ ਬੋਰਡ,ક્લિપ બોર્ડ
ਕਲਿੱਪਰ,ક્લિપર
ਕਲਿਪਰ ਚਿੱਪ,ક્લિપર ચિપ
ਧੜੇ,જૂથ
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1.ઘડિયાળ, 2. કેલાડ"
ਘੜੀ ਚੱਕਰ,ઘડિયાળ ચક્ર
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ઘડિયાળની આવર્તન
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,કલાદ હાર્ડવેર
ਕਲਾਡ ਸਪੈਂਡ,કલાદ સ્પાન્ડ
ਘੜੀ ਦੀ ਗਤੀ,ઘડિયાળની ઝડપ
ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ,સમય સુમેળ
ਘੜੀ ਦੀ ਟਿੱਕ,ઘડિયાળની ટીક
ਕਲੋਨ,ક્લોન
ਬੰਦ,બંધ
ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.),ક્લોઝ્ડ સર્કિટ ટીવી (CCTV)
ਵਰਣਨ,વર્ણન
"1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ","1.ક્લાઉડ કમ્પ્યુટિંગ, 2.ક્લાઉડ કમ્પ્યુટિંગ"
ਝੁੰਡ,ટોળું
"1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ","1.કવર્ડ કાર્ડ, 2. કોટેડ શીટ"
ਕੋਟੇਡ ਕਾਗਜ਼,કોટેડ કાગળ
coaxial,કોક્સિયલ
coaxial ਕੇਬਲ,કો - એક્ષેલ કેબલ
ਕੋਡਾਸਿਲ,કોડાસિલ
"1. ਕੋਡ, 2. ਕੋਡ","1.કોડ, 2.કોડ"
"1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ","1. કોડ જનરેટર, 2. કોડ જનરેટર"
ਕੋਡ ਪੰਨਾ,કોડ પેજ
"1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ","1.કોડ શબ્દ, 2.કોડ શબ્દ"
"1.ਕੋਡਰ, 2.ਕੋਡਰ","1.કોડર, 2.કોડર"
"1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ","1. એન્કોડિંગ ટેસ્ટ, 2. કોડિંગ ટેસ્ટ"
ਏਨਕੋਡਿੰਗ ਫਾਰਮ,એન્કોડિંગ ફોર્મ
"1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ","1. એન્કોડિંગ શીટ, 2. કોડિંગ શીટ"
ਗੁਣਾਂਕ,ગુણાંક
ਤਾਲਮੇਲ,સંયોગ
"1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ","1.કોલ્ડ બૂટ, 2.કોલ્ડ સ્ટાર્ટ"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,ઠંડી શરૂઆત
ਮਦਦ ਕਰੋ,મદદ
ਢਹਿ,પતન
"1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ","1.ઇન્કોર્પોરેશન, 2.કોન્કેટનેટ"
"1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ","1.અનુક્રમિત ટેપ, 2. કૉલેટ ટેપ"
ਟੱਕਰ,અથડામણ
ਕੋਲਨ,કોલોન
"1.ਅੱਖਰ, 2.ਰੰਗ","1.અક્ષરો, 2.રંગો"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,રંગ સંતૃપ્તિ
ਰੰਗ ਸਾਰਣੀ,રંગ ટેબલ
ਥੰਮ੍ਹ,આધારસ્તંભ
ਸੁਮੇਲ,સંયોજન
ਮਿਸ਼ਰਿਤ ਬਾਕਸ,સંયુક્ત બોક્સ
"1.command, 2.command","1.command, 2.command"
ਕਮਾਂਡ ਬਟਨ,આદેશ બટન
ਹੁਕਮ ਸੂਚੀ,આદેશ યાદી
ਟਿੱਪਣੀ,ટિપ્પણી
"1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ","1. પ્રતિબદ્ધતા, 2. પ્રતિબદ્ધતા"
ਗੱਲ,વસ્તુ
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (COBOL)
ਆਮ ਗਲਤੀ,સામાન્ય ભૂલ
ਆਮ ਭਾਸ਼ਾ,સામાન્ય ભાષા
"1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ","1.સામાન્ય નામ, 2. સામાન્ય દિનચર્યા"
ਸੰਚਾਰ,કોમ્યુનિકેશન્સ
ਸੰਚਾਰ ਲਾਈਨ,સંચાર લાઇન
ਸੰਚਾਰ ਮੋਡ,સંચાર મોડ
"1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ","1. કોમ્યુનિકેશન નેટવર્ક, 2. કોમ્યુનિકેશન નેટવર્ક"
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,સંચાર પરિમાણ
ਸੰਚਾਰ ਸਿਸਟਮ,સંચાર વ્યવસ્થા
ਸੰਕੁਚਿਤ,કોમ્પેક્શન
ਕੰਪ੍ਰੈਸਰ,કોમ્પ્રેસર
ਸੰਕੁਚਨ ਸੰਚਾਰ,કમ્પ્રેશન ટ્રાન્સમિશન
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,કંપની નેટવર્ક
ਤੁਲਨਾ ਟੈਸਟ,સરખામણી કસોટી
"1. ਇਕਸਾਰਤਾ, 2. ਅਨੁਕੂਲਤਾ","1. સુસંગતતા, 2. સુસંગતતા"
ਅਨੁਕੂਲ,સુસંગત
ਸੰਕਲਨ,સંકલન
ਸੰਕਲਨ ਅਤੇ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,સંકલન અને અમલ
"1.ਕੰਪਾਈਲਰ, 2.ਪ੍ਰੋਗਰਾਮ ਟ੍ਰਾਂਸਫਰਰ","1.કમ્પાઇલર, 2.પ્રોગ્રામ ટ્રાન્સફર"
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,કમ્પાઇલર ભાષા
ਪੂਰਕ,પૂરક
ਦਸ ਦਾ ਪੂਰਕ,દસનું પૂરક
ਪੂਰਕ,પૂરક
"1. ਪੂਰੀ ਤਰ੍ਹਾਂ ਗ੍ਰਹਿਣ ਕੀਤਾ, 2. ਪੂਰੀ ਤਰ੍ਹਾਂ ਹਾਸਲ ਕੀਤਾ","1. સંપૂર્ણ હસ્તગત, 2. સંપૂર્ણ રીતે હસ્તગત"
ਮਿਸ਼ਰਿਤ,સંયુક્ત
ਕੰਪਲੈਕਸ ਨੰਬਰ,જટિલ સંખ્યા
ਸੰਵਿਧਾਨਕ,ઘટક
com,કોમ
ਸੰਯੁਕਤ,સંયુક્ત
ਸੁਮੇਲ,સંયોજન
"1.ਕੰਪਿਊਟੇਬਲ, 2.ਕੰਪਿਊਟੇਬਲ","1.કમ્પ્યુટેબલ, 2.કોમ્પ્યુટેબલ"
ਕੰਪਿਊਟਰ,કમ્પ્યુટર
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,કમ્પ્યુટર કેન્દ્ર
ਕੰਪਿਊਟਰ ਮਾਹਰ,કમ્પ્યુટર નિષ્ણાત
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,કમ્પ્યુટર ગ્રાફિક્સ
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,કમ્પ્યુટર સૂચના
"1.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ, 2.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ","1.કોમ્પ્યુટર ભાષા, 2.કોમ્પ્યુટર ભાષા"
"1. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ, 2. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ","1.કોમ્પ્યુટર નેટવર્ક, 2.કોમ્પ્યુટર નેટવર્ક"
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,કમ્પ્યુટર વિજ્ઞાન
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,કમ્પ્યુટર સુરક્ષા
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,કમ્પ્યુટર સિમ્યુલેશન
ਕੰਪਿਊਟਰ ਮਾਹਰ,કમ્પ્યુટર નિષ્ણાત
ਕੰਪਿਊਟਰੀਕਰਨ,કોમ્પ્યુટરાઇઝેશન
ਕੰਪਿਊਟਰਿਸਟ,કમ્પ્યુટરિસ્ટ
ਕੰਪਿਊਟਰੀਕਰਨ,કોમ્પ્યુટરાઇઝેશન
"1.ਗਣਨਾ, 2. ਗਣਨਾ","1. ગણતરી, 2. ગણતરી"
ਸੰਕਲਪ,ખ્યાલ
"1. ਸਮਰੂਪਤਾ, 2. ਇਕਸਾਰਤਾ, 3. ਇਕਸਾਰਤਾ","1.સપ્રમાણતા, 2.સુસંગતતા, 3.સંગતતા"
"ਸਮਕਾਲੀ, ਸਮਾਨ","સમવર્તી, સમાન"
ਪਾਬੰਦੀ ਵੇਰੀਏਬਲ,પ્રતિબંધ ચલ
ਪ੍ਰਤਿਬੰਧਿਤ ਓਪਰੇਟਰ,પ્રતિબંધિત ઓપરેટર
ਪ੍ਰਤੀਬੰਧਿਤ ਬਿਆਨ,પ્રતિબંધિત નિવેદન
ਡਰਾਈਵਰ,ડ્રાઈવર
"1. ਦੂਰ ਦੀ ਕਾਨਫਰੰਸ, 2. ਕਾਨਫਰੰਸ","1.દૂર પરિષદ, 2.કોન્ફરન્સ"
ਗੋਪਨੀਯਤਾ,ગોપનીયતા
"1. ਸੰਰਚਨਾ, 2. ਸੰਰਚਨਾ","1.રૂપરેખાંકન, 2.રૂપરેખાંકન"
ਭੀੜ,ભીડ
ਸੁਮੇਲ,સંયોજન
ਕੁਨੈਕਸ਼ਨ ਦੀ ਗਤੀ,કનેક્શન ઝડપ
