Bengali,Tamil
অর্থনৈতিক দক্ষতা,பொருளாதார செயல்திறன்
ইকোটাইপ,சுற்றுச்சூழல்
অ্যাক্টোট্রফিক,எக்டோட்ரோபிக்
এড্যাফিক,எடாபிக்
এড্যাফোলজি,எடாஃபாலஜி
এজিং,விளிம்பு
ভোজ্য অংশ,உண்ணக்கூடிய பகுதி
চাহিদার স্থিতিস্থাপকতা,தேவையின் நெகிழ்ச்சி
উত্পাদন স্থিতিস্থাপকতা,உற்பத்தியின் நெகிழ்ச்சி
বৈদ্যুতিন বিশ্লেষণ,மின்னாற்பகுப்பு
ইলেক্ট্রোফোরসিস,எலக்ட்ரோபோரேசிஸ்
এলিউভিয়েশন,நீர்த்தல்
ইমাসকুলেটর,எமாஸ்குலேட்டர்
এম্ব্যাঙ্কিং,உள்ளடக்கியது
ভ্রূণ,கரு
ভ্রূণতত্ত্ব,கரு
উত্থান,தோற்றம்
ইমুলিফায়ার,குழம்பாக்கி
অন্তঃসত্ত্বা,எண்டோஜெனஸ்
এন্ডোমিটোসিস,எண்டோமிடோசிஸ்
এন্ডোপারাসাইট,எண்டோபராசைட்
এন্ডোস্পার্ম,எண்டோஸ்பெர்ம்
এন্টারপ্রাইজ,நிறுவனம்
এনটমোলজি,பூச்சியியல்
পরিবেশ,சூழல்
এনজাইম,நொதி
এপিকোটাইল গ্রাফটিং,எபிகோடைல் ஒட்டுதல்
এপিফাইট,எபிபைட்
ইক্যুইটি,பங்கு
নির্মূল,ஒழிப்பு
অত্যাবশ্যক পুষ্টি,அத்தியாவசிய ஊட்டச்சத்துக்கள்
অনুমান,மதிப்பீடு
Itiolation,Etiolation
ইউজেনিক,யூஜெனிக்
মূল্যায়ন,மதிப்பீடு
বাষ্পীভবন,ஆவியாதல்
বাষ্পী-স্থানান্তর,ஆவி-டிரான்ஸ்பிரேஷன்
চিরসবুজ বিপ্লব,பசுமையான புரட்சி
চিরসবুজ,பசுமையான
বিবর্তন,பரிணாமம்
আবগারি,கலால்
ক্লান্তি (উর্বরতা),சோர்வு (கருவுறுதல்)
শোষণ,சுரண்டல்
অনুসন্ধান,ஆய்வு
এক্সট্রুশন,வெளியேற்றம்
চোখ (সুগারকেন/আলু),கண் (சுகர்கேன்/உருளைக்கிழங்கு)
ভোজ্য পাইন,உண்ணக்கூடிய பைன்
"হাতি পা, ইয়াম","யானை கால், யாம்"
ইউক্যালিপটাস,யூகலிப்டஸ்
কেঁচো,மண்புழு
এনটমোলজিস্ট,பூச்சியியல் நிபுணர்
পরিবেশবাদী,சுற்றுச்சூழல் ஆய்வாளர்
ফ্যাক্টর,காரணி
ফ্যাক্টর উত্পাদনশীলতা,காரணி உற்பத்தித்திறன்
ফ্যাক্টরেজ,காரணி
ফ্যাক্টরিয়াল ব্লক ডিজাইন,காரணி தொகுதி வடிவமைப்பு
ফ্যাক্টেটিভ,முகநூல்
পতন,தரிசு நிலம்
পরিবার,குடும்பம்
খামার মূল্যায়ন,பண்ணை மதிப்பீடு
খামার বাজেট,பண்ணை பட்ஜெட்
খামার ব্যবসা,பண்ணை வணிகம்
খামার পরিকল্পনা,பண்ணை திட்டமிடல்
কৃষক,உழவர்
কৃষিকাজ,விவசாயம்
ফ্যাসিয়েশন,திசைதிருப்பல்
ফেকান্ডেশন,மலம் கழித்தல்
গাঁজন,நொதித்தல்
উর্বরতা,கருவுறுதல்
সার,உரம்
সার ব্যবহারের দক্ষতা,உரம் பயன்பாடு செயல்திறன்
তন্তু,ஃபைப்ரஸ்
ক্ষেত্র,புலம்
ক্ষেত্রের ক্ষমতা,புல திறன்
ক্ষেত্র প্রদর্শন,புலம் ஆர்ப்பாட்டம்
স্থিরকরণ,சரிசெய்தல்
বন্যা,வெள்ளம்
প্রবাহ চিত্র,ஓட்ட வரைபடம்
খাদ্য মান,உணவு மதிப்பு
ঘাস (পশুর),தீவனம் (தீவனம்)
পূর্বাভাস,முன்னறிவிப்பு
বন। জংগল,காடு
বনাঞ্চল,ஃபேஸ்டேஷன்
ফ্রন্ড,ஃப்ராண்ட்
ফ্রস্ট প্রতিরোধী,உறைபனி எதிர்ப்பு
ফ্রস্ট,பனி
হিমায়িত (ফল ও উদ্ভিজ্জ),உறைந்த (பழம் & காய்கறி)
ফলস্বরূপ,Pructification
ফল ড্রপ,பழ வீழ்ச்சி
ফল-সেট (ফল সেটিং),பழம்-தொகுப்பு (பழ அமைப்பு)
ধোঁয়াশা,உமிழ்வு
ছত্রাকনাশক,பூஞ்சைக் கொல்லி
ছত্রাকজনিত,பூஞ்சை
ছত্রাক,பூஞ்சை
ফুরো,ஃபுரோ
একীকরণ,இணைவு
ফুজ,குழப்பம்
অস্পষ্ট,தெளிவில்லாமல்
"মৌরি, অ্যানিস","பெருஞ்சீரகம், சோம்பு"
ফেনুগ্রেক,வெந்தயம்
ডুমুর,படம்
আঙুলের বাজরা,விரல் தினை
ফায়ার-ফ্লেমে বুশ,தீ-துடிப்பு புஷ்
বনের শিখা,காடுகளின் சுடர்
ফরাসি শিম,பிரஞ்சு பீன்
ফ্লা,பிளே
ফক্স,நரி
ফলের মাছি,பழ ஈ
গল (হর্ট),பித்தப்பை (ஹார்ட்)
