Gujarati,Bengali
ટાસેલ (મકાઈ),তাসেল (ভুট্টা)
વર્ગીકરણ,ট্যাক্সোনমি
પ્રાતળતા,প্রযুক্তি
સમશીતોષ્ણ વિસ્તાર,নাতিশীতোষ্ণ অঞ্চল
હંગામી ઝબૂકવું,অস্থায়ী উইল্টিং
નિવારણ,টেন্ড্রিল
તનમાક્ષમાપક,টেনসিওমিটার
તંગ,টেপাল
ટેરાટોજેની,টেরেটোজিনি
સમાપ્તિ કોડન,সমাপ্তি কোডন
Terrંચું,টেরেস
ટેરેસ અંતરાલ,টেরেস ইন্টারভাল
પાર્થિવ કિરણોત્સર્ગ,টেরেস্ট্রিয়াল রেডিয়েশন
પાર્થિવ નીંદણ,টেরেস্ট্রিয়াল আগাছা
પરીક્ષણ -ક્રોસ,পরীক্ষা ক্রস
પરીક્ષણ -વજન,পরীক্ষার ওজন
વસૂલાત,টেস্টা
એક જાતનો રંગીન ભાગ,টেট্রাড
ટેટ્રાપ્લોઇડ,টেট্রাপ্লয়েড
ટેટ્રાપ્લોઇડ,টেট্রাপ্লোডি
થેલેમસ,থ্যালামাস
ઉષ્ણતાઈ,তাপ পরিবাহিতা
થર્મલ વિભાજન,তাপ নিরোধক
ઉષ્ણતાઈ,তাপীয় আনয়ন
તાપમાર્ગ,থার্মোকল
ઉષ્ણતામાળા,থার্মোগ্রাফ
તાપમાર્ગ,থার্মোপারিডিসিটি
તાપમાન,থার্মোপারিডিজম
તાપમાન,থার্মোফিল
તૃષ્ણા,থার্মোট্যাক্সিস
પાતળું,পাতলা আউট
કરચલીવાળું,থ্রেশিং
ટી.આઈ. પ્લાઝ્મિડ,টিআই প্লাজমিড
ભરતીની swભી,জোয়ার জলাভূমি
ટાઇલ ગટર,টাইল নিকাশী
અતિશયતા,টিলিবিলিটি
ખેતી,চাষ
ટેલર (છોડ),টিলার (উদ্ভিদ)
પિલરેટીંગ,টিলারিং
પગલે ભરતી,টিলারিং স্টেজ
ગાલ,তিলথ
પેશી પરીક્ષણ,টিস্যু পরীক্ষা
તોડી,টডি
સહનશીલતા,সহনশীলতা
ટોચની માટી,শীর্ষ মাটি
ટોપો,টোপাটো
ટોચના પોશાક,শীর্ষ-ড্রেসিং
યથાવત્વિજ્ologyાન,টপোক্লিম্যাটোলজি
ટોપિંગ (તમાકુ),টপিং (তামাক)
કુલ સુપાચ્ય પોષક તત્વો,মোট হজমযোগ্য পুষ্টি
કુલ પરિબળ ઉત્પાદકતા,মোট ফ্যাক্টর উত্পাদনশীলতা
કુલ દ્રાવ્ય ઘનતા,মোট দ্রবণীয় দ্রবণ
થાપણ,টোটিপোটেন্সি
વિષવિજ્ityાન,বিষাক্ততা
ઝેરી દવા,টক্সিন
તલક્ષર તત્વો,ট্রেস উপাদান
ટ્રેઝર તત્વો,ট্রেসার উপাদান
વ્યવહાર,লেনদেন
અનુલેખન,প্রতিলিপি
પરિવર્તન,রূপান্তর
રોષ,ট্রান্সজেনিক
ભાષાંતર,অনুবাদ
પ્રસારણ,ট্রান্সলোকেশন
પરિવર્તન,ট্রান্সমিট্যান্স
ફાડતા ગુણાંક,ট্রান্সপিরেশন সহগ
ફાડાં -લાપણું,ট্রান্সপিরেশন টান
રક્ષા ગુણોત્તર,ট্রান্সপিরেশন অনুপাত
પ્રત્યારોપણ,প্রতিস্থাপন শক
પ્રત્યારોપણ,ট্রান্সপ্ল্যান্টার
પ્રત્યારોપણ,প্রতিস্থাপন
પરિવહન કરેલી જમીન,পরিবহন মাটি
ફેરબદલ,ট্রান্সপসন
ટ્રાંસ્વર્સ ગટર,ট্রান্সভার্স নিকাশী
જાળ,ফাঁদ ফসল
કચરો,ট্র্যাশিং
સારવાર,চিকিত্সা
ઝાડનું પાક,গাছের ফসল
વૃક્ષ,গাছের আংটি
સુનાવણી,ট্রায়াল
પગની સિંચાઈ,ট্রিকল সেচ
ઉત્તેજન પરિબળ,ট্রিগার ফ্যাক্টর
ત્રિપિક,ট্রিপলয়েড
કાપી નાખવો,ট্রিপল ক্রপিং
ઉષ્ણકટિબંધનું સ્તર,ট্রফিক পর্যায়ে
ઉષ્ણકટિબંધ,ট্রপিক আন্দোলন
ઉષ્ણકટિબંધનો પ્રદેશ,ক্রান্তীয় অঞ্চল
ઉષ્ણકટિબંધ,ট্রপিজম
સાચી ઘનતા,সত্য ঘনত্ব
સાચી પાચનક્ષમતા,সত্য হজমতা
ક્ષીણ રૂપરેખા,কাটা প্রোফাইল
કાપેલી માટી,কাটা মাটি
સુનામી,সুনামি
કંદનાં પાક,কন্দ ফসল
કંદ,কন্দ
ગાંઠ,টিউমার
માટીનો ભોગ,মাটির ছোঁয়া
વાટકો,টুন্ড্রা
ટર્ફ,টার্ফ
અંગારું,তুরগিড
ગાંઠની ચળવળ,তুরগর আন্দোলন
ગાંઠ દબાણ,টার্গোর চাপ
અંગાર,তুরগর
ટર્નર સિન્ડ્રોમ,টার্নার এর সিন্ড্রোম
પ્રકાર (છોડ),প্রকার (উদ্ভিদ)
પ્રકાર I ભૂલ,টাইপ আই ত্রুটি
પ્રકાર II ભૂલ,টাইপ II ত্রুটি
વાસ,টাইফুন
આધિપત્ય,তেঁতুল
અણી,তারাগন
મંદિર અથવા પેગોડા વૃક્ષ,মন্দির বা প্যাগোডা গাছ
થિસ્ટલ,থিসল
થુજા,থুজা
થાઇમ,থাইম
તમાકુ,তামাক
ટામેટા,টমেটো
દુ: ખનું વૃક્ષ,দুঃখের গাছ
ત્રિકોણાકાર,ট্রিটিকাল
રણકાર,শিঙা ভাইন
ક્ષુદ્ર,টিউবারোজ
હળદર,হলুদ
સલગમ,শালগম
ટાઇફા (ભારતીય રીડ મેસ),টাইফা (ভারতীয় রিড গদা)
ચા મચ્છર,চা মশা
મનુષ્ય (સફેદ કીડી),টার্মিটস (সাদা পিঁপড়া)
ઝગઝગટ,থ্রিপস
અલ્ટ્રાસેન્ટ્રિફ્યુગેશન,আল্ট্রাসেন্ট্রিফিউগেশন
અલંકાર,আল্ট্রাসাউন্ড
દંભ,উম্বল
કર્કશ,অবিচ্ছিন্ন
ફળ,ফলস্বরূপ
એકાંત,অবিচ্ছিন্ন
સાર્વત્રિક આનુવંશિક સંહિતા,ইউনিভার্সাল জেনেটিক কোড
સાર્વત્રિક જમીન -ખોટ સમીકરણ,ইউনিভার্সাল মাটি ক্ষতির সমীকরণ
અસંતૃપ્ત ફેટી એસિડ્સ,অসম্পৃক্ত ফ্যাটি অ্যাসিড
Andંચા વિસ્તરણ ચોખા,উঁচু ভাত
ઉચ્ચાદન,উর্ধ্বভূমি
શહેરી ખાતર,আরবান কম্পোস্ট
Urતર,ইউরিয়া
ખલાસી,ইউরিজ
ઉલ્લા ઘાસ,উলা ঘাস
રસી,ভ্যাকসিন
શૂન્યતા,ভ্যাকুওল
મૂલ્યવર્ગીય કૃષિ,মূল্য সংযোজন কৃষি
મૂલ્ય -ઉત્પાદન,মূল্য সংযোজন পণ্য
મૂલ્ય -પરિવર્તન,মান সংযোজন
મૂલ્ય ખર્ચ ગુણોત્તર,মান ব্যয় অনুপাত
VAM (વેસિક્યુલર આર્બસ્ક્યુલર),ভ্যাম (ভেসিকুলার আরবাসকুলার)
વરાળની ગરમી સારવાર,বাষ্প তাপ চিকিত্সা
વરાળનું દબાણ,বাষ্প চাপ
ચક્રાભક્ષી ખર્ચ,পরিবর্তনশীল খরচ
ચક્રાકાર જનીણ,পরিবর্তনশীল জিন
વધઘટ દર તકનીક,পরিবর্তনশীল হার প্রযুক্তি
ભિન્નતા,বৈকল্পিক
વિવિધતા,বিভিন্নতা
જાત,বিভিন্ন
વેક્ટર,ভেক্টর
વનસ્પતિ,গাছপালা
વનસ્પતિના અધોગતિ,উদ্ভিদ অবক্ষয়
વનસ્પતિ -અવરોધ,উদ্ভিদ বাধা
વનસ્પતિ -આવરણ,উদ্ভিজ্জ কভার
વનસ્પતિ પ્રચાર,উদ্ভিদ প্রচার
વનસ્પતિ તબક્કો,উদ্ভিজ্জ পর্যায়
શણગાર,ভেনেশন
શબ્દમાળા,সিঁদুর
કૃત્રિમ રંગ,ভার্মিকম্পস্ট
પ્રધ્ધરણ,ভার্নালাইজেশন
Verંચી ગુંડાગીરી,উল্লম্ব mulching
વર્ટિસોલ,ভার্টিসল
સધ્ધરતા (બીજ),কার্যক্ষমতা (বীজ)
વેલો,দ্রাক্ষালতা
સરકો,ভিনেগার
વીર જીન,ভাই জিন
કુમારિકા જમીન,ভার্জিন ল্যান্ড
કુંવારી માટી,কুমারী মাটি
ક virંગું,ভাইরুলেন্স
વાઇરસ,ভাইরাস
વાયરસનો કોટ પ્રોટીન,ভাইরাস কোট প্রোটিন
વાયરસ અનુક્રમણિકા,ভাইরাস সূচক
સ્નિગ્ધતા,সান্দ্রতা
દૃશ્ય -કિરણોત્સર્ગ,দৃশ্যমান বিকিরণ
વિટામિન,ভিটামিন
વહાણની ખેતી,ভিটিকালচার
વૈવિધ્ય,Viviparous
રદિયો જગ્યા,শূন্য স্থান
અનિશ્ચિતતા,উদ্বায়ী
સ્વયંસેવક છોડ,স্বেচ্ছাসেবক উদ্ভিদ
વેનિલા,ভ্যানিলা
જાડું,ভেটিভার
પીટરનાનિયન ડોક્ટર,ভেটেরিনিয়ান ডাক্তার
ગિરિમાળા,ভাইরোলজিস্ট
વેતન,বেতন
ગરમ લોહીવાળું પ્રાણી,উষ্ণ রক্তাক্ত প্রাণী
બગાડ વ્યવસ્થા,বর্জ্য ব্যবস্থাপনা
કચરો,জঞ্জাল জমি
જળ અરજી કાર્યક્ષમતા,জল প্রয়োগ দক্ষতা
પાણી -અરજી -દર,জলের আবেদন হার
પાણી -સિલક,জল ভারসাম্য
જળ સંકલન,জল সংযোগ
જળ -સંરક્ષણ,জল সংরক্ষণ
પાણી -વપરાશ,জল খরচ
જળ -વાહન કાર્યક્ષમતા,জল পরিবহনের দক্ষতা
જળ સંસ્કૃતિ,জল সংস্কৃতি
પાણીની ખોટ,জলের ঘাটতি
જળ વિતરણ કાર્યક્ષમતા,জল বিতরণ দক্ষতা
જળ -શુલ્ક,জল শুল্ক
પાણીનો ઘેરો,জল ফুরো
જળમાર્ગ,জলের গেটস
પાણી,জল লগিং
પાણીનું સંચાલન,পানি ব্যবস্থাপনা
પાણીની આવશ્યકતા,ফসলের জলের প্রয়োজনীয়তা
પાણીની સંતૃપ્તિની ખોટ,জলের স্যাচুরেশন ঘাটতি
પાણીનો સોદો,পানির টেবিল
પાણીનો ઉપયોગ કાર્યક્ષમતા,জল ব্যবহারের দক্ষতা
પાણી yieldપજ,জলের ফলন
જળ-હાર્વેસ્ટીંગ,পানি ফসল
જળશેષ,জলাশয়
જાંબુડી વ્યવસ્થા,জলাশয় ব্যবস্থাপনা
જળાશસ્તાની સારવાર,জলাশয় চিকিত্সা
જખહારી આધારિત પદ્ધતિ,ওয়াটারশেড-ভিত্তিক সিস্টেম
જળમાર્ગ,জলপথ
તરંગ,তরঙ্গ দৈর্ঘ্য
મીણ,ওয়াক্সিং
હવામાન,আবহাওয়া
હવામાન,আবহাওয়া
નીંદણ,গাঁজা
નીંદણ નિયંત્રણ,আগাছা নিয়ন্ত্রণ
નીંદણ નિયંત્રણ કાર્યક્ષમતા,আগাছা নিয়ন্ত্রণ দক্ষতা
નીંદણ નાબૂદી,আগাছা নির্মূল
નીંદણ અનુક્રમણિકા,আগাছা সূচক
પાશ્ચાત્ય,পশ্চিমা শোষক
નીંદણ,আগাছা বর্ণালী
નીરસ,আগাছা
ભીનું-બલ્બ ડિપ્રેસન,ভেজা-বাল্ব হতাশা
ભીડનું તાપમાન,ভেজা-বাল্ব তাপমাত্রা
ભીનું-બલ્બ થર્મોમીટર,ভেজা-বাল্ব থার্মোমিটার
મસ્ત ભૂમિ,জলাভূমি
ભીનું વાવેતર,ভেজা রোপণ
ભીની મોસમ,আর্দ্র ঋতু
ભીનું બીજ,ভেজা বীজ
ભીનું વર્ષ,ভেজা বছর
વેન્ટિબલ પાવડર,ওয়েটেবল পাউডার
ભીનું એજન્ટ,ভেজা এজেন্ট
વાવધૂજ,ঘূর্ণায়মান সাইক্রোমিটার
વ્હાઇટ ક્રાંતિ,সাদা বিপ্লব
સંપૂર્ણ ફાર્મ વિશ્લેષણ,পুরো খামার বিশ্লেষণ
સંપૂર્ણ ફાર્મ અભિગમ,পুরো খামার পদ্ধতির
વ્યાપક અનુકૂલનક્ષમતા,বিস্তৃত অভিযোজনযোগ্যতা
વિલ્ટીંગ પોઇન્ટ,উইল্টিং পয়েন্ট
પવનનો પળો,বাতাস বিরতি
પવન ઊર્જા,বায়ু শক্তি
પવન ધોવાણ,বায়ু ক্ষয়
પવન -ઉત્પાદન,বায়ু উত্পাদন
પવનની મિલ,উইন্ড মিল
પવન ઊર્જા,বায়ু শক্তি
પવનની ઝડપ,বাতাসের গতি
પવનની પટ્ટી,বায়ু স্ট্রিপ ক্রপিং
પવનનો વેગ,বাতাসের বেগ
પવન,বায়ু
વિન્ડરો,উইন্ড্রো
વિન્ડરોવર,উইন্ড্রওয়ার
પવનની અસ્થિર,বায়ু পাখা
જખમ,উইনওয়ার
વાનગી,Winnowing
પ્રેમાળ પૂર્વધારણા,ডুবে যাওয়া হাইপোথিসিস
ગર્ભાશય,গর্ভ
લાકડાનો છોડ,কাঠের ছাই
લાકડાનો ગેસ,কাঠ গ্যাস
કામ,কাজ
અખરોટ,আখরোট
પાણીનો ઘાટો,জল ক্রেস
પાણીનો જીવ,যথোপযুক্ত সৃষ্টিকর্তা
તરબૂચ,জল তরমুজ
પાણીનો ફુદીનો,জল পুদিনা
વિપિંગ વિલો,কাঁদছে উইলো
પશ્ચિમ ભારતીય મહોગની,পশ্চিম ভারতীয় মেহগনি
ઘઉં,গম
સફેદ ક્લોવર,সাদা ক্লোভার
સફેદ રંગની વાતો,সাদা মুলবেরি
સફેદ પોપિનેક,সাদা পপিনেক
સફેદ વિલો,সাদা উইলো
જંગલી માર્જોરીમ,বন্য মার্জোরিম
જંગલી ઓટ,বন্য ওট
પાંખવાળી બીન,ডানাযুক্ত বিন
શિયાળુ સ્ક્વોશ,শীতকালীন স্কোয়াশ
નીડ,উইথানিয়া
"લાકડાનો સોરેલ, ઓક્સાલી","কাঠ সোরেল, অক্সালিস"
ભમરી,Wasp
વણકર,তাঁতি পাখি
છાવણી,উইভিল
સફેદ રંગનો ગ્રુપ,সাদা কুঁচকানো
Apનલી એફિડ,উলি এফিড
ઝેન્થિન્યુરિયા,জ্যানথিনুরিয়া
ઝેન્થોફિલ,জ্যানথোফিল
એક્સ-ક્રોમોઝમ,এক্স-ক্রোমোজোম
ઝેનીયા,জেনিয়া
ઝેરોોડર્મા રંગદ્રવ્ય,জেরোডার্মা পিগমেন্টোসাম
ઝેરોફાઇટ,জেরোফাইট
ઝેરોતાન,জেরোফিটিজম
એક્સ-રે વિક્ષેપ,এক্স-রে বিচ্ছুরণ
ઝેલેમ,জাইলেম
ઝાયલોફાઇટ,জাইলোফাইট
વાય 'ટ્રેલીસ,ওয়াই 'ট্রেলিস
વાય-રંગસૂત્ર,ওয়াই-ক্রোমোজোম
આથો,খামির
ખમીરનો અર્ક,খামির নিষ্কাশন
પીળા ક્રાંતિ,হলুদ বিপ্লব
ગડહડ,হলুদ
ઉપજ ઘટક,ফলন উপাদান
ઉપજ નિરીક્ષણ,ফলন পর্যবেক্ষণ
ઉપજ સંભવિત,ফলন সম্ভাবনা
ઉપજ સ્થિરતા,ফলন স্থায়িত্ব
જરદી,কুসুম
પીળા રંગના નાઇટશેડ,হলুদ বেরিড নাইটশেড
પીળો માયરોબાલન,হলুদ মাইরোবালান
ઝેર,জায়েদ
ઝેડ-ક્રોમોઝમ,জেড-ক্রোমোজোম
ઝેડ ડીએનએ,জেড-ডিএনএ
ઝેટિન,জাটিন
શૂન્ય energy ર્જા ઠંડી ચેમ્બર,জিরো এনার্জি কুল চেম্বার
ખેતી,শূন্য চাষ
જરા પણ નહિ ચલાવી લેવાય,শূন্য সহনশীলতা
જસત,দস্তা ঘাটতি
જસત આંગળી પ્રોટીન,দস্তা আঙুলের প্রোটিন
ઝિંકટેડ યુરિયા,জিংকেটেড ইউরিয়া
ઝોના પેલુસિડા,জোনা পেলুসিডা
પ્રાણીસૃષ્ટિથી,জোফিলি
ઝૂપ્લાંકટોન,জুপ্ল্যাঙ্কটন
ઝાયગોટ,জাইগোট
ઝાયગોટિક ઘાતક જનીન,জাইগোটিক মারাত্মক জিন
ઝેન્થોફિલિયમ,জ্যানথোফিলাম
પ્રાણીવિજ્ologistાન,প্রাণিবিদ
