Malayalam,Tamil
"1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി","1.குமிழி நினைவகம், 2.குமிழி நினைவகம்"
ബബിൾ അടുക്കുക,குமிழி வகை
"1.ബക്കറ്റ്, 2.ബക്കറ്റ്","1.வாளி, 2.வாளி"
"1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം","1.சகோதர அமைப்பு, 2.பெரிய அமைப்பு"
ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം,பயனுள்ள பட்ஜெட் கட்டுப்பாடு
ബഫർ,தாங்கல்
പോരായ്മ,குறைபாடு
മതി,போதும்
"1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)","1. அஷ்ட வியாங்க், 2. பிட் (எட்டு பிட்கள்)"
ബൈറ്റ് കോഡ്,பைட் குறியீடு
സി (കമ്പ്യൂട്ടർ ഭാഷ),சி (கணினி மொழி)
"1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)","1.சி பிளஸ் பிளஸ், 2.சி++ (கணினி மொழி)"
"1. പണം, 2. വേഗം, 3.വേഗത","1.பணம், 2. வேகமாக, 3.வேகமாக"
"1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ","1.கேச் பஃபர், 2.மெமரி பஃபர்"
"1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി","1.கேச் மெமரி, 2.கேச் மெமரி, 3.ஃபாஸ்ட் மெமரி"
കണക്കുകൂട്ടല്,கணக்கீடு
"1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ","1.கால்குலேட்டர், 2.கால்குலேட்டர்"
"1.കാൽക്കുലേറ്റർ ചിപ്പ്,2. കാൽക്കുലേറ്റർ ചിപ്പ്","1.கால்குலேட்டர் சிப், 2. கால்குலேட்டர் சிப்"
അഭ്യർത്ഥിക്കുക,அழைக்கவும்
പേര് വിളി,பெயர் அழைப்பு
റഫറൻസ് കോൾ,குறிப்பு அழைப்பு
ബഹുമാന കോൾ,மரியாதை அழைப்பு
വേരിയബിൾ കോൾ,மாறி அழைப்பு
അഭ്യർത്ഥന കവാടം,அழைப்பு வாயில்
"1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക","1. ரத்து, 2. ரத்து"
അസാധുവാക്കൽ ബട്ടൺ,திரும்பப்பெறுதல் பொத்தான்
"1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ","1. பரிந்துரைக்கப்பட்ட, 2. நியமனம்"
കാനോനിക്കൽ രൂപം,நியமன வடிவம்
കഴിവ്,திறன்
ശേഷി പട്ടിക,திறன் பட்டியல்
"1. കഴിവ്, 2. പിടിക്കുന്നു","1. திறன், 2. வைத்திருக்கும்"
ക്യാപ്സ് ലോക്ക് കീ,தொப்பி பூட்டு விசை
"1.കാർഡ്, 2. ഷീറ്റ്","1. அட்டை, 2. தாள்"
കാർഡ് റീഡർ,கார்டு ரீடர்
പ്രാധാന്യം,முக்கியத்துவம்
വാഹകൻ,கேரியர்
കാരിയർ ബാൻഡ്,கேரியர் பேண்ட்
കാരിയർ ലോഡ്,கேரியர் சுமை
കാരിയർ സിഗ്നൽ,கேரியர் சிக்னல்
കാരിയർ തരംഗം,கேரியர் அலை
നേടിയത്,சாதித்தது
സ്കോർ നേടി,மதிப்பெண் பெற்றார்
പതാക നേടി,அடைந்த கொடி
"1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്","1.கார்ட்ரிட்ஜ் டிஸ்க், 2.கார்ட்ரிட்ஜ் டிஸ்க்"
"1. കാസ്കേഡ്, 2. കാസ്കേഡ്","1. அருவி, 2. அருவி"
കേസ്,வழக்கு
കാഥോഡ്-റേ-ട്യൂബ് (CRT),கேத்தோடு-கதிர் குழாய் (CRT)
കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്,கத்தோட் கதிர் குழாய் (CRT) கத்தோட் கதிர் குழாய்
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,சிடி ரோம் டிஸ்க் டிரைவ்
സെൽ,செல்
സെൽ ആനിമേഷൻ,செல் அனிமேஷன்
സെല്ലുലാർ ഫോൺ,கை பேசி
"1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി","1. மைய நினைவகம், 2. மைய நினைவகம்"
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),மத்திய செயலாக்க அலகு (CPU)
കേന്ദ്രീകൃത സംവിധാനം,மையப்படுத்தப்பட்ட அமைப்பு
ആധികാരികതയുള്ള ടേപ്പ്,அங்கீகரிக்கப்பட்ட டேப்
ചങ്ങല,சங்கிலி
"1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം","1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்"
ചെയിൻ ലിങ്ക്,சங்கிலி இணைப்பு
ചങ്ങല,சங்கிலியிடுதல்
"1.ചാനൽ, 2.ചാനൽ","1.சேனல், 2.சேனல்"
"1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ","1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்"
"1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി","1.சேனல் திறன், 2.சேனல் திறன்"
"1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ","1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்"
"1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്","1. சேனல் பிழை, 2. சேனல் பிழை"
"1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം","1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்"
"1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത","1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை"
"1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്","1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு"
ചിഹ്നം,சின்னம்
"1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്","1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு"
പ്രതീക കീ,எழுத்து திறவுகோல்
പ്രതീക വായനക്കാരൻ,பாத்திர வாசகர்
"1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്","1. சின்ன அளவு, 2. சின்ன அளவு"
ചിത്രപരമായ,சித்திரமான
"1. ചേസിസ്, 2. ചേസിസ്","1.சேஸ், 2.சேஸ்"
ചെക്ക് ബിറ്റ്,சோதனை பிட்
ചെക്ക് പോയിന്റുകൾ,சோதனை புள்ளிகள்
മൊത്തം പരിശോധിക്കുക,மொத்தத்தை சரிபார்க்கவும்
ചെക്ക് വാക്ക്,சரிபார்ப்பு வார்த்தை
ചിപ്പ്,சிப்
ചിപ്പ് സെറ്റ്,சிப் தொகுப்பு
"1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക","1.தேர்வு, 2.தேர்வு"
അക്ഷരമാലാക്രമത്തിൽ,அகரவரிசைப்படி
"1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ","1.சஃபர், 2. பூஜ்யம், 3. கடலோடி"
സർക്യൂട്ട്,சுற்று
സർക്കിൾ ലിസ്റ്റ്,வட்ட பட்டியல்
സെറസ്,செரிஸ்
പരാമർശിക്കുക,குறிப்பிடவும்
"1.വിഭാഗം, 2.വിഭാഗം","1.வகை, 2.வகை"
ക്ലാസ് വേരിയബിൾ,வர்க்க மாறி
വർഗ്ഗീകരണം,வகைப்பாடு
തോട്ടിപ്പണി,துப்புரவு
വൃത്തിയാക്കിയ പ്രദേശം,அழிக்கப்பட்ட பகுதி
"1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക","1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க"
അമർത്തുക,அச்சகம்
"1. ഉപഭോക്താവ്, 2. കക്ഷി","1. வாடிக்கையாளர், 2. வாடிக்கையாளர்"
"1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ","1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்"
ഉപഭോക്തൃ അപൂർണ്ണം,வாடிக்கையாளர் ஸ்டப்
ഷയറിംഗ് ആർട്ട്,வெட்டுதல் கலை
ഷീറിംഗ് ആർട്ട് ലൈബ്രറി,ஷேரிங் கலை நூலகம்
ക്ലിപ്പ് ബോർഡ്,கிளிப் போர்டு
ക്ലിപ്പർ,கிளிப்பர்
