Kannada,Tamil
ಸ್ಫೋಟದ ಗುಂಡಿನ,குண்டு வெடிப்பு
ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್,வெடிப்பு கதவு பெருக்கி
ಬರ್ಸ್ಟ್ ಮೋಡ್,வெடிப்பு முறை
ಸ್ಫೋಟ ವಿಭಜಕ,வெடிப்பு பிரிப்பான்
ಸ್ಫೋಟ ಸಂಕೇತ,வெடிப்பு சமிக்ஞை
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,வெடிப்பு பிழை திருத்தி குறியீடு
ಸಾಕು,போதும்
ಬಸ್ ಬಾರ್,பஸ் பார்
ಬಸ್ ಸಂಘಟನೆ,பேருந்து அமைப்பு
ಬಸ್ ಗುಣಮಟ್ಟ,பேருந்து தரநிலை
ಕೇವಲ ಕ್ಷಣಿಕ,வெறும் கணம்
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,வெண்ணெய் மதிப்பு வடிகட்டி
bnc ತಂತಿ,bnc கம்பி
BNC ಜಾಯಿಂಟರ್,BNC இணைப்பாளர்
ದಾರಿಯಲ್ಲಿ,வழியில்
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,பைபாஸ் மின்தேக்கி
ಬೈಟ್,பைட்
ವಿ ಬ್ಯಾಂಡ್,வி இசைக்குழு
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,சி பேண்ட் ஆண்டெனா
ತಂತಿ,கம்பி
ತಂತಿ ರೂಟಿಂಗ್,கம்பி வழித்தடம்
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,தந்தி தொலைக்காட்சி
ಸಂಗ್ರಹ ಮೆಮೊರಿ,கேச் நினைவகம்
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,சிசிம் அதிர்வெண் தரநிலை
ಕ್ಯಾಲ್ಕುಲೇಟರ್,கால்குலேட்டர்
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,அளவுத்திருத்தம்
ಕರೆ ವಿಳಾಸ,அழைப்பு முகவரி
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,கால்பிட் ஆஸிலேட்டர்
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,கேம் கார்டர்கள்
ಕ್ಯಾಮೆರಾ,புகைப்பட கருவி
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,கேமரா குழாய்
ಕ್ಯಾಂಡೆಲಾ,குத்துவிளக்கு
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,மெழுகுவர்த்தி சக்தி
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,கான்டிலீவர் ஸ்ட்ரெய்ன் கேஜ்
ಹಿಡಿದು,வைத்திருக்கும்
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,கொள்ளளவு இரத்த அழுத்த மின்மாற்றி
ಹಿಡುವಳಿ ವಿತರಕ,வைத்திருக்கும் விநியோகஸ்தர்
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,ஒப்பந்தம் வைத்தல்
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,கொள்ளளவு அளவீடு
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,வைத்திருக்கும் சேகரிப்பான்
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,கொள்ளளவு எதிர்வினை
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","கொள்ளளவு ஆற்றல் மாற்றி, மின்மாற்றி"
ಕೆಪಾಸಿಟರ್,மின்தேக்கி
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,மின்தேக்கி வங்கி
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,மின்தேக்கி வடிகட்டி
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,மின்தேக்கி உள்ளீடு வடிகட்டி
ವಿಂಚ್ ಮೋಟಾರ್,வின்ச் மோட்டார்
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,புல்லி சர்வோ உடல்
ಚಾರ್ಖಿ,சார்க்கி
ಸೆರೆಹಿಡಿಯಿರಿ,பிடிப்பு
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,பிடிப்பு பிரிவு
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,பிடிப்பு விளைவு
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,கேரியர் இரைச்சல் விகிதம்
ಕಾರ್ ರೇಡಿಯೋ,கார் வானொலி
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,கார்பன் மின்தடை
ಕಾರ್ಡ್ ರೀಡರ್,கார்டு ரீடர்
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,இதய வரைபடம்
ಗಾಡಿ,வண்டி
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,வண்டி திரும்புதல்
ವಾಹಕ,கேரியர்
ವಾಹಕ ಸಂವಹನ,கேரியர் தொடர்பு
ವಾಹಕ ಏಕಾಗ್ರತೆ,கேரியர் செறிவு
ವಾಹಕ ಆವರ್ತನ,கேரியர் அதிர்வெண்
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,கேரியர் இனப்பெருக்கம்
ವಾಹಕ ಮಟ್ಟ,கேரியர் நிலை
ವಾಹಕ ಜೀವನ,கேரியர் வாழ்க்கை
ವಾಹಕ ಚಲನಶೀಲತೆ,கேரியர் இயக்கம்
ವಾಹಕ ಗುಣಾಕಾರ,கேரியர் பெருக்கல்
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,கேரியர் இரைச்சல் நிலை
ವಾಹಕ ಶ್ರೇಣಿ,கேரியர் வரம்பு
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,கேரியர் மீட்பு சுற்று
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,கேரியர் மறுசெருகல்
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,கடத்தும் சிதறல்
ವಾಹಕ ನಿಗ್ರಹ,கேரியர் அடக்குமுறை
ವಾಹಕ ಪಂಜರ,கேரியர் கூண்டு
ವಾಹಕ ವೇಗ,கேரியர் வேகம்
ಕೈ ಬಿಟ್,கை பிட்
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,கொடி நடைபெற்றது
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","உடைமைப் பதிவு, உடைமைப் பதிவு"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,சிறிய ஜெனரேட்டர்
ಕಾರ್ಸನ್ ಕಾನೂನು,கார்சன் சட்டம்
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,கெட்டி உருகி
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,கெட்டி நாடா
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,கேரி ஃபாஸ்டர் பாலம்
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,படி பெருக்கி
ಪದವಿ,தரம்
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,அடுக்கு பெருக்கி
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","கேஸ்கோட் பெருக்கி, படி பெருக்கி"
ಕ್ಯಾಸೆಟ್,கேசட்
ಪ್ರೇರಣೆ,தூண்டுதல்
ಬಂಧಿತ ಕೋಟರ್,சிறைப்பிடிக்கப்பட்ட பூச்சு
ಕ್ಯಾಥೋಡ್,கேத்தோடு
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,கேத்தோடு பின்வாங்கல்
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,காதோட் டிரெயிலிங் பெருக்கி
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,கேத்தோடு ஒளிர்வு
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,கேத்தோடு பொருள்
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,கேத்தோடு கதிர் அலைக்காட்டி
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,கேத்தோடு கதிர் குழாய்
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,கேத்தோடு துகள் படிவு
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,கேத்தோடு ஒளிர்வு
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,தேங்காய் வடிகட்டி
ಕವರ್ ಫಿಲ್ಟರ್,கேவர் வடிகட்டி
ಕೋಟರ್,கோட்டார்
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,ஆன்ட்ரல் கதிர்வீச்சு
ಕೋಟರ್ ರೆಸೋನೇಟರ್,cotter resonator
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD)
ಸಿಡಿ ರಾಮ್,சிடிரோம்
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,சிடி ரோம் டிரைவ்
ಕೋಶ (ಬ್ಯಾಟರಿ),செல் (பேட்டரி)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,மைய வள உறுப்பு
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,மத்திய வள அலகு
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,மத்திய செயலி
ಅರ್ಥ,அர்த்தம்
ಮಧ್ಯಮ ಆವರ್ತನ,நடு அதிர்வெண்
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,நடுத்தர வெளியேற்ற மின்மாற்றி
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","பீங்கான், களிமண்"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,பீங்கான் நிரப்பு
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,பீங்கான் வடிகட்டி
ಸೆರಾಮಿಕ್ ವಸ್ತು,பீங்கான் பொருள்
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,செராமிக் ரெசனேட்டர்
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,பீங்கான் ஒலி பெறுதல்
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,செரென்கோவ் கால்குலேட்டர்
ಸರ್ಮತ್,சர்மத்
ಚಾಲ್ಕೊಜೆನೈಡ್,சால்கோஜெனைடு
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,கால்கோபைரைட்
"ಚಾನಲ್, ಚಾನಲ್","சேனல், சேனல்"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,சேனல் பேண்ட் விரிவாக்கம்
ಚಾನಲ್ ಕೋಡರ್,சேனல் குறியாக்கி
ಚಾನಲ್ ಆವರ್ತನ,சேனல் அதிர்வெண்
ಚಾನಲ್ ಪಾತ್ರ,சேனல் பாத்திரம்
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,சேனல் பிரிப்பு
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,சேனல் கோட்பாடு
ಅಕ್ಷರ ಜನರೇಟರ್,எழுத்து ஜெனரேட்டர்
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,பாத்திரம் அங்கீகாரம்
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,பண்பு மின்மறுப்பு
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,சார்ஜ் கேரியர்
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,கட்டணம் கட்டுப்பாட்டு அளவுரு
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,சார்ஜ் இணைக்கப்பட்ட சாதனம்
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,கட்டணம் அடர்த்தி
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,கட்டணம் செலுத்தும் ஊசி சாதனம்
ಶುಲ್ಕ ನಷ್ಟ,கட்டணம் இழப்பு
ಚಾರ್ಜ್ ಪಂಪ್,கட்டணம் உந்தி
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,சார்ஜ் உணர்திறன் பெருக்கி
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,கட்டணம் சேமிப்பு
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,சார்ஜ் துகள்கள்
ಭಾವೋದ್ರಿಕ್ತ,உணர்ச்சிமிக்க
ಚೌಕಟ್ಟು,சட்டகம்
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev வடிகட்டி
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,மொத்தத்தை சரிபார்க்கவும்
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,அதிர்வெண் சரிபார்க்கவும்
ರಾಸಾಯನಿಕ ಬಂಧ,இரசாயன பிணைப்பு
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,இரசாயன நீராவி படிவு
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,குழந்தை பூட்டு வசதி
ಮಕ್ಕಳ ಕಾನೂನು,குழந்தை சட்டம்
ಚಿಪ್,சிப்
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,சிப் செயல்படுத்தல்
ಉಸಿರುಗಟ್ಟಿಸು,மூச்சுத்திணறல்
ಮಧ್ಯಂತರ,இடைப்பட்ட
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,இடைப்பட்ட பெருக்கி
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,இடைப்பட்ட பெருக்கி
ಮಧ್ಯಂತರ ಮೋಡ್,இடைப்பட்ட முறை
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,குரோமா பெருக்கி
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,குணாதிசய வரைபடம்
ಪಿಗ್ಮೆಂಟೇಶನ್,நிறமி
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,வட்ட வரைபடம்
ಸರ್ಕ್ಯೂಟ್,சுற்று
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,சுற்று பகுப்பாய்வு
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,சுற்று பிரிப்பான்
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,சுற்று வரைபடம்
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,சுற்று குறியீடு
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,சுற்று மாறுதல்
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,வட்ட அலை பாதை
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,சுற்றும் நினைவகம்
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,பிணைப்பு சுற்று
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,கைதட்டல் ஆஸிலேட்டர்
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,வகுப்பு A பெருக்கி
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,வகுப்பு A] B] C] D செயல்பாடுகள்
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,வகுப்பு B பெருக்கி
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,வகுப்பு C பெருக்கி
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,வகுப்பு D பெருக்கி
ಎಸ್ ವರ್ಗದ ದೇಹ,எஸ் வகுப்பு உடல்
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","வெளியேற்றம், சுத்தமான"
ಕತ್ತರಿಸುವುದು,வெட்டுதல்
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,வெட்டும் சுற்று
ಕ್ಯಾಲಡ್,காலட்
ಗಡಿಯಾರದ ಆವರ್ತನ,கடிகார அதிர்வெண்
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,கடிகார துடிப்பு ஜெனரேட்டர்
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,மூடிய சுற்று தொலைக்காட்சி
