Malayalam,Tamil
വലിയ അക്ഷരം,தொகுதி கடிதம்
രക്ത ദാനം,இரத்த தானம்
രക്തബന്ധങ്ങൾ,இரத்த உறவுகள்
ബ്ലൂ കോളർ ജോലി,நீல காலர் வேலை
ബ്ലൂപ്രിന്റ്,புளூபிரிண்ட்
മല്പ്പാതം,பிளஃப்
പലക,பலகை
"ബോർഡിംഗ്, താമസം",போர்டிங் மற்றும் உறைவிடம்
ഡയറക്ടർ ബോർഡ്,இயக்குநர்கள் குழு
റവന്യൂ ബോർഡ്,வருவாய் வாரியம்
ശരീരം,உடல்
അംഗരക്ഷകന്,மெய்க்காப்பாளர்
ബോട്ടർ വൗച്ചർ,போலி வவுச்சர்
ബോണഫൈഡുകൾ,உண்மையான
ബോണ്ട്,பத்திரம்
ബോണ്ടഡ് തൊഴിലാളി,பிணைக்கப்பட்ட உழைப்பு
ലാഭവിഹിതം,போனஸ்
ബുക്കിംഗ് ഓഫീസ്,பதிவு அலுவலகம்
പുസ്തക കീപ്പർ,புத்தகக் காப்பாளர்
ബുക്ക്-സൂക്ഷിക്കുക,புத்தகத்தை வைத்தல்
ലഘുഗന്ഥം,கையேடு
റഫറൻസ് പുസ്തകം,குறிப்பு புத்தகம்
പുസ്തക മൂല്യം,புத்தகம் மதிப்பு
ബൂത്ത്,பூத்
ബൂത്ത് പിടിച്ചെടുക്കുക,பூத் கைப்பற்றுதல்
അതിർത്തി അലവൻസ്,எல்லை கொடுப்பனவு
അതിർത്തി രേഖ,பார்டர் லைன்
കടം വാങ്ങുന്നയാൾ,கடன் வாங்குபவர்
കടം വാങ്ങുന്ന ശക്തി,கடன் வாங்கும் சக்தி
യജമാനന്,பாஸ்
തടസ്സപ്പെടുത്തുക,சிக்கல்
ആവരണചിഹ്നം,அடைப்புக்குறி
അതിര്ത്തി,எல்லை
ബഹിഷ്കരിക്കുക,புறக்கணிப்பு
മസ്തിഷ്ക വളരം,மூளை வடிகால்
ബ്രാഞ്ച് ഓഫീസ്,கிளை அலுவலகம்
ലംഘനം,மீறல்
കരാറിന്റെ ലംഘനം,ஒப்பந்தத்தை மீறுதல்
ആത്മവിശ്വാസത്തിന്റെ ലംഘനം,நம்பிக்கையை மீறுதல்
കരാർ ലംഘനം,ஒப்பந்த மீறல்
അച്ചടക്ക ലംഘനം,ஒழுக்கத்தை மீறுதல்
നിയമലംഘനം,சட்ட மீறல்
സമാധാന ലംഘനം,சமாதான மீறல்
പദവി ലംഘനം,சலுகை மீறல்
വാഗ്ദാന ലംഘനം,வாக்குறுதியை மீறுதல்
നിയമലംഘനം,விதியை மீறுதல்
വിശ്വാസ ലംഘനം,நம்பிக்கை துரோகம்
പൊട്ടമം,உடைப்பு
ബ്രേക്ക് ഡൗൺ,உடைக்கவும்
സേവനത്തിൽ തകർക്കുക,சேவையில் இடைவெளி
പിരിഞ്ഞുപോകുക,முறிவு
ഇനം,இனம்
കൈക്കൂലി,கையூட்டு
ചുരുക്കത്തിലുള്ള,சுருக்கமான
വിവരം നല്കല്,மாநாடு
ഹ്രസ്വ പുനരാരംഭിക്കുക,சுருக்கமான விண்ணப்பம்
ബുദ്ധിമാനായ രേഖ,புத்திசாலித்தனமான பதிவு
ശ്രദ്ധിക്കുക,கவனத்திற்கு கொண்டு வாருங்கள்
പക്ഷേപണം ചെയ്യല്,ஒளிபரப்பு
ബ്രോഡ്ഷീറ്റ്,பிராட்ஷீட்
ലഘുലേഖ,சிற்றேடு
ബ്രോക്കറേജ്,தரகு
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),முன்னோக்கி கொண்டு வரப்பட்டது (பி/எஃப்)
ബജറ്റ് വിഹിതം,பட்ஜெட் ஒதுக்கீடு
ഉപതള നിയന്ത്രണം,பிழையான கட்டுப்பாடு
ബജറ്റ് എസ്റ്റിമേറ്റ്,பட்ஜெட் மதிப்பீடு
ബജറ്റ് വ്യവസ്ഥ,பட்ஜெட் வழங்கல்
കെട്ടിടം,கட்டிடம்
വലിപ്പം,மொத்த
ബൾക്ക് വാങ്ങൽ,மொத்த கொள்முதல்
വാര്ത്താവിതരണം,புல்லட்டின்
ബമ്പർ വിള,பம்பர் பயிர்
ഒഴിവുകളുടെ കുലകൾ,காலியிடங்களின் கொத்து
മുറുകെട്ടുറഞ്ഞ,பஞ்ச்லிங்
ഉദോഗസ്ഥമേധാവിത്തം,அதிகாரத்துவம்
ബ്യൂറോക്രാറ്റ്,அதிகாரத்துவம்
ബിസിനസ്സ് ക്ലാസ്,வணிக வகுப்பு
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),வணிக நேரம் (= வணிக நேரம்)
കച്ചവടക്കാരന്,தொழிலதிபர்
തിരികെ വാങ്ങി,திரும்ப வாங்கு
വാങ്ങുന്നയാള്,வாங்குபவர்
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),மூலம் தேர்தல் (= தேர்தல் மூலம்)
കൈകൊണ്ട്,கையால்
തപാൽ മുഖേന,தபால் மூலம்
കാബിൻ ബാഗേജ്,கேபின் சாமான்கள்
മന്തിസഭ,மந்திரி சபை
കേഡിര്,பணியாளர்
വിപത്ത്,பேரழிவு
കണക്കുകൂട്ടല്,கணக்கீடு
കലണ്ടർ വർഷം,காலண்டர் ஆண்டு
സംഘടിതപവര്ത്തനം,பிரச்சாரம்
കോളേജ് വളപ്പ്,வளாகம்
കാമ്പസ് അഭിമുഖം,வளாக நேர்காணல்
റദ്ദാക്കുക,ரத்துசெய்
റദ്ദാക്കല്,ரத்து செய்தல்
സ്ഥാനാര്ഥി,வேட்பாளர்
സ്ഥാനാർത്ഥി,வேட்புமனு
കാൻവാസ്സിംഗ്,கேன்வாசிங்
കഴിവ്,திறன்
കെല്പുള്ള,திறன்
താണി,திறன்
തലസ്ഥാനം,மூலதனம்
മൂലധന ചെലവ്,மூலதன செலவு
വധശിക്ഷ,மரண தண்டனை
ചുമറ്റ ഫീസ്,தலைநகரம் கட்டணம்
കീഴടക്കല്,பிடிப்பு
കെയർ,பராமரிப்பு
തൊഴില്,தொழில்
കരിയർ വികസനം,தொழில் வளர்ச்சி
കെയർ ടേക്കർ സർക്കാർ,கவனிப்பு அரசு
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்)
മുന്നോട്ട് കൊണ്ടുപോകും,முன்னோக்கி எடுத்துச்செல்
