Odiya,English
"ବଏଲର, ବଏଲର",boiler
"ଫୁଟିବା, ଫୁଟିବା |",boiling
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,Boltzmann equation
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,bombarding electron
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |",bombarding energy
ବନ୍ଧକ,bond
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |",bonding
ଉନ୍ନତିକାରୀ,booster
ବୋରନ୍,boron
ବୋଷ-କଣିକା |,Bose particle
ବୋସନ,boson
"ଥଟ୍ଟା, ଡେଇଁବା |",bounce
ବନ୍ଧା,bound
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)",boundary
ବନ୍ଧା,bound
ଧନୁ ରାଶି,bow
ଜାହାଜ ତରଙ୍ଗ,bow wave
ବଏଲର ଗରମ,Boyle point
ବୋଇଲର ନିୟମ |,Boyle's law
ବଏଲର ଗରମ,Boyle' temperature
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,Bracket series
ବ୍ୟାଗ୍ ନିୟମ |,Bragg law
ଅନ୍ତର୍ନିହିତ ତାର,braided wire
ବ୍ରେକ୍ କ୍ଲାସ୍,braking orbit
ବ୍ରାମା ସଙ୍କୋଚକ |,Bramah press
ଶାଖା,branching
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |",Bravais lattice
ପିତ୍ତଳ ବ୍ରଜ,braze
ବିଚ୍ଛିନ୍ନତା |,break
ବ୍ରେକ ସଂଯୋଜକ,break contact
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |",breakdown diode
ଭଙ୍ଗା,breaking
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |",breeder reactor
ପ୍ରଜନନ,breeding
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |",bremsstrahlung
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,Brewster angle
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,Brewster fringe
ସେତୁ,bridge
ବ୍ରିଜ୍ ବନ୍ଧ,bridging
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |",bright
ଆଲୋକିତକାରୀ,brightening
ଜ୍ୟୋତି,bright
"ଦିୟୁଟି, ପ୍ରଭାସ |",brightness
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,Brillouin zone
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,British Standard Candle
ଭଗ୍ନ,brittle
ଚତୁରତା,brittleness
ପ୍ରସାରଣ,broadcasting
ବିସ୍ତୃତ |,broad
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,broadside
ବ୍ରୋଗଲି ସୂତ୍ର |,Broglie formula
ଖଣ୍ଡବିଖଣ୍ଡିତ |,broken
ବ୍ରାଉନି ଗତି |,Brownian motion
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |",brush
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)",bubble
ଫଳପ୍ରଦତା,bubbling
ପ୍ରତିବାଦ,bucking
ସଂକୋଚନ,buckling
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |",buffer
ଆକାଶବାଣୀ,building acoustics
ବର୍ଦ୍ଧନ |,build up
ବଲ୍ବ,bulb
ଏମର୍ଜେ |,bulging
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍",bulk
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,bulk modulus
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,bulk property
ସର୍ବାଧିକ ତାପମାତ୍ରା,bulk temperature
bulge,bump (in a curve)
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)",bunch
ଗୁଣ୍ଡ |,buncher
ବନସେନ୍ ସେଲ୍ |,Bunsen cell
ବୋଇତ,buoy
ବ oy ଧତା,buoyancy
ବରଗଡ ସର୍କିଟ |,Burger's circuit
ଚୋର ଘଣ୍ଟି,burglar alarm
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର",burner
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,burn out
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |",burst
ରେଖା ବ୍ୟସ୍ତ,busy line
ବ୍ୟସ୍ତ ସ୍ୱର,busy tone
ବଜର୍,buzzer
ବାଇପାସ୍,bypass
ସର୍କିଟ,bypassing
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |",cable
କ୍ୟାଡମିୟମ୍,cadmium
ସେସିୟମ୍-ସେଲ୍ |,caesium cell
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,cage dipole
ପଞ୍ଜର୍ ପ୍ରଭାବ |,cage effect
ଗଣନା କରିବାକୁ,calculate
କାଲକୁଲେଟର,calculator
କ୍ୟାଲେଣ୍ଡର,calendar
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |",calibrate
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |",calibration factor
କାଲିପର୍,callipers
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |",call-meter
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)",caloric
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |",calorimeter
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |",calorimetry
କ୍ୟାମେରା,camera
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |",canal rays
କ୍ୟାଣ୍ଡେଲା |,candela
"ମହମବତୀ, ମହମବତୀ |",candle
କାନୋନିକାଲ୍ |,canonical
କ୍ୟାଣ୍ଟିଲାଇଭର |,cantilever
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)",cap
ଧରିବା,capacitance
କ୍ୟାପେସିଟର,capacitor
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |",capillarity
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |",capillary
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,capillary force
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |",capsule
ଧରିବା,capture
କାର୍ବନ 14 ଯୋଜନା,carbon 14 dating
"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |",cardinals
କାର୍ନୋ ଥିଓରେମ୍ |,Carnot's theorem
ବାହକ,carrier
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,Cartesian axes
କାର୍ଟ୍ରିଜ୍,cartridge
"ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)",cascade
ଅନୁପ୍ରାଣିତ,catalysed
"ବିପର୍ଯ୍ୟୟ, ବିପର୍ଯ୍ୟୟ |",catastrophe
ସୀମିତ ଡାୟୋଡ୍ |,catching diode
"ଅର୍ଥୋମିଟର, କ୍ୟାଥେଟୋମିଟର |",cathetometer
କ୍ୟାଥେଟ୍ରନ୍ |,cathetron
କ୍ୟାଥୋଡ୍ |,cathode
କେସନ୍,cation
ହାଲୁକା ପୃଷ୍ଠା |,caustic surface
କୋଟୋର |,cavity
"ମାର୍ଜିନାଲ୍, କଭର୍, ଛକ, ସର୍ବୋଚ୍ଚ ସଂଖ୍ୟା, କଭର୍ |",ceiling
ସ୍ୱର୍ଗୀୟ,celestial
କକ୍ଷ-ସ୍ଥିର |,cell constant
ସିମେଣ୍ଟେଡ୍ ଲେନ୍ସ |,cemented lens
ଧ୍ୟାନ ଦିଅନ୍ତୁ |,centering
ସେଣ୍ଟିଗ୍ରେଡ୍ |,centigrade
ସେଣ୍ଟିମିଟର |,centimeter
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,centimeter gram second system
"କେନ୍ଦ୍ରୀୟ, କେନ୍ଦ୍ରୀୟ",central
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,central processing unit (C.P.U)
କେନ୍ଦ୍ର,centre
ଶ୍ରେଣୀବଦ୍ଧ କେନ୍ଦ୍ର |,centre of collineation
ମଧ୍ୟମ କିରଣ,centric ray
ସେଣ୍ଟ୍ରିପେଟାଲ୍ |,centripetal
ନ୍ୟୁକ୍ଲିୟସ୍,centroid
ସିରାମିକ୍ |,ceramic
ଗ। ଗ୍ରାମ ଠାରୁ ପଦ୍ଧତି,c.g.s. system
କ୍ରମିକ କ୍ଷୟ |,chain decay
"କକ୍ଷ, କୋଠରୀ, କୋଠରୀ |",chamber
"ସୁଯୋଗ, ସୁଯୋଗ, ସୁଯୋଗ |",chance
ଭେରିଏବଲ୍,changing
"ଚ୍ୟାନେଲ, ଚ୍ୟାନେଲ, ଚ୍ୟାନେଲ, ଜଳପଥ |",channel
"ଚ୍ୟାନେଲାଇଜେସନ୍, ଚ୍ୟାନେଲାଇଜେସନ୍ |",channelling
"ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା |",chaos
"ଚରିତ୍ର, ଚରିତ୍ର, ଚରିତ୍ର",character
"ବ character ଶିଷ୍ଟ୍ୟ, ବ istic ଶିଷ୍ଟ୍ୟ, ବ character ଶିଷ୍ଟ୍ୟ, ସମ୍ପୂର୍ଣ୍ଣ, ବ istic ଶିଷ୍ଟ୍ୟ |",characteristic
"ଚାର୍ଜ, ଚାର୍ଜ, ଚାର୍ଜ, ଚାର୍ଜ",charge
ଚାର୍ଜର,charger
ପୁରଣ କର,charging
ଚାର୍ଲସ୍ ନିୟମ |,Charles' law
"ଚାର୍ଟ, ଚାର୍ଟ",chart
ଅନୁସରଣ,chasing
"ଆଉଟପୋଷ୍ଟ, ଖାସ୍ |",chasis
"ପରୀକ୍ଷା, ପରୀକ୍ଷା",check
ରାସାୟନିକ,chemical
କେମିଲୁମାଇନ୍ସେନ୍ସ |,chemi-luminescence
"ସେଭିଙ୍ଗ୍, ଚିପ୍ସ, ଚିପ୍ସ |",chip
କ୍ଲାସ୍ ପରୀକ୍ଷା ନାହିଁ |,chi-square test
"ଚକ୍କର (ତ୍ରୁଟି), ଚକ୍କର |",choke
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,chopper amplifier
ଗୋଷ୍ଠୀ ସଂଗୀତ |,choral music
କ୍ରୋମାଟିକ୍ |,chromatic
pigmentation,chromaticity
pigmentation,chromaticness
pigmentation,chromastism
କ୍ରୋମାଟୋଗ୍ରାମ୍ |,chromatograph
"କଲର୍ମିଟର, କ୍ରୋମୋମିଟର |",chromometer
କ୍ରୋମୋଫୋର |,chromophore
"କ୍ରୋମୋସଫର, କ୍ରୋମୋସଫର",chromosphere
"କ୍ରୋନୋଗ୍ରାଫ୍, କ୍ରୋନୋଗ୍ରାଫ୍, କ୍ରୋନୋଗ୍ରାଫ୍ |",chronograph
କ୍ରୋନୋମିଟର,chronometer
"ଚଳଚ୍ଚିତ୍ର, ଚଳଚ୍ଚିତ୍ର",cinema
ସିନେମାଟୋଗ୍ରାଫି |,cinematography
"ଶୂନ, ସାଇଫର୍",cipher (zero)
ପୁନରାବୃତ୍ତି,circle in (=iris in)
ସର୍କିଟ,circuit
ସର୍କିଟରୀ,circuitry
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର |",circular
ପ୍ରଚାର,circulating
"ପ୍ରଚାର, ପ୍ରଚାର",circulation
ସର୍କୁଲାର,circulator
ପରିଧି,circumferential
ଆଣବିକ ଇଲେକ୍ଟ୍ରନ୍ |,circumuclear electron
paribhu ଉପଗ୍ରହ |,circumterrestrial satellite
ନାଗରିକ ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |,citizen's band
"ଭଣ୍ଡାର, ସ୍ଥାନ",cladding
ବନ୍ଧନ,clamping
କ୍ଲିପେରନ୍ ସମୀକରଣ |,Clapeyron equation
"କ୍ଲାସିକ୍, କ୍ଲାସିକ୍, କ୍ଲାସିକ୍ |",classical
"ବ୍ୟବଧାନ, ଅପସାରଣ (adj।)",clearance
ଖଣ୍ଡ ଖଣ୍ଡ,cleavage
ଜଳବାୟୁ,climate
ଆରୋହଣ,climb
"ପାଇରୋମିଟର, ମେଡିକାଲ୍ ଥର୍ମୋମିଟର |",clinical thermometer
ଘଣ୍ଟା ଭୋଲଟେଜ୍ |,clock voltage
ଘଣ୍ଟା ବୁଲାଇ |,clockwise
ବନ୍ଦ ସର୍କିଟ |,closed circuit
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,closed circuit television (=piped television)
"ଜୋରରେ ପ୍ୟାକ୍, ଜୋରରେ ପ୍ୟାକ୍ |",close packed
ଭଲ ପ୍ୟାକେଜ୍ ଗଠନ |,close packed structure
ନିକଟତମ ଉପାୟ |,closest approach
ସର୍ବଶେଷ ପ୍ୟାକ୍ ହୋଇଛି |,closest packed
ଘନିଷ୍ଠ ଦୃଶ୍ୟ |,close-up (=close-up view)
"ମେଘ, ମେଘ, ଅସ୍ପଷ୍ଟ, ଦାଗ |",cloud
ଗୁଣ୍ଡ |,cluster
"କଠିନ, କଠିନ, ଅଶୋଧିତ, ଅବ୍ୟବହୃତ, ଅପରିଷ୍କୃତ |",coarse
ମାକ୍ରୋ ସ୍ଫଟିକ୍ |,coarsely crystalline
"ତଟ, ଟାର୍ଗେଟ୍ ହାଉସ୍ (ରାଡାର)",coast
"ଆବରଣ, କୋଟ, କୋଟ, ଆବରଣ |",coat
"ଆବରଣ, ଆବରଣ, ଆବରଣ |",coating
coax,coaxial
"କୋଡ୍, ଚିହ୍ନ, କୋଡ୍, କୋଡ୍, କୋଡ୍ |",code
କୋଡ୍ ହୋଇଛି,coded
କୋଡିଂ ପଲ୍ସ |,coding pulse
ଗୁଣବତ୍ତା,coefficient
ସଂଯମତା |,coercive
ସସପେନ୍ସ,coercivity
"ଅନୁବନ୍ଧ, ଅନୁବନ୍ଧ",coherence
"ଅନୁବନ୍ଧିତ, ସଂଲଗ୍ନ",coherent
ମିଳନ,cohesion
sansanji,cohesional
ରାଶିଫଳ,coil
କୁଣ୍ଡେଇ,coiled
"କୋଇଲିଂ, କୋଇଲ୍ ବିଲଡିଂ, କୋଇଲିଂ |",coiling
ଫ୍ଲାଟ,coincidence
ଥଣ୍ଡା,cold
ନିମ୍ନ ତାପମାତ୍ରା ନିର୍ଗମନ |,cold emission
ସବଥରମାଲ୍ ନ୍ୟୁଟ୍ରନ୍ |,cold neutron
କ୍ଷୟ,collapsible state
"ବନ୍ଧକ, ଶାଖା, ଶାଖା |",collateral
"ସଂଯୋଜକ, ସଂଯୋଜକ, କଲେକ୍ଟର |",collator
ସଂଗ୍ରହ,collection
"ସାମୂହିକ, ଜନସଂଖ୍ୟା",collective
"ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |",collector
କଣିକା ଧକ୍କା |,colliding particles
ସମାନ୍ତରାଳ |,collimate
"ସମାନ୍ତରାଳ, ଏକପାଖିଆ |",collimated
ସମାନ୍ତରାଳ,collimator
ଶ୍ରେଣୀବଦ୍ଧତା |,collinear
ଶ୍ରେଣୀବଦ୍ଧତା |,collinearity
"ଧକ୍କା, ଧକ୍କା, ଧକ୍କା |",collision
କୋଲଏଡ୍ |,colloidal
"କଲର୍ମିଟର, କଲର୍ମିଟର |",colorimeter
ରଙ୍ଗ ଅନ୍ଧତା |,colour blindness
ବର୍ଣ୍ଣ,colour
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ",column
"କମା, ଟଫ୍ଟ, ଲାଞ୍ଜ, ଲାଞ୍ଜ |",coma
"ମିଶ୍ରଣ, ମିଶ୍ରଣ, ଜମା",combination
ମିଶ୍ରିତ ସ୍ ow ର,combinational tone
ମିଶ୍ରିତ ସ୍ ow ର,combination tone
ଦାୟିତ୍। |,combustibility
ଜାଳ,combustion
ବାଣିଜ୍ୟିକ ଫେରାଇଟ୍ |,commercial ferrite
"ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |",common
ଯୋଗାଯୋଗ |,communication
"ଡାଇଭର୍ସନ, ଡାଟୁମ୍ ପରିବର୍ତ୍ତନ, ପର୍ମୁଟେସନ୍ |",commutation
"କମ୍ୟୁଟେଟର, କମ୍ୟୁଟେଟର, କମ୍ୟୁଟେଟର |",commutator
"ତୁଳନାକାରୀ, ତୁଳନାକାରୀ",comparator
ତୁଳନା,comparison
"କମ୍ପାସ୍, କମ୍ପାସ୍, କମ୍ପାସ୍ |",compass
"ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା, ସୁସଙ୍ଗତତା |",compatibility
"କ୍ଷତିପୂରଣ, ପ୍ରତିଶୋଧ",compensate
"କ୍ଷତିପୂରଣ, କ୍ଷତିପୂରଣ, କ୍ଷତିପୂରଣ",compensation
ପ୍ରତିବାଦ,compensator
"ସଂକଳନ, ବ୍ୟାଖ୍ୟା",compilation
"ସଂକଳନ, ବ୍ୟାଖ୍ୟା",compile
ପରିପକ୍ୱତା,complementarity
ସପ୍ଲିମେଣ୍ଟ,comlementary
ସଂପୂର୍ଣ୍ଣ,complete
ସଂପୂର୍ଣ୍ଣ କକ୍ଷ |,completed shell
ସଂପୂର୍ଣ୍ଣ ମୋଡ୍ୟୁଲେସନ୍ |,complete modulation
"ଜଟିଳ, ଜଟିଳ, ପ୍ୟାକେଜ୍ |",complex
ଜଟିଳ ପରମାଣୁ |,complex atom
ଜଟିଳ କାର୍ଯ୍ୟ,complex function
ଫର୍ମାଟ୍,complexion
ଜଟିଳ ଯନ୍ତ୍ର,complex mechanism
ଅନୁସରଣ,compliance
"ଉପାଦାନ, ସଂଯୁକ୍ତ ଉପାଦାନ |",component
"ମିଶ୍ରିତ, ମିଶ୍ରିତ |",composite
"ମିଶ୍ରିତ, ମିଶ୍ରିତ, ମିଳିତ, ଅର୍ଥ, ଯ ound ଗିକ |",compound
ଆସ୍ରାଲ୍ ପେଣ୍ଡୁଲମ୍ |,compound pendulum
"ସଙ୍କୋଚନ (ଏଡି।), ସଙ୍କୋଚନ (v।)",compress
ସଙ୍କୋଚିତ,compressed
ସଙ୍କୋଚନତା |,compressibility
ସଙ୍କୋଚନୀୟ,compressible
ସଙ୍କୋଚନ,compression
"ସଙ୍କୋଚକ, ସଙ୍କୋଚକ |",compressor
"କମ୍ପପଟନ୍ ଇଲେକ୍ଟ୍ରନ୍, ସନ୍ତୁଳିତ ଇଲେକ୍ଟ୍ରନ୍ |",Compton electron
ଗଣନା,computation
ଗଣନା,computational
"କମ୍ପ୍ୟୁଟର, କମ୍ପ୍ୟୁଟର, କମ୍ପ୍ୟୁଟର |",computer
ଅବତଳ,concave
biconvex,concavo-concave
"ଏକାଗ୍ର କରିବା, ମୋଟା ହେବା, ଏକାଗ୍ର କରିବା (adj।), ଏକାଗ୍ର କରିବା (v।)",concentrate
"ଏକାଗ୍ର, ଏକାଗ୍ର, ଏକାଗ୍ର",concentrated
"ଏକାଗ୍ରତା, ଏକାଗ୍ରତା, ଏକାଗ୍ରତା, ଏକାଗ୍ରତା |",concentration
"ମୋନୋସେଣ୍ଟ୍ରିକ୍, ଏକାଗ୍ର |",concentric
ସଂକଳ୍ପ,conception
ଧାରଣା,conceptual
"ନିବିଡ଼ତା, ଯୋଗାଯୋଗ |",concordance
ସୁସଂଗଠିତ |,concordant
"ସମକକ୍ଷ, ଅନୁସରଣ",concurrent
"ଘନୀଭୂତ, ଘନୀଭୂତ |",condensation
"ଘନୀଭୂତ କରିବା, ତରଳାଇବା, ତରଳାଇବା |",condense
"ଘନୀଭୂତ, ତରଳ, ସଙ୍କୋଚିତ |",condensed
"କଣ୍ଡେନ୍ସର, କ୍ୟାପେସିଟର, କଲେକ୍ଟର |",condenser
"ଅବସ୍ଥା, ଅବସ୍ଥା, ଅବସ୍ଥା, ଅବସ୍ଥା",condition
କଣ୍ଡକ୍ଟିଭିଟି,conductance
ଡ୍ରାଇଭର |,conducting
ଗାଡି ଚଳାଇବା |,conduction
କଣ୍ଡକ୍ଟିଭିଟି,conductivity
ବିଶ୍ୱସ୍ତତା,confidence
"ବିନ୍ୟାସ, ବିନ୍ୟାସ",configuration
ବିନ୍ୟାସ,configurational
କନଫୋକାଲ୍ |,confocal
"ସମନ୍ୱୟ, ଦ୍ୱିପାକ୍ଷିକତା, ସମାନତା |",congruence
"ସମାନ, ସମାନ |",congruent
conic,conical
"conjugate (v।), conjugated (ver।)",conjugate
ଲାଟେରାଲ୍ ଆସୋସିଏଟେଡ୍ |,connected in parallel
ଶୃଙ୍ଖଳା ସମ୍ବନ୍ଧୀୟ |,connected in series
ସଂଯୋଜକ ରେଖା |,connecting line
ସଂଯୋଗ,connection
"ପ୍ରଯୋଜକ, ସଂଯୋଜକ |",connector
ଲଗାତାର,consecutive
ପୃଷ୍ଠପୋଷକ,conservation
ପୃଷ୍ଠପୋଷକ,conservative
"ସ୍ଥିରତା, ସ୍ଥିରତା, ଘନତା, ଘନତା |",consistency
"ସୁସଙ୍ଗତ, ବିପରୀତ |",consistent
ବାର୍ତ୍ତାଳାପ,consonance
ବାର୍ତ୍ତାଳାପ,consonant (note)
ସ୍ଥିରତା |,constancy
"ସ୍ଥିର, ସ୍ଥିର, ଅସ୍ଥାବର, ପରିବର୍ତ୍ତନଶୀଳ, ୟୁନିଫର୍ମ |",constant
କନଷ୍ଟାଣ୍ଟାନ୍ |,constantan
କ୍ରମାଗତ ପ୍ରବାହ |,constant drift
କୋଭାରିଏଟ୍ ସଂଖ୍ୟା,constant of aberration
ସର୍କିଟ୍ର ଗୁଣ |,constants of circuit
ନକ୍ଷତ୍ର,constellation
"ରଚନା, ରଚନା, ଗଠନ",constitution
ସୀମିତ ଗତି,constrained motion
ପ୍ରତିବନ୍ଧକ,constraint
ସଂକୀର୍ଣ୍ଣ,constriction
ସ୍ଥାୟୀ ହସ୍ତକ୍ଷେପ |,constructive interference
ଶକ୍ତି ଖର୍ଚ୍ଚ,consumed energy
"ସ୍ପର୍ଶ, ସ୍ପର୍ଶ, ସ୍ପର୍ଶ |",contact
"ଯୋଗାଯୋଗ, ଯୋଗାଯୋଗ",contractor
ପ୍ରଦୂଷଣ,contamination
"ବିଷୟବସ୍ତୁ, ଅଂଶ, ଅଧା |",content
"ନିରନ୍ତର, ନିରନ୍ତର |",continuity
ରାଜ୍ୟ ନିରନ୍ତର |,continuity of state
"ନିରନ୍ତର, ଅବିଭକ୍ତ, ଭଙ୍ଗା, ନିରନ୍ତର, ନିରନ୍ତର |",continuous
ନିରନ୍ତର |,continuum
"ସଙ୍କୋଚନ କରିବାକୁ, ସଙ୍କୋଚନ କରିବାକୁ (ver।)",contract
ସଙ୍କୋଚନ,contracted
ସଂକୋଚନ,contraction
କାଉଣ୍ଟର-କକ୍ଷପଥ ଦିଗ |,contraorbital direction
ସମ୍ପର୍କୀୟ ଶରୀର,contrarelated body
"ବିପରୀତ, ବିପରୀତ",contrast
ନିୟନ୍ତ୍ରଣ,control
ସଂକଳନ,convection
ପୋଷ୍ଟ ପଠାଇବା |,convection term
ଭାସ୍କୁଲାର,convective
ନିୟମିତ ପରମାଣୁ ଓଜନ |,conventional atomic weight
"ଏକତ୍ର କରିବାକୁ, ଏକତ୍ର କରିବାକୁ |",converge
"ସମ୍ମିଶ୍ରଣ, ସମ୍ମିଶ୍ରଣ |",convergence
ଲେନ୍ସ କନଭର୍ଜିଙ୍ଗ୍ |,convergent lens
"ବିପରୀତ, ବିପରୀତ",converse
VICA ବିପରୀତ |,conversely
ରୂପାନ୍ତର,conversion
ରୂପାନ୍ତରିତ |,converted
ରୂପାନ୍ତରକାରୀ |,converter
ପରିବର୍ତ୍ତନଶୀଳ ଲେନ୍ସ |,convertible lens
ଉନ୍ମୁକ୍ତ,convex
ସଂକଳନ,convexity
ଉନ୍ମୁକ୍ତ,convexo-concave
biconvex,convexo-convex
କୁଲାଣ୍ଟ,coolant
"ରେଫ୍ରିଜାଣ୍ଟ, ଚିଲର୍",cooler
କୁଲିଜ୍ ଟ୍ୟୁବ୍ |,Coolidge tube
