Punjabi,Marathi
ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ,अनियंत्रित अनुक्रम संगणक
ਆਰਬਿਟਰੇਸ਼ਨ,लवाद
ਆਰਕੀਟੈਕਚਰ,आर्किटेक्चर
ਪੁਰਾਲੇਖ,संग्रहण
ਖੇਤਰ ਕੋਡ,क्षेत्र कोड
ਖੇਤਰ ਖੋਜ,क्षेत्र शोध
ਖੇਤਰ ਸੰਚਾਰ,क्षेत्र हस्तांतरण
ਖੇਤਰ ਵੇਰੀਏਬਲ,क्षेत्र चल
ਦਲੀਲ,युक्तिवाद
ਆਰਗੁਮੈਂਟ ਪਤਾ,युक्तिवाद पत्ता
ਆਰਗੁਮੈਂਟ ਸੂਚੀ,युक्तिवाद यादी
ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ,अंकगणित सूचना
ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ,अंकगणित आणि तर्कशास्त्र युनिट
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,अंकगणित असाइनमेंट स्टेटमेंट
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,अंकगणित तपासणी
ਹਿਸਾਬ ਸਥਿਰ,अंकगणित स्थिर
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,अंकगणित रूपांतरण
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,अंकगणित डेटा
ਹਿਸਾਬ ਅਪਵਾਦ,अंकगणित अपवाद
ਹਿਸਾਬ ਸਮੀਕਰਨ,अंकगणित अभिव्यक्ती
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,अंकगणित निश्चित बिंदू
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,अंकगणित पदानुक्रम
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,अंकगणित जर विधान
ਹਿਸਾਬ ਦਾ ਤਰਕ,अंकगणित तर्कशास्त्र
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,अंकगणित लॉजिक युनिट
ਗਣਿਤ ਦਾ ਕੰਮ,अंकगणित ऑपरेशन
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,अंकगणित ऑपरेटर
ਹਿਸਾਬ ਓਵਰਫਲੋ,अंकगणित ओव्हरफ्लो
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,अंकगणित चित्र डेटा
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,अंकगणित प्राधान्य
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,अंकगणित प्राथमिक
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,अंकगणित नोंदणी
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,अंकगणित संबंध
ਹਿਸਾਬ ਸਕੈਨ,अंकगणित स्कॅन
ਹਿਸਾਬ ਭਾਗ,अंकगणित विभाग
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,अंकगणित शिफ्ट
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,अंकगणित शिफ्टिंग
ਗਣਿਤ ਦਾ ਬਿਆਨ,अंकगणित विधान
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,अंकगणित संज्ञा
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,अंकगणित अंडरफ्लो
ਹਿਸਾਬ ਇਕਾਈ,अंकगणित युनिट
ਐਰੇ,रचना
ਐਰੇ ਬੱਝ,अ‍ॅरे बाउंड
ਐਰੇ ਕੰਪਿ computer ਟਰ,अ‍ॅरे संगणक
ਐਰੇ ਦੀ ਪਹਿਲੂ,अ‍ॅरे आयाम
ਐਰੇ ਐਲੀਮੈਂਟ,अ‍ॅरे घटक
ਐਰੇ ਸਮੀਕਰਨ,अ‍ॅरे अभिव्यक्ती
ਐਰੇ ਦਾ ਨਾਮ,अ‍ॅरे नाव
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,संरचनांचा अ‍ॅरे
ਐਰੇ ਦੀ ਛਪਾਈ,अ‍ॅरे प्रिंटिंग
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,अ‍ॅरे प्रक्रिया
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,अ‍ॅरे प्रोसेसर
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,बोलण्याचे बिंदू
ਨਕਲੀ ਬੋਧ,कृत्रिम अनुभूती
ਬਣਾਵਟੀ ਗਿਆਨ,कृत्रिम बुद्धिमत्ता
ਨਕਲੀ ਭਾਸ਼ਾ,कृत्रिम भाषा
ਨਕਲੀ ਵੇਰੀਏਬਲ,कृत्रिम चल
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,कला अनुप्रयोग डेटा बँक
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,कला अनुप्रयोग संगीत
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,कला अनुप्रयोग नमुना निर्मिती
ਚੜ੍ਹਨਾ,आरोहण
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,चढत्या क्रमवारी
ਐਸਿਲ,एएससीएल
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,एएससीआयआय नियंत्रण वर्ण
ASCII ਕੁੰਜੀ ਬੋਰਡ,एएससीआयआय की बोर्ड
ਪਹਿਲੂ,पैलू
ਪਹਿਲੂ ਅਤੇ,पैलू आणि
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,एकत्र करा
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,एकत्रित मूळ
ਸੰਜਮ ਦੀ ਮਿਆਦ,कालावधी एकत्र करा
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,असेंबलर
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,असेंबलर डायरेक्टिव्ह
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,असेंबलर सुविधा
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,असेंबलर भाषा
ਇਕੱਠ ਕਰਨਾ,एकत्र करणे
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,एकत्रित टप्पा
ਸਮਾਂ ਇਕੱਲਾ,वेळ एकत्र करणे
ਅਸੈਂਬਲੀ,असेंब्ली
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,असेंब्ली भाषा
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,असेंब्ली भाषा प्रोग्रामिंग
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,असेंब्ली भाषा सॉफ्टवेअर लवचिकता
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,असेंब्ली सूची
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,असेंब्ली फेज
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,असेंब्लीची दिनचर्या
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,असेंब्ली वेळ
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,असेंब्ली युनिट
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,असाइनमेंट इंडेक्सिंग
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,असाइनमेंट ऑपरेशन
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,असाइनमेंट स्टेटमेंट
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,असोसिएटिव्ह पत्ता
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,असोसिएटिव्ह अ‍ॅरे रजिस्टर
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,असोसिएटिव्ह की
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,असोसिएटिव्ह भाषा
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,असोसिएटिव्ह मेमरी
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,असोसिएटिव्ह स्टोरेज
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,गृहीत दशांश बिंदू
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,असममित डिव्हाइस
ਅਸਮੈਟ੍ਰਿਕ I / O,असममित I/O
ਅਸਿੰਕਰੋਨਸ,एसिन्क्रोनस
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,एसिन्क्रोनस संगणक
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,एसिन्क्रोनस डेटा ट्रान्सफर
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,एसिन्क्रोनस डेटा ट्रान्समिशन
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,एसिन्क्रोनस डिव्हाइस
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,एसिन्क्रोनस ऑपरेशन
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,एसिन्क्रोनस सिग्नलिंग
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,एसिन्क्रोनस ट्रान्समिशन
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,एसिन्क्रोनस वर्किंग
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,संलग्न प्रक्रिया
ਨੱਥੀ ਸੋਧੀ,संलग्न प्रोसेसर
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,संलग्न समर्थन प्रोसेसर
ਚਲਾਇਆ ਕਾਰਵਾਈ,ऑपरेशन उपस्थित
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,ट्रेल प्रिंटरला हजेरी लावली
ਧਿਆਨ ਪਰਿਵਰਤਨ,लक्ष व्यत्यय
ਧਿਆਨ ਕੁੰਜੀ,लक्ष की
ਪਟੀਸ਼ਨ,क्षीणन
ਅਟੁੱਟ ਨਿਰੰਤਰ,क्षीणन स्थिर
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,क्षीणकरण विकृती
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,अ‍ॅटेन्युएशन इक्वेलायझर
Attetuator,अ‍ॅटेन्युएटर
ਗੁਣ,विशेषता
ਆਡੀਅਲ ਅਲਾਰਮ,ऐकण्यायोग्य अलार्म
ਆਡੀਓ ਕੈਸੇਟ,ऑडिओ कॅसेट
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,ऑडिओ चौकशी
ਆਡੀਓ ਲਾਈਨ,ऑडिओ लाइन
ਆਡੀਓ ਜਵਾਬ,ऑडिओ प्रतिसाद
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,ऑडिओ प्रतिसाद संदेश
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,ऑडिओ प्रतिसाद युनिट
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,ऑडिओटेप स्टोरेज युनिट
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",ऑडिओ टेलिकम्युनिकेशन लाइन
ਆਡੀਓ ਟਰਮੀਨਲ,ऑडिओ टर्मिनल
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,ऑडिट कमांड भाषा
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,ऑडिट प्रोग्रामिंग
ਆਡਿਟ ਟ੍ਰੇਲ,तपासणीचे सूत्र
ਨਾਜਿਟ,ऑगेंड
ਵਧ,वाढवणे
Ug ਗਸਮੈਨਟਰ,ऑगमेंटर
ਲੇਖਕ,लेखक
ਲੇਖਕ,लेखन
ਲੇਖਕ,लेखन प्रणाली
ਅਧਿਕਾਰ,अधिकार
ਅਧਿਕਾਰ ਕੋਡ,अधिकृतता कोड
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,अधिकृत लायब्ररी
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,अधिकृत कार्यक्रम
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,अधिकृत कार्यक्रम सुविधा
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,ऑटो अ‍ॅबस्ट्रॅक्ट
ਆਟੈਨਸਵਰ,स्वयंचलित
ਆਟੋ ਬੂਟਿੰਗ,ऑटो बूटिंग
ਆਟੋ ਬਾਈਪਾਸ,ऑटो बायपास
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),ऑटो कॉल (= स्वयंचलित कॉलिंग)
ਆਟੋ ਕੋਡਰ,ऑटो कोडर
ਆਟੋ ਡਾਇਲ,ऑटो डायल
ਆਟੋਫਲੋ,ऑटोफ्लो
ਆਟੋ ਇੰਡੈਕਸ,ऑटो इंडेक्स
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,ऑटो अनुक्रमित पत्ता
ਆਟੋਮੈਟਾ,ऑटोमाटा
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,ऑटोमाटा सिद्धांत
ਆਟੋਮੈਟਾ ਕਿਸਮ,ऑटोमॅटा प्रकार
ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ,स्वयंचलित ग्रंथसूची
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ,स्वयंचलित डेटा मध्यम
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,स्वयंचलित शब्दकोश
ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ,स्वयंचलित शब्दकोष
ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ,स्वयंचलित लॉजिक डायग्राम
ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ,स्वयंचलित व्यवस्थापन
ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ,स्वयंचलित उत्पादन व्यवस्थापन
ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ,स्वयंचलित स्टॉक नियंत्रण
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ,स्वयंचलित अमूर्त
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ,स्वयंचलितपणे प्रोग्राम केलेली साधने
ਆਟੋਮੈਟਿਕ ਜਵਾਬ,स्वयंचलित उत्तर
ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ,स्वयंचलित कॉल वितरक
ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ,स्वयंचलित कॉलिंग
ਆਟੋਮੈਟਿਕ ਚੈੱਕ,स्वयंचलित तपासणी
ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ,स्वयंचलित कोडिंग
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ,स्वयंचलित संगणन
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ,स्वयंचलित संगणकीय इंजिन
ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ,स्वयंचलित स्थिर
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,स्वयंचलित नियंत्रण अभियांत्रिकी
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,स्वयंचलित डेटा प्रक्रिया
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,स्वयंचलित डेटा प्रक्रिया प्रणाली
ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ,स्वयंचलित दशांश संरेखन
ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ,स्वयंचलित डायलिंग युनिट
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,स्वयंचलित शब्दकोश
ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ,स्वयंचलित समानता
ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ,स्वयंचलित त्रुटी सुधारणे
ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ,स्वयंचलित फीड पंच
ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ,स्वयंचलित कार्य
ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ,स्वयंचलित अनुक्रमणिका
ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ,स्वयंचलित लायब्ररी कॉल
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ,स्वयंचलित संदेश लेखा
ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ,स्वयंचलित संख्या ओळख
ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ,स्वयंचलित पृष्ठांकन
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,स्वयंचलित प्रोग्रामिंग
ਆਟੋਮੈਟਿਕ ਪੰਚ,स्वयंचलित पंच
ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ,स्वयंचलित पुनर्प्राप्ती कार्यक्रम
ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ,स्वयंचलित पुनरावृत्ती विनंती
ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ,स्वयंचलित रीस्टार्ट
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,स्वयंचलित दिनचर्या
ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ,स्वयंचलित अनुक्रम
ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ,स्वयंचलित अनुक्रमिक ऑपरेशन
ਆਟੋਮੈਟਿਕ ਸਟਾਪ,स्वयंचलित स्टॉप
ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ,स्वयंचलित चल
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ,स्वयंचलित व्हॉल्यूम ओळख
ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ,स्वयंचलित व्हॉल्यूम स्विचिंग
ਆਟੋਮੈਟੇਸ਼ਨ,ऑटोमेशन
ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ,ऑटोमेशन संकल्पना
ਆਟੋਮੈਟਿਕੇਸ਼ਨ,स्वयंचलित
ਆਟੋਮੈਟਨ,ऑटोमॅटॉन
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ,स्वयंचलित संदेश मार्ग
ਆਟੋਮੋਨਟਰ,ऑटोमोनिटर
ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ,ऑटोमोनिटर रूटीन
ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ,स्वायत्त चॅनेल ऑपरेशन
ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ,स्वायत्त काम
ਆਟੋਪਲਟਰ,ऑटोप्लॉटर
ਸਹਾਇਕ ਕੰਸੋਲ,सहाय्यक कन्सोल
ਸਹਾਇਕ ਉਪਕਰਣ,सहाय्यक उपकरणे
ਸਹਾਇਕ ਮੈਮੋਰੀ,सहाय्यक मेमरी
ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ,सहाय्यक ऑपरेशन
ਸਹਾਇਕ ਰੁਟੀਨ,सहाय्यक दिनचर्या
ਸਹਾਇਕ ਸਟੋਰੇਜ,सहाय्यक संचयन
ਸਹਾਇਕ ਸਟੋਰ,सहाय्यक स्टोअर
ਉਪਲਬਧਤਾ,उपलब्धता
ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ,उपलब्ध मशीन वेळ
ਉਪਲਬਧ ਬਿੰਦੂ,उपलब्ध बिंदू
