Tamil,Kannada
அடிப்படை பிரச்சினை,ಮೂಲ ಸಮಸ್ಯೆ
அடிப்படை நிலை,ಮೂಲ ಹಂತ
"1. தொகுதி, 2. குழு, 3. பேரழிவு","1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ"
"1. தொகுதி கோப்பு, 2. தொகுதி கோப்பு","1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್"
தொகுதி நிலை,ಬ್ಯಾಚ್ ಸ್ಥಿತಿ
"1. தொகுதி செயலாக்கம், 2. குழு செயலாக்கம்","1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ"
"1. தொகுதி அமைப்பு, 2. கவண் அமைப்பு","1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ"
பாட்,ಬಾಡ್
பாட் விகிதம்,ಬೌಡ್ ದರ
கற்றை கற்றை,ಕಿರಣದ ಕಿರಣ
"1. வழிகாட்டுதல்கள், 2. தொகுதி குறி","1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್"
இருதரப்பு தொடர்பு,ದ್ವಿಮುಖ ಸಂವಹನ
நேரடி இணைப்பு,ನೇರ ಸಂಪರ್ಕ
பைனரி குறியீடு,ಬೈನರಿ ಕೋಡ್
பைனரி இலக்கங்கள்,ಬೈನರಿ ಅಂಕೆಗಳು
பைனரி இன்வெஸ்ட்மென்ட் அவுட்புட் சிஸ்டம் (பயாஸ்),ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS)
பைனரி எண்,ಬೈನರಿ ಸಂಖ್ಯೆ
பைனரி ஆபரேட்டர்,ಬೈನರಿ ಆಪರೇಟರ್
பைனரி உறவு,ದ್ವಿಮಾನ ಸಂಬಂಧ
பைனரி தேடல்,ಬೈನರಿ ಹುಡುಕಾಟ
பைனரி ஆய்வு மரம் (BST),ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST)
"1. பைனரி பரிமாற்ற மரம், 2. பைனரி பரிமாற்றம்","1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ"
பைனரி மரம்,ಅವಳಿ ಮರ
"1. இருமுனை நினைவகம், 2. இருமுனை நினைவகம்","1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ"
"1. பிறப்பு மற்றும் இறப்பு மாதிரி, 2. பிறப்பு இறப்பு மாதிரி","1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ"
பிறப்பு இறப்பு செயல்முறை,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
"1. டூக், 2. பிட்","1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ"
சிறிய தவறு,ಸ್ವಲ್ಪ ತಪ್ಪು
பிட் வரைபடம்,ಬಿಟ್ ನಕ್ಷೆ
"1. பிட், 2. வரைபடம், 3. பிக்சல் (BMP)","1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)"
"1. பிட் மேட்ரிக்ஸ், 2. பிட் டேபிள்","1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್"
பிட் முறை,ಬಿಟ್ ಮಾದರಿ
பிட் நிலை,ಬಿಟ್ ಸ್ಥಾನ
"1. பிட் வீதம், 2. பிட் விகிதம்","1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ"
கண்மூடி சோதனை,ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ
மின்னும்,ಮಿನುಗು
தொகுதி,ಬ್ಲಾಕ್
"1. பிளாக் கேச், 2. பிளாக் கேச் / துண் நினைவகம்","1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ"
தடுப்பு ஆய்வு,ಬ್ಲಾಕ್ ತನಿಖೆ
தொகுதி நகல்,ಸಂಪುಟ ನಕಲು
தொகுதி வரைபடம்,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
"1. தடுக்கப்பட்ட நெட்வொர்க், 2. தடுக்கப்பட்ட நெட்வொர்க்","1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್"
பலகை,ಬೋರ್ಡ್
பக்க நினைவகம்,ಪುಟ ಮೆಮೊರಿ
பூலியன் இயற்கணிதம்,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
பூலியன் உறவு,ಬೂಲಿಯನ್ ಸಂಬಂಧ
துவக்க பகிர்வு,ಬೂಟ್ ವಿಭಾಗ
பூட் ஸ்ட்ராப்பிங்,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
1.பூட்ஸ்ட்ராப் ஏற்றி,1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
"1.பாலம், 2.பாலம்","1.ಸೇತುವೆ, 2.ಸೇತುವೆ"
பிராட்பேண்ட் நெட்வொர்க்,ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್
ஒளிபரப்பு,ಪ್ರಸಾರ
ஒலிபரப்பு வானொலி,ರೇಡಿಯೋ ಪ್ರಸಾರ
(நிகர) மாறுபாடு,(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ
(net) vicar,(ನಿವ್ವಳ) ವಿಕಾರ್
பி-ட்ரூ,ಬಿ-ಟ್ರು
"1.குமிழி நினைவகம், 2.குமிழி நினைவகம்","1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ"
குமிழி வகை,ಬಬಲ್ ರೀತಿಯ
"1.வாளி, 2.வாளி","1.ಬಕೆಟ್, 2.ಬಕೆಟ್"
"1.சகோதர அமைப்பு, 2.பெரிய அமைப்பு","1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ"
பயனுள்ள பட்ஜெட் கட்டுப்பாடு,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
தாங்கல்,ಬಫರ್
குறைபாடு,ಕೊರತೆ
போதும்,ಸಾಕು
"1. அஷ்ட வியாங்க், 2. பிட் (எட்டு பிட்கள்)","1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)"
பைட் குறியீடு,ಬೈಟ್ ಕೋಡ್
சி (கணினி மொழி),ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1.சி பிளஸ் பிளஸ், 2.சி++ (கணினி மொழி)","1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)"
"1.பணம், 2. வேகமாக, 3.வேகமாக","1.ನಗದು, 2. ವೇಗವಾಗಿ"
"1.கேச் பஃபர், 2.மெமரி பஃபர்","1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್"
"1.கேச் மெமரி, 2.கேச் மெமரி, 3.ஃபாஸ்ட் மெமரி","1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ"
கணக்கீடு,ಲೆಕ್ಕಾಚಾರ
"1.கால்குலேட்டர், 2.கால்குலேட்டர்","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"1.கால்குலேட்டர் சிப்,2. கால்குலேட்டர் சிப்","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್, 2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್"
அழைக்கவும்,ಆವಾಹನೆ ಮಾಡಿ
பெயர் அழைப்பு,ಹೆಸರು ಕರೆ
குறிப்பு அழைப்பு,ಉಲ್ಲೇಖ ಕರೆ
மரியாதை அழைப்பு,ಗೌರವ ಕರೆ
மாறி அழைப்பு,ವೇರಿಯಬಲ್ ಕರೆ
அழைப்பு வாயில்,ಆಹ್ವಾನ ಗೇಟ್
"1. ரத்து, 2. ரத்து","1. ರದ್ದು, 2. ರದ್ದು"
திரும்பப்பெறுதல் பொத்தான்,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್
"1. பரிந்துரைக்கப்பட்ட, 2. நியமனம்","1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ"
நியமன வடிவம்,ಅಂಗೀಕೃತ ರೂಪ
திறன்,ಸಾಮರ್ಥ್ಯ
திறன் பட்டியல்,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1. திறன், 2. வைத்திருக்கும்","1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು"
தொப்பி பூட்டு விசை,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1. அட்டை, 2. தாள்","1.ಕಾರ್ಡ್, 2. ಹಾಳೆ"
கார்டு ரீடர்,ಕಾರ್ಡ್ ರೀಡರ್
முக்கியத்துவம்,ಪ್ರಾಮುಖ್ಯತೆ
கேரியர்,ವಾಹಕ
கேரியர் பேண்ட்,ವಾಹಕ ಬ್ಯಾಂಡ್
கேரியர் சுமை,ವಾಹಕ ಲೋಡ್
கேரியர் சிக்னல்,ವಾಹಕ ಸಂಕೇತ
கேரியர் அலை,ವಾಹಕ ತರಂಗ
சாதித்தது,ಸಾಧಿಸಿದೆ
மதிப்பெண் பெற்றார்,ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ
அடைந்த கொடி,ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ
"1.கார்ட்ரிட்ஜ் டிஸ்க், 2.கார்ட்ரிட்ஜ் டிஸ்க்","1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್"
"1. அருவி, 2. அருவி","1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್"
வழக்கு,ಪ್ರಕರಣ
கேத்தோடு-கதிர் குழாய் (CRT),ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT)
கத்தோட் கதிர் குழாய் (CRT) கத்தோட் கதிர் குழாய்,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
சிடி ரோம் டிஸ்க் டிரைவ்,ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
செல்,ಕೋಶ
செல் அனிமேஷன்,ಸೆಲ್ ಅನಿಮೇಷನ್
கை பேசி,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1. மைய நினைவகம், 2. மைய நினைவகம்","1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ"
மத்திய செயலாக்க அலகு (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
மையப்படுத்தப்பட்ட அமைப்பு,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
அங்கீகரிக்கப்பட்ட டேப்,ದೃಢೀಕೃತ ಟೇಪ್
சங்கிலி,ಚೈನ್
"1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்","1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ"
சங்கிலி இணைப்பு,ಸರಪಳಿಯ ಕೊಂಡಿ
சங்கிலியிடுதல்,ಚೈನ್ನಿಂಗ್
"1.சேனல், 2.சேனல்","1.ಚಾನೆಲ್, 2.ಚಾನಲ್"
"1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்","1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್"
"1.சேனல் திறன், 2.சேனல் திறன்","1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ"
"1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்","1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ"
"1. சேனல் பிழை, 2. சேனல் பிழை","1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ"
"1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்","1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ"
"1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை","1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ"
"1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு","1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್"
சின்னம்,ಲಾಂಛನ
"1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு","1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್"
எழுத்து திறவுகோல்,ಅಕ್ಷರ ಕೀ
பாத்திர வாசகர்,ಅಕ್ಷರ ಓದುಗ
"1. சின்ன அளவு, 2. சின்ன அளவு","1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ"
சித்திரமான,ಚಿತ್ರಾತ್ಮಕ
"1.சேஸ், 2.சேஸ்","1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್"
சோதனை பிட்,ಚೆಕ್ ಬಿಟ್
சோதனை புள்ளிகள்,ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು
மொத்தத்தை சரிபார்க்கவும்,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
சரிபார்ப்பு வார்த்தை,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
சிப்,ಚಿಪ್
சிப் தொகுப்பு,ಚಿಪ್ ಸೆಟ್
"1.தேர்வு, 2.தேர்வு","1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ"
அகரவரிசைப்படி,ವರ್ಣಮಾಲೆಯಂತೆ
"1.சஃபர், 2. பூஜ்யம், 3. கடலோடி","1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ"
சுற்று,ಸರ್ಕ್ಯೂಟ್
வட்ட பட்டியல்,ವಲಯ ಪಟ್ಟಿ
செரிஸ்,ಸೆರೆಸ್
குறிப்பிடவும்,ಉಲ್ಲೇಖಿಸಿ
"1.வகை, 2.வகை","1.ವರ್ಗ, 2.ವರ್ಗ"
வர்க்க மாறி,ವರ್ಗ ವೇರಿಯಬಲ್
வகைப்பாடு,ವರ್ಗೀಕರಣ
துப்புரவு,ಕೆರೆದುಕೊಳ್ಳಿ
அழிக்கப்பட்ட பகுதி,ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ
"1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க","1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ"
அச்சகம்,ಒತ್ತಿ
"1. வாடிக்கையாளர், 2. வாடிக்கையாளர்","1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ"
"1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்","1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್"
வாடிக்கையாளர் ஸ்டப்,ಗ್ರಾಹಕ ಸ್ಟಬ್
வெட்டுதல் கலை,ಕತ್ತರಿಸುವುದು
ஷேரிங் கலை நூலகம்,ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
கிளிப் போர்டு,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
கிளிப்பர்,ಕ್ಲಿಪ್ಪರ್
கிளிப்பர் சிப்,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
பிரிவு,ಬಣ
"1. கடிகாரம், 2. காலட்","1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್"
கடிகார சுழற்சி,ಗಡಿಯಾರ ಚಕ್ರ
கடிகார அதிர்வெண்,ಗಡಿಯಾರದ ಆವರ್ತನ
கலாட் வன்பொருள்,ಕಲಾದ್ ಯಂತ್ರಾಂಶ
கலாட் ஸ்பாண்ட்,ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್
கடிகார வேகம்,ಗಡಿಯಾರದ ವೇಗ
நேர ஒத்திசைவு,ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್
கடிகார டிக்,ಗಡಿಯಾರ ಟಿಕ್
குளோன்,ತದ್ರೂಪಿ
ஆஃப்,ಆರಿಸಿ
மூடிய சர்க்யூட் டிவி (மறைகாணி),ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
விளக்கம்,ವಿವರಣೆ
"1.கிளவுட் கம்ப்யூட்டிங், 2.கிளவுட் கம்ப்யூட்டிங்","1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್"
கொத்து,ಗುಂಪನ್ನು
"1. மூடிய அட்டை, 2. பூசிய தாள்","1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ"
பூசிய காகித,ಲೇಪಿತ ಕಾಗದ
கோஆக்சியல்,ಏಕಾಕ್ಷ
கோஆக்சியல் கேபிள்,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
கோடாசில்,ಕೊಡಸಿಲ್
"1.குறியீடு, 2.குறியீடு","1.ಕೋಡ್, 2.ಕೋಡ್"
"1. குறியீடு ஜெனரேட்டர், 2. குறியீடு உற்பத்தியாளர்","1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್"
