Bengali,Marathi
"বহিষ্কার, পরিষ্কার","निष्कासन, स्वच्छ"
কর্তন,कातरणे
শিয়ারিং সার্কিট,कातरणे सर्किट
ক্যালাড,कॅलड
ঘড়ি ফ্রিকোয়েন্সি,घड्याळ वारंवारता
ঘড়ির পালস জেনারেটর,घड्याळ पल्स जनरेटर
কদল আরএস ফ্লিপ ফ্লপ,कदल आरएस फ्लिप फ्लॉप
ক্লোজড সার্কিট টেলিভিশন,बंद सर्किट दूरदर्शन
বন্ধ লুপ অপারেশন,बंद लूप ऑपरेशन
বন্ধ লুপ লাভ,बंद लूप लाभ
পরিপূরক ধাতব সেমিকন্ডাক্টর,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ডিভাইস,CMOS डिव्हाइस
সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2 লেজার,CO2 लेसर
সমাক্ষ তারের,समाक्षीय केबल
সমাক্ষ কোটার,कोएक्सियल कोटर
সমাক্ষ সংযোগকারী,समाक्षीय कनेक्टर
"সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
সমাক্ষ রেখা,समाक्षीय रेषा
সমাক্ষ রেখা,समाक्षीय रेषा
সমাক্ষ তরঙ্গ পথ,समाक्षीय लहरी मार्ग
কোড পরিবর্তন,कोड बदल
কোড পরিবর্তনকারী,कोड चेंजर
"কোডেক, কোডার-ডিকোডার","कोडेक, कोडर-डीकोडर"
স্টেরিও কোডিং,स्टिरिओ कोडिंग
কাপলিং সহগ,कपलिंग गुणांक
নিয়ন্ত্রক শক্তি,प्रतिबंधक शक्ती
সুসঙ্গত আলো,सुसंगत प्रकाश
রাশিফল,कुंडली
কয়েল উইন্ডিং মেশিন,कॉइल वाइंडिंग मशीन
কাকতালীয় সার্কিট,योगायोग सर्किट
গরম ক্যাথোড টিউব,गरम कॅथोड ट्यूब
ঠান্ডা ঢালাই পয়েন্ট,कोल्ड वेल्डिंग पॉइंट
"সংগ্রাহক, সংগ্রাহক","कलेक्टर, कलेक्टर"
সংগ্রহ প্রবাহ,प्रवाह गोळा करणे
সংগ্রাহক ক্ষয়,संग्राहक क्षय
সংগ্রাহক দক্ষতা,कलेक्टर कार्यक्षमता
সমান্তরাল লেন্স,समांतर लेन्स
চরিত্রের খসড়া,वर्ण मसुदा
রঙ ফেটে যাওয়া,रंग फुटणे
"রঙ কোড, অক্ষর কোড","रंग कोड, वर्ण कोड"
রঙ ডিফারেনশিয়াল সংকেত,रंग भिन्नता सिग्नल
প্রতিষেধক,उतारा
রঙ মনিটর,रंग मॉनिटर
চরিত্রের প্রজনন,वर्ण पुनरुत्पादन
রঙ স্যাচুরেশন,रंग संपृक्तता
রঙিন ক্যারিয়ার ফ্রিকোয়েন্সি,रंगीत वाहक वारंवारता
অ্যাক্রোমেটিক সংকেত,अॅक्रोमॅटिक सिग्नल
রঙিন টেলিভিশন,रंगीत दूरदर्शन
রঙিন টেলিভিশন বডি,रंगीत टेलिव्हिजन बॉडी
"কলাম স্পিকার, কলামার শব্দ জমাকারী","स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा"
"চিরুনি ফিল্টার, চিরুনি ফিল্টার","कंघी फिल्टर, कंघी फिल्टर"
সংযোগ সার্কিট,कनेक्शन सर्किट
