Kannada,Malayalam
ಹಿಂದೆ,തിരികെ
"ಹಿನ್ನೆಲೆ, ಹಿನ್ನೆಲೆ","പശ്ചാത്തലം, പശ്ചാത്തലം"
"ಹಿಂದುಳಿದ, ಹಿಂದುಳಿದ","പിന്നോട്ട്, പിന്നോട്ട്"
ತಿರುವು,ടേൺ എറൗണ്ട്
ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಪಲ್ಸರ್,ബാക്ക് വോൾട്ടേജ് പൾസർ
ನಂತರದ ಸಂಬಂಧ,പോസ്റ്റ്-റിലേഷൻഷിപ്പ്
ಮರುಪಾವತಿ,തിരിച്ചടവ്
ವಿರೋಧಿ ವೋಲ್ಟೇಜ್,ആന്റി വോൾട്ടേജ്
ಹಿಂಭಾಗದ ಚದುರುವಿಕೆ,പിൻഭാഗം ചിതറിക്കൽ
ತೆರಪಿನ ಅಲೆ,ഇന്റർസ്റ്റീഷ്യൽ വേവ്
ಇನ್ಸುಲೇಟರ್,ഇൻസുലേറ്റർ
ಪ್ಯಾರಾಚೂಟ್ ಜಿಗಿತ,പാരച്യൂട്ട് ജമ്പ്
ಬಿಸಿ,ചൂടാക്കൽ
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്"
ಬ್ಯಾಲೆನ್ಸರ್,ബാലൻസർ
ಸಮತೋಲನ,ബാലൻസ്
ಗೋಳಾಕಾರದ,ഗോളാകൃതി
"ಬ್ಯಾಲಿಸ್ಟಿಕ್, ಬ್ಯಾಲಿಸ್ಟಿಕ್","ബാലിസ്റ്റിക്, ബാലിസ്റ്റിക്"
"ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್, ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್","പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ, പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ"
ಕ್ಷಿಪಣಿ,മിസൈൽ
"ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್, ಶಸ್ತ್ರಾಸ್ತ್ರ","ബാലിസ്റ്റിക്സ്, ആയുധം"
ಪ್ರೊಜೆಕ್ಷನ್,പ്രൊജക്ഷൻ
ಉಚಿತ ಪಥ,സ്വതന്ത്ര പാത
"ಬಲೂನ್, ಬಲೂನ್","ബലൂൺ, ബലൂൺ"
ಬಾಲ್ಮರ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,ബാൽമർ നിർത്തലാക്കൽ
"ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್","ബാൻഡ്, ബാൻഡ്, ബാൻഡ്"
ಸ್ಫೋಟ,സ്ഫോടനം
"ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ","അറേ, ബീം, തീരം, ബാങ്ക്, തീരം"
"ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್","കോളം, ബാർ, കോബ്, ബ്ലോക്ക്, ബാർ, വടി, ബാർ, 8. മതിൽ, 9. ലൈൻ, 10. എഡ്ജ്, 1 ബ്ലോക്ക്, 1, ബാർ, 1, ലൈൻ, 1, ടെസ്റ്റ് ലൈൻ"
ಬಾರ್ಡೀನ್ ತತ್ವ,ബാർഡീൻ തത്വം
ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ,ബാർഖൗസെൻ പ്രഭാവം
ಬಾರ್ಲೋ ಸೈಕಲ್,ബാർലോ സൈക്കിൾ
ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್,ബാർ കാന്തം
ಕೊಟ್ಟಿಗೆ,കളപ്പുര
ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್,വായു മർദ്ദം ഗ്രാഫ്
"ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್","ബാരോഗ്രാഫ്, ബാരോഗ്രാഫ്"
ವಾಯುಭಾರ ಮಾಪಕ,ബാരോമീറ്റർ
ವಾತಾವರಣದ ಒತ್ತಡ,അന്തരീക്ഷമർദ്ദം
"ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ","കോസ്മോസ്, ബാരോമോസ്ഫിയർ"
ಲೋಲಕ ಲೋಲಕ,പെൻഡുലം പെൻഡുലം
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","തടസ്സം, ആണവ, ആണവ തടസ്സം"
ತಡೆ ಮಟ್ಟ,തടസ്സം നില
ಬೇರಿಯನ್,ബാരിയോൺ
ಗುರುಮಂಡಲ,ഗുരുമണ്ഡലം
ಬೇಸ್ ಬ್ಯಾಂಡ್,അടിസ്ഥാന ബാൻഡ്
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","അടിസ്ഥാന, അടിസ്ഥാന, ക്ഷാര"
ಬೇಸ್,അടിസ്ഥാനം
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","എണ്ണൽ, ടീം രൂപീകരണം"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","ജലസംഭരണി, ജലസംഭരണി, ഹീറ്റർ, ചൂടാക്കൽ പാത്രം, കുളി"
ಬ್ಯಾಟರಿ,ബാറ്ററി
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","അറേ സെഗ്മെന്റ്, ചേമ്പർ, ബേ"
ಪ್ರದರ್ಶನ,പ്രദർശനം
ಕಿಬಾನ್,കിബാൻ
"ಮಾಣಿಕ, ಬೀಡು","മാണിക, ബീഡ്"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","ബീം, ബീം, ബീം, ട്രംപ്"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","ഡിക്മാൻ, ഡിക്കൺ"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","ഡോൾ, വിസ്പൻഡ്"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,ബെക്വറൽ പ്രഭാവം
ಬೆಲ್ ಜಾರ್,മണി ഭരണി
ಬೆಲ್ಲೋಸ್,തുരുത്തി
ಗಂಟೆ ಗಡಿಯಾರ,മണി ക്ലോക്ക്
"ವೇದಿಕಾ, ಪೀಠ","വേദിക, ബെഞ്ച്"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","മോഡ്, ബങ്ക് (എഡി.), ബെൻഡ് (വി.)"
ಬ್ಯಾಂಕನ್,ബാങ്കൻ
"ಬಾಗಿದ, ಬಾಗಿದ","വളഞ്ഞു, വളഞ്ഞു"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,ബെർണൂലി-സമവാക്യം
ತಳದ-ಕಾರ್ಯ,അടിസ്ഥാന-പ്രവർത്തനം
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,മികച്ച അഡീഷൻ
ಬೀಟಾ (ಬಿ),ബീറ്റ (ബി)
ಬೆಟಾಟ್ರಾನ್,ബീറ്റാട്രോൺ
ಮಾದರಿ,bethe മോഡൽ
ಬಿವಟ್ರಾನ್,bivatron
BH ಕರ್ವ್,BH കർവ്
ದ್ವಿಕೋನ,ദ്വികോണാകൃതിയിലുള്ള
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","പക്ഷപാതം, പക്ഷപാതം"
ದ್ವಿ-ಅಕ್ಷೀಯ,ദ്വി-അക്ഷാംശം
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,ബിക്രോമേറ്റ് സെൽ
ಅಭ್ಯವತಲ್,അഭ്യവതാൽ
ಡಬಲ್ ಆಂಟೆನಾ,ഇരട്ട ആന്റിന
ಬೈಕಾನ್ವೆಕ್ಸ್,ബൈകോൺവെക്സ്
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","ബൈ-ക്രിസ്റ്റൽ, ഡ്യുവൽ-ക്രിസ്റ്റൽ"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,ദ്വിദിശ മൈക്രോഫോൺ
ದ್ವಿಪದ ಮಾದರಿ,ദ്വിപദ മാതൃക
ಡಿಪ್ಲಾಯ್ಡ್,ഡയീഷ്യസ്
ದ್ವಿಪಕ್ಷೀಯ,ഉഭയകക്ഷി
ಬೈಲಿನಿಯರ್,ബൈലിനയർ
ದ್ವಿಮಾಣು,ദ്വിതന്മാത്ര
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","ദ്വി-വേരിയബിൾ, ബൈ-ബേസ്, ഡ്യുവൽ"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","ബൈനറി കോഡ്, ബൈനറി കോഡ്"
ಆಟದ ತಾರೆ,കളി താരം
ಬೈನರಿ ವಿಧಾನ,ബൈനറി രീതി
ದ್ವಿಮುಖ,ദ്വിമുഖം
ಕರಾರುಪತ್ರ,ബോണ്ട്
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","ബൈനോക്കുലർ, ബൈനോക്കുലർ"
ಅವಳಿ,ബൈനറി
ದ್ವಿಪದ ವಿತರಣೆ,ദ്വിപദ വിതരണം
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","ദ്വികേന്ദ്രം, ദ്വികേന്ദ്രം, ബൈന്യൂക്ലിയേറ്റഡ്"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,ബയോഡൈനാമിക്സ്
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,ബയോ ഇലക്ട്രോണിക്സ്
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,ജൈവഭൗതികശാസ്ത്രജ്ഞൻ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,ബയോഫിസിക്സ്
ಜೈವಿಕ ಉಪಗ್ರಹ,ജൈവ ഉപഗ്രഹം
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,ബയോ-സാവാർട്ട് നിയമം
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,ബൈഫാസിക് കറന്റ്
ದ್ವಿಧ್ರುವಿ,ദ്വിധ്രുവം
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","ബിപ്രിസം, ബൈപ്രിസം"
"biquartz, biquartz","biquartz, biquartz"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,ദ്വിമുഖ സ്വഭാവം
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്"
"ಕಪ್ಪು, ಕೃಷ್ಣ","കറുപ്പ്, കൃഷ്ണ"
ಕಪ್ಪು ದೇಹ,കറുത്ത ശരീരം
ಅದೃಶ್ಯ ಬೆಳಕು,അദൃശ്യ വെളിച്ചം
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,തിമിരയൻ റേഡിയോ തിമിരയൻ
ಎಜೆಕ್ಷನ್ ನಾಡಿ,എജക്ഷൻ പൾസ്
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,അവസാന പക്ഷപാതം
ಕಪ್ಪು ವಿಕಿರಣ,കറുത്ത വികിരണം
"ಅಪೂರ್ಣ, ಖಾಲಿ","പൂർത്തിയാകാത്ത, ശൂന്യമായ"
ಕವರ್,മൂടുക
ರದ್ದತಿ,അസാധുവാക്കൽ
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","സ്ഫോടനം, സ്ഫോടനം, ആഘാതം"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","സാവിക, ബ്ലീഡർ, സവി"
"ವೇಷಧಾರಿ, ಕುರುಡ","വേഷംമാറി, അന്ധൻ"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,ബ്ലോച്ചിന്റെ സിദ്ധാന്തം
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","തടയുക, തടയുക, തടയുക"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","ഊതുക, അടിക്കുക"
ನೀಲನಕ್ಷೆ,നീല പ്രിന്റ്
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,അവ്യക്തത വൃത്തം
ಅಸ್ಪಷ್ಟ,അവ്യക്തമായ
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","പന്ത്, ഗോളം, പെൻഡന്റ്"
"ದೇಹ, ವಸ್ತು","ശരീരം, വസ്തു"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,ശാരീരിക ശേഷി
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,കേന്ദ്രീകരിച്ചു
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)"
ಬೋರ್ ಪರಿಣಾಮ,ബോർ പ്രഭാവം
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,ബോർ മാഗ്നെറ്റൺ
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","ബോയിലർ, ബോയിലർ"
"ಕುದಿಯುವ, ಕುದಿಯುವ","തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,ബോൾട്ട്സ്മാൻ സമവാക്യം
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,ബോംബർ ഇലക്ട്രോൺ
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം"
ಅಡಮಾನ,ജാമ്യം
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട"
ವರ್ಧಕ,എൻഹാൻസർ
ಬೋರಾನ್,ബോറോൺ
ಬೋಸ್-ಕಣ,ബോസ്-കണിക
ಬೋಸಾನ್,ബോസോൺ
"ಜಂಪ್, ಜಂಪ್","ഞെട്ടൽ, ചാടുക"
ಬಂಧಿಸಲಾಗಿದೆ,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)"
ಬಂಧಿಸಲಾಗಿದೆ,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
ಧನು ರಾಶಿ ಅಂಗಳ,ധനു മുറ്റം
ನೌಕಾಯಾನ ಅಲೆ,കപ്പലോട്ട തിരമാല
ಬಾಯ್ಲರ್ ತಾಪನ,ബോയിലർ ചൂടാക്കൽ
ಬಾಯ್ಲೆ ಕಾನೂನು,ബോയ്ലിന്റെ നിയമം
ಬಾಯ್ಲರ್ ತಾಪನ,ബോയിലർ ചൂടാക്കൽ
ಬ್ರಾಕೆಟ್-ವರ್ಗ,ബ്രാക്കറ്റ്-ക്ലാസ്
ಚೀಲ ನಿಯಮ,ബാഗ് നിയമം
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,ഇഴചേർന്ന വയർ
ಬ್ರೇಕ್ ವರ್ಗ,ബ്രേക്ക് ക്ലാസ്
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,ബ്രാമ കംപ്രസർ
ಕವಲೊಡೆಯುತ್ತಿದೆ,ശാഖകൾ
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,പിച്ചള ബ്രേസിംഗ്
ಬೇರ್ಪಡುವಿಕೆ,വേർപിരിയൽ
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,ബ്രേക്ക് കണക്റ്റർ
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്"
ಮುರಿತ,ഒടിവ്
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്"
ಸಂತಾನೋತ್ಪತ್ತಿ,പുനരുൽപാദനം
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,ബ്രൂസ്റ്റർ ആംഗിൾ
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്
ಸೇತುವೆ,പാലം
ಸೇತುವೆ ಬಂಧ,പാലം ബോണ്ട്
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന"
ಪ್ರಕಾಶಕ,പ്രകാശകൻ
ಕಾಂತಿ,റേഡിയൻസ്
"ದ್ಯುತಿ, ಪ್ರಭಾ","ദ്യുതി, പ്രഭ"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,ബ്രിലുവൻ പ്രദേശം
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി
ಸುಲಭವಾಗಿ,പൊട്ടുന്ന
ಸೂಕ್ಷ್ಮತೆ,പൊട്ടൽ
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ವಿವರವಾದ,വിശദമായ
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,പിന്തിരിപ്പൻ
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,ബ്രോഗ്ലി ഫോർമുല
ಛಿದ್ರಗೊಂಡಿದೆ,വിഘടിച്ചു
ಬ್ರೌನಿ ಚಲನೆ,ബ്രൗണി ചലനം
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)"
ಹೊಮ್ಮುವಿಕೆ,ജ്വലനം
ಪ್ರತಿಕ್ರಮಗಳು,പ്രതിരോധ നടപടികൾ
ಸಂಕೋಚನ,സങ്കോചം
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","amp-resistance, buffer"
ಅಕೌಸ್ಟಿಕ್ಸ್,ശബ്ദശാസ്ത്രം
ಬರ್ಧನ್,ബർധൻ
ಬಲ್ಬ್,ബൾബ്
ಹೊರಹೊಮ್ಮು,ഉദിക്കുക
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ","വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം"
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,വോളിയം ഇലാസ്തികത ഗുണകം
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,ജനസംഖ്യ സ്വത്ത്
ಗರಿಷ್ಠ ತಾಪಮಾನ,പരമാവധി താപനില
ಉಬ್ಬು,വീർപ്പുമുട്ടൽ
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)"
ಗುಂಪನ್ನು,കുല
ಬನ್ಸೆನ್ ಕೋಶ,ബൺസെൻ സെൽ
ತೇಲುವಿಕೆ,ഉന്മേഷം
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","ബൂയൻസി, ബൂയൻസി"
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,ബർഗർ സർക്യൂട്ട്
ಕಳ್ಳ ಗಂಟೆ,കള്ളൻ മണി
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","ബർണർ, ഇഗ്നിറ്റർ"
ಪೂರ್ಣ ದಹನ,പൂർണ്ണ ജ്വലനം
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,ലൈൻ തിരക്കിലാണ്
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,തിരക്കുള്ള ടോൺ
ಬಜರ್,ബസർ
ಬೈಪಾಸ್,ബൈപാസ്
ಸರ್ಕ್ಯೂಟ್,സർക്യൂട്ട്
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","കടൽ വയർ, കേബിൾ"
ಕ್ಯಾಡ್ಮಿಯಮ್,കാഡ്മിയം
