Punjabi,Hindi
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. जन्म मरण मॉडल, 2. जन्म मरण निदर्श"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,जन्म मरण प्रक्रम
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. द्वयंक, 2. बिट"
ਬਿੱਟ ਨੁਕਸ,बिट दोष
ਬਿੱਟ ਨਕਸ਼ਾ,बिट प्रतिचित्र
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. बिट, 2. प्रतिचित्र, 3. पिक्सेल (बी एम पी)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. बिट आव्यूह, 2. बिट सारणी"
ਬਿੱਟ ਪੈਟਰਨ,बिट प्रतिरूप
ਬਿੱਟ ਸਥਿਤੀ,बिट स्थिति
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. बिट रेट, 2. बिट दर"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,अंध पेटी परीक्षण
ਚਮਕਣਾ,टिमटिमाना
ਬਲਾਕ,ब्लॉक
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. खंडक दुतिका, 2. ब्लाक कैश/खंडक स्मृति"
ਬਲਾਕ ਪੜਤਾਲ,खंडक जांच
ਵਾਲੀਅਮ ਕਾਪੀ,खंड प्रतिलिपि
ਬਲਾਕ ਚਿੱਤਰ,खंडक आरेख
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. अवरोधी नेटवर्क, 2. अवरोधी जालक्रम"
ਫੱਟੀ,बोर्ड
ਪੰਨਾ ਮੈਮੋਰੀ,पृष्ठ स्मृति
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,बूलीय बीजगणित
ਬੂਲੀਅਨ ਸਬੰਧ,बूलीय संबंध
ਬੂਟ ਭਾਗ,बूट विभाजन
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,बूट स्ट्रैपिंग
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1.बूटस्ट्रैप भारक 2. स्वोत्थानी
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.ब्रिज, 2. सेतु"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ब्राडबैंड नेटवर्क
ਪ੍ਰਸਾਰਣ,प्रसारण
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,प्रसारण रेडियो
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(नेट) विचरण
(ਜਾਲ) ਵਿਕਾਰ,(नेट) विचरक
ਬੀ-ਟ੍ਰੂ,बी-तरु
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.बुदबुद स्मृति, 2.बबल मेमोरी"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,बुदबुद छंटाी
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1.बाल्टी, 2.बकेट"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1.बंधुता तंत्र, 2.बडी तंत्र"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,बजट प्रभावी नियंत्रण
ਬਫਰ,बफर
ਕਮੀ,दोष
ਕਾਫ਼ੀ,बस
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1.अष्ट वयंक, 2. बािट (आठ बिट)"
ਬਾਈਟ ਕੋਡ,बािट कोड
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),सी (कंप्यूटर भाषा)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.सी प्लस प्लस, 2.C++(कंप्यूटर भाषा)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1.कैश, 2. द्रुतिका, 3.द्रुत"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.कैश बफर, 2.द्रुतस्मृति बफर"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.कैश स्मृति, 2.कैश मेमोरी, 3.द्रुत स्मृति"
ਗਣਨਾ,परिकलन
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.कैलकुलेटर, 2.परिकलक"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.कैलकुलेटर चिप, 2. परिकलक चिप"
ਬੁਲਾਓ,आह्वान
ਨਾਮ ਕਾਲ,नाम आह्वान
ਹਵਾਲਾ ਕਾਲ,संदर्भ आह्वान
ਸਨਮਾਨ ਕਾਲ,मान आह्वान
ਵੇਰੀਏਬਲ ਕਾਲ,चर आह्वान
ਸੱਦਾ ਗੇਟ,आहवान गेट
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1.निरस्त करना, 2.रद्द करना"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,निरसन बटन
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1.विहित, 2. कैनॉनिकल"
ਕੈਨੋਨੀਕਲ ਰੂਪ,विहित रूप
ਯੋਗਤਾ,क्षमता
ਸਮਰੱਥਾ ਸੂਚੀ,क्षमता सूची
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1.क्षमता, 2. धारिता"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,कैप्स लॉक कुंजी
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.कार्ड, 2. पत्रक"
ਕਾਰਡ ਰੀਡਰ,कार्ड पाठक
ਪ੍ਰਮੁੱਖਤਾ,प्रमुखता
ਕੈਰੀਅਰ,वाहक
ਕੈਰੀਅਰ ਬੈਂਡ,वाहक बैंड
ਕੈਰੀਅਰ ਲੋਡ,वाहक भार
ਕੈਰੀਅਰ ਸਿਗਨਲ,वाहक संकेत
ਕੈਰੀਅਰ ਲਹਿਰ,वाहक तरंग
ਪ੍ਰਾਪਤ ਕੀਤਾ,हासिल
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,हासिल अंक
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,हासिल ध्वज
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.काट्रिज डिस्क, 2.काट्रिज चक्रिका"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1.कास्केड, 2.सोपानी"
ਕੇਸ,केस
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),कैथोड-रे-टयूब (सी आर टी)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,सी डी रॉम डिस्क ड्रािव
ਸੈੱਲ,सेल
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,सेल एनीमेशन
ਸੈਲੂਲਰ ਫ਼ੋਨ,सेल्युलर फोन
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1.केंद्रीय स्मृति, 2. केंद्रीय मेमोरी"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
ਕੇਂਦਰੀ ਸਿਸਟਮ,केंद्रीकृत तंत्र
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,प्रमाणीकृत टेप
ਚੇਨ,श्रृंखला
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ਚੇਨ ਲਿੰਕ,श्रृंखला कड़ी
ਚੇਨਿੰਗ,श्रृंखलन
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.प्रणाल, 2.चैनल"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.प्रणाल क्षमता, 2.चैनल क्षमता"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ਪ੍ਰਤੀਕ,संप्रतीक
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1.संप्रतीक कूट, 2. संप्रतीक कोड"
ਅੱਖਰ ਕੁੰਜੀ,संप्रतीक कुंजी
ਅੱਖਰ ਪਾਠਕ,संप्रतीक पाठक
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ਚਿੱਤਰਕਾਰੀ,संचित्र
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1.न्याधार, 2.चैसिस"
ਚੈੱਕ ਬਿੱਟ,जाँच बिट
ਚੈੱਕ ਪੁਆਇੰਟ,जाँच अंक
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,जाँच योग
ਚੈੱਕ ਸ਼ਬਦ,जाँच शब्द
ਚਿੱਪ,चिप
ਚਿੱਪ ਸੈੱਟ,चिप सेट
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1.चुनना, 2.चयन"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,वर्णिक रूप से
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.सािफर, 2. शून्य, 3. सीफर"
ਸਰਕਟ,परिपथ
ਚੱਕਰ ਸੂਚੀ,वर्तुल सूची
ਸੇਰੇਸ,सायरस
ਜ਼ਿਕਰ,उल्लेख
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.श्रेणी, 2.वर्ग"
ਕਲਾਸ ਵੇਰੀਏਬਲ,वर्ग चर
ਵਰਗੀਕਰਨ,वर्गीकरण
ਸਫ਼ਾਈ,अपमार्जन
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,अपमार्जित क्षेत्र
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
ਪ੍ਰੈਸ,दबाना
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1.ग्राहक, 2. क्लाइट"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ਗਾਹਕ ਸਟੱਬ,ग्राहक स्टब
ਕਟਾਈ,कर्तन कला
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,कर्तन कला पुस्तकालय
ਕਲਿੱਪ ਬੋਰਡ,क्लिप बोर्ड
ਕਲਿੱਪਰ,क्लिपर
ਕਲਿਪਰ ਚਿੱਪ,क्लिपर चिप
ਧੜੇ,गुट
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1.घड़ी, 2. कालद"
ਘੜੀ ਚੱਕਰ,कालद चक्र
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,कालद आवृत्ति
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,कालद हार्डवेयर
ਕਲਾਡ ਸਪੈਂਡ,कालद स्पंद
ਘੜੀ ਦੀ ਗਤੀ,कालद गति
ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ,कालद तुल्यकालन
ਘੜੀ ਦੀ ਟਿੱਕ,कालद टिक
ਕਲੋਨ,क्लोन
ਬੰਦ,बंद
ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ਵਰਣਨ,संवरण
"1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ","1.मेघाभिकलन, 2.क्लाुड कंप्यूटिंग"
ਝੁੰਡ,गुच्छ
"1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ","1.विलेपित कार्ड, 2. विलेपित पत्रक"
ਕੋਟੇਡ ਕਾਗਜ਼,लेपित कागज
coaxial,समाक्षीय
coaxial ਕੇਬਲ,समाक्ष केबल
ਕੋਡਾਸਿਲ,कोडासिल
"1. ਕੋਡ, 2. ਕੋਡ","1.कूट, 2.कोड"
"1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ","1.कूट जनक, 2. कोड जनक"
ਕੋਡ ਪੰਨਾ,कूट पृष्ठ
"1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ","1.कूट शब्द, 2.कोड शब्द"
"1.ਕੋਡਰ, 2.ਕੋਡਰ","1.कोडर, 2.कूटक"
"1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ","1.कूट लेखन जाँच, 2. कोडन जाँच"
ਏਨਕੋਡਿੰਗ ਫਾਰਮ,कूट लेखन रूप
"1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ","1.कूटलेखन पत्र, 2. कोडन शीट"
ਗੁਣਾਂਕ,गुणांक
ਤਾਲਮੇਲ,ससंजन
"1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ","1.शीत बूट, 2.शीत प्रारंभ"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,शीत प्रारंभ
ਮਦਦ ਕਰੋ,सहयोग
ਢਹਿ,निपात
"1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ","1.परिमिलन, 2.समानुक्रमित करना"
"1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ","1.समानुक्रमित टेप, 2. कालेट टेप"
ਟੱਕਰ,टक्कर
ਕੋਲਨ,कोलन
"1.ਅੱਖਰ, 2.ਰੰਗ","1.वर्ण, 2.रंग"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,रंग संतृप्ति
ਰੰਗ ਸਾਰਣੀ,रंग सारणी
ਥੰਮ੍ਹ,स्तंभ
ਸੁਮੇਲ,संयोजन
ਮਿਸ਼ਰਿਤ ਬਾਕਸ,समिश्र पेटी
"1.command, 2.command","1.समादेश, 2.कमांड"
ਕਮਾਂਡ ਬਟਨ,समादेश बटन
ਹੁਕਮ ਸੂਚੀ,समादेश सूची
ਟਿੱਪਣੀ,टिप्पणी
"1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ","1.वचन बद्धता, 2.प्रतिबद्धता"
ਗੱਲ,वस्तु
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ਆਮ ਗਲਤੀ,सामान्य त्रुटि
ਆਮ ਭਾਸ਼ਾ,सामान्य भाषा
"1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ","1.सामान्य नेमक, 2. सामान्य नित्यक्रम"
ਸੰਚਾਰ,संचार
ਸੰਚਾਰ ਲਾਈਨ,संचार रेखा
ਸੰਚਾਰ ਮੋਡ,संचार विधा
"1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ","1. संचार नेटवर्क, 2. संचार जालक्रम"
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,संचार प्राचल
ਸੰਚਾਰ ਸਿਸਟਮ,संचार तंत्र
ਸੰਕੁਚਿਤ,संहनन
ਕੰਪ੍ਰੈਸਰ,संपीडप्रसारित्र
ਸੰਕੁਚਨ ਸੰਚਾਰ,संपीडप्रसारण
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,कंपनी नेटवर्क
ਤੁਲਨਾ ਟੈਸਟ,तुलना परीक्षण
"1. ਇਕਸਾਰਤਾ, 2. ਅਨੁਕੂਲਤਾ","1.सुसंगति, 2.संगतता"
ਅਨੁਕੂਲ,सुसंगत
ਸੰਕਲਨ,संकलन
ਸੰਕਲਨ ਅਤੇ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,संकलन तथा कार्यपालन
"1.ਕੰਪਾਈਲਰ, 2.ਪ੍ਰੋਗਰਾਮ ਟ੍ਰਾਂਸਫਰਰ","1.संकलक, 2.क्रमादेश अंतरक"
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,संकलक भाषा
ਪੂਰਕ,पूरक
ਦਸ ਦਾ ਪੂਰਕ,दस-पूरक
ਪੂਰਕ,पूरक
"1. ਪੂਰੀ ਤਰ੍ਹਾਂ ਗ੍ਰਹਿਣ ਕੀਤਾ, 2. ਪੂਰੀ ਤਰ੍ਹਾਂ ਹਾਸਲ ਕੀਤਾ","1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
ਮਿਸ਼ਰਿਤ,सम्मिश्र
ਕੰਪਲੈਕਸ ਨੰਬਰ,सम्मिश्र संख्या
ਸੰਵਿਧਾਨਕ,घटक
com,कॉम
ਸੰਯੁਕਤ,संयुक्त
ਸੁਮੇਲ,संयोजन
"1.ਕੰਪਿਊਟੇਬਲ, 2.ਕੰਪਿਊਟੇਬਲ","1.अभिकलनीय, 2.अभिकल्पनात्मक"
ਕੰਪਿਊਟਰ,कंप्यूटर
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,कंप्यूटर केन्द्र
ਕੰਪਿਊਟਰ ਮਾਹਰ,कंप्यूटर विशेषज्ञ
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,कंप्यूटर ग्राफिक्स
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,कंप्यूटर अनुदेश
"1.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ, 2.ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ","1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
"1. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ, 2. ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ","1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,कंप्यूटर विज्ञान
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,कंप्यूटर सुरक्षा
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,कंप्यूटर अनुकरण
ਕੰਪਿਊਟਰ ਮਾਹਰ,कंप्यूटर विशेषज्ञ
ਕੰਪਿਊਟਰੀਕਰਨ,कंप्यूटरीकरण
ਕੰਪਿਊਟਰਿਸਟ,कंप्यूटरविद्
ਕੰਪਿਊਟਰੀਕਰਨ,कंप्यूटरीकरण
"1.ਗਣਨਾ, 2. ਗਣਨਾ","1.अभिकलन, 2. कंप्यूटन"
ਸੰਕਲਪ,संकल्पना
"1. ਸਮਰੂਪਤਾ, 2. ਇਕਸਾਰਤਾ, 3. ਇਕਸਾਰਤਾ","1.समरूपता, 2.सहसंगता, 3.संगमन"
"ਸਮਕਾਲੀ, ਸਮਾਨ","संगामी, समरूपी"
ਪਾਬੰਦੀ ਵੇਰੀਏਬਲ,प्रतिबंध चर
ਪ੍ਰਤਿਬੰਧਿਤ ਓਪਰੇਟਰ,प्रतिबंधित संकारक
ਪ੍ਰਤੀਬੰਧਿਤ ਬਿਆਨ,प्रतिबंधित कथन
ਡਰਾਈਵਰ,चालक
"1. ਦੂਰ ਦੀ ਕਾਨਫਰੰਸ, 2. ਕਾਨਫਰੰਸ","1.दूर सम्मेलन, 2.सम्मेलन"
ਗੋਪਨੀਯਤਾ,गोपनीयता
"1. ਸੰਰਚਨਾ, 2. ਸੰਰਚਨਾ","1.संविन्यास, 2.संरूपण"
ਭੀੜ,संकुलन
ਸੁਮੇਲ,संयोजन
ਕੁਨੈਕਸ਼ਨ ਦੀ ਗਤੀ,संबंधन गति
ਕੁਨੈਕਸ਼ਨ,संबंधन
ਕੁਨੈਕਸ਼ਨ ਰਹਿਤ ਸੰਚਾਰ,संबंधन रहित संचार
ਮਾਨਤਾ ਰੀਲੀਜ਼,संबधन मुक्ति
