Gujarati,Punjabi
એકોસ્ટિક રેડિયેશન તત્વ,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ ਤੱਤ
એકોસ્ટિક રેડિયેશન,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ
સાઉન્ડપ્રૂફ,ਸਾਊਂਡਪਰੂਫ਼
એકોસ્ટિક રેડિયોમીટર,ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ
એકોસ્ટિક પ્રતિભાવ,ਧੁਨੀ ਸਦਮਾ
એકોસ્ટિક પારસ્પરિકતા પ્રમેય,ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ
એકોસ્ટિક ઘટાડો પરિબળ,ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ
એકોસ્ટિક પરાવર્તન ગુણાંક,ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ
એકોસ્ટિક રીફ્રેક્શન,ਧੁਨੀ ਅਪਵਰਤਨ
એકોસ્ટિક પ્રતિકાર,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
એકોસ્ટિક પ્રતિભાવ,ਧੁਨੀ ਜਵਾਬ
એકોસ્ટિક સ્કેટરિંગ,ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ
સુનાવણી બિંદુ,ਸੁਣਵਾਈ ਬਿੰਦੂ
એકોસ્ટિક કઠોરતા,ਧੁਨੀ ਕਠੋਰਤਾ
એકોસ્ટિક સિસ્ટમ,ਧੁਨੀ ਸਿਸਟਮ
એકોસ્ટિક થર્મોમીટર,ਧੁਨੀ ਥਰਮਾਮੀਟਰ
એકોસ્ટિક વેગ,ਧੁਨੀ ਗਤੀ
ધ્વનિ તરંગ,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
એકોસ્ટિક,ਧੁਨੀ
ધ્વનિ શોષણ ગુણાંક,ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ
ધ્વનિ શોષણ ઘટક,ਧੁਨੀ ਸਮਾਈ ਭਾਗ
એકોસ્ટિક સર્કિટ,ਧੁਨੀ ਸਰਕਟ
એકોસ્ટિક પ્રતિભાવ,ਧੁਨੀ ਜਵਾਬ
એકોસ્ટિક વિલંબ રેખા,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
એકોસ્ટિક વિકૃતિ,ਧੁਨੀ ਵਿਗਾੜ
એકોસ્ટિક એકોસ્ટિક્સ,ਧੁਨੀ ਧੁਨੀ
એકોસ્ટિક ફિલ્ટર,ਧੁਨੀ ਫਿਲਟਰ
એકોસ્ટિક અવબાધ*,ਧੁਨੀ ਰੁਕਾਵਟ*
ફોનોગ્રાફ,ਫੋਨੋਗ੍ਰਾਫ
એકોસ્ટિક ઓહ્મ*,ਧੁਨੀ ਓਮ*
એકોસ્ટિક સતત,ਧੁਨੀ ਸਥਿਰ
એકોસ્ટિક ફોનોન,ਧੁਨੀ ਫੋਨੋਨ
એકોસ્ટિક ટ્રાન્સમિશન સતત,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ધ્વનિ રૂપાંતર ગુણાંક,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
એકોસ્ટિક પ્રતિકાર,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
એકોસ્ટિક કઠોરતા,ਧੁਨੀ ਕਠੋਰਤਾ
ધ્વનિ એકમ,ਆਵਾਜ਼ ਯੂਨਿਟ
સાઉન્ડપ્રૂફ,ਸਾਊਂਡਪਰੂਫ਼
એકોસ્ટિક સાઇડ લાઇન,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ધ્વનિશાસ્ત્ર, ધ્વનિશાસ્ત્ર","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
સાઉન્ડ મીટર,ਆਵਾਜ਼ ਮੀਟਰ
ધ્વનિ દબાણ,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
સંપાદન રડાર,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
પ્રકાશસંશ્લેષણ રેડિયેશન,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
એક્ટિનિયમ ઉત્સર્જન,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
એક્ટિનો-યુરેનિયમ,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
એક્ટિનો-યુરેનિયમ શ્રેણી,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
રેડિયોઇલેક્ટ્રિક,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"એક્ટિનોમીટર, ફોટોમિક્રોમીટર","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"ક્રિયા, ખત","ਕਾਰਵਾਈ, ਕੰਮ"
ક્રિયા અને પ્રતિક્રિયા,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
ક્રિયા સતત,ਕਾਰਵਾਈ ਸਥਿਰ
પ્રભાવ ક્ષેત્ર,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"સક્રિય, સક્રિય","ਸਰਗਰਮ, ਸਰਗਰਮ"
સક્રિય પ્રસરણ,ਸਰਗਰਮ ਫੈਲਾਅ
"સક્રિય ફાઇબર, સક્રિય ફાઇબર","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
સક્રિયકરણ અસર,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
સક્રિયકરણ અસર,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
સક્રિયકરણ વિશ્લેષણ,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
પ્રવૃત્તિ કેન્દ્ર,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
સક્રિયકરણ પરીક્ષક,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
સક્રિયકરણ ઊર્જા,ਸਰਗਰਮੀ ਊਰਜਾ
સક્રિયકરણ એન્ટ્રોપી,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
સક્રિયકરણ ઓવરવોલ્ટેજ,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
સક્રિયકરણ દર,ਸਰਗਰਮੀ ਦੀ ਦਰ
"એક્ટિવેટર, એક્ટિવેટર","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
એક્ટિવેટર અણુ,ਐਕਟੀਵੇਟਰ ਐਟਮ
પ્રવેગક,ਐਕਸਲੇਟਰ
સક્રિય શોષણ,ਸਰਗਰਮ ਸਮਾਈ
સક્રિય હવાઈ,ਸਰਗਰਮ ਏਰੀਅਲ
રેડિયેશન ડેન્જર ઝોન,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
સક્રિય ઉપકરણ,ਸਰਗਰਮ ਜੰਤਰ
સક્રિય લક્ષ્યીકરણ,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
સક્રિય હાઇડ્રોજન*,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
સક્રિય મેશ,ਸਰਗਰਮ ਜਾਲ
સક્રિય રેખા સક્રિય રેખા,ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
સક્રિય લૂપ,ਸਰਗਰਮ ਲੂਪ
સક્રિય કોડ*,ਐਕਟਿਵ ਕੋਡ*
સક્રિય ઘટકો,ਸਰਗਰਮ ਸਮੱਗਰੀ
સક્રિય પરમાણુ,ਸਰਗਰਮ ਅਣੂ
સક્રિય મેશ,ਸਰਗਰਮ ਜਾਲ
સક્રિય પુનઃશોષણ,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
સક્રિય વિસ્તાર,ਸਰਗਰਮ ਖੇਤਰ
સક્રિય નિયમન,ਸਰਗਰਮ ਨਿਯਮ
સક્રિય ઉપગ્રહ,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
સક્રિય વિખંડન સૌર જ્યોત,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
સક્રિય સૂક્ષ્મ પોષકતત્ત્વો,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
સક્રિય ટ્રેકિંગ સિસ્ટમ,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
સક્રિય ટ્રાન્સડ્યુસર,ਸਰਗਰਮ transducer
સક્રિય સેવન,ਸਰਗਰਮ ਸੇਵਨ
પ્રવૃત્તિ ગુણાંક*,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
પ્રવૃત્તિ સૂચકાંક,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
પ્રવૃત્તિ ગુણોત્તર,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
પ્રવૃત્તિ વેક્ટર,ਸਰਗਰਮੀ ਵੈਕਟਰ
વાસ્તવિક મોનિટર,ਅਸਲ ਮਾਨੀਟਰ
વાસ્તવિક તણાવ,ਅਸਲ ਤਣਾਅ
ટ્રિગર કરવા માટે,ਟਰਿੱਗਰ ਕਰਨ ਲਈ
પ્રવર્તક,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
પ્રવર્તક,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
એક્યુટીમીટર,ਐਕਿਊਟੀਮੀਟਰ
સુનાવણીની તીવ્રતા,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
ફોટો ઉગ્રતા મૂલ્ય,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
તીવ્ર કોણ,ਤੀਬਰ ਕੋਣ
બબડાટ,ਘੁਸਰ-ਮੁਸਰ
તીવ્ર ત્રિકોણ,ਤੀਬਰ ਤਿਕੋਣ
એસાયક્લિક,acyclic
ઓપ્ટિમાઇઝેશન એપ્લિકેશન,ਅਨੁਕੂਲਨ ਕਾਰਜ
ઑપ્ટિમાઇઝ રાજ્ય,ਅਨੁਕੂਲ ਸਥਿਤੀ
અનુકૂલનશીલ નિયંત્રણ સિસ્ટમ,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
એડેપ્ટોમીટર,ਅਡਾਪਟੋਮੀਟਰ
એડકોક એન્ટેના,ਐਡਕੌਕ ਐਂਟੀਨਾ
સારાંશ માટે,ਸੰਪੇਕਸ਼ਤ
સંકલન સમય,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
સંકલન-બાદબાકી સમય,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
ઉમેરનાર,ਜੋੜਨ ਵਾਲਾ
"સરવાળો, સરવાળો, સરવાળો (સં.), ઉમેરણ (વિ.)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
વધારાનો સતત,ਜੋੜ ਸਥਿਰ
પ્રવેગક-સરવાળા નિયમ,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
અંતર-સરવાળા નિયમ,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
વેગ-સરવાળા નિયમ,ਵੇਗ-ਜੋੜ ਨਿਯਮ
વેક્ટરનો સરવાળો,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
સંગ્રહ પ્રતિક્રિયા,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
વધારાનો માળ,ਵਾਧੂ ਮੰਜ਼ਿਲ
"સંયોજક સ્વર, વધારાનો સ્વર (સ્વર)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"ઉમેરણ, ઉમેરણ","additive, additive"
એડિટિવ સિસ્ટમ,additive ਸਿਸਟਮ
સંયુક્ત અક્ષરો,ਸੰਯੁਕਤ ਅੱਖਰ
એકંદર અક્ષર પ્રક્રિયા,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
ઉમેરણ પૂરક રંગ,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
ઉમેરણ સતત,additive ਸਥਿਰ
એડિટિવ ટ્રેક્શન,additive ਟ੍ਰੈਕਸ਼ਨ
ઉમેરણ અસર,additive ਪ੍ਰਭਾਵ
ઉમેરણ પરિબળ,additive ਕਾਰਕ
ઉમેરણ કાર્ય,additive ਫੰਕਸ਼ਨ
ઉમેરણ મિશ્રણ,additive ਮਿਸ਼ਰਣ
ઉમેરણ મૂળ,additive ਰੂਟ
ઉમેરણ પ્રક્રિયા,additive ਕਾਰਜ
ઉમેરણ,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
એડિટિવ ક્વોન્ટમ નંબર,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
સંગ્રહ પ્રતિક્રિયા,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
ઉમેરણ,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
એડિટ્રોન,aditron
જાણો*,ਜਾਣੋ*
સરનામાની ગણતરી,ਪਤਾ ਗਣਨਾ
સરનામું,ਪਤਾ
સરનામું એન્ક્રિપ્શન,ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ
સરનામા અભિવ્યક્તિ,ਪਤਾ ਸਮੀਕਰਨ
સંબોધનક્ષમતા,ਪਤਾਯੋਗਤਾ
એડ્રેસ બાર,ਪਤਾ ਪੱਟੀ
સરનામું પ્રકાશ,ਪਤਾ ਰੋਸ਼ਨੀ
સરનામામાં ફેરફાર,ਪਤਾ ਦੀ ਤਬਦੀਲੀ
પતનશ,ਪਤੰਸ਼
સરનામું રજીસ્ટર,ਪਤਾ ਰਜਿਸਟਰ
સરનામું પસંદગી સ્વીચ,ਪਤਾ ਚੋਣ ਸਵਿੱਚ
સરનામું વર્ગીકરણ ટેબલ,ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ
સંબોધન,ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ
એડ્રેસોગ્રાફ,adresograph
એડ્રેસ સિસ્ટમ,ਪਤਾ ਸਿਸਟਮ
સંલગ્નતા,adhesion
સંલગ્નતા તણાવ,ਚਿਪਕਣ ਤਣਾਅ
એડહેસિવ ઊર્જા,ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ
એડહેસિવ બ્લોકીંગ,ਿਚਪਕਣ ਬਲਾਕਿੰਗ
adiabat,adiabat
એડિબેટિક,adiabatic
એડિબેટિક પ્રવેગક,adiabatic ਪ੍ਰਵੇਗ
એડિબેટિક અંદાજ,adiabatic ਅਨੁਮਾਨ
એડિબેટિક વોલ્યુમ ગુણાંક,adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ
એડિબેટિક થર્મોમીટર,adiabatic ਥਰਮਾਮੀਟਰ
એડિબેટિક ફેરફાર,adiabatic ਤਬਦੀਲੀ
"adiabatic ચાર્ટ, adiabatic ચાર્ટ","adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ"
એડિબેટિક સંકોચનક્ષમતા,adiabatic ਸੰਕੁਚਿਤਤਾ
એડિબેટિક કમ્પ્રેશન,adiabatic ਕੰਪਰੈਸ਼ਨ
એડિબેટિક ગર્ભનિરોધક,adiabatic ਗਰਭ ਨਿਰੋਧ
એડિબેટિક ઠંડક મર્યાદા,adiabatic ਕੂਲਿੰਗ ਸੀਮਾ
એડિબેટિક વળાંક,adiabatic ਵਕਰ
એડિબેટિક વિકૃતિ,adiabatic ਵਿਗਾੜ
એડિબેટિક ડિમેગ્નેટાઇઝેશન,adiabatic demagnetization
એડિબેટિક રિઝોલ્યુશન,adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ
એડિબેટિક ડિસ્પ્લેસમેન્ટ,adiabatic ਵਿਸਥਾਪਨ
એડિબેટિક અસર,adiabatic ਪ੍ਰਭਾਵ
એડિબેટિક સ્થિતિસ્થાપકતા,adiabatic ਲਚਕਤਾ
એડિબેટિક લંબગોળ,adiabatic ellipsoid
એડિબેટિક સંપૂર્ણ ગરમીનું નુકશાન,adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
એડિબેટિક સમીકરણ,adiabatic ਸਮੀਕਰਨ
એડિબેટિક રાજ્ય સમીકરણ,adiabatic ਰਾਜ ਸਮੀਕਰਨ
એડિબેટિક સંતુલન તાપમાન,adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ
એડિબેટિક સંતુલન,adiabatic ਸੰਤੁਲਨ
એડિબેટિક ફેલાવો,adiabatic ਫੈਲਾਅ
એડિબેટિક જ્યોત તાપમાન,adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ
એડિબેટિક પ્રવાહ,adiabatic ਵਹਾਅ
એડિબેટિક ઉચ્ચારણ,adiabatic ਉਚਾਰਨ
એડિબેટિક ગેસ સમીકરણ,adiabatic ਗੈਸ ਸਮੀਕਰਨ
એડિબેટિક ગ્રેડિયન્ટ,adiabatic gradient
એડિબેટિક ગરમીનું નુકશાન,adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
એડિબેટિક આયનીકરણ સંભવિત,adiabatic ionization ਸੰਭਾਵੀ
એડિબેટિક અવમૂલ્યન દર,adiabatic ਘਟਾਓ ਦਰ
એડિબેટિક મોમેન્ટમ ચાર્જ,adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ
એડિબેટિક પ્રક્રિયા,adiabatic ਪ੍ਰਕਿਰਿਆ
એડિબેટિક પ્રતિક્રિયા,adiabatic ਪ੍ਰਤੀਕਰਮ
એડિબેટિક ચાલ,adiabatic ਚਾਲ
એડિબેટિક વિકૃતિ ઊર્જા,adiabatic ਵਿਗਾੜ ਊਰਜਾ
એડિબેટિક શરીર,adiabatic ਸਰੀਰ
એડિબેટિક ગરમી ઢાળ,adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ
એડિબેટિક ઘટાડો,adiabatic ਕਮੀ
એડિબેટિક રૂપાંતરણ,adiabatic ਪਰਿਵਰਤਨ
"પ્રકાશસંશ્લેષણ, વિરોધી રેડિયેશન","ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ"
ગરમીની અપૂર્ણતા,ਗਰਮੀ ਦੀ ਘਾਟ
હીટ ઇન્સ્યુલેટીંગ,ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ
એઇડન,ਏਡਨ
સંલગ્નતા અસર,ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ
"અડીને, અડીને, અડીને","ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ"
અડીને કોણ,ਨੇੜੇ ਦੇ ਕੋਣ
બંધ ચેનલ એટેન્યુએશન,ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ
બંધ સર્કિટ,ਬੰਦ ਸਰਕਟ
બંધ તબક્કો,ਬੰਦ ਪੜਾਅ
"જોડાયેલ વિડિઓ વાહક, જોડાયેલ છબી વાહક","ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ"
બંધ ધ્વનિ વાહક,ਬੰਦ ਆਵਾਜ਼ ਕੈਰੀਅਰ
બંધ ચેનલ પસંદગીક્ષમતા,ਨੱਥੀ ਚੈਨਲ ਦੀ ਚੋਣ
બંધ ચેનલ અવરોધ,ਨੱਥੀ ਚੈਨਲ ਬੈਰੀਅਰ
એડજસ્ટેબલ કેપેસિટર,ਵਿਵਸਥਿਤ ਕੈਪਸੀਟਰ
એડજસ્ટેબલ લેન્સ ધારક,ਵਿਵਸਥਿਤ ਲੈਂਸ ਧਾਰਕ
એડજસ્ટેબલ મેગ્નિફાયર,ਵਿਵਸਥਿਤ ਵੱਡਦਰਸ਼ੀ
એડજસ્ટેબલ દબાણ,ਅਨੁਕੂਲ ਦਬਾਅ
એડજસ્ટેબલ શોર્ટ સર્કિટ,ਵਿਵਸਥਿਤ ਸ਼ਾਰਟ ਸਰਕਟ
ગોઠવણ,ਸਮਾਯੋਜਨ
પ્રવેશ,ਪ੍ਰਵੇਸ਼
ઘૂંસપેંઠ ઓપરેટર,ਪ੍ਰਵੇਸ਼ ਆਪਰੇਟਰ
શોષણ*,ਸੋਸ਼ਣ*
એડવાન્સ બોલ,ਅਗਾਊਂ ਗੇਂਦ
આગળ,ਅੱਗੇ
ઉન્નત વાહક બહેરાશ,ਵਧੀ ਹੋਈ ਸੰਚਾਲਕ ਬਹਿਰਾਪਨ
આગળની સંભાવના,ਅੱਗੇ ਸੰਭਾਵਨਾ
પ્રગતિશીલ તરંગ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ
પ્રગતિશીલ તરંગ ફ્રન્ટ,ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ ਫਰੰਟ
વેન્ટ્રલ વીણા,ਵੈਂਟ੍ਰਲ ਹਾਰਪ
એઓલીયન ટોન,aeolian ਟੋਨ
"યુગ (વર્ષ), યુગ","ਈਓਨ (ਸਾਲ), ਯੁੱਗ"
"આકાશી, વાઇવા (વિ.) એરિયલ (ઇડી.)","ਆਕਾਸ਼ੀ, ਵੈਵਾ (ਵੀ.) ਏਰੀਅਲ (ਐਡੀ.)"
હવાઈ એરે,ਹਵਾਈ ਐਰੇ
એન્ટેના એટેન્યુએટર,antenna attenuator
એન્ટેના બૂસ્ટર,ਐਂਟੀਨਾ ਬੂਸਟਰ
હવાઈ કેબલ,ਏਰੀਅਲ ਕੇਬਲ
એર કેમેરા,ਏਅਰ ਕੈਮਰਾ
એન્ટેના સર્કિટ બ્રેકર,ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ
એન્ટેના નિયંત્રણ બોર્ડ,antenna ਕੰਟਰੋਲ ਬੋਰਡ
એન્ટેના અપ્રસ્તુત સંકેત,ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ
એન્ટેના સ્ટ્રીમ,ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ
એન્ટેના ભીનાશ,antenna damping
એન્ટેના અર્થ કોન્ટેક્ટર સ્વીચ,ਐਂਟੀਨਾ ਧਰਤੀ ਸੰਪਰਕ ਕਰਨ ਵਾਲਾ ਸਵਿੱਚ
એન્ટેના કાર્યક્ષમતા,ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ
એરિયલ ઇલેક્ટ્રિક ઇરેઝિંગ મશીન,ਏਰੀਅਲ ਇਲੈਕਟ੍ਰਿਕ ਮਿਟਾਉਣ ਵਾਲੀ ਮਸ਼ੀਨ
એન્ટેના અપગ્રેડર,ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ
એન્ટેના ઉત્તેજના,antenna ਉਤੇਜਨਾ
હવાઈ ધુમ્મસ,ਹਵਾਈ ਧੁੰਦ
એન્ટેના અવબાધ,ਐਂਟੀਨਾ ਰੁਕਾਵਟ
એન્ટેના ઇન્ડક્ટન્સ,antenna inductance
એન્ટેના ઇન્સ્યુલેટર ઇન્સ્યુલેટર,ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ
એન્ટેના લાઇન,antenna ਲਾਈਨ
એન્ટેના લોડ કોઇલ,ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ
એન્ટેના નુકશાન,ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ
એન્ટેના અવાજ,ਐਂਟੀਨਾ ਸ਼ੋਰ
આકાશ ફોટો અર્થઘટન,ਅਸਮਾਨ ਫੋਟੋ ਵਿਆਖਿਆ
