Odiya,Kannada
ପ୍ରତିବନ୍ଧକକୁ ଅବରୋଧ କରିବା |,ತಡೆಯುವ ಪ್ರತಿರೋಧ
ଖଣ୍ଡ ସ୍ଥାନାନ୍ତର |,ತುಣುಕು ವರ್ಗಾವಣೆ
ବାଧା,ತಡೆಹಿಡಿಯಿರಿ
ପ୍ରତିରୋଧକ କ୍ୟାପେସିଟର |,ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
ପ୍ରତିରୋଧକ କ୍ୟାପେସିଟର |,ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,ತಡೆಯುವ ಆಂದೋಲಕ
ପ୍ରତିରୋଧକ ଓସିଲେଟର |,ತಡೆಯುವ ಆಂದೋಲಕ
ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |,ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್
ବ୍ଲୋଅର୍ |,ಊದುವವನು
ବୋଡ ଚିତ୍ର,ಬೋಡ್ ರೇಖಾಚಿತ್ರ
voltzmann ସମ୍ପର୍କ,ವೋಲ್ಟ್ಜ್ಮನ್ ಸಂಬಂಧ
voltzmann ସ୍ଥିର |,ವೋಲ್ಟ್ಜ್ಮನ್ ಸ್ಥಿರ
ବନ୍ଧନ,ಕರಾರುಪತ್ರ
ବନ୍ଧା ହୋଇଥିବା ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ಬೌಂಡ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ସ୍ୱୟଂ ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಸ್ವಯಂ-ಬೆಂಬಲಿತ ಆಂಪ್ಲಿಫಯರ್
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ବୁଲିଅନ୍ ସମୀକରଣ |,ಬೂಲಿಯನ್ ಸಮೀಕರಣ
ବୁଟ୍ ଷ୍ଟ୍ରାପନ୍ |,ಬೂಟ್ ಸ್ಟ್ರಾಪನ್
ବୁଥ୍ ର ଆଲଗୋରିଦମ |,ಬೂತ್ ಅಲ್ಗಾರಿದಮ್
ବୁଟ୍ ଷ୍ଟ୍ରାପ୍ ପ୍ରିଜିମ୍ ସର୍କିଟ୍ |,ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಪ್ರಿಸ್ಮ್ ಸರ್ಕ್ಯೂಟ್
ବସ୍କଟ୍ ନିୟମ |,ಬಾಸ್ಕಟ್ಸ್ ನಿಯಮ
ବୋଷ-ଚ owd ଧୁରୀ ହକେନହମ୍ (BCH) କୋଡ୍ |,ಬೋಸ್-ಚೌಧರಿ ಹಾಕಿನ್‌ಹ್ಯಾಮ್ (BCH) ಕೋಡ್
"ଡେଇଁବା, ଡେଇଁବା |","ಜಂಪ್, ಜಂಪ್"
ବନ୍ଧା ଇଲେକ୍ଟ୍ରନ୍ |,ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರಾನ್
ଗର୍ବ ପ୍ରତିଫଳକ |,ಬ್ರಾಗ್ ಪ್ರತಿಫಲಕ
ଅନ୍ତର୍ନିହିତ ତାର,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ଶାଖା,ಶಾಖೆ
ଶାଖା,ಕವಲೊಡೆಯುತ್ತಿದೆ
ପରୀକ୍ଷଣ ବୋର୍ଡ |,ಪ್ರಯೋಗ ಮಂಡಳಿ
ବ୍ରେକ୍ ଜୋନ୍ |,ವಿರಾಮ ವಲಯ
ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |,ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್
ବ୍ରେକଡାଉନ୍ ଡାୟୋଡ୍ |,ಸ್ಥಗಿತ ಡಯೋಡ್
ଭଙ୍ଗା ଫିକ୍ସିଂ |,ಮುರಿತದ ಸ್ಥಿರೀಕರಣ
ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |,ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್
ସେତୁ,ಸೇತುವೆ
ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |,ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,ವಿಶಾಲ ಬ್ಯಾಂಡ್
ପ୍ରସାରଣ ବ୍ୟାଣ୍ଡ |,ಪ್ರಸಾರ ಬ್ಯಾಂಡ್
ଜ୍ୟୋତିଷ ଆରେ |,ಆಸ್ಟ್ರಲ್ ಅರೇ
ପ୍ରସାରଣ,ಪ್ರಸಾರ
ପ୍ରସାରଣ ଆଣ୍ଟେନା |,ಪ್ರಸಾರ ಆಂಟೆನಾ
ପ୍ରସାରଣ ରସିଦ |,ಪ್ರಸಾರ ರಿಸೀವರ್
ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରସାରଣ ରସିଭର୍ |,ಆವರ್ತನ ಪ್ರಸಾರ ರಿಸೀವರ್
ପ୍ରସାରଣ ଟ୍ରାନ୍ସମିଟର |,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ବୁଷ୍ଟର୍ ଆଣ୍ଟେନା |,ಬೂಸ್ಟರ್ ಆಂಟೆನಾ
ବସ୍ ଆଣ୍ଟେନା |,ಬಸ್ ಆಂಟೆನಾ
ବ୍ରଶ୍ ବୁଡ ପକାଇବା |,ಬ್ರಷ್ ಇಮ್ಮರ್ಶನ್
ବବୁଲିଙ୍ଗ୍ ଏବଂ ଗେଟ୍ |,ಬಬ್ಲಿಂಗ್ ಮತ್ತು ಗೇಟ್
ବୁଡବୁଡୁ କିମ୍ବା ଗେଟ୍ |,ಬುಡ್ಬುಡು ಅಥವಾ ಗೇಟ್
ବବୁଲି ମେମୋରୀ |,ಬಬ್ಲಿ ನೆನಪು
ଭୋଲଟେଜ୍ କ୍ଷତିପୂରଣ,ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್
ବଫର୍,ಬಫರ್
ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್
ବଫର୍ ସର୍କିଟ୍ |,ಬಫರ್ ಸರ್ಕ್ಯೂಟ್
ବଫର୍ ଅପରେଟର୍ |,ಬಫರ್ ಆಪರೇಟರ್
ବଫର୍ ରେଜିଷ୍ଟର |,ಬಫರ್ ರಿಜಿಸ್ಟರ್
ବଲ୍ବ,ಬಲ್ಬ್
ଜନସଂଖ୍ୟା ପ୍ରଭାବ,ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ
ମାକ୍ରୋ ସେମିକଣ୍ଡକ୍ଟର ଉପକରଣ |,ಮ್ಯಾಕ್ರೋ ಸೆಮಿಕಂಡಕ್ಟರ್ ಸಾಧನ
ଗୁଣ୍ଡ |,ಗುಂಪನ್ನು
ଜଳମଗ୍ନ ବିନିମୟ |,ಮುಳುಗಿದ ವಿನಿಮಯ
ଜଳମଗ୍ନ ସ୍ତର |,ಮುಳುಗಿದ ಪದರ
ଜଳମଗ୍ନ ସମ୍ପର୍କ |,ಮುಳುಗಿದ ಸಂಪರ್ಕ
ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್
ବିସ୍ଫୋରଣ କଭର |,ಬ್ಲಾಸ್ಟ್ ಕವರ್
ବିସ୍ଫୋରଣ,ಸ್ಫೋಟದ ಗುಂಡಿನ
ବିସ୍ଫୋରଣ ଦ୍ୱାର ଆମ୍ପ୍ଲିଫାୟର୍ |,ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್
ବିସ୍ଫୋରଣ ମୋଡ୍ |,ಬರ್ಸ್ಟ್ ಮೋಡ್
ବିସ୍ଫୋରଣ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,ಸ್ಫೋಟ ವಿಭಜಕ
ବିସ୍ଫୋରଣ ସଙ୍କେତ,ಸ್ಫೋಟ ಸಂಕೇತ
ବିସ୍ଫୋରଣ ତ୍ରୁଟି ସଂଶୋଧନକାରୀ କୋଡ୍ |,ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್
ଯଥେଷ୍ଟ,ಸಾಕು
ବସ୍ ବାର୍,ಬಸ್ ಬಾರ್
ବସ୍ ସଂଗଠନ,ಬಸ್ ಸಂಘಟನೆ
ବସ୍ ମାନକ,ಬಸ್ ಗುಣಮಟ್ಟ
କେବଳ କ୍ଷଣସ୍ଥାୟୀ |,ಕೇವಲ ಕ್ಷಣಿಕ
ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |,ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್
bnc ତାର,bnc ತಂತಿ
BNC ଯୋଗକର୍ତ୍ତା |,BNC ಜಾಯಿಂಟರ್
ବାଟରେ,ದಾರಿಯಲ್ಲಿ
ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |,ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
ବାଇଟ୍ |,ಬೈಟ್
ଭି ବ୍ୟାଣ୍ଡ |,ವಿ ಬ್ಯಾಂಡ್
ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |,ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ
ତାର,ತಂತಿ
ତାର ମାର୍ଗ,ತಂತಿ ರೂಟಿಂಗ್
ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |,ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ
କ୍ୟାଶେ ମେମୋରୀ,ಸಂಗ್ರಹ ಮೆಮೊರಿ
ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |,ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್
କାଲକୁଲେଟର,ಕ್ಯಾಲ್ಕುಲೇಟರ್
କାଲିବ୍ରେସନ୍ |,ಮಾಪನಾಂಕ ನಿರ್ಣಯ
କଲ୍ ଠିକଣା,ಕರೆ ವಿಳಾಸ
କଲ୍ପିଟ୍ ଓସିଲେଟର |,ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ
କ୍ୟାମ ସୀମା,ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು
କ୍ୟାମେରା,ಕ್ಯಾಮೆರಾ
କ୍ୟାମେରା ହୋସ୍,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
କ୍ୟାଣ୍ଡେଲା |,ಕ್ಯಾಂಡೆಲಾ
ମହମବତୀ ଶକ୍ତି |,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ଧରିବା,ಹಿಡಿದು
କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
ବିତରକ,ಹಿಡುವಳಿ ವಿತರಕ
ଚୁକ୍ତିନାମା,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
ସଂଗ୍ରହକାରୀ,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
କ୍ଷମତା ପ୍ରତିକ୍ରିୟା,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
କ୍ୟାପେସିଟର,ಕೆಪಾಸಿಟರ್
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
ୱିଚ୍ ମୋଟର |,ವಿಂಚ್ ಮೋಟಾರ್
ପଲି ସର୍ଭୋ ଶରୀର |,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
ଚାର୍କି,ಚಾರ್ಖಿ
ଧରିବା,ಸೆರೆಹಿಡಿಯಿರಿ
ଧାରା ଧରିବା |,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
ପ୍ରଭାବ ପ୍ରଭାବ,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
କାର୍ ରେଡିଓ |,ಕಾರ್ ರೇಡಿಯೋ
କାର୍ବନ ପ୍ରତିରୋଧକ |,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
କାର୍ଡ ରିଡର୍ |,ಕಾರ್ಡ್ ರೀಡರ್
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
ଗାଡି,ಗಾಡಿ
ରଥ ଫେରସ୍ତ,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
ବାହକ,ವಾಹಕ
ବାହକ ଯୋଗାଯୋଗ |,ವಾಹಕ ಸಂವಹನ
ବାହକ ଏକାଗ୍ରତା |,ವಾಹಕ ಏಕಾಗ್ರತೆ
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,ವಾಹಕ ಆವರ್ತನ
ବାହକ ପ୍ରଜନନ |,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ବାହକ ସ୍ତର,ವಾಹಕ ಮಟ್ಟ
ବାହକ ଜୀବନ,ವಾಹಕ ಜೀವನ
ବାହକ ଗତିଶୀଳତା |,ವಾಹಕ ಚಲನಶೀಲತೆ
ବାହକ ଗୁଣନ,ವಾಹಕ ಗುಣಾಕಾರ
ବାହକ ଶବ୍ଦ ସ୍ତର |,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
ବାହକ ପରିସର |,ವಾಹಕ ಶ್ರೇಣಿ
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
ବାହକ ଦମନ,ವಾಹಕ ನಿಗ್ರಹ
ବାହକ କେଜ୍ |,ವಾಹಕ ಪಂಜರ
ବାହକ ବେଗ,ವಾಹಕ ವೇಗ
ହାତ ବିଟ୍ |,ಕೈ ಬಿಟ್
ପତାକା ଧରିଛି |,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
କାର୍ସନ୍ ନିୟମ |,ಕಾರ್ಸನ್ ಕಾನೂನು
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
ଗ୍ରେଡେସନ୍,ಪದವಿ
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
କ୍ୟାସେଟ୍,ಕ್ಯಾಸೆಟ್
ପ୍ରେରଣା,ಪ್ರೇರಣೆ
ବନ୍ଦୀ କୋଟର |,ಬಂಧಿತ ಕೋಟರ್
କ୍ୟାଥୋଡ୍ |,ಕ್ಯಾಥೋಡ್
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
coir ଫିଲ୍ଟର୍ |,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
କାଭର୍ ଫିଲ୍ଟର୍ |,ಕವರ್ ಫಿಲ್ಟರ್
କୋଟୋର |,ಕೋಟರ್
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
କୋଟର ରିଜୋନେଟର |,ಕೋಟರ್ ರೆಸೋನೇಟರ್
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
ସିଡି ରୋମ୍,ಸಿಡಿ ರಾಮ್
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
କକ୍ଷ (ବ୍ୟାଟେରୀ),ಕೋಶ (ಬ್ಯಾಟರಿ)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
ଅର୍ଥ,ಅರ್ಥ
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,ಮಧ್ಯಮ ಆವರ್ತನ
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"ସିରାମିକ୍, ମାଟି","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
ସେରାମିକ୍ ଫିଲର୍ |,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
ସିରାମିକ୍ ସାମଗ୍ରୀ |,ಸೆರಾಮಿಕ್ ವಸ್ತು
ସେରାମିକ୍ ରେଜୋନେଟର |,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ସରମାତ୍ |,ಸರ್ಮತ್
କଲକୋଜେନାଇଡ୍ |,ಚಾಲ್ಕೊಜೆನೈಡ್
କାଲକୋପାଇରାଇଟ୍ |,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","ಚಾನಲ್, ಚಾನಲ್"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,ಚಾನಲ್ ಕೋಡರ್
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,ಚಾನಲ್ ಆವರ್ತನ
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,ಚಾನಲ್ ಪಾತ್ರ
ଚ୍ୟାନେଲ ପୃଥକତା |,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
ବର୍ଣ୍ଣ ଜେନେରେଟର,ಅಕ್ಷರ ಜನರೇಟರ್
ବର୍ଣ୍ଣ ଚିହ୍ନ,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
ଚାର୍ଜ ବାହକ,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
ଚାର୍ଜ ଘନତା |,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
ଚାର୍ଜ କ୍ଷତି,ಶುಲ್ಕ ನಷ್ಟ
ଚାର୍ଜ ପମ୍ପିଂ |,ಚಾರ್ಜ್ ಪಂಪ್
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
ଉତ୍ସାହୀ,ಭಾವೋದ್ರಿಕ್ತ
ଫ୍ରେମ୍,ಚೌಕಟ್ಟು
robyshev ଫିଲ୍ଟର୍ |,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
ରାସାୟନିକ ବନ୍ଧ |,ರಾಸಾಯನಿಕ ಬಂಧ
ରାସାୟନିକ ବାଷ୍ପ ଜମା,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
ଶିଶୁ ଲକ୍ ସୁବିଧା |,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
ଶିଶୁ ନିୟମ,ಮಕ್ಕಳ ಕಾನೂನು
ଚିପ୍,ಚಿಪ್
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
ଚକ୍କର,ಉಸಿರುಗಟ್ಟಿಸು
ମଧ୍ୟବର୍ତ୍ତୀ,ಮಧ್ಯಂತರ
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,ಮಧ್ಯಂತರ ಮೋಡ್
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
pigmentation,ಪಿಗ್ಮೆಂಟೇಶನ್
ବୃତ୍ତ ଚିତ୍ର,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
ସର୍କିଟ,ಸರ್ಕ್ಯೂಟ್
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
ସର୍କିଟ ବ୍ରେକର୍ |,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
ସର୍କିଟ ଚିତ୍ର,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
ସର୍କିଟ୍ ନୋଟେସନ୍ |,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
