Malayalam,English
കെണി വിളകൾ,Trap crops
ചവറ്റുകുട്ട,Trashing
ആചരണം,Treatment
മരം ക്രോപ്പിംഗ്,Tree cropping
ട്രീ റിംഗ്,Tree ring
പരീക്ഷണം,Trial
ട്രിക്കിൾ ഇറിഗേഷൻ,Trickle irrigation
ഘടകം ട്രിഗർ ചെയ്യുക,Trigger factor
ത്രിവദ്ധമായ,Triploid
ട്രിപ്പിൾ ക്രോപ്പിംഗ്,Tripple cropping
ട്രോഫിക് ലെവൽ,Trophic level
ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ,Tropic movements
ഉഷ്ണമേഖലാ പ്രദേശത്ത്,Tropical region
ഉഷ്ണമേഖല,Tropism
യഥാർത്ഥ സാന്ദ്രത,True density
യഥാർത്ഥ ദഹനത,True digestibility
വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ,Truncated profile
വെട്ടിച്ചുരുക്കിയ മണ്ണ്,Truncated soil
സുനാമി,Tsunami
കിഴങ്ങുവർഗ്ഗ വിളകൾ,Tuber crops
കിഴങ്ങ്,Tuber
മുഴ,Tumour
മണ്ണിന്റെ ചൂഷണം,Tuncation of soil
തുണ്ട്ര,Tundra
ടർഫ്,Turf
തുർജ്ജനമായ,Turgid
ടർഗോർ ചലനം,Turgor movement
ടർഗോർ മർദ്ദം,Turgor pressure
ടർഗോർ,Turgor
ടർണിന്റെ സിൻഡ്രോം,Turner's syndrome
തരം (പ്ലാന്റ്),Type (plant)
ടൈപ്പ് I പിശക്,Type I error
ടൈപ്പ് II പിശക്,Type II error
ടൈറ്റി ടോഹൂൺ,Typhoon
പുഴലിക്കല്,Tamarind
ടാരഗൺ,Tarragon
ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ,Temple or pagoda tree
തുണി,Thistle
തുജ,Thuja
തൈം,Thyme
പുകയില,Tobacco
തക്കാളി,Tomato
വൃക്ഷം,Tree of sorrow
ܘNITICE,Triticale
കാഹളം മുന്തിരിവതാവ്,Trumpet vine
Tuberose,Tuberose
മഞ്ഞൾ,Turmeric
തക്കാരിച്ചെടി,Turnip
ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്),Typha (Indian reed mace)
ചായ കൊതുക്,Tea mosquito
ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്),Termites (white ant)
ഇലപ്പെടുപ്പുകൾ,Thrips
അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ,Ultracentrifugation
അൾട്രാസൗണ്ട്,Ultrasound
ഉമ്പ്,Umbel
അധികാരപ്പെടുത്തിയിട്ടില്ല,Uncoupling
ഫലമില്ലാത്തത്,Unfruitfulness
ഞരമ്പമില്ലാത്ത,Univalent
സാർവത്രിക ജനിറ്റിക് കോഡ്,Universal genetic code
സാർവത്രിക മണ്ണിന്റെ നഷ്ടം,Universal soil loss equation
അപൂരിത ഫാറ്റി ആസിഡുകൾ,Unsaturated fatty acids
ഇളം അരി,Upland rice
ഉദതം,Upland
അർബൻ കമ്പോസ്റ്റ്,Urban compost
യുആർഎ,Urea
മൂലം,Urease
ഉല്ലാ പുല്ല്,Ulla grass
വാക്സിന്,Vaccine
വാക്യൂൾ,Vacuole
മൂല്യവർദ്ധിത കൃഷി,Value-added agriculture
മൂല്യവർദ്ധിത ഉൽപ്പന്നം,Value added product
മൂല്യങ്ങൾ,Value addition
മൂല്യ വില അനുപാതം,Value cost ratio
VAM (വെസിക്കുലാർ അർബുലർ),VAM (vesicular arbuscular)
നീരാവി ചൂട് ചികിത്സ,Vapour heat treatment
ബാഷ്പ മർദ്ദം,Vapour pressure
വേരിയബിളിന്,Variable cost
വേരിയബിൾ ജീൻ,Variable gene
വേരിയബിൾ റേറ്റ് ടെക്നോളജി,Variable rate technology
വേൾഡ്,Variance
വതാസം,Variation
വൈവിധം,Variety
വെക്റ്റർ,Vector
സസ്യങ്ങൾ,Vegetation
സസ്യഭക്ഷണം,Vegetation degradation
സസ്യ തടസ്സം,Vegetative barrier
തുമ്പില് കവർ,Vegetative cover
തുമ്പില് പ്രചരണം,Vegetative propagation
തുമ്പില് വേദി,Vegetative stage
ആരാധന,Venation
പരിധി,Vermicastings
മണ്ണിര കമ്പോസ്റ്റ്,Vermicompost
Veneralial,Vernalization
ലംബ പുതങ്ങ്,Vertical mulching
വെർട്ടിസോൾ,Vertisol
പ്രവർത്തനക്ഷമത (വിത്ത്),Viability (seed)
മുന്തിരിവള്ളി,Vine
വിനാഗിരി,Vinegar
വിൽ ജീൻ,Vir gene
കന്യക ഭൂമി,Virgin land
കന്യക മണ്ണ്,Virgin soil
വൈരീലയം,Virulence
വൈറസ്,Virus
വൈറസ് കോട്ട് പ്രോട്ടീൻ,Virus coat protein
വൈറസ് ഇൻഡെക്സിംഗ്,Virus indexing
വിസ്കോസിറ്റി,Viscosity
ദൃശ്യമായ വികിരണം,Visible radiation
വിറ്റാമിനുകൾ,Vitamins
Viti കൾച്ചർ,Viticulture
വൈവിപ്പറേഴ്സ്,Viviparous
സ്ഥലം ശൂന്യമായ സ്ഥലം,Void space
അസ്ഥിരസം,Volatilization
സന്നദ്ധ സസ്യങ്ങൾ,Volunteer plants
വാനിലക്കാരി,Vanilla
വെട്ടിയവർ,Vetiver
വെറ്ററൻ ഡോക്ടർ,Veterinanian doctor
വൈരോളജിസ്റ്റ്,Virologist
വേതന,Wage
ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം,Warm blooded animal
മാലിന്യ സംസ്കരണം,Waste management
തരിശുഭൂമികൾ,Wastelands
വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത,Water application efficiency
വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്,Water application rate
ജല സന്തുലിതാവസ്ഥ,Water balance
ജലവിരുദ്ധം,Water compaction
ജല സംരക്ഷണം,Water conservation
ജല ഉപഭോഗം,Water consumption
ജലസംരക്ഷണ കാര്യക്ഷമത,Water conveyance efficiency
ജല സംസ്കാരം,Water culture
ജല കമ്മി,Water deficit
ജലവിതരണപരമായ കാര്യക്ഷമത,Water distribution efficiency
വാട്ടർ ഡ്യൂട്ടി,Water duty
വെള്ളം ചാലുകൾ,Water furrow
വാട്ടർ ഗേറ്റ്സ്,Water gates
ജല ലോഗിംഗ്,Water logging
ജല മാനേജുമെന്റ്,Water management
വിളകളുടെ ജല ആവശ്യകത,Water requirement of crops
വാട്ടർ സാച്ചുറേഷൻ കമ്മി,Water saturation deficit
വാട്ടർ ടേബിൾ,Water table
ജല ഉപയോഗക്ഷമത,Water use efficiency
ജല വിളവ്,Water yield
ജലസംഭരണ,Water-harvesting
വാഴുള്ള,Watershed
വാട്ടർഷെഡ് മാനേജ്മെന്റ്,Watershed management
വാട്ടർഷെഡ് ചികിത്സ,Watershed treatment
വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം,Watershed-based system
ജലപാത,Waterway
വേവ്-ദൈർഘ്യം,Wave-length
വാക്സിംഗ്,Waxing
കാലാവസ്ഥ,Weather
കാലാവസ്ഥ,Weathering
കള,Weed
കള നിയന്ത്രണം,Weed control
കള നിയന്ത്രണം കാര്യക്ഷമത,Weed control efficiency
കള ഇല്ലാതാക്കൽ,Weed eradication
കള സൂചിക,Weed index
പടിഞ്ഞാറൻ മന്ദനം,Western blotting
കള സ്പെക്ട്രം,Weed spectrum
കളനിയനം,Weeding
നനഞ്ഞ ബൾബ് വിഷാദം,Wet-bulb depression
നനഞ്ഞ ബൾബ് താപനില,Wet-bulb temperature
നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ,Wet-bulb thermometer
തണ്ണീര്മകിട്ട്,Wetland
നനഞ്ഞ നടീൽ,Wet planting
നനഞ്ഞ കാലം,Wet season
നനഞ്ഞ വിത്ത്,Wet seeding
നനഞ്ഞ വർഷം,Wet year
ഡ്യൂട്ടബിൾ പൊടി,Wettable powder
വെറ്റിംഗ് ഏജന്റ്,Wetting agent
ചുഴലിക്കാറ്റ്,Whirling psychrometer
വെളുത്ത വിപ്ലവം,White revolution
മുഴുവൻ കാർഷിക വിശകലനവും,Whole farm analysis
മുഴുവൻ ഫാം സമീപനവും,Whole farm approach
വികാരാധരത,Wider adaptibility
വിൽറിംഗ് പോയിന്റ്,Wilting point
കാറ്റ് ഇടവേള,Wind break
കാറ്റിന്റെ .ർജ്ജം,Wind energy
കാറ്റ് മണ്ണൊലിപ്പ്,Wind erosion
കാറ്റിന്റെ തലമുറ,Wind generation
കാറ്റിന്റെ മിൽ,Wind mill
കാറ്റു ശക്തി,Wind power
കാറ്റിന്റെ വേഗത,Wind speed
കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്,Wind strip cropping
കാറ്റിന്റെ വേഗത,Wind velocity
കാറ്റ്,Wind
കാറ്റുള്ള,Windrow
കാൻപുരകം,Windrower
കാറ്റിന്റെ വാംഗം,Wind-vane
വിന്നേക്കാം,Winnower
വിന്നോവിംഗ്,Winnowing
വോബിൾ സിദ്ധാന്തം,Wobble hypothesis
ഗർഭപാത്രം,Womb
മരം ചാരം,Wood ash
മരം വാതകം,Wood gas
വേല,Work
അകോട്ട് മരം,Walnut
ജലദം,Water cress
വാട്ടർ ഹയാസിന്ത്,Water hyacinth
തണ്ണിമത്തൻ,Water melon
വെള്ളം പുതിന,Water mint
കരയുന്ന ശബ്ദങ്ങൾ,Weeping willow
പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി,West Indian mahogany
ഗോതന്വ്,Wheat
വെളുത്ത ക്ലോവർ,White clover
വൈറ്റ് മൾബറി,White mulbery
വെളുത്ത പോപ്പിനെക്,White popinec
വെളുത്ത വില്ലോ,White willow
കാട്ടുപോർം,Wild marjorim
കാട്ടു ഓട്സ്,Wild oat
ചിറകുള്ള ബീൻ,Winged bean
വിന്റർ സ്ക്വാഷ്,Winter squash
ഗൊയ്നിയ,Withania
"വുഡ് തവിട്, ഓക്സാലിസ്","Wood sorrel, oxalis"
കടന്നല്,Wasp
നെയ്വർ പക്ഷി,Weaver bird
വീവിൻ,Weevil
വൈറ്റ് ഗ്രപ്പ്,White grup
കമ്പിളി ആഫിഡ്,Woolly aphid
സാന്തിനൂറിയ,Xanthinuria
സാന്തോഫിൽ,Xanthophyll
എക്സ്-ക്രോമസോം,X-chromosome
സീനിയ,Xenia
Xeroderma Boogmentosum,Xeroderma pigmentosum
സിറോഫൈറ്റ്,Xerophyte
സിറോഫിറ്റിസം,Xerophytism
എക്സ്-റേ ഡിഫ്രാക്ഷൻ,X-ray diffraction
Xlealem,Xylem
സൈലോഫൈറ്റ്,Xylophyte
Y 'ട്രെല്ലിസ്,Y' trellis
Y-chromosome,Y-chromosome
യീസ്റ്റ്,Yeast
യീസ്റ്റ് സത്തിൽ,Yeast extract
മഞ്ഞ വിപ്ലവം,Yellow revolution
മഞ്ഞനിറം,Yellowing
വിളവ് ഘടകം,Yield component
വിളവ് നിരീക്ഷണം,Yield monitoring
വിളവ് സാധ്യത,Yield potential
വിളവ് സ്ഥിരത,Yield stability
മഞ്ഞക്കരു,Yolk
മഞ്ഞയില്ലാത്ത നൈറ്റ്ഷെയ്ഡ്,Yellow berried nightshade
മഞ്ഞ മൈറോബലൻ,Yellow myrobalan
സൈയ്ദ്,Zaid
ഇസഡ്-ക്രോമസോം,Z-chromosome
ഇസഡ്-ഡിഎൻഎ,Z-DNA
സെതിൻ,Zeatin
സീറോ എനർജി കൂൾ ചേമ്പർ,Zero energy cool chamber
പൂജ്യം കൃഷി,Zero tillage
പൂജ്യം സഹിഷ്ണുത,Zero tolerance
സിങ്ക് കുറവ്,Zinc deficiency
സിങ്ക് ഫിംഗർ പ്രോട്ടീൻ,Zinc finger protein
സിൻസേറ്റ് ചെയ്ത യൂറിയ,Zincated urea
സോണ പെല്ലുസിഡ,Zona pellucida
സോഫിലി,Zoophily
സൂപ്ലാങ്ക്ടൺ,Zooplankton
സൈഗോട്ട്,Zygote
സൈഗോട്ടിക് മാരൽ ജീൻ,Zygotic lethal gene
സന്തോഫിലം,Zanthophylum
സുവോളജിസ്റ്റ്,Zoologist
