Gujarati,Kannada
ડૂબી ગયેલો સંપર્ક,ಮುಳುಗಿದ ಸಂಪರ್ಕ
બ્લાસ્ટ એમ્પ્લીફાયર,ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್
બ્લાસ્ટ કવર,ಬ್ಲಾಸ್ಟ್ ಕವರ್
બ્લાસ્ટ ફાયરિંગ,ಸ್ಫೋಟದ ಗುಂಡಿನ
વિસ્ફોટ ડોર એમ્પ્લીફાયર,ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್
વિસ્ફોટ મોડ,ಬರ್ಸ್ಟ್ ಮೋಡ್
વિસ્ફોટ વિભાજક,ಸ್ಫೋಟ ವಿಭಜಕ
વિસ્ફોટ સંકેત,ಸ್ಫೋಟ ಸಂಕೇತ
વિસ્ફોટ ભૂલ સુધારનાર કોડ,ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್
પૂરતૂ,ಸಾಕು
બસ બાર,ಬಸ್ ಬಾರ್
બસ સંસ્થા,ಬಸ್ ಸಂಘಟನೆ
બસ ધોરણ,ಬಸ್ ಗುಣಮಟ್ಟ
માત્ર ક્ષણિક,ಕೇವಲ ಕ್ಷಣಿಕ
માખણ વર્થ ફિલ્ટર,ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್
bnc વાયર,bnc ತಂತಿ
BNC જોઈન્ટર,BNC ಜಾಯಿಂಟರ್
બાય-વે,ದಾರಿಯಲ್ಲಿ
બાયપાસ કેપેસિટર,ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
બાઈટ,ಬೈಟ್
વી બેન્ડ,ವಿ ಬ್ಯಾಂಡ್
સી બેન્ડ એન્ટેના,ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ
વાયર,ತಂತಿ
વાયર રૂટીંગ,ತಂತಿ ರೂಟಿಂಗ್
ટેલિગ્રાફ ટેલિવિઝન,ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ
કેશ મેમરી,ಸಂಗ್ರಹ ಮೆಮೊರಿ
સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ,ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್
કેલ્ક્યુલેટર,ಕ್ಯಾಲ್ಕುಲೇಟರ್
માપાંકન,ಮಾಪನಾಂಕ ನಿರ್ಣಯ
કૉલ સરનામું,ಕರೆ ವಿಳಾಸ
કૉલપિટ ઓસિલેટર,ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ
કેમ કોર્ડર,ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು
કેમેરા,ಕ್ಯಾಮೆರಾ
કેમેરા નળી,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
candela,ಕ್ಯಾಂಡೆಲಾ
મીણબત્તીની શક્તિ,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
કેન્ટીલીવર તાણ ગેજ,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
હોલ્ડિંગ,ಹಿಡಿದು
કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર,ಹಿಡುವಳಿ ವಿತರಕ
સંધિ હોલ્ડિંગ,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
કેપેસિટેન્સ ગેજ,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
હોલ્ડિંગ કલેક્ટર,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
ક્ષમતા પ્રતિક્રિયા,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
કેપેસિટર,ಕೆಪಾಸಿಟರ್
કેપેસિટર બેંક,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
કેપેસિટર ફિલ્ટર,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
કેપેસિટર ઇનપુટ ફિલ્ટર,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
વિંચ મોટર,ವಿಂಚ್ ಮೋಟಾರ್
પુલી સર્વો બોડી,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
ચરખી,ಚಾರ್ಖಿ
કેપ્ચર,ಸೆರೆಹಿಡಿಯಿರಿ
કેપ્ચર કલમ,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
કેપ્ચર અસર,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
વાહક અવાજ ગુણોત્તર,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
કાર રેડિયો,ಕಾರ್ ರೇಡಿಯೋ
કાર્બન રેઝિસ્ટર,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
કાર્ડ રીડર,ಕಾರ್ಡ್ ರೀಡರ್
કાર્ડિયોઇડ ડાયાગ્રામ,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
વાહન,ಗಾಡಿ
વાહન વળતર,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
વાહક,ವಾಹಕ
વાહક સંચાર,ವಾಹಕ ಸಂವಹನ
વાહક એકાગ્રતા,ವಾಹಕ ಏಕಾಗ್ರತೆ
વાહક આવર્તન,ವಾಹಕ ಆವರ್ತನ
વાહક પ્રજનન,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
વાહક સ્તર,ವಾಹಕ ಮಟ್ಟ
વાહક જીવન,ವಾಹಕ ಜೀವನ
વાહક ગતિશીલતા,ವಾಹಕ ಚಲನಶೀಲತೆ
વાહક ગુણાકાર,ವಾಹಕ ಗುಣಾಕಾರ
વાહક અવાજ સ્તર,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
વાહક શ્રેણી,ವಾಹಕ ಶ್ರೇಣಿ
વાહક પુનઃપ્રાપ્તિ સર્કિટ,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
વાહક પુનઃનિર્માણ,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
વાહક છૂટાછવાયા,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
વાહક દમન,ವಾಹಕ ನಿಗ್ರಹ
વાહક પાંજરું,ವಾಹಕ ಪಂಜರ
વાહક વેગ,ವಾಹಕ ವೇಗ
હેન્ડ બીટ,ಕೈ ಬಿಟ್
ધ્વજ રાખવામાં આવ્યો,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"કબજાની નોંધણી, કબજાની નોંધણી","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
પોર્ટેબલ જનરેટર,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
કાર્સનનો કાયદો,ಕಾರ್ಸನ್ ಕಾನೂನು
કારતૂસ ફ્યુઝ,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
કારતૂસ ટેપ,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
કેરી ફોસ્ટર બ્રિજ,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
સ્ટેપ એમ્પ્લીફાયર,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
ગ્રેડેશન,ಪದವಿ
કાસ્કેડ એમ્પ્લીફાયર,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
કેસેટ,ಕ್ಯಾಸೆಟ್
પ્રેરિત,ಪ್ರೇರಣೆ
કેપ્ટિવ કોટર,ಬಂಧಿತ ಕೋಟರ್
કેથોડ,ಕ್ಯಾಥೋಡ್
કેથોડ પાછળનું,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
કેથોડ લ્યુમિનન્સ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
કેથોડ સામગ્રી,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
કેથોડ રે ઓસિલોસ્કોપ,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
કેથોડ રે ટ્યુબ,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
કેથોડ કણો જુબાની,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
કેથોડ લ્યુમિનન્સ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
કોયર ફિલ્ટર,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
કેવર ફિલ્ટર,ಕವರ್ ಫಿಲ್ಟರ್
કોટર,ಕೋಟರ್
એન્ટ્રાલ રેડિયેશન,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
કોટર રેઝોનેટર,ಕೋಟರ್ ರೆಸೋನೇಟರ್
ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
સીડી રોમ,ಸಿಡಿ ರಾಮ್
સીડી રોમ ડ્રાઇવ,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
સેલ (બેટરી),ಕೋಶ (ಬ್ಯಾಟರಿ)
કેન્દ્રીય સંસાધન તત્વ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
કેન્દ્રીય સંસાધન એકમ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
કેન્દ્રીય પ્રોસેસર,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
સરેરાશ સ્કેલ,ಅರ್ಥ
મધ્ય આવર્તન,ಮಧ್ಯಮ ಆವರ್ತನ
મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"સિરામિક, માટી","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
સિરામિક ફિલર,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
સિરામિક ફિલ્ટર,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
સિરામિક સામગ્રી,ಸೆರಾಮಿಕ್ ವಸ್ತು
સિરામિક રેઝોનેટર,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
સિરામિક સાઉન્ડ રીસીવર,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
સેરેનકોવ કેલ્ક્યુલેટર,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
સરમત,ಸರ್ಮತ್
chalcogenide,ಚಾಲ್ಕೊಜೆನೈಡ್
કેલ્કોપીરાઈટ,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"ચેનલ, ચેનલ","ಚಾನಲ್, ಚಾನಲ್"
ચેનલ બેન્ડ વિસ્તરણ,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ચેનલ કોડર,ಚಾನಲ್ ಕೋಡರ್
ચેનલ આવર્તન,ಚಾನಲ್ ಆವರ್ತನ
ચેનલ પાત્ર,ಚಾನಲ್ ಪಾತ್ರ
ચેનલ અલગ,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
ચેનલ સિદ્ધાંત,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
અક્ષર જનરેટર,ಅಕ್ಷರ ಜನರೇಟರ್
પાત્રની ઓળખ,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
લાક્ષણિક અવબાધ,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
ચાર્જ કેરિયર,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
ચાર્જ નિયંત્રણ પરિમાણ,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
ચાર્જ જોડી ઉપકરણ,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
ચાર્જ ઘનતા,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
ચાર્જ ઈન્જેક્શન ઉપકરણ,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
ચાર્જ નુકશાન,ಶುಲ್ಕ ನಷ್ಟ
ચાર્જ પમ્પિંગ,ಚಾರ್ಜ್ ಪಂಪ್
ચાર્જ સેન્સિંગ એમ્પ્લીફાયર,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
ચાર્જ સંગ્રહ,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
ચાર્જ કણો,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
જુસ્સાદાર,ಭಾವೋದ್ರಿಕ್ತ
ફ્રેમ,ಚೌಕಟ್ಟು
રોબીશેવ ફિલ્ટર,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
કુલ તપાસો,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
આવર્તન તપાસો,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
રાસાયણિક બંધન,ರಾಸಾಯನಿಕ ಬಂಧ
રાસાયણિક વરાળ જુબાની,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
ચાઇલ્ડ લોક સુવિધા,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
બાળકનો કાયદો,ಮಕ್ಕಳ ಕಾನೂನು
ચિપ,ಚಿಪ್
ચિપ સક્રિયકરણ,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
ગૂંગળામણ,ಉಸಿರುಗಟ್ಟಿಸು
તૂટક તૂટક,ಮಧ್ಯಂತರ
તૂટક તૂટક એમ્પ્લીફાયર,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
તૂટક તૂટક એમ્પ્લીફાયર,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
તૂટક તૂટક મોડ,ಮಧ್ಯಂತರ ಮೋಡ್
ક્રોમા એમ્પ્લીફાયર,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
લાક્ષણિકતા રેખાકૃતિ,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
પિગમેન્ટેશન,ಪಿಗ್ಮೆಂಟೇಶನ್
વર્તુળ રેખાકૃતિ,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
સર્કિટ,ಸರ್ಕ್ಯೂಟ್
સર્કિટ વિશ્લેષણ,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
સર્કિટ બ્રેકર,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
પરિપથ આકૃતિ,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
સર્કિટ નોટેશન,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
સર્કિટ સ્વિચિંગ,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
ગોળાકાર તરંગ માર્ગ,ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
ફરતી મેમરી,ಪರಿಚಲನೆ ಸ್ಮರಣೆ
બંધન સર્કિટ,ಬಂಧದ ಸರ್ಕ್ಯೂಟ್
ક્લૅપ ઓસિલેટર,ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ
વર્ગ A એમ્પ્લીફાયર,ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್
વર્ગ A] B] C] D કામગીરી,ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು
વર્ગ બી એમ્પ્લીફાયર,ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್
વર્ગ સી એમ્પ્લીફાયર,ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್
વર્ગ ડી એમ્પ્લીફાયર,ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್
એસ વર્ગ શરીર,ಎಸ್ ವರ್ಗದ ದೇಹ
"હકાલપટ્ટી, સ્વચ્છ","ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ"
ઉતારવું,ಕತ್ತರಿಸುವುದು
ઉતારવાની સર્કિટ,ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್
કેલાડ,ಕ್ಯಾಲಡ್
ઘડિયાળની આવર્તન,ಗಡಿಯಾರದ ಆವರ್ತನ
ઘડિયાળ પલ્સ જનરેટર,ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್
કદલ આરએસ ફ્લિપ ફ્લોપ,ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
બંધ સર્કિટ ટેલિવિઝન,ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್
બંધ લૂપ કામગીરી,ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ
બંધ લૂપ ગેઇન,ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ
પૂરક મેટાલિક સેમિકન્ડક્ટર,ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್
CMOS ઉપકરણ,CMOS ಸಾಧನ
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ)
CO2 લેસર,CO2ಲೇಸರ್
કો - એક્ષેલ કેબલ,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
કોક્સિયલ કોટર,ಏಕಾಕ್ಷ ಕೋಟರ್
કોક્સિયલ કનેક્ટર,ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್"
કોક્સિયલ રેખા,ಏಕಾಕ್ಷ ರೇಖೆ
કોક્સિયલ રેખા,ಏಕಾಕ್ಷ ರೇಖೆ
કોક્સિયલ વેવ પાથ,ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ
કોડ ફેરફાર,ಕೋಡ್ ಬದಲಾವಣೆ
કોડ ચેન્જર,ಕೋಡ್ ಬದಲಾಯಿಸುವವರು
"કોડેક, કોડર-ડીકોડર","ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್"
સ્ટીરિયો કોડિંગ,ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್
જોડાણ ગુણાંક,ಸಂಯೋಜಕ ಗುಣಾಂಕ
પ્રતિબંધક બળ,ನಿಗ್ರಹ ಶಕ್ತಿ
સુસંગત પ્રકાશ,ಸುಸಂಬದ್ಧ ಬೆಳಕು
જન્માક્ષર,ಜಾತಕ
કોઇલ વિન્ડિંગ મશીન,ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ
સંયોગ સર્કિટ,ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್
ગરમ કેથોડ ટ્યુબ,ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್
"કલેક્ટર, કલેક્ટર","ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ"
સંગ્રહ પ્રવાહ,ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು
કલેક્ટર સડો,ಸಂಗ್ರಾಹಕ ಕೊಳೆತ
કલેક્ટર કાર્યક્ષમતા,ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ
સમાંતર લેન્સ,ಸಮಾನಾಂತರ ಮಸೂರ
પાત્ર ડ્રાફ્ટિંગ,ಪಾತ್ರದ ಕರಡು ರಚನೆ
રંગ વિસ્ફોટ,ಬಣ್ಣ ಸ್ಫೋಟ
"રંગ કોડ, અક્ષર કોડ","ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್"
રંગ વિભેદક સંકેત,ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ
મારણ,ಪ್ರತಿವಿಷ
રંગ મોનિટર,ಬಣ್ಣ ಮಾನಿಟರ್
પાત્ર પ્રજનન,ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ
રંગ સંતૃપ્તિ,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
રંગીન વાહક આવર્તન,ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ
વર્ણહીન સંકેત,ವರ್ಣರಹಿತ ಸಂಕೇತ
