Hindi,Kannada
"विहित मैट्रिक्स, के नानिकल मैट्रिक्स","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
कैन्टर समुच्चय,ಕ್ಯಾಂಟರ್ ಸೆಟ್
कैन्टर त्रिआधारी समुच्चय,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
परिबंधित परिवहन समस्या,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
क्षमता,ಸಾಮರ್ಥ್ಯ
केशिका-बल,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"गणन संख्या, कार्डिनल संख्या","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
कार्तीय अक्ष,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
कार्तीय निर्देशांक,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
कार्तीय गुणन,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
समुच्चयों का कार्तीय गुणन,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"केस अध्ययन, वस्तुस्थिति अध्ययन","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
विपत्तिपूर्ण उच्चावचन,ದುರಂತ ಭಾಷಣ
कैटिनरी,ಕ್ಯಾಟನರಿ
कौशी बंटन,ಕೌಚಿ ವಿತರಣೆ
कौशी सूत्र,ಕೌಶಿಯ ಸೂತ್ರ
कौशी-गूर्सा-प्रमेय,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
कौशी-रीमान-प्रतिबंध,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
कौशी अनुक्रम,ಕೌಚಿ ಅನುಕ್ರಮ
कौशी समाकल,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
कौशी मुख्य-मान,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
कौशी अवशेष प्रमेय,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
कैले-हैमिल्टन-प्रमेय,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
"खपिंड, खगोलीय पिंड",ಆಕಾಶಕಾಯ
खगोलीय माप,ಖಗೋಳ ಮಾಪನ
खगोलीय यांत्रिकी,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
खगोलीय पिंड,ಆಕಾಶಕಾಯ
कोशिका बारंबारता,ಜೀವಕೋಶದ ಆವರ್ತನ
"गणना , जनगणना","ಜನಗಣತಿ, ಜನಗಣತಿ"
शततमक,ಶೇಕಡಾವಾರು
सेन्टीमीटर,ಸೆಂಟಿಮೀಟರ್
सेन्टीमीटर-ग्राम-सेकंड पद्‌धति,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"केन्द्रीय , सकेन्द्र","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
केन्द्रीय अक्ष,ಕೇಂದ್ರ ಅಕ್ಷ
केन्द्रीय अंतर,ಕೇಂದ್ರ ಅಂತರ
केन्द्रीय अंतर सूत्र,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
केन्द्रीय अंतर सारणी,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
केन्द्रीय सीमा प्रमेय,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
केन्द्रीय आघूर्ण,ಕೇಂದ್ರ ಕ್ಷಣ
केन्द्रीय संसाधन एकक,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
केन्द्रीय प्रवतिृ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
केन्द्र*,ಕೇಂದ್ರ*
गुरुत्व-केन्द्र,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
समूह-केन्द्र,ಗುಂಪು ಕೇಂದ್ರ
संहति-केन्द्र,ಸಮೂಹ ಕೇಂದ್ರ
सममिति-केन्द्र,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
अपकेन्द्री बल,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
अभिकेन्द्र-बल,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"केन्द्रक मध्यगासंपात,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
निश्चितता,ಖಚಿತತೆ
c.g.s.पद्‌धति,cgs ವಿಧಾನ
c.g.s.मात्रक,cgs ಘಟಕ
अवकलन का शृंखला नियम,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
संयोग हेतु,ಅಕಸ್ಮಾತ್ತಾಗಿ
सांयोगिक चाल,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
अक्ष-परिवर्तन,ಅಕ್ಷದ ಶಿಫ್ಟ್
"आधार परिवर्तन पायाधार-बदल,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
क्रम परिवर्तन,ಕ್ರಮಪಲ್ಲಟನೆ
अभिलक्षणिक गुणांक,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
अभिलक्षणिक सारणिक,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
अभिलक्षण-समीकरण,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
लघुगणक का पूर्णांश,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"अभिलक्षणिक बहुपद,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
अभिलक्षणिक मान,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
अभिलक्षणिक सदिश,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
संप्रतीक समुदाय,ಪಾತ್ರ ಸಮುದಾಯ
"चार्ट, संचित्र तक्ता,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
काई-वर्ग बंटन,ಚಿ-ಚದರ ವಿತರಣೆ
काई-वर्गं सूत्र,ಚಿ-ಚದರ ಸೂತ್ರ
काई-वर्ग परीक्षण,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
जीवा*,ಸ್ವರಮೇಳ*
जीवा-द्विभाजन-विधि,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
बीजलिखित संदेश,ಲಿಖಿತ ಸಂದೇಶ
"शून्य, सिफर","ಶೂನ್ಯ, ಸೈಫರ್"
वृत्त*,ವೃತ್ತ*
अभिसरण वत्तृ,ಒಮ್ಮುಖ ವೃತ್ತ
परिपथ आव्यूह,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"वृत्ताकार, वर्तुल,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
वर्तुल अनंतस्पर्शी,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
वृत्तीय कंडुलिनी,ವೃತ್ತಾಕಾರದ ನಾಳ
वर्तुल गति,ವೃತ್ತಾಕಾರದ ಚಲನೆ
परिकेन्द्र,ಸುತ್ತಳತೆ
परिवृत्त*,ನಿವೃತ್ತ*
"परिगत करना, परितः खींचना",ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
परिगत,ಹಿಂದಿನ
परिवृत,ಸುತ್ತುವರಿದ
चिरप्रतिष्ठित निगमनिक,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
चिरप्रतिष्ठित गतिकी,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
चिरप्रतिष्ठित इष्टतमन,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
चिरप्रतिष्ठित वित्तनाश समस्या,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
त्रुटियों का वर्गीकरण,ದೋಷಗಳ ವರ್ಗೀಕರಣ
वर्ग-अंतराल,ವರ್ಗ ಮಧ್ಯಂತರ
वर्गांतराल एकक,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
वर्ग-सीमा,ವರ್ಗ ಮಿತಿ
दक्षिणावर्त,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
संविवृत,ಮುಚ್ಚಲಾಗಿದೆ
"संवृत, बंद","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
संवृत अवमख समावरक,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
संवृत घन,ಮುಚ್ಚಿದ ಘನ
"बंद वक्र, संवृत वक्र","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
संवृत प्रांत,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
बंद आकृति,ಮುಚ್ಚಿದ ಆಕಾರ
संवृत अंतराल,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"संवृत प्रदेश, बंद प्रदेश","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
संवृत समच्चय,ಮುಚ್ಚಿದ ಸೆಟ್
"बंद पृष्ठ, संवृत पृष्ठ","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
" निमीलन, वेष्टन , संवरक",ನೆಮೆಸಿಸ್
संवरण-संकारक (संवरक),ಪ್ರತಿಪಾದಕ
संवरक-बिन्दु,ಪೀನ ಬಿಂದು
संवरक-अभिगृहीत,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
संवरक समुच्चय,ಬಂಧಿತ ಸೆಟ್
गुच्छ बिन्दु,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
गुच्छ प्रतिचयन,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
गुच्छ समुच्चय,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
समाक्ष वृत्त,ಏಕಾಕ್ಷ ವೃತ್ತ
समाक्ष परवलय,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
समाक्ष समतल,ಏಕಾಕ್ಷ ಸಮತಲ
समाक्ष त्रिभुज,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
कोब-डगलस फलन,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
" कूटलेखन, कोडन , संकेतन","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
सामग्री का संकेतीकरण,ವಸ್ತು ಸಂಕೇತ
सहप्रांत,ಸಹ-ಪ್ರಾಂತ್ಯ
गुणांक आव्यूह,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सहसंबंध-गुणांक,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
निर्धारण गुणांक,ನಿರ್ಣಯ ಗುಣಾಂಕ
प्रत्यास्थता गुणांक,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
प्रसार गुणांक,ಪ್ರಸರಣ ಗುಣಾಂಕ
घर्षण गुणांक,ಘರ್ಷಣೆ ಗುಣಾಂಕ
अनुदैर्घ्य प्रसार का गुणांक,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
समाश्रयण गुणांक,ಹಿಂಜರಿತ ಗುಣಾಂಕ
पृष्ठ तनाव का गुणांक,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
विचरण गुणांक,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"सह-खण्ड, सह गुणन खंड,सहकारक","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
सिक्का उछाल,ನಾಣ್ಯ ಟಾಸ್
प्रतिदर्श-संचय,ಮಾದರಿ ಸಂಗ್ರಹ
सरेख,ಕೊಲಿನಿಯರ್
सरेखता,ಜೋಡಣೆ
"स्तंभ, कॉलम","ಕಾಲಮ್, ಕಾಲಮ್"
स्तंभतुल्यता,ಅಂಕಣಾತ್ಮಕತೆ
स्तंभ-तुल्य,ಸ್ತಂಭಾಕಾರದ
स्तंभ तुल्य आव्यूह,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ आव्यूह,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ कोटि,ಕಾಲಮ್ ಆದೇಶ
स्तंभ समानीत सोपानक आव्यूह,ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ सदिश,ಕಾಲಮ್ ವೆಕ್ಟರ್
स्तंभानुसार,ಕಾಲಮ್ ಬುದ್ಧಿವಂತ
संयुक्त समीकरण,ಜಂಟಿ ಸಮೀಕರಣ
"उभयनिष्ठ कोण, सर्वनिष्ठ कोण","ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ"
सर्वनिष्ठ अक्ष,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"सर्वनिष्ठ आधार, उभयनिष्ठ बेस","ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ"
सार्व हर,ಸಾರ್ವತ್ರಿಕ
सार्व अंतर,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
" सार्वगुणन-खंड, समापवर्तक , सार्व उपादान","ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ"
"साधारण लघुगणक, साधारण लॉगेरिथ्म","ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್"
"सार्व गुणज, समापवर्त्य","ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ"
सार्व अनुपात,ಸಾಮಾನ್ಯ ಅನುಪಾತ
सर्वनिष्ठ परिच्छेद,ಛೇದನದ ಷರತ್ತು
सर्वनिष्ठ भुजा,ಸಾಮಾನ್ಯ ತೋಳು
"उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा","ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ"
सर्वनिष्ठ पद,ಸಾಮಾನ್ಯ ಸ್ಥಾನ
क्रमविनिमेय नियम,ಪರಿವರ್ತಕ ನಿಯಮ
क्रमविनिमेय गुणधर्म,ಪರಿವರ್ತಕ ಆಸ್ತಿ
क्रमविनिमेय-नियम,ಪರಿವರ್ತಕ ನಿಯಮ
योग का क्रमविनिमेय नियम,ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು
गुणन का क्रमविनिमेय नियम,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ
क्रमविनिमेय संक्रिया,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
क्रमविनिमेयक समूह,ಪರಿವರ್ತಕ ಗುಂಪು
आव्यूहों का क्रमविनिमेय,ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ
संहत समुच्चय,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
"तुलनात्मकता, तुलनीयता","ಹೋಲಿಕೆ, ಹೋಲಿಕೆ"
माध्यों की तुलना,ಸಾಧನಗಳ ಹೋಲಿಕೆ
प्रतिशतता-तुलना,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
तुलना परीक्षण,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
सुसंगत समीकरण,ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ
स्पर्धी खेल,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
स्पर्धी स्थिति,ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ
स्पर्धी युक्ति,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
" अनुभाषक , संकलक","ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್"
पूरक,ಪೂರಕ
पूरक कोण,ಪೂರಕ ಕೋನ
पूरक घटना,ಪೂರಕ ಘಟನೆ
पूरक कारक,ಪೂರಕ ಅಂಶ
पूरक फलन,ಪೂರಕ ಕಾರ್ಯ
पूरक अर्ध समष्टि,ಪೂರಕ ಅರ್ಧ ಜನಸಂಖ್ಯೆ
पूरक अंतराल,ಪೂರಕ ಮಧ್ಯಂತರ
पूरक समुच्चय,ಪೂರಕ ಸೆಟ್
"पूरकीकरण, पूरक-निर्धारण","ಪೂರಕ, ಪೂರಕ"
पूरक समुच्चय,ಪೂರಕ ಸೆಟ್
पूर्ण गणना,ಪರಿಪೂರ್ಣ ಸ್ಕೋರ್
पूर्ण सहसंबंध मैट्रिक्स,ಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
पूर्ण दरीक समष्टि,ಪೂರ್ಣ ಶ್ರೇಣಿಯ ಜನಸಂಖ್ಯೆ
पूर्ण प्रसामान्यलांबिक समुच्चय,ಪರಿಪೂರ್ಣ ಸಾಮಾನ್ಯ ಆರ್ಥೋಗೋನಲ್ ಸೆಟ್
पूर्ण चतुष्कोण,ಪರಿಪೂರ್ಣ ಚತುರ್ಭುಜ
पूर्ण भागफल,ಪರಿಪೂರ್ಣ ಅಂಶ
पूर्ण समुच्चय,ಸಂಪೂರ್ಣ ಸೆಟ್
पूर्ण हल,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
पूर्णतया यादृच्छिकीकृत अभिकल्पना,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
