Malayalam,Tamil
"ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്","ஒளிப்பதிவாளர், பயாஸ்கோப்"
ബയോ-സാവാർട്ട് നിയമം,பயோ-சாவர்ட் விதி
ബൈഫാസിക് കറന്റ്,இருமுனை மின்னோட்டம்
ദ്വിധ്രുവം,இருமுனை
"ബിപ്രിസം, ബൈപ്രിസം","இருபிரிசம், இருபிரிசம்"
"biquartz, biquartz","biquartz, biquartz"
ദ്വിമുഖ സ്വഭാവം,இருமுனை பாத்திரம்
രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ,இரண்டு-நிலை மல்டிவிபிரேட்டர்
"ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്","ட்வயங்க்* (பைனரி எண்), பர்மிஸ், அனி, துக்"
"കറുപ്പ്, കൃഷ്ണ","கருப்பு, கிருஷ்ணா"
കറുത്ത ശരീരം,கருப்பு உடல்
അദൃശ്യ വെളിച്ചം,கண்ணுக்கு தெரியாத ஒளி
തിമിരയൻ റേഡിയോ തിമിരയൻ,திமிராயன் வானொலி திமிராயன்
എജക്ഷൻ പൾസ്,வெளியேற்ற துடிப்பு
അവസാന പക്ഷപാതം,முடிவு சார்பு
കറുത്ത വികിരണം,கருப்பு கதிர்வீச்சு
"പൂർത്തിയാകാത്ത, ശൂന്യമായ","முடிக்கப்படாத, வெற்று"
മൂടുക,கவர்
അസാധുവാക്കൽ,ரத்து
"സ്ഫോടനം, സ്ഫോടനം, ആഘാതം","வெடிப்பு, வெடிப்பு, புயல்"
"സാവിക, ബ്ലീഡർ, സവി","savika, bleeder, savi"
"വേഷംമാറി, അന്ധൻ","மாறுவேடமிட்டு, குருடர்"
ബ്ലോച്ചിന്റെ സിദ്ധാന്തം,ப்ளாச்சின் தேற்றம்
"തടയുക, തടയുക, തടയുക","தொகுதி, தொகுதி, தொகுதி"
"ഊതുക, അടിക്കുക","அடி, அடி, அடி"
നീല പ്രിന്റ്,நீல அச்சு
അവ്യക്തത വൃത്തം,தெளிவின்மை வட்டம்
അവ്യക്തമായ,தெளிவற்ற
"പന്ത്, ഗോളം, പെൻഡന്റ്","பந்து, கோளம், பதக்கம்"
"ശരീരം, വസ്തു","உடல், பொருள்"
ശാരീരിക ശേഷി,உடல் திறன்
കേന്ദ്രീകരിച്ചു,மையம் கொண்டது
"ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ","உடல்-மூலைவிட்ட, இறுதி-மூலைவிட்ட"
"ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)","போகி, தெரியாத கண்டறிதல் (ரேடார்)"
ബോർ പ്രഭാവം,துளை விளைவு
ബോർ മാഗ്നെറ്റൺ,துளை காந்தம்
"ബോയിലർ, ബോയിലർ","கொதிகலன், கொதிகலன்"
"തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന","கொதிக்கும், கொதிக்கும்"
ബോൾട്ട്സ്മാൻ സമവാക്യം,போல்ட்ஸ்மேன் சமன்பாடு
ബോംബർ ഇലക്ട്രോൺ,குண்டுவீச்சு எலக்ட்ரான்
"ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം","அதிர்ச்சிகரமான ஆற்றல், குண்டுவீச்சு ஆற்றல்"
ജാമ്യം,அடமானம்
"ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട","பிணைக்கப்பட்ட, பிணைக்கப்பட்ட, பிணைக்கப்பட்ட"
എൻഹാൻസർ,மேம்படுத்துபவர்
ബോറോൺ,பழுப்பம்
ബോസ്-കണിക,போஸ்-துகள்
ബോസോൺ,போஸான்
"ഞെട്ടൽ, ചാടുക","முட்டாள், குதி"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,கட்டுப்பட்டது
"പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)","வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,பிணைக்கப்பட்ட
ധനു മുറ്റം,தனுசு முற்றம்
കപ്പലോട്ട തിരമാല,பாய்மர அலை
ബോയിലർ ചൂടാക്കൽ,கொதிகலன் வெப்பமூட்டும்
ബോയ്ലിന്റെ നിയമം,பாயின் சட்டம்
ബോയിലർ ചൂടാക്കൽ,கொதிகலன் வெப்பமூட்டும்
ബ്രാക്കറ്റ്-ക്ലാസ്,அடைப்பு-வகுப்பு
ബാഗ് നിയമം,பை விதி
ഇഴചേർന്ന വയർ,பின்னிப் பிணைந்த கம்பி
ബ്രേക്ക് ക്ലാസ്,பிரேக் வகுப்பு
ബ്രാമ കംപ്രസർ,பிரமா அமுக்கி
ശാഖകൾ,கிளைகள்
"ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്","துணிச்சலான லட்டு, துணிச்சலான லட்டு"
പിച്ചള ബ്രേസിംഗ്,"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்"
വേർപിരിയൽ,துண்டித்தல்
ബ്രേക്ക് കണക്റ്റർ,இணைப்பு உடைப்பு
"ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്","எலும்பு முறிவு டையோடு, ஜீனர் டையோடு"
ഒടിവ്,எலும்பு முறிவு
"ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്","ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்"
പുനരുൽപാദനം,இனப்பெருக்கம்
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്","retardant கதிர்வீச்சு, brastralung"
ബ്രൂസ്റ്റർ ആംഗിൾ,brewster-angle
ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്,ப்ரூஸ்டர் குளிர்சாதன பெட்டி
പാലം,பாலம்
പാലം ബോണ്ട്,பாலம் பிணைப்பு
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்"
പ്രകാശകൻ,ஒளிரும்
റേഡിയൻസ്,பிரகாசம்
"ദ്യുതി, പ്രഭ","தியுதி, பிரபா"
ബ്രിലുവൻ പ്രദേശം,பிருலுவான் பகுதி
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி
പൊട്ടുന്ന,உடையக்கூடிய
പൊട്ടൽ,உடையக்கூடிய தன்மை
പ്രക്ഷേപണം,ஒளிபரப்பு
വിശദമായ,விரிவான
പിന്തിരിപ്പൻ,பிற்போக்கு
ബ്രോഗ്ലി ഫോർമുല,ப்ரோக்லி சூத்திரம்
വിഘടിച്ചു,துண்டு துண்டாக
ബ്രൗണി ചലനം,பிரவுனி இயக்கம்
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","குச்சி, புருஷ், குர்ச், குல்ம்"
"കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)","குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)"
ജ്വലനം,உமிழும்
പ്രതിരോധ നടപടികൾ,எதிர் நடவடிக்கைகள்
സങ്കോചം,சுருக்கம்
"amp-resistance, buffer","amphoteric, buffered"
ശബ്ദശാസ്ത്രം,ஒலியியல்
ബർധൻ,பர்தன்
ബൾബ്,பல்பு
ഉദിക്കുക,வெளிப்படு
"വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം","தொகுதி, மொத்த, நிறை, நிறை, தொகுதி"
