Gujarati,Odiya
એરોર્ટિક કમાન,ଆର୍ଟିକ୍ ଆର୍କ
એરોર્ટિક ગેંગલીયન,ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
એરોર્ટિક સેમિલ્યુનર વાલ્વ,ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |
એરોર્ટિક વાલ્વ,ଆର୍ଟିକ୍ ଭଲଭ୍ |
એપીસી (સંકુલને પ્રોત્સાહન આપતા એનાફેસ),APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ)
પૂર્વજ,Apeleke etister
Apષધ,ଆପିଡ୍ |
ફેળખી,ଆଫ୍ରୋଡାଇଟ୍ |
મડાગાંઠ,ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |
સical,ଆପିକାଲ୍ ପ୍ୟାଡ୍ |
મધમાખી,ଆପିକଲ୍ଟର |
સધ્ધર,APIS Inica
પ્રપંચી,ଆପ୍ଲାନୋସ୍ପୋର |
Lyંચે જનનુસાર,Aplisiia |
શોક,ଆପୋନାପରୁ |
જનનુભુના,ଆପେରପୋସ୍ |
નમ્ર અંડાકાર,ଆପିସିଆପସ୍ ଡିମରୀ |
શરદી,ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |
ઉપલોક,ଆଜୋରଜାଇମ୍
કોશિશ,ଆପୋମାକ୍ଟ |
અનુવાદ,ଆପୋମିକ୍ସସ୍ |
Apળપડી,ଆପପୋସମ୍
Apપચારિક માર્ગ,ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ
એપોપ્ટોસિસ,ଆପୋଟୋଏସ୍
ઉપકરણ,ଉପକରଣ
પરિપ્રેક્ષ્ય,ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ
ક caકમનું પરિશિષ્ટ,କେନାଓମାର ପରିଶିଷ୍ଠ |
સફરજન,ଆପଲ୍ ଶାବକ |
જળચરઉછેર,ଜଳସେଚନ
જળરોગ,ଆକ୍ୱାପୋରିନ୍ |
જળચર,ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |
જળચર,ଜଳୀୟ ଫର୍ମ |
જળચર રહેઠાણ,ଜଳୀୟ ବାସସ୍ଥାନ |
જળચર સજીવ,ଜଳୀୟ ଜୀବ |
જળચર સંયંત્ર,ଜଳୀୟ ଉଦ୍ଭିଦ |
જળચર શ્વસન,ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |
જલીય પ્રવાહી,ଜଳୀୟ ତରଳ |
જલીય ભેજ,ପ୍ରତିବନ୍ଧକ ହଲେର |
જલીય ઇન્ટ્રા-સેલ્યુલર પ્રવાહી,ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |
જલીય નમૂના,ଜଳୀୟ ନମୁନା |
જલી ઉકેલ,ଜଳୀୟ ସମାଧାନ |
પાણી,ଆକ୍ୱିଲା |
અરબીડોપ્સિસ,ଆରଆଡିଡୋସିସ୍
ક arંગન,ଆରାଚ୍ନିଡା |
અણીદાર,ଆରାଚନୋଏଡ୍ |
અરાજક,ଆରୋନିସସ୍ |
અવસ્થામાં,ଅର୍ବରସେଣ୍ଟ |
આર્બોરેસન્ટ લાઇકોપોડ,ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |
પુરાતત્ત્વીય,ବହୁମାରକ
પુરાતત્વ,ଆର୍କେଗୋନିୟମ୍ |
દ્વીપસમૂહ,ଦ୍ୱୀପପୁଞ୍ଜ
આર્ક્ટિક,ଆର୍କଟିକ୍ |
આર્ક્ટિક ટર્ન,ଆର୍କଟିକ୍ ଟର୍ନ |
આર્ક્ટિક ટુંડ્ર,ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |
આર્દિયા,ଅମାରୀ |
અનિયંત્રિત પેશી,ଆରେନଲର ଟିସୁ |
આર્ગેમોન (કાંટાદાર ખસખસ),ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି)
આર્જેમોન મેક્સિકોન,ଆର୍ଜେନ ମେକ୍ସିକାନା |
આદુ,Arginine
પગે પ્રદેશ,ଶୁଷ୍କ ଅଞ୍ଚଳ |
Arંચે,ଆରିଷ୍ଟୋଚିଆସିଆନା |
હાથોહારી,ବାହୁ ଖାଇବାକୁ
સૈન્યની કીટ,ସେନା କୀଟ |
Arોળવું,ଆରୋଏଡ୍
સુગંધ,ସୁଗନ୍ଧ
કરચલો,ଆରେଷ୍ଟ୍ରର୍
કલાત્મક,ଆର୍ଟେମିସିଆ
ધમની સિસ્ટોલિક,ଧମନୀ ସିଷ୍ଟମିକ୍ |
ખળભળાટવાળું,ଧମନୀତା |
આર્થ્રોપોડ,ଆର୍ଥ୍ରୋପୋଡ୍ |
સંધિવા,ଆର୍ଥ୍ରାଇଟିସ୍
આર્થ્રોપોડા,ଆର୍ଥ୍ରୋପୋଡା |
લેખક કાર્ટિલેજ,ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |
સ્પષ્ટ,ସ୍ପଷ୍ଟ କରନ୍ତୁ
સ્પષ્ટ,ସ୍ପଷ୍ଟ
કૃત્રિમ પેસમેકર,କୃତ୍ରିମ ପେସମେର |
કૃત્રિમ પસંદગી,କୃତ୍ରିମ ଚୟନ
આર્કાર્પસ હેટોરોફિલસ,ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |
સુશોભિત,ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |
એસ્બેસ્ટોસિસ,ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |
એક જાતનું,ଆସାରସିସ୍ |
ચડતી ક્રોમેટોગ્રાફી,ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |
હાસ્ય,Ascidia
શણગારું,Ascidanian
અકસ્માત,ଆସ୍କାର୍ପ
દૃ asતા,ଆସୋନୋମିସେସ୍ |
એસર્બિક એસિડ,ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |
ગિરિણી,ଆସ୍କୋସ୍ପୋର |
અકસ્માત,ଆସୋକସ
દંગાહી,ଅଭିଶାପ
અજાતીય પ્રજનન,ସମଲିଙ୍ଗୀ ପ୍ରଜନନ
અજાતીય બીજકણ,ଆଶାକର୍ମୀ ସ୍ପୋର |
શારરી,ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |
શતાવરીનો શતાાયણ,ଅସରପା
જાસૂસ એસિડ,ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |
સ્રાવ નાઇજર,ଆସପର୍ମିଲୁସ୍ ନାଇଜର |
અકસ્માત,ଆସପାର୍ଗିଲସ୍
અફડેલસ ટેન્યુફોલિયસ,ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |
તુરંત,ଆସ୍ପିରିନ୍ |
પરાકાષ્ઠા,ଆମ୍ପେ
એકત્રીકરણ,ସମାବେଶ
આત્મસાત કાર્યક્ષમતા,ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |
આત્મસાતુ મૂળ,ଅନୁକରଣ ମୂଳ
પ્રજનન તકનીક,ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |
મંડળનો વિસ્તાર,ସଙ୍ଗଠନ କ୍ଷେତ୍ର |
સહ -સહજીવન,ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |
ભાત અને પુનર્વસન,Assortment ଏବଂ redommbination |
પરિબળ ભાત,ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |
અજાણ,ଆଷ୍ଟାକସ୍
જસ્ટરી,ଆଷ୍ଟାରାସିଆ |
ખંડ,ଆଶ୍ରୟ
ગ્રહ,ଆଷ୍ଟ୍ରୋଏଡ
અસ્થમા,ଶ୍ୱାସରୋଗ
એસ્ટ્રાગાલસ ગમ્ફર,ASTRTRALYUS GumMifer |
અપાર્થિવ સ્પિન્ડલ ધ્રુવ,ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |
ખગોળશાસ્ત્રી,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
અસમપ્રમાણ કેરીયોટાઇપ,ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |
અસમપ્રમાણ,ଅସମାନଗତ
વિધવાલાને લગતું,ଆଥେରୋମାଷ୍ଟସ୍ |
વિધવાલા,ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |
એથરોસ્ક્લેરોટિક તકતી,ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |
નગરો,Atlas
એટલાસ વર્ટેબ્રા,ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |
વાતાવરણ,ବାୟୁମଣ୍ଡଳ
વાતાવરણીય,ବାୟୁମଣ୍ଡଳ
વાતાવરણીય ઇનપુટ્સ,ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |
અણુ બળ માઇક્રોસ્કોપ,ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |
અણુ,ପରମାଣୁ
એ.ટી.પી.,Atp asee
ભયંકર સંકોચન,ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |
સુશોભિત ફાઇબરિલેશન,ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |
એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ),ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF)
એટ્રિલ નોડ,ଆର୍ମିଆଲ୍ ନୋଡ୍ |
એટ્રિલ સિસ્ટોલ,ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |
અતિશય નોડ,Atrivicericular node |
અતિશય વાલ્વ,Atrivicerically ଭଲଭ୍ |
કર્ણક,Atrium (Petatri)
કર્ણક,Atrium (Petatri)
એટરોપા બેલાડોના,Atropa ବେଲୋଡୋନ୍ନା |
કૃશતા,ଆଟ୍ରୋଫି |
આલ્કલોઇડ,ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |
જોડાણ પ્લેટ,ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ
શ્રદ્ધા,ଅଡିଟ୍ କର୍ଟେକ୍ସ |
અનોલોસિરા,ଅଲୋସଲା |
Ur રિકલ (ur રિક્યુલા),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
Ur રિકલ (ur રિક્યુલા),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
Ur રિકલ (ur રિક્યુલા),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
Ur રિકલ (ur રિક્યુલા),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
Australગરોપિથિસિન્સ,ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |
આરણવિજ્ologyાન,ଅଗଣନା
સ્વચાલિત ડીએનએ સિક્વેન્સર,ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |
સ્વોલપ્લોઇડ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ઓટોનાલિસર,ଅଟୋନାଲାଇସର |
સ્વતસ્તરી,ଅଟୋଗାମି |
સ્વતસ્તરી,ଅଟୋଗାମି |
સ્વચાલિત,ଅଟୋଗ୍ରାଫ୍ଟ
સ્વયંપ્રતિકારક રોગ,ଅଟୋମେମୁନ୍ ରୋଗ |
ઓટોમોબાઈલ એક્ઝેકટ,ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |
સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ,ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
સ્વચાલિત,ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |
સ્વચાલિત,ଅଟୋପ୍ଲଏଡ୍
સ્વચાલિત,ଅଟୋପୋଡିୟମ୍
સ્વોલપ્લોઇડ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
સ્વચાલિત ક્રોમરોમ,ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |
સ્વત્વાદેશ,ଅଟୋସୋମାଲ ଜିନ୍ |
આપત્તિજનક,ଅଟୋସୋମ୍
સ્વચાલિત,ଅଟୋଟ୍ରାପର୍ଡର |
સ્વચાલ,ଅଟୋଟୋମି |
સ્વચાલિત વિવિધતા,ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |
સ્વચાલિત,ଅଟୋୋଟ୍ରୋଫ୍
પડોશી લાકડો,ଶରତ କାଠ |
સહાયક,ଆର୍କନୋଗ୍ରାଫ୍ |
સહાયકમાપક,ଆପନୋମିଟର |
સહાયક વૃદ્ધિ,Auxetic ଅଭିବୃଦ୍ଧି |
Uxક્સિન,Auxin
Uxક્સોટ્રોફ,Auxotroph
એક વી બંડલ,ଏକ ଭି ବଣ୍ଡଲ୍ |
આદ,Aves
એકસાથે,ଆଚେନ୍ନିଆ
Awગલો,Awn
અક્ષીય હાડપિંજર,ଅକ୍ଷୀୟ କଙ୍କାଳ |
સ્ફોટક,ଆକ୍ସିଲ୍ |
વિસ્ફોટક કળી,ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |
Axંચે એવું,ଆକ୍ସଲରୀ
કુહારી,ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |
ચેલો,ଆକ୍ସନ୍ |
કર્કશ પટલ,ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |
કર્કશ,ଆକ୍ଡୋନାଲ୍ |
Ax્કોનેમ,ଆକ୍ସୋନମେ |
અણીદાર,Azospirillum |
અજાણી,AzotoToTapacter
અકસ્માત નસ,ଆୟଜାଗୋସ୍ ଶିରା |
બેસીલસ એન્થ્રેસીસ,ବାଣ୍ଡିଲସ୍ ଆନ୍ଥେରାକିସ୍ |
બેસિલસ થ્યુરિંગિનેસિસ (બીટી),ବାଖିଲସ୍ ଥରି ବୁଲେନ୍ସିଏନସିସ୍ (BT)
દંભ,ବାଣ୍ଡିଲସ୍ |
જીવાત,ଜୀବାଣୁ
જીવાત,ଜୀବାଣୁ
બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી),ବ୍ୟାମିଆ କୃତ୍ରିମ କ୍ରୋମୋଜୋମ୍ (bac)
જીવાણુ રોગકારક રોગ,ଜୀବାଣୁ ପାଥୋଜେନ |
બેક્ટેરિયલ પટલ,ବ୍ୟାକ୍ଟେରିଆ ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରେନ୍ |
જીવાણુની તાણ,ଜୀବାଣୁ ଷ୍ଟ୍ରେନ୍ |
જીવાણુનાશક,ଜୀବାଣୁ
જીવાણુ નામ,ଜୀବାଣୁ ନାମକ ନିୟୋଜିତ |
પેક્ટેરિઓફેજ,ଜୀବାଣୁ
સુશોભન,ଜୀବାଣୁ
બક્યુલોવાયરસ,Bacuoulvirus
લપસી પડવી,ବ୍ୟାଗଗୁଡିକ
બારીક,ବାଲେଡୋପେରା |
ઉનાળાની બહુપદી,ବାଲାନ୍ସ ପଲେମୋରଫିଜିମ୍ |
સંતુલન પસંદગી,ସନ୍ତୁଳନ ଚୟନ
બાલનોગ્લોસસ,ବାଲନୋଗ୍ଲୋସସ୍ |
બટનો,ବାଲାମୁସସ୍
બાલુટા,ବାଲାଷ୍ଟା |
દડા અને સોકેટ સંયુક્ત,ବଲ୍ ଏବଂ ସକେଟ୍ ଗଣ୍ଠି |
બલૂન કેથરલાઇઝેશન,ବେଲୁନ୍ କ୍ୟାଥେରାଇଜେସନ୍ |
બામ એચ આઇ,BAM H I
વાંસના પગ,ବାଉଁଶ-ଗୁଳି |
અણીદાર,ବ୍ୟାଣ୍ଡେଡ୍ ଆଣ୍ଟେଟର୍ |
બેડની તકનીક,ବ୍ୟାଣ୍ଡିଂ କ techni ଶଳ |
કાંસકી,ବାରମ୍ବାର
ખડક,ଖାଲି ପଥର
અવરોધ,ପ୍ରତିବନ୍ଧକ |
ભડકો,ଭୁକିବା |
રંગબેરું,ବାର୍ନାକଲ୍ |
મૂળભૂત સંસ્થા,ବେସାଲ୍ ଶରୀର |
મૂળભૂત આવરણ,ବେସାଲ୍ କଭର |
મૂળભૂત ગેંગલીયન,ବେସାଲ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
મૂળભૂત પપ્પ,ବେସାଲ୍ ପ୍ୟାଡ୍ |
પાયો,ଆଧାର
આધાર,ବେସ୍ ଯୋଡି |
ભોંયરું,ବେସମେଣ୍ଟ ମେମ୍ବ୍ରେନ୍ |
બેસિડિઓકાર્પ,ବାସିନ୍ଦା |
પાયમાલ,ବେସିଡିଓମାଇସ୍ |
બેસિડિઓસ્પોર,ବେଶ୍ୟାସୀପଥର
આધારસ્તંભ,ବାସସ୍ଥାନ
બેસિફિક્સ,ଭିନ୍ନ୍ନିକ୍ସଡ୍ |
ભોંયના પટલ,ଭିନ୍ସର ମେମ୍ବ୍ରେନ୍ |
ઈંટપેટલ હુકમ,ମୂଖ୍ୟ ଇଣ୍ଟରନେଟ୍ କ୍ରମ |
બેસોફિલ,ବାସନ
બેસોફિલનું,ବେସୋଫିଲିକ୍ |
બેસિયન નકલ,ବେଟିଆନ୍ ଅନୁକରଣ |
સ્નાન સ્પોન્જ,ସ୍ନାନ ସ୍ପଞ୍ଜ |
સ્નાન સ્પોન્જ,ସ୍ନାନ ସ୍ପଞ୍ଜ |
બૌહિનીયા,ବାହୁଏସିଆ
ધબક,Beat
મધપૂડો,ମହୁମାଛି
મધુષણી,Beewax
તામસી,ଭିକାଜଲିଆ
વર્તણૂક અનુકૂલન,ଆଚରଣଗତ ଆଡାପ୍ଟେସନ୍ |
પોત,ବେଲ
બાલ્ટડોન્ના,ବେଲାଣ୍ଡୋନା
વિનોદી ગાંઠ,ବେନ୍ାଇନ୍ ଟ୍ୟୁମର |
સજાવટવાળું,ବେଣ୍ଟିକ୍
બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી),ବେନଜେନ୍ ହେକ୍ସଚଲରାଇଡ୍ (BHC)
ઉન્માદ,ବେନଜେନ
એક જાતની સગીર,ସ୍ଥାପନ
લહેરી,ବିରି
બીટા વિવિધતા,ବିଟା ବିବିଧତା |
Betાળ,ବିଲେଣ୍ଡ
બી-ગ્લોબિન,ବି-ଗ୍ଲୋବିନ୍ |
ભંગ,ଭଙ୍ଗ
ભિત્કી,ଭେଟ୍କି |
બી-ક્ષિતિજ,ବି-ରାଶି |
બેવડો,ଦ୍ୱନ୍ଦ୍ୱ
દ્વિકાર્ય,ଦ୍ୱନ୍ଦ୍ୱ
દ્વિકાર્ય,ବାରପେଲାଟା |
દ્વિશય,Biceps
દ્વિસરણ,ଦ୍ୱିପାକ୍ଷୀ |
દ્વિકોષ,Biconvex
બેકોનવેક્સ-ગોળાકાર લેન્સ,ବାଇଣ୍ଟେବକ୍ସ-ଗୋଲାକାର ଲେନ୍ସ |
દ્વિપક્ષી વાલ્વ,ବିପରସ୍କିଡ୍ ଭଲଭ୍ |
બિડરની નહેર,ବିଡରଙ୍କ କେନାଲ୍ |
બોલી લગાવનાર અંગ,ବିଡରଙ୍କ ଅଙ୍ଗ
દ્વિવાર્ષિક,ବିଏନୋନିଆଲ୍
બિગ બેંગ થિયરી,ବିଗ୍ ବିଙ୍ଗ୍ ସିଦ୍ଧାନ୍ତ |
ક bilંગું કરવું,ବିଲବିଏଟ୍ |
દ્વિપક્ષીય સપ્રમાણતા,ଦ୍ୱିପାକ୍ଷିକ ସମୃଦ୍ଧତା |
બૌદ્ધિકતા,ବିଲାଟେରିଆ
દાદાગર,ବିଲିୟର୍
પિત્ત,ବାଇଲ
પિત્તાશય,ବାଇଲ ପିଗମେଣ୍ଟ
પિત્ત મીઠું,ଜିଲ୍ ଲୁଣ
દ્વિસંગી વિચ્છેદન,ବାଇନାରୀ ଫିସନ୍ |
બંધનકર્તા ફ્લોરોક્રોમ,ଫ୍ଲୋରୋଚ୍ରୋମକୁ ବାନ୍ଧିବା |
