Kannada,Marathi
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","कॅनॉनिकल मॅट्रिक्स, के कॅनॉनिकल मॅट्रिक्स"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,cantor सेट
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,cantor त्रिकोणी संच
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,वाहतुकीची अडचण
ಸಾಮರ್ಥ್ಯ,क्षमता
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,केशिका शक्ती
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","संख्या संख्या, मुख्य संख्या"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,कार्टेशियन अक्ष
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,कार्टेशियन समन्वय
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,कार्टेशियन उत्पादन
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,संचांचे कार्टेशियन गुणाकार
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","केस स्टडी, केस स्टडी"
ದುರಂತ ಭಾಷಣ,आपत्तीजनक भाषण
ಕ್ಯಾಟನರಿ,कॅटिनरी
ಕೌಚಿ ವಿತರಣೆ,कॉची वितरण
ಕೌಶಿಯ ಸೂತ್ರ,कौशीचें सूत्र
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,कौशी-गुरसा-प्रमेय
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,कौशी-रिमन-बॅन
ಕೌಚಿ ಅನುಕ್ರಮ,कॉची क्रम
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,कौशी अभिन्न
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,कौशी मुख्य-मूल्य
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,कॉची शेष प्रमेय
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,कॅले-हॅमिल्टन-प्रमेय
ಆಕಾಶಕಾಯ,आकाशीय शरीर
ಖಗೋಳ ಮಾಪನ,खगोलशास्त्रीय मोजमाप
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,खगोलीय यांत्रिकी
ಆಕಾಶಕಾಯ,आकाशीय शरीर
ಜೀವಕೋಶದ ಆವರ್ತನ,सेल वारंवारता
"ಜನಗಣತಿ, ಜನಗಣತಿ","जनगणना, जनगणना"
ಶೇಕಡಾವಾರು,टक्केवारी
ಸೆಂಟಿಮೀಟರ್,सेंटीमीटर
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,सेंटीमीटर-ग्राम-सेकंद पद्धत
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","मध्यवर्ती, केंद्रीत"
ಕೇಂದ್ರ ಅಕ್ಷ,मध्य अक्ष
ಕೇಂದ್ರ ಅಂತರ,मध्यवर्ती अंतर
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,केंद्रीय फरक सूत्र
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,केंद्रीय भिन्नता सारणी
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,केंद्रीय मर्यादा प्रमेय
ಕೇಂದ್ರ ಕ್ಷಣ,मध्यवर्ती क्षण
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,केंद्रीय संसाधन युनिट
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,केंद्रीय अंतःप्रेरणा
ಕೇಂದ್ರ*,केंद्र*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,गुरुत्व मध्यभागी
ಗುಂಪು ಕೇಂದ್ರ,गट केंद्र
ಸಮೂಹ ಕೇಂದ್ರ,वस्तुमान केंद्र
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,सममितीचे केंद्र
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,केंद्रापसारक शक्ती
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,केंद्राभिमुख शक्ती
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",मध्यवर्ती मेरिडियन
ಖಚಿತತೆ,निश्चितता
cgs ವಿಧಾನ,cgs पद्धत
cgs ಘಟಕ,cgs युनिट
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,भिन्नतेचा साखळी नियम
ಅಕಸ್ಮಾತ್ತಾಗಿ,दैवयोगाने
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,यादृच्छिक हालचाल
ಅಕ್ಷದ ಶಿಫ್ಟ್,अक्ष शिफ्ट
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",आधार बदल Payadhar-बदल
ಕ್ರಮಪಲ್ಲಟನೆ,क्रमपरिवर्तन
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,वैशिष्ट्यपूर्ण गुणांक
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,वैशिष्ट्यपूर्ण निर्धारक
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,वैशिष्ट्यपूर्ण समीकरण
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","वैशिष्ट्यपूर्ण कार्य, वैशिष्ट्यपूर्ण कार्य"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,लॉगरिदमची पूर्णांक
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",वैशिष्ट्यपूर्ण बहुपदी
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,वैशिष्ट्यपूर्ण मूल्य
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,वैशिष्ट्यपूर्ण वेक्टर
ಪಾತ್ರ ಸಮುದಾಯ,वर्ण समुदाय
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","तक्ते, तक्ते"
ಚಿ-ಚದರ ವಿತರಣೆ,ची-स्क्वेअर वितरण
ಚಿ-ಚದರ ಸೂತ್ರ,ची-स्क्वेअर सूत्र
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ची-स्क्वेअर चाचणी
ಸ್ವರಮೇಳ*,जीवा*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,जीवा विभाजित करण्याची पद्धत
ಲಿಖಿತ ಸಂದೇಶ,लिखित संदेश
"ಶೂನ್ಯ, ಸೈಫರ್","शून्य, सायफर"
ವೃತ್ತ*,मंडळ*
ಒಮ್ಮುಖ ವೃತ್ತ,अभिसरण मंडळ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सर्किट मॅट्रिक्स
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","गोलाकार, गोलाकार"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,वर्तुळाकार लक्षणे
ವೃತ್ತಾಕಾರದ ನಾಳ,गोलाकार कंड्युलिन
ವೃತ್ತಾಕಾರದ ಚಲನೆ,गोलाकार हालचाल
ಸುತ್ತಳತೆ,परिघ
ನಿವೃತ್ತ*,सेवानिवृत्त*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,प्रदक्षिणा करणे
ಹಿಂದಿನ,भूतकाळ
ಸುತ್ತುವರಿದ,घेरलेले
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,प्रख्यात कॉर्पोरेट
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,क्लासिक डायनॅमिक्स
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,क्लासिक ऑप्टिमायझेशन
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,दीर्घकालीन आर्थिक समस्या
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,शास्त्रीय सांख्यिकीय यांत्रिकी
ದೋಷಗಳ ವರ್ಗೀಕರಣ,त्रुटींचे वर्गीकरण
ವರ್ಗ ಮಧ್ಯಂತರ,वर्ग मध्यांतर
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,वर्ग मध्यांतर युनिट
ವರ್ಗ ಮಿತಿ,वर्ग मर्यादा
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,घड्याळाच्या दिशेने
ಮುಚ್ಚಲಾಗಿದೆ,बंद
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","बंद, बंद"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,बंद थर कव्हर
ಮುಚ್ಚಿದ ಘನ,बंद घन
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","बंद वक्र, बंद वक्र"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,बंद प्रांत
ಮುಚ್ಚಿದ ಆಕಾರ,बंद आकार
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,बंद अंतराल
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","बंद प्रदेश, बंद प्रदेश"
ಮುಚ್ಚಿದ ಸೆಟ್,बंद संच
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","बंद पान, बंद पान"
ನೆಮೆಸಿಸ್,नीलमन
ಪ್ರತಿಪಾದಕ,pronator
ಪೀನ ಬಿಂದು,बहिर्वक्र बिंदू
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,बंदिस्त-स्वीकृत
ಬಂಧಿತ ಸೆಟ್,बंदिस्त संच
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,क्लस्टर पॉइंट
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,क्लस्टर सॅम्पलिंग
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,क्लस्टर एकूण
ಏಕಾಕ್ಷ ವೃತ್ತ,समाक्षीय वर्तुळ
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,समाक्षीय पॅराबोला
ಏಕಾಕ್ಷ ಸಮತಲ,समाक्षीय विमान
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,समाक्षीय त्रिकोण
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,कोब-डग्लस फंक्शन
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","एन्कोडिंग, कोडिंग, नोटेशन"
ವಸ್ತು ಸಂಕೇತ,साहित्य नोटेशन
ಸಹ-ಪ್ರಾಂತ್ಯ,सह-प्रांत
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,गुणांक मॅट्रिक्स
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,सहसंबंध गुणांक
ನಿರ್ಣಯ ಗುಣಾಂಕ,निर्धार गुणांक
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,लवचिकता गुणांक
ಪ್ರಸರಣ ಗುಣಾಂಕ,प्रसार गुणांक
ಘರ್ಷಣೆ ಗುಣಾಂಕ,घर्षण गुणांक
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,अनुदैर्ध्य विस्ताराचे गुणांक
ಹಿಂಜರಿತ ಗುಣಾಂಕ,प्रतिगमन गुणांक
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,पृष्ठभाग तणावाचे गुणांक
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,भिन्नता गुणांक
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","सह-घटक, सह-घटक, सह-घटक"
ನಾಣ್ಯ ಟಾಸ್,नाणेफेक
ಮಾದರಿ ಸಂಗ್ರಹ,नमुना संकलन
ಕೊಲಿನಿಯರ್,समरेख
ಜೋಡಣೆ,संरेखन
"ಕಾಲಮ್, ಕಾಲಮ್","स्तंभ, स्तंभ"
ಅಂಕಣಾತ್ಮಕತೆ,स्तंभलेखन
ಸ್ತಂಭಾಕಾರದ,स्तंभ
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभीय मॅट्रिक्स
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ मॅट्रिक्स
ಕಾಲಮ್ ಆದೇಶ,स्तंभ क्रम
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ श्रेणीबद्ध मॅट्रिक्स
ಕಾಲಮ್ ವೆಕ್ಟರ್,स्तंभ वेक्टर
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,स्तंभानुसार
ಜಂಟಿ ಸಮೀಕರಣ,संयुक्त समीकरण
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ","सामान्य कोन, सामान्य कोन"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,सामान्य अक्ष
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ","कॉमन बेस, कॉमन बेस"
ಸಾರ್ವತ್ರಿಕ,सार्वत्रिक
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,सामान्य फरक
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ","कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर"
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್","साधे लॉगरिथम, साधे लॉगरिदम"
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ","सामान्य एकाधिक, सामान्य"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,सामान्य प्रमाण
ಛೇದನದ ಷರತ್ತು,छेदनबिंदू खंड
ಸಾಮಾನ್ಯ ತೋಳು,सामान्य हात
"ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ","सामान्य स्पर्शिका, सामान्य स्पर्शिका"
ಸಾಮಾನ್ಯ ಸ್ಥಾನ,सामान्य स्थिती
ಪರಿವರ್ತಕ ನಿಯಮ,बदली नियम
ಪರಿವರ್ತಕ ಆಸ್ತಿ,बदली मालमत्ता
ಪರಿವರ್ತಕ ನಿಯಮ,बदली नियम
ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು,बेरीजचा कम्युटेटिव्ह कायदा
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ,गुणाकाराचा कम्युटेटिव्ह नियम
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,बदली ऑपरेशन
ಪರಿವರ್ತಕ ಗುಂಪು,बदली गट
ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ,मॅट्रिक्सचे कम्युटेटिव्ह
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,कॉम्पॅक्ट सेट
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ","तुलना, तुलना"
ಸಾಧನಗಳ ಹೋಲಿಕೆ,साधनांची तुलना
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,टक्केवारी तुलना
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना चाचणी
ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ,सुसंगत समीकरण
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,स्पर्धात्मक खेळ
ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ,स्पर्धात्मक स्थिती
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,स्पर्धात्मक धोरण
"ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್","दुभाषी, संकलक"
ಪೂರಕ,पुरवणी
ಪೂರಕ ಕೋನ,पूरक कोन
ಪೂರಕ ಘಟನೆ,पूरक कार्यक्रम
ಪೂರಕ ಅಂಶ,पूरक घटक
ಪೂರಕ ಕಾರ್ಯ,पूरक कार्य
ಪೂರಕ ಅರ್ಧ ಜನಸಂಖ್ಯೆ,पूरक अर्धी लोकसंख्या
ಪೂರಕ ಮಧ್ಯಂತರ,पूरक अंतराल
ಪೂರಕ ಸೆಟ್,पूरक संच
"ಪೂರಕ, ಪೂರಕ","पूरकता, पूरकता"
ಪೂರಕ ಸೆಟ್,पूरक संच
ಪರಿಪೂರ್ಣ ಸ್ಕೋರ್,परिपूर्ण स्कोअर
ಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,पूर्ण सहसंबंध मॅट्रिक्स
ಪೂರ್ಣ ಶ್ರೇಣಿಯ ಜನಸಂಖ್ಯೆ,संपूर्ण श्रेणीची लोकसंख्या
ಪರಿಪೂರ್ಣ ಸಾಮಾನ್ಯ ಆರ್ಥೋಗೋನಲ್ ಸೆಟ್,परिपूर्ण सामान्य ऑर्थोगोनल सेट
ಪರಿಪೂರ್ಣ ಚತುರ್ಭುಜ,परिपूर्ण चतुर्भुज
ಪರಿಪೂರ್ಣ ಅಂಶ,परिपूर्ण भागफल
ಸಂಪೂರ್ಣ ಸೆಟ್,पूर्ण संच
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,पूर्ण समाधान
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,पूर्णपणे यादृच्छिक डिझाइन
ಸಂಕೀರ್ಣ ಸ್ವತಂತ್ರ ವೇರಿಯಬಲ್,जटिल स्वतंत्र चल
ಸಂಕೀರ್ಣ ಸಂಯೋಜಕ,जटिल संयुग्म
