English,Punjabi
mirror site,ਮਿਰਰ ਸਾਈਟ
mixed-radix notation,ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ
Mixer,ਮਿਕਸਰ
Mnemonic,ਮੈਮੋਨਿਕ
mnemonic address,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
Mnemonics,ਮੈਮੋਨਿਕਸ
Mobile,ਮੋਬਾਈਲ
mobile computing,ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ
Model,ਮਾਡਲ
modeless editor,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
Modelling,ਮਾਡਲਿੰਗ
Modem,ਮੋਡਮ
Moderate,ਮੱਧਮ
Moderation,ਸੰਜਮ
Moderator,ਸੰਚਾਲਕ
modified instruction,ਸੋਧਿਆ ਹਦਾਇਤ
Modifier,ਸੋਧਕ
modifier bit,ਸੋਧਕ ਬਿੱਟ
Modify,ਸੋਧੋ
Modular,ਮਾਡਿਊਲਰ
Modularity,ਮਾਡਿਊਲਰਿਟੀ
Modulation,ਮੋਡੂਲੇਸ਼ਨ
Module,ਮੋਡੀਊਲ
module architecture,ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ
Monitor,ਮਾਨੀਟਰ
monitoring program,ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ
monocrome display,ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ
monolithic integrated circuit,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
monolithic technology,monolithic ਤਕਨਾਲੋਜੀ
monospace font,ਮੋਨੋਸਪੇਸ ਫੌਂਟ
Monostable,ਮੋਨੋਸਟਬਲ
Monotoricity,ਮੋਨੋਟੋਰੀਸੀਟੀ
Morph,ਰੂਪ
Morpheme,ਮੋਰਫੇਮ
Morphism,ਰੂਪਵਾਦ
Mortgage,ਮੌਰਗੇਜ
mosfet (MOSFET),mosfet (MOSFET)
most significant bit,ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ
mother board,ਮਦਰ ਬੋਰਡ
mother register,ਮਾਤਾ ਰਜਿਸਟਰ
motion picture,ਮੋਸ਼ਨ ਤਸਵੀਰ
motion picture experts group (MPEG),ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG)
Mount,ਮਾਊਂਟ
Mouse,ਮਾਊਸ
Move,ਮੂਵ ਕਰੋ
move character,ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ
MS-DOS,MS-DOS
MS-Windows,ਐਮਐਸ-ਵਿੰਡੋਜ਼
multi aspect,ਬਹੁ ਪਹਿਲੂ
multi processor,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
multi programming,ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
multi tasking,ਬਹੁ ਕਾਰਜ
Multibus,ਮਲਟੀਬੱਸ
Multicast,ਮਲਟੀਕਾਸਟ
multicast address,ਮਲਟੀਕਾਸਟ ਪਤਾ
Multicasting,ਮਲਟੀਕਾਸਟਿੰਗ
Multichip,ਮਲਟੀਚਿੱਪ
Multics,ਮਲਟੀਕਸ
multijob operation,ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ
multilevel memory,ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ
multimedia technology,ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ
Multimode,ਮਲਟੀਮੋਡ
Multiple,ਕਈ
multiple precision,ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ
multiple regression,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
Multiplex,ਮਲਟੀਪਲੈਕਸ
multiplex mode,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
Multiplexer,ਮਲਟੀਪਲੈਕਸਰ
Multiplexing,ਮਲਟੀਪਲੈਕਸਿੰਗ
multipoint network,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
Multiprocessing,ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ
multiprocessor system,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
multipurpose internet mail extention (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
Multischedule,ਬਹੁ-ਤਹਿ
Multistation,ਮਲਟੀਸਟੇਸ਼ਨ
Multithreading,ਮਲਟੀਥ੍ਰੈਡਿੰਗ
multivalued logic,ਬਹੁਮੁੱਲ ਤਰਕ
multivariate analysis,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
Multivibrator,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
mutual exclusion,ਆਪਸੀ ਬੇਦਖਲੀ
mutual information,ਆਪਸੀ ਜਾਣਕਾਰੀ
naïve user,ਭੋਲੇ ਉਪਭੋਗਤਾ
name server,ਨਾਮ ਸਰਵਰ
NAND operation,NAND ਕਾਰਵਾਈ
Nano,ਨੈਨੋ
narrow band,ਤੰਗ ਬੈਂਡ
national information infrastructure,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
National Information Standards Organization (NAND NISO),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO)
native code,ਮੂਲ ਕੋਡ
native compiler,ਮੂਲ ਕੰਪਾਈਲਰ
native software,ਮੂਲ ਸਾਫਟਵੇਅਰ
natural compiler,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
natural language processing,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
natural language querry,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
natural number,ਕੁਦਰਤੀ ਨੰਬਰ
Navigation,ਨੇਵੀਗੇਸ਼ਨ
Navigator,ਨੈਵੀਗੇਟਰ
negative logic,ਨਕਾਰਾਤਮਕ ਤਰਕ
nested loop,ਨੇਸਟਡ ਲੂਪ
nested macros,ਨੇਸਟਡ ਮੈਕਰੋ
Net,ਨੈੱਟ
net address,ਸ਼ੁੱਧ ਪਤਾ
net citizen,ਸ਼ੁੱਧ ਨਾਗਰਿਕ
netscape navigator,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
network access control,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
network architecture,ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ
network file system (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
network integrity,ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ
network interconnection,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
network layer,ਨੈੱਟਵਰਕ ਪਰਤ
network management,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
network topology,ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ
network virtual terminal,ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ
neutral relay,ਨਿਰਪੱਖ ਰੀਲੇਅ
neutral transmission,ਨਿਰਪੱਖ ਸੰਚਾਰ
new line character,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
new sync,ਨਵਾਂ ਸਿੰਕ
NFS/network file,NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ
Nibble,ਨਿਬਲ
nine's complement,ਨੌ ਦਾ ਪੂਰਕ
Node,ਨੋਡ
Noise,ਰੌਲਾ
noise mode,ਸ਼ੋਰ ਮੋਡ
noiseless coding,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
non determinism,ਗੈਰ ਨਿਰਣਾਇਕਤਾ
non distributive,ਗੈਰ ਵੰਡਣਯੋਗ
non empty set,ਗੈਰ ਖਾਲੀ ਸੈੱਟ
non prime,ਗੈਰ ਪ੍ਰਧਾਨ
Non-interactive,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
non-terminal system,ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ
non-volatile memory,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
non-volatile ram,ਗੈਰ-ਅਸਥਿਰ RAM
non-weighted code,ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ
NOP instruction,NOP ਹਿਦਾਇਤ
NOR,ਨਾਰ
NOR gate,ਨਾ ਹੀ ਗੇਟ
Normal,ਸਧਾਰਣ
Normalization,ਸਧਾਰਣਕਰਨ
Normalizer,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
NOR-operation,ਨਾਰ-ਕਾਰਜ
NOT,ਨਹੀਂ
NOT circuit,ਸਰਕਟ ਨਹੀਂ
NOT equivalence gate,ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ
NOT operation,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
Not-AND,ਨਾ-ਅਤੇ
NOT-AND operation,ਨਾ-ਅਤੇ ਕਾਰਵਾਈ
NOT-OR,ਨਾ-ਜਾਂ
NOT-OR operation,ਨਾ-ਜ ਓਪਰੇਸ਼ਨ
NP completeness,NP ਸੰਪੂਰਨਤਾ
NULL pointer,NULL ਪੁਆਇੰਟਰ
number theory,ਨੰਬਰ ਥਿਊਰੀ
nyquist criteria,nyquist ਮਾਪਦੰਡ
Object,ਵਸਤੂ
object oriented,ਵਸਤੂ ਅਧਾਰਿਤ
octal code,octal ਕੋਡ
octal number,ਅਸ਼ਟ ਸੰਖਿਆ
Octet,ਓਕਟੇਟ
Octree,ਔਕਟਰੀ
odd parity,ਅਜੀਬ ਸਮਾਨਤਾ
office automation,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
office software,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
Off-line,ਔਫ-ਲਾਈਨ
off-line processing,ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
Off-set,ਬੰਦ-ਸੈੱਟ
omega notation,ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ
on-line communication,ਔਨਲਾਈਨ ਸੰਚਾਰ
on-line processing,ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
OP register,ਓਪੀ ਰਜਿਸਟਰ
open addressing,ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ
open system interconnection,ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ
open wire,ਖੁੱਲੀ ਤਾਰ
Operand,ਸੰਚਾਲਨ
operating system,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
Operation,ਓਪਰੇਸ਼ਨ
Operator,ਆਪਰੇਟਰ
optical character recognition,ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ
optical fibre,ਆਪਟੀਕਲ ਫਾਈਬਰ
optical font,ਆਪਟੀਕਲ ਫੌਂਟ
optical mark recognition (OMR),ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR)
optical memory,ਆਪਟੀਕਲ ਮੈਮੋਰੀ
optical reader,ਆਪਟੀਕਲ ਰੀਡਰ
optical scanning,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
Optimal,ਅਨੁਕੂਲ
Optimization,ਓਪਟੀਮਾਈਜੇਸ਼ਨ
opto coupler,ਆਪਟੋ ਕਪਲਰ
Optoelectronics,ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ
Optoisolator,ਆਪਟੋਆਈਸੋਲੇਟਰ
OR,ਜਾਂ
OR gate,ਜਾਂ ਗੇਟ
OR operation,ਜਾਂ ਓਪਰੇਸ਼ਨ
order by,ਦੁਆਰਾ ਆਰਡਰ
order of precedence,ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ
ordered pair,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ordered set,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ordered tree,ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ
output data,ਆਉਟਪੁੱਟ ਡਾਟਾ
output device,ਆਉਟਪੁੱਟ ਜੰਤਰ
output file,ਆਉਟਪੁੱਟ ਫਾਇਲ
output module,ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ
output statement,ਆਉਟਪੁੱਟ ਬਿਆਨ
output stream,ਆਉਟਪੁੱਟ ਸਟਰੀਮ
output unit,ਆਉਟਪੁੱਟ ਯੂਨਿਟ
over flow,ਵੱਧ ਵਹਾਅ
over lay,ਓਵਰ ਲੇਟ
over load,ਵੱਧ ਲੋਡ
over printing,ਛਪਾਈ ਵੱਧ
over run,ਓਵਰ ਰਨ
over run error,ਓਵਰ ਰਨ ਗਲਤੀ
overhead bit,ਓਵਰਹੈੱਡ ਬਿੱਟ
Overlap,ਓਵਰਲੈਪ
overlay program,ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ
override interrupt,ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ
Overwrite,ਓਵਰਰਾਈਟ ਕਰੋ
own coding,ਆਪਣੀ ਕੋਡਿੰਗ
Pack,ਪੈਕ
Package,ਪੈਕੇਜ
Packet,ਪੈਕੇਟ
packet switching,ਪੈਕੇਟ ਸਵਿਚਿੰਗ
packing factor,ਪੈਕਿੰਗ ਕਾਰਕ
Padding,ਪੈਡਿੰਗ
Page,ਪੰਨਾ
page addressing,ਪੇਜ ਐਡਰੈਸਿੰਗ
page break,ਪੰਨਾ ਬਰੇਕ
page footing,ਪੰਨਾ ਫੁੱਟਿੰਗ
page in,ਵਿੱਚ ਪੰਨਾ
page out,ਪੰਨਾ ਬਾਹਰ
page reader,ਪੰਨਾ ਰੀਡਰ
page swap,ਪੰਨਾ ਸਵੈਪ
paged memory,ਪੇਜਡ ਮੈਮੋਰੀ
Paging,ਪੇਜਿੰਗ
palm top,ਪਾਮ ਸਿਖਰ
paper sensor,ਕਾਗਜ਼ ਸੂਚਕ
parallel algoritham,ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ
parallel computer,ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ
parallel interface,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
parallel port,ਸਮਾਨਾਂਤਰ ਪੋਰਟ
parallel processing,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ
parallel programming,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
Parameter,ਪੈਰਾਮੀਟਰ
Parent,ਮਾਪੇ
Parity,ਸਮਾਨਤਾ
parse tree,ਪਾਰਸ ਰੁੱਖ
Parser,ਪਾਰਸਰ
Parsing,ਪਾਰਸਿੰਗ
Partition,ਵੰਡ
Partitioning,ਵਿਭਾਗੀਕਰਨ
Password,ਪਾਸਵਰਡ
Path,ਮਾਰਗ
pattern recognition,ਪੈਟਰਨ ਮਾਨਤਾ
PC-disk operating system (PCDOS),ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ)
Peer,ਪੀਰ
pen plotter,ਕਲਮ ਪਲਾਟਰ
Pentium,ਪੇਂਟੀਅਮ
Periodic,ਆਵਰਤੀ
Peripherals,ਪੈਰੀਫਿਰਲ
Peri,ਪਰੀ
permanent virtual circuit,ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ
Persistant,ਸਥਿਰ
personel computer (PC),ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ)
personnel digital assistant (PDA),ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA)
Phantom,ਫੈਂਟਮ
Phase,ਪੜਾਅ
Phoneme,Phoneme
phonetic system,ਫੋਨੇਟਿਕ ਸਿਸਟਮ
photo diode,ਫੋਟੋ ਡਾਇਓਡ
Physical,ਸਰੀਰਕ
physical interface,ਭੌਤਿਕ ਇੰਟਰਫੇਸ
Pico,ਪਿਕੋ
pie chart,ਪਾਈ ਚਾਰਟ
pie graph,ਪਾਈ ਗ੍ਰਾਫ
Pitch,ਪਿੱਚ
Pixel,ਪਿਕਸਲ
plain ascii (ASCII),ਸਧਾਰਨ ascii (ASCII)
plain text,ਸਧਾਰਨ ਪਾਠ
Planning,ਯੋਜਨਾਬੰਦੀ
Platform,ਪਲੇਟਫਾਰਮ
Plotter,ਪਲਾਟਰ
plotting head,ਸਾਜਿਸ਼ ਸਿਰ
Plugboard,ਪਲੱਗਬੋਰਡ
Point,ਬਿੰਦੂ
point to point protocol (PPP),ਪੁਆਇੰਟ ਟੂ ਪੁਆਇੰਟ ਪ੍ਰੋਟੋਕੋਲ (PPP)
Pointer,ਪੁਆਇੰਟਰ
Polarization,ਧਰੁਵੀਕਰਨ
Polling,ਪੋਲਿੰਗ
polygon clipping,ਬਹੁਭੁਜ ਕਲਿੱਪਿੰਗ
Polymorphism,ਪੋਲੀਮੋਰਫਿਜ਼ਮ
Polynomial,ਬਹੁਪਦ
POP (post office protocol),ਪੀਓਪੀ (ਪੋਸਟ ਆਫਿਸ ਪ੍ਰੋਟੋਕੋਲ)
Pop-up menu,ਪੌਪ-ਅੱਪ ਮੀਨੂ
Portability,ਪੋਰਟੇਬਿਲਟੀ
Portrait,ਪੋਰਟਰੇਟ
post order,ਪੋਸਟ ਆਰਡਰ
post script,ਪੋਸਟ ਸਕ੍ਰਿਪਟ
postamble bit,ਪੋਸਟਮਬਲ ਬਿੱਟ
Postfix,ਪੋਸਟਫਿਕਸ
power down,ਪਾਵਰ ਡਾਊਨ
Power-off,ਬਿਜਲੀ ਦੀ ਬੰਦ
Power-on,ਪਾਵਰ-ਆਨ
Power-up,ਪਾਵਰ-ਅੱਪ
preamble bit,ਪ੍ਰਸਤਾਵਨਾ ਬਿੱਟ
precedance graph,ਤਰਜੀਹ ਗ੍ਰਾਫ
Predicate,ਅਨੁਮਾਨ
preemptive scheduling,ਅਗਾਊਂ ਸਮਾਂ-ਸਾਰਣੀ
Pre-fix,ਅਗੇਤਰ
Preprocessing,ਪ੍ਰੀਪ੍ਰੋਸੈਸਿੰਗ
Process,ਪ੍ਰਕਿਰਿਆ
process switch,ਪ੍ਰਕਿਰਿਆ ਸਵਿੱਚ
Processing,ਕਾਰਵਾਈ
Processor,ਪ੍ਰੋਸੈਸਰ
Production,ਉਤਪਾਦਨ
Program,ਪ੍ਰੋਗਰਾਮ
program compilation,ਪ੍ਰੋਗਰਾਮ ਸੰਕਲਨ
Program cash,ਪ੍ਰੋਗਰਾਮ ਨਕਦ
program debugging,ਪ੍ਰੋਗਰਾਮ ਡੀਬੱਗਿੰਗ
program design,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
program evaluation & review technique (PERT),ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਅਤੇ ਸਮੀਖਿਆ ਤਕਨੀਕ (PERT)
program halt,ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ
program library,ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ
program run,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ
Programmer,ਪ੍ਰੋਗਰਾਮਰ
Prolog,ਪ੍ਰੋਲੋਗ
PROM,ਪ੍ਰੋਮ
Propagation,ਪ੍ਰਸਾਰ
Proposition,ਪ੍ਰਸਤਾਵ
protected key,ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ
Protection,ਸੁਰੱਖਿਆ
Protocol,ਪ੍ਰੋਟੋਕੋਲ
protocol translation,ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ
pseudo code,ਸੂਡੋ ਕੋਡ
public data network,ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ
public domain,ਜਨਤਕ ਡੋਮੇਨ
public key encripting,ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ
Pulse,ਨਬਜ਼
pulse code modulation,ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ
pulse digital modulation (PDM),ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM)
pulse train,ਪਲਸ ਰੇਲਗੱਡੀ
Punctuation,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
Push,ਧੱਕਾ
push down automata,ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ
pushup list,ਪੁਸ਼ਅੱਪ ਸੂਚੀ
quad density,ਕੁਆਡ ਘਣਤਾ
Qualification,ਯੋਗਤਾ
Quantifier,ਕੁਆਂਟੀਫਾਇਰ
Quantize,ਮਾਤਰਾ
Quantizer,ਕੁਆਂਟਾਇਜ਼ਰ
Quantum,ਕੁਆਂਟਮ
quantum clock,ਕੁਆਂਟਮ ਘੜੀ
quantum computing,ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ
querry by example,ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ
Query,ਪੁੱਛਗਿੱਛ
query language,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
query processing,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
Queue,ਕਤਾਰ
queue management,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
queue register,ਕਤਾਰ ਰਜਿਸਟਰ
queuing network,ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
queuining theory,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
quick acess memory,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
Quotient,ਭਾਗ
radio frequency interference (RFI),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
Radix,ਮੂਲ
random access computer equipment (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
random access memory (RAM),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
random scan,ਬੇਤਰਤੀਬ ਸਕੈਨ
Raster,ਰਾਸਟਰ
raster scan,ਰਾਸਟਰ ਸਕੈਨ
re engineering,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
re enlargement,ਮੁੜ ਵਾਧਾ
Reachability,ਪਹੁੰਚਯੋਗਤਾ
Read,ਪੜ੍ਹੋ
read head,ਸਿਰ ਪੜ੍ਹੋ
read only,ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
read only memory,ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
read write head,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
read/write cycle,ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
read/write head,ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
read/write,ਪੜ੍ਹੋ/ਲਿਖੋ
Reader,ਪਾਠਕ
reading,ਪੜ੍ਹਨਾ
read-out,ਪੜ੍ਹੋ
real,ਅਸਲੀ
real time processing,ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
Receiver,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
recognition logic,ਮਾਨਤਾ ਤਰਕ
Recompile,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
Record,ਰਿਕਾਰਡ
recording head,ਰਿਕਾਰਡਿੰਗ ਸਿਰ
recoverable error,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
Recovery,ਰਿਕਵਰੀ
recursim theorem,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
Recursion,ਦੁਹਰਾਓ
recursive function,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
reduced instruction set computer (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
Redundancy,ਰਿਡੰਡੈਂਸੀ
redundant array of independent disks (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
Re-entrant,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
re-entrant code,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
Reference,ਹਵਾਲਾ
referential integrity,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
Reflectivity,ਪ੍ਰਤੀਬਿੰਬ
Reflextion,ਪ੍ਰਤੀਬਿੰਬ
Refraction,ਅਪਵਰਤਨ
Refresh,ਤਾਜ਼ਾ ਕਰੋ
Regeneration,ਪੁਨਰਜਨਮ
Register,ਰਜਿਸਟਰ
regular grammar,ਨਿਯਮਤ ਵਿਆਕਰਣ
Relation,ਸਬੰਧ
relational database,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
relational database management system (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
relational model,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
Relative,ਰਿਸ਼ਤੇਦਾਰ
relative addressing,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
Relay,ਰੀਲੇਅ
reliability modeling,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
Reliable,ਭਰੋਸੇਯੋਗ
relocatable code,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
Remote,ਰਿਮੋਟ
remote host,ਰਿਮੋਟ ਹੋਸਟ
remote job entry,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
remote log-in,ਰਿਮੋਟ ਲਾਗ-ਇਨ
remote procedure call (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
remote sensing,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
Rename,ਨਾਮ ਬਦਲੋ
Rendering,ਪੇਸ਼ਕਾਰੀ
Repeater,ਰੀਪੀਟਰ
Reply,ਜਵਾਬ
Request,ਬੇਨਤੀ
request for comments (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
request/reply protocol,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
rerun program,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
Research,ਖੋਜ
reset cycle,ਰੀਸੈਟ ਚੱਕਰ
Resident,ਨਿਵਾਸੀ
Resolution,ਮਤਾ
Resources,ਸਰੋਤ
responsee time,ਜਵਾਬ ਦਾ ਸਮਾਂ
Restart,ਰੀਸਟਾਰਟ ਕਰੋ
Restore,ਰੀਸਟੋਰ ਕਰੋ
Retrace,ਰੀਟਰੇਸ
Retransmission,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
Retrieve,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
Retry,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
Return,ਵਾਪਸੀ
return code,ਵਾਪਸੀ ਕੋਡ
return key,ਵਾਪਸੀ ਕੁੰਜੀ
reusable code,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
Rewritable,ਮੁੜ ਲਿਖਣਯੋਗ
RGB monitor,RGB ਮਾਨੀਟਰ
Ribbon,ਰਿਬਨ
