Malayalam,Kannada
നികുതി ഒഴിവാക്കുക,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
കാത്തിരിക്കുന്നു,ಕಾಯುತ್ತಿರುವ
കൊടുക്കുക,ಪ್ರಶಸ್ತಿ
അതോറിറ്റി അവാർഡ്,ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ
ബോധപ്പെടുത്തല്,ಅ ೦ ಗಿರುವಿಕೆ
കസ്റ്റേറ്റഡ്,ಹಿತ್ತಲಿನ
പശ്ചാത്തലം,ಹಿನ್ನೆಲೆ
ബാക്ക് ലോഗ്,ಹಿಂದಿನ ಲಾಗ್
പുറപ്പെട്ടു,ಹಿಂದೆ
തിരികെ റഫറൻസ്,ಹಿಂದಿನ ಉಲ್ಲೇಖ
ബാക്കപ്പ് ചെയ്യുക,ಬ್ಯಾಕ್ ಅಪ್
പിന്നോക്ക ക്ലാസുകൾ,ಹಿಂದುಳಿದ ತರಗತಿಗಳು
പിന്നോക്ക ഗോത്രം,ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು
മോശം വിലപേശൽ,ಕೆಟ್ಟ ಚೌಕಾಶಿ
ചീത്ത സ്വഭാവം,ಕೆಟ್ಟ ನಡತೆ
മോശം പ്രതീകം,ಕೆಟ್ಟ ಪಾತ್ರ
മോശം കാലാവസ്ഥാ അലവൻസ്,ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ
മോശം പെരുമാറ്റം,ಕೆಟ್ಟ ನಡವಳಿಕೆ
കിട്ടാ കടം,ಕೆಟ್ಟ ಸಾಲ
ബാഗ്,ಸಾಮಾನು ಸರಂಜಾಮು
ജാമം,ಜಾಮೀನು
ബാക്കി,ಸಮತೋಲನ
ബാലൻസ് കൊണ്ടുവന്നു,ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ
ബാലൻസ് മുന്നോട്ട് കൊണ്ടുവന്നു,ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ
സമതുലിതമായ ബജറ്റ്,ಸಮತೋಲಿತ ಬಜೆಟ್
ബാലൻസ് ഷീറ്റ്,ಸಮತೋಲನ
വോട്ടിന്റെ നറുക്ക്,ಮತದಾನ
ബാലറ്റ് ബോക്സ്,ಮತಪೆಟ್ಟಿಗೆ
ബാലറ്റ് പേപ്പർ,ಮತದಾನದ ಕಾಗದ
നിരോധനം,ನಿಷೇಧಿಸು
ബാങ്ക്,ಬ್ಯಾಂಕ್
ബാങ്ക് അക്കൗണ്ട്,ಬ್ಯಾಂಕ್ ಖಾತೆ
ബാങ്ക് ബാലൻസ്,ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್
ബാങ്ക് ചാർജുകൾ,ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು
ബാങ്ക് ഗ്യാരന്റി,ಬ್ಯಾಂಕ್ ಖಾತರಿ
ബാങ്ക് അവധി,ಬ್ಯಾಂಕ್ ರಜೆ
ബാങ്കിംഗ് സൗകര്യം,ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ
ബാങ്കിംഗ് സമയം,ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ
ബാങ്കിംഗ് ഇടപാട്,ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು
ബാങ്ക് നിരക്ക്,ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ
ബാങ്ക് അനുരഞ്ജനം,ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ
നിര്ദ്ധനന്,ದಿವಾಳಿಯಾದ
ബാങ്ക് സുരക്ഷ,ಬ್ಯಾಂಕ್ ಭದ್ರತೆ
ബാങ്ക് സ്റ്റേറ്റ്മെന്റ്,ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ
വിരോതം,Banಟ
ബാർ കൗൺസിൽ,ಪಟ್ಟಿಗ ಮಂಡಳಿ
വില്പ്പനക്കരാര്,ಚೌಕಾಶಿ
വില പേശൽ,ಚೌಕಾಶಿ
തരിശുഭൂമി,ಬಂಜರು ಭೂಮಿ
ചരക്കുകൈമാറ്റക്കച്ചവടം,ಚೂರು
അടിത്തറ,ಬೇನೆ
അടിസ്ഥാനപരമായ,ಆಧಾರರಹಿತ
കെട്ടിടത്തിന്റെ അടിത്തറ,ನೆಲಮಾಳಿಗೆ
അടിസ്ഥാന വർഷം,ಮೂಲ ವರ್ಷ
അടിസ്ഥാനപരമായ,ಮೂಲಭೂತ
അടിസ്ഥാനപരമായി,ಮೂಲವಾಗಿ
അടിസ്ഥാന ഇന്റലിജൻസ്,ಮೂಲ ಬುದ್ಧಿ
അടിസ്ഥാന ശമ്പളം,ಮೂಲಭೂತ ವೇತನ
ശമ്പളത്തിന്റെ അടിസ്ഥാന തോത്,ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ
അടിസ്ഥാന പരിശീലനം,ಮೂಲಭೂತ ತರಬೇತಿ
അടിസ്ഥാനം,ಆಧಾರ
ഓടിക്കല്ല്,ದಡ
ബാച്ച് നമ്പര്,ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ
ചുമക്കുന്ന ചെക്ക്,ಧಾರಕ ಚೆಕ್
ഉദ്ധരിച്ചതിന് മുമ്പ്,ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು
പെരുമാറ്റം,ವರ್ತನೆ
വിശാസം,ನಂಬಿಕೆ
പാരത്തില് താഴെ,ಕೆಳಗಿನ ಪಾರ್
ബഞ്ച്,ಬೆಂಚು
ബെഞ്ച്മാർക്ക്,ಮಾನದಂಡ
പ്രയോജനകരമായ,ಪ್ರಯೋಜನಕರ
പയോജകന്,ಫಲಾನುಭವಿ
ആനുകൂലം,ಲಾಭ
സംശയത്തിന്റെ പ്രയോജനം,ಅನುಮಾನದ ಲಾಭ
നന്മ,ಪರೋಪಕಾರ
ബെൻ വോളന്റ് ഫണ്ട്,ಪರೋಪಕಾರಿ ನಿಧಿ
Arequeliathe,ಮಾಪಕ
അയവിസ്താരം,ಉಯುದಿ
ദുര്ത്തന്ത,ದುಃಖಿತ
മികച്ച ശ്രമങ്ങൾ,ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು
കാഴ്ചപ്പാട്,ಸುಡುವುದು
പക്ഷപാതം,ಪಕ್ಷಪಾತ
പക്ഷപാതപരമായ അഭിപ്രായം,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ബിബ്ലിയോഗ്രാഫി,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
ബിനാത്തില്,ದ್ವೈವಾರ್ಷಿಕ
വിഭജനം,ವಿಭಜಿಸು
ദിഭാരതം,ಪ್ರಾಂತೀಯ
ഉഭയകക്ഷി,ದ್ವಿಪಕ್ಷೀಯ
രണ്ടുഭാഷകളിലുള്ള,ದ್ವಿಭಾಷಾ
ബൈകാമെറൽ,ದ್ವಿಭಾಷಾ
ബില്,ಮಸೂದೆ
വ്യവഹാര പത്രം,ವಿನಿಮಯ ಮಸೂದೆ
ബിമോണി റിപ്പോർട്ട്,ದ್ವಿಮುಖ ವರದಿ
ബന്ധിക്കുക,ಬಂಧಿಸುವ
ബയോഡറ്റ,ಜೈವಿಕ
ബിപർട്ടിനെറ്റ്,ದ್ವಿಪಕ್ಷೀಯ
Biparteait കരാർ,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
ജന്മവാർഷികം,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
ജനന സർട്ടിഫിക്കറ്റ്,ಜನನ ಪ್ರಮಾಣಪತ್ರ
ജനന നിയന്ത്രണം,ಜನನ ನಿಯಂತ್ರಣ
ജനിച്ച ദിവസം,ಹುಟ್ಟಿದ ದಿನಾಂಕ
ജന്മസ്ഥലം,ಜನ್ಮಸ್ಥಳ
ജനന നിരക്ക്,ಜನನ ಪ್ರಮಾಣ
ബിക്കുളികം,ಜೈವಿಕವಾದ
കറുത്ത സമ്പദ്വ്യവസ്ഥ,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
കറുത്ത പട്ടിക,ಕಪ್ಪು ಪಟ್ಟಿ
കൊള്ളയടിക്കുക,ಕಪ್ಪಿ
കരിഞ്ചന്ത,ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
കുറ്റപ്പെടുത്തുക,ಆವರಿಸು
ശൂന്യമായ പരിശോധന,ಖಾಲಿ ಪರಿಶೀಲನೆ
പുതപ്പ് ഇടപാട്,ಕಂಬಳಿ ವ್ಯವಹಾರ
പുതപ്പ് ഓർഡർ,ಕಂಬಳಿ ಆದೇಶ
സ്ഫോടനം,ಹರಡು
മിശ്രിതമാക്കുക,ಮಿಶ್ರಣ
ഉപരോധിക്കുക,ನಿರ್ಬಂಧ
ഉപരോധിക്കല്,ದಿಗ್ಬಂಧನ
തടഞ്ഞ മൂലധനം,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
വലിയ അക്ഷരം,ದೊಡ್ಡ ಅಕ್ಷರ
രക്ത ദാനം,ರಕ್ತದಾನ
രക്തബന്ധങ്ങൾ,ರಕ್ತದ ಸಂಬಂಧಗಳು
ബ്ലൂ കോളർ ജോലി,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
ബ്ലൂപ്രിന്റ്,ನೀಲನಕ್ಷೆ
മല്പ്പാതം,ಹಬ್ಬ
പലക,ಮಂಡಲಿ
"ബോർഡിംഗ്, താമസം",ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
ഡയറക്ടർ ബോർഡ്,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
റവന്യൂ ബോർഡ്,ಕಂದಾಯ ಮಂಡಳಿ
ശരീരം,ದೇಹ
അംഗരക്ഷകന്,ಅಂಗರಕ್ಷಕ
ബോട്ടർ വൗച്ചർ,ನಕಲಿ ಚೀಟಿ
ബോണഫൈഡുകൾ,ಕಸೀಟರು
ബോണ്ട്,ಕರಾರುಪತ್ರ
ബോണ്ടഡ് തൊഴിലാളി,ಬಂಧಿತ ದುಡಿಮೆ
ലാഭവിഹിതം,ಬೋನರಿ
ബുക്കിംഗ് ഓഫീസ്,ಬುಕಿಂಗ್ ಕಚೇರಿ
പുസ്തക കീപ്പർ,ಪುಸ್ತಕ ಕಪಾಟು
ബുക്ക്-സൂക്ഷിക്കുക,ಬುಕ್‌ಪಿಂಗ್
ലഘുഗന്ഥം,ಕಿರುಪುಸ್ತಕ
റഫറൻസ് പുസ്തകം,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
പുസ്തക മൂല്യം,ಪುಸ್ತಕದ ಮೌಲ್ಯ
ബൂത്ത്,ಮತಗಟ್ಟೆ
ബൂത്ത് പിടിച്ചെടുക്കുക,ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
അതിർത്തി അലവൻസ്,ಗಡಿ ಭತ್ಯೆ
അതിർത്തി രേഖ,ಗಡಿರೇಖೆ
കടം വാങ്ങുന്നയാൾ,ಸಾಲಗಾರ
കടം വാങ്ങുന്ന ശക്തി,ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
യജമാനന്,ಮೇಲಧಿಕಾರಿ
തടസ്സപ്പെടുത്തുക,ಬಟಲ್‌ನೆಕ್
ആവരണചിഹ്നം,ಆವರಣ
അതിര്ത്തി,ಗಡಿರೇಖೆ
ബഹിഷ്കരിക്കുക,ಬಹಿಷ್ಕರಿಸು
മസ്തിഷ്ക വളരം,ಮೆದುಳು ಹರಳು
ബ്രാഞ്ച് ഓഫീസ്,ಶಾಖಾ ಕಚೇರಿ
ലംഘനം,ಉಲ್ಲಂಘಿಸು
കരാറിന്റെ ലംഘനം,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
ആത്മവിശ്വാസത്തിന്റെ ലംഘനം,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
കരാർ ലംഘനം,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
അച്ചടക്ക ലംഘനം,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
നിയമലംഘനം,ಕಾನೂನು ಉಲ್ಲಂಘನೆ
സമാധാന ലംഘനം,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
പദവി ലംഘനം,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
വാഗ്ദാന ലംഘനം,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
നിയമലംഘനം,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
വിശ്വാസ ലംഘനം,ನಂಬಿಕೆ ದ್ರೋಹ
പൊട്ടമം,ಒಡೆಯುವಿಕೆ
ബ്രേക്ക് ഡൗൺ,ಒಡೆಯುವುದು
സേവനത്തിൽ തകർക്കുക,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
പിരിഞ്ഞുപോകുക,ಬಿರುಕು
ഇനം,ತಳಿ
കൈക്കൂലി,ಲಂಚ
ചുരുക്കത്തിലുള്ള,ಸಂಕ್ಷಿಪ್ತ
വിവരം നല്കല്,ಸಂರಕ್ಷಣಾ
ഹ്രസ്വ പുനരാരംഭിക്കുക,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
ബുദ്ധിമാനായ രേഖ,ಅದ್ಭುತ ದಾಖಲೆ
ശ്രദ്ധിക്കുക,ಗಮನಕ್ಕೆ ತನ್ನಿ
പക്ഷേപണം ചെയ്യല്,ಪ್ರಸಾರ
ബ്രോഡ്ഷീറ്റ്,ಚೂರುಪಾರು
ലഘുലേഖ,ಕರಪತ್ರ
ബ്രോക്കറേജ്,ದಲ್ಲಾಳಿ
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
ബജറ്റ് വിഹിതം,ಬಜೆಟ್ ಹಂಚಿಕೆ
ഉപതള നിയന്ത്രണം,ಬಾಗರ ನಿಯಂತ್ರಣ
ബജറ്റ് എസ്റ്റിമേറ്റ്,ಬಜೆಟ್ ಅಂದಾಜು
ബജറ്റ് വ്യവസ്ഥ,ಬಜೆಟ್ ನಿಬಂಧನೆ
കെട്ടിടം,ಕಟ್ಟಡ
വലിപ്പം,ಬೃಹತ್
ബൾക്ക് വാങ്ങൽ,ಬೃಹತ್ ಖರೀದಿ
വാര്ത്താവിതരണം,ಗುಂಡು
ബമ്പർ വിള,ಬಂಪರ್ ಬೆಳೆ
ഒഴിവുകളുടെ കുലകൾ,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
മുറുകെട്ടുറഞ്ഞ,ಗಡಗಟ್ಟುವ
ഉദോഗസ്ഥമേധാവിത്തം,ಅಧಿಕಾರಶಾಹಿ
ബ്യൂറോക്രാറ്റ്,ಅಧಿಕಾರ
ബിസിനസ്സ് ക്ലാസ്,ವ್ಯಾಪಾರ ವರ್ಗ
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
കച്ചവടക്കാരന്,ವ್ಯಾಪಾರಿ
തിരികെ വാങ്ങി,ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
വാങ്ങുന്നയാള്,ಖರೀದಿದಾರ
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
കൈകൊണ്ട്,ಕೈಯಿಂದ
തപാൽ മുഖേന,ಅಂಚೆಯ ಮೂಲಕ
കാബിൻ ബാഗേജ്,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
മന്തിസഭ,ಸಂಚಾರಿ
കേഡിര്,ಕಸಕ
വിപത്ത്,ವಿವೇಚನೆ
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
കലണ്ടർ വർഷം,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
സംഘടിതപവര്ത്തനം,ಪ್ರಚಾರ
കോളേജ് വളപ്പ്,ಕ್ಯಾಂಪಸ್
കാമ്പസ് അഭിമുഖം,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
റദ്ദാക്കുക,ರದ್ದುಮಾಡು
റദ്ദാക്കല്,ರದ್ದುಮಾಡುವಿಕೆ
സ്ഥാനാര്ഥി,ಅಭ್ಯರ್ಥಿ
സ്ഥാനാർത്ഥി,ಉಮೇದುವಾರಿಕೆ
കാൻവാസ്സിംഗ്,ಕ್ಯಾನ್ವಾಸಿಂಗ್
കഴിവ്,ಸಾಮರ್ಥ್ಯ
കെല്പുള്ള,ಸಮರ್ಥ
താണി,ಸಾಮರ್ಥ್ಯ
തലസ്ഥാനം,ಬಂಡವಾಳ
മൂലധന ചെലവ്,ಬಂಡವಾಳ ವೆಚ್ಚ
വധശിക്ഷ,ಮರಣದಂಡನೆ
ചുമറ്റ ഫീസ്,ಹೇಳಿಕೆ ಶುಲ್ಕ
കീഴടക്കല്,ಸೆರೆಹಿಡಿಯು
കെയർ,ತತ್ವ
തൊഴില്,ವೃತ್ತಿ
കരിയർ വികസനം,ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ
കെയർ ടേക്കർ സർക്കാർ,ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್)
മുന്നോട്ട് കൊണ്ടുപോകും,ಮುಂದೆ ಸಾಗಿಸಿ
ചെലവ് വഹിക്കുന്നു,ಸಾಗಿಸುವ ವೆಚ್ಚ
മാറ്റിവയ്ക്കുക,ರವಾನೆಯಾಗುತ್ತದೆ
കടപ്പാട്,ಬಂಡಿ
കേസ്,ಈಡಂದು
കേസ് പഠനം,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
പണം,ನಗದು
ബാക്കി പണം,ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ
ക്യാഷ് പുസ്തകം,ನಗದು ಪುಸ್ತಕ
ക്യാഷ് കാർഡ്,ನಗದು ಕಾರ್ಡ್
ക്യാഷ് സർട്ടിഫിക്കറ്റ്,ನಗದು ಪ್ರಮಾಣಪತ್ರ
ക്യാഷ് ക .ണ്ടർ,ನಗದು ಕೇಂದ್ರ
നാണ്യ വിള,ನಗದು ಬೆಳೆ
പണം കിഴിവ്,ನಗದು ರಿಯಾಯಿತಿ
പണം താഴെ,ನಗದು
കൈയിലുള്ള പണം,ಕೈಯಲ್ಲಿ ನಗದು
ക്യാഷ് മെമ്മോ,ನಗದು ಜ್ಞಾಪಕ
പണമടയ്ക്കൽ,ನಗದು ಪಾವತಿ
ജാതി,ಜಾತಿ
ജാതി സർട്ടിഫിക്കറ്റ്,ಜಾಗ
വോട്ട് കാസ്റ്റുചെയ്യുന്നു,ಮತ ಚಲಾಯಿಸುವ
ആകസ്മികമായ,ಪ್ರಾಸಂಗಿಕ
കാഷ്വൽ അധ്വാനം,ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ
കാഷ്വൽ അവധി,ಸಾಮಾನ್ಯ ರಜೆ
അതാഹിതം,ವಿಪತ್ತು
കാഷ്വൽ ഒഴിവ്,ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ
നാമാവലി,ಪಟ್ಟಿ
ഉപചാരമുള്ള,ವರ್ಗೀಯ
ഇനം,ವರ್ಗ
കാറ്ററിംഗ് സർവ്വീസ്,ಅಡುಗಾ ಸೇವೆ
ജാഗ്രത,ಎಚ್ಚರಿಕೆ
മുന്നറിയിപ്പ് പണം,ಎಚ್ಚರಿಕೆ ಹಣ
തീ പിടിക്കുക,ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ
"സീലിംഗ് (""വില"" പോലെ)","ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)"
ആഘോഷം,ಆಚರಣೆ
സെൽ ഫോൺ,ಕೋಶ
ഗുണദോഷപരിശോധകന്,ಸೆಳೆತ
നിന്ദിക്കുക,ಖಂಡನೆ
ചലനം പ്രയോഗിക്കുന്നു,ಖಂಡನೆ ಚಲನೆ
കാനേഷുമാരി,ಜನಗಣತಿ
സെൻട്രൽ സെസ്,ಮಧ್ಯ ಸೆಸ್
സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ,ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು
കേന്ദ്ര എക്സൈസ്,ಮಧ್ಯದ ಅಬಕಾರಿ
കേന്ദ്ര സർക്കാർ,ಕೇಂದ್ರ ಸರ್ಕಾರ
കേന്ദ്രം,ಕೇಂದ್ರೀಕರಣ
കേന്ദ്രീകൃത സേവനം,ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ
കേന്ദ്ര ധനസഹായ പദ്ധതി,ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ
കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം,ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ
സെൻട്രൽ ഓഫീസ്,ಕೇಂದ್ರ ಕಚೇರಿ
കേന്ദ്ര വരുമാനം,ಕೇಂದ್ರ ಆದಾಯ
