Odiya,Punjabi
ବର୍ଣ୍ଣମାଳା କୀବୋର୍ଡ୍ |,ਅਲਫਾਨੁਮਿਕ ਕੀਬੋਰਡ
ବର୍ଣ୍ଣମାଳା ପ୍ରକାର |,ਅੱਖਰ ਛਾਂਟੀ
ବର୍ଣ୍ଣମାଳା ଷ୍ଟୋରେଜ୍ |,ਅਲਫਾਨਮੂਮਿਕ ਸਟੋਰੇਜ
ବିକୃତ ସ୍ମୃତି,ਅਸ਼ੁੱਧ ਮੈਮੋਰੀ
ପରିବର୍ତ୍ତନ ସୁଇଚ୍ |,ਤਬਦੀਲੀ ਸਵਿੱਚ
ପରିବର୍ତ୍ତନ,ਬਦਲਣਾ
ପରିବର୍ତ୍ତନ ମୋଡ୍,ਬਦਲੋ
ଅନ୍ୟ ପୁନରୁଦ୍ଧାର,ਵਿਕਲਪਿਕ ਰਿਕਵਰੀ
ବିକଳ୍ପ ମାର୍ଗ,ਵਿਕਲਪੀ ਰਸਤੇ
ଅନ୍ୟ ଧାତାଳ,ਵਿਕਲਪਿਕ ਰੂਟਿੰਗ
ବିକଳ୍ପ ଟ୍ରାକ୍,ਵਿਕਲਪਿਕ ਟਰੈਕ
ବିକଳ୍ପ (= କିମ୍ବା ଅପରେସନ୍),ਬਦਲ (= ਜਾਂ ਆਪ੍ਰੇਸ਼ਨ)
ବିକଳ୍ପ ଗୁଣ,ਵਿਕਲਪਕ ਗੁਣ
ବିକଳ୍ପ ଅସ୍ୱୀକାର (= ନୁହେଁ-ଏବଂ ଅପରେସନ୍),ਵਿਕਲਪਿਕ ਇਨਕਾਰ (= ਨਾ-ਅਤੇ ਓਪਰੇਸ਼ਨ)
ଅସ୍ପଷ୍ଟତା ତ୍ରୁଟି |,ਅਸਪਸ਼ਟਤਾ ਗਲਤੀ
ଅସ୍ପଷ୍ଟ ରେଫରେନ୍ସ |,ਅਸਪਸ਼ਟ ਹਵਾਲਾ
ଆନାଗଲଗ୍ |,ਐਨਾਲਾਗ
ଆନାଗଲ୍ ଆଡର୍ |,ਐਨਾਲਾਗ ਐਡਰਰ
ଆନାଗଲ୍ ଚ୍ୟାନେଲ୍ |,ਐਨਾਲਾਗ ਚੈਨਲ
ଆନାଗଲ୍ କମ୍ପ୍ୟୁଟର |,ਐਨਾਲਾਗ ਕੰਪਿ .ਟਰ
ଆନାଗଲ୍ କନଭର୍ଟର |,ਐਨਾਲਾਗ ਕਨਵਰਟਰ
ଆନାଗଲ୍ ଡାଟା |,ਐਨਾਲਾਗ ਡੇਟਾ
ଆନାଗଲ୍ ଡିଭାଇଡର୍ |,ਐਨਾਲਾਗ ਡਿਵਾਈਡਰ
ଆନାଗଲ୍ ସୁବିଧା ଟର୍ମିନାଲ୍ |,ਐਨਾਲਾਗ ਸਹੂਲਤ ਟਰਮੀਨਲ
ଆନାଗଲ୍ ଫଙ୍କସନ୍ |  ଜେନେରେଟର,ਐਨਾਲਾਗ ਫੰਕਸ਼ਨ  ਜੇਨਰੇਟਰ
ଆନାଗଲ୍ ଏକୀକରଣ |,ਐਨਾਲਾਗ ਏਕੀਕਰਣ
ଆନାଗଲ୍ ମଲ୍ଟିୱାର୍ଡ |,ਐਨਾਲਾਗ ਮਲਟੀਪਲਾਇਰ
ଆନାଗଲ୍ ପ୍ରୋଗ୍ରାମିଂ |,ਐਨਾਲਾਗ ਪ੍ਰੋਗਰਾਮਿੰਗ
ଆନାଗଲ୍ ସ୍କେଲିଂ |,ਐਨਾਲਾਗ ਸਕੇਲਿੰਗ
ଆନାଗଲ୍ ସିଗନାଲ୍ |,ਐਨਾਲਾਗ ਸਿਗਨਲ
ଆନାଗଲ୍ ସିମୁଲେସନ୍,ਐਨਾਲਾਗ ਸਿਮੂਲੇਸ਼ਨ
ଆନାଗଲ୍ ସୁଇଚ୍ |,ਐਨਾਲਾਗ ਸਵਿਚ
ଆନାଗୋଲଗ୍ ସିଷ୍ଟମ୍ |,ਐਨਾਲਾਗ ਸਿਸਟਮ
ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |  Convercer,ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਕਨਵਰਟਰ
ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |  ଏନକୋଡର୍ |,ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਏਨਕੋਡਰ
ଆନାଗଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ਐਨਾਲਾਗ ਪ੍ਰਸਾਰਣ
ଆନାଗଲ୍ ପ୍ରକାର |,ਐਨਾਲਾਗ ਕਿਸਮ
ବିଶ୍ଳେଷଣ କ୍ଷେତ୍ର,ਵਿਸ਼ਲੇਸ਼ਣ ਬਲਾਕ
ବିଶ୍ଳେଷଣ ମୋଡ୍ |,ਵਿਸ਼ਲੇਸ਼ਣ ਮੋਡ
ଆନାଲିଟିକାଲ୍ ଇଞ୍ଜିନ୍ |,ਵਿਸ਼ਲੇਸ਼ਣ ਇੰਜਣ
ପ ancest ତୃକ କାର୍ଯ୍ୟ |,ਪੂਰਵਜ ਦਾ ਕੰਮ
ଆନୁଷଙ୍ଗିକ ଉପକରଣ |,ਸਹਾਇਕ ਉਪਕਰਣ
ଏବଂ,ਅਤੇ
ଏବଂ ସର୍କିଟ |,ਅਤੇ ਸਰਕਟ
ଏବଂ ଉପାଦାନ |,ਅਤੇ ਤੱਤ
ଏବଂ ଫାଟକ,ਅਤੇ ਗੇਟ
ଏବଂ ମାସ୍କିଂ |,ਅਤੇ ਮਾਸਕਿੰਗ
ଏବଂ ଅପରେସନ୍ ନୁହେଁ (= ବହିଷ୍କାର |,ਅਤੇ ਓਪਰੇਸ਼ਨ ਨਹੀਂ (= ਬਾਹਰ ਕੱ .ਣਾ)
ଏବଂ ଅପରେସନ୍ |,ਅਤੇ ਓਪਰੇਸ਼ਨ
ଆନେକ୍ସ ମେମୋରୀ |,ਅਨੇਕਸ ਮੈਮੋਰੀ
ଟିପ୍ପଣୀ,ਐਨੋਟੇਸ਼ਨ
ଆନୁଷରାତ,ਐਨੀਨੀਸੀਆਟਰ
ଉତ୍ତର ଦିଅ,ਵਾਪਸ ਜਵਾਬ
ବିଳମ୍ବର ଉତ୍ତର ଦିଅ |,ਉੱਤਰ ਦੇਰੀ
ସମୟର ଉତ୍ତର ଦେବା,ਜਵਾਬ ਦੇਣ ਦਾ ਸਮਾਂ
ଉତ୍ତର ପ୍ରଦୀପ,ਦੀਵੇ ਦਾ ਜਵਾਬ
ଉତ୍ତର ତାଲିକା,ਜਵਾਬ ਸੂਚੀ
କେବଳ ଉତ୍ତର ଦିଅ,ਜਵਾਬ ਸਿਰਫ
ପ୍ରତୀକ୍ଷା ମୋଡ୍ |,ਐਂਟੀਪੇਸ਼ਨ ਮੋਡ
ଆଣ୍ଟିସାଇପେଟୋରୀ ବଫର୍ |,ਅਨੁਮਾਨਤ ਬਫਰਿੰਗ
ଆଣ୍ଟିସାଇପେଟୋରୀ ବହନ,ਅਨੁਮਾਨਤ ਕੈਰੀ
ଆଣ୍ଟିସାଇପେଟୋରୀ ପେଜିଂ |,ਅਨੁਮਾਨਤ ਪੈਜਿੰਗ
ଆଣ୍ଟିକୋସିସିସିସିସିସିସିଡିସନ୍ ଅପରେସନ୍ |,ਐਂਟੀਕਾਇਸਿਸ ਓਪਰੇਂਸ
ଆଣ୍ଟିକିନସିଡିସିଡିସେଡିସିଡି ଉପାଦାନ |,ਐਂਟੀਕੋਇੰ.ਰਤਸ ਇੰਦਰਾ ਤੱਤ
Ampegoiedent ଆଣ୍ଟେନା |,ਅਫੀਮਿਕ ਐਂਟੀਨਾ
ଆପେଚର କାର୍ଡ |,ਅਪਰਚਰ ਕਾਰਡ
ଆପେଚର କୋଡ୍ |,ਅਪਰਚਰ ਕੋਡ
ଆପେଚର ସମୟ |,ਅਪਰਚਰ ਟਾਈਮ
ଅନୁକ୍ରମଣିକା,ਅੰਤਿਕਾ
ଅନୁକ୍ରମଣିକା କାର୍ଯ୍ୟ |,ਅਪੰਡਿਤ ਕੰਮ
ପ୍ରୟୋଗ ବିକାଶକାରୀ |,ਐਪਲੀਕੇਸ਼ਨ ਡਿਵੈਲਪਰ
ପ୍ରୟୋଗ ସ୍ତର,ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ
ପ୍ରୟୋଗୀ ଆଧାରିତ ଭାଷା |,ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ
ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍,ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ
ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |,ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ
ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍,ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ
ଆପ୍ଲିକ୍,ਐਪਲੀਕ
ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |,ਲਗਭਗ ਸਿਧਾਂਤ
ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |,ਮਨਮਾਨੀ ਪਹੁੰਚ
ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |,ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ
ଆର୍ବିଟ୍ରେସନ୍,ਆਰਬਿਟਰੇਸ਼ਨ
ସ୍ଥାପତ୍ୟ,ਆਰਕੀਟੈਕਚਰ
ଅଭିପାକ୍ଷେତ୍ର,ਪੁਰਾਲੇਖ
ଏରିୟା କୋଡ,ਖੇਤਰ ਕੋਡ
କ୍ଷେତ୍ର ସନ୍ଧାନ,ਖੇਤਰ ਖੋਜ
କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର,ਖੇਤਰ ਸੰਚਾਰ
କ୍ଷେତ୍ର ଭେରିଏବଲ୍,ਖੇਤਰ ਵੇਰੀਏਬਲ
ଯୁକ୍ତି,ਦਲੀਲ
ଯୁକ୍ତି ଠିକଣା,ਆਰਗੁਮੈਂਟ ਪਤਾ
ଯୁକ୍ତି ତାଲିକା,ਆਰਗੁਮੈਂਟ ਸੂਚੀ
ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ,ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ
ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |,ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ
ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
ଗାଣିତିକ ଯାଞ୍ଚ |,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
ଗାଣିତିକ ସ୍ଥିର |,ਹਿਸਾਬ ਸਥਿਰ
ଗାଣିତିକ ରୂପାନ୍ତର,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
ଗାଣିତିକ ତଥ୍ୟ |,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,ਹਿਸਾਬ ਅਪਵਾਦ
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,ਹਿਸਾਬ ਸਮੀਕਰਨ
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
ଗାଣିତିକ ହାଇରାର୍କି |,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
ଗାଣିତିକ ତର୍କ,ਹਿਸਾਬ ਦਾ ਤਰਕ
ଗାଣିତିକ ତର୍କ ଏକକ |,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
ଗାଣିତିକ ଅପରେସନ୍ |,ਗਣਿਤ ਦਾ ਕੰਮ
ଗାଣିତିକ ଅପରେଟର |,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,ਹਿਸਾਬ ਓਵਰਫਲੋ
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
ଗାଣିତିକ ପ୍ରଚାର,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
ଗାଣିତିକ ପ୍ରାଥମିକ |,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
ଗାଣିତିକ ରେଜିଷ୍ଟର |,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
ଗାଣିତିକ ସମ୍ପର୍କ |,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
ଗାଣିତିକ ସ୍କାନ୍ |,ਹਿਸਾਬ ਸਕੈਨ
ଗାଣିତିକ ବିଭାଗ |,ਹਿਸਾਬ ਭਾਗ
ଗାଣିତିକ ଶିଫ୍ଟ |,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,ਗਣਿਤ ਦਾ ਬਿਆਨ
ଗାଣିତିକ ଶବ୍ଦ,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
ଗାଣିତିକ ଏକକ |,ਹਿਸਾਬ ਇਕਾਈ
ଆରେ,ਐਰੇ
ଆରେ ବନ୍ଧା,ਐਰੇ ਬੱਝ
ଆରେ କମ୍ପ୍ୟୁଟର |,ਐਰੇ ਕੰਪਿ computer ਟਰ
ଆରେ ଡାଇମେସନ୍ |,ਐਰੇ ਦੀ ਪਹਿਲੂ
ଆରେ ଉପାଦାନ,ਐਰੇ ਐਲੀਮੈਂਟ
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,ਐਰੇ ਸਮੀਕਰਨ
ଆରେ ନାମ,ਐਰੇ ਦਾ ਨਾਮ
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
ଆରେ ମୁଦ୍ରଣ,ਐਰੇ ਦੀ ਛਪਾਈ
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
ଆରେ ପ୍ରୋସେସର୍ |,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
କୃତ୍ରିମ ଜ୍ଞାନ,ਨਕਲੀ ਬੋਧ
କୃତ୍ରିମ ବୁଦ୍ଧି,ਬਣਾਵਟੀ ਗਿਆਨ
କୃତ୍ରିମ ଭାଷା |,ਨਕਲੀ ਭਾਸ਼ਾ
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,ਨਕਲੀ ਵੇਰੀਏਬਲ
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
କୁବିଙ୍ଗ୍ସ,ਚੜ੍ਹਨਾ
ଆରୋହଣ ସର୍ଟ |,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
ଆଷ୍ଟିଲ୍ |,ਐਸਿਲ
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
ASCII କି ବୋର୍ଡ |,ASCII ਕੁੰਜੀ ਬੋਰਡ
ସର୍ବୋଚ୍ଚ,ਪਹਿਲੂ
ଦିଗ ଏବଂ,ਪਹਿਲੂ ਅਤੇ
ଏକତ୍ର ହୁଅ,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,ਸੰਜਮ ਦੀ ਮਿਆਦ
ଏକତ୍ରିତ |,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
ଏକତ୍ରିତ ସୁବିଧା |,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
ଏକତ୍ରିତ ଭାଷା |,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
ଏକତ୍ର କରିବା,ਇਕੱਠ ਕਰਨਾ
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
ସମୟ ଆସୁଛି,ਸਮਾਂ ਇਕੱਲਾ
ସଭା,ਅਸੈਂਬਲੀ
ଆସେମ୍ବଲି ଭାଷା |,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
ଆସେମ୍ବଲି ତାଲିକା |,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
ସଭା ସମୟ,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
ଏକତ୍ରତା ଏକକ |,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
ଆସିବେଗତ ଠିକଣା |,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
ସନ୍ଦେହଜନକ କି?,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
ଆସୋସିଟିଭ୍ ଭାଷା |,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
ଅସୀମେଟ୍ରିକ୍ I / O,ਅਸਮੈਟ੍ਰਿਕ I / O
ଅସନ୍ତୁଳିତ,ਅਸਿੰਕਰੋਨਸ
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,ਨੱਥੀ ਸੋਧੀ
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
ଯୋଗଦାନ ଅପରେସନ୍ |,ਚਲਾਇਆ ਕਾਰਵਾਈ
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
ଧ୍ୟାନ ବାଧା,ਧਿਆਨ ਪਰਿਵਰਤਨ
ଧ୍ୟାନ ଚାବି |,ਧਿਆਨ ਕੁੰਜੀ
ସାଧନ,ਪਟੀਸ਼ਨ
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,ਅਟੁੱਟ ਨਿਰੰਤਰ
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
ଆଟେଟୋଲେଟର୍ |,Attetuator
ଗୁଣ,ਗੁਣ
ଶ୍ରୋତା ଆଲାର୍ମ |,ਆਡੀਅਲ ਅਲਾਰਮ
ଅଡିଓ କ୍ୟାସେଟ୍ |,ਆਡੀਓ ਕੈਸੇਟ
ଅଡିଓ ଅନୁସନ୍ଧାନ |,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
ଅଡିଓ ରେଖା |,ਆਡੀਓ ਲਾਈਨ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,ਆਡੀਓ ਜਵਾਬ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
ଅଡିଓ ଟର୍ମିନାଲ୍ |,ਆਡੀਓ ਟਰਮੀਨਲ
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,ਆਡਿਟ ਟ੍ਰੇਲ
Augeend,ਨਾਜਿਟ
ବୃଦ୍ଧି,ਵਧ
ଅଗମେଣ୍ଟର୍ |,Ug ਗਸਮੈਨਟਰ
ଲେଖକ,ਲੇਖਕ
ଲେଖକ,ਲੇਖਕ
ଲେଖକ ସିଷ୍ଟମ୍ |,ਲੇਖਕ
ପ୍ରାଧିକରଣ,ਅਧਿਕਾਰ
ପ୍ରାଧିକରଣ କୋଡ୍,ਅਧਿਕਾਰ ਕੋਡ
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
ଅଟୋ ବିସ୍ତୃତ,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
ଅଟୋ ଥାଇନର୍ |,ਆਟੈਨਸਵਰ
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,ਆਟੋ ਬੂਟਿੰਗ
ଅଟୋ ବାଇପାସ୍ |,ਆਟੋ ਬਾਈਪਾਸ
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
ଅଟୋ କୋଡର୍ |,ਆਟੋ ਕੋਡਰ
ଅଟୋ ଡାଏଲ୍ |,ਆਟੋ ਡਾਇਲ
ଅଟୋଫ୍ଲୋ |,ਆਟੋਫਲੋ
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,ਆਟੋ ਇੰਡੈਕਸ
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
ସ୍ୱୟଂଚାଳିତଟି,ਆਟੋਮੈਟਾ
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
