Marathi,Kannada
पक्षपाती मत,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ग्रंथसूची,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
द्विवार्षिक,ದ್ವೈವಾರ್ಷಿಕ
द्विपक्षीय,ವಿಭಜಿಸು
बिगॅमी,ಪ್ರಾಂತೀಯ
द्विपक्षीय,ದ್ವಿಪಕ್ಷೀಯ
द्विभाषिक,ದ್ವಿಭಾಷಾ
द्विभाषिक,ದ್ವಿಭಾಷಾ
बिल,ಮಸೂದೆ
विनिमयाची पावती,ವಿನಿಮಯ ಮಸೂದೆ
द्विपक्षीय अहवाल,ದ್ವಿಮುಖ ವರದಿ
बंधनकारक,ಬಂಧಿಸುವ
बायोडाटा,ಜೈವಿಕ
द्विपक्षीय,ದ್ವಿಪಕ್ಷೀಯ
द्विपक्षीय करार,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
वर्धापन दिन,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
जन्म प्रमाणपत्र,ಜನನ ಪ್ರಮಾಣಪತ್ರ
जन्म नियंत्रण,ಜನನ ನಿಯಂತ್ರಣ
जन्मदिनांक,ಹುಟ್ಟಿದ ದಿನಾಂಕ
जन्म ठिकाण,ಜನ್ಮಸ್ಥಳ
जन्म दर,ಜನನ ಪ್ರಮಾಣ
द्विपक्षीय,ಜೈವಿಕವಾದ
काळा अर्थव्यवस्था,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
काळा यादी,ಕಪ್ಪು ಪಟ್ಟಿ
ब्लॅकमेल,ಕಪ್ಪಿ
काळा बाजार,ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
दोष,ಆವರಿಸು
रिक्त तपासणी,ಖಾಲಿ ಪರಿಶೀಲನೆ
ब्लँकेट डील,ಕಂಬಳಿ ವ್ಯವಹಾರ
ब्लँकेट ऑर्डर,ಕಂಬಳಿ ಆದೇಶ
ब्लास्ट,ಹರಡು
मिश्रण,ಮಿಶ್ರಣ
ब्लॉक,ನಿರ್ಬಂಧ
नाकेबंदी,ದಿಗ್ಬಂಧನ
अवरोधित भांडवल,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
ब्लॉक लेटर,ದೊಡ್ಡ ಅಕ್ಷರ
रक्तदान,ರಕ್ತದಾನ
रक्त संबंध,ರಕ್ತದ ಸಂಬಂಧಗಳು
ब्लू कॉलर जॉब,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
ब्लूप्रिंट,ನೀಲನಕ್ಷೆ
ब्लफ,ಹಬ್ಬ
बोर्ड,ಮಂಡಲಿ
बोर्डिंग आणि लॉजिंग,ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
संचालक मंडळ,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
महसूल मंडळ,ಕಂದಾಯ ಮಂಡಳಿ
शरीर,ದೇಹ
अंगरक्षक,ಅಂಗರಕ್ಷಕ
बोगस व्हाउचर,ನಕಲಿ ಚೀಟಿ
बोनाफाइड्स,ಕಸೀಟರು
बाँड,ಕರಾರುಪತ್ರ
बंधनकारक कामगार,ಬಂಧಿತ ದುಡಿಮೆ
बोनस,ಬೋನರಿ
बुकिंग कार्यालय,ಬುಕಿಂಗ್ ಕಚೇರಿ
बुक-कीपर,ಪುಸ್ತಕ ಕಪಾಟು
पुस्तक ठेवणे,ಬುಕ್‌ಪಿಂಗ್
पुस्तिका,ಕಿರುಪುಸ್ತಕ
संदर्भ पुस्तक,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
पुस्तक मूल्य,ಪುಸ್ತಕದ ಮೌಲ್ಯ
बूथ,ಮತಗಟ್ಟೆ
बूथ कॅप्चरिंग,ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
सीमा भत्ता,ಗಡಿ ಭತ್ಯೆ
सीमारेषा,ಗಡಿರೇಖೆ
कर्जदार,ಸಾಲಗಾರ
कर्ज घेण्याची शक्ती,ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
बॉस,ಮೇಲಧಿಕಾರಿ
अडथळा,ಬಟಲ್‌ನೆಕ್
कंस,ಆವರಣ
सीमा,ಗಡಿರೇಖೆ
बहिष्कार,ಬಹಿಷ್ಕರಿಸು
बुध्दीमानांची गळती,ಮೆದುಳು ಹರಳು
शाखा कार्यालय,ಶಾಖಾ ಕಚೇರಿ
उल्लंघन,ಉಲ್ಲಂಘಿಸು
कराराचा भंग,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
आत्मविश्वासाचा भंग,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
करारभंग,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
शिस्तीचा भंग,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
कायद्याचा भंग,ಕಾನೂನು ಉಲ್ಲಂಘನೆ
शांततेचा भंग,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
विशेषाधिकार उल्लंघन,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
वचन उल्लंघन,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
नियम उल्लंघन,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
विश्वास उल्लंघन,ನಂಬಿಕೆ ದ್ರೋಹ
ब्रेक,ಒಡೆಯುವಿಕೆ
यंत्रातील बिघाड,ಒಡೆಯುವುದು
सेवेत ब्रेक,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
ब्रेक-अप,ಬಿರುಕು
प्रजनन,ತಳಿ
लाच,ಲಂಚ
संक्षिप्त,ಸಂಕ್ಷಿಪ್ತ
संक्षिप्त,ಸಂರಕ್ಷಣಾ
संक्षिप्त सारांश,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
चमकदार रेकॉर्ड,ಅದ್ಭುತ ದಾಖಲೆ
लक्षात घ्या,ಗಮನಕ್ಕೆ ತನ್ನಿ
प्रसारण,ಪ್ರಸಾರ
ब्रॉडशीट,ಚೂರುಪಾರು
माहितीपत्रक,ಕರಪತ್ರ
दलाली,ದಲ್ಲಾಳಿ
पुढे आणले (बी/एफ),ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
अर्थसंकल्प वाटप,ಬಜೆಟ್ ಹಂಚಿಕೆ
बगेटरी कंट्रोल,ಬಾಗರ ನಿಯಂತ್ರಣ
अर्थसंकल्प अंदाज,ಬಜೆಟ್ ಅಂದಾಜು
अर्थसंकल्प तरतूद,ಬಜೆಟ್ ನಿಬಂಧನೆ
इमारत,ಕಟ್ಟಡ
बल्क,ಬೃಹತ್
मोठ्या प्रमाणात खरेदी,ಬೃಹತ್ ಖರೀದಿ
बुलेटिन,ಗುಂಡು
बम्पर पीक,ಬಂಪರ್ ಬೆಳೆ
रिक्त जागा,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
बंगळ,ಗಡಗಟ್ಟುವ
नोकरशाही,ಅಧಿಕಾರಶಾಹಿ
नोकरशाही,ಅಧಿಕಾರ
व्यवसाय वर्ग,ವ್ಯಾಪಾರ ವರ್ಗ
व्यवसाय तास (= व्यवसायाचे तास),ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
व्यापारी,ವ್ಯಾಪಾರಿ
परत खरेदी,ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
खरेदीदार,ಖರೀದಿದಾರ
बाय निवडणूक (= निवडणुकीद्वारे),ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
हाताने तयार केलेल्या,ಕೈಯಿಂದ
पोस्टाने,ಅಂಚೆಯ ಮೂಲಕ
केबिन बॅगेज,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
कपाट,ಸಂಚಾರಿ
केडर,ಕಸಕ
आपत्ती,ವಿವೇಚನೆ
गणना,ಲೆಕ್ಕಾಚಾರ
कॅलेंडर वर्ष,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
मोहीम,ಪ್ರಚಾರ
कॅम्पस,ಕ್ಯಾಂಪಸ್
कॅम्पस मुलाखत,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
रद्द करा,ರದ್ದುಮಾಡು
रद्द,ರದ್ದುಮಾಡುವಿಕೆ
उमेदवार,ಅಭ್ಯರ್ಥಿ
उमेदवारी,ಉಮೇದುವಾರಿಕೆ
कॅनव्हासिंग,ಕ್ಯಾನ್ವಾಸಿಂಗ್
क्षमता,ಸಾಮರ್ಥ್ಯ
सक्षम,ಸಮರ್ಥ
क्षमता,ಸಾಮರ್ಥ್ಯ
भांडवल,ಬಂಡವಾಳ
भांडवली खर्च,ಬಂಡವಾಳ ವೆಚ್ಚ
फाशीची शिक्षा,ಮರಣದಂಡನೆ
कॅपिटेशन फी,ಹೇಳಿಕೆ ಶುಲ್ಕ
कॅप्चर,ಸೆರೆಹಿಡಿಯು
काळजी,ತತ್ವ
करिअर,ವೃತ್ತಿ
करिअर विकास,ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ
काळजीवाहू सरकार,ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ
पुढे नेले (सी/एफ),ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್)
पुढे जा,ಮುಂದೆ ಸಾಗಿಸಿ
वाहून नेणारा खर्च,ಸಾಗಿಸುವ ವೆಚ್ಚ
वर जा,ರವಾನೆಯಾಗುತ್ತದೆ
कार्टेज,ಬಂಡಿ
केस,ಈಡಂದು
केस स्टडी,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
रोख,ನಗದು
रोख शिल्लक,ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ
रोख पुस्तक,ನಗದು ಪುಸ್ತಕ
रोख कार्ड,ನಗದು ಕಾರ್ಡ್
रोख प्रमाणपत्र,ನಗದು ಪ್ರಮಾಣಪತ್ರ
रोख काउंटर,ನಗದು ಕೇಂದ್ರ
नगदी पिक,ನಗದು ಬೆಳೆ
रोख सूट,ನಗದು ರಿಯಾಯಿತಿ
कॅश डाउन,ನಗದು
हातात रोख,ಕೈಯಲ್ಲಿ ನಗದು
रोख मेमो,ನಗದು ಜ್ಞಾಪಕ
रोख देय,ನಗದು ಪಾವತಿ
जात,ಜಾತಿ
जातीचे प्रमाणपत्र,ಜಾಗ
कास्टिंग मत,ಮತ ಚಲಾಯಿಸುವ
प्रासंगिक,ಪ್ರಾಸಂಗಿಕ
प्रासंगिक कामगार,ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ
प्रासंगिक रजा,ಸಾಮಾನ್ಯ ರಜೆ
कॅज्युअल्टी,ವಿಪತ್ತು
प्रासंगिक रिक्त जागा,ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ
कॅटलॉग,ಪಟ್ಟಿ
वर्गीकरण,ವರ್ಗೀಯ
वर्ग,ವರ್ಗ
केटरिंग सेवा,ಅಡುಗಾ ಸೇವೆ
सावधगिरी,ಎಚ್ಚರಿಕೆ
सावधगिरीचे पैसे,ಎಚ್ಚರಿಕೆ ಹಣ
आग बंद करा,ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ
"कमाल मर्यादा (""किंमत"" म्हणून)","ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)"
उत्सव,ಆಚರಣೆ
सेल फोन,ಕೋಶ
सेन्सॉर,ಸೆಳೆತ
सेन्सॉर,ಖಂಡನೆ
सेन्सॉर मोशन,ಖಂಡನೆ ಚಲನೆ
जनगणना,ಜನಗಣತಿ
मध्यवर्ती उपकर,ಮಧ್ಯ ಸೆಸ್
केंद्रीय नागरी सेवा नियम,ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು
केंद्रीय उत्पादन शुल्क,ಮಧ್ಯದ ಅಬಕಾರಿ
केंद्र सरकार,ಕೇಂದ್ರ ಸರ್ಕಾರ
केंद्रीकरण,ಕೇಂದ್ರೀಕರಣ
केंद्रीकृत सेवा,ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ
मध्यवर्ती अनुदानीत योजना,ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ
मध्यवर्ती प्रायोजित योजना,ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ
मध्यवर्ती कार्यालय,ಕೇಂದ್ರ ಕಚೇರಿ
मध्यवर्ती महसूल,ಕೇಂದ್ರ ಆದಾಯ
केंद्रीय विक्री कर,ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ
मध्य,ಕೇಂದ್ರ
शतक,ಶತಮಾನ
अन्नधान्य,ಏಕದಳ
फेरेलिस्ट,ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ
औपचारिक परेड,ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ
सोहळा,ಕಾರ್ಯಕ್ರಮ
प्रमाणपत्र,ಪ್ರಮಾಣಪತ್ರ
फिटनेसचे प्रमाणपत्र,ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ
पोस्टिंगचे प्रमाणपत्र,ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರ
सेवेचे प्रमाणपत्र,ಸೇವೆಯ ಪ್ರಮಾಣಪತ್ರ
प्रमाणपत्र,ಪ್ರಮಾಣೀಕರಣ
प्रमाणित प्रत,ಪ್ರಮಾಣೀಕೃತ ಪ್ರತಿ
प्रमाणित करा,ಪ್ರಮಾಣೀಕರಿಸು
सेस,ಹಳ್ಳ
विराम,ನಿಲ್ಲಿಸುವುದು
साखळी,ಸರಪಳಿ
अध्यक्ष/अध्यक्ष,ಅಧ್ಯಕ್ಷರು/ಅಧ್ಯಕ್ಷರು
चालान,ಚರನ್
आव्हान,ಸವಾಲು
खोली,ಕೊಠಡಿ
चेंबर ऑफ कॉमर्स,ವಾಣಿಜ್ಯ ಮಂಡಳಿ
बदला,ಬದಲಾವಣೆ
अनागोंदी,ಅಸ್ತವ್ಯಸ್ತ
धडा,ಅಧ್ಯಾಯ
चारित्र्य हत्या,ಅಕ್ಷರ ಹತ್ಯೆ
वर्ण प्रमाणपत्र,ಅಕ್ಷರ ಪ್ರಮಾಣಪತ್ರ
शुल्क,ಶುಲ್ಕ
मालमत्तेवर शुल्क आकार,ಆಸ್ತಿಯ ಮೇಲೆ ಶುಲ್ಕ ವಿಧಿಸಿ
शुल्क पत्रक,ಚಾರ್ಜ್ ಶೀಟ್
धर्मादाय,ದೌರ್ಬಲ್ಯದ
धर्मादाय संस्था,ದಾನ
चार्ट,ಪಟ್ಟಿ
सनद,ಚಾರ್ಟರ್
Chasis संख्या,ಚಾಸಿಸ್ ಸಂಖ್ಯೆ
फसवणूक,ಮೋಸ
तपासा,ಪರಿಶೀಲನೆ
यादी तपासा,ಪಟ್ಟಿ
पोस्ट तपासा,ಪೋಸ್ಟ್ ಪರಿಶೀಲಿಸಿ
केमिस्ट,ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ
धनादेश,ಪರಿಶೀಲನೆ
LET तपासा,ಚೆಕ್ ಲೆಟ್
प्रमुख,ಮುಖ್ಯಸ್ಥ
मुले शिक्षण भत्ता,ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಭತ್ಯೆ
मुलाचे शोषण,ಮಕ್ಕಳ ಶೋಷಣೆ
बाल मजूर,ಬಾಲಕಾರ್ಮಿಕ
बाल कल्याण,ಮಕ್ಕಳ ಕಲ್ಯಾಣ
जुनाट,ದೀರ್ಘಕಾಲದ
कालक्रमानुसार ऑर्डर (= कालक्रमानुसार),ಕಾಲಾನುಕ್ರಮದ ಕ್ರಮ (= ಕಾಲಾನುಕ್ರಮದ ಅನುಕ್ರಮ)
मंडळ,ವೃತ್ತ
सर्किट हाऊस,ಸರ್ಕ್ಯೂಟ್ ಮನೆ
परिपत्रक (= परिपत्रक पत्र),ಸುತ್ತೋಲೆ (= ವೃತ್ತಾಕಾರದ ಅಕ್ಷರ)
अभिसरण,ಪ್ರಸರಣ
परिस्थिती,ಸಂದರ್ಭ
परिस्थितीजन्य पुरावा,ಸಾಂದರ್ಭಿಕ ಪುರಾವೆಗಳು
उद्धरण,ಉಲ್ಲೇಖ
नागरिकत्व,ಪೌರತ್ವ
शहर भरपाई भत्ता,ನಗರ ಸರಿದೂಗಿಸುವ ಭತ್ಯೆ
नागरी सुविधा,ನಾಗರಿಕ ಸೌಕರ್ಯಗಳು
दिवाणी,ನಾಗರಿಕರ
नागरी संहिता,ನಾಗರಿಕ ಸಂಹಿತೆ
नागरी सुरक्षा,ನಾಗರಿಕ ರಕ್ಷಣಾ
दिवाणी यादी,ನಾಗರಿಕ ಪಟ್ಟಿ
नागरी विवाह,ನಾಗರಿಕ ಮದುವೆ
नागरी प्रक्रिया कोड,ನಾಗರಿಕ ಕಾರ್ಯವಿಧಾನದ ಸಂಹಿತೆ
नागरी सेवा,ನಾಗರಿಕ ಸೇವೆ
दिवाणी खटला,ನಾಗರಿಕರ
नागरी पुरवठा,ನಾಗರಿಕ ಸರಬರಾಜು
नागरी युद्ध,ಅಂತರ್ಯುದ್ಧ
हक्क,ಹಕ್ಕು
दावेकर्ता,ಹಕ್ಕುದಾರ
हक्क फॉर्म,ಹಕ್ಕು ರೂಪ
परताव्यासाठी हक्क,ಮರುಪಾವತಿಗಾಗಿ ಹಕ್ಕು
स्पष्टीकरण,ಸ್ಪಷ್ಟೀಕರಣ
वर्ग,ವರ್ಗ
वर्गीकृत जाहिरात,ವರ್ಗೀಕೃತ ಜಾಹೀರಾತು
वर्गीकृत कागदपत्रे,ವರ್ಗೀಕೃತ ದಾಖಲೆಗಳು
वर्गीकृत माहिती,ವರ್ಗೀಕೃತ ಮಾಹಿತಿ
वर्गीकरण,ವರ್ಗೀಕರಿಸು
वर्गाच्या दिशेने,ತರಗತಿಯ ದೃಷ್ಟಿಯಿಂದ
कलम,ಷರತ್ತು
क्लीयरन्स,ಆಪಾದನೆ
स्पष्ट रिक्तता,ಸ್ಪಷ್ಟ ಖಾಲಿ ಹುದ್ದೆ
कारकुनी,ಕ್ಲೆಕ್ಯ
कारकुनी संवर्ग,ಕ್ಲೆರಿಕಲ್ ಕೇಡರ್
कारकुनी त्रुटी,ಕ್ಲೆರಿಕಲ್ ದೋಷ
कारकुनी कर्मचारी,ಕ್ಲೆರಿಕಲ್ ಸಿಬ್ಬಂದಿ
कारकुनी काम,ಕ್ಲೆರಿಕಲ್ ಕೆಲಸ
ग्राहक,ಗ್ರಾಹಕ
क्लोक रूम,ಗಡಿಯಾರ ಕೊಠಡಿ
