Bengali,Kannada
স্বয়ংক্রিয় সনাক্তকরণ,ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ
স্বয়ংক্রিয় সরঞ্জাম,ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು
স্বয়ংক্রিয় ফ্রিকোয়েন্সি নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় সীমাবদ্ধ,ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ
স্বয়ংক্রিয় মেশিন,ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ
স্বয়ংক্রিয় ফ্যাসি নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় চিত্র সংক্রমণ,ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ
স্বয়ংক্রিয় প্লেব্যাক,ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್
স্বয়ংক্রিয় শক্তি নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় প্রোগ্রামিং,ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
স্বয়ংক্রিয় রেকর্ডিং,ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್
স্বয়ংক্রিয় রিসেট,ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ
স্বয়ংক্রিয় শাটার,ಸ್ವಯಂಚಾಲಿತ ಶಟರ್
স্বয়ংক্রিয় সিস্টেম,ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ
স্বয়ংক্রিয় টেলিফোন,ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ
স্বয়ংক্রিয় তাপমাত্রা নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় ভোল্টেজ নিয়ন্ত্রক,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
স্বয়ংক্রিয় ভলিউম সংক্ষেপক,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
স্বয়ংক্রিয় ভলিউম নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় ভলিউম এক্সপেন্ডার,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
অটোমেশন,ಸ್ವಯಂಚಾಲಿತ
অটোমেশন নিয়ন্ত্রণ,ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
অটোমেশন ফ্রিকোয়েন্সি নিয়ামক,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
সহায়ক,ಸಹಾಯಕ
সহায়ক অডিও বাস,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
উপলব্ধ শক্তি,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
তুষারপাত ভাঙ্গন,ಹಿಮಪಾತ ಸ್ಥಗಿತ
গড় আয়ু,ಸರಾಸರಿ ಜೀವನ
গড় চাপ,ಸರಾಸರಿ ಒತ್ತಡ
গড় গতি,ಸರಾಸರಿ ವೇಗ
স্পিনের অক্ষ,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
আজিমুথ,ಅಜಿಮತ್
আজিমুথ কোণ,ಅಜಿಮತ್ ಕೋನ
আজিমুথ ত্রুটি,ಅಜಿಮುತ್ ದೋಷ
পিছনে আলো,ಬ್ಯಾಕ್ ಲೈಟ್
পিছনে অভিক্ষেপ,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
ব্যাক ভোল্টেজ (= বিপরীত ভোল্টেজ),ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
ব্যাকফায়ার (আর্ক ব্যাক),ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
পটভূমি আলো,ಹಿನ್ನೆಲೆ ಬೆಳಕು
পিছনের শব্দ,ಹಿನ್ನೆಲೆ ಶಬ್ದ
পটভূমি প্রক্ষেপণ,ಹಿನ್ನೆಲೆ
ব্যাকআপ,ಬಾಗುತ್ತಾ ಹೋಗು
বাফেল,ಅಡ್ಡಿ
বেকিং,ಕಪಾಟಿ
সুষম অডিও,ಸಮತೋಲಿತ ಆಡಿಯೊ
ভারসাম্যহীন অডিও লাইন,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
সুষম সংক্রমণ লাইন,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
ভারসাম্য,ಸಮತೋಲನ
ব্যালাস্ট,ನಿಲುಗಡೆ
ব্যালাস্ট ফ্যাক্টর,ನಿಲುಗಡೆ
বালুন,ಬಲೂನ
ব্যান্ড,ಬಂಡಿ
ব্যান্ড পাস ফিল্টার,ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
ব্যান্ড নির্বাচক,ತಂಡದ ತಂಡ
ব্যান্ড বিভাজন,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
ব্যান্ড স্টপ ফিল্টার,ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
ব্যান্ড সুইচ,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
ব্যান্ড টিউনিং,ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
ব্যান্ডউইথ,ಬಂಡಿಡಿ
বার,ಗಡಿ
বার কোড,ಪಾಂಡಿತ್ಯ
বার ডেটা,ಬಾರ್ -ಡೇಟಾ
বেয়ার ব্যান্ড,ಬರಿ ಬ್ಯಾಂಡ್
বেয়ার ল্যাম্প,ಬರಿ ದೀಪ
শস্যাগার দরজা,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
বেস ব্যান্ড,ಬೇಸ್ ಬಂಡಿ
বেস ব্যান্ড সিগন্যাল,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
বেস ব্যান্ড সিস্টেম,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
বেস ব্রাউজার,ಬೇಸ್ ಬ್ರೌಸಿ
বেস কালেক্টর জংশন,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
বেস ইনসুলেটর,ಬೇಸ್ ನಿರೋಧಕ
বাস,ಬಾವಲಿ
বাস ক্ষতিপূরণ,ಬಾಸ್ ಪರಿಹಾರ
বাস লাউডস্পিকার (ওফার),ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
ব্যাচ স্ক্যানিং,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
ব্যাটারি চার্জ হইতেছে,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
মরীচি,ಕಿರಣ
বীট,ಹೊಡೆ
বীট ফ্রিকোয়েন্সি দোলক,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
বেল,ಬೆಳ್ಳೆ
পক্ষপাত,ಪಕ್ಷಪಾತ
বায়াস সার্কিট,ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
বায়াস ফ্রিকোয়েন্সি,ಪಕ್ಷಪಾತ ಆವರ್ತನ
অত্যাধিক ভোল্টেজ,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
সামনের দিকে পক্ষপাতদুষ্ট,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
দ্বি-দিকনির্দেশক মাইক্রোফোন,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
বিলবোর্ড,ಬಿಡಿ ಹಲಗೆ
বিলবোর্ড অ্যাপ্লিকেশন,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
দ্বি-ধাতব উপাদান,ದ್ವಿ-ರೂಪಕ ಅಂಶ
বাইনারি,ಬೈನರಿ
বাইনারি কোডেড দশমিক,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
বাইনারি অঙ্ক (বিট),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
বাইনারি সংখ্যা,ಬೈನರಿ ಸಂಖ್ಯೆ
বাইনোরাল শুনানি,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
বাইনোকুলার,ಜೈಲು ಪ್ರದೇಶದ
বায়োমেট্রিক,ಬಯೋಕಾಲಕ
বাইপোলার ট্রানজিস্টর,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
বিট বরাদ্দ,ಬಿಟ್ ಹಂಚಿಕೆ
বিট রেট,ಬಿಟ್ ದರ
কালো এবং সাদা টিভি,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
ফাঁকা,ಖಾಲಿ
ফাঁকা ব্যবধান,ಖಾಲಿ ಮಧ್ಯಂತರ
ব্ল্যাঙ্কিং স্তর,ಖಾಲಿ ಮಟ್ಟ
ব্লিডার প্রতিরোধের,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
ব্লিমড ক্যামেরা,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
অন্ধ ঝলক,ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
পলক,ಮಿಟುಕಿಸು
জ্বলজ্বল,ಮಿಟುಕಿಸುವ
ব্লক কোড,ಕವಣೆ
ব্লক ডায়াগ্রাম,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ব্লক ইন্টারলিভ,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
ব্লকিং ক্যাপাসিটার,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
দোলক ব্লক করা,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
পুষ্প,ಅರಳು
ল্যাম্প ব্লো,ಬೀಸುವ ದೀಪ
পাইপ ব্লো,ಹೊಡೆತ
ব্লোয়ার,ಚೂರು
ব্লুটুথ,ಕಾಲ್ಪನಿಕ
দেহ ক্যাপাসিট্যান্স,ದೇಹದ ಧಾರಾವಶನ
বুকমার্ক,ಬುಕ್‌ ಲಕ್ಷಣ
বুলিয়ান বীজগণিত,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
বুম,ಹೆಚ್ಚಿಸು
প্রচার করা,ಹೆಚ್ಚಿಸು
বুস্টার,ಪ್ರೌoster
বুস্টার লাইট,ಬೂಸ್ಟರ್ ಬೆಳಕು
বুস্টিং,ವರ್ಧಕ
বুটিং,ಬೂಟಾಟಿಕೆ
বুটস্ট্র্যাপ,ಬೂಟಾಟಿಕೆ
নীচে আলো,ಕೆಳಗಡೆ
বাউন্স লাইট,ಬೌನ್ಸ್ ಲೈಟ್
ভাঙ্গা,ಒಡೆಯುವುದು
ভাঙ্গন ভোল্টেজ,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
সেতু উপাদান,ಸೇತುವೆ ಅಂಶ
সেতু সংশোধনকারী,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
ব্রিজযুক্ত কাঠামো,ಸೇತುವೆಯ ರಚನೆ
ব্রিজিং,ಸೇತುವೆ
ব্রিজিং এম্প্লিফায়ার,ಆಂಪ್ಲಿಫೈಯರ್
ব্রিজিং ক্ষতি,ಸೇತುವೆ ನಷ್ಟ
উজ্জ্বলতা,ಹೊಳಪು
উজ্জ্বলতা নিয়ন্ত্রণ,ಹೊಳಪು ನಿಯಂತ್ರಣ
ভঙ্গুর,ಸ್ಥಿರವಾದ
ভঙ্গুর পদার্থ,ಸ್ಥಿರವಾದ ವಸ್ತು
ব্রডব্যান্ড,ಪ್ರಸಾರ
ব্রডব্যান্ড পরিবর্ধক,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
ব্রডব্যান্ড আইএসডিএন,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
ব্রডব্যান্ড সিস্টেম,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
সম্প্রচার এবং যোগাযোগ প্রযুক্তি,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
সম্প্রচার কভারেজ,ಪ್ರಸಾರ ಪ್ರಸಾರ
সম্প্রচার গ্রহনকারী যন্ত্র,ಪ್ರಸಾರ ರಿಸೀವರ್
সম্প্রচার পরিষেবা পরিকল্পনা,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
সম্প্রচার ট্রান্সমিটার,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
সম্প্রচারক,ಪ್ರಸಾರಕ
সম্প্রচার,ಪ್ರಸಾರ
সম্প্রচার কেন্দ্র,ಪ್ರಸಾರ ಕೇಂದ್ರ
ভাঙ্গা,ಒಡೆದ
ব্রাউজার,ಬ್ರೌಸರ್
ব্রাউজিং,ಉಜ್ಜುವುದು
বুদ্বুদ,ಗುಂಡು
বাফার,ಬಫಲು
বাফার পরিবর্ধক,ಬಫರ್ ವರ್ಧಕ
বাফার টিউব,ಬಫುರಿ
বাগ,ಬಗೆಗಿನ
অন্তর্নির্মিত অ্যান্টেনা,ಅಂತರ್ಗತ ಆಂಟೆನಾ
বার্নার,ಬರ್ದಿ
জ্বলন্ত,ಸುಟ್ಟುಹೋಗುವುದು
বিস্ফোরণ ত্রুটি,ಸ್ಫೋಟಕ ದೋಷ
ফেটে সন্নিবেশ ডাল,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
বিস্ফোরণ পর্ব,ಬರ್ಸ್ಟ್ ಹಂತ
বাস,ಬೂಸು
ব্যবসায়িক বুদ্ধি,ಉದ್ಯಮ ಚತುರತೆ
বুজার,ಬಜಣಸು
পাস দ্বারা,ಬೈಪಾಸ್
পাস করে,ಹಾದುಹೋಗುವ ಮೂಲಕ
বাইপাস কনডেন্সার,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
গ,ಸಿ
সি+প্রোগ্রামিং ভাষা,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
মন্ত্রিসভা,ಸಂಚಾರಿ
কেবল,ಕೇಬಲ್
তারের যৌগ,ಕೇಬಲ್ ಸಂಯುಕ್ತ
তারের সমতা,ಕೇಬಲ್ ಸಮೀಕರಣ
তারের ক্ষতি,ಕೇಬಲ್ ನಷ್ಟ
ক্যাশে,ಸಂಗ್ರಹ
ক্যাচিং,ಷಚ
ক্যাডমিয়াম সেল,ಕೋಶಕ ಕೋಶ
গননা যন্ত্র,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
গণনা,ಲೆಕ್ಕಾಚಾರ
ক্যালকুলেটর,ಕ್ಯಾಲ್ಕುಲೇಟರ್
ক্যালিব্রেট,ಅಳಿಸು
ক্যালিপার্স,ಚಕಮಕಿ
ক্যালোরিমিটার,ಕ್ಯಾಲೋರಿಮೀಟರ್
ক্যামকর্ডার,ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
ক্যামেরা,ಕ್ಯಾಮೆರಾ
ক্যামেরা প্রান্তিককরণ,ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ
ক্যামেরা অ্যাপারচার,ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ
ক্যামেরা কভারেজ,ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ
ক্যামেরা লাইন আপ,ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ
ক্যামেরা টিউব,ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್
ক্যানোপি,ಮೇಲಾವರಣ
ক্ষমতা,ಸಾಮರ್ಥ್ಯ
ক্যাপাসিট্যান্স,ಧಾರ್ಮಿಕತೆ
ক্যাপাসিটিভ লোড,ಕೆಪರಿಟಿವ್ ಹೊರೆ
ক্যাপাসিটিভ প্রতিক্রিয়া,ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
ক্যাপাসিটার,ಕಂದಕ
ক্যাপাসিটার ইনপুট ফিল্টার,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
ক্ষমতা,ಸಾಮರ್ಥ್ಯ
ক্যাপসুল,ಬಿರಡೆ
ক্যাপশন,ಶೀರ್ಷಿಕೆ
প্রভাব ক্যাপচার,ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ
কার্ড,ಚೀಟಿ
কার্ডিওড,ಹೃದಯದ
কার্ডিওড মাইক্রোফোন,ಹೃದಯಪ್ರಮೀತಿ
ক্যারিয়ার,ವಾಹಕ
ক্যারিয়ার ফ্রিকোয়েন্সি,ವಾಹಕ ಆವರ್ತನ
ক্যারিয়ার ফ্রিকোয়েন্সি শিফট,ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್
ক্যারিয়ার শক্তি,ವಾಹಕ ಶಕ್ತಿ
ক্যারিয়ার ইন্দ্রিয় সংকেত,ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್
ক্যারিয়ার সংবেদনশীলতা,ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ
ক্যারিয়ার বিচ্ছেদ,ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ
ক্যারিয়ার শিফট,ವಾಹಕ ಶಿಖರ
ক্যারিয়ার ব্যবধান,ವಾಹಕ ಅಂತರ
ক্যারিয়ার দমন,ವಾಹಕ ನಿಗ್ರಹ
ক্যারিয়ার তরঙ্গ,ವಾಹಕ ತರಂಗ
কার্তুজ,ಕಾರ್ಟ್ರಿಡ್ಜ್
খোদাই,ಕೆತ್ತನೆ
ক্যাসকেড,ಕಸಾಯಿಖಾನೆ
ক্যাসকেড সার্কিট,ಸರ್ಕ್ಯೂಟ್
ক্যাসেট,ಕ್ಯಾಸೆಲೆ
ঢালাই লোহা,ಎರಕಹೊಯ್ದ ಕಬ್ಬಿಣದ
ঢালাই,ಬಿಂಚು
ক্যাটালগ,ಪಟ್ಟಿ
বিপর্যয়মূলক হস্তক্ষেপ,ದುರಂತ ಹಸ್ತಕ್ಷೇಪ
ক্যাথোড,ಕ್ಯಾಥೋಡ್
ক্যাথোড অনুসরণকারী,ಕ್ಯಾಥೋಡ್ ಅನುಯಾಯಿ
ক্যাথোড প্রতিরোধক,ಕ್ಯಾಥೋಡ್ ರೆಸಿಸ್ಟರ್
