Kannada,Tamil
"ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್,","எல்லைக்குட்பட்ட அணி, எல்லைக்குட்பட்ட அணி எல்லைக்குட்பட்ட அட்டவணை"
"ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ,",எல்லைக்குட்பட்ட பிரதேசம் எல்லைக்குட்பட்ட பிரதேசம்
"ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್,",எல்லைக்குட்பட்ட தொகுப்பு எல்லைக்குட்பட்ட தொகுப்பு
ಬ್ರೌನಿ ಚಲನೆ,பிரவுனி இயக்கம்
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,கணக்கெடுக்க
ಲೆಕ್ಕಾಚಾರ,கணக்கீடு
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","கால்குலேட்டர், கால்குலேட்டர்"
ಲೆಕ್ಕಾಚಾರ*,கணக்கீடு*
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,கணக்கீட்டு நடவடிக்கை முறை
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","கால்குலேட்டர், கால்குலேட்டர்"
"ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ","கால்குலஸ், கால்குலஸ்"
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,மாறுபாடு கணக்கீடு
ಕ್ಯಾಲೋರಿಗಳು,கலோரிகள்
ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ,ரத்து விதி
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,நியமன சமன்பாடு
ಅಂಗೀಕೃತ ರೂಪ,நியமன வடிவம்
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","கேனானிகல் மேட்ரிக்ஸ், கே கேனானிகல் மேட்ரிக்ஸ்"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,கேண்டர் தொகுப்பு
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,கேண்டார் முக்கோண தொகுப்பு
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,கட்டுப்படுத்தப்பட்ட போக்குவரத்து பிரச்சனை
ಸಾಮರ್ಥ್ಯ,திறன்
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,தந்துகி விசை
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","எண்ணிக்கை எண், கார்டினல் எண்"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,கார்ட்டீசியன் அச்சு
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,கார்ட்டீசியன் ஆயத்தொகுப்புகள்
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,கார்ட்டீசியன் தயாரிப்பு
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,தொகுப்புகளின் கார்ட்டீசியன் பெருக்கல்
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","வழக்கு ஆய்வு, வழக்கு ஆய்வு"
ದುರಂತ ಭಾಷಣ,பேரழிவு பேச்சு
ಕ್ಯಾಟನರಿ,பூனைக்குரிய
ಕೌಚಿ ವಿತರಣೆ,காச்சி விநியோகம்
ಕೌಶಿಯ ಸೂತ್ರ,கௌசியின் சூத்திரம்
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,கௌசி-குர்சா-தேற்றம்
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,கௌஷி-ரீமான்-பான்
ಕೌಚಿ ಅನುಕ್ರಮ,கௌச்சி வரிசை
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,கௌஷி ஒருங்கிணைந்த
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,கௌசி முக்கிய மதிப்பு
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,கௌச்சி எஞ்சிய தேற்றம்
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,கால்-ஹாமில்டன்-தேற்றம்
ಆಕಾಶಕಾಯ,வானுலக
ಖಗೋಳ ಮಾಪನ,வானியல் அளவீடு
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,வான இயக்கவியல்
ಆಕಾಶಕಾಯ,வானுலக
ಜೀವಕೋಶದ ಆವರ್ತನ,செல் அலைவரிசை
"ಜನಗಣತಿ, ಜನಗಣತಿ","மக்கள் தொகை கணக்கெடுப்பு, மக்கள் தொகை கணக்கெடுப்பு"
ಶೇಕಡಾವಾರು,சதவீதம்
ಸೆಂಟಿಮೀಟರ್,சென்டிமீட்டர்
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,சென்டிமீட்டர்-கிராம்-இரண்டாம் முறை
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","மைய, மையமான"
ಕೇಂದ್ರ ಅಕ್ಷ,மைய அச்சு
ಕೇಂದ್ರ ಅಂತರ,மத்திய இடைவெளி
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,மைய வேறுபாடு சூத்திரம்
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,மைய வேறுபாடு அட்டவணை
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,மத்திய வரம்பு தேற்றம்
ಕೇಂದ್ರ ಕ್ಷಣ,மைய தருணம்
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,மத்திய வள அலகு
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,மைய உள்ளுணர்வு
ಕೇಂದ್ರ*,மையம்*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ஈர்ப்பு மையம்
ಗುಂಪು ಕೇಂದ್ರ,குழு மையம்
ಸಮೂಹ ಕೇಂದ್ರ,வெகுஜன மையம்
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,சமச்சீர் மையம்
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,மையவிலக்கு விசை
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,மையவிலக்கு விசை
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",மையநோக்கு நடுக்கோடு
ಖಚಿತತೆ,உறுதி
cgs ವಿಧಾನ,cgs முறை
cgs ಘಟಕ,cgs அலகு
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,வேறுபாட்டின் சங்கிலி விதி
ಅಕಸ್ಮಾತ್ತಾಗಿ,ஒருவேளை
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,சீரற்ற நகர்வு
ಅಕ್ಷದ ಶಿಫ್ಟ್,அச்சு மாற்றம்
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",அடிப்படை மாற்றம் பயதார்-மாற்றம்
ಕ್ರಮಪಲ್ಲಟನೆ,வரிசைமாற்றம்
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,பண்பு குணகம்
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,பண்பு நிர்ணயம்
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,சிறப்பியல்பு சமன்பாடு
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","பண்பு செயல்பாடு, பண்பு செயல்பாடு"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,மடக்கையின் முழு எண்
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",பண்பு பல்லுறுப்புக்கோவை
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,பண்பு மதிப்பு
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,பண்பு திசையன்
ಪಾತ್ರ ಸಮುದಾಯ,பாத்திர சமூகம்
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","விளக்கப்படங்கள், விளக்கப்படங்கள்"
ಚಿ-ಚದರ ವಿತರಣೆ,சி-சதுர விநியோகம்
ಚಿ-ಚದರ ಸೂತ್ರ,சி-சதுர சூத்திரம்
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,சி-சதுர சோதனை
ಸ್ವರಮೇಳ*,நாண்*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,நாண் பிரிக்கும் முறை
ಲಿಖಿತ ಸಂದೇಶ,எழுதப்பட்ட செய்தி
"ಶೂನ್ಯ, ಸೈಫರ್","பூஜ்யம், மறைக்குறியீடு"
ವೃತ್ತ*,வட்டம்*
ಒಮ್ಮುಖ ವೃತ್ತ,ஒன்றிணைப்பு வட்டம்
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சுற்று அணி
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","வட்ட, வட்ட"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,வட்ட அறிகுறிகள்
ವೃತ್ತಾಕಾರದ ನಾಳ,வட்ட குழாய்
ವೃತ್ತಾಕಾರದ ಚಲನೆ,வட்ட இயக்கம்
ಸುತ್ತಳತೆ,சுற்று மையம்
ನಿವೃತ್ತ*,ஓய்வு பெற்ற*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,"சுற்றி வர, சுற்றி வர"
ಹಿಂದಿನ,கடந்த
ಸುತ್ತುವರಿದ,சுற்றத்தார்
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,புகழ்பெற்ற கார்ப்பரேட்
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,உன்னதமான இயக்கவியல்
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,உன்னதமான தேர்வுமுறை
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,நாள்பட்ட நிதி பிரச்சனை
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,கிளாசிக்கல் புள்ளியியல் இயக்கவியல்
ದೋಷಗಳ ವರ್ಗೀಕರಣ,பிழைகளின் வகைப்பாடு
ವರ್ಗ ಮಧ್ಯಂತರ,வகுப்பு இடைவெளி
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,வகுப்பு இடைவெளி அலகு
ವರ್ಗ ಮಿತಿ,வகுப்பு வரம்பு
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,கடிகாரகடிகாரச்சுற்று
ಮುಚ್ಚಲಾಗಿದೆ,மூடப்பட்டது
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","மூடப்பட்டது, மூடப்பட்டது"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,மூடிய அடுக்கு கவர்
ಮುಚ್ಚಿದ ಘನ,மூடிய கன சதுரம்
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","மூடிய வளைவு, மூடிய வளைவு"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,மூடப்பட்ட மாகாணம்
ಮುಚ್ಚಿದ ಆಕಾರ,மூடிய வடிவம்
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,மூடிய இடைவெளி
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","மூடப்பட்ட பகுதி, மூடப்பட்ட பகுதி"
ಮುಚ್ಚಿದ ಸೆಟ್,மூடிய தொகுப்பு
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","மூடிய பக்கம், மூடிய பக்கம்"
ನೆಮೆಸಿಸ್,விரோதி
ಪ್ರತಿಪಾದಕ,முன்மொழிபவர்
ಪೀನ ಬಿಂದು,குவிந்த புள்ளி
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட
ಬಂಧಿತ ಸೆಟ್,சிறைப்பிடிக்கப்பட்ட தொகுப்பு
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,கொத்து புள்ளி
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,கொத்து மாதிரி
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,கொத்து மொத்த
ಏಕಾಕ್ಷ ವೃತ್ತ,கோஆக்சியல் வட்டம்
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,கோஆக்சியல் பரவளையம்
ಏಕಾಕ್ಷ ಸಮತಲ,கோஆக்சியல் விமானம்
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,கோஆக்சியல் முக்கோணம்
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,கோப்-டக்ளஸ் செயல்பாடு
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","குறியாக்கம், குறியீட்டு முறை, குறியீடு"
ವಸ್ತು ಸಂಕೇತ,பொருள் குறியீடு
ಸಹ-ಪ್ರಾಂತ್ಯ,இணை மாகாணம்
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,குணகம் அணி
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,தொடர்பு குணகம்
ನಿರ್ಣಯ ಗುಣಾಂಕ,தீர்மான குணகம்
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,நெகிழ்ச்சி குணகம்
ಪ್ರಸರಣ ಗುಣಾಂಕ,பரவல் குணகம்
ಘರ್ಷಣೆ ಗುಣಾಂಕ,உராய்வு குணகம்
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,நீளமான விரிவாக்கத்தின் குணகம்
ಹಿಂಜರಿತ ಗುಣಾಂಕ,பின்னடைவு குணகம்
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,மேற்பரப்பு பதற்றத்தின் குணகம்
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,மாறுபாட்டின் குணகம்
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","இணை காரணி, இணை காரணி, இணை காரணி"
ನಾಣ್ಯ ಟಾಸ್,நாணயத்தை சுண்டி எறி
ಮಾದರಿ ಸಂಗ್ರಹ,மாதிரி சேகரிப்பு
ಕೊಲಿನಿಯರ್,கோலினியர்
ಜೋಡಣೆ,சீரமைப்பு
"ಕಾಲಮ್, ಕಾಲಮ್","நிரல், நிரல்"
ಅಂಕಣಾತ್ಮಕತೆ,நெடுவரிசை
ಸ್ತಂಭಾಕಾರದ,நெடுவரிசை
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நெடுவரிசை அணி
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நிரல் அணி
ಕಾಲಮ್ ಆದೇಶ,நெடுவரிசை ஒழுங்கு
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,நெடுவரிசை படிநிலை அணி
ಕಾಲಮ್ ವೆಕ್ಟರ್,நெடுவரிசை திசையன்
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,பத்தி வாரியாக
ಜಂಟಿ ಸಮೀಕರಣ,கூட்டு சமன்பாடு
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ","பொதுவான கோணம், பொதுவான கோணம்"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,பொதுவான அச்சு
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ","பொதுவான அடிப்படை, பொதுவான அடிப்படை"
ಸಾರ್ವತ್ರಿಕ,உலகளாவிய
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,பொதுவான வேறுபாடு
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ","பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி"
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್","எளிய மடக்கை, எளிய மடக்கை"
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ","பொதுவான பல, பொதுவான"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,பொதுவான விகிதம்
ಛೇದನದ ಷರತ್ತು,வெட்டும் விதி
