Odiya,Gujarati
ବସ୍ ବାର୍,બસ બાર
ବସ୍ ସଂଗଠନ,બસ સંસ્થા
ବସ୍ ମାନକ,બસ ધોરણ
କେବଳ କ୍ଷଣସ୍ଥାୟୀ |,માત્ર ક્ષણિક
ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |,માખણ વર્થ ફિલ્ટર
bnc ତାର,bnc વાયર
BNC ଯୋଗକର୍ତ୍ତା |,BNC જોઈન્ટર
ବାଟରେ,બાય-વે
ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |,બાયપાસ કેપેસિટર
ବାଇଟ୍ |,બાઈટ
ଭି ବ୍ୟାଣ୍ଡ |,વી બેન્ડ
ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |,સી બેન્ડ એન્ટેના
ତାର,વાયર
ତାର ମାର୍ଗ,વાયર રૂટીંગ
ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |,ટેલિગ્રાફ ટેલિવિઝન
କ୍ୟାଶେ ମେମୋରୀ,કેશ મેમરી
ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |,સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ
କାଲକୁଲେଟର,કેલ્ક્યુલેટર
କାଲିବ୍ରେସନ୍ |,માપાંકન
କଲ୍ ଠିକଣା,કૉલ સરનામું
କଲ୍ପିଟ୍ ଓସିଲେଟର |,કૉલપિટ ઓસિલેટર
କ୍ୟାମ ସୀମା,કેમ કોર્ડર
କ୍ୟାମେରା,કેમેરા
କ୍ୟାମେରା ହୋସ୍,કેમેરા નળી
କ୍ୟାଣ୍ଡେଲା |,candela
ମହମବତୀ ଶକ୍ତି |,મીણબત્તીની શક્તિ
କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,કેન્ટીલીવર તાણ ગેજ
ଧରିବା,હોલ્ડિંગ
କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર
ବିତରକ,હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર
ଚୁକ୍ତିନାମା,સંધિ હોલ્ડિંગ
କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |,કેપેસિટેન્સ ગેજ
ସଂଗ୍ରହକାରୀ,હોલ્ડિંગ કલેક્ટર
କ୍ଷମତା ପ୍ରତିକ୍ରିୟା,ક્ષમતા પ્રતિક્રિયા
"କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |","કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર"
କ୍ୟାପେସିଟର,કેપેસિટર
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,કેપેસિટર બેંક
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,કેપેસિટર ફિલ્ટર
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,કેપેસિટર ઇનપુટ ફિલ્ટર
ୱିଚ୍ ମୋଟର |,વિંચ મોટર
ପଲି ସର୍ଭୋ ଶରୀର |,પુલી સર્વો બોડી
ଚାର୍କି,ચરખી
ଧରିବା,કેપ્ચર
ଧାରା ଧରିବା |,કેપ્ચર કલમ
ପ୍ରଭାବ ପ୍ରଭାବ,કેપ્ચર અસર
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,વાહક અવાજ ગુણોત્તર
କାର୍ ରେଡିଓ |,કાર રેડિયો
କାର୍ବନ ପ୍ରତିରୋଧକ |,કાર્બન રેઝિસ્ટર
କାର୍ଡ ରିଡର୍ |,કાર્ડ રીડર
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,કાર્ડિયોઇડ ડાયાગ્રામ
ଗାଡି,વાહન
ରଥ ଫେରସ୍ତ,વાહન વળતર
ବାହକ,વાહક
ବାହକ ଯୋଗାଯୋଗ |,વાહક સંચાર
ବାହକ ଏକାଗ୍ରତା |,વાહક એકાગ્રતા
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,વાહક આવર્તન
ବାହକ ପ୍ରଜନନ |,વાહક પ્રજનન
ବାହକ ସ୍ତର,વાહક સ્તર
ବାହକ ଜୀବନ,વાહક જીવન
ବାହକ ଗତିଶୀଳତା |,વાહક ગતિશીલતા
ବାହକ ଗୁଣନ,વાહક ગુણાકાર
ବାହକ ଶବ୍ଦ ସ୍ତର |,વાહક અવાજ સ્તર
ବାହକ ପରିସର |,વાહક શ્રેણી
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,વાહક પુનઃપ્રાપ્તિ સર્કિટ
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,વાહક પુનઃનિર્માણ
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,વાહક છૂટાછવાયા
ବାହକ ଦମନ,વાહક દમન
ବାହକ କେଜ୍ |,વાહક પાંજરું
ବାହକ ବେଗ,વાહક વેગ
ହାତ ବିଟ୍ |,હેન્ડ બીટ
ପତାକା ଧରିଛି |,ધ્વજ રાખવામાં આવ્યો
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","કબજાની નોંધણી, કબજાની નોંધણી"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,પોર્ટેબલ જનરેટર
କାର୍ସନ୍ ନିୟମ |,કાર્સનનો કાયદો
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,કારતૂસ ફ્યુઝ
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,કારતૂસ ટેપ
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,કેરી ફોસ્ટર બ્રિજ
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,સ્ટેપ એમ્પ્લીફાયર
ଗ୍ରେଡେସନ୍,ગ્રેડેશન
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,કાસ્કેડ એમ્પ્લીફાયર
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર"
କ୍ୟାସେଟ୍,કેસેટ
ପ୍ରେରଣା,પ્રેરિત
ବନ୍ଦୀ କୋଟର |,કેપ્ટિવ કોટર
କ୍ୟାଥୋଡ୍ |,કેથોડ
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,કેથોડ પાછળનું
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર
କ୍ୟାଥୋଡ୍ ଆଲୋକ,કેથોડ લ્યુમિનન્સ
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,કેથોડ સામગ્રી
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,કેથોડ રે ઓસિલોસ્કોપ
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,કેથોડ રે ટ્યુબ
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,કેથોડ કણો જુબાની
କ୍ୟାଥୋଡ୍ ଆଲୋକ,કેથોડ લ્યુમિનન્સ
coir ଫିଲ୍ଟର୍ |,કોયર ફિલ્ટર
କାଭର୍ ଫିଲ୍ଟର୍ |,કેવર ફિલ્ટર
କୋଟୋର |,કોટર
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,એન્ટ્રાલ રેડિયેશન
କୋଟର ରିଜୋନେଟର |,કોટર રેઝોનેટર
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD)
ସିଡି ରୋମ୍,સીડી રોમ
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,સીડી રોમ ડ્રાઇવ
କକ୍ଷ (ବ୍ୟାଟେରୀ),સેલ (બેટરી)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,કેન્દ્રીય સંસાધન તત્વ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,કેન્દ્રીય સંસાધન એકમ
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,કેન્દ્રીય પ્રોસેસર
ଅର୍ଥ,સરેરાશ સ્કેલ
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,મધ્ય આવર્તન
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર
"ସିରାମିକ୍, ମାଟି","સિરામિક, માટી"
ସେରାମିକ୍ ଫିଲର୍ |,સિરામિક ફિલર
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,સિરામિક ફિલ્ટર
ସିରାମିକ୍ ସାମଗ୍ରୀ |,સિરામિક સામગ્રી
ସେରାମିକ୍ ରେଜୋନେଟର |,સિરામિક રેઝોનેટર
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,સિરામિક સાઉન્ડ રીસીવર
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,સેરેનકોવ કેલ્ક્યુલેટર
ସରମାତ୍ |,સરમત
କଲକୋଜେନାଇଡ୍ |,chalcogenide
କାଲକୋପାଇରାଇଟ୍ |,કેલ્કોપીરાઈટ
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","ચેનલ, ચેનલ"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,ચેનલ બેન્ડ વિસ્તરણ
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,ચેનલ કોડર
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,ચેનલ આવર્તન
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,ચેનલ પાત્ર
ଚ୍ୟାନେଲ ପୃଥକତା |,ચેનલ અલગ
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,ચેનલ સિદ્ધાંત
ବର୍ଣ୍ଣ ଜେନେରେଟର,અક્ષર જનરેટર
ବର୍ଣ୍ଣ ଚିହ୍ନ,પાત્રની ઓળખ
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,લાક્ષણિક અવબાધ
ଚାର୍ଜ ବାହକ,ચાર્જ કેરિયર
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,ચાર્જ નિયંત્રણ પરિમાણ
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,ચાર્જ જોડી ઉપકરણ
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી
ଚାର୍ଜ ଘନତା |,ચાર્જ ઘનતા
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,ચાર્જ ઈન્જેક્શન ઉપકરણ
ଚାର୍ଜ କ୍ଷତି,ચાર્જ નુકશાન
ଚାର୍ଜ ପମ୍ପିଂ |,ચાર્જ પમ્પિંગ
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ચાર્જ સેન્સિંગ એમ્પ્લીફાયર
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,ચાર્જ સંગ્રહ
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,ચાર્જ કણો
ଉତ୍ସାହୀ,જુસ્સાદાર
ଫ୍ରେମ୍,ફ્રેમ
robyshev ଫିଲ୍ଟର୍ |,રોબીશેવ ફિલ્ટર
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,કુલ તપાસો
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,આવર્તન તપાસો
ରାସାୟନିକ ବନ୍ଧ |,રાસાયણિક બંધન
ରାସାୟନିକ ବାଷ୍ପ ଜମା,રાસાયણિક વરાળ જુબાની
ଶିଶୁ ଲକ୍ ସୁବିଧା |,ચાઇલ્ડ લોક સુવિધા
ଶିଶୁ ନିୟମ,બાળકનો કાયદો
ଚିପ୍,ચિપ
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,ચિપ સક્રિયકરણ
ଚକ୍କର,ગૂંગળામણ
ମଧ୍ୟବର୍ତ୍ତୀ,તૂટક તૂટક
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,તૂટક તૂટક એમ્પ્લીફાયર
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,તૂટક તૂટક એમ્પ્લીફાયર
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,તૂટક તૂટક મોડ
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,ક્રોમા એમ્પ્લીફાયર
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,લાક્ષણિકતા રેખાકૃતિ
pigmentation,પિગમેન્ટેશન
ବୃତ୍ତ ଚିତ୍ର,વર્તુળ રેખાકૃતિ
ସର୍କିଟ,સર્કિટ
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,સર્કિટ વિશ્લેષણ
ସର୍କିଟ ବ୍ରେକର୍ |,સર્કિટ બ્રેકર
ସର୍କିଟ ଚିତ୍ର,પરિપથ આકૃતિ
ସର୍କିଟ୍ ନୋଟେସନ୍ |,સર્કિટ નોટેશન
ସର୍କିଟ୍ ସୁଇଚ୍,સર્કિટ સ્વિચિંગ
ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |,ગોળાકાર તરંગ માર્ગ
ବୁଲୁଥିବା ସ୍ମୃତି,ફરતી મેમરી
ବନ୍ଧନ ସର୍କିଟ |,બંધન સર્કિટ
କରତାଳି ଓସିଲେଟର |,ક્લૅપ ઓસિલેટર
ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |,વર્ગ A એમ્પ્લીફાયર
କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |,વર્ગ A] B] C] D કામગીરી
କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |,વર્ગ બી એમ્પ્લીફાયર
କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,વર્ગ સી એમ્પ્લીફાયર
କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |,વર્ગ ડી એમ્પ્લીફાયર
S ଶ୍ରେଣୀ ଶରୀର |,એસ વર્ગ શરીર
"ବହିଷ୍କାର, ପରିଷ୍କାର","હકાલપટ્ટી, સ્વચ્છ"
କାଟିବା,ઉતારવું
କାଟିବା ସର୍କିଟ |,ઉતારવાની સર્કિટ
କାଲାଡ |,કેલાડ
ଘଣ୍ଟା ଆବୃତ୍ତି,ઘડિયાળની આવર્તન
ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |,ઘડિયાળ પલ્સ જનરેટર
କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,કદલ આરએસ ફ્લિપ ફ્લોપ
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,બંધ સર્કિટ ટેલિવિઝન
ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |,બંધ લૂપ કામગીરી
ବନ୍ଦ ଲୁପ୍ ଲାଭ |,બંધ લૂપ ગેઇન
ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |,પૂરક મેટાલિક સેમિકન્ડક્ટર
CMOS ଉପକରଣ |,CMOS ઉપકરણ
CMRR (ସାଧାରଣ ମୋଡ୍ ନିରପେକ୍ଷତା ଅନୁପାତ),સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો)
CO2laser,CO2 લેસર
ସମବାୟ କେବୁଲ୍ |,કો - એક્ષેલ કેબલ
ସମବାୟ କୋଟର୍ |,કોક્સિયલ કોટર
ସମବାୟ ସଂଯୋଜକ |,કોક્સિયલ કનેક્ટર
"ସମବାୟ ସଂଯୋଜକ, ସମବାୟ ସଂଯୋଜକ |","કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર"
ସମବାୟ ରେଖା |,કોક્સિયલ રેખા
ସମବାୟ ରେଖା |,કોક્સિયલ રેખા
ସମବାୟ ତରଙ୍ଗ ପଥ,કોક્સિયલ વેવ પાથ
କୋଡ୍ ପରିବର୍ତ୍ତନ,કોડ ફેરફાર
କୋଡ୍ ଚେଞ୍ଜର,કોડ ચેન્જર
"କୋଡେକ୍, କୋଡର୍-ଡିକୋଡର୍ |","કોડેક, કોડર-ડીકોડર"
ଷ୍ଟେରିଓ କୋଡିଂ,સ્ટીરિયો કોડિંગ
ଯୁଗ୍ମ ଗୁଣବତ୍ତା,જોડાણ ગુણાંક
ପ୍ରତିବନ୍ଧକ ଶକ୍ତି,પ્રતિબંધક બળ
ସମନ୍ୱିତ ଆଲୋକ |,સુસંગત પ્રકાશ
ରାଶିଫଳ,જન્માક્ષર
କୋଇଲ୍ ୱିଣ୍ଡିଙ୍ଗ୍ ମେସିନ୍ |,કોઇલ વિન્ડિંગ મશીન
ସମକକ୍ଷ ସର୍କିଟ |,સંયોગ સર્કિટ
ଗରମ କ୍ୟାଥୋଡ୍ ଟ୍ୟୁବ୍ |,ગરમ કેથોડ ટ્યુબ
ଥଣ୍ଡା ୱେଲଡିଂ ପଏଣ୍ଟ |,કોલ્ડ વેલ્ડીંગ પોઈન્ટ
"ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |","કલેક્ટર, કલેક્ટર"
ସ୍ରୋତ ସଂଗ୍ରହ,સંગ્રહ પ્રવાહ
ସଂଗ୍ରହକାରୀ କ୍ଷୟ |,કલેક્ટર સડો
ସଂଗ୍ରହକାରୀ ଦକ୍ଷତା |,કલેક્ટર કાર્યક્ષમતા
ସମାନ୍ତରାଳ ଲେନ୍ସ |,સમાંતર લેન્સ
ବର୍ଣ୍ଣ ଡ୍ରାଫ୍ଟ,પાત્ર ડ્રાફ્ટિંગ
ରଙ୍ଗ ଫାଟିଗଲା |,રંગ વિસ્ફોટ
"ରଙ୍ଗ କୋଡ୍, ବର୍ଣ୍ଣ କୋଡ୍","રંગ કોડ, અક્ષર કોડ"
ରଙ୍ଗ ଭିନ୍ନକ୍ଷମ ସଙ୍କେତ |,રંગ વિભેદક સંકેત
ପ୍ରତିକାର,મારણ
ରଙ୍ଗ ମନିଟର |,રંગ મોનિટર
ବର୍ଣ୍ଣ ପ୍ରଜନନ,પાત્ર પ્રજનન
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,રંગ સંતૃપ્તિ
ରଙ୍ଗ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,રંગીન વાહક આવર્તન
ଆକ୍ରୋମାଟିକ୍ ସଙ୍କେତ |,વર્ણહીન સંકેત
