Kannada,Marathi
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","अडथळा, आण्विक, आण्विक अडथळा"
ತಡೆ ಮಟ್ಟ,अडथळा पातळी
ಬೇರಿಯನ್,बेरियन
ಗುರುಮಂಡಲ,गुरुमंडळ
ಬೇಸ್ ಬ್ಯಾಂಡ್,बेस बँड
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","मूलभूत, मूलभूत, अल्कधर्मी"
ಬೇಸ್,पाया
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","गणना, संघ निर्मिती"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","टाकी, टाकी, हीटर, गरम करण्याचे भांडे, आंघोळ"
ಬ್ಯಾಟರಿ,बॅटरी
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","अॅरे सेगमेंट, चेंबर, बे"
ಪ್ರದರ್ಶನ,प्रदर्शन
ಕಿಬಾನ್,किबान
"ಮಾಣಿಕ, ಬೀಡು","माणिका, बीड"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","तुळई, तुळई, तुळई, ट्रम्प"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","डिकमन, डिकॉन"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","dole, vispand"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,बेकरेल प्रभाव
ಬೆಲ್ ಜಾರ್,बेल जार
ಬೆಲ್ಲೋಸ್,घुंगरू
ಗಂಟೆ ಗಡಿಯಾರ,घंटा घड्याळ
"ವೇದಿಕಾ, ಪೀಠ","वेदिका, खंडपीठ"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","मोड, बंक (सं.), वाकणे (v.)"
ಬ್ಯಾಂಕನ್,बँकन
"ಬಾಗಿದ, ಬಾಗಿದ","वाकलेला, वाकलेला"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,बर्नौली-समीकरण
ತಳದ-ಕಾರ್ಯ,बेसल-फंक्शन
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,सर्वोत्तम आसंजन
ಬೀಟಾ (ಬಿ),बीटा (ब)
ಬೆಟಾಟ್ರಾನ್,betatron
ಮಾದರಿ,bethe मॉडेल
ಬಿವಟ್ರಾನ್,बायव्हट्रॉन
BH ಕರ್ವ್,BH वक्र
ದ್ವಿಕೋನ,द्विभुज
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","पक्षपात, पक्षपात"
ದ್ವಿ-ಅಕ್ಷೀಯ,द्वि-अक्षीय
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,बिक्रोमेट सेल
ಅಭ್ಯವತಲ್,अभ्यवताल
ಡಬಲ್ ಆಂಟೆನಾ,दुहेरी अँटेना
ಬೈಕಾನ್ವೆಕ್ಸ್,द्विउत्तल
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","द्वि-क्रिस्टल, दुहेरी-क्रिस्टल"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,द्विदिश मायक्रोफोन
ದ್ವಿಪದ ಮಾದರಿ,द्विपदी मॉडेल
ಡಿಪ್ಲಾಯ್ಡ್,डायओशियस
ದ್ವಿಪಕ್ಷೀಯ,द्विपक्षीय
ಬೈಲಿನಿಯರ್,द्विरेखीय
ದ್ವಿಮಾಣು,द्विमोलेक्युलर
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","द्वि-चर, द्वि-आधार, दुहेरी"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","बायनरी कोड, बायनरी कोड"
ಆಟದ ತಾರೆ,गेम स्टार
ಬೈನರಿ ವಿಧಾನ,बायनरी पद्धत
ದ್ವಿಮುಖ,दुहेरी बाजू असलेला
ಕರಾರುಪತ್ರ,बंध
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","द्विनेत्री, द्विनेत्री"
ಅವಳಿ,बायनरी
ದ್ವಿಪದ ವಿತರಣೆ,द्विपदी वितरण
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","द्विकेंद्रीय, द्विकेंद्री, द्विकेंद्रित"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,जैवगतिकी
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,बायो इलेक्ट्रॉनिक्स
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,बायोफिजिस्ट
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,बायोफिजिक्स
ಜೈವಿಕ ಉಪಗ್ರಹ,जैविक उपग्रह
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","सिनेमॅटोग्राफर, बायोस्कोप"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,जैव-सावर्त नियम
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,biphasic प्रवाह
ದ್ವಿಧ್ರುವಿ,द्विध्रुव
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,biphasic वर्ण
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,दोन-स्टेज मल्टीव्हायब्रेटर
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","द्वयंक* (बायनरी अंक), बर्मीज, अनी, तुक"
"ಕಪ್ಪು, ಕೃಷ್ಣ","काळा, कृष्णा"
ಕಪ್ಪು ದೇಹ,काळे शरीर
ಅದೃಶ್ಯ ಬೆಳಕು,अदृश्य प्रकाश
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,timirayan रेडिओ timirayan
ಎಜೆಕ್ಷನ್ ನಾಡಿ,इजेक्शन नाडी
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,पूर्वाग्रह समाप्त करा
ಕಪ್ಪು ವಿಕಿರಣ,काळा विकिरण
"ಅಪೂರ್ಣ, ಖಾಲಿ","अपूर्ण, रिक्त"
ಕವರ್,कव्हर
ರದ್ದತಿ,रद्द करणे
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","स्फोट, स्फोट, वाफा"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","savika, bleeder, savi"
"ವೇಷಧಾರಿ, ಕುರುಡ","वेशात, आंधळा"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,ब्लोचचे प्रमेय
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","अवरोधित करणे, अवरोधित करणे, अडथळा आणणे"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","फुंकणे, फुंकणे, फुंकणे"
ನೀಲನಕ್ಷೆ,ब्लू प्रिंट
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,अस्पष्टता वर्तुळ
ಅಸ್ಪಷ್ಟ,अस्पष्ट
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","बॉल, गोलाकार, लटकन"
"ದೇಹ, ವಸ್ತು","शरीर, वस्तू"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,शारीरिक क्षमता
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,केंद्रीत
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","शरीर-कर्ण, अंत-कर्ण"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","बोगी, अज्ञात शोध (रडार)"
ಬೋರ್ ಪರಿಣಾಮ,बोअर इफेक्ट
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,बोर मॅग्नेटन
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","बॉयलर, बॉयलर"
"ಕುದಿಯುವ, ಕುದಿಯುವ","उकळणे, उकळणे"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,बोल्ट्समन समीकरण
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,बॉम्बर इलेक्ट्रॉन
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा"
ಅಡಮಾನ,गहाण
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","बंधलेले, बंधलेले, बंधलेले"
ವರ್ಧಕ,वर्धक
ಬೋರಾನ್,बोरॉन
ಬೋಸ್-ಕಣ,बोस-कण
ಬೋಸಾನ್,बोसॉन
"ಜಂಪ್, ಜಂಪ್","धक्का, उडी"
ಬಂಧಿಸಲಾಗಿದೆ,बद्ध
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","मर्यादा, मर्यादा (सं.), सीमांत (वि.)"
ಬಂಧಿಸಲಾಗಿದೆ,बद्ध
ಧನು ರಾಶಿ ಅಂಗಳ,धनु राशीचे अंगण
ನೌಕಾಯಾನ ಅಲೆ,नौकानयन लाट
ಬಾಯ್ಲರ್ ತಾಪನ,बॉयलर गरम करणे
ಬಾಯ್ಲೆ ಕಾನೂನು,बॉयलचा कायदा
ಬಾಯ್ಲರ್ ತಾಪನ,बॉयलर गरम करणे
ಬ್ರಾಕೆಟ್-ವರ್ಗ,कंस-वर्ग
ಚೀಲ ನಿಯಮ,पिशवी नियम
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,गुंफलेली तार
ಬ್ರೇಕ್ ವರ್ಗ,ब्रेक वर्ग
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,ब्रामा कंप्रेसर
ಕವಲೊಡೆಯುತ್ತಿದೆ,शाखा
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","धाडसी जाळी, धाडसी जाळी"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,ब्रास ब्रॅझिंग
ಬೇರ್ಪಡುವಿಕೆ,विच्छेदन
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,ब्रेक कनेक्टर
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","फ्रॅक्चर डायोड, जेनर डायोड"
ಮುರಿತ,फ्रॅक्चर
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस"
ಸಂತಾನೋತ್ಪತ್ತಿ,पुनरुत्पादन
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","retardant विकिरण, brastralung"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,brewster-कोन
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,ब्रुस्टर फ्रीज
ಸೇತುವೆ,पूल
ಸೇತುವೆ ಬಂಧ,ब्रिज बाँड
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","तेजस्वी, तेजस्वी, चमकदार"
ಪ್ರಕಾಶಕ,प्रकाशक
ಕಾಂತಿ,तेज
"ದ್ಯುತಿ, ಪ್ರಭಾ","द्युती, प्रभा"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,ब्रिलुवान क्षेत्र
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,ब्रिटिश मानक मेणबत्ती
ಸುಲಭವಾಗಿ,ठिसूळ
ಸೂಕ್ಷ್ಮತೆ,ठिसूळपणा
ಪ್ರಸಾರ,प्रसारण
ವಿವರವಾದ,तपशीलवार
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,प्रतिगामी
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,ब्रोगली फॉर्म्युला
ಛಿದ್ರಗೊಂಡಿದೆ,खंडित
ಬ್ರೌನಿ ಚಲನೆ,ब्राउनी मोशन
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","कुची, बुरुश, कुर्च, गुल्म"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","बबल, बबल (सं.), बडबड (v.)"
ಹೊಮ್ಮುವಿಕೆ,उत्तेजित होणे
ಪ್ರತಿಕ್ರಮಗಳು,प्रतिकार
ಸಂಕೋಚನ,आकुंचन
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","amp-प्रतिरोध, बफर"
ಅಕೌಸ್ಟಿಕ್ಸ್,ध्वनीशास्त्र
ಬರ್ಧನ್,बर्धन
ಬಲ್ಬ್,बल्ब
ಹೊರಹೊಮ್ಮು,उदयास येणे
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,व्हॉल्यूम लवचिकता गुणांक
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,लोकसंख्या मालमत्ता
ಗರಿಷ್ಠ ತಾಪಮಾನ,कमाल तापमान
ಉಬ್ಬು,फुगवटा
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
ಗುಂಪನ್ನು,घड
ಬನ್ಸೆನ್ ಕೋಶ,बनसेन सेल
ತೇಲುವಿಕೆ,उत्साह
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","उछाल, उत्साह"
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,बर्गर सर्किट
ಕಳ್ಳ ಗಂಟೆ,चोराची घंटा
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","बर्नर, इग्निटर"
ಪೂರ್ಣ ದಹನ,पूर्ण प्रज्वलन
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","स्फोट, स्फोट, फूट"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,ओळ व्यस्त
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,व्यस्त टोन
ಬಜರ್,बजर
ಬೈಪಾಸ್,बायपास
ಸರ್ಕ್ಯೂಟ್,सर्किट
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","सागरी तार, केबल"
ಕ್ಯಾಡ್ಮಿಯಮ್,कॅडमियम
ಸೀಸಿಯಮ್-ಕೋಶ,सीझियम सेल
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,पांजर द्विध्रुव
ಪಂಜರ್ ಎಫೆಕ್ಟ್,पांजर इफेक्ट
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,मोजणे
ಕ್ಯಾಲ್ಕುಲೇಟರ್,कॅल्क्युलेटर
ಕ್ಯಾಲೆಂಡರ್,कॅलेंडर
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
ಕ್ಯಾಲಿಪರ್ಸ್,कॅलिपर
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)","उष्णता (v.), उष्मांक (सं.)"
"ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್","कॅलरीमीटर, कॅलरीमीटर"
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ","कॅलरीमेट्री, कॅलरीमेट्री"
ಕ್ಯಾಮೆರಾ,कॅमेरा
"ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್","कुल्या किरण, कालवा किरण"
ಕ್ಯಾಂಡೆಲಾ,candela
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ","मेणबत्ती, मेणबत्ती"
ಅಂಗೀಕೃತ,प्रामाणिक
ಕ್ಯಾಂಟಿಲಿವರ್,cantilever
"ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
ಹಿಡಿದು,धारण
ಕೆಪಾಸಿಟರ್,कॅपेसिटर
"ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ","capillarity, capillarity"
"ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ","केशिका, केशिका"
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,केशिका शक्ती
"ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್","कॅप्सूल, कॅप्सूल, कॅप्सूल"
ಸೆರೆಹಿಡಿಯಿರಿ,पकडणे
ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ,कार्बन 14 शेड्यूलिंग
"ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ","अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या"
ಕಾರ್ನೊ ಪ್ರಮೇಯ,कार्नोचे प्रमेय
ವಾಹಕ,वाहक
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,कार्टेशियन अक्ष
ಕಾರ್ಟ್ರಿಡ್ಜ್,काडतूस
"ಸೋಪಾನಿ (ವಿ.), ಸೋಪಾನಿಪತ್ (ಸಂ)","सोपानी (वि.), सोपानीपत (सं.)"
ಪ್ರೇರಿತ,प्रेरित
"ದುರಂತ, ವಿಪತ್ತು","आपत्ती, आपत्ती"
ಲಿಮಿಟರ್ ಡಯೋಡ್,लिमिटर डायोड
"ಆರ್ಥೋಮೀಟರ್, ಕ್ಯಾಥೆಟೋಮೀಟರ್","ऑर्थोमीटर, कॅथेटोमीटर"
