Tamil,Marathi
ஆட்டோஆன்ஸ்வெர்,स्वयंचलित
ஆட்டோ துவக்க,ऑटो बूटिंग
ஆட்டோ பைபாஸ்,ऑटो बायपास
ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு),ऑटो कॉल (= स्वयंचलित कॉलिंग)
ஆட்டோ கோடர்,ऑटो कोडर
ஆட்டோ டயல்,ऑटो डायल
ஆட்டோஃப்ளோ,ऑटोफ्लो
ஆட்டோ அட்டவணை,ऑटो इंडेक्स
ஆட்டோ குறியீட்டு முகவரி,ऑटो अनुक्रमित पत्ता
தன்னியக்க,ऑटोमाटा
ஆட்டோமேட்டா கோட்பாடு,ऑटोमाटा सिद्धांत
தன்னியக்க வகை,ऑटोमॅटा प्रकार
தானியங்கு நூலியல்,स्वयंचलित ग्रंथसूची
தானியங்கு தரவு ஊடகம்,स्वयंचलित डेटा मध्यम
தானியங்கு அகராதி,स्वयंचलित शब्दकोश
தானியங்கு சொற்களஞ்சியம்,स्वयंचलित शब्दकोष
தானியங்கு தர்க்க வரைபடம்,स्वयंचलित लॉजिक डायग्राम
தானியங்கு மேலாண்மை,स्वयंचलित व्यवस्थापन
தானியங்கு உற்பத்தி மேலாண்மை,स्वयंचलित उत्पादन व्यवस्थापन
தானியங்கு பங்கு கட்டுப்பாடு,स्वयंचलित स्टॉक नियंत्रण
தானியங்கி சுருக்கம்,स्वयंचलित अमूर्त
தானியங்கி சுருக்கம்,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
தானாக திட்டமிடப்பட்ட கருவிகள்,स्वयंचलितपणे प्रोग्राम केलेली साधने
தானியங்கி பதில்,स्वयंचलित उत्तर
தானியங்கி அழைப்பு விநியோகஸ்தர்,स्वयंचलित कॉल वितरक
தானியங்கி அழைப்பு,स्वयंचलित कॉलिंग
தானியங்கி சோதனை,स्वयंचलित तपासणी
