Bengali,Kannada
ফাইটোমাস,Phದಾಲೆಯಿಲ್ಲದ
ফাইটোনম্যাটোড,ಕೈಗವಸು
ফাইটোরিমেডিয়েশন,ಫೈಟೊರೆಮಿಡಿಯೇಶನ್
ফাইটোসিডারোফোর,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ফাইটোটক্সিক,Phಷಧದ
ফাইটোট্রন,ರಕ್ತನಾಳ
চিত্রগ্রন্থ,ಚಿತ್ರಪುರೆ
পাই ডায়াগ্রাম,ಪೈಜೆ ರೇಖೆ
পাইজোমিটার,ಹುಳಿಮರಿ
কলস চাষ,ಪಿಚರ್ ಕೃಷಿ
স্থান নির্ধারণ (সার),ನಿಯೋಜನೆ (ಗೊಬ್ಬರ)
প্লাসেন্টা,ಜರಾಯು
প্ল্যাঙ্কিং,ಹಲಗೆ
উদ্ভিদ প্রজনন,ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ
উদ্ভিদ ঘনত্ব,ಸಸ್ಯ ಸಾಂದ್ರತೆ
উদ্ভিদ বাস্তুশাস্ত্র,ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ
উদ্ভিদ বৃদ্ধি প্রবর্তক,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ
উদ্ভিদ বৃদ্ধি নিয়ন্ত্রক,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ
উদ্ভিদ ভূমিকা,ಸಸ್ಯ ಪರಿಚಯ
উদ্ভিদ পুষ্টি,ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
উদ্ভিদ পুষ্টি,ಸಸ್ಯ ಪೋಷಣೆ
উদ্ভিদ পৃথকীকরণ নিয়ন্ত্রণ,ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ
উদ্ভিদ টিস্যু পরীক্ষা,ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
বৃক্ষরোপণ ফসল,ತೋಟ ಬೆಳೆಗಳು
রোপনকারী,ತೋಟಗಾರ
রোপণ উপাদান,ನೆಟ್ಟ ವಸ್ತು
রোপণ অনুপাত,ನೆಟ್ಟ ಅನುಪಾತ
প্লাজমা,ಚಾಚು
প্লাজমা মেমব্রেমে,ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ
প্লাজমিড,ತಿಕ್ಕಲು
প্লাজমোডেসমাটা,ತಿಕ್ಕಲು ಮಾಟ
প্লাজমোলাইসিস,ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್
প্লাস্টিকতা,ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ
প্লাস্টিকচার,ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ
প্লাস্টিড,ಗಡಿಯಾರದ
প্লিওট্রপিক জিন,ಹಳ್ಳದ ಜೀನ್
প্লট (পরীক্ষামূলক),ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ)
লাঙ্গল,ಉಳುಮೆ
প্লাও-সোল,ಮಂಕುಗ
প্লাও-সোল প্লেসমেন্ট,ತಿಕ್ಕಲು
প্লুভিয়াল ভাত জমি,ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್
প্লুভিক,ಪಟಲಿನ
বায়ুসংক্রান্ত স্প্রেয়ার,ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು
নিউমোটোফোর,ನ್ಯೂಮಾಟೊಫೋರ್
পডজল মাটি,ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು
পডজোলাইজেশন,ಕಾದಾಟೀಕರಣ
পয়েন্ট মিউটেশন,ಪಾಯಿಂಟ್ ರೂಪಾಂತರ
পোইসন বিতরণ,ವಿಷಪೂರಿತ ವಿತರಣೆ
পরাগরেেটর,ಪರಾಗಸ್ಪರ್ಶಕ
পলিম্ব্রি,ತಾಳ್ಮೆ
পলিমারাইজেশন,ಪಾಲಿಮರೀಕರಣ
পলিমারফিজম,ಬಹುರೂಪತೆ
পলিস্পার্মি,ಧ್ವಂಸ
পলিটেন ক্রোমোজোম,ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು
পোমোলজি,ಪೋಲಾಯಶಾಸ್ತ್ರ
জনসংখ্যা,ಜನಸಂಖ್ಯೆ
পোরোসিটি (ছিদ্র-স্থান),ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ)
উত্তরোত্তর পোস্ট,ಹೊರಹೊಮ್ಮುವಿಕೆ
ফসল পোস্ট,ಸುಗ್ಗಿಯ ನಂತರ
ফসল কাটার পরে চাষ,ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ
পটাসিয়াম শোষণ অনুপাত,ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
পটাসিয়াম স্থিরকরণ,ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ
সম্ভাব্য অম্লতা,ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ
সম্ভাব্য ফসল ফলন,ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ
সম্ভাব্য বাষ্পীভবন,ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ
সম্ভাব্য বাষ্পীভবন,ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್
হাঁস -মুরগির চাষ,ಕೋಳಿ ಸಾಕಾಣಿಕೆ
প্রেরি,ಹುಲ್ಲುಗಾವಲು
প্রাক-বিয়ারিং পিরিয়ড,ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ
বৃষ্টিপাতের পরিমাণ,ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ
নির্ভুল চাষ,ನಿಖರ ಕೃಷಿ
যথার্থ কৃষি,ನಿಖರ ಕೃಷಿ
শিকারী,ಪರಭಕ್ಷಕ
প্রাক-উদাসীনতা,ಪೂರ್ವದ
প্রাক-উদাসীনতা চিকিত্সা,ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ
প্রিপ্লান্টিং চিকিত্সা,ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ
প্রেসমুড,ಪ್ರೆಸ್ ಮಡ್
চাপ নতিমাত্র,ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
মূল্য স্থিতিস্থাপকতা,ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
মূল্য তালিকা,ಬೆಲೆ ಸೂಚ್ಯಂಕ
প্রাথমিক সংস্কৃতি,ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ
প্রাথমিক বৃদ্ধি,ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ
প্রাথমিক চাষ,ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ
প্রাইমার,ಪ್ರಾಚೀನ
প্রাইমিং (তামাক),ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು)
আদিম পর্যায়,ಆದರ್ಶವ್ಯಾಪ್ತಿ
প্রিওন,ಪ್ರಿಯಾನ್
সম্ভাবনা,ಸಂಭವನೀಯತೆ
ক্ষত পরীক্ষা করা,ಶೋಧಿಸು
সমস্যা মাটি,ಸಮಸ್ಯೆ ಮಣ್ಣು
প্রক্রিয়াজাতকরণ,ಸಂಸ್ಕರಣೆ
উতপাদন কার্যক্রম,ಉತ್ಪಾದಕ ಕಾರ್ಯ
প্রমোদ,ಉತ್ಪಾದಕತೆ
লাভ,ಲಾಭ
বংশধর-পরীক্ষা,ಸಂತತಿ ಪರೀಕ್ಷೆ
প্রগতিশীল কৃষক,ಪ್ರಗತಿಪರ ರೈತ
প্রকল্প মূল্যায়ন,ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ
প্রোকারিয়োট,ಪ್ರಜಗಲಕ
প্রচারক,ಪ್ರಸರಣಕಾರ
প্রফিল্যাকটিক স্প্রে,ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ
মালিকানা চাষ,ಸ್ವಾಮ್ಯದ ತಳಿ
প্রোটেনড্রস,ಪ್ರಾದೇಶಿಕ
প্রোটিন,ಪಶೆಯ
প্রোটিন ইঞ্জিনিয়ারিং,ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್
প্রোটিন সিকোয়েন্সিং,ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ
প্রোটিন সংশ্লেষণ,ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ
প্রোটোমিক্স,ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್
প্রোটোগিনি,ಪ್ರಾದೇಶಿಕ
প্রোটোপ্লাজম,ಪ್ರಚಾರ
প্রোটোট্রফ,ಪ್ರೋಟೋಟ್ರೋಫ್
প্রুসিক অ্যাসিড (এইচসিএন/ধুরিন),ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್)
সিউডোলেল,ಹುಸಿ
সিউডোহেরমাফ্রোডাইট,ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್
সাইকোমিটার,ಮನೋವೇಶ ಎಮರ್
পুডল,ಕೊಚ್ಚೆಗುಂಡಿ
দু: খিত মাটি,ಕೊಳೆತ ಮಣ್ಣು
পুডলিং,ಕೊಚ್ಚೆ
পাল্পিং,ತಿರುಳು
নাড়ি বীজ,ನಾಡಿ ಬೀಜ
পালভারাইজেশন,ನುಗ್ಗುವಿಕೆ
পালভারাইজেশন (মাটি),ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು)
তীব্র,ಕಟುವಾದ
খাঁটি সংস্কৃতি,ಶುದ್ಧ ಸಂಸ್ಕೃತಿ
খাঁটি লাইন,ಶುದ್ಧ ರೇಖೆ
খাঁটি লাইন নির্বাচন,ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ
পুর্গেটিভ,ಶುದ್ಧ
পরিশোধন,ಶುದ್ಧೀಕರಣ
বিশুদ্ধতা পরীক্ষা,ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ
পাইরানোমিটার,ವಿಪತ್ತು
পাইরেজোমিটার,ಹುಳಿಮಾಪಕ
পাইরেহেলিওমিটার,ಕಾಲ್ಪನಿಕ ಮಾಪಕ
ধান,ಭತ್ತರ
পামারোসা,ಒಂದು ಬಗೆಯ ಪಡ
পালমিরা পাম,ಪಾಮರ ಅಂಗೈ
পান্ডানাস,ಪಾಂಡನಸ್
পেঁপে,ಪಪ್ಪಾಯಿ
প্যারা ঘাস,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು
পার্সলে,ಪಾರ್ಸ್ಲಿ
"পার্থেনিয়াম, (কংগ্রেস গ্রাস)","ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)"
পাচৌলি,ತೇಪೆ
পীচ,ಬಿಲ್ಲೆ
"ময়ূর ফুল, স্বর্গের ফুল","ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು"
নাশপাতি,ಪಿಯರ್
মুক্তা বাজরা,ಪರ್ಲ್ ರಾಗಿ
মটর,ಬಟಾಣಿ
পিক্যান বাদাম,ಕಸಾಯಿಖಾನೆ
পেনেল,ಹಸುರು
পেপিনো,ಪಟ
মরিচ,ಮೆಣಸು
পেরিল্লা,ಪಟ್ಟು
পেরিউইঙ্কল,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
পার্সিমন,ಕಡು
ফালসা,ಒಂದು ಬಗೆಯ ಪಡ
অড়হর,ಪಾರಿವಾಳ
পিম্পেরেল (আনাগালিস),ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್)
পাইন,ಹಳ್ಳ
আনারস,ಅನಾನಸ್
"পেস্তা, সবুজ বাদাম","ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ"
বরই,ನಾರು
পয়েন্টযুক্ত লাউ,ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ
ডালিম,ದಾಳಿಂಬೆ
পঙ্গম,ಒಂದು ಬಗೆಯ ಪಂಗಡ
পপলার,ಚಾಚು
পপি,ಗಂಟು
পোর্টুলাকা,ಮೊಂಡುಕಳೆ
আলু,ಆಲೂಗಡ್ಡೆ
কাঁটা পোস্ত,ಮುಸುಕಿನ ಗಸಗಸೆ
"গর্বের ভারত, চীন গাছ","ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ"
প্রোসো মিললেট,ಪ್ರಾಸೋ ರಾಗಿ
সাইকেলিয়াম,ಒಂದು ಬಗೆಯ ಕಂತು
পুলাসান,ಪುಲಸ
পামকিন,ಕಬ್ಬಿಣದ
পামেলো,ಕಬ್ಬಿಣದ
আঁকা বাগ,ಚಿತ್ರಿತ ದೋಷ
টিয়া পাখি,ಗಿಳಿ
ময়ূর,ನವಿಲು
পড বোরার,ಪಾಡ್ ಕೊಳೆ
পড ফ্লাই,ಹರಿವು
নাড়ি বিটল,ನಾಡಿ ಜೀರುಂಡೆ
পাইরিলা,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
প্যাথলজিস্ট,ರೋಗಶಾಸ್ತ್ರಜ್ಞ
পেডোলজিস্ট,ಶಿಶುಪಾಲಕ
উদ্ভিদ ব্রিডার,ಸಸ್ಯ ತಳಿಗಾರ
উদ্ভিদ রোগ বিশেষজ্ঞ,ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
উদ্ভিদ ফিজিওলজিস্ট,ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ
পোমোলজিস্ট,ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ
প্রশ্ন 10,ಪ್ರಶ್ನೆ 10
কিউটিএল (পরিমাণগত বৈশিষ্ট্য লোকি),ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ)
চতুর্ভুজ,ಒಂದು ಭಾಗ
চতুর্ভুজ প্রতিক্রিয়া,ಚತುರ್ಭುಜ
চতুর্ভুজ ফসল,ಚತುಷ್ಪಥ
গুণগত উত্তরাধিকার,ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
মানের বীজ,ಗುಣಮಟ್ಟ
পরিমাণগত জেনেটিক্স,ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ
পরিমাণগত উত্তরাধিকার,ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
কোয়ান্টাম বীজ,ಕ್ವಾಜಲ್ ಬೀಜ
পৃথকীকরণ,ದಿಗ್ಬಂಧನ
পৃথকীকরণ কীটপতঙ্গ,ನಿರ್ಬಂಧ ಕೀಟ
কোয়ার্টজ,ಭರ್ಜರಿ
দ্রুত পরীক্ষা,ತ್ವರಿತ ಪರೀಕ್ಷೆ
নিরবতা,ತಟ್ಟುವಿಕೆ
কুইসেন্ট সেন্টার,ಚಿರತೆ ಕೇಂದ್ರ
কোয়েল,ಗಡಿಗೆ
রাণী মৌমাছি,ರಾಣಿ ಜೇನುಹುಳು
R মান,R ಮೌಲ್ಯ
রবি (শীত) ফসল,ರಬಿ (ಚಳಿಗಾಲದ)
রেসমে,ರೇಸ್ಮೆ
বিকিরণ,ವಿಕಿರಣ
র‌্যাডিকাল,ವಾಗ್ದಾಳಿ
তেজস্ক্রিয়তা,ವಿಕಿರಣಶೀಲತೆ
রেডিওবায়োলজি,ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ
রেডিওমুনো অ্যাস,ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ
রেডিওআইসোটোপ,ರೇಡಿಯೋ ಐಸೋಟೋಪ್
বৃষ্টির ফসল,ಮಳೆ ನೀರು ಕೊಯ್ಲು
রেইনবো বিপ্লব,ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ
বৃষ্টিপাত,ಮಳೆ
বৃষ্টি,ಮಳೆಯ
বৃষ্টি-গেজ,ಮಳೆ ಮಾಪಕ
বর্ষাকাল,ಮಳೆಗಾಲ
উত্থিত বিছানা,ಬೆಳೆದ ಹಾಸಿಗೆ
রাঞ্চিং,ರಾಟೆ
Rancidy,ಬುದ್ದಿ
এলোমেলোভাবে প্রশস্ত পলিমারফিক,ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್
এলোমেলো সাধারন,ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ
র্যান্ডমাইজেশন,ಯಾದೃಚ್izationೀಕರಣ
এলোমেলোভাবে ব্লক ডিজাইন,ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
পরিসীমা (পরিসংখ্যান),ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು)
রেঞ্জল্যান্ড,ನೆಲಮಾಳಿಗೆ
পরিসীমা পরিচালনা,ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ
দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ),ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ)
রেশন,ಪಡಿತರ
রতুন,ರಾಟೂರಿ
রেটুন ক্রপিং,ರಾಟೂನ್ ಬೆಳೆ
রিপার,ಕಣ್ಗೆ
Recalcitrant বীজ,ಮರುಕಳಿಸುವ ಬೀಜ
মন্দা চাষ,ಹಿಂಜರಿತ ಕೃಷಿ
মন্দা পর্ব,ಹಿಂಜರಿತ ಹಂತ
বিরল,ಹಿಂಜರಿಸುವ
রিচার্জ,ಪುನರ್ಭರ್ತಿ
পারস্পরিক জিন,ಪರಸ್ಪರ ಜೀನ್‌ಗಳು
পুনরুদ্ধার জমি,ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ
রিকম্বিন্যান্ট,ಪುನಸ್ಸಂಯೋಜಕ
রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি,ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ
পুনঃসংযোগ,ಪುನಸ್ಸಂಗಣ
পুনঃনির্মাণ,ಮರುಸಂಗ್ರಹಿಸು
পুনর্বিবেচনা জরিপ,ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ
পুনরাবৃত্ত পিতামাতা,ಪುನರಾವರ್ತಿತ ಪೋಷಕರು
পুনর্ব্যবহারযোগ্য বর্জ্য,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ
লাল শৈবাল,ಕೆಂಪು ಪಾಚಿಗಳು
লাল ডেটা বই,ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ
লাল মাটি,ಕೆಂಪು ಮಣ್ಣು
অক্সিডাইজেশান ও সংকোচনের ক্ষমতা,ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ
হ্রাস নমুনা,ಕಡಿಮೆಯಾದ ಮಾದರಿ
হ্রাস চাষ,ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ
চিনি কমানো,ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು
হ্রাস,ಕಡಿತ
রেফারেন্স ফসল,ಉಲ್ಲೇಖ ಬೆಳೆ
প্রতিবিম্ব সহগ,ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
প্রতিচ্ছবি,ಪ್ರತಿಫಲನ
রিফ্লেক্সড স্ট্যামেন,ಪ್ರತಿಫಲಿತ ಕೇಸರ
প্রতিসরাঙ্ক,ವಕ್ರೀಕರಣ ಸೂಚಿ
রিফ্র্যাক্টোমিটার,ವಕ್ರೀಕರಣಮಾಪಕ
পুনর্জন্ম,ಪುನರುತ್ಪಾದನೆ
নিবন্ধিত বীজ,ನೋಂದಾಯಿತ ಬೀಜ
রেজোলিথ,ಪುನರಂಗ್ರಹಿಸು
রিগ্রেশন,ಹಿಂಜರಿಕೆ
রিগ্রেশন সহগ,ಹಿಂಜರಿತ ಗುಣಾಂಕ
নিয়ন্ত্রক জিন,ನಿಯಂತ್ರಕ ಜೀನ್
আপেক্ষিক শস্য-তীব্রতা সূচক,ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
আপেক্ষিক ভিড় সহগ (কে),ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ)
আপেক্ষিক বৃদ্ধির হার (আরজিআর),ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್)
আপেক্ষিক আর্দ্রতা (আরএইচ),ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್)
আপেক্ষিক স্প্রেড সূচক,ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ
আপেক্ষিক জলের সামগ্রী,ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ
আপেক্ষিক আগাছা,ಸಾಪೇಕ್ಷ ಕಳೆ
আপেক্ষিক ফলন সূচক,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ
আপেক্ষিক ফলন মোট,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು
রিলে ক্রপিং,ರಿಲೇ ಬೆಳೆ
স্বস্তি,ಪರಿಹಾರ
রিমোট সেন্সিং,ದೂರ ಸಂವೇದಿ
শক্তির পুনর্নবীকরণযোগ্য উত্স,ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು
সংস্কার,ನವೀಕರಣ
বিদ্বেষপূর্ণ,ನಿವಾರಕ
প্রতিলিপি কাঁটাচামচ,ಪುನರಾವರ್ತನೆ
প্রতিলিপি,ಪುನರಾವರ್ತನೆ
রিপোর্টার জিন,ವರದಿಗಾರ
সারের অবশিষ্টাংশ,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
সারের অবশিষ্টাংশ,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
অবশিষ্ট সোডিয়াম কার্বনেট,ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್
অবশিষ্ট মাটির উর্বরতা,ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
অবশিষ্টাংশ,ಶೇಷ
স্থিতিস্থাপকতা (ফসল),ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ)
রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই),ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ)
শ্বাস প্রশ্বাস কুইওটেন্ট,ಉಸಿರಾಟ
শ্বাস প্রশ্বাসের রঙ্গক,ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು
শ্বাস প্রশ্বাসের ভাগ,ಉಸಿರಾಟದ ಅಂಶ
প্রতিক্রিয়া বক্ররেখা,ಪ್ರತಿಕ್ರಿಯೆ
প্রতিক্রিয়া,ಪ್ರತಿಕ್ರಿಯೆ
পুনর্বাসন নিউক্লিয়াস,ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್
পুনরুদ্ধারকারী লাইন,ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ
সীমাবদ্ধতা এনজাইম,ನಿರ್ಬಂಧ ಕಿಣ್ವ
সীমাবদ্ধতা খণ্ড,ನಿರ್ಬಂಧ ತುಣುಕು
ফলাফল প্রদর্শন,ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ
খুচরা বিক্রয়,ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ
Retarder,ರಿಟಾರ್ಡುವವನು
রেট্রোভাইরাস,ರೇಖಾ
রিটেন,ಪುನರಾರಂಭ
রাজস্ব,ಆದಾಯ
বিপরীত জেনেটিক্স,ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ
বিপরীত রূপান্তর,ಹಿಮ್ಮುಖ ರೂಪಾಂತರ
রাইজোব্যাকটিরিয়া (পিজিপিআর),ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್)
Rhizodeposition,ರೈಜೋಡೆಪಾಡೇಶನ್
রিজয়েড,ರೀಜೋಯಿ
রাইজোম,ರೀಜೋಮ್
রাইজোস্ফিয়ার,ರೀಜೋವರ್ಗ
রাইবোসোম,ಗುಲೋಟ
রিকেটসিয়া জীবের মতো,ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ
রিজ প্রাক্তন (রাইডার),ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್)
রিজ রোপণ,ಪಿರಾಯಿ
রিজ টেরেস,ಪಿರಾಯಿ ಟೆರೇಸ್
রিজ পর্যন্ত,ರಿಡ್ಜ್ ತನಕ
রিল ক্ষয়,ಪಶು ಸವೆತ
ঝুঁকি,ಅಪಾಯ
আরএনএ মই,ಆರ್‌ಎನ್‌ಎ ಏಣಿ
রক,ಬಂಡೆ
দুর্বৃত্ত,ಗಂಟು
দুর্বৃত্ত,ಸ್ರವಿಸುವ
মূল ফসল,ಬೇರು ಬೆಳೆ
রুট এক্সিউডেটস,ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ
রুট গল নেমাটোড,ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್
মূল প্ররোচিত প্লাজমিড,ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್
রুট নোডুলস,ರೂಟ್ ಗಂಟುಗಳು
রুটস্টক,ಬೇರುಕಾಂಡ
গোলাপের রোগ,ರೋಸೆಟ್ ಕಾಯಿಲೆ
রোসেট পলিমব্রনি,ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ
রোসেট ভাইরাস,ರೋಸೆಟ್ ವೈರಸ್
রোটারি টিলেজ,ರೋಟರಿ ಬೇಸಾಯ
ঘূর্ণন চারণ,ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ
রাউগেজ,ದಟ್ಟವಾದ
সারি ফসল,ಸಾಲು ಬೆಳೆಗಳು
সারি ইন্টারক্রপিং,ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
আরটিএস পানীয়,ಆರ್ಟಿಎಸ್ ಪಾನೀಯ
রানার,ಓಟಗಾರ
রান-অফ কৃষিকাজ,ರನ್-ಆಫ್ ಕೃಷಿ
রান অফ,ಓಡಿಹೋಗುವ
গ্রামীণ আঞ্চলিক ব্যাংক,ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್
মূলা,ಮೂಲನಿಶಾಲೆಯ
বৃষ্টি গাছ,ಮಳೆಯ ಮರ
কিসমিন,ಒಣದ್ರಾಕ್ಷಿ
রামবুটান,ರಾಂಬುಟಾನ್
রাঙ্গুন লতা,ರಂಗೂನ್ ಕ್ರೀಪರ್
