Kannada,Gujarati
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,સ્વચાલિત ચિત્ર પ્રસારણ
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,સ્વચાલિત પ્લેબેક
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,સ્વચાલિત વીજળી નિયંત્રણ
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,સ્વચાલિત કાર્યક્રમ
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,સ્વચાલિત રેકોર્ડિંગ
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,સ્વચાલિત ફરીથી સેટ કરવું
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,સ્વચાલિત શટર
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,સ્વચાલિત પદ્ધતિ
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,સ્વચાલિત ટેલિફોન
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,સ્વચાલિત તાપમાને નિયંત્રણ
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,સ્વચાલિત વોલ્ટેજ નિયમનકાર
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,સ્વચાલિત વોલ્યુમ કોમ્પ્રેસર
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,સ્વચાલિત વોલ્યુમ નિયંત્રણ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,સ્વચાલિત વોલ્યુમ વિસ્તૃતર
ಸ್ವಯಂಚಾಲಿತ,સ્વચાલિતતા
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,સ્વચાલિત નિયંત્રણ
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,સ્વચાલિત આવર્તન નિયંત્રક
ಸಹಾಯಕ,સહાયક
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,સહાયક audio ડિઓ બસ
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,ઉપલબ્ધ શક્તિ
ಹಿಮಪಾತ ಸ್ಥಗಿತ,હિમપ્રપાત
ಸರಾಸರಿ ಜೀವನ,સરેરાશ
ಸರಾಸರಿ ಒತ್ತಡ,સરેરાશ દબાણ
ಸರಾಸರಿ ವೇಗ,સામન્ય ગતિ
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,સ્પિનનો ધરી
ಅಜಿಮತ್,અઝિમુથ
ಅಜಿಮತ್ ಕೋನ,અજીમુથ ખૂન
ಅಜಿಮುತ್ ದೋಷ,અઝીમુથ ભૂલ
ಬ್ಯಾಕ್ ಲೈಟ್,પાછલી બાજુ
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,પૂર્વ -પ્રક્ષેપણ
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),બેક વોલ્ટેજ (= વિપરીત વોલ્ટેજ)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),બેકફાયર (આર્ક બેક)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,પૃષ્ઠભૂમિ
ಹಿನ್ನೆಲೆ ಶಬ್ದ,પાછળનો ઘોંઘાટ
ಹಿನ್ನೆಲೆ,પૃષ્ઠભૂમિ
ಬಾಗುತ್ತಾ ಹೋಗು,પીઠ
ಅಡ್ಡಿ,શરમાળ
ಕಪಾಟಿ,બાફવું
ಸಮತೋಲಿತ ಆಡಿಯೊ,સંતુલિત audio ડિઓ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,વારેલી audio ડિઓ લાઇન
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,સંતુલન પ્રસારણ રેખા
ಸಮತೋಲನ,સંતુલન
ನಿಲುಗಡೆ,બાલાસ
ನಿಲುಗಡೆ,બાલાસ
ಬಲೂನ,બારીક
ಬಂಡಿ,પહાડી
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,બેન્ડ પાસ ફિલ્ટર
ತಂಡದ ತಂಡ,પસંદગીકાર
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,વિભાજન
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,બેન્ડ સ્ટોપ ફિલ્ટર
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,સજાગ
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,આવરણ
ಬಂಡಿಡಿ,બ bandન્ટવિડ્થ
ಗಡಿ,બાર
ಪಾಂಡಿತ್ಯ,બાર -સંહિતા
ಬಾರ್ -ಡೇಟಾ,અવલંબ
ಬರಿ ಬ್ಯಾಂಡ್,સરખામણી
ಬರಿ ದೀಪ,દીવો
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,કોઠાર
ಬೇಸ್ ಬಂಡಿ,પાયાની પટ્ટી
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,પાયાનો સંકેત
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,પાયાનો બેન્ડ પદ્ધતિ
ಬೇಸ್ ಬ್ರೌಸಿ,આધાર બ્રાઉઝર
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,આધાર -કલેકટર જંકશન
ಬೇಸ್ ನಿರೋಧಕ,આધાર -ઇન્સ્લેટર
ಬಾವಲಿ,પાળનાર
ಬಾಸ್ ಪರಿಹಾರ,બાસ
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),બાસ લાઉડ સ્પીકર (વૂફર)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,બેચ સ્કેનીંગ
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,બ batteryટરી ચાર્જ
ಕಿರಣ,બીમ
ಹೊಡೆ,ધબક
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,આવર્તન ઓસિલેટરને હરાવ્યું
ಬೆಳ್ಳೆ,પોત
ಪಕ್ಷಪಾತ,પક્ષપાત
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,પૂર્વગ્રહ
ಪಕ್ಷಪಾತ ಆವರ್ತನ,પક્ષપાત
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,પૂર્વગ્રહ
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,આગળની દિશામાં પક્ષપાતી
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,દ્વિ-દિશાકીય માઇક્રોફોન
ಬಿಡಿ ಹಲಗೆ,પાટિયું
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,પાટિયાની અરજી
ದ್ವಿ-ರೂಪಕ ಅಂಶ,દ્વિ ધાતુયુક્ત તત્વ
ಬೈನರಿ,દ્વિસંગી
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,દ્વિસંગી કોડેડ દશાંશ
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),દ્વિસંગી અંક (બીટ)
ಬೈನರಿ ಸಂಖ್ಯೆ,દ્વિસંગી સંખ્યા
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,દ્વિપ્રહાર સુનાવણી
ಜೈಲು ಪ್ರದೇಶದ,દૂરબાહિક
ಬಯೋಕಾಲಕ,જૈવિક
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,દ્વિધ્રુવી ટ્રાંઝિસ્ટર
ಬಿಟ್ ಹಂಚಿಕೆ,બીક ફાળવણી
ಬಿಟ್ ದರ,પટાનો દર
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,બ્લેક એન્ડ વ્હાઇટ ટીવી
ಖಾಲಿ,ખાલી
ಖಾಲಿ ಮಧ್ಯಂತರ,ખાલી અંતરાલ
ಖಾಲಿ ಮಟ್ಟ,નારાજી સ્તર
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,લોહીલુહાણ પ્રતિકાર
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ખળભળાટ મચાવનારું કેમેરો
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,આંખ આડા કાન
ಮಿಟುಕಿಸು,ઝબકવું
ಮಿಟುಕಿಸುವ,ઝબૂકતું
ಕವಣೆ,અવરોધ
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,રેખાક્રુતિ
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,અવરોધ
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,અવરોધકારક કેપેસિટર
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ઓસિલેટરને અવરોધિત કરી રહ્યું છે
ಅರಳು,મોર
ಬೀಸುವ ದೀಪ,ફાટવું
ಹೊಡೆತ,ફટકો
ಚೂರು,બ્લોઅર
ಕಾಲ್ಪನಿಕ,બ્લુટુથ
ದೇಹದ ಧಾರಾವಶನ,શરીરની આવરણ
ಬುಕ್‌ ಲಕ್ಷಣ,પુસ્તકો
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,બુલિયન બીજગણિત
ಹೆಚ್ಚಿಸು,બૂમ
ಹೆಚ್ಚಿಸು,વધતું જાય તેવું
ಪ್ರೌoster,બારીક
ಬೂಸ್ಟರ್ ಬೆಳಕು,બૂસ્ટર પ્રકાશ
ವರ್ಧಕ,વધવું
ಬೂಟಾಟಿಕೆ,મતાધિકાર
ಬೂಟಾಟಿಕೆ,બુટસ્ટ્રેપ
ಕೆಳಗಡೆ,તળિયે
ಬೌನ್ಸ್ ಲೈಟ್,પ્રકાશ ઉછાળો
ಒಡೆಯುವುದು,ભાંગી નાખવું
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,તૂટી પડતાં વોલ્ટેજ
ಸೇತುವೆ ಅಂಶ,પુલ તત્વ
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,પુલ સુધારક
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,બ્રિજ્ડ ‘ટી’ એટેન્યુએટર
ಸೇತುವೆಯ ರಚನೆ,પુષ્કળ માળખું
ಸೇತುವೆ,શરાબ
ಆಂಪ್ಲಿಫೈಯರ್,બ્રિજિંગ એમ્પ્લીફાયર
ಸೇತುವೆ ನಷ್ಟ,પુલ
ಹೊಳಪು,ઘાટા
ಹೊಳಪು ನಿಯಂತ್ರಣ,ઉદ્ધતાઈ નિયંત્રણ
ಸ್ಥಿರವಾದ,બરડ
ಸ್ಥಿರವಾದ ವಸ್ತು,બરડ પદાર્થ
ಪ್ರಸಾರ,બ્રોડબેન્ડ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,બ્રોન્ડબેન્ડ એમ્પ્લીફાયર
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,બ્રોડબેન્ડ આઈએસડીએન
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,વ્યાપક પદ્ધતિ
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,પ્રસારણ અને સંદેશાવ્યવહાર તકનીક
ಪ್ರಸಾರ ಪ್ರಸಾರ,પ્રસારણ કવર
ಪ್ರಸಾರ ರಿಸೀವರ್,પ્રસારણ પ્રાપ્તકર્તા
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,બ્રોડકાસ્ટ સેવા આયોજન
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,પ્રસારણ ટ્રાન્સમીટર
ಪ್ರಸಾರಕ,પ્રસારણકર્તા
ಪ್ರಸಾರ,પ્રસારણ
ಪ್ರಸಾರ ಕೇಂದ್ರ,પ્રસારણ મથક
ಒಡೆದ,તૂટેલું
ಬ್ರೌಸರ್,બ્રાઉઝર
ಉಜ್ಜುವುದು,બ્રાઉઝિંગ
ಗುಂಡು,બબલ
ಬಫಲು,બફર
ಬಫರ್ ವರ್ಧಕ,બફર એમ્પ્લીફાયર
ಬಫುರಿ,બફર ટ્યુબ
ಬಗೆಗಿನ,કણ
ಅಂತರ್ಗತ ಆಂಟೆನಾ,એન્ટેના
ಬರ್ದಿ,બર્નર
ಸುಟ್ಟುಹೋಗುವುದು,સળગતું
ಸ್ಫೋಟಕ ದೋಷ,વિસ્ફોટ ભૂલ
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,વિસ્ફોટની પલ્સ
ಬರ್ಸ್ಟ್ ಹಂತ,વિસ્ફોટનો તબક્કો
ಬೂಸು,બસ
ಉದ್ಯಮ ಚತುರತೆ,ધંધાકીય બુદ્ધિ
ಬಜಣಸು,બઝર
ಬೈಪಾಸ್,બાયપાસ
ಹಾದುಹೋಗುವ ಮೂಲಕ,પસાર કરીને
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,બાયપાસ કન્ડેન્સર
ಸಿ,કણ
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,સી+પ્રોગ્રામિંગ ભાષા
ಸಂಚಾರಿ,મંત્રીમંડળ
ಕೇಬಲ್,કેબલ
ಕೇಬಲ್ ಸಂಯುಕ್ತ,કેબલ કંપન
ಕೇಬಲ್ ಸಮೀಕರಣ,કેબલ એકરૂપતા
ಕೇಬಲ್ ನಷ್ಟ,કેબલનું નુકસાન
ಸಂಗ್ರಹ,કળશ
ಷಚ,ઠીંગણું
ಕೋಶಕ ಕೋಶ,તંગ
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,ગણતરીનું યંત્ર
ಲೆಕ್ಕಾಚಾರ,ગણતરી
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ગણક
ಅಳಿಸು,માધ્યમ્ચર કરવું
ಚಕಮಕಿ,ખલાસી
ಕ್ಯಾಲೋರಿಮೀಟರ್,કેલરીમીટર
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,પડકાર
ಕ್ಯಾಮೆರಾ,કેમેરા
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,કેમેરાની ગોઠવણી
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,ક cameraમેરા છિદ્ર
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,કેમેરામાં કવરેજ
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,કેમેરાની રેખા
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,કેમેરાની નળી
ಮೇಲಾವರಣ,છત્ર
ಸಾಮರ್ಥ್ಯ,ક્ષમતા
ಧಾರ್ಮಿಕತೆ,અપશબ્દ
ಕೆಪರಿಟಿವ್ ಹೊರೆ,અપરિપક્વ ભાર
ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,અપશુકનિયાળ પ્રતિક્રિયા
ಕಂದಕ,બંદૂક
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,કેપેસિટર ઇનપુટ ફિલ્ટર
ಸಾಮರ್ಥ್ಯ,શક્તિ
ಬಿರಡೆ,ક capંગલ
ಶೀರ್ಷಿಕೆ,ટોપી
ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ,કબજે અસર
ಚೀಟಿ,પ cardપન
ಹೃದಯದ,હ્રદયરોઇડ
ಹೃದಯಪ್ರಮೀತಿ,કાર્ડિયોઇડ માઇક્રોફોન
ವಾಹಕ,માલવાહક
ವಾಹಕ ಆವರ್ತನ,વાહક આવર્તન
ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್,વાહક આવર્તન પાળી
ವಾಹಕ ಶಕ್ತಿ,વાહક
ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್,વાહક
ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ,સંવેદનશીલતા
ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ,એકલતા
ವಾಹಕ ಶಿಖರ,પાળી
ವಾಹಕ ಅಂತರ,અંતર
ವಾಹಕ ನಿಗ್ರಹ,વાહક -દમન
ವಾಹಕ ತರಂಗ,વાહક
ಕಾರ್ಟ್ರಿಡ್ಜ್,કારતૂસ
ಕೆತ್ತನೆ,કોતરણી
ಕಸಾಯಿಖಾನೆ,કાસ્કીડ
ಸರ್ಕ್ಯೂಟ್,કાસ્કેડ સર્કિટ
ಕ್ಯಾಸೆಲೆ,કેસેટ
ಎರಕಹೊಯ್ದ ಕಬ್ಬಿಣದ,લોખંડ
ಬಿಂಚು,કિલ્લો
ಪಟ್ಟಿ,સૂચિ
ದುರಂತ ಹಸ್ತಕ್ಷೇಪ,આપત્તિજનક દખલ
ಕ್ಯಾಥೋಡ್,Cathપજ
ಕ್ಯಾಥೋಡ್ ಅನುಯಾಯಿ,ક od થોડ અનુયાયી
ಕ್ಯಾಥೋಡ್ ರೆಸಿಸ್ಟರ್,કેટોડ રેઝિસ્ટર
ಸೆಲ್ ಫೋನ್,કોષો
ಕೋಶಾಕಾರದ,સેલ્યુલર
ಕೇಂದ್ರ ನಿಯಂತ್ರಣ,કેન્દ્રીય નિયંત્રણ
ಕೇಂದ್ರ ಆವರ್ತನ,કેન્દ્રીય આવર્તન
ಮಧ್ಯ ಸಂಸ್ಕರಣಾ ಘಟಕ,કેન્દ્રીય પ્રક્રિયા એકમ
ಕೇಂದ್ರೀಕೃತ ದತ್ತಸಂಚಯ,કેન્દ્રીયકૃત ડેટાબેઝ
ಕೇಂದ್ರಮಾಪಕ,કેન્દ્રીયકૃત પદ્ધતિ
ಕುಸುಕಿನ,કોઇ
ಕೊಠಡಿ,ચેમ્બર
ಬದಲಾವಣೆ ಸ್ವಿಚ್,ફેરફાર -સ્વીચ
ಚಾನಲ್,માર્ગ
ಚಾನೆಲ್ ಎನ್‌ಕೋಡರ್,ચેનલ એન્કોડર
ಚಾನಲ್ ಬೇರ್ಪಡಿಕೆ,ચેનલનું વિભાજન
ಚಾನಲ್ ಅಂತರ,ચેનલ અંતર
ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್,ચેનલ ફેરબદલ
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,લાક્ષણિક અવલંબન
ಗುಣಲಕ್ಷಣಗಳು,લાક્ષણિકતાઓ
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,હવાલા
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ખર્ચની ઘનતા
ಕಲೆಹತ್ತಿದ,ચધિયન
ಜಗಳ,ચંચળ
ಚಾರ್ಜಿಂಗ್ ವೋಲ್ಟೇಜ್,ચાર્જિંગ વોલ્ટેજ
ಪಟ್ಟಿ,ચાર્ટ
ಚಾಸಿಸ್,ચેસિસ
ಚಾಚು,ગપસપ
ಚೂರು,ક chંગું
ಚಾಕ್ ಕಾಯಿಲ್,કોઇ
ಉಸಿರುಗಟ್ಟಿಸಿ ಇನ್ಪುಟ್,ઇનપુટ
ಚಾಪರ್ ವರ್ಧಕ,ચોકી
ಚಾಚು,ક્રોમા
ಕ್ರೋಮಾ ಮಾದರಿ ರಚನೆ,ક્રોમા નમૂનાની રચના
ಕ್ರೋಮಿನಂಗೆ,ક્રોમન
Mat ಾಯಲೇಖಿ,સિનેમેટનું
ಸುತ್ತಾಟ,સરકીટ
ಸುತ್ತಳತೆ,સર્કિટ બોર્ડ
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,ઘાતકી તોડનાર
ಸರ್ಕ್ಯೂಟ್ ಅಂಶ,સરકીટ તત્વ
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,સરકીટ ફેરબદલ
ವೃತ್ತಕಾಯಿ,સરકાવણી
ವೃತ್ತಾಕಾರದ ಚಲನೆ,પરિપત્ર ગતિ
ವೃತ್ತಾಕಾರದ ಧ್ರುವೀಕರಣ,પરિપત્ર ધ્રુવીકરણ
ವೃತ್ತಾಕಾರದ ಉಪಗ್ರಹ ಕಕ್ಷೆ,પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા
ವೃತ್ತಾಕಾರದ ವೇಗ,પરિપત્ર વેગ
ವೃತ್ತಾಕಾರವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ ಆಂಟೆನಾ,ગોળાકાર ધ્રુવીકૃત એન્ટેના
ವೃತ್ತಾಕಾರವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ ಪ್ರಸರಣ,ગોળાકાર ધ્રુવીકૃત પ્રસારણ
ಸಂಚಾರಿ,પરિભ્રમણ કરનાર
ಗಡಿಯಾರ,આવરણ ચઢાવવુ
ಕ್ಲಾಂಪ್,ખખડાવવું
ಕ್ಲ್ಯಾಂಪ್ ಮಾಡುವ ಸರ್ಕ್ಯೂಟ್,ક્લેમ્પીંગ સર્કિટ
ವರ್ಗ ಎ ಕಾರ್ಯಾಚರಣೆ,વર્ગ એ ઓપરેશન
ವರ್ಗ ಸಿ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,વર્ગ સી ટ્યુન એમ્પ્લીફાયર
ಹೊರಸೂಸುವಿಕೆ ವರ್ಗ,ઉત્સર્જનનો વર્ગ
ಶಾಸ್ತ್ರೀಯ ಭೌತಶಾಸ್ತ್ರ,શાસ્ત્રીય ભૌતિકશાસ્ત્ર
ವರ್ಗೀಕರಣ,વર્ગીકરણ
ಶುಚಿಗೊಳಿಸುವ ಏಜೆಂಟ್,સફાઈ એજન્ટ
ಸ್ಪಷ್ಟ,ચોખ્ખુ
ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ,નિર્ભર માટા
