Malayalam,Punjabi
ബൂസ്റ്റർ ആന്റിന,ਬੂਸਟਰ ਐਂਟੀਨਾ
ബസ് ആന്റിന,ਬੱਸ ਐਂਟੀਨਾ
ബ്രഷ് നിമജ്ജനം,ਬੁਰਸ਼ ਇਮਰਸ਼ਨ
ബബ്ലിംഗും ഗേറ്റും,ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ
ബുദ്ബുദു അല്ലെങ്കിൽ ഗേറ്റ്,ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ
ബബ്ലി മെമ്മറി,ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
വോൾട്ടേജ് നഷ്ടപരിഹാരം,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ
ബഫർ,ਬਫਰ
ബഫർ ആംപ്ലിഫയർ,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
ബഫർ സർക്യൂട്ട്,ਬਫਰ ਸਰਕਟ
ബഫർ ഓപ്പറേറ്റർ,ਬਫਰ ਆਪਰੇਟਰ
ബഫർ രജിസ്റ്റർ,ਬਫਰ ਰਜਿਸਟਰ
ബൾബ്,ਬੱਲਬ
ജനസംഖ്യാ പ്രഭാവം,ਆਬਾਦੀ ਪ੍ਰਭਾਵ
മാക്രോ അർദ്ധചാലക ഉപകരണം,ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ
കുല,ਝੁੰਡ
മുങ്ങിയ കൈമാറ്റം,ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ
മുങ്ങിയ പാളി,ਡੁੱਬੀ ਪਰਤ
മുങ്ങിയ കോൺടാക്റ്റ്,ਡੁੱਬਿਆ ਸੰਪਰਕ
സ്ഫോടന ആംപ്ലിഫയർ,ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ
സ്ഫോടന കവർ,ਧਮਾਕੇ ਕਵਰ
സ്ഫോടനം വെടിവയ്പ്പ്,ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ
സ്ഫോടനം ഡോർ ആംപ്ലിഫയർ,ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ
ബർസ്റ്റ് മോഡ്,ਬਰਸਟ ਮੋਡ
സ്ഫോടനം സെപ്പറേറ്റർ,ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ
സ്ഫോടന സിഗ്നൽ,ਧਮਾਕਾ ਸੰਕੇਤ
ബർസ്റ്റ് പിശക് തിരുത്തൽ കോഡ്,ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ
മതി,ਕਾਫ਼ੀ
ബസ് ബാർ,ਬੱਸ ਪੱਟੀ
ബസ് സംഘടന,ਬੱਸ ਸੰਸਥਾ
ബസ് സ്റ്റാൻഡേർഡ്,ਬੱਸ ਸਟੈਂਡਰਡ
വെറും നൈമിഷികം,ਸਿਰਫ਼ ਪਲ ਪਲ
വെണ്ണ മൂല്യമുള്ള ഫിൽട്ടർ,ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ
bnc വയർ,bnc ਤਾਰ
BNC ജോയിന്റർ,BNC ਜੁਆਇੰਟਰ
വഴിയിൽ,ਰਾਹ
ബൈപാസ് കപ്പാസിറ്റർ,ਬਾਈਪਾਸ capacitor
ബൈറ്റ്,ਬਾਈਟ
വി ബാൻഡ്,ਵੀ ਬੈਂਡ
സി ബാൻഡ് ആന്റിന,C ਬੈਂਡ ਐਂਟੀਨਾ
വയർ,ਤਾਰ
വയർ റൂട്ടിംഗ്,ਤਾਰ ਰੂਟਿੰਗ
ടെലിഗ്രാഫ് ടെലിവിഷൻ,ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ
കാഷെ മെമ്മറി,ਕੈਸ਼ ਮੈਮੋਰੀ
സിസിം ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
കാൽക്കുലേറ്റർ,ਕੈਲਕੁਲੇਟਰ
കാലിബ്രേഷൻ,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
കോൾ വിലാസം,ਕਾਲ ਪਤਾ
കോൾപിറ്റ് ഓസിലേറ്റർ,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
ക്യാം കോർഡറുകൾ,ਕੈਮ ਕੋਰਡਰ
ക്യാമറ,ਕੈਮਰਾ
ക്യാമറ ഹോസ്,ਕੈਮਰਾ ਹੋਜ਼
കാൻഡല,candela
മെഴുകുതിരി ശക്തി,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
കാന്റിലിവർ സ്ട്രെയിൻ ഗേജ്,cantilever ਤਣਾਅ ਗੇਜ
പിടിക്കുന്നു,ਹੋਲਡ
കപ്പാസിറ്റൻസ് രക്തസമ്മർദ്ദം ട്രാൻസ്ഡ്യൂസർ,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
ഹോൾഡിംഗ് ഡിസ്ട്രിബ്യൂട്ടർ,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
ഉടമ്പടി നിലനിർത്തൽ,ਸੰਧੀ ਰੱਖਣ
കപ്പാസിറ്റൻസ് ഗേജ്,ਸਮਰੱਥਾ ਗੇਜ
പിടിക്കുന്ന കളക്ടർ,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
കപ്പാസിറ്റൻസ് പ്രതിപ്രവർത്തനം,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"കപ്പാസിറ്റീവ് എനർജി കൺവെർട്ടർ, ട്രാൻസ്ഡ്യൂസർ","Capacitive Energy Converter, Transducer"
കപ്പാസിറ്റർ,capacitor
കപ്പാസിറ്റർ ബാങ്ക്,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
കപ്പാസിറ്റർ ഫിൽട്ടർ,capacitor ਫਿਲਟਰ
കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
വിഞ്ച് മോട്ടോർ,ਵਿੰਚ ਮੋਟਰ
പുള്ളി സെർവോ ബോഡി,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
ചാർക്കി,ਚਰਖੀ
പിടിക്കുക,ਕੈਪਚਰ
ക്യാപ്‌ചർ വിഭാഗം,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
ക്യാപ്‌ചർ പ്രഭാവം,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
കാരിയർ ശബ്ദ അനുപാതം,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
കാർ റേഡിയോ,ਕਾਰ ਰੇਡੀਓ
കാർബൺ റെസിസ്റ്റർ,ਕਾਰਬਨ ਰੋਧਕ
കാർഡ് റീഡർ,ਕਾਰਡ ਰੀਡਰ
കാർഡിയോയിഡ് ഡയഗ്രം,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
വണ്ടി,ਗੱਡੀ
വണ്ടി മടക്കം,ਗੱਡੀ ਵਾਪਸੀ
വാഹകൻ,ਕੈਰੀਅਰ
കാരിയർ ആശയവിനിമയം,ਕੈਰੀਅਰ ਸੰਚਾਰ
കാരിയർ ഏകാഗ്രത,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
കാരിയർ ആവൃത്തി,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
കാരിയർ പുനരുൽപാദനം,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
കാരിയർ ലെവൽ,ਕੈਰੀਅਰ ਪੱਧਰ
കാരിയർ ജീവിതം,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
കാരിയർ മൊബിലിറ്റി,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
കാരിയർ ഗുണനം,ਕੈਰੀਅਰ ਗੁਣਾ
കാരിയർ ശബ്ദ നില,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
കാരിയർ ശ്രേണി,ਕੈਰੀਅਰ ਸੀਮਾ
കാരിയർ വീണ്ടെടുക്കൽ സർക്യൂട്ട്,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
കാരിയർ വീണ്ടും ചേർക്കൽ,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
ചാലക വിസരണം,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
കാരിയർ അടിച്ചമർത്തൽ,ਕੈਰੀਅਰ ਦਮਨ
കാരിയർ കൂട്ടിൽ,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
കാരിയർ വേഗത,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
കൈ കട്ട്,ਹੱਥ ਬਿੱਟ
പതാക നടത്തി,ਝੰਡਾ ਰੱਖਿਆ
"കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
പോർട്ടബിൾ ജനറേറ്റർ,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
കാർസൺ നിയമം,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
കാട്രിഡ്ജ് ഫ്യൂസ്,ਕਾਰਤੂਸ ਫਿਊਜ਼
കാട്രിഡ്ജ് ടേപ്പ്,ਕਾਰਤੂਸ ਟੇਪ
കാരി ഫോസ്റ്റർ പാലം,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
സ്റ്റെപ്പ് ആംപ്ലിഫയർ,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
ഗ്രേഡേഷൻ,ਦਰਜਾਬੰਦੀ
കാസ്കേഡ് ആംപ്ലിഫയർ,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
കാസറ്റ്,ਕੈਸੇਟ
പ്രേരണ,ਪ੍ਰੇਰਣਾ
ക്യാപ്റ്റീവ് കോട്ടർ,ਕੈਪਟਿਵ ਕੋਟਰ
കാഥോഡ്,ਕੈਥੋਡ
കാഥോഡ് ട്രെയിലിംഗ്,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
കാഥോഡ് ലുമിനൻസ്,ਕੈਥੋਡ ਚਮਕ
കാഥോഡ് മെറ്റീരിയൽ,ਕੈਥੋਡ ਸਮੱਗਰੀ
കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
കാഥോഡ് റേ ട്യൂബ്,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
കാഥോഡ് കണിക നിക്ഷേപം,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
കാഥോഡ് ലുമിനൻസ്,ਕੈਥੋਡ ਚਮਕ
കയർ ഫിൽട്ടർ,ਕੋਇਰ ਫਿਲਟਰ
കവർ ഫിൽട്ടർ,kaver ਫਿਲਟਰ
കോടോർ,ਕੋਟਰ
ആന്ട്രൽ റേഡിയേഷൻ,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
cotter resonator,cotter resonator
ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
സിഡി റോം,ਸੀਡੀ ਰੋਮ
സിഡി റോം ഡ്രൈവ്,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
സെൽ (ബാറ്ററി),ਸੈੱਲ (ਬੈਟਰੀ)
കേന്ദ്ര വിഭവ ഘടകം,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
സെൻട്രൽ പ്രൊസസർ,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
ശരാശരി സ്കെയിൽ,ਮਤਲਬ ਸਕੇਲ
മിഡ് ഫ്രീക്വൻസി,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"സെറാമിക്, കളിമണ്ണ്","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
സെറാമിക് ഫില്ലർ,ਵਸਰਾਵਿਕ ਫਿਲਰ
സെറാമിക് ഫിൽറ്റർ,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
സെറാമിക് മെറ്റീരിയൽ,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
സെറാമിക് റെസൊണേറ്റർ,ਵਸਰਾਵਿਕ resonator
സെറാമിക് ശബ്ദ റിസീവർ,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
cerenkov കാൽക്കുലേറ്റർ,cerenkov ਕੈਲਕੁਲੇਟਰ
സർമാറ്റ്,ਸਰਮਤ
ചാൽകോജെനൈഡ്,chalcogenide
കാൽകോപൈറൈറ്റ്,calcopyrite
"ചാനൽ, ചാനൽ","ਚੈਨਲ, ਚੈਨਲ"
ചാനൽ ബാൻഡ് വിപുലീകരണം,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
ചാനൽ കോഡർ,ਚੈਨਲ ਕੋਡਰ
ചാനൽ ആവൃത്തി,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
ചാനൽ സ്വഭാവം,ਚੈਨਲ ਅੱਖਰ
ചാനൽ വേർതിരിക്കൽ,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
ചാനൽ സിദ്ധാന്തം,ਚੈਨਲ ਥਿਊਰੀ
പ്രതീക ജനറേറ്റർ,ਅੱਖਰ ਜਨਰੇਟਰ
സ്വഭാവം തിരിച്ചറിയൽ,ਅੱਖਰ ਪਛਾਣ
സ്വഭാവ പ്രതിരോധം,ਗੁਣ ਰੁਕਾਵਟ
ചാർജ് കാരിയർ,ਚਾਰਜ ਕੈਰੀਅਰ
ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
ചാർജ് സാന്ദ്രത,ਚਾਰਜ ਘਣਤਾ
ചാർജ് ഇൻജക്ഷൻ ഉപകരണം,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
ചാർജ് നഷ്ടം,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
ചാർജ് പമ്പിംഗ്,ਚਾਰਜ ਪੰਪਿੰਗ
ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
ചാർജ് സംഭരണം,ਚਾਰਜ ਸਟੋਰੇਜ਼
ചാർജ്ജ് കണങ്ങൾ,ਚਾਰਜ ਕੀਤੇ ਕਣ
വികാരാധീനമായ,ਭਾਵੁਕ
ഫ്രെയിം,ਫਰੇਮ
robyshev ഫിൽട്ടർ,robyshev ਫਿਲਟਰ
മൊത്തം പരിശോധിക്കുക,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
ആവൃത്തി പരിശോധിക്കുക,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
കെമിക്കൽ ബോണ്ട്,ਰਸਾਇਣਕ ਬੰਧਨ
രാസ നീരാവി നിക്ഷേപം,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
ചൈൽഡ് ലോക്ക് സൗകര്യം,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
ബാലനിയമം,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
ചിപ്പ്,ਚਿੱਪ
ചിപ്പ് സജീവമാക്കൽ,ਚਿੱਪ ਸਰਗਰਮੀ
വീര്പ്പുമുട്ടുക,ਘੁੱਟਣਾ
ഇടയ്ക്കിടെ,ਰੁਕ-ਰੁਕ ਕੇ
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ഇടവിട്ടുള്ള മോഡ്,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
ക്രോമ ആംപ്ലിഫയർ,chroma ਐਂਪਲੀਫਾਇਰ
സ്വഭാവ രേഖാചിത്രം,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
പിഗ്മെന്റേഷൻ,ਪਿਗਮੈਂਟੇਸ਼ਨ
സർക്കിൾ ഡയഗ്രം,ਚੱਕਰ ਚਿੱਤਰ
സർക്യൂട്ട്,ਸਰਕਟ
സർക്യൂട്ട് വിശകലനം,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
സർക്യൂട്ട് ബ്രേക്കർ,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
സർക്യൂട്ട് ഡയഗ്രം,ਸਰਕਟ ਚਿੱਤਰ
സർക്യൂട്ട് നൊട്ടേഷൻ,ਸਰਕਟ ਸੰਕੇਤ
സർക്യൂട്ട് സ്വിച്ചിംഗ്,ਸਰਕਟ ਸਵਿਚਿੰਗ
വൃത്താകൃതിയിലുള്ള തരംഗ പാത,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
രക്തചംക്രമണം മെമ്മറി,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
ബോണ്ടിംഗ് സർക്യൂട്ട്,ਬੰਧਨ ਸਰਕਟ
ക്ലാപ്പ് ഓസിലേറ്റർ,ਕਲੈਪ ਔਸਿਲੇਟਰ
ക്ലാസ് എ ആംപ്ലിഫയർ,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
ക്ലാസ് ബി ആംപ്ലിഫയർ,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
ക്ലാസ് സി ആംപ്ലിഫയർ,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
ക്ലാസ് ഡി ആംപ്ലിഫയർ,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
എസ് ക്ലാസ് ബോഡി,ਐਸ ਕਲਾਸ ਬਾਡੀ
"പുറത്താക്കൽ, ശുദ്ധി","ਕੱਢਣ, ਸਾਫ਼"
കത്രിക,ਕਟਾਈ
ഷീറിംഗ് സർക്യൂട്ട്,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
കാലാഡ്,ਕੈਲਾਡ
ക്ലോക്ക് ആവൃത്തി,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ക്ലോക്ക് പൾസ് ജനറേറ്റർ,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
അടച്ച ലൂപ്പ് പ്രവർത്തനം,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
അടച്ച ലൂപ്പ് നേട്ടം,ਬੰਦ ਲੂਪ ਲਾਭ
കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS ഉപകരണം,CMOS ਡਿਵਾਈਸ
CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2ലേസർ,CO2 ਲੇਜ਼ਰ
ഏകോപന കേബിൾ,coaxial ਕੇਬਲ
കോക്‌ഷ്യൽ കോട്ടർ,coaxial coater
കോക്സിയൽ കണക്റ്റർ,coaxial ਕੁਨੈਕਟਰ
"കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ","coaxial connector, coaxial connector"
ഏകപക്ഷീയ രേഖ,coaxial ਲਾਈਨ
ഏകപക്ഷീയ രേഖ,coaxial ਲਾਈਨ
ഏകപക്ഷീയ തരംഗ പാത,coaxial ਵੇਵ ਮਾਰਗ
കോഡ് മാറ്റം,ਕੋਡ ਤਬਦੀਲੀ
കോഡ് മാറ്റുന്നയാൾ,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"കോഡെക്, കോഡർ-ഡീകോഡർ","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
സ്റ്റീരിയോ കോഡിംഗ്,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്,ਜੋੜਨ ਗੁਣਾਂਕ
നിയന്ത്രണ ശക്തി,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
യോജിച്ച വെളിച്ചം,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
ജാതകം,ਕੁੰਡਲੀ
കോയിൽ വൈൻഡിംഗ് മെഷീൻ,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
യാദൃശ്ചിക സർക്യൂട്ട്,ਇਤਫ਼ਾਕ ਸਰਕਟ
ചൂടുള്ള കാഥോഡ് ട്യൂബ്,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
തണുത്ത വെൽഡിംഗ് പോയിന്റ്,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"കളക്ടർ, കളക്ടർ","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
സ്ട്രീം ശേഖരിക്കുന്നു,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
കളക്ടർ ശോഷണം,ਕੁਲੈਕਟਰ ਸੜਨ
കളക്ടർ കാര്യക്ഷമത,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
സമാന്തര ലെൻസ്,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
ക്യാരക്ടർ ഡ്രാഫ്റ്റിംഗ്,ਅੱਖਰ ਡਰਾਫਟ
നിറം പൊട്ടി,ਰੰਗ ਬਰਸਟ
"വർണ്ണ കോഡ്, പ്രതീക കോഡ്","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
കളർ ഡിഫറൻഷ്യൽ സിഗ്നൽ,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
മറുമരുന്ന്,ਐਂਟੀਡੋਟ
കളർ മോണിറ്റർ,ਰੰਗ ਮਾਨੀਟਰ
പ്രതീക പുനരുൽപാദനം,ਅੱਖਰ ਪ੍ਰਜਨਨ
നിറം സാച്ചുറേഷൻ,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
കളർ കാരിയർ ആവൃത്തി,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
അക്രോമാറ്റിക് സിഗ്നൽ,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
കളർ ടെലിവിഷൻ,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
കളർ ടെലിവിഷൻ ശരീരം,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"കോളം സ്പീക്കർ, കോളം ശബ്ദ നിക്ഷേപകൻ","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"ചീപ്പ് ഫിൽറ്റർ, ചീപ്പ് ഫിൽറ്റർ","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
കണക്ഷൻ സർക്യൂട്ട്,ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ
സംയോജിത യുക്തി,ਸੰਯੋਜਕ ਤਰਕ
കമാൻഡ്,ਹੁਕਮ
സാധാരണ അടിസ്ഥാന ആംപ്ലിഫയർ,ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ
പൊതുവായ അടിസ്ഥാന കോൺഫിഗറേഷൻ,ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ
സാധാരണ കളക്ടർ ആംപ്ലിഫയർ,ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ
