Odiya,Tamil
"ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |","தடை, அணு, அணு தடை"
ପ୍ରତିବନ୍ଧକ ସ୍ତର |,தடை நிலை
ବାରିଅନ୍ |,பேரியன்
ଗୁରୁମାଣ୍ଡଲ |,குருமண்டலம்
ବେସ୍ ବ୍ୟାଣ୍ଡ |,அடிப்படை இசைக்குழு
"ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |","அடிப்படை, அடிப்படை, கார"
ଆଧାର,அடித்தளம்
"ଗଣନା, ଦଳ ଗଠନ |","கணக்கெடுப்பு, குழு உருவாக்கம்"
"କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |","தொட்டி, தொட்டி, ஹீட்டர், வெப்பமூட்டும் பானை, குளியல்"
ବ୍ୟାଟେରୀ,மின்கலம்
"ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |","வரிசை பிரிவு, அறை, விரிகுடா"
ପ୍ରଦର୍ଶନ,கண்காட்சி
କିବାନ୍,கிபான்
"ମାଣିକା, ବିଡ୍ |","மாணிக்கா, பீட்"
"ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |","பீம், பீம், பீம், டிரம்ப்"
"ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |","டிக்மன், டிக்கான்"
"ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |","டோல், விஸ்பாண்ட்"
becquerel ପ୍ରଭାବ |,பெக்கரல் விளைவு
ଘଣ୍ଟି ପାତ୍ର,மணி ஜாடி
ଘଣ୍ଟି,பெல்லோஸ்
ଘଣ୍ଟି ଘଣ୍ଟା |,மணி கடிகாரம்
"ବେଦିକା, ବେଞ୍ଚ","வேதிகா, பெஞ்ச்"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","முறை, பங்க் (எட்.), வளைவு (வி.)"
ବ୍ୟାଙ୍କାନ୍,வங்கியாளர்
"ବଙ୍କା, ବଙ୍କା","வளைந்த, வளைந்த"
ବର୍ନୁଲି-ସମୀକରଣ |,பெர்னோலி-சமன்பாடு
ବେସାଲ୍-ଫଙ୍କସନ୍,அடிப்படை-செயல்பாடு
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,சிறந்த ஒட்டுதல்
ବିଟା (ଖ),பீட்டா (பி)
ବେଟାଟ୍ରନ୍ |,பீட்டாட்ரான்
ବେଥ୍ ମଡେଲ୍ |,bethe மாதிரி
ବିଭାଟ୍ରନ୍ |,bivatron
BH ବକ୍ର,BH வளைவு
ଦ୍ୱିପାକ୍ଷିକ |,இருகோணமானது
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","சார்பு, சார்பு"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,இரு-அச்சு
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,பைக்ரோமேட் செல்
ଅଭିଭାଟାଲ୍ |,அப்யவடல்
ଡବଲ୍ ଆଣ୍ଟେନା |,இரட்டை ஆண்டெனா
biconvex,பைன்வெக்ஸ்
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","இரு-படிகம், இரட்டை-படிகம்"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,இருதரப்பு ஒலிவாங்கி
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,இருவகை மாதிரி
ଦ୍ୱିଗୁଣ,டையோசியஸ்
ଦ୍ୱିପାକ୍ଷିକ,இருதரப்பு
ବିଲିନାର୍,இருமுனை
ଦ୍ୱିମାଂଶ,இரு மூலக்கூறு
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","இரு-மாறி, இரு-அடிப்படை, இரட்டை"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","பைனரி குறியீடு, பைனரி குறியீடு"
ଖେଳ ତାରକା,விளையாட்டு நட்சத்திரம்
ବାଇନାରୀ ପଦ୍ଧତି |,பைனரி முறை
ଦ୍ୱିପାକ୍ଷିକ,இரட்டை பக்க
ବନ୍ଧନ,பத்திரம்
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","தொலைநோக்கி, தொலைநோக்கி"
ବାଇନାରୀ,பைனரி
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,இருவகைப் பரவல்
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","இருமைய, இருமைய, இரு அணுக்கரு"
ଜ od ବ ଡାଇନାମିକ୍ସ |,உயிரியக்கவியல்
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,உயிர் மின்னணுவியல்
ବାୟୋଫିଜିକ୍ |,உயிர் இயற்பியலாளர்
ବାୟୋଫିଜିକ୍ |,உயிர் இயற்பியல்
ଜ bi ବିକ ଉପଗ୍ରହ |,உயிரியல் செயற்கைக்கோள்
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","ஒளிப்பதிவாளர், பயாஸ்கோப்"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,பயோ-சாவர்ட் விதி
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,இருமுனை மின்னோட்டம்
ଡିପୋଲ୍,இருமுனை
ଦ୍ୱିପାକ୍ଷିକ,"இருபிரிசம், இருபிரிசம்"
"biquartz, biquartz","biquartz, biquartz"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,இருமுனை பாத்திரம்
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,இரண்டு-நிலை மல்டிவிபிரேட்டர்
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","ட்வயங்க்* (பைனரி எண்), பர்மிஸ், அனி, துக்"
"କଳା, କୃଷ୍ଣ","கருப்பு, கிருஷ்ணா"
କଳା ଶରୀର,கருப்பு உடல்
ଅଦୃଶ୍ୟ ଆଲୋକ |,கண்ணுக்கு தெரியாத ஒளி
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,திமிராயன் வானொலி திமிராயன்
ଇଜେକସନ ପଲ୍ସ |,வெளியேற்ற துடிப்பு
ଶେଷ ପକ୍ଷପାତ |,முடிவு சார்பு
କଳା ବିକିରଣ |,கருப்பு கதிர்வீச்சு
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","முடிக்கப்படாத, வெற்று"
ଆବରଣ |,கவர்
ବାତିଲ,ரத்து
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","வெடிப்பு, வெடிப்பு, புயல்"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","savika, bleeder, savi"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","மாறுவேடமிட்டு, குருடர்"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ப்ளாச்சின் தேற்றம்
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","தொகுதி, தொகுதி, தொகுதி"
"blow ଟକା, blow ଟକା","அடி, அடி, அடி"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,நீல அச்சு
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,தெளிவின்மை வட்டம்
ଅସ୍ପଷ୍ଟ,தெளிவற்ற
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","பந்து, கோளம், பதக்கம்"
"ଶରୀର, ବସ୍ତୁ","உடல், பொருள்"
ଶାରୀରିକ କ୍ଷମତା |,உடல் திறன்
କେନ୍ଦ୍ରିତ |,மையம் கொண்டது
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","உடல்-மூலைவிட்ட, இறுதி-மூலைவிட்ட"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","போகி, தெரியாத கண்டறிதல் (ரேடார்)"
ପ୍ରଭାବ,துளை விளைவு
ଚୁମ୍ବକୀୟ,துளை காந்தம்
"ବଏଲର, ବଏଲର","கொதிகலன், கொதிகலன்"
"ଫୁଟିବା, ଫୁଟିବା |","கொதிக்கும், கொதிக்கும்"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,போல்ட்ஸ்மேன் சமன்பாடு
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,குண்டுவீச்சு எலக்ட்ரான்
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","அதிர்ச்சிகரமான ஆற்றல், குண்டுவீச்சு ஆற்றல்"
ବନ୍ଧକ,அடமானம்
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","பிணைக்கப்பட்ட, பிணைக்கப்பட்ட, பிணைக்கப்பட்ட"
ଉନ୍ନତିକାରୀ,மேம்படுத்துபவர்
ବୋରନ୍,பழுப்பம்
ବୋଷ-କଣିକା |,போஸ்-துகள்
ବୋସନ,போஸான்
"ଥଟ୍ଟା, ଡେଇଁବା |","முட்டாள், குதி"
ବନ୍ଧା,கட்டுப்பட்டது
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)"
ବନ୍ଧା,பிணைக்கப்பட்ட
ଧନୁ ରାଶି,தனுசு முற்றம்
ଜାହାଜ ତରଙ୍ଗ,பாய்மர அலை
ବଏଲର ଗରମ,கொதிகலன் வெப்பமூட்டும்
ବୋଇଲର ନିୟମ |,பாயின் சட்டம்
ବଏଲର ଗରମ,கொதிகலன் வெப்பமூட்டும்
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,அடைப்பு-வகுப்பு
ବ୍ୟାଗ୍ ନିୟମ |,பை விதி
ଅନ୍ତର୍ନିହିତ ତାର,பின்னிப் பிணைந்த கம்பி
ବ୍ରେକ୍ କ୍ଲାସ୍,பிரேக் வகுப்பு
ବ୍ରାମା ସଙ୍କୋଚକ |,பிரமா அமுக்கி
ଶାଖା,கிளைகள்
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","துணிச்சலான லட்டு, துணிச்சலான லட்டு"
ପିତ୍ତଳ ବ୍ରଜ,"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்"
ବିଚ୍ଛିନ୍ନତା |,துண்டித்தல்
ବ୍ରେକ ସଂଯୋଜକ,இணைப்பு உடைப்பு
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","எலும்பு முறிவு டையோடு, ஜீனர் டையோடு"
ଭଙ୍ଗା,எலும்பு முறிவு
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்"
ପ୍ରଜନନ,இனப்பெருக்கம்
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","retardant கதிர்வீச்சு, brastralung"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,brewster-angle
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ப்ரூஸ்டர் குளிர்சாதன பெட்டி
ସେତୁ,பாலம்
ବ୍ରିଜ୍ ବନ୍ଧ,பாலம் பிணைப்பு
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்"
ଆଲୋକିତକାରୀ,ஒளிரும்
ଜ୍ୟୋତି,பிரகாசம்
"ଦିୟୁଟି, ପ୍ରଭାସ |","தியுதி, பிரபா"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,பிருலுவான் பகுதி
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி
ଭଗ୍ନ,உடையக்கூடிய
ଚତୁରତା,உடையக்கூடிய தன்மை
ପ୍ରସାରଣ,ஒளிபரப்பு
ବିସ୍ତୃତ |,விரிவான
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,பிற்போக்கு
ବ୍ରୋଗଲି ସୂତ୍ର |,ப்ரோக்லி சூத்திரம்
ଖଣ୍ଡବିଖଣ୍ଡିତ |,துண்டு துண்டாக
ବ୍ରାଉନି ଗତି |,பிரவுனி இயக்கம்
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","குச்சி, புருஷ், குர்ச், குல்ம்"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)"
ଫଳପ୍ରଦତା,உமிழும்
ପ୍ରତିବାଦ,எதிர் நடவடிக்கைகள்
ସଂକୋଚନ,சுருக்கம்
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amphoteric, buffered"
ଆକାଶବାଣୀ,ஒலியியல்
ବର୍ଦ୍ଧନ |,பர்தன்
ବଲ୍ବ,பல்பு
ଏମର୍ଜେ |,வெளிப்படு
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","தொகுதி, மொத்த, நிறை, நிறை, தொகுதி"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,தொகுதி நெகிழ்ச்சி குணகம்
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,மக்கள் சொத்து
ସର୍ବାଧିକ ତାପମାତ୍ରା,அதிகபட்ச வெப்பநிலை
bulge,வீக்கம்
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)"
ଗୁଣ୍ଡ |,கொத்து
ବନସେନ୍ ସେଲ୍ |,பன்சென் செல்
ବୋଇତ,மிதப்பு
ବ oy ଧତା,"மிதப்பு, மிதப்பு"
ବରଗଡ ସର୍କିଟ |,பர்கர் சுற்று
ଚୋର ଘଣ୍ଟି,திருடன் மணி
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","எரிப்பான், பற்றவைப்பான்"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,முழு பற்றவைப்பு
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","வெடிப்பு, வெடிப்பு, பிளவு"
ରେଖା ବ୍ୟସ୍ତ,வரிசை பிஸி
ବ୍ୟସ୍ତ ସ୍ୱର,பிஸியான தொனி
ବଜର୍,ஒலிப்பவர்
ବାଇପାସ୍,பைபாஸ்
ସର୍କିଟ,சுற்று
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","கடல் கம்பி, கேபிள்"
କ୍ୟାଡମିୟମ୍,காட்மியம்
ସେସିୟମ୍-ସେଲ୍ |,சீசியம்-செல்
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,பஞ்சர் இருமுனை
ପଞ୍ଜର୍ ପ୍ରଭାବ |,பஞ்சர் விளைவு
