Marathi,Punjabi
पोटॅशियम शोषण प्रमाण,ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
पोटॅशियम फिक्सेशन,ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ
संभाव्य आंबटपणा,ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ
संभाव्य पीक उत्पन्न,ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ
संभाव्य बाष्पीभवन,ਸੰਭਾਵਿਤ ਭਾਫ
संभाव्य बाष्पीभवन,ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ
पोल्ट्री शेती,ਪੋਲਟਰੀ ਖੇਤੀ
प्रेरी,ਪ੍ਰੇਰੀ
प्री-बेअरिंग कालावधी,ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ
पर्जन्यवृष्टी,ਮੀਂਹ
अचूक शेती,ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ
अचूक शेती,ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ
शिकारी,ਸ਼ਿਕਾਰੀ
पूर्व-उदय,ਪ੍ਰੀ-ਉਭਰਨ
पूर्व-उदय उपचार,ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ
प्रीप्लांटिंग ट्रीटमेंट,ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ
प्रेसमुड,ਪ੍ਰੈਸਮਡ
दबाव ग्रेडियंट,ਦਬਾਅ ਗਰੇਡੀਐਂਟ
किंमत लवचिकता,ਕੀਮਤ ਲਚਕਤਾ
किंमत निर्देशांक,ਮੁੱਲ ਸੂਚਕਾਂਕ
प्राथमिक संस्कृती,ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ
प्राथमिक वाढ,ਮੁ ly ਲੀ ਵਾਧਾ
प्राथमिक नांगरलेली जमीन,ਪ੍ਰਾਇਮਰੀ ਖੇਤ
प्राइमर,ਪ੍ਰਾਈਮਰ
प्राइमिंग (तंबाखू),ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ)
आदिम स्टेज,ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ
Prion,ਦੌਰ
संभाव्यता,ਸੰਭਾਵਨਾ
चौकशी,ਪੜਤਾਲ
समस्या माती,ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ
प्रक्रिया,ਕਾਰਵਾਈ
उत्पादन कार्य,ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ
उत्पादकता,ਉਤਪਾਦਕਤਾ
नफा,ਲਾਭ
वंश-चाचणी,ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ
पुरोगामी शेतकरी,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ
प्रकल्प मूल्यांकन,ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ
प्रोकेरिओट,ਪ੍ਰੋਕਰਿਯੋਟ
प्रवर्तक,ਪ੍ਰਮੋਟਰ
प्रोफेलेक्टिक स्प्रे,ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ
मालकीची लागवड,ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ
प्रख्यात,ਪ੍ਰੋਟੈਰੇਸ
प्रथिने,ਪ੍ਰੋਟੀਨ
प्रथिने अभियांत्रिकी,ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ
प्रथिने अनुक्रम,ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ
प्रथिने संश्लेषण,ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ
प्रोटीमिक्स,ਬਚਾਅ
प्रोटोगनी,ਪ੍ਰੋਟੋਗੁਨੀ
प्रोटोप्लाझम,ਪ੍ਰੋਟੋਪਲਾਸਸਮ
प्रोटोट्रोफ,ਪ੍ਰੋਟੋਟ੍ਰੋਪ
प्रुसिक acid सिड (एचसीएन/धुरिन),ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin)
स्यूडोलेले,ਛੱਤ
स्यूडोहरमाफ्रोडाइट,Pseudohermaphrodite
सायक्रोमीटर,ਮਨੋਵਿਟਰੋਮੀਟਰ
खड्डे,ਛੱਪੜ
मातीची माती,ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ
पुडलिंग,Puddling
पल्पिंग,ਮਿੱਠੇ
नाडी बियाणे,ਨਬਜ਼ ਬੀਜ
पल्व्हरायझेशन,ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ
पल्व्हरायझेशन (माती),ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ)
तीक्ष्ण,ਪੰਛੀ
शुद्ध संस्कृती,ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ
शुद्ध ओळ,ਸ਼ੁੱਧ ਲਾਈਨ
शुद्ध ओळ निवड,ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ
शुद्ध,ਸ਼ੁੱਧ
शुद्धीकरण,ਸ਼ੁੱਧਤਾ
शुद्धता चाचणी,ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ
पिरानोमीटर,ਪਾਇਰੇਨੋਮੀਟਰ
पायरेजोमीटर,ਪਾਇਰੇਜੋਮੀਟਰ
पायरेहेलिओमीटर,ਪਰਫੇਲੋਮੀਟਰ
भात,ਝੋਨਾ
पाल्मरोसा,ਪਾਲੀਮਾਰੋਸਾ
पाल्मीरा पाम,ਪਾਲਮੀਰਾ ਪਾਮ
पांडानस,ਪਾਂਡਨਸ
पपई,ਪਪੀਤਾ
पॅरा गवत,ਪੈਰਾ ਘਾਹ
अजमोदा (ओवा),ਪਾਰਸਲੇ
"पार्थेनियम, (कॉंग्रेस गवत)","ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)"
पॅचौली,ਪਚੌਲੀ
पीच,ਆੜੂ
"मयूर फ्लॉवर, नंदनवन फूल","ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ"
नाशपाती,ਨਾਸ਼ਪਾਤੀ
मोती बाजरी,ਪਰਲ ਬਾਜਰੇ
मटार,ਮਟਰ
पेकन नट,ਪੇਕਨ ਗਿਰੀ
पेनेल,ਪੇਨਲ
पेपिनो,ਪੇਪਿਨੋ
मिरपूड,ਮਿਰਚ
पेरिल्ला,ਪੈਲੀਲਾ
पेरीविंकल,ਪੈਰੀਵਿੰਕਲ
पर्सिमॉन,ਦਿਲਚਸਪ
फला,ਫੇਲਸ
कबूतर,ਕਬੂਤਰ
पिंपेरनेल (अनागॅलिस),ਮੁਹਾਸੇ (anagallis)
पाइन,ਪਾਈਨ
अननस,ਅਨਾਨਾਸ
"पिस्ता, हिरवा बदाम","ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ"
मनुका,ਬੇਰ
पॉइंट लबाडी,ਧੱਕਾ ਕੀਤਾ
डाळिंब,ਅਨਾਰ
पोंगम,ਪੋਂਗਮ
पोपलर,ਪੌਪਲਰ
खसखस,ਭੁੱਕੀ
पोर्टुलाका,ਪੋਰੂਲਕਾ
बटाटा,ਆਲੂ
काटेरी खसखस,ਪੱਕੇ ਭੁੱਕੀ
"अभिमानाचा अभिमान, चीन ट्री","ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ"
प्रोसो बाजरी,ਪ੍ਰੋਸ ਬਾਜਿਟ
सायलियम,ਸਾਈਕਲਿਅਮ
पुलासान,ਪੂਲਸਾਨ
पमकिन,ਪੁੰਕਿਨ
पम्मेलो,Pummelo
पेंट केलेले बग,ਪੇਂਟ ਕੀਤਾ ਬੱਗ
पोपट,ਤੋਤਾ
मोर,ਮੋਰ
पॉड बोरर,ਪੋਡ ਬੋਰਰ
पॉड फ्लाय,ਪੋਡ ਫਲਾਈ
नाडी बीटल,ਪਲਸ ਬੀਟਲ
पायरिल्ला,ਪਿਰਿੱਲਾ
पॅथॉलॉजिस्ट,ਪੈਥੋਲੋਜਿਸਟ
पेडोलॉजिस्ट,ਪੈਡੋਲੋਜਿਸਟ
वनस्पती ब्रीडर,ਪਲਾਂਟ ਬਰੇਡਰ
वनस्पती पॅथॉलॉजिस्ट,ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ
वनस्पती फिजिओलॉजिस्ट,ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ
पोमोलॉजिस्ट,ਪੋਮੋਲੋਜਿਸਟ
प्रश्न 10,ਪ੍ਰ 10
क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी),Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ)
चतुष्पाद,ਕਵਾਡਰੇਟ
चतुर्भुज प्रतिसाद,ਚਤੁਰਭੁਜ ਜਵਾਬ
चौपट पीक,ਚਤੁਰਭੁਜ
गुणात्मक वारसा,ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ
गुणवत्ता बियाणे,ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ
परिमाणवाचक अनुवंशशास्त्र,ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ
परिमाणवाचक वारसा,ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ
क्वांटम बियाणे,ਕੁਆਂਟਮ ਬੀਜ
विलग्नवास,ਅਲਹਿਦਗੀ
अलग ठेवणे कीटक,ਕੁਆਰੰਟੀਨ ਕੀਟ
क्वार्ट्ज,ਕੁਆਰਟਜ਼
द्रुत चाचणी,ਤੇਜ਼ ਟੈਸਟ
शांतता,ਪੁੱਛਦਾ ਹੈ
क्विसेन्ट सेंटर,ਬਿਰਧ ਸੈਂਟਰ
लहान पक्षी,ਬਟੇਲ
राणी माशी,ਮਹਾਰਾਣੀ ਬੀ
आर मूल्य,R ਮੁੱਲ
रबी (हिवाळा) पीक,ਰਬੀ (ਸਰਦੀ) ਫਸਲ
रेसिम,ਰੇਸਮ
रेडिएशन,ਰੇਡੀਏਸ਼ਨ
रेडिकल,ਰੈਡੀਕਲ
रेडिओएक्टिव्हिटी,ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ
रेडिओबायोलॉजी,ਰੇਡੀਓਬਾਇਓਲੋਜੀ
रेडिओमुनो परख,ਗ੍ਰੇਡ
रेडिओसोटोप,ਰੇਡੀਓਸੋਟੋਪ
पावसाचे पाणी कापणी,ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ
इंद्रधनुष्य क्रांती,ਸਤਰੰਗੀ ਇਨਕਲਾਬ
पाऊस,ਮੀਂਹ
रेनफेड,ਮੀਂਹ
पर्जन्यामापक,ਮੀਂਹ-ਗੇਜ
पावसाळ्याचा हंगाम,ਬਰਸਾਤੀ ਮੌਸਮ
बेड उंच,ਬਿਸਤਰੇ
रॅन्चिंग,ਿੰਗ
खवटपणा,ਰਣਦੀ
यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक,ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ
यादृच्छिक नमुना,ਬੇਤਰਤੀਬ ਨਮੂਨਾ
यादृच्छिकरण,ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ
यादृच्छिक ब्लॉक डिझाइन,ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ
श्रेणी (आकडेवारी),ਸੀਮਾ (ਅੰਕੜੇ)
रेंजलँड,ਰੇਂਜਲੈਂਡ
श्रेणी व्यवस्थापन,ਸੀਮਾ ਪ੍ਰਬੰਧਨ
वेगवान ग्रामीण मूल्यांकन (आरआरए),ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.)
रेशन,ਰਾਸ਼ਨ
रेटून,ਰੈਟਨ
रॅटून पीक,ਰੋਟਾ ਫਸਲ
रेपर,ਰੀਪਰ
Recalcitrant बियाणे,ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ
मंदी शेती,ਮੰਦੀ ਦਾ ਖੇਤੀ
मंदीचा टप्पा,ਮੰਦੀ ਪੜਾਅ
Recasive,ਰੁਝਾਨ
रिचार्ज,ਰੀਚਾਰਜ
परस्पर जीन्स,ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ
पुन्हा हक्क सांगितलेली जमीन,ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ
रिकॉम्बिनेंट,ਮੁੜ
रिकॉम्बिनेंट डीएनए तंत्रज्ञान,ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ
पुनर्संचय,ਲੈਸਸ਼ਨ
Recon,ਰੀਕਨ
जादू सर्वेक्षण,ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ
वारंवार पालक,ਵਾਰ ਵਾਰ ਮਾਪੇ
पुनर्वापरयोग्य कचरा,ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ
लाल एकपेशीय वनस्पती,ਲਾਲ ਐਲਗੀ
लाल डेटा बुक,ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ
लाल माती,ਲਾਲ ਮਿੱਟੀ
रेडॉक्स संभाव्यता,ਰੈਡੌਕਸ ਸਮਰੱਥਾ
नमुना कमी केला,ਘੱਟ ਨਮੂਨਾ
नांगरलेली जमीन कमी केली,ਘਟੀ
साखर कमी करणे,ਖੰਡ ਨੂੰ ਘਟਾਉਣ
कपात,ਕਮੀ
संदर्भ पीक,ਸੰਦਰਭ ਦੀ ਫਸਲ
प्रतिबिंब गुणांक,ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ
प्रतिबिंब,ਪ੍ਰਤੀਬਿੰਬ
प्रतिक्षिप्त पुंकेसर,ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ
अपवर्तक सूचकांक,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
रेफ्रेक्टोमीटर,ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ
पुनर्जन्म,ਪੁਨਰਜਨਮ
नोंदणीकृत बियाणे,ਰਜਿਸਟਰਡ ਬੀਜ
रेगोलिथ,ਰੈਗੌਲੀਥ
रीग्रेशन,ਰੈਗ੍ਰੇਸ਼ਨ
रीग्रेशन गुणांक,ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ
नियामक जनुक,ਰੈਗੂਲੇਟਰ ਜੀਨ
सापेक्ष पीक-तीव्रता निर्देशांक,ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
सापेक्ष गर्दी गुणांक (के),ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ)
सापेक्ष वाढीचा दर (आरजीआर),ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR)
सापेक्ष आर्द्रता (आरएच),ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.)
सापेक्ष प्रसार निर्देशांक,ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ
सापेक्ष पाण्याचे प्रमाण,ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ
सापेक्ष तण,ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ
सापेक्ष उत्पन्न निर्देशांक,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ
सापेक्ष उत्पन्न एकूण,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ
रिले पीक,ਰੀਲੇਅ ਫਸਲ
मदत,ਰਾਹਤ
रिमोट सेन्सिंग,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
उर्जेचे नूतनीकरणयोग्य स्त्रोत,Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ
नूतनीकरण,ਨਵੀਨੀਕਰਣ
रीफेलेंट,ਭਜਾਉਣਾ
प्रतिकृती काटा,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ
प्रतिकृती,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
रिपोर्टर जनुक,ਰਿਪੋਰਟਰ ਜੀਨ
खताचा अवशिष्ट प्रभाव,ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ
खताचा अवशिष्ट प्रभाव,ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ
अवशिष्ट सोडियम कार्बोनेट,ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ
अवशिष्ट मातीची सुपीकता,ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
अवशेष,ਬਾਕੀ ਦੇ
लवचिकता (पीक),ਲਚਕੀਲ (ਫਸਲ)
संसाधनाचा वापर निर्देशांक (आरयूआय),ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui)
श्वसन शांत,ਸਾਹ ਕੁਚਾਨੀ
श्वसन रंगद्रव्य,ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ
श्वसन भाग,ਸਾਹ ਦੀ ਹਵਾਲੇ
प्रतिसाद वक्र,ਜਵਾਬ ਕਰਵ
प्रतिसाद,ਜਵਾਬ
पुनर्वसन केंद्रक,ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ
पुनर्संचयित ओळ,ਰੀਸਟੋਰਲ ਲਾਈਨ
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,ਪਾਬੰਦੀ ਪਾਚਕ
निर्बंध तुकडा,ਪਾਬੰਦੀ ਟੁਕੜਾ
परिणाम प्रात्यक्षिक,ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ
किरकोळ विक्री,ਰਵਾਨਾ
Retarder,ਰਿਟੇਰਡਰ
रेट्रोव्हायरस,ਰੀਟਰੋ ਵਾਇਰਸ
रीटिंग,ਮੁੜ ਤੋਂ
महसूल,ਮਾਲੀਆ
उलट अनुवंशशास्त्र,ਉਲਟਾ ਜੈਨੇਟਿਕਸ
उलट उत्परिवर्तन,ਉਲਟਾ ਪਰਿਵਰਤਨ
राइझोबॅक्टेरिया (पीजीपीआर),ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ)
Rhizodeposition,Rhizoduzation
Rhizoid,Rhizoid
Rhizome,Rhizome
Rhizosphere,ਰਾਈਜੋਸਫਾਇਰ
राइबोसोम,ਰਿਬੋਸੋਮ
सजीवांसारखे रिकेट्सिया,ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ
रिज माजी (रिडर),ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ)
रिज लागवड,ਰਿਜ ਲਾਉਣਾ
रिज टेरेस,ਰਿਜ ਟੇਰੇਸ
रिज पर्यंत,ਤਾਲ ਜਦ ਤੱਕ
रिल इरोशन,ਰਿਲੀਟ
जोखीम,ਜੋਖਮ
आरएनए शिडी,Rna ਪੌੜੀ
रॉक,ਚੱਟਾਨ
नकली,ਠੱਗ
Roguing,ਰੋਬਿੰਗ
मूळ पीक,ਰੂਟ ਫਸਲ
रूट एक्स्युडेट्स,ਜੜ
रूट पित्त नेमाटोड,ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ
रूट इंड्यूकिंग प्लाझमिड,ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ
रूट नोड्यूल,ਰੂਟ ਨੂਡਿ .ਲ
रूटस्टॉक,ਰੂਟਸਟੌਕ
रोसेट रोग,ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ
रोसेट पॉलीमब्रोनी,ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ
रोसेट व्हायरस,ਰੋਸੈਟ ਵਾਇਰਸ
रोटरी नांगरलेली जमीन,ਰੋਟਰੀ ਖੇਤ
रोटेशनल चरणे,ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ
रगेज,ਰੂਘੇਜ
पंक्ती पिके,ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ
पंक्ती आंतरपीक,ਕਤਾਰ ਨਾਲ ਜੁੜੋ
आरटीएस पेय,ਆਰਟੀਐਸ ਪੇਅ
धावपटू,ਦੌੜਾਕ
धावपळीची शेती,ਰਨ-ਆਫ ਖੇਤੀ
धावपळ,ਰਨ-ਆਫ
ग्रामीण प्रादेशिक बँक,ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ
मुळा,ਮੂਲੀ
पावसाचे झाड,ਮੀਂਹ ਦੇ ਰੁੱਖ
मनुका,ਰਾਇਸਿਨ
रामबुटन,ਰਾਮਬਟਨ
रंगून लता,ਕਾਨੂਨਸ
बलात्कार,ਬਲਾਤਕਾਰ
रास्पबेरी,ਰਸਭਰੀ
उंदीर-शेपटी मुळा,ਰੈਟ-ਪੂਛ ਮੂਲੀ
रतन,ਰਤਨ
लाल देवदार (टूना),ਲਾਲ ਸੀਡਰ (ਟੋਨਾ)
लाल क्लोव्हर,ਲਾਲ ਕਲੋਵਰ
लाल रेशीम झाड,ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ
रीड गवत,ਡੇਡ ਘਾਹ
रोड्स गवत,ਰੋਡਸ ਘਾਹ
रोडोडेंड्रॉन,ਰ੍ਹੋਡਡੈਂਡਰਨ
रुस,Rhus
तांदूळ,ਚੌਲ
Ridged gurd,Ed ਰਡ
गुलाब,ਗੁਲਾਬ
गुलाब बेरी,ਗੁਲਾਬ ਬੇਰੀ
रोझमेरी,ਰੋਸਮੇਰੀ
गोल घोळ,ਗੋਲ ਗੌਡ
रबर,ਰਬੜ
उंदीर,ਚੂਹਾ
लाल पाम भुंगा,ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ
लाल भोपळा बीटल,ਲਾਲ ਕੱਦੂ ਬੀਟਲ
गेंडा बीटल,ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ
तांदूळ भुंगा,ਚਾਵਲ ਦੇ ਵੀਵਿਲ
खारट क्षार माती,ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ
खारट माती,ਖਾਰਾ ਮਿੱਟੀ
खारटपणा,ਨਮੀਕਰਨ
लाळ ग्रंथी गुणसूत्र,ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ
मीठ,ਲੂਣ
मीठ-प्रभावित माती,ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ
मीठ निर्देशांक,ਲੂਣ ਸੂਚਕ
मीठ तणाव,ਲੂਣ ਦਾ ਤਣਾਅ
मीठ सहिष्णुता,ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ
नमुना,ਨਮੂਨਾ
नमुना त्रुटी,ਨਮੂਨਾ ਗਲਤੀ
सॅम्पलिंग युनिट,ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ
नमुना,ਨਮੂਨਾ
वाळू,ਰੇਤ
वालुकामय चिकणमाती,ਰੇਤਲੀ ਮਿੱਟੀ
वालुकामय चिकणमाती,ਸੈਂਡੀ ਲੋਮ
वालुकामय माती,ਰੇਤਲੀ ਮਿੱਟੀ
एसएपी,SAP
रोपट्या,ਪੌਦਾ
Saponification मूल्य,ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ
उपग्रह डीएनए,ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ
उपग्रह तण,ਸੈਟੇਲਾਈਟ ਬੂਡ
संतृप्त वाष्प दाब,ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ
सवाना,ਸਵਨਾ
स्कॅफोल्ड प्रोटीन,ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ
बळी,ਸਕੈਪ
स्कारिफिकेशन,ਸਕਿਰਿਸ਼
स्किओन,ਸਕਿਓਨ
सायोफाईट्स,ਸਕਿਓਫਾਈਟਸ
हंगामी चक्र,ਮੌਸਮੀ ਚੱਕਰ
हंगामी दुष्काळ,ਮੌਸਮੀ ਸੋਕੇ
हंगामी वनस्पती,ਮੌਸਮੀ ਪੌਦਾ
दुय्यम वाढ,ਸੈਕੰਡਰੀ ਵਾਧਾ
दुय्यम वनस्पती पोषक,ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
दुय्यम उत्पादकता,ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ
दुय्यम नांगरलेली जमीन,ਸੈਕੰਡਰੀ ਖੇਤ
Shedge,ਸੇਡਜ
बियाणे जन्मलेले बुरशीचे,ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ
बियाणे प्रमाणपत्र,ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ
बियाणे कडक करणे,ਬੀਜ ਕਠੋਰ
बियाणे उपचार,ਬੀਜ ਦਾ ਇਲਾਜ
बियाणे-कम-फर्टिलिझर ड्रिल,ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ
बीपासून नुकतेच तयार झालेले रोप,ਬੀਜ
सीपेज,ਸੀਪੇਜ
विभाजन,ਅਲੱਗ ਹੋਣਾ
निवडण्यायोग्य मार्कर,ਚੋਣਯੋਗ ਮਾਰਕਰ
निवड दबाव,ਚੋਣ ਦਾ ਦਬਾਅ
निवडक औषधी वनस्पती,ਚੋਣਵੇਂ ਹਰਬਾਇਡ
सिलेक्टिव्हिटी इंडेक्स,ਚੋਣ ਇੰਡੈਕਸ
सेल्फ फर्टिलायझेशन,ਸਵੈ ਗਰੱਭਧਾਰਣ
आत्मनिर्भरता,ਸਵੈ-ਨਿਰਭਰਤਾ
स्वत: ची पातळ क्षमता,ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ
स्वत: ची फळफळ,ਸਵੈ-ਫਲਦਾਇਕ
स्वत: ची विसंगतता,ਸਵੈ-ਅਸੰਗਤਤਾ
स्वार्थी डीएनए,ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ
अर्ध-रखरखीत,ਅਰਧ-ਸੁੱਕੇ
संवेदी मूल्यांकन,ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ
सेपल,ਸੇਪਲ
अनुक्रमिक पीक,ਕ੍ਰਮਵਾਰ ਫਸਲ
अनुक्रमांक,ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ
सेरिकल्चर,ਸੀਕਲਚਰ
सेरोलॉजी,ਸੰੋਲਨੋਲੋਜੀ
सीरम,ਸੀਰਮ
लैंगिक निर्णय,ਸੈਕਸ-ਦ੍ਰਿੜਤਾ
लैंगिक संबंध,ਸੈਕਸ-ਲਿੰਕਜ
लैंगिक प्रसार,ਜਿਨਸੀ ਪ੍ਰਸਾਰ
पत्रक इरोशन,ਸ਼ੀਟ roision
गोळीबार,ਸ਼ੈਲਿੰਗ
निवारा पट्टा,ਸ਼ੈਲਟਰ ਬੈਲਟ
शॉर्ट-डे प्लांट,ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ
