Odiya,Marathi
"ବେଦିକା, ବେଞ୍ଚ","वेदिका, खंडपीठ"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","मोड, बंक (सं.), वाकणे (v.)"
ବ୍ୟାଙ୍କାନ୍,बँकन
"ବଙ୍କା, ବଙ୍କା","वाकलेला, वाकलेला"
ବର୍ନୁଲି-ସମୀକରଣ |,बर्नौली-समीकरण
ବେସାଲ୍-ଫଙ୍କସନ୍,बेसल-फंक्शन
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,सर्वोत्तम आसंजन
ବିଟା (ଖ),बीटा (ब)
ବେଟାଟ୍ରନ୍ |,betatron
ବେଥ୍ ମଡେଲ୍ |,bethe मॉडेल
ବିଭାଟ୍ରନ୍ |,बायव्हट्रॉन
BH ବକ୍ର,BH वक्र
ଦ୍ୱିପାକ୍ଷିକ |,द्विभुज
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","पक्षपात, पक्षपात"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,द्वि-अक्षीय
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,बिक्रोमेट सेल
ଅଭିଭାଟାଲ୍ |,अभ्यवताल
ଡବଲ୍ ଆଣ୍ଟେନା |,दुहेरी अँटेना
biconvex,द्विउत्तल
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","द्वि-क्रिस्टल, दुहेरी-क्रिस्टल"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,द्विदिश मायक्रोफोन
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,द्विपदी मॉडेल
ଦ୍ୱିଗୁଣ,डायओशियस
ଦ୍ୱିପାକ୍ଷିକ,द्विपक्षीय
ବିଲିନାର୍,द्विरेखीय
ଦ୍ୱିମାଂଶ,द्विमोलेक्युलर
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","द्वि-चर, द्वि-आधार, दुहेरी"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","बायनरी कोड, बायनरी कोड"
ଖେଳ ତାରକା,गेम स्टार
ବାଇନାରୀ ପଦ୍ଧତି |,बायनरी पद्धत
ଦ୍ୱିପାକ୍ଷିକ,दुहेरी बाजू असलेला
ବନ୍ଧନ,बंध
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","द्विनेत्री, द्विनेत्री"
ବାଇନାରୀ,बायनरी
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,द्विपदी वितरण
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","द्विकेंद्रीय, द्विकेंद्री, द्विकेंद्रित"
ଜ od ବ ଡାଇନାମିକ୍ସ |,जैवगतिकी
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,बायो इलेक्ट्रॉनिक्स
ବାୟୋଫିଜିକ୍ |,बायोफिजिस्ट
ବାୟୋଫିଜିକ୍ |,बायोफिजिक्स
ଜ bi ବିକ ଉପଗ୍ରହ |,जैविक उपग्रह
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","सिनेमॅटोग्राफर, बायोस्कोप"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,जैव-सावर्त नियम
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,biphasic प्रवाह
ଡିପୋଲ୍,द्विध्रुव
ଦ୍ୱିପାକ୍ଷିକ,"biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,biphasic वर्ण
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,दोन-स्टेज मल्टीव्हायब्रेटर
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","द्वयंक* (बायनरी अंक), बर्मीज, अनी, तुक"
"କଳା, କୃଷ୍ଣ","काळा, कृष्णा"
କଳା ଶରୀର,काळे शरीर
ଅଦୃଶ୍ୟ ଆଲୋକ |,अदृश्य प्रकाश
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,timirayan रेडिओ timirayan
ଇଜେକସନ ପଲ୍ସ |,इजेक्शन नाडी
ଶେଷ ପକ୍ଷପାତ |,पूर्वाग्रह समाप्त करा
କଳା ବିକିରଣ |,काळा विकिरण
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","अपूर्ण, रिक्त"
ଆବରଣ |,कव्हर
ବାତିଲ,रद्द करणे
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","स्फोट, स्फोट, वाफा"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","savika, bleeder, savi"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","वेशात, आंधळा"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ब्लोचचे प्रमेय
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","अवरोधित करणे, अवरोधित करणे, अडथळा आणणे"
"blow ଟକା, blow ଟକା","फुंकणे, फुंकणे, फुंकणे"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,ब्लू प्रिंट
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,अस्पष्टता वर्तुळ
ଅସ୍ପଷ୍ଟ,अस्पष्ट
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","बॉल, गोलाकार, लटकन"
"ଶରୀର, ବସ୍ତୁ","शरीर, वस्तू"
ଶାରୀରିକ କ୍ଷମତା |,शारीरिक क्षमता
କେନ୍ଦ୍ରିତ |,केंद्रीत
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","शरीर-कर्ण, अंत-कर्ण"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","बोगी, अज्ञात शोध (रडार)"
ପ୍ରଭାବ,बोअर इफेक्ट
ଚୁମ୍ବକୀୟ,बोर मॅग्नेटन
"ବଏଲର, ବଏଲର","बॉयलर, बॉयलर"
"ଫୁଟିବା, ଫୁଟିବା |","उकळणे, उकळणे"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,बोल्ट्समन समीकरण
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,बॉम्बर इलेक्ट्रॉन
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा"
ବନ୍ଧକ,गहाण
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","बंधलेले, बंधलेले, बंधलेले"
ଉନ୍ନତିକାରୀ,वर्धक
ବୋରନ୍,बोरॉन
ବୋଷ-କଣିକା |,बोस-कण
ବୋସନ,बोसॉन
"ଥଟ୍ଟା, ଡେଇଁବା |","धक्का, उडी"
ବନ୍ଧା,बद्ध
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","मर्यादा, मर्यादा (सं.), सीमांत (वि.)"
ବନ୍ଧା,बद्ध
ଧନୁ ରାଶି,धनु राशीचे अंगण
ଜାହାଜ ତରଙ୍ଗ,नौकानयन लाट
ବଏଲର ଗରମ,बॉयलर गरम करणे
ବୋଇଲର ନିୟମ |,बॉयलचा कायदा
ବଏଲର ଗରମ,बॉयलर गरम करणे
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,कंस-वर्ग
ବ୍ୟାଗ୍ ନିୟମ |,पिशवी नियम
ଅନ୍ତର୍ନିହିତ ତାର,गुंफलेली तार
ବ୍ରେକ୍ କ୍ଲାସ୍,ब्रेक वर्ग
ବ୍ରାମା ସଙ୍କୋଚକ |,ब्रामा कंप्रेसर
ଶାଖା,शाखा
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","धाडसी जाळी, धाडसी जाळी"
ପିତ୍ତଳ ବ୍ରଜ,ब्रास ब्रॅझिंग
ବିଚ୍ଛିନ୍ନତା |,विच्छेदन
ବ୍ରେକ ସଂଯୋଜକ,ब्रेक कनेक्टर
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","फ्रॅक्चर डायोड, जेनर डायोड"
ଭଙ୍ଗା,फ्रॅक्चर
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस"
ପ୍ରଜନନ,पुनरुत्पादन
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","retardant विकिरण, brastralung"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,brewster-कोन
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ब्रुस्टर फ्रीज
ସେତୁ,पूल
ବ୍ରିଜ୍ ବନ୍ଧ,ब्रिज बाँड
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","तेजस्वी, तेजस्वी, चमकदार"
ଆଲୋକିତକାରୀ,प्रकाशक
ଜ୍ୟୋତି,तेज
"ଦିୟୁଟି, ପ୍ରଭାସ |","द्युती, प्रभा"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ब्रिलुवान क्षेत्र
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ब्रिटिश मानक मेणबत्ती
ଭଗ୍ନ,ठिसूळ
ଚତୁରତା,ठिसूळपणा
ପ୍ରସାରଣ,प्रसारण
ବିସ୍ତୃତ |,तपशीलवार
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,प्रतिगामी
ବ୍ରୋଗଲି ସୂତ୍ର |,ब्रोगली फॉर्म्युला
ଖଣ୍ଡବିଖଣ୍ଡିତ |,खंडित
ବ୍ରାଉନି ଗତି |,ब्राउनी मोशन
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","कुची, बुरुश, कुर्च, गुल्म"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","बबल, बबल (सं.), बडबड (v.)"
ଫଳପ୍ରଦତା,उत्तेजित होणे
ପ୍ରତିବାଦ,प्रतिकार
ସଂକୋଚନ,आकुंचन
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amp-प्रतिरोध, बफर"
ଆକାଶବାଣୀ,ध्वनीशास्त्र
ବର୍ଦ୍ଧନ |,बर्धन
ବଲ୍ବ,बल्ब
ଏମର୍ଜେ |,उदयास येणे
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,व्हॉल्यूम लवचिकता गुणांक
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,लोकसंख्या मालमत्ता
ସର୍ବାଧିକ ତାପମାତ୍ରା,कमाल तापमान
bulge,फुगवटा
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
ଗୁଣ୍ଡ |,घड
ବନସେନ୍ ସେଲ୍ |,बनसेन सेल
ବୋଇତ,उत्साह
ବ oy ଧତା,"उछाल, उत्साह"
ବରଗଡ ସର୍କିଟ |,बर्गर सर्किट
ଚୋର ଘଣ୍ଟି,चोराची घंटा
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","बर्नर, इग्निटर"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,पूर्ण प्रज्वलन
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","स्फोट, स्फोट, फूट"
ରେଖା ବ୍ୟସ୍ତ,ओळ व्यस्त
ବ୍ୟସ୍ତ ସ୍ୱର,व्यस्त टोन
ବଜର୍,बजर
ବାଇପାସ୍,बायपास
ସର୍କିଟ,सर्किट
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","सागरी तार, केबल"
କ୍ୟାଡମିୟମ୍,कॅडमियम
ସେସିୟମ୍-ସେଲ୍ |,सीझियम सेल
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,पांजर द्विध्रुव
ପଞ୍ଜର୍ ପ୍ରଭାବ |,पांजर इफेक्ट
ଗଣନା କରିବାକୁ,मोजणे
କାଲକୁଲେଟର,कॅल्क्युलेटर
କ୍ୟାଲେଣ୍ଡର,कॅलेंडर
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
କାଲିପର୍,कॅलिपर
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","उष्णता (v.), उष्मांक (सं.)"
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |","कॅलरीमीटर, कॅलरीमीटर"
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |","कॅलरीमेट्री, कॅलरीमेट्री"
କ୍ୟାମେରା,कॅमेरा
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |","कुल्या किरण, कालवा किरण"
କ୍ୟାଣ୍ଡେଲା |,candela
"ମହମବତୀ, ମହମବତୀ |","मेणबत्ती, मेणबत्ती"
କାନୋନିକାଲ୍ |,प्रामाणिक
କ୍ୟାଣ୍ଟିଲାଇଭର |,cantilever
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
ଧରିବା,धारण
କ୍ୟାପେସିଟର,कॅपेसिटर
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |","capillarity, capillarity"
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |","केशिका, केशिका"
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,केशिका शक्ती
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |","कॅप्सूल, कॅप्सूल, कॅप्सूल"
ଧରିବା,पकडणे
କାର୍ବନ 14 ଯୋଜନା,कार्बन 14 शेड्यूलिंग
"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |","अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या"
କାର୍ନୋ ଥିଓରେମ୍ |,कार्नोचे प्रमेय
ବାହକ,वाहक
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,कार्टेशियन अक्ष
କାର୍ଟ୍ରିଜ୍,काडतूस
"ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)","सोपानी (वि.), सोपानीपत (सं.)"
ଅନୁପ୍ରାଣିତ,प्रेरित
"ବିପର୍ଯ୍ୟୟ, ବିପର୍ଯ୍ୟୟ |","आपत्ती, आपत्ती"
ସୀମିତ ଡାୟୋଡ୍ |,लिमिटर डायोड
"ଅର୍ଥୋମିଟର, କ୍ୟାଥେଟୋମିଟର |","ऑर्थोमीटर, कॅथेटोमीटर"
କ୍ୟାଥେଟ୍ରନ୍ |,कॅथेट्रॉन
କ୍ୟାଥୋଡ୍ |,कॅथोड
କେସନ୍,cation
ହାଲୁକା ପୃଷ୍ଠା |,तेजस्वी पृष्ठ
କୋଟୋର |,कोटोर
"ମାର୍ଜିନାଲ୍, କଭର୍, ଛକ, ସର୍ବୋଚ୍ଚ ସଂଖ୍ୟା, କଭର୍ |","सीमांत, कव्हर, छेदनबिंदू, सर्वोच्च संख्या, आवरण"
