Punjabi,English
ASCII ਕੁੰਜੀ ਬੋਰਡ,ASCII key board
ਪਹਿਲੂ,Aspect
ਪਹਿਲੂ ਅਤੇ,Aspect and
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,Assemble
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,Assembled origin
ਸੰਜਮ ਦੀ ਮਿਆਦ,Assemble duration
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,Assembler
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,Assembler directive
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,Assembler facility
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,Assembler language
ਇਕੱਠ ਕਰਨਾ,Assembling
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,Assembling phase
ਸਮਾਂ ਇਕੱਲਾ,Assembling time
ਅਸੈਂਬਲੀ,Assembly
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,Assembly language
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,Assembly language programming
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,Assembly language software flexibility
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,Assembly listing
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,Assembly phase
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,Assembly routine
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,Assembly time
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,Assembly unit
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,Assignment indexing
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,Assignment operation
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,Assignment statement
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,Associative address
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,Associative array register
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,Associative key
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,Associative language
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,Associative memory
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,Associative storage
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,Assumed decimal point
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,Asymmetric device
ਅਸਮੈਟ੍ਰਿਕ I / O,Asymmetric i/o
ਅਸਿੰਕਰੋਨਸ,Asynchronous
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,Asynchronous computer
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,Asynchronous data transfer
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,Asynchronous data transmission
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,Asynchronous devices
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,Asynchronous operation
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,Asynchronous signalling
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,Asynchronous time division multiplexing
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,Asynchronous transmission
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,Asynchronous working
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,Attached processing
ਨੱਥੀ ਸੋਧੀ,Attached processor
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,Attached support processor
ਚਲਾਇਆ ਕਾਰਵਾਈ,Attended operation
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,Attended trail printer
ਧਿਆਨ ਪਰਿਵਰਤਨ,Attention interruption
ਧਿਆਨ ਕੁੰਜੀ,Attention key
ਪਟੀਸ਼ਨ,Attenuation
ਅਟੁੱਟ ਨਿਰੰਤਰ,Attenuation constant
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,Attenuation distortion
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,Attenuation equalizer
Attetuator,Attenuator
ਗੁਣ,Attribute
ਆਡੀਅਲ ਅਲਾਰਮ,Audible alarm
ਆਡੀਓ ਕੈਸੇਟ,Audio cassette
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,Audio enquiry
ਆਡੀਓ ਲਾਈਨ,Audio line
ਆਡੀਓ ਜਵਾਬ,Audio response
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,Audio response message
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,Audio response unit
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,Audiotape storage unit
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",Audio telecommunication line
ਆਡੀਓ ਟਰਮੀਨਲ,Audio terminal
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,Audit command language
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,Audit programming
ਆਡਿਟ ਟ੍ਰੇਲ,Audit trail
ਨਾਜਿਟ,Augend
ਵਧ,Augment
Ug ਗਸਮੈਨਟਰ,Augmenter
ਲੇਖਕ,Author
ਲੇਖਕ,Authoring
ਲੇਖਕ,Authoring system
ਅਧਿਕਾਰ,Authority
ਅਧਿਕਾਰ ਕੋਡ,Authorization code
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,Authorized library
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,Authorized program
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,Authorized program facility
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,Auto abstract
ਆਟੈਨਸਵਰ,Autoanswer
ਆਟੋ ਬੂਟਿੰਗ,Auto booting
ਆਟੋ ਬਾਈਪਾਸ,Auto bypass
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),Auto call (=automatic calling)
ਆਟੋ ਕੋਡਰ,Auto coder
ਆਟੋ ਡਾਇਲ,Auto dial
ਆਟੋਫਲੋ,Autoflow
ਆਟੋ ਇੰਡੈਕਸ,Auto index
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,Auto indexed addressing
ਆਟੋਮੈਟਾ,Automata
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,Automata theory
ਆਟੋਮੈਟਾ ਕਿਸਮ,Automata type
ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ,Automated bibliography
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ,Automated data medium
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,Automated dictionary
ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ,Automated glossary
ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ,Automated logic diagram
ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ,Automated management
ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ,Automated production management
ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ,Automated stock control
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ,Automatic abstract
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ,Automatic abstracting
ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ,Automatically programmed tools
ਆਟੋਮੈਟਿਕ ਜਵਾਬ,Automatic answering
ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ,Automatic call distributor
ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ,Automatic calling
ਆਟੋਮੈਟਿਕ ਚੈੱਕ,Automatic check
ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ,Automatic coding
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ,Automatic computing
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ,Automatic computing engine
ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ,Automatic constant
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,Automatic control engineering
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,Automatic data processing
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,Automatic data processing system
ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ,Automatic decimal alignment
ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ,Automatic dialing unit
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,Automatic dictionary
ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ,Automatic equalization
ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ,Automatic error correction
ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ,Automatic feed punch
ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ,Automatic function
ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ,Automatic indexing
ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ,Automatic library call
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ,Automatic message accounting
ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ,Automatic number identification
ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ,Automatic pagination
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,Automatic programming
ਆਟੋਮੈਟਿਕ ਪੰਚ,Automatic punch
ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ,Automatic recovery program
ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ,Automatic repeat request
ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ,Automatic restart
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,Automatic routine
ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ,Automatic sequencing
ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ,Automatic sequential operation
ਆਟੋਮੈਟਿਕ ਸਟਾਪ,Automatic stop
ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ,Automatic variable
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ,Automatic volume recognition
ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ,Automatic volume switching
ਆਟੋਮੈਟੇਸ਼ਨ,Automation
ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ,Automation concept
ਆਟੋਮੈਟਿਕੇਸ਼ਨ,Automatisation
ਆਟੋਮੈਟਨ,Automaton
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ,Automatic message routing
ਆਟੋਮੋਨਟਰ,Automoniter
ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ,Automoniter routine
ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ,Autonomous channel operation
ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ,Autonomous working
ਆਟੋਪਲਟਰ,Autoplotter
ਸਹਾਇਕ ਕੰਸੋਲ,Auxiliary console
ਸਹਾਇਕ ਉਪਕਰਣ,Auxiliary equipment
ਸਹਾਇਕ ਮੈਮੋਰੀ,Auxiliary memory
ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ,Auxiliary operation
ਸਹਾਇਕ ਰੁਟੀਨ,Auxiliary routine
ਸਹਾਇਕ ਸਟੋਰੇਜ,Auxiliary storage
ਸਹਾਇਕ ਸਟੋਰ,Auxiliary store
ਉਪਲਬਧਤਾ,Availability
ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ,Available machine time
ਉਪਲਬਧ ਬਿੰਦੂ,Available point
ਉਪਲਬਧ ਸਪੇਸ ਲਿਸਟ,Available space list
ਉਪਲਬਧ ਸਮਾਂ,Available time
ਉਪਲਬਧ ਐਕਸੈਸ ਟਾਈਮ,Available access time
Andition ਸਤਨ ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ,Average conditional information
Average ਸਤਨ ਕਿਨਾਰੇ ਦਾ ਸਮਾਂ,Average edge time
Anftment ਸਤਨ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ,Average information content
Prober ਸਤਨ ਜਾਣਕਾਰੀ ਦੀ ਦਰ,Average information rate
Andic ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟਫਾਰਮੇਸ਼ਨ ਸਮਗਰੀ,Average transinformation content
Lance ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟੀ ਦੀ ਦਰ,Average transinformation rate
ਬੈਕਗ੍ਰਾਉਂਡ ਡਿਸਪਲੇਅ ਚਿੱਤਰ (= ਸਥਿਰ ਡਿਸਪਲੇਅ  ਚਿੱਤਰ),Background display image (= static display  Image)
ਪਿਛੋਕੜ (= ਪਿਛੋਕੜ ਪ੍ਰੋਸੈਸਿੰਗ),Backgrounding (= background processing)
ਪਿਛੋਕੜ ਦੀ ਨੌਕਰੀ,Background job
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,Background noise
ਪਿਛੋਕੜ ਪ੍ਰਿੰਟਿੰਗ,Background printing
ਪਿਛੋਕੜ ਦੀ ਪ੍ਰੋਸੈਸਿੰਗ,Background processing
ਬੈਕਗ੍ਰਾਉਂਡ ਪ੍ਰੋਗਰਾਮ,Background program
ਬੈਕਗ੍ਰਾਉਂਡ ਰੀਡਰ,Background reader
ਪਿਛੋਕੜ ਦਾ ਖੇਤਰ,Background region
ਬੈਕਿੰਗ ਸਟੋਰੇਜ (= ਸਹਾਇਕ)  ਸਟੋਰੇਜ਼),Backing storage (= auxiliary  Storage)
ਬੈਕਿੰਗ ਸਟੋਰ,Backing store
ਵਾਪਸ ਜਹਾਜ਼,Back plane
ਬੈਕਸਪੇਸ,Backspace
ਬੈਕਸਪੇਸ ਅੱਖਰ,Backspace character
ਬੈਕਸਪੇਸਿੰਗ,Backspacing
ਬੈਕਟ੍ਰੈਕਿੰਗ,Backtracking
ਬੈਕਟ੍ਰੈਕਿੰਗ struct ਾਂਚਾਗਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,Backtracking structured programming
ਬੈਕਅਪ,Backup
ਬੈਕਅਪ ਕਾਪੀ,Backup copy
ਬੈਕਅਪ ਫਾਈਲ,Backup file
ਬੈਕਅਪ ਮੈਮੋਰੀ,Backup memory
ਬੈਕਅਪ ਪ੍ਰੋਗਰਾਮਰ,Backup programmer
ਬੈਕਅਪ ਸਟੋਰ,Backup store
ਬੈਕਵਰਡ ਚੈਨਲ,Backward channel
ਪਛੜੇ ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,Backward error analysis
ਬੈਕਵਰਡ ਫਾਈਲ ਰਿਕਵਰੀ,Backward file recovery
ਬੈਕਵਾਰਡ ਰਿਕਵਰੀ,Backward recovery
ਪਛੜੇ ਨਿਗਰਾਨੀ,Backward supervision
ਬੈਕਵਰਡ ਟਰੇਸ,Backward trace
ਸੰਤੁਲਨ,Balance
ਸੰਤੁਲਿਤ ਸਰਕਟ,Balanced circuit
ਸੰਤੁਲਿਤ ਅੰਕ ਦਾ ਸਿਸਟਮ,Balanced digit system
ਸੰਤੁਲਿਤ ਗਲਤੀ,Balanced error
ਸੰਤੁਲਿਤ ਮਰਜ,Balanced merge
ਸੰਤੁਲਿਤ ਮਰਜ ਕ੍ਰਮਬੱਧ,Balanced merge sort
ਸੰਤੁਲਿਤ ਛਾਂਟੀ,Balanced sorting
ਸੰਤੁਲਿਤ ਸਟੇਸ਼ਨ,Balanced station
ਸੰਤੁਲਿਤ ਟੈਨਰੀ ਸਿਸਟਮ,Balanced ternary system
ਸੰਤੁਲਿਤ ਅੱਗੇ ਦਾ ਬਿਆਨ,Balanced forward statement
ਸੰਤੁਲਿਤ ਨੈੱਟਵਰਕ,Balanced network
ਜਥਾ,Band
ਬੈਂਡਪਾਸ,Bandpass
ਬੈਂਡਪਾਸ ਫਿਲਟਰ,Bandpass filter
ਬੈਂਡ ਪ੍ਰਿੰਟਰ,Band printer
ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ,Band stop filter
ਬੈਂਡਵਿਡਥ,Bandwidth
ਬੈਨਰ ਸ਼ਬਦ,Banner word
ਬਾਰ ਕੋਡ,Bar code
ਬਾਰ ਕੋਡ ਰੀਡਰ,Bar code reader
ਬਾਰ ਕੋਡ ਸਕੈਨਰ,Bar code scanner
ਬਾਰ ਪ੍ਰਿੰਟਰ,Bar printer
ਬੈਰਲ ਪ੍ਰਿੰਟਿੰਗ (= ਡਰੱਮ ਪ੍ਰਿੰਟਿੰਗ),Barrel printing (= drum printing)
ਅਧਾਰ,Base
ਅਧਾਰ ਪਤਾ,Base address
ਅਧਾਰ ਹੱਲ,Base addressing
ਬੇਸ ਪਤਾ ਰਜਿਸਟਰ,Base address register
ਅਧਾਰ ਬੈਂਡ,Base band
ਬੇਸ ਬੈਂਡ ਚੈਨਲ,Base band channel
ਅਧਾਰਤ ਸਟੋਰੇਜ ਅਲਾਟਮੈਂਟ,Based storage allocation
ਅਧਾਰਿਤ ਵੇਰੀਏਬਲ,Based variable
ਅਧਾਰ ਤੱਤ,Base element
ਅਧਾਰ ਆਈਟਮ,Base item
ਅਧਾਰ ਭਾਸ਼ਾ,Base language
ਬੇਸ ਸੰਕੇਤ,Base notation
ਅਧਾਰ ਨੰਬਰ,Base number
ਬੇਸ ਰਜਿਸਟਰ,Base register
ਅਧਾਰ ਵਾਲੀਅਮ,Base volume
ਮੁੱ The ਲੀ,BASIC
ਮੁ The ਲੇ ਪਹੁੰਚ ਵਿਧੀ,Basic access method
ਮੁੱ basic ਲੇ ਬਾਈਨਰੀ ਲੋਡਰ,Basic binary loader
ਮੁ note ਲਾ ਕੋਡ,Basic code
ਮੁੱ port ਲਾ ਕੋਡਿੰਗ,Basic coding
ਮੁੱ ord ਲਾ ਸਿੱਧੀ ਪਹੁੰਚ ਵਿਧੀ,Basic direct access method
ਮੁ storication ਲੀ ਐਕਸਚੇਂਜ  ਫਾਰਮੈਟ,Basic exchange  Format
ਮੁੱ basic ਲੀ ਬਾਹਰੀ  ਫੰਕਸ਼ਨ,Basic external  Function
ਮੁੱ into ਲੀ ਇਨਪੁਟ / ਆਉਟਪੁੱਟ,Basic input/output
ਮੁੱ primary ਲੀ ਹਦਾਇਤਾਂ,Basic instruction
ਮੁ The ਲੀ ਲਿੰਕਾਜ,Basic linkage
ਬੁਨਿਆਦੀ ਲੂਪਿੰਗ,Basic looping
ਬੇਸਿਕ ਮੈਟ੍ਰਿਕਸ,Basic matrix
ਮੁ The ਲੀ ਮੈਟ੍ਰਿਕਸ ਹਦਾਇਤ,Basic matrix instruction
ਮੁੱ ordal ਲਾ ਅਸਲ ਨਿਰੰਤਰ,Basic real constant
ਮੁ basic ਲੇ ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,Basic sequential access method
ਮੁੱ The ਲੀ ਸੇਵਾ,Basic service
ਮੁ S ਸਬਸਕ੍ਰਿਪਟ,Basic subscript
ਮੁ System ਲੀ ਸਿਸਟਮ ਨਿਰਦੇਸ਼,Basic system instruction
ਬੇਸਿਕ ਦੂਰ ਸੰਚਾਰ ਐਕਸੈਸ ਵਿਧੀ,Basic telecommunications access method
ਬੁਨਿਆਦੀ ਭਾਰ,Basic weight
ਬੈਚ,Batch
ਬੈਚ ਕੰਟਰੋਲ ਰਿਕਾਰਡ,Batch control record
ਬੱਲੇਬਾਜ਼ ਸੰਚਾਰ,Batched communication
ਬੱਲੇਬਾਜ਼ੀ,Batched job
ਬੈਚ ਹੈਡਰ ਡੌਕੂਮੈਂਟ,Batch header document
ਬਾਈਪਿੰਗ,Batching
ਬੈਚ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ,Batch operating system
ਬੈਚ ਭਾਗ,Batch partition
ਬੈਚ ਦੀ ਸਥਿਤੀ,Batch position
ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ,Batch processing
ਬੈਚ ਖੇਤਰ,Batch region
ਬੈਚ ਸੈਸ਼ਨ,Batch session
ਬੈਚ ਟਰਮੀਨਲ,Batch terminal
ਬੈਚ ਦੀ ਟਿਕਟ,Batch ticket
ਬੈਚ ਕੁੱਲ,Batch total
ਬੈਚ ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਫਾਈਲ,Batch transaction file
ਬੈਟਸ ਸਿਸਟਮ (= ਕੋਰੋਨਿਅਰ ਸਿਸਟਮ = peek-auturopy),Batten system (= cordonnier system = peek-a-- boo system)
ਬਾਡ,Baud
ਬੇਡੋਟ ਕੋਡ,Baudot code
ਬਾਡ ਕੋਡ,Baud code
ਬਾਉਡ ਰੇਟ,Baud rate
ਮਣਕੇ,Bead
ਸ਼ਤੀਰ,Beam deflection
ਬੀਮ ਸਟੋਰ,Beam store
ਸ਼ਾਹਮਿਦ (= ਅਪਰਚਰ ਐਂਗਲ),Beamwidth (= aperture angle)
ਕੁੱਟਿਆ,Beat
ਸ਼ੁਰੂ,Begin
ਬਲਾਕ ਸ਼ੁਰੂ ਕਰੋ,Begin block
ਇੱਕ ਫਾਈਲ ਲੇਬਲ ਦੀ ਸ਼ੁਰੂਆਤ,Beginning of a file label
ਜਾਣਕਾਰੀ ਮਾਰਕਰ ਦੀ ਸ਼ੁਰੂਆਤ,Beginning of information marker
ਟੇਪ ਦੇ ਨਿਸ਼ਾਨ ਦੀ ਸ਼ੁਰੂਆਤ,Beginning of tape mark
ਵਾਲੀਅਮ ਲੇਬਲ ਦੀ ਸ਼ੁਰੂਆਤ,Beginning of volume label
ਘੰਟੀ ਚਰਿੱਤਰ,Bell character
ਘੰਟੀ,Bellfast
ਬੇਂਚਮਾਰਕ,Bench mark
ਬੈਂਚਮਾਰਕ ਰੁਟੀਨ,Benchmark routine
ਬੈਂਚਮਾਰਕ ਟੈਸਟ,Benchmark test
ਬਿਆਸ,Bias
ਬਿਆਸ ਵਿਗਾੜ,Bias distortion
ਬਿਆਸ ਟੈਸਟਿੰਗ,Bias testing
ਕਿਤਾਬਚਾ,Bibliography
ਬਿੰਸਨਲ ਆਪਸ਼ਨ (= ਸਮਾਨਤਾ)  ਓਪਰੇਸ਼ਨ),Biconditional operation (=equivalence   Operation)
ਬਿੰਕਸਡ ਗ੍ਰਾਫ,Biconnected graph
ਬੋਲੀ,Bid
ਬਾਈਡੈਂਸ਼ਨਲ ਬੱਸ,Bidirectional bus
ਦੁਵੱਲੀ ਵਹਾਅ,Bidirectional flow
ਦੁਮਚਾਨੀ ਪ੍ਰਿੰਟਿੰਗ,Bidirectional printing
ਧੜਕਣ,Bifurcation
ਬਾਈਨਰੀ,Binary
ਬਾਈਨਰੀ ਅੰਦਾਜ਼ਨ,Binary approximation
ਬਾਈਨਰੀ ਹਿਸਾਬ ਆਪ੍ਰੇਸ਼ਨ,Binary arithmetic operation
ਬਾਈਨਰੀ ਕਾਰਡ,Binary card
ਬਾਈਨਰੀ ਸੈੱਲ,Binary cell
ਬਾਈਨਰੀ ਚੇਨ,Binary chain
ਬਾਈਨਰੀ ਚੋਣ,Binary choice
ਬਾਈਨਰੀ ਚੋਣ ਮਾਡਲ,Binary choice model
ਬਾਈਨਰੀ ਚੋਪ (= dichotmiing ਖੋਜ),Binary chop (= dichotmizing search)
ਬਾਈਨਰੀ ਕੋਡ,Binary code
ਬਾਈਨਰੀ ਕੋਡ ਕੀਤਾ ਗਿਆ ਅੱਖਰ,Binary coded character
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ,Binary coded decimal
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ ਕੋਡ,Binary coded decimal code
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ ਇੰਟਰਚੇਂਜ ਕੋਡ,Binary coded decimal interchange code
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ ਪ੍ਰਤੀਨਿਧਤਾ,Binary coded decimal representation
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ ਪ੍ਰਣਾਲੀ,Binary coded decimal system
ਬਾਈਨਰੀ-ਕੋਡਿਡ ਦਸ਼ਮਲਵ-ਦਸ਼ਮਲਵ ਕਨਵਰਟਰ ਨੂੰ,Binary-coded decimal-to decimal converter
ਬਾਈਨਰੀ ਕੋਡਿਡ ਅੰਕ,Binary coded digit
ਬਾਈਨਰੀ ਕੋਡਿਡ ਸੰਕੇਤ,Binary coded notation
ਬਾਈਨਰੀਕੋਡਿੰਗ,Binarycoding
ਬਾਈਨਰੀ ਕੰਟਰੋਲ ਓਕਟਲ,Binary control octal
ਬਾਈਨਰੀ ਰੂਪਾਂਤਰਣ,Binary conversion
ਬਾਈਨਰੀ ਕਾਉਂਟਰ,Binary counter
ਬਾਈਨਰੀ ਅੰਕ,Binary digit
ਬਾਈਨਰੀ ਅੰਕ ਦਾ ਅੱਖਰ,Binary digit character
ਬਾਈਨਰੀ ਤੱਤ,Binary element
ਬਾਈਨਰੀ ਐਲੀਮੈਂਟ ਸਤਰ,Binary element string
ਬਾਈਨਰੀ ਹਾਫ ਐਡਰ,Binary half adder
ਬਾਈਨਰੀ ਵਾਧਾਮੈਂਟਲ ਪ੍ਰਤੀਨਿਧਤਾ,Binary incremental representation
ਬਾਈਨਰੀ ਲੋਡਰ,Binary loader
ਬਾਈਨਰੀ ਲੌਜਿਕ ਨੈਟਵਰਕ,Binary logic network
ਬਾਈਨਰੀ ਸੰਕੇਤ,Binary notation
ਬਾਈਨਰੀ ਨੰਬਰ,Binary number
ਬਾਈਨਰੀ ਨੰਬਰ ਸਿਸਟਮ,Binary number system
ਬਾਈਨਰੀ ਅੰਕੀ,Binary numeral
ਬਾਈਨਰੀ ਅੰਕੀ ਪ੍ਰਣਾਲੀ,Binary numeral system
ਬਾਈਨਰੀ ਆਪ੍ਰੇਸ਼ਨ ਕੋਡ,Binary operation code
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,Binary operator
ਬਾਈਨਰੀ ਜੋੜਾ,Binary pair
ਬਾਈਨਰੀ ਤਸਵੀਰ ਡੇਟਾ,Binary picture data
ਬਾਈਨਰੀ ਪੁਆਇੰਟ,Binary point
ਬਾਈਨਰੀ ਪ੍ਰੋਗਰਾਮ,Binary program
ਬਾਈਨਰੀ ਸੰਬੰਧ,Binary relation
ਬਾਈਨਰੀ ਖੋਜ,Binary search
ਬਾਈਨਰੀ ਖੋਜ ਐਲਗੋਰਿਦਮ,Binary search algorithm
