Gujarati,Hindi
કદલ આરએસ ફ્લિપ ફ્લોપ,कादल RS फ्लिप फ्लॉप
બંધ સર્કિટ ટેલિવિઝન,संवृत परिपथ टेलिविजन
બંધ લૂપ કામગીરી,संवृत पाश प्रचालन
બંધ લૂપ ગેઇન,संवृत पाश लब्धि
પૂરક મેટાલિક સેમિકન્ડક્ટર,पूरक धात्वाक्साइड अर्धचालक
CMOS ઉપકરણ,CMOS युक्ति
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात)
CO2 લેસર,CO2लेजर
કો - એક્ષેલ કેબલ,समाक्ष केबल
કોક્સિયલ કોટર,समाक्षीय कोटर
કોક્સિયલ કનેક્ટર,समाक्ष संबंधक
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","समाक्ष संबंधक, समाक्ष अनुयोजक"
કોક્સિયલ રેખા,समाक्षीय लाइन
કોક્સિયલ રેખા,समाक्षीय रेखा
કોક્સિયલ વેવ પાથ,समाक्षीय तरंग पथक
કોડ ફેરફાર,कोड परिवर्तन
કોડ ચેન્જર,कोड परिवर्तक
"કોડેક, કોડર-ડીકોડર","कोडेक, कोडर-विकोडर"
સ્ટીરિયો કોડિંગ,स्टीरियो कोडन
જોડાણ ગુણાંક,युग्मन गुणांक
પ્રતિબંધક બળ,निग्रह बल
સુસંગત પ્રકાશ,संसक्त प्रकाश
જન્માક્ષર,कुंडली
કોઇલ વિન્ડિંગ મશીન,कुंडली वेष्टन मशीन
સંયોગ સર્કિટ,संपाती परिपथ
ગરમ કેથોડ ટ્યુબ,तप्त कैथोड नली
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,शीत झलाई बिंदु
"કલેક્ટર, કલેક્ટર","संग्राही, संग्राहक"
સંગ્રહ પ્રવાહ,संग्राही धारा
કલેક્ટર સડો,संग्राही क्षय
કલેક્ટર કાર્યક્ષમતા,संग्राही दक्षता
સમાંતર લેન્સ,समांतरकारी लेंस
પાત્ર ડ્રાફ્ટિંગ,वर्ण आलेखन
રંગ વિસ્ફોટ,रंग प्रस्फोट
"રંગ કોડ, અક્ષર કોડ","रंग संकेत, वर्ण कोड"
રંગ વિભેદક સંકેત,रंग विभेदक सिग्नल
મારણ,रंग मारक
રંગ મોનિટર,रंगीन मॉनीटर
પાત્ર પ્રજનન,वर्ण पुनरूत्पादन (पुनर्उत्पादन)
રંગ સંતૃપ્તિ,वर्ण संतृप्तता
રંગીન વાહક આવર્તન,रंगीन उपवाहक आवृत्ति
વર્ણહીન સંકેત,वर्णतुल्यकाली सिग्नल
રંગીન ટેલિવિઝન,रंगीन टेलिविजन
રંગીન ટેલિવિઝન બોડી,रंगीन टेलीविजन निकाय
"કૉલમ સ્પીકર, કૉલમ સાઉન્ડ ડિપોઝિટર","कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक"
"કાંસકો ફિલ્ટર, કાંસકો ફિલ્ટર","कौम्ब फिल्टर, कंघीनुमा फिल्टर"
કનેક્શન સર્કિટ,संयोजन परिपथ
સંયુક્ત તર્ક,संयोजी तर्क
આદેશ,समादेश
સામાન્ય આધાર એમ્પ્લીફાયર,उभयनिष्ठ आधार प्रवर्धक
સામાન્ય આધાર રૂપરેખાંકન,उभयनिष्ठ आधार विन्यास
સામાન્ય કલેક્ટર એમ્પ્લીફાયર,उभयनिष्ठ संग्राही प्रवर्धक
સામાન્ય કલેક્ટર રૂપરેખાંકન,उभयनिष्ठ संग्राही विन्यास
સામાન્ય કેપેસિટીવ એમ્પ્લીફાયર,उभयनिष्ठ समाहारी प्रवर्धक
સામાન્ય ઉત્સર્જક એમ્પ્લીફાયર,उभयनिष्ठ उत्सर्जक प्रवर्धक
સામાન્ય દ્વાર એમ્પ્લીફાયર,उभयनिष्ठ गेट प्रवर्धक
ભૂસ્તરશાસ્ત્રીય,भूसंगत
સામાન્ય મોડ સિગ્નલ,उभयनिष्ठ विधा सिग्नल
સામૂહિક વળતર,सामूहिक वापसी
સામાન્ય સ્ત્રોત એમ્પ્લીફાયર,उभयनिष्ठ स्रोत प्रवर्धक
સામાન્ય ઉત્સર્જક રૂપરેખાંકન,उभयनिष्ठ उत्सर्जक विन्यास
બાયકન્વર્ટર,द्विक्परिवर्तक
સંચાર ઉપગ્રહ,संचार उपग्रह
સંચાર વ્યવસ્થા,संचार तंत्र
સમુદાય એન્ટેના સિસ્ટમ,सामुदायिक ऐन्टेना तंत्र
કોમ્પેક્ટ સ્વેચ રોમ (સીડી રોમ),संहत चकती रॉम (सी डी रॉम)
કમ્પ્રેશન વેરિઅન્સ,संपीड प्रसरण
"કમ્પ્રેસર, કમ્પેન્ડર","संपीड प्रसारित्र, कम्पैंडर"
