Punjabi,Kannada
ਬਰਨੌਲੀ ਨੰਬਰ,ಬರ್ನೌಲ್ಲಿ ಸಂಖ್ಯೆಗಳು
ਬਰਨੌਲੀ ਪ੍ਰੋਬੇਬਿਲਟੀ ਫੰਕਸ਼ਨ,ಬರ್ನೌಲ್ಲಿ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
ਬੇਰੀ ਫੰਕਸ਼ਨ,ಬೆರ್ರಿ ಕಾರ್ಯ
ਵਧੀਆ ਚਿਪਕਣ,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
ਵਧੀਆ ਅਸੰਭਵ ਲਾਈਨ,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವ ರೇಖೆ
ਵਧੀਆ ਹੱਲ,ಉತ್ತಮ ಪರಿಹಾರ
ਵਧੀਆ ਸੁਝਾਅ,ಅತ್ಯುತ್ತಮ ಸಲಹೆಗಳು
ਬੀਟਾ ਵੰਡ,ಬೀಟಾ ವಿತರಣೆ
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
ਪੱਖਪਾਤੀ ਮੁਲਾਂਕਣ,ಪಕ್ಷಪಾತದ ಮೌಲ್ಯಮಾಪನ
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ದ್ವಿಪದ ಸಮೀಕರಣ
ਸਿੰਗਲ ਕਵਰ,ಒಂದೇ ಕವರ್
ਸਿੰਗਲ ਕਵਰ ਨਕਸ਼ਾ,ಒಂದೇ ಕವರ್ ನಕ್ಷೆ
ਸਿੰਗਲ ਕਵਰ ਮੈਪਿੰਗ,ಏಕ ಕವರ್ ಮ್ಯಾಪಿಂಗ್
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ
ਦੋ-ਲੀਨੀਅਰ ਫੰਕਸ਼ਨ,ಬೈಲಿನಿಯರ್ ಕಾರ್ಯ
ਦੋ-ਲੀਨੀਅਰ ਹਰਮੀਟੀਅਨ ਸਮਰੂਪਤਾ,ಬೈಲಿನಿಯರ್ ಹರ್ಮಿಟಿಯನ್ ಏಕರೂಪತೆ
"ਦੋ-ਵੇਰੀਏਬਲ, ਬਾਈਨਰੀ, ਦੋਹਰਾ","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈನರಿ, ಡ್ಯುಯಲ್"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
"ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ, ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ","ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ, ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ"
ਬਾਈਨਰੀ ਇੰਕੋਡਿੰਗ,ಬೈನರಿ ಎನ್ಕೋಡಿಂಗ್
ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ,ಬೈನರಿ ಕಂಪ್ಯೂಟರ್
ਬਾਈਨਰੀ ਨੰਬਰ,ಬೈನರಿ ಸಂಖ್ಯೆಗಳು
ਬਾਈਨਰੀ ਕਾਰਵਾਈ,ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ
ਬਾਈਨਰੀ ਢੰਗ,ಬೈನರಿ ವಿಧಾನ
ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ,ಬೈನರಿ ವೇರಿಯಬಲ್
ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ,ದ್ವಿಪದ ಗುಣಾಂಕ
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,ದ್ವಿಪದ ವಿತರಣೆ
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ದ್ವಿಪದ ಸಮೀಕರಣ
ਬਾਇਨੋਮੀਅਲ ਵਿਭਿੰਨਤਾ,ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ
ਦੋਨੋਮੀ ਸਮੀਕਰਨ,ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ
ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ,ದ್ವಿಪದ ಪ್ರಮೇಯ
"ਅੱਧਾ, ਵਿਭਾਜਨ","ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ"
"ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ","ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ"
ਅੱਧਾ ਬਾਈਸੈਕਟਰ,ಅರ್ಧ ದ್ವಿಭಾಜಕ
"ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ","ದ್ವಿಪದ, ದ್ವಿಪದ"
"ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ","ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್"
binomial binomial distribution binomial,ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ
ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ਦੋ-ਪੱਖੀ ਵੰਡ,ದ್ವಿಗುಣ ವಿತರಣೆ
bivariate ਸਧਾਰਨ-ਵੰਡ,ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ
bivector,ಬೈವೆಕ್ಟರ್
ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ,ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ
ਬੁਲੀਅਨ ਅਲਜਬਰਾ*,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*
ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ,ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು
ਸੀਮਾ ਪਾਬੰਦੀਆਂ,ಮಿತಿ ನಿರ್ಬಂಧಗಳು
ਸੀਮਾ ਪੱਧਰ,ಗಡಿ ಮಟ್ಟ
ਸੀਮਾ ਰੇਖਾ,ಗಡಿ ರೇಖೆ
ਸੀਮਾ ਮੁੱਲ,ಮಿತಿ ಮೌಲ್ಯ
ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ,ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
"ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ,",ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು
"ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
ਭੂਰੀ ਮੋਸ਼ਨ,ಬ್ರೌನಿ ಚಲನೆ
ਗਣਨਾ ਕਰਨ ਲਈ,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
ਗਣਨਾ,ಲೆಕ್ಕಾಚಾರ
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
ਗਣਨਾ*,ಲೆಕ್ಕಾಚಾರ*
ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
ਕੈਲੋਰੀ,ಕ್ಯಾಲೋರಿಗಳು
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
ਕੈਨੋਨੀਕਲ ਰੂਪ,ಅಂಗೀಕೃತ ರೂಪ
"ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
cantor ਸੈੱਟ,ಕ್ಯಾಂಟರ್ ಸೆಟ್
cantor ਤਿਕੋਣਾ ਸੈੱਟ,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ਯੋਗਤਾ,ಸಾಮರ್ಥ್ಯ
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,ದುರಂತ ಭಾಷಣ
ਕੈਟਿਨਰੀ,ಕ್ಯಾಟನರಿ
ਕੌਚੀ ਵੰਡ,ಕೌಚಿ ವಿತರಣೆ
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,ಕೌಶಿಯ ಸೂತ್ರ
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
ਕਾਚੀ ਕ੍ਰਮ,ಕೌಚಿ ಅನುಕ್ರಮ
ਕੌਸ਼ੀ ਅਟੁੱਟ,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
ਆਕਾਸ਼ੀ ਸਰੀਰ,ಆಕಾಶಕಾಯ
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,ಖಗೋಳ ಮಾಪನ
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
ਆਕਾਸ਼ੀ ਸਰੀਰ,ಆಕಾಶಕಾಯ
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,ಜೀವಕೋಶದ ಆವರ್ತನ
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","ಜನಗಣತಿ, ಜನಗಣತಿ"
ਪ੍ਰਤੀਸ਼ਤ,ಶೇಕಡಾವಾರು
ਸੈਂਟੀਮੀਟਰ,ಸೆಂಟಿಮೀಟರ್
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
ਕੇਂਦਰੀ ਧੁਰਾ,ಕೇಂದ್ರ ಅಕ್ಷ
ਕੇਂਦਰੀ ਪਾੜਾ,ಕೇಂದ್ರ ಅಂತರ
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
ਕੇਂਦਰੀ ਪਲ,ಕೇಂದ್ರ ಕ್ಷಣ
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
ਕੇਂਦਰ*,ಕೇಂದ್ರ*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
ਸਮੂਹ ਕੇਂਦਰ,ಗುಂಪು ಕೇಂದ್ರ
ਪੁੰਜ ਕੇਂਦਰ,ಸಮೂಹ ಕೇಂದ್ರ
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
centripetal ਫੋਰਸ,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
ਨਿਸ਼ਚਤਤਾ,ಖಚಿತತೆ
cgs ਵਿਧੀ,cgs ವಿಧಾನ
cgs ਯੂਨਿਟ,cgs ಘಟಕ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
ਮੌਕਾ ਦੇ ਕੇ,ಅಕಸ್ಮಾತ್ತಾಗಿ
ਬੇਤਰਤੀਬ ਚਾਲ,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
ਧੁਰੀ ਸ਼ਿਫਟ,ಅಕ್ಷದ ಶಿಫ್ಟ್
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
ਪਰਮਿਊਟੇਸ਼ਨ,ಕ್ರಮಪಲ್ಲಟನೆ
ਗੁਣ ਗੁਣ,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
ਗੁਣ ਸਮੀਕਰਨ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"ਗੁਣ ਬਹੁਪਦ,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
ਗੁਣ ਮੁੱਲ,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
ਗੁਣ ਵੈਕਟਰ,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
ਅੱਖਰ ਭਾਈਚਾਰੇ,ಪಾತ್ರ ಸಮುದಾಯ
"ਚਾਰਟ, ਚਾਰਟ,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
ਚੀ-ਵਰਗ ਵੰਡ,ಚಿ-ಚದರ ವಿತರಣೆ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ಚಿ-ಚದರ ಸೂತ್ರ
ਚੀ-ਵਰਗ ਟੈਸਟ,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
ਤਾਰ*,ಸ್ವರಮೇಳ*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
ਲਿਖਤੀ ਸੁਨੇਹਾ,ಲಿಖಿತ ಸಂದೇಶ
"ਜ਼ੀਰੋ, ਸਿਫਰ","ಶೂನ್ಯ, ಸೈಫರ್"
ਚੱਕਰ*,ವೃತ್ತ*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,ಒಮ್ಮುಖ ವೃತ್ತ
ਸਰਕਟ ਮੈਟਰਿਕਸ,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
ਚੱਕਰ asymptoes,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,ವೃತ್ತಾಕಾರದ ನಾಳ
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,ವೃತ್ತಾಕಾರದ ಚಲನೆ
ਘੇਰਾ ਕੇਂਦਰ,ಸುತ್ತಳತೆ
ਸੇਵਾਮੁਕਤ*,ನಿವೃತ್ತ*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ",ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
ਬੀਤੇ,ಹಿಂದಿನ
ਘੇਰਾਬੰਦ,ಸುತ್ತುವರಿದ
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ਕਲਾਸ ਅੰਤਰਾਲ,ವರ್ಗ ಮಧ್ಯಂತರ
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
ਕਲਾਸ ਸੀਮਾ,ವರ್ಗ ಮಿತಿ
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ਬੰਦ,ಮುಚ್ಚಲಾಗಿದೆ
"ਬੰਦ, ਬੰਦ","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
ਬੰਦ ਪਰਤ ਕਵਰ,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
ਬੰਦ ਘਣ,ಮುಚ್ಚಿದ ಘನ
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
ਬੰਦ ਸੂਬਾ,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
ਬੰਦ ਸ਼ਕਲ,ಮುಚ್ಚಿದ ಆಕಾರ
ਬੰਦ ਅੰਤਰਾਲ,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
ਬੰਦ ਸੈੱਟ,ಮುಚ್ಚಿದ ಸೆಟ್
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
ਨੇਮੇਸਿਸ,ನೆಮೆಸಿಸ್
pronator,ಪ್ರತಿಪಾದಕ
ਕਨਵੈਕਸ ਬਿੰਦੂ,ಪೀನ ಬಿಂದು
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
ਬੰਦੀ ਸੈੱਟ,ಬಂಧಿತ ಸೆಟ್
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ਕਲੱਸਟਰ ਨਮੂਨਾ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ਸਮੂਹ ਕਲੱਸਟਰ,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
coaxial ਚੱਕਰ,ಏಕಾಕ್ಷ ವೃತ್ತ
coaxial parabola,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
coaxial ਜਹਾਜ਼,ಏಕಾಕ್ಷ ಸಮತಲ
coaxial ਤਿਕੋਣ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
ਸਮੱਗਰੀ ਸੰਕੇਤ,ವಸ್ತು ಸಂಕೇತ
ਸਹਿ-ਸੂਬਾ,ಸಹ-ಪ್ರಾಂತ್ಯ
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਸਬੰਧ ਗੁਣਾਂਕ,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,ನಿರ್ಣಯ ಗುಣಾಂಕ
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,ಪ್ರಸರಣ ಗುಣಾಂಕ
ਰਗੜ ਗੁਣਾਂਕ,ಘರ್ಷಣೆ ಗುಣಾಂಕ
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ಹಿಂಜರಿತ ಗುಣಾಂಕ
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
ਸਿੱਕਾ ਟੌਸ,ನಾಣ್ಯ ಟಾಸ್
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,ಮಾದರಿ ಸಂಗ್ರಹ
ਸਮਰੇਖਾ,ಕೊಲಿನಿಯರ್
ਅਲਾਈਨਮੈਂਟ,ಜೋಡಣೆ
"ਕਾਲਮ, ਕਾਲਮ","ಕಾಲಮ್, ಕಾಲಮ್"
ਕਾਲਮਨਾਰੀਟੀ,ಅಂಕಣಾತ್ಮಕತೆ
ਕਾਲਮ,ಸ್ತಂಭಾಕಾರದ
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕਾਲਮ ਮੈਟਰਿਕਸ,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
