Kannada,Gujarati
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ,વનસ્પતિ વૃદ્ધિ નિયમનકાર
ಸಸ್ಯ ಪರಿಚಯ,વનસ્પતિ પરિચય
ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,છોડ પોશાકો
ಸಸ್ಯ ಪೋಷಣೆ,વનસ્પતિ પોષણ
ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ,વનસ્પતિ સંસર્ગનિષેધ
ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,વનસ્પતિ -પેશી પરીક્ષણ
ತೋಟ ಬೆಳೆಗಳು,બગીચાના પાક
ತೋಟಗಾರ,વાવેતર કરનાર
ನೆಟ್ಟ ವಸ್ತು,વાવેતર સામગ્રી
ನೆಟ್ಟ ಅನುಪಾತ,વાવેતર ગુણોત્તર
ಚಾಚು,પ્લાઝ્મા
ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ,પ્લાઝ્મા પટલ
ತಿಕ್ಕಲು,પ્લાશ્મિડ
ತಿಕ್ಕಲು ಮಾಟ,જાડું
ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್,પ્લાઝોલિસીસ
ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ,પ્લાસ્ટિકિટી
ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ,ગ્રાસ
ಗಡಿಯಾರದ,ખુલ્લી
ಹಳ್ಳದ ಜೀನ್,અપરાધ જનીન
ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ),પ્લોટ (પ્રાયોગિક)
ಉಳುಮೆ,ધૂન
ಮಂಕುಗ,ખેડાખ
ತಿಕ್ಕಲು,હળપૂણી-પ્લેસમેન્ટ
ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್,ચોખાની જમીન
ಪಟಲಿನ,વાંકું
ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು,વાયુયુક્ત છાંટો
ನ್ಯೂಮಾಟೊಫೋರ್,ન્યુમેટોફોર
ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು,પોડઝોલ માટી
ಕಾದಾಟೀಕರಣ,ગટ
ಪಾಯಿಂಟ್ ರೂಪಾಂತರ,બિંદુ પરિવર્તન
ವಿಷಪೂರಿತ ವಿತರಣೆ,પોઇસન વિતરણ
ಪರಾಗಸ್ಪರ್ಶಕ,પરંગર
ತಾಳ್ಮೆ,બહુપદી
ಪಾಲಿಮರೀಕರಣ,બહુપદી
ಬಹುರೂಪತೆ,બહુપદી
ಧ್ವಂಸ,મરઘાં
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,બહુપદી રંગસૂત્ર
ಪೋಲಾಯಶಾಸ್ತ್ರ,ફરકવિજ્ pાન
ಜನಸಂಖ್ಯೆ,વસ્તી
ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ),પોરોસિટી (છિદ્ર-જગ્યા)
ಹೊರಹೊಮ್ಮುವಿಕೆ,Emપન
ಸುಗ್ಗಿಯ ನಂತರ,પોસ્ટ લણણી
ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ,હાર્વેસ્ટ પછીની ખેતી
ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,પોટેશિયમ શોષણ ગુણોત્તર
ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ,પોટેશિયમ સુધારા
ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ,સંભવિત એસિડિટી
ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ,સંભવિત પાક ઉપજ
ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ,સંભવિત બાષ્પીભવન
ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್,સંભવિત બાષ્પીભવન
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,મરઘાં ખેતી
ಹುಲ್ಲುಗಾವಲು,દંભી
ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ,પૂર્વવર્તી સમયગાળો
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,વરસાદ
ನಿಖರ ಕೃಷಿ,ચોકસાઈ ખેતી
ನಿಖರ ಕೃಷಿ,ચોકસાઈ કૃષિ
ಪರಭಕ್ಷಕ,પ્રિવેન્ટ
ಪೂರ್ವದ,પૂર્વ-ઉદભવ
ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ,પૂર્વ-ઉદભવ સારવાર
ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ,પૂર્વ -વર્તણૂક
ಪ್ರೆಸ್ ಮಡ್,અણી
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,દબાણ ientાળ
ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ભાવ સ્થિતિસ્થાપકતા
ಬೆಲೆ ಸೂಚ್ಯಂಕ,ભાવ -સૂચિ
ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ,પ્રાથમિક સંસ્કૃતિ
ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ,પ્રાથમિક વૃદ્ધિ
ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ,પ્રાથમિક ખેતી
ಪ್ರಾಚೀನ,પ્રાઇમ
ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು),પ્રીમિંગ (તમાકુ)
ಆದರ್ಶವ್ಯಾಪ್ತಿ,આદિકાળ
ಪ್ರಿಯಾನ್,પ્રિયન
ಸಂಭವನೀಯತೆ,સંભાવના
ಶೋಧಿಸು,તપાસ
ಸಮಸ್ಯೆ ಮಣ್ಣು,સમસ્યા માટી
ಸಂಸ್ಕರಣೆ,પ્રક્રિયા
ಉತ್ಪಾದಕ ಕಾರ್ಯ,ઉત્પાદન
ಉತ್ಪಾದಕತೆ,ઉત્પાદકતા
ಲಾಭ,નફો
ಸಂತತಿ ಪರೀಕ್ಷೆ,અંતર્જ્-tાન
ಪ್ರಗತಿಪರ ರೈತ,પ્રગતિશીલ
ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ,પરિયૂટ મૂલ્યાંકન
ಪ್ರಜಗಲಕ,મોહક
ಪ್ರಸರಣಕಾರ,પ્રધાનપદ
ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ,ભવિષ્યકથન
ಸ್ವಾಮ್ಯದ ತಳಿ,માલિકી ખેડૂત
ಪ್ರಾದೇಶಿಕ,વિનાશક
ಪಶೆಯ,પ્રોટીન
ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್,પ્રોટીન ઈજનેરી
ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ,પ્રોટીન અનુક્રમ
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,પ્રોટીન સંશ્લેષણ
ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್,પ્રોટિકોટ
ಪ್ರಾದೇಶಿಕ,આહત્યા
ಪ್ರಚಾರ,પ્રહાર
ಪ್ರೋಟೋಟ್ರೋಫ್,અનુયાયી
ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್),પ્રુસિક એસિડ (એચસીએન/ધુરિન)
ಹುಸಿ,ષડયંત્ર
ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್,સ્યુડોહ્રોડાઇટ
ಮನೋವೇಶ ಎಮರ್,મનોરોમીટર
ಕೊಚ್ಚೆಗುಂಡಿ,ગંદું
ಕೊಳೆತ ಮಣ್ಣು,ખસી ગયેલી માટી
ಕೊಚ್ಚೆ,ખડખડાટ
ತಿರುಳು,રંગભેર
ನಾಡಿ ಬೀಜ,નાડીનું બીજ
ನುಗ್ಗುವಿಕೆ,ધ્રુજારી
ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು),પલ્વરાઇઝેશન (માટી)
ಕಟುವಾದ,તીક્ષ્ણ
ಶುದ್ಧ ಸಂಸ್ಕೃತಿ,શુદ્ધ સંસ્કૃતિ
ಶುದ್ಧ ರೇಖೆ,શુદ્ધ રેખા
ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ,શુદ્ધ રેખા પસંદગી
ಶುದ್ಧ,શુદ્ધ
ಶುದ್ಧೀಕರಣ,શુદ્ધિકરણ
ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ,શુદ્ધ કસોટી
ವಿಪತ್ತು,પિરાનોમાપક
ಹುಳಿಮಾಪಕ,જાંબુડિયા રંગના કામકાજ
ಕಾಲ್ಪನಿಕ ಮಾಪಕ,પાયમાળમીટર
ಭತ್ತರ,ડાઉ
ಒಂದು ಬಗೆಯ ಪಡ,વાટકો
ಪಾಮರ ಅಂಗೈ,હથેળી
ಪಾಂಡನಸ್,પાનખર
ಪಪ್ಪಾಯಿ,પપ્પા
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು,પેરા ઘાસ
ಪಾರ್ಸ್ಲಿ,કોથમરી
"ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)","પાર્થેનિયમ, (કોંગ્રેસ ઘાસ)"
ತೇಪೆ,પથારી
ಬಿಲ್ಲೆ,પીચ
"ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು","મોર ફૂલ, સ્વર્ગ ફૂલ"
ಪಿಯರ್,પિઅર
ಪರ್ಲ್ ರಾಗಿ,મોતી બાજરી
ಬಟಾಣಿ,વટાણા
ಕಸಾಯಿಖಾನೆ,લૂંટી બકરા
ಹಸುರು,એક નાનકડી સંખ્યા
ಪಟ,પેપિનો
ಮೆಣಸು,મરી
ಪಟ್ಟು,પેરિલો
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,સુશોભિત
ಕಡು,પર્સનમોન
ಒಂದು ಬಗೆಯ ಪಡ,ફાલસા
ಪಾರಿವಾಳ,ખાનાવાળું
ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್),પિમ્પર્નલ (એનાગાલિસ)
ಹಳ್ಳ,પાઈન
ಅನಾನಸ್,અનેનાસ
"ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ","પિસ્તા, લીલો બદામ"
ನಾರು,પીઠ
ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ,નિર્દેશિત ખાડો
ದಾಳಿಂಬೆ,દાડમ
ಒಂದು ಬಗೆಯ ಪಂಗಡ,ગુંજાર
ಚಾಚು,પોપ્લર
ಗಂಟು,Popતી
ಮೊಂಡುಕಳೆ,પોર્ટુલાકા
ಆಲೂಗಡ್ಡೆ,બટાટા
ಮುಸುಕಿನ ಗಸಗಸೆ,કાંટાદાર ખસખસ
"ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ","ભારતનો ગૌરવ, ચાઇના ટ્રી"
ಪ್ರಾಸೋ ರಾಗಿ,દળ
ಒಂದು ಬಗೆಯ ಕಂತು,સાયકલ
ಪುಲಸ,પુણ્ય
ಕಬ್ಬಿಣದ,ગુંડો
ಕಬ್ಬಿಣದ,ધુમાડો
ಚಿತ್ರಿತ ದೋಷ,પેઇન્ટેડ ભૂલ
ಗಿಳಿ,પોપટ
ನವಿಲು,મોર
ಪಾಡ್ ಕೊಳೆ,બોરર
ಹರಿವು,પીઠ
ನಾಡಿ ಜೀರುಂಡೆ,પલ્સ ભમરો
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,પિરાઇલા
ರೋಗಶಾಸ್ತ್ರಜ್ಞ,રોગવિજ્ologistાની
ಶಿಶುಪಾಲಕ,પાડોલિસ્ટ
ಸಸ್ಯ ತಳಿಗಾರ,વનસ્પતિ સંવર્ધક
ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,વનસ્પતિ રોગવિજ્ologistાની
ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ,વનસ્પતિ ચિકિત્સક
ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ,બંમોલોજિસ
ಪ್ರಶ್ನೆ 10,ક્યૂ 10
ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ),ક્યુટીએલ (માત્રાત્મક લક્ષણ લોકી)
ಒಂದು ಭಾಗ,ચતુર્ભુજ
ಚತುರ್ಭುಜ,ચાર વર્ગનો જવાબ
ಚತುಷ್ಪಥ,ચતુર્ભુજ પાક
ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,ગુણાત્મક વારસો
ಗುಣಮಟ್ಟ,ગુણવત્તા બીજ
ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ,જથ્થાત્મક આનુવંશિકતા
ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,માત્રાત્મક વારસો
ಕ್ವಾಜಲ್ ಬೀಜ,જથ્થાબંધ બીજ
ದಿಗ್ಬಂಧನ,ક્વોરૅન્ટીન
ನಿರ್ಬಂಧ ಕೀಟ,કોરેન્ટાઈન જીવાતો
ಭರ್ಜರಿ,ક્વટ્ઝ
ತ್ವರಿತ ಪರೀಕ್ಷೆ,ઝડપી કસોટી
ತಟ್ಟುವಿಕೆ,શાંતતા
ಚಿರತೆ ಕೇಂದ್ರ,ગુણાકાર કેન્દ્ર
ಗಡಿಗೆ,ઠંડું
ರಾಣಿ ಜೇನುಹುಳು,રાણી મધમાખી
R ಮೌಲ್ಯ,મૂલ્ય
ರಬಿ (ಚಳಿಗಾಲದ),રબી (શિયાળો) પાક
ರೇಸ್ಮೆ,Racાળ
ವಿಕಿರಣ,કિરણોત્સર્ગ
ವಾಗ್ದಾಳಿ,દંભી
ವಿಕಿರಣಶೀಲತೆ,કિરણોત્સર્ગ
ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ,રેડિયોવિજ્iologyાની
ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ,રેડિયો -અમુનો પરત
ರೇಡಿಯೋ ಐಸೋಟೋಪ್,કિહદૃષ્ટિ
ಮಳೆ ನೀರು ಕೊಯ್ಲು,વરસાદી પાણીની લણણી
ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ,મેઘધનુષ્ય ક્રાંતિ
ಮಳೆ,વરસાદ
ಮಳೆಯ,વરસાદ પડેલું
ಮಳೆ ಮಾಪಕ,વરસાદનું પ્રમાણ
ಮಳೆಗಾಲ,ચોમાસુ
ಬೆಳೆದ ಹಾಸಿಗೆ,Raભું પલંગ
ರಾಟೆ,ઘડપણ
ಬುದ್ದಿ,ગહનતા
ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್,રેન્ડમ વિસ્તૃત બહુપદી
ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ,બારીનો નમૂના
ಯಾದೃಚ್izationೀಕರಣ,અવ્યવસ્થિતકરણ
ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,અવ્યવસ્થિત બ્લોક ડિઝાઇન
ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು),શ્રેણી (આંકડા)
ನೆಲಮಾಳಿಗೆ,રંગબેરૂપ
ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ,શ્રેણીનું સંચાલન
ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ),ઝડપી ગ્રામીણ મૂલ્યાંકન (આર.આર.એ.)
ಪಡಿತರ,રેશન
ರಾಟೂರಿ,ખરબચડી
ರಾಟೂನ್ ಬೆಳೆ,પાપ
ಕಣ್ಗೆ,લવર
ಮರುಕಳಿಸುವ ಬೀಜ,અનિયંત્રિત બીજ
ಹಿಂಜರಿತ ಕೃಷಿ,મંદીની ખેતી
ಹಿಂಜರಿತ ಹಂತ,મંદી
ಹಿಂಜರಿಸುವ,મસાપુનું
ಪುನರ್ಭರ್ತಿ,રિચાર્જ
ಪರಸ್ಪರ ಜೀನ್‌ಗಳು,પારસ્પરિક જનીણ
ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ,ફરીથી કબજે કરેલી જમીન
ಪುನಸ್ಸಂಯೋಜಕ,પુનરાગમન
ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ,પુનર્નિર્માણ ડીએનએ ટેકનોલોજી
ಪುನಸ್ಸಂಗಣ,પુનર્જીવન
ಮರುಸಂಗ್ರಹಿಸು,ફરીથી કે પુન rec રૂપરેખા કરવી
ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ,જાસૂસી મોજણી
ಪುನರಾವರ್ತಿತ ಪೋಷಕರು,આવર્તક માતાપિતા
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ,રિસાયક્લિટેબલ
ಕೆಂಪು ಪಾಚಿಗಳು,લાલ શેવાળ
ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ,રેડ -ચોપડી
ಕೆಂಪು ಮಣ್ಣು,લાલ માટી
ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ,પ્રબળ -સંભાવના
ಕಡಿಮೆಯಾದ ಮಾದರಿ,ઓછો નમૂનો
ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ,ઘટાડો ખેતી
ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು,ખાંડ
ಕಡಿತ,ઘટાડો
ಉಲ್ಲೇಖ ಬೆಳೆ,સંદર્ભ પાક
ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,પ્રતિબિંબ
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
ಪ್ರತಿಫಲಿತ ಕೇಸರ,પુંકેસર
ವಕ್ರೀಕರಣ ಸೂಚಿ,પ્રતિકૂળ સૂચક
ವಕ್ರೀಕರಣಮಾಪಕ,પ્રત્યાવર્તનમાપક
ಪುನರುತ್ಪಾದನೆ,પુનર્જનન
ನೋಂದಾಯಿತ ಬೀಜ,નોંધાયેલું બીજ
ಪುನರಂಗ್ರಹಿಸು,સ્થૂળ
ಹಿಂಜರಿಕೆ,પ્રત્યાગમાન
ಹಿಂಜರಿತ ಗುಣಾಂಕ,રીગમન ગુણાંક
ನಿಯಂತ್ರಕ ಜೀನ್,નિયામક જનીન
ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,સંબંધિત પાક-તીવ્રતા સૂચના
ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ),સંબંધિત ભીડ ગુણાંક (કે)
ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್),સંબંધિત વૃદ્ધિ દર (આરજીઆર)
ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್),સંબંધિત ભેજ (આરએચ)
ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ,સંબંધી ફેલાવો અનુક્રમણિકા
ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ,સંબંધિત પાણીનું પ્રમાણ
ಸಾಪೇಕ್ಷ ಕಳೆ,સંબંધિત નીંદણ
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ,સંબંધિત ઉપજ અનુક્રમણિકા
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು,ઉપજ કુલ
ರಿಲೇ ಬೆಳೆ,રિલે પાક
ಪರಿಹಾರ,રાહત
ದೂರ ಸಂವೇದಿ,રિમોટ સેન્સિંગ
ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು,Energyર્જાના સ્રોત
ನವೀಕರಣ,નવીનીકરણ
ನಿವಾರಕ,જીવડાં
ಪುನರಾವರ್ತನೆ,પ્રતિકૃતિ કાંટો
ಪುನರಾವರ್ತನೆ,પ્રતિકૃતિ
ವರದಿಗಾರ,પત્રકાર જનીન
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,ખાતરની અવશેષ અસર
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,ખાતરની અવશેષ અસર
ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್,અવશેષ સોડિયમ કાર્બોનેટ
ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,અવશેષ જમીન ફળદ્રુપતા
ಶೇಷ,શેષ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ),સ્થિતિસ્થાપકતા (પાક)
ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ),સંસાધન-ઉપયોગ સૂચકાંકો (આરયુઆઈ)
ಉಸಿರಾಟ,શ્વાસોચ્છવાસ
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು,શ્વસન રંગદ્રવ્યો
ಉಸಿರಾಟದ ಅಂಶ,શ્વસન ભાગ
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિભાવ વળાંક
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિભાવ
ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್,પુન restસનીય ન્યુક્લસ
ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ,પુન restપ્રાપ્તિ કરનાર
ನಿರ್ಬಂಧ ಕಿಣ್ವ,પ્રતિબંધ -ઉત્સેચક
ನಿರ್ಬಂಧ ತುಣುಕು,પ્રતિબંધ ટુકડો
ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ,પરિણામ પ્રદર્શન
ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ,છૂટક વેચાણ
ರಿಟಾರ್ಡುವವನು,મંદબુદ્ધિ
ರೇಖಾ,રિટ્રોવાયરસ
ಪುನರಾರಂಭ,Tingણણાદો
ಆದಾಯ,મહેસૂલ
ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ,Verseલટું આનુવંશિકતા
ಹಿಮ್ಮುಖ ರೂಪಾಂತರ,વિપરીત પરિવર્તન
ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್),રાઇઝોબેક્ટેરિયા (પી.જી.પી.આર.)
ರೈಜೋಡೆಪಾಡೇಶನ್,Rhંચે
ರೀಜೋಯಿ,Rhંચું
ರೀಜೋಮ್,રાઇઝમ
ರೀಜೋವರ್ಗ,રાઇઝોસ્ફિયર
ಗುಲೋಟ,રાક્ષસી
ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ,સજીવ જેવા રિકેટસિયા
ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್),રિજ ભૂતપૂર્વ (રીડર)
ಪಿರಾಯಿ,મોરો
ಪಿರಾಯಿ ಟೆರೇಸ್,આવરણ
ರಿಡ್ಜ್ ತನಕ,પટ્ટી સુધી
ಪಶು ಸವೆತ,ખોટો ધોવાણ
ಅಪಾಯ,જોખમ
ಆರ್‌ಎನ್‌ಎ ಏಣಿ,આર.એન.એ.
ಬಂಡೆ,ખડકો
ಗಂಟು,બદમાશ
ಸ್ರವಿಸುವ,ખાદ્યપથિ
ಬೇರು ಬೆಳೆ,મૂળ
ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ,મૂળિયા
ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್,રુટ પિત્ત નેમાટોડ
ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್,મૂળ પ્રેરિત પ્લાઝમિડ
ರೂಟ್ ಗಂಟುಗಳು,મૂળિયા નોડ્યુલ્સ
ಬೇರುಕಾಂಡ,રૂટસ્ટોક
ರೋಸೆಟ್ ಕಾಯಿಲೆ,રોઝેટ રોગ
ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ,પોલિઆમ્બ્રીની
ರೋಸೆಟ್ ವೈರಸ್,રોઝેટ વાયરસ
ರೋಟರಿ ಬೇಸಾಯ,રોમાંટી
ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ,પરિભ્રમણ
ದಟ್ಟವಾದ,ખડતલ
ಸಾಲು ಬೆಳೆಗಳು,પંક્તિ પાક
ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,દખલ
ಆರ್ಟಿಎಸ್ ಪಾನೀಯ,આરટીએસ પીણું
ಓಟಗಾರ,દોડવી
ರನ್-ಆಫ್ ಕೃಷಿ,ઉડાન
ಓಡಿಹೋಗುವ,ખસી જવું
ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್,ગ્રામીણ પ્રાદેશિક બેંક
ಮೂಲನಿಶಾಲೆಯ,મૂળો
ಮಳೆಯ ಮರ,વરસાદનું ઝાડ
ಒಣದ್ರಾಕ್ಷಿ,કિસમિસ
ರಾಂಬುಟಾನ್,રેમ્બુટાન
ರಂಗೂನ್ ಕ್ರೀಪರ್,રંગીન લતા
ರಾಪೆಸಳೆ,રેપિએટ
ರಾಸ್‌ಬೆರಿ,ફાંટો
ಬಲಿಪೀಠ,ઉંદર-પૂંછડીની મૂળા
ನುಗ್ಗು,રતન
ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ),લાલ દેવદાર (ટૂના)
ಕೆಂಪು ಕ್ಲೋವರ್,લાલ ક્લોવર
ಕೆಂಪು ರೇಷ್ಮೆ ಮರ,લાલ રેશમનું ઝાડ
ರೀಡ್ ಹುಲ್ಲು,Reાળ
ರೋಡ್ಸ್ ಹುಲ್ಲು,દરોશ
Rhದಾನದ,ર્ડોડેન્ડ્રોન
ಕಸ,શણગાર
ಅಕ್ಕಿ,ચોખા
ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ,ખરબચડું
ಗುಲಾಬಿ,ગુલાબ
ಗುಲಾಬಿ ಬೆರ್ರಿ,ગુલાબના બેરી
ಪ್ರಾಸಣಿ,રોઝમેરી
ಸುತ್ತಿನ,ગોળાકાર
ರಬ್ಬರ್,રબર
ಇಲಿ,ઉંદર
ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್,લાલ હથેળી
ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ,લાલ કોળાની ભમરો
ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ,ગેંડો ભમરો
ಅಕ್ಕಿ ವೆವಿಲ್,ચોખ્ખા દાળ
ಲವಣಯುಕ್ತ ಮಣ್ಣು,ક્ષાર આલ્કલી માટી
ಲವಣಯುಕ್ತ ಮಣ್ಣು,ખારા માટી
ಲವಣೀಕರಣ,ખારાશ
