Tamil,Marathi
பைபாஸ் மின்தேக்கி,बायपास कंडेन्सर
C,सी
சி+நிரலாக்க மொழி,सी+प्रोग्रामिंग भाषा
மந்திரி சபை,कपाट
கேபிள்,केबल
கேபிள் கலவை,केबल कंपाऊंड
கேபிள் சமன்பாடு,केबल समानता
கேபிள் இழப்பு,केबल तोटा
கேச்,कॅशे
கேச்சிங்,कॅशिंग
காட்மியம் செல்,कॅडमियम सेल
கணக்கிடும் இயந்திரம்,गणना मशीन
கணக்கீடு,गणना
கால்குலேட்டர்,कॅल्क्युलेटर
அளவீடு செய்யுங்கள்,कॅलिब्रेट
காலிபர்ஸ்,कॅलिपर
கலோரிமீட்டர்,कॅलरीमीटर
கேம்கார்டர்,कॅमकॉर्डर
புகைப்பட கருவி,कॅमेरा
கேமரா சீரமைப்பு,कॅमेरा संरेखन
கேமரா துளை,कॅमेरा छिद्र
கேமரா கவரேஜ்,कॅमेरा कव्हरेज
கேமரா வரிசை,कॅमेरा लाइन-अप
கேமரா குழாய்,कॅमेरा ट्यूब
விதானம்,छत
திறன்,क्षमता
கொள்ளளவு,कॅपेसिटन्स
கொள்ளளவு சுமை,कॅपेसिटिव्ह लोड
கொள்ளளவு எதிர்வினை,कॅपेसिटिव्ह रिएक्टन्स
மின்தேக்கி,कॅपेसिटर
மின்தேக்கி உள்ளீட்டு வடிகட்டி,कॅपेसिटर इनपुट फिल्टर
திறன்,क्षमता
காப்ஸ்யூல்,कॅप्सूल
தலைப்பு,मथळा
பிடிப்பு விளைவு,कॅप्चर इफेक्ट
அட்டை,कार्ड
கார்டாய்டு,कार्डिओइड
கார்டாய்டு மைக்ரோஃபோன்,कार्डिओइड मायक्रोफोन
கார்,वाहक
கேரியர் அதிர்வெண்,वाहक वारंवारता
கேரியர் அதிர்வெண் மாற்றம்,कॅरियर फ्रिक्वेन्सी शिफ्ट
கேரியர் சக்தி,वाहक शक्ती
கேரியர் சென்ஸ் சிக்னல்,कॅरियर सेन्स सिग्नल
கேரியர் உணர்திறன்,वाहक संवेदनशीलता
கேரியர் பிரிப்பு,वाहक वेगळे
கேரியர் ஷிப்ட்,कॅरियर शिफ्ट
கேரியர் இடைவெளி,कॅरियर स्पेसिंग
கேரியர் அடக்குமுறை,वाहक दडपशाही
கேரியர் அலை,कॅरियर वेव्ह
கார்ட்ரிட்ஜ்,काडतूस
செதுக்குதல்,कोरीव काम
அடுக்கை,कॅसकेड
அடுக்கு சுற்று,कॅसकेड सर्किट
கேசட்,कॅसेट
வார்ப்பிரும்பு,ओतीव लोखंड
வார்ப்பு,कास्टिंग
அட்டவணை,कॅटलॉग
பேரழிவு குறுக்கீடு,आपत्तीजनक हस्तक्षेप
எதிர்மினி,कॅथोड
கதோட்டு பின்தொடர்பவர்,कॅथोड अनुयायी
கதட் மின்தடை,कॅथोड रेझिस्टर
கைப்பேசி,सेलफोन
செல்லுலார்,सेल्युलर
