Gujarati,Hindi
ઉમેરણ મૂળ,योज्य मूलवर्ण
ઉમેરણ પ્રક્રિયા,योज्य प्रक्रम
ઉમેરણ,"योज्यता, योगशीलता"
એડિટિવ ક્વોન્ટમ નંબર,योज्य क्वांटम संख्या
સંગ્રહ પ્રતિક્રિયા,संकलन अभिक्रिया
ઉમેરણ,योज्यता
એડિટ્રોન,एडीट्रॉन
જાણો*,पता*
સરનામાની ગણતરી,पता अभिकलन
સરનામું,पता-स्थल
સરનામું એન્ક્રિપ્શન,पता-कूटवचन
સરનામા અભિવ્યક્તિ,पता व्यंजक
સંબોધનક્ષમતા,पता-सुगमता
એડ્રેસ બાર,पता पट्टिका
સરનામું પ્રકાશ,पता बत्ती
સરનામામાં ફેરફાર,पता-आपरिवर्तन
પતનશ,पतांश
સરનામું રજીસ્ટર,पता पंजी
સરનામું પસંદગી સ્વીચ,पता चयन स्विच
સરનામું વર્ગીકરણ ટેબલ,पता छाँटाई सारणी
સંબોધન,पताभिगमन
એડ્રેસોગ્રાફ,ऐड्रेसोग्राफ़
એડ્રેસ સિસ્ટમ,पता-प्रणाली
સંલગ્નતા,आसंजन
સંલગ્નતા તણાવ,आसंजन तनाव
એડહેસિવ ઊર્જા,आसंजी ऊर्जा
એડહેસિવ બ્લોકીંગ,आसंजक अवरोधन
adiabat,ऐडियाबैट
એડિબેટિક,रूद्धोष्म
એડિબેટિક પ્રવેગક,रूद्धोष्म त्वरण
એડિબેટિક અંદાજ,रूद्धोष्म सन्निकटन
એડિબેટિક વોલ્યુમ ગુણાંક,रूद्धोष्म आयतन गुणांक
એડિબેટિક થર્મોમીટર,रूद्धोष्म ऊष्मामापी
એડિબેટિક ફેરફાર,रूद्धोष्म परिवर्तन
"adiabatic ચાર્ટ, adiabatic ચાર્ટ","ऐडियाबेटिक चार्ट, रूद्धोष्म संचित्र"
એડિબેટિક સંકોચનક્ષમતા,रूद्धोष्म संपीड्यता
એડિબેટિક કમ્પ્રેશન,रूद्धोष्म संपीडन
એડિબેટિક ગર્ભનિરોધક,रूद्धोष्म संरोध
એડિબેટિક ઠંડક મર્યાદા,रूद्धोष्म शीतलन सीमा
એડિબેટિક વળાંક,रूद्धोष्म वक्र
એડિબેટિક વિકૃતિ,रूद्धोष्म विरूपण
એડિબેટિક ડિમેગ્નેટાઇઝેશન,रूद्धोष्म विचुंबकन
એડિબેટિક રિઝોલ્યુશન,रूद्धोष्म वियोजन
એડિબેટિક ડિસ્પ્લેસમેન્ટ,रूद्धोष्म विस्थापन
એડિબેટિક અસર,रूद्धोष्म प्रभाव
એડિબેટિક સ્થિતિસ્થાપકતા,रूद्धोष्म प्रत्यास्थता
એડિબેટિક લંબગોળ,रूद्धोष्म दीर्घवृत्त
એડિબેટિક સંપૂર્ણ ગરમીનું નુકશાન,रूद्धोष्म पूर्ण-ऊष्मा हास
એડિબેટિક સમીકરણ,रूद्धोष्म-समीकरण
એડિબેટિક રાજ્ય સમીકરણ,रूद्धोष्म अवस्था समीकरण
એડિબેટિક સંતુલન તાપમાન,रूद्धोष्म संतुलन-ताप
એડિબેટિક સંતુલન,रूद्धोष्म संतुलन
એડિબેટિક ફેલાવો,रूद्धोष्म प्रसार
એડિબેટિક જ્યોત તાપમાન,रूद्धोष्म ज्वाला ताप
એડિબેટિક પ્રવાહ,रूद्धोष्म प्रवाह
એડિબેટિક ઉચ્ચારણ,रूद्धोष्म उच्चावचन
એડિબેટિક ગેસ સમીકરણ,रूद्धोष्म गैस समीकरण
એડિબેટિક ગ્રેડિયન્ટ,रूद्धोष्म प्रवणता
એડિબેટિક ગરમીનું નુકશાન,रूद्धोष्म ऊष्मा ह्रास
એડિબેટિક આયનીકરણ સંભવિત,रूद्धोष्म आयनन विभव
એડિબેટિક અવમૂલ્યન દર,रूद्धोष्म ह्रास-दर
એડિબેટિક મોમેન્ટમ ચાર્જ,रूद्धोष्म संवेग आवेश
એડિબેટિક પ્રક્રિયા,रूद्धोष्म प्रक्रम
એડિબેટિક પ્રતિક્રિયા,रूद्धोष्म अभिक्रिया
એડિબેટિક ચાલ,रूद्धोष्म चाल
એડિબેટિક વિકૃતિ ઊર્જા,रूद्धोष्म विकृति-ऊर्जा
એડિબેટિક શરીર,रूद्धोष्म निकाय
એડિબેટિક ગરમી ઢાળ,रूद्धोष्म ताप प्रवणता
એડિબેટિક ઘટાડો,रूद्धोष्म उपरोधन
એડિબેટિક રૂપાંતરણ,रूद्धोष्म रूपान्तरण
"પ્રકાશસંશ્લેષણ, વિરોધી રેડિયેશન","प्रकाश रसोक्रिया, विकिरण रोधी"
ગરમીની અપૂર્ણતા,ऊष्मा-अपार्यता
હીટ ઇન્સ્યુલેટીંગ,ऊष्मा-अपार्य
એઇડન,ऐडायन
સંલગ્નતા અસર,आसन्नताव प्रभाव
"અડીને, અડીને, અડીને","संलग्न, निकटवर्ती, आसन्न"
અડીને કોણ,आसन्न कोण
બંધ ચેનલ એટેન્યુએશન,संलग्न चैनल क्षीणन
બંધ સર્કિટ,संलग्न परिपथ
બંધ તબક્કો,संलग्न प्रावस्था
"જોડાયેલ વિડિઓ વાહક, જોડાયેલ છબી વાહક","संलग्न विडियो वाहक, संलग्न चित्र वाहक"
