Gujarati,Punjabi
"કેલ્ક્યુલેટર, કેલ્ક્યુલેટર","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
ગણતરી*,ਗਣਨਾ*
કોમ્પ્યુટેશનલ એક્શન પદ્ધતિ,ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ
"કેલ્ક્યુલેટર, કેલ્ક્યુલેટર","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
"કલન, કલન","ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ"
વિભિન્ન કલન,ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ
કેલરી,ਕੈਲੋਰੀ
નિયમ રદ કરો,ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ
પ્રામાણિક સમીકરણ,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
પ્રમાણભૂત સ્વરૂપ,ਕੈਨੋਨੀਕਲ ਰੂਪ
"કેનોનિકલ મેટ્રિક્સ, કેનોનિકલ મેટ્રિક્સ","ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ"
કેન્ટર સેટ,cantor ਸੈੱਟ
કેન્ટર ત્રિકોણાકાર સમૂહ,cantor ਤਿਕੋਣਾ ਸੈੱਟ
પ્રતિબંધિત પરિવહન સમસ્યા,ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
ક્ષમતા,ਯੋਗਤਾ
રુધિરકેશિકા બળ,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"કાઉન્ટ નંબર, કાર્ડિનલ નંબર","ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
કાર્ટેશિયન અક્ષ,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
કાર્ટેશિયન કોઓર્ડિનેટ્સ,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
કાર્ટેશિયન ઉત્પાદન,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
સમૂહોનું કાર્ટેશિયન ગુણાકાર,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"કેસ સ્ટડી, કેસ સ્ટડી","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
આપત્તિજનક ભાષણ,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
કેટિનરી,ਕੈਟਿਨਰੀ
કોચી વિતરણ,ਕੌਚੀ ਵੰਡ
કૌશીનું સૂત્ર,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
કૌશી-ગુર્સા-પ્રમેય,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
કૌશી-રીમેન-બાન,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
કોચી ક્રમ,ਕਾਚੀ ਕ੍ਰਮ
કૌશી અભિન્ન,ਕੌਸ਼ੀ ਅਟੁੱਟ
કૌશી મુખ્ય-મૂલ્ય,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
કોચી શેષ પ્રમેય,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
કેલે-હેમિલ્ટન-પ્રમેય,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
અવકાશી પદાર્થ,ਆਕਾਸ਼ੀ ਸਰੀਰ
ખગોળશાસ્ત્રીય માપન,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
અવકાશી મિકેનિક્સ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
અવકાશી પદાર્થ,ਆਕਾਸ਼ੀ ਸਰੀਰ
સેલ આવર્તન,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"વસ્તી ગણતરી, વસ્તી ગણતરી","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
ટકાવારી,ਪ੍ਰਤੀਸ਼ਤ
સેન્ટીમીટર,ਸੈਂਟੀਮੀਟਰ
સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"કેન્દ્રિય, કેન્દ્રિત","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
કેન્દ્રીય અક્ષ,ਕੇਂਦਰੀ ਧੁਰਾ
કેન્દ્રીય અંતર,ਕੇਂਦਰੀ ਪਾੜਾ
કેન્દ્રીય તફાવત સૂત્ર,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
કેન્દ્રીય વિભેદક કોષ્ટક,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
કેન્દ્રીય મર્યાદા પ્રમેય,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
કેન્દ્રીય ક્ષણ,ਕੇਂਦਰੀ ਪਲ
કેન્દ્રીય સંસાધન એકમ,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
કેન્દ્રીય વૃત્તિ,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
કેન્દ્ર*,ਕੇਂਦਰ*
ગુરુત્વાકર્ષણ કેન્દ્ર,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
જૂથ કેન્દ્ર,ਸਮੂਹ ਕੇਂਦਰ
સમૂહ કેન્દ્ર,ਪੁੰਜ ਕੇਂਦਰ
સમપ્રમાણતાનું કેન્દ્ર,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
કેન્દ્રત્યાગી બળ,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
કેન્દ્રબિંદુ બળ,centripetal ਫੋਰਸ
"કેન્દ્રિય મેરીડીયન,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
નિશ્ચિતતા,ਨਿਸ਼ਚਤਤਾ
cgs પદ્ધતિ,cgs ਵਿਧੀ
સીજીએસ એકમ,cgs ਯੂਨਿਟ
ભિન્નતાનો સાંકળ નિયમ,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
તક દ્વારા,ਮੌਕਾ ਦੇ ਕੇ
રેન્ડમ ચાલ,ਬੇਤਰਤੀਬ ਚਾਲ
અક્ષ શિફ્ટ,ਧੁਰੀ ਸ਼ਿਫਟ
"આધાર પરિવર્તન પાયધર-પરિવર્તન,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
ક્રમચય,ਪਰਮਿਊਟੇਸ਼ਨ
લાક્ષણિક ગુણાંક,ਗੁਣ ਗੁਣ
લાક્ષણિકતા નિર્ણાયક,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
લાક્ષણિક સમીકરણ,ਗੁਣ ਸਮੀਕਰਨ
"લાક્ષણિક કાર્ય, લાક્ષણિક કાર્ય","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
લઘુગણકનું પૂર્ણાંક,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"લાક્ષણિક બહુપદી,",ਗੁਣ ਬਹੁਪਦ
લાક્ષણિક મૂલ્ય,ਗੁਣ ਮੁੱਲ
લાક્ષણિક વેક્ટર,ਗੁਣ ਵੈਕਟਰ
પાત્ર સમુદાય,ਅੱਖਰ ਭਾਈਚਾਰੇ
"ચાર્ટ, ચાર્ટ,","ਚਾਰਟ, ਚਾਰਟ"
ચી-સ્ક્વેર વિતરણ,ਚੀ-ਵਰਗ ਵੰਡ
ચી-સ્ક્વેર ફોર્મ્યુલા,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ચી-સ્ક્વેર ટેસ્ટ,ਚੀ-ਵਰਗ ਟੈਸਟ
તાર*,ਤਾਰ*
તાર વિભાજન પદ્ધતિ,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
લેખિત સંદેશ,ਲਿਖਤੀ ਸੁਨੇਹਾ
"શૂન્ય, સાઇફર","ਜ਼ੀਰੋ, ਸਿਫਰ"
વર્તુળ*,ਚੱਕਰ*
કન્વર્જન્સ વર્તુળ,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
સર્કિટ મેટ્રિક્સ,ਸਰਕਟ ਮੈਟਰਿਕਸ
"પરિપત્ર, પરિપત્ર,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
પરિપત્ર એસિમ્પ્ટોટ્સ,ਚੱਕਰ asymptoes
ગોળાકાર કોન્ડ્યુલાઇન,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
પરિપત્ર ગતિ,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
પરિઘ કેન્દ્ર,ਘੇਰਾ ਕੇਂਦਰ
નિવૃત્ત*,ਸੇਵਾਮੁਕਤ*
"પ્રદક્ષિણા કરવી, આસપાસ દોરવું","ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
ભૂતકાળ,ਬੀਤੇ
ઘેરાયેલું,ਘੇਰਾਬੰਦ
પ્રખ્યાત કોર્પોરેટ,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
ક્લાસિક ગતિશીલતા,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
ક્લાસિક ઓપ્ટિમાઇઝેશન,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ક્રોનિક નાણાકીય સમસ્યા,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ભૂલોનું વર્ગીકરણ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
વર્ગ અંતરાલ,ਕਲਾਸ ਅੰਤਰਾਲ
વર્ગ અંતરાલ એકમ,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
વર્ગ મર્યાદા,ਕਲਾਸ ਸੀਮਾ
ઘડિયાળની દિશામાં,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
બંધ,ਬੰਦ
"બંધ, બંધ","ਬੰਦ, ਬੰਦ"
બંધ સ્તર આવરણ,ਬੰਦ ਪਰਤ ਕਵਰ
બંધ સમઘન,ਬੰਦ ਘਣ
"બંધ વળાંક, બંધ વળાંક","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
બંધ પ્રાંત,ਬੰਦ ਸੂਬਾ
બંધ આકાર,ਬੰਦ ਸ਼ਕਲ
બંધ અંતરાલ,ਬੰਦ ਅੰਤਰਾਲ
"બંધ પ્રદેશ, બંધ પ્રદેશ","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
બંધ સેટ,ਬੰਦ ਸੈੱਟ
"બંધ પાનું, બંધ પાનું","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
નેમેસિસ,ਨੇਮੇਸਿਸ
pronator,pronator
બહિર્મુખ બિંદુ,ਕਨਵੈਕਸ ਬਿੰਦੂ
કેપ્ટિવ-સ્વીકૃત,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
કેપ્ટિવ સેટ,ਬੰਦੀ ਸੈੱਟ
ક્લસ્ટર પોઇન્ટ,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
ક્લસ્ટર નમૂના,ਕਲੱਸਟਰ ਨਮੂਨਾ
ક્લસ્ટર એકંદર,ਸਮੂਹ ਕਲੱਸਟਰ
કોક્સિયલ વર્તુળ,coaxial ਚੱਕਰ
કોક્સિયલ પેરાબોલા,coaxial parabola
કોક્સિયલ પ્લેન,coaxial ਜਹਾਜ਼
કોક્સિયલ ત્રિકોણ,coaxial ਤਿਕੋਣ
કોબ-ડગ્લાસ કાર્ય,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"એન્કોડિંગ, કોડિંગ, નોટેશન","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
સામગ્રી સંકેત,ਸਮੱਗਰੀ ਸੰਕੇਤ
સહ-પ્રાંત,ਸਹਿ-ਸੂਬਾ
ગુણાંક મેટ્રિક્સ,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
સહસંબંધ ગુણાંક,ਸਬੰਧ ਗੁਣਾਂਕ
નિર્ધારણ ગુણાંક,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
સ્થિતિસ્થાપકતા ગુણાંક,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
પ્રસરણ ગુણાંક,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
ઘર્ષણ ગુણાંક,ਰਗੜ ਗੁਣਾਂਕ
રેખાંશ વિસ્તરણનો ગુણાંક,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
રીગ્રેસન ગુણાંક,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
સપાટીના તાણનો ગુણાંક,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
વિચલનો ગુણાંક,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"સહ-પરિબળ, સહ-પરિબળ, સહ-પરિબળ","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
સિક્કો ટૉસ,ਸਿੱਕਾ ਟੌਸ
નમૂના સંગ્રહ,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
સમરેખા,ਸਮਰੇਖਾ
ગોઠવણી,ਅਲਾਈਨਮੈਂਟ
"કૉલમ, કૉલમ","ਕਾਲਮ, ਕਾਲਮ"
સ્તંભત્વ,ਕਾਲਮਨਾਰੀਟੀ
સ્તંભાકાર,ਕਾਲਮ
સ્તંભાકાર મેટ્રિક્સ,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
કૉલમ મેટ્રિક્સ,ਕਾਲਮ ਮੈਟਰਿਕਸ
કૉલમ ક્રમ,ਕਾਲਮ ਕ੍ਰਮ
સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ,ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ
કૉલમ વેક્ટર,ਕਾਲਮ ਵੈਕਟਰ
કૉલમ મુજબ,ਕਾਲਮ ਅਨੁਸਾਰ
સંયુક્ત સમીકરણ,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"સામાન્ય કોણ, સામાન્ય કોણ","ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ"
સામાન્ય અક્ષ,ਆਮ ਧੁਰਾ
"સામાન્ય આધાર, સામાન્ય આધાર","ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ"
સાર્વત્રિક,ਯੂਨੀਵਰਸਲ
સામાન્ય તફાવત,ਆਮ ਅੰਤਰ
"સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ","ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ"
"સરળ લઘુગણક, સરળ લઘુગણક","ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ"
"સામાન્ય બહુવિધ, સામાન્ય","ਆਮ ਮਲਟੀਪਲ, ਆਮ"
સામાન્ય ગુણોત્તર,ਆਮ ਅਨੁਪਾਤ
આંતરછેદ કલમ,ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ
સામાન્ય હાથ,ਆਮ ਬਾਂਹ
"સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક","ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼"
સામાન્ય સ્થિતિ,ਆਮ ਸਥਿਤੀ
પરિવર્તનીય નિયમ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
વિનિમયાત્મક મિલકત,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
પરિવર્તનીય નિયમ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
રકમનો વિનિમયાત્મક કાયદો,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ગુણાકારનો વિનિમયાત્મક નિયમ,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ
વિનિમયાત્મક કામગીરી,ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ
પરિવર્તનીય જૂથ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ
મેટ્રિસિસનું વિનિમયાત્મક,ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ
કોમ્પેક્ટ સેટ,ਸੰਖੇਪ ਸੈੱਟ
"તુલનાત્મકતા, તુલનાત્મકતા","ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ"
માધ્યમની સરખામણી,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
ટકાવારીની સરખામણી,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
સરખામણી કસોટી,ਤੁਲਨਾ ਟੈਸਟ
સુસંગત સમીકરણ,ਇਕਸਾਰ ਸਮੀਕਰਨ
સ્પર્ધાત્મક રમત,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
સ્પર્ધાત્મક સ્થિતિ,ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ
સ્પર્ધાત્મક વ્યૂહરચના,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
"દુભાષિયા, કમ્પાઇલર","ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ"
પૂરક,ਪੂਰਕ
પૂરક કોણ,ਪੂਰਕ ਕੋਣ
પૂરક ઘટના,ਪੂਰਕ ਘਟਨਾ
પૂરક પરિબળ,ਪੂਰਕ ਕਾਰਕ
પૂરક કાર્ય,ਪੂਰਕ ਫੰਕਸ਼ਨ
પૂરક અડધી વસ્તી,ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ
પૂરક અંતરાલ,ਪੂਰਕ ਅੰਤਰਾਲ
પૂરક સમૂહ,ਪੂਰਕ ਸੈੱਟ
"પૂરક, પૂરક","ਪੂਰਕ, ਪੂਰਕ"
પૂરક સમૂહ,ਪੂਰਕ ਸੈੱਟ
સંપૂર્ણ સ્કોર,ਸੰਪੂਰਣ ਸਕੋਰ
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
સંપૂર્ણ શ્રેણી વસ્તી,ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ
સંપૂર્ણ સામાન્ય ઓર્થોગોનલ સેટ,ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ
સંપૂર્ણ ચતુષ્કોણ,ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ
સંપૂર્ણ ગુણાંક,ਸੰਪੂਰਣ ਭਾਗ
સંપૂર્ણ સેટ,ਪੂਰਾ ਸੈੱਟ
સંપૂર્ણ ઉકેલ,ਪੂਰਾ ਹੱਲ
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
જટિલ સ્વતંત્ર ચલ,ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ
જટિલ જોડાણ,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
જટિલ વિભેદક,ਗੁੰਝਲਦਾਰ ਅੰਤਰ
જટિલ કાર્ય,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
જટિલ એકીકરણ,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
જટિલ મેટ્રિક્સ,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
જટિલ સંખ્યા,ਕੰਪਲੈਕਸ ਨੰਬਰ
જટિલ સંખ્યા ક્ષેત્ર,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
જટિલ વર્ટિકલ મેટ્રિક્સ,ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ
સંયુક્ત વિમાન,ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼
જટિલ રકમ,ਗੁੰਝਲਦਾਰ ਜੋੜ
જટિલ વ્યસ્ત,ਗੁੰਝਲਦਾਰ ਉਲਟ
સંયુક્ત પરિણામ,ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ
જટિલ વસ્તી,ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ
સંયુક્ત કાર્ય,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
જટિલ ચલ,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
સરવાળો ગુણોત્તર,ਸਮੀਕਰਨ ਅਨੁਪਾਤ
"ઘટક, સંબંધિત ઘટક","ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ"
ઘટક વિશ્લેષણ,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
વિચલન પરિબળ,ਪਰਿਵਰਤਨ ਕਾਰਕ
વેક્ટર ઘટક,ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ
સંયુક્ત કાર્ય,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
સંયુક્ત દ્રષ્ટિ,ਸੰਯੁਕਤ ਨਜ਼ਰ
સંયુક્ત સંખ્યા,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
સંયુક્ત શ્રેણી,ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ
વેક્ટર સંયોજન,ਵੈਕਟਰ ਸੁਮੇਲ
મિશ્ર કોણ,ਮਿਸ਼ਰਤ ਕੋਣ
એલોય ભાગ,ਮਿਸ਼ਰਤ ਭਾਗ
મિશ્ર અપૂર્ણાંક,ਮਿਸ਼ਰਤ ਭਾਗ
સંયોજન વ્યાજ,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
મિશ્ર સંભાવના,ਮਿਸ਼ਰਤ ਸੰਭਾਵਨਾ
સંકુચિત પ્રવાહ,ਸੰਕੁਚਿਤ ਵਹਾਅ
સંકોચન,ਕੰਪਰੈਸ਼ਨ
ગણતરી,ਗਣਨਾ
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
ગણતરી કરેલ મૂલ્ય,ਗਣਨਾ ਮੁੱਲ
"કમ્પ્યુટર, કમ્પ્યુટર (મશીન), કમ્પ્યુટર (વ્યક્તિ)","ਕੰਪਿਊਟਰ, ਕੰਪਿਊਟਰ (ਮਸ਼ੀਨ), ਕੰਪਿਊਟਰ (ਵਿਅਕਤੀ)"
ગણતરી કરેલ અલ્ગોરિધમ,ਗਣਨਾ ਐਲਗੋਰਿਦਮ
કમ્પ્યુટર પ્રોગ્રામ,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
કોમ્પ્યુટર પ્રોગ્રામીંગ,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
કમ્પ્યુટર સિમ્યુલેશન,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
ગણતરી,ਗਣਨਾ
લક્ષી કાર્ય,ਅਧਾਰਿਤ ਫੰਕਸ਼ਨ
અંતર્મુખ બહુકોણ,ਅਵਤਲ ਬਹੁਭੁਜ
લક્ષી પ્રોગ્રામિંગ,ਓਰੀਐਂਟਿਡ ਪ੍ਰੋਗਰਾਮਿੰਗ
કેન્દ્રિત વર્તુળ,ਕੇਂਦਰਿਤ ਚੱਕਰ
