Hindi,Telugu
वर्धन,బూస్టింగ్
बूटकरण,బూటింగ్
बूटस्ट्रैप,బూట్స్ట్రాప్
तलीय प्रकाश,దిగువ కాంతి
"उच्छलन प्रकाश, प्रस्कन्द प्रकाश",బౌన్స్ లైట్
"भंग, भंजन",విచ్ఛిన్నం
भंजन वोल्टता,వోల్టేజ్ను విచ్ఛిన్నం చేయండి
सेतु अवयव,వంతెన మూలకం
सेतुबद्ध दिष्टकारी,బ్రిడ్జ్ రెక్టిఫైయర్
सेतुबद्ध ‘T’ क्षीणकारी,వంతెన ‘టి’ అటెన్యూయేటర్
सेतुबद्ध संरचना,వంతెన నిర్మాణం
सेतुबंधन,బ్రిడ్జింగ్
सेतुबंधन प्रवर्धक,బ్రిడ్జింగ్ యాంప్లిఫైయర్
सेतुबंधन हानि,వంతెన నష్టం
"द्युति, दीप्ति",ప్రకాశం
"द्युति नियंत्रण, दीप्ति नियंत्रण",ప్రకాశం నియంత్రణ
भंगुर,పెళుసు
भंगुर पदार्थ,పెళుసైన పదార్ధం
विस्तृत बैंड,బ్రాడ్‌బ్యాండ్
विस्तृत बैंड प्रवर्धक,బ్రాడ్‌బ్యాండ్ యాంప్లిఫైయర్
"विस्तृत बैंड आई एस डी एन, विस्तृत बैंड ISDN",బ్రాడ్‌బ్యాండ్ ISDN
विस्तृत बैंड तंत्र,బ్రాడ్‌బ్యాండ్ వ్యవస్థ
प्रसारण एवं संचार प्रौद्योगिकी,ప్రసార మరియు కమ్యూనికేషన్ టెక్నాలజీ
प्रसारण व्याप्ति,ప్రసార కవరేజ్
प्रसारण अभिग्राही,ప్రసార రిసీవర్
प्रसारण सेवा योजना,ప్రసార సేవా ప్రణాళిక
प्रसारण प्रेषित्र,ప్రసార ట్రాన్స్మిటర్
प्रसारणकर्ता,బ్రాడ్‌కాస్టర్
प्रसारण,ప్రసారం
प्रसारण केंद्र,బ్రాడ్కాస్టింగ్ స్టేషన్
खंडित,విరిగింది
"विचरक, ब्राउजर",బ్రౌజర్
विचरण,బ్రౌజింగ్
"बुदबुद , बुलबुला",బుడగ
बफर,బఫర్
बफर प्रवर्धक,బఫర్ యాంప్లిఫైయర్
बफर नलिका,బఫర్ ట్యూబ్
"दोष, बग",బగ్
अंतर्निर्मित ऐन्टेना,అంతర్నిర్మిత యాంటెన్నా
"बर्नर, ज्वालक",బర్నర్
ज्वलन,బర్నింగ్
प्रस्फोट त्रुटि,పేలుడు లోపం
प्रस्फोट निवेशन स्पंद,పేలుడు చొప్పించే పల్స్
प्रस्फोट प्रावस्था,పేలుడు దశ
बस,బస్సు
"व्यापार बोध, व्यापार बुद्धि",వ్యాపార నైపుణ్యం
बज़र,బజర్
