Odiya,Hindi
କ ush ଶୀଙ୍କ ସୂତ୍ର |,कौशी सूत्र
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,कौशी-गूर्सा-प्रमेय
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,कौशी-रीमान-प्रतिबंध
କାଚି କ୍ରମ |,कौशी अनुक्रम
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,कौशी समाकल
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,कौशी मुख्य-मान
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,कौशी अवशेष प्रमेय
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,कैले-हैमिल्टन-प्रमेय
ସ୍ୱର୍ଗୀୟ ଶରୀର |,"खपिंड, खगोलीय पिंड"
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,खगोलीय माप
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,खगोलीय यांत्रिकी
ସ୍ୱର୍ଗୀୟ ଶରୀର |,खगोलीय पिंड
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,कोशिका बारंबारता
"ଜନଗଣନା, ଜନଗଣନା","गणना, जनगणना"
ଶତକଡା,शततमक
ସେଣ୍ଟିମିଟର |,सेन्टीमीटर
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,सेन्टीमीटर-ग्राम-सेकंड पद्‌धति
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","केन्द्रीय, सकेन्द्र"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,केन्द्रीय अक्ष
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,केन्द्रीय अंतर
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,केन्द्रीय अंतर सूत्र
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,केन्द्रीय अंतर सारणी
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,केन्द्रीय सीमा प्रमेय
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,केन्द्रीय आघूर्ण
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,केन्द्रीय संसाधन एकक
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,केन्द्रीय प्रवतिृ
କେନ୍ଦ୍ର *,केन्द्र*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,गुरुत्व-केन्द्र
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,समूह-केन्द्र
ଜନ କେନ୍ଦ୍ର,संहति-केन्द्र
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,सममिति-केन्द्र
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,अपकेन्द्री बल
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,अभिकेन्द्र-बल
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",केन्द्रक मध्यगासंपात
ନିଶ୍ଚିତତା,निश्चितता
cgs ପଦ୍ଧତି |,c.g.s.पद्‌धति
cgs ଏକକ,c.g.s.मात्रक
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,अवकलन का शृंखला नियम
ସୁଯୋଗ ଦ୍ୱାରା,संयोग हेतु
ଅନିୟମିତ ପଦକ୍ଷେପ |,सांयोगिक चाल
ଅକ୍ଷ ଶିଫ୍ଟ |,अक्ष-परिवर्तन
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",आधार परिवर्तन पायाधार-बदल
ଅନୁମତି,क्रम परिवर्तन
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,अभिलक्षणिक गुणांक
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,अभिलक्षणिक सारणिक
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,अभिलक्षण-समीकरण
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,लघुगणक का पूर्णांश
"ଚରିତ୍ରିକ ବହୁଭୂତ,",अभिलक्षणिक बहुपद
ଚରିତ୍ରିକ ମୂଲ୍ୟ,अभिलक्षणिक मान
ଚରିତ୍ର ଭେକ୍ଟର୍ |,अभिलक्षणिक सदिश
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,संप्रतीक समुदाय
"ଚାର୍ଟ, ଚାର୍ଟ,","चार्ट, संचित्र तक्ता"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,काई-वर्ग बंटन
ଚି-ବର୍ଗ ସୂତ୍ର |,काई-वर्गं सूत्र
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,काई-वर्ग परीक्षण
ଧ୍ୱନି *,जीवा*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,जीवा-द्विभाजन-विधि
ଲିଖିତ ବାର୍ତ୍ତା |,बीजलिखित संदेश
"ଶୂନ, ସାଇଫର୍","शून्य, सिफर"
ବୃତ୍ତ *,वृत्त*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,अभिसरण वत्तृ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,परिपथ आव्यूह
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","वृत्ताकार, वर्तुल"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,वर्तुल अनंतस्पर्शी
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,वृत्तीय कंडुलिनी
ବୃତ୍ତାକାର ଗତି |,वर्तुल गति
ସୁନ୍ନତ,परिकेन्द्र
ଅବସର ପ୍ରାପ୍ତ*,परिवृत्त*
ବୁଲିବା ପାଇଁ |,"परिगत करना, परितः खींचना"
ଅତୀତ,परिगत
ସର୍କୁକ୍ରାଇଡ୍ |,परिवृत
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,चिरप्रतिष्ठित निगमनिक
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,चिरप्रतिष्ठित गतिकी
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,चिरप्रतिष्ठित इष्टतमन
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,चिरप्रतिष्ठित वित्तनाश समस्या
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,त्रुटियों का वर्गीकरण
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,वर्ग-अंतराल
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,वर्गांतराल एकक
ଶ୍ରେଣୀ ସୀମା,वर्ग-सीमा
ଘଣ୍ଟା ବୁଲାଇ |,दक्षिणावर्त
ବନ୍ଦ |,संविवृत
"ବନ୍ଦ, ବନ୍ଦ","संवृत, बंद"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,संवृत अवमख समावरक
ବନ୍ଦ କ୍ୟୁବ୍ |,संवृत घन
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","बंद वक्र, संवृत वक्र"
ବନ୍ଦ ପ୍ରଦେଶ |,संवृत प्रांत
ବନ୍ଦ ଆକୃତି |,बंद आकृति
ବନ୍ଦ ବ୍ୟବଧାନ |,संवृत अंतराल
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","संवृत प्रदेश, बंद प्रदेश"
ବନ୍ଦ ସେଟ୍ |,संवृत समच्चय
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","बंद पृष्ठ, संवृत पृष्ठ"
ନେମେସିସ୍,"निमीलन, वेष्टन, संवरक"
pronator,संवरण-संकारक (संवरक)
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,संवरक-बिन्दु
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,संवरक-अभिगृहीत
ବନ୍ଦୀ ସେଟ୍ |,संवरक समुच्चय
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,गुच्छ बिन्दु
କ୍ଲଷ୍ଟର ନମୁନା,गुच्छ प्रतिचयन
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,गुच्छ समुच्चय
ସମବାୟ ବୃତ୍ତ |,समाक्ष वृत्त
ସମବାୟ ପାରାବୋଲା |,समाक्ष परवलय
ସମବାୟ ସମତଳ |,समाक्ष समतल
ସମବାୟ ତ୍ରିରଙ୍ଗା |,समाक्ष त्रिभुज
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,कोब-डगलस फलन
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","कूटलेखन, कोडन, संकेतन"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,सामग्री का संकेतीकरण
ସହ-ପ୍ରଦେଶ,सहप्रांत
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,गुणांक आव्यूह
ସଂଶୋଧନ ଗୁଣବତ୍ତା,सहसंबंध-गुणांक
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,निर्धारण गुणांक
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,प्रत्यास्थता गुणांक
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,प्रसार गुणांक
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,घर्षण गुणांक
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,अनुदैर्घ्य प्रसार का गुणांक
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,समाश्रयण गुणांक
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,पृष्ठ तनाव का गुणांक
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,विचरण गुणांक
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","सह-खण्ड, सह गुणन खंड, सहकारक"
ମୁଦ୍ରା ଟସ୍,सिक्का उछाल
ନମୁନା ସଂଗ୍ରହ,प्रतिदर्श-संचय
collinear,सरेख
ଶ୍ରେଣୀବଦ୍ଧତା |,सरेखता
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","स्तंभ, कॉलम"
ସ୍ତମ୍ଭ,स्तंभतुल्यता
ସ୍ତମ୍ଭ,स्तंभ-तुल्य
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभ तुल्य आव्यूह
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभ आव्यूह
ସ୍ତମ୍ଭ କ୍ରମ |,स्तंभ कोटि
ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |,स्तंभ समानीत सोपानक आव्यूह
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,स्तंभ सदिश
ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |,स्तंभानुसार
ମିଳିତ ସମୀକରଣ |,संयुक्त समीकरण
"ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |","उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ସାଧାରଣ ଅକ୍ଷ,सर्वनिष्ठ अक्ष
"ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |","सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ସର୍ବଭାରତୀୟ |,सार्व हर
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,सार्व अंतर
"ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |","सार्वगुणन-खंड, समापवर्तक, सार्व उपादान"
"ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |","साधारण लघुगणक, साधारण लॉगेरिथ्म"
"ସାଧାରଣ ଏକାଧିକ, ସାଧାରଣ |","सार्व गुणज, समापवर्त्य"
ସାଧାରଣ ଅନୁପାତ |,सार्व अनुपात
ଛକ ଧାରା,सर्वनिष्ठ परिच्छेद
ସାଧାରଣ ବାହୁ,सर्वनिष्ठ भुजा
"ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ, ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |","उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ସାଧାରଣ ସ୍ଥିତି |,सर्वनिष्ठ पद
ଯାତାୟାତ ନିୟମ |,क्रमविनिमेय नियम
ଯାତାୟାତ ସମ୍ପତ୍ତି |,क्रमविनिमेय गुणधर्म
ଯାତାୟାତ ନିୟମ |,क्रमविनिमेय-नियम
ରାଶିର ଯାତାୟାତ ନିୟମ |,योग का क्रमविनिमेय नियम
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,गुणन का क्रमविनिमेय नियम
ଯାତାୟାତ କାର୍ଯ୍ୟ,क्रमविनिमेय संक्रिया
ଯାତାୟାତ ଗୋଷ୍ଠୀ |,क्रमविनिमेयक समूह
ମାଟ୍ରିକ୍ସର ଯାତାୟାତ |,आव्यूहों का क्रमविनिमेय
କମ୍ପାକ୍ଟ ସେଟ୍ |,संहत समुच्चय
"ତୁଳନାତ୍ମକତା, ତୁଳନାତ୍ମକତା |","तुलनात्मकता, तुलनीयता"
ଅର୍ଥର ତୁଳନା,माध्यों की तुलना
ଶତକଡା ତୁଳନା,प्रतिशतता-तुलना
ତୁଳନା ପରୀକ୍ଷା,तुलना परीक्षण
ସମନ୍ୱିତ ସମୀକରଣ |,सुसंगत समीकरण
ପ୍ରତିଯୋଗୀ ଖେଳ |,स्पर्धी खेल
ପ୍ରତିଯୋଗିତାମୂଳକ ସ୍ଥିତି |,स्पर्धी स्थिति
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,स्पर्धी युक्ति
"ଅନୁବାଦକ, ସଂକଳକ","अनुभाषक, संकलक"
ସପ୍ଲିମେଣ୍ଟ,पूरक
ସଂପୃକ୍ତ କୋଣ |,पूरक कोण
ସଂପୃକ୍ତ ଘଟଣା |,पूरक घटना
ସଂପନ୍ନ କାରକ |,पूरक कारक
ସଂପନ୍ନ କାର୍ଯ୍ୟ,पूरक फलन
ସଂପୃକ୍ତ ଅଧା ଜନସଂଖ୍ୟା |,पूरक अर्ध समष्टि
ବ୍ୟବଧାନ,पूरक अंतराल
ସଂପନ୍ନ ସେଟ୍ |,पूरक समुच्चय
"ସଂପନ୍ନତା, ସଂପନ୍ନତା |","पूरकीकरण, पूरक-निर्धारण"
ସଂପନ୍ନ ସେଟ୍ |,पूरक समुच्चय
ସଂପୂର୍ଣ୍ଣ ସ୍କୋର |,पूर्ण गणना
ପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,पूर्ण सहसंबंध मैट्रिक्स
