Punjabi,Hindi
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,समुच्चयों का कार्तीय गुणन
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","केस अध्ययन, वस्तुस्थिति अध्ययन"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,विपत्तिपूर्ण उच्चावचन
ਕੈਟਿਨਰੀ,कैटिनरी
ਕੌਚੀ ਵੰਡ,कौशी बंटन
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,कौशी सूत्र
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,कौशी-गूर्सा-प्रमेय
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,कौशी-रीमान-प्रतिबंध
ਕਾਚੀ ਕ੍ਰਮ,कौशी अनुक्रम
ਕੌਸ਼ੀ ਅਟੁੱਟ,कौशी समाकल
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,कौशी मुख्य-मान
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,कौशी अवशेष प्रमेय
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,कैले-हैमिल्टन-प्रमेय
ਆਕਾਸ਼ੀ ਸਰੀਰ,"खपिंड, खगोलीय पिंड"
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,खगोलीय माप
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,खगोलीय यांत्रिकी
ਆਕਾਸ਼ੀ ਸਰੀਰ,खगोलीय पिंड
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,कोशिका बारंबारता
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","गणना, जनगणना"
ਪ੍ਰਤੀਸ਼ਤ,शततमक
ਸੈਂਟੀਮੀਟਰ,सेन्टीमीटर
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,सेन्टीमीटर-ग्राम-सेकंड पद्‌धति
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","केन्द्रीय, सकेन्द्र"
ਕੇਂਦਰੀ ਧੁਰਾ,केन्द्रीय अक्ष
ਕੇਂਦਰੀ ਪਾੜਾ,केन्द्रीय अंतर
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,केन्द्रीय अंतर सूत्र
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,केन्द्रीय अंतर सारणी
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,केन्द्रीय सीमा प्रमेय
ਕੇਂਦਰੀ ਪਲ,केन्द्रीय आघूर्ण
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केन्द्रीय संसाधन एकक
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,केन्द्रीय प्रवतिृ
ਕੇਂਦਰ*,केन्द्र*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,गुरुत्व-केन्द्र
ਸਮੂਹ ਕੇਂਦਰ,समूह-केन्द्र
ਪੁੰਜ ਕੇਂਦਰ,संहति-केन्द्र
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,सममिति-केन्द्र
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,अपकेन्द्री बल
centripetal ਫੋਰਸ,अभिकेन्द्र-बल
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",केन्द्रक मध्यगासंपात
ਨਿਸ਼ਚਤਤਾ,निश्चितता
cgs ਵਿਧੀ,c.g.s.पद्‌धति
cgs ਯੂਨਿਟ,c.g.s.मात्रक
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,अवकलन का शृंखला नियम
ਮੌਕਾ ਦੇ ਕੇ,संयोग हेतु
ਬੇਤਰਤੀਬ ਚਾਲ,सांयोगिक चाल
ਧੁਰੀ ਸ਼ਿਫਟ,अक्ष-परिवर्तन
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",आधार परिवर्तन पायाधार-बदल
ਪਰਮਿਊਟੇਸ਼ਨ,क्रम परिवर्तन
ਗੁਣ ਗੁਣ,अभिलक्षणिक गुणांक
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,अभिलक्षणिक सारणिक
ਗੁਣ ਸਮੀਕਰਨ,अभिलक्षण-समीकरण
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,लघुगणक का पूर्णांश
"ਗੁਣ ਬਹੁਪਦ,",अभिलक्षणिक बहुपद
ਗੁਣ ਮੁੱਲ,अभिलक्षणिक मान
ਗੁਣ ਵੈਕਟਰ,अभिलक्षणिक सदिश
ਅੱਖਰ ਭਾਈਚਾਰੇ,संप्रतीक समुदाय
"ਚਾਰਟ, ਚਾਰਟ,","चार्ट, संचित्र तक्ता"
ਚੀ-ਵਰਗ ਵੰਡ,काई-वर्ग बंटन
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,काई-वर्गं सूत्र
ਚੀ-ਵਰਗ ਟੈਸਟ,काई-वर्ग परीक्षण
ਤਾਰ*,जीवा*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,जीवा-द्विभाजन-विधि
ਲਿਖਤੀ ਸੁਨੇਹਾ,बीजलिखित संदेश
"ਜ਼ੀਰੋ, ਸਿਫਰ","शून्य, सिफर"
ਚੱਕਰ*,वृत्त*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,अभिसरण वत्तृ
ਸਰਕਟ ਮੈਟਰਿਕਸ,परिपथ आव्यूह
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","वृत्ताकार, वर्तुल"
ਚੱਕਰ asymptoes,वर्तुल अनंतस्पर्शी
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,वृत्तीय कंडुलिनी
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,वर्तुल गति
ਘੇਰਾ ਕੇਂਦਰ,परिकेन्द्र
ਸੇਵਾਮੁਕਤ*,परिवृत्त*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ","परिगत करना, परितः खींचना"
ਬੀਤੇ,परिगत
ਘੇਰਾਬੰਦ,परिवृत
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,चिरप्रतिष्ठित निगमनिक
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,चिरप्रतिष्ठित गतिकी
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,चिरप्रतिष्ठित इष्टतमन
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,चिरप्रतिष्ठित वित्तनाश समस्या
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,त्रुटियों का वर्गीकरण
ਕਲਾਸ ਅੰਤਰਾਲ,वर्ग-अंतराल
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,वर्गांतराल एकक
ਕਲਾਸ ਸੀਮਾ,वर्ग-सीमा
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,दक्षिणावर्त
ਬੰਦ,संविवृत
"ਬੰਦ, ਬੰਦ","संवृत, बंद"
ਬੰਦ ਪਰਤ ਕਵਰ,संवृत अवमख समावरक
ਬੰਦ ਘਣ,संवृत घन
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","बंद वक्र, संवृत वक्र"
ਬੰਦ ਸੂਬਾ,संवृत प्रांत
ਬੰਦ ਸ਼ਕਲ,बंद आकृति
ਬੰਦ ਅੰਤਰਾਲ,संवृत अंतराल
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","संवृत प्रदेश, बंद प्रदेश"
ਬੰਦ ਸੈੱਟ,संवृत समच्चय
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","बंद पृष्ठ, संवृत पृष्ठ"
ਨੇਮੇਸਿਸ,"निमीलन, वेष्टन, संवरक"
pronator,संवरण-संकारक (संवरक)
ਕਨਵੈਕਸ ਬਿੰਦੂ,संवरक-बिन्दु
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,संवरक-अभिगृहीत
ਬੰਦੀ ਸੈੱਟ,संवरक समुच्चय
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,गुच्छ बिन्दु
ਕਲੱਸਟਰ ਨਮੂਨਾ,गुच्छ प्रतिचयन
ਸਮੂਹ ਕਲੱਸਟਰ,गुच्छ समुच्चय
coaxial ਚੱਕਰ,समाक्ष वृत्त
coaxial parabola,समाक्ष परवलय
coaxial ਜਹਾਜ਼,समाक्ष समतल
coaxial ਤਿਕੋਣ,समाक्ष त्रिभुज
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,कोब-डगलस फलन
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","कूटलेखन, कोडन, संकेतन"
ਸਮੱਗਰੀ ਸੰਕੇਤ,सामग्री का संकेतीकरण
ਸਹਿ-ਸੂਬਾ,सहप्रांत
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,गुणांक आव्यूह
ਸਬੰਧ ਗੁਣਾਂਕ,सहसंबंध-गुणांक
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,निर्धारण गुणांक
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,प्रत्यास्थता गुणांक
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,प्रसार गुणांक
ਰਗੜ ਗੁਣਾਂਕ,घर्षण गुणांक
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,अनुदैर्घ्य प्रसार का गुणांक
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,समाश्रयण गुणांक
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,पृष्ठ तनाव का गुणांक
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,विचरण गुणांक
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","सह-खण्ड, सह गुणन खंड, सहकारक"
ਸਿੱਕਾ ਟੌਸ,सिक्का उछाल
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,प्रतिदर्श-संचय
ਸਮਰੇਖਾ,सरेख
ਅਲਾਈਨਮੈਂਟ,सरेखता
"ਕਾਲਮ, ਕਾਲਮ","स्तंभ, कॉलम"
ਕਾਲਮਨਾਰੀਟੀ,स्तंभतुल्यता
ਕਾਲਮ,स्तंभ-तुल्य
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,स्तंभ तुल्य आव्यूह
ਕਾਲਮ ਮੈਟਰਿਕਸ,स्तंभ आव्यूह
ਕਾਲਮ ਕ੍ਰਮ,स्तंभ कोटि
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,स्तंभ समानीत सोपानक आव्यूह
ਕਾਲਮ ਵੈਕਟਰ,स्तंभ सदिश
ਕਾਲਮ ਅਨੁਸਾਰ,स्तंभानुसार
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,संयुक्त समीकरण
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ਆਮ ਧੁਰਾ,सर्वनिष्ठ अक्ष
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ਯੂਨੀਵਰਸਲ,सार्व हर
ਆਮ ਅੰਤਰ,सार्व अंतर
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","सार्वगुणन-खंड, समापवर्तक, सार्व उपादान"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","साधारण लघुगणक, साधारण लॉगेरिथ्म"
"ਆਮ ਮਲਟੀਪਲ, ਆਮ","सार्व गुणज, समापवर्त्य"
ਆਮ ਅਨੁਪਾਤ,सार्व अनुपात
ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ,सर्वनिष्ठ परिच्छेद
ਆਮ ਬਾਂਹ,सर्वनिष्ठ भुजा
"ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼","उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ਆਮ ਸਥਿਤੀ,सर्वनिष्ठ पद
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,क्रमविनिमेय नियम
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,क्रमविनिमेय गुणधर्म
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,क्रमविनिमेय-नियम
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,योग का क्रमविनिमेय नियम
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ,गुणन का क्रमविनिमेय नियम
ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ,क्रमविनिमेय संक्रिया
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ,क्रमविनिमेयक समूह
ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ,आव्यूहों का क्रमविनिमेय
ਸੰਖੇਪ ਸੈੱਟ,संहत समुच्चय
"ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ","तुलनात्मकता, तुलनीयता"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,माध्यों की तुलना
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,प्रतिशतता-तुलना
ਤੁਲਨਾ ਟੈਸਟ,तुलना परीक्षण
ਇਕਸਾਰ ਸਮੀਕਰਨ,सुसंगत समीकरण
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,स्पर्धी खेल
ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ,स्पर्धी स्थिति
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,स्पर्धी युक्ति
"ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ","अनुभाषक, संकलक"
ਪੂਰਕ,पूरक
ਪੂਰਕ ਕੋਣ,पूरक कोण
ਪੂਰਕ ਘਟਨਾ,पूरक घटना
ਪੂਰਕ ਕਾਰਕ,पूरक कारक
ਪੂਰਕ ਫੰਕਸ਼ਨ,पूरक फलन
ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ,पूरक अर्ध समष्टि
ਪੂਰਕ ਅੰਤਰਾਲ,पूरक अंतराल
ਪੂਰਕ ਸੈੱਟ,पूरक समुच्चय
"ਪੂਰਕ, ਪੂਰਕ","पूरकीकरण, पूरक-निर्धारण"
ਪੂਰਕ ਸੈੱਟ,पूरक समुच्चय
ਸੰਪੂਰਣ ਸਕੋਰ,पूर्ण गणना
ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,पूर्ण सहसंबंध मैट्रिक्स
ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ,पूर्ण दरीक समष्टि
ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ,पूर्ण प्रसामान्यलांबिक समुच्चय
ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ,पूर्ण चतुष्कोण
ਸੰਪੂਰਣ ਭਾਗ,पूर्ण भागफल
ਪੂਰਾ ਸੈੱਟ,पूर्ण समुच्चय
ਪੂਰਾ ਹੱਲ,पूर्ण हल
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,पूर्णतया यादृच्छिकीकृत अभिकल्पना
ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,सम्मिश्र स्वतंत्र चर
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,सम्मिश्र संयुग्मी
ਗੁੰਝਲਦਾਰ ਅੰਤਰ,सम्मिश्र अवकलन
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,सम्मिश्र फलन
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,सम्मिश्र समाकलन
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,सम्मिश्र आव्यूह
ਕੰਪਲੈਕਸ ਨੰਬਰ,सम्मिश्र संख्या
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,सम्मिश्र संख्या क्षेत्र
ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ,सम्मिश्र लांबिक आव्यूह
ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼,सम्मिश्र समतल
ਗੁੰਝਲਦਾਰ ਜੋੜ,सम्मिश्र राशि
ਗੁੰਝਲਦਾਰ ਉਲਟ,सम्मिश्र व्युत्क्रम
ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ,सम्मिश्र परिणामी
ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ,सम्मिश्र समष्टि
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,सम्मिश्रमानी फलन
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,सम्मिश्र चर
ਸਮੀਕਰਨ ਅਨੁਪਾਤ,योगांतरानुपात
"ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ","घटक, संबद्‌ध घटक"
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,घटक विश्लेषण
ਪਰਿਵਰਤਨ ਕਾਰਕ,प्रसरण-घटक
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,सदिश-घटक
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,संयुक्त फलन
ਸੰਯੁਕਤ ਨਜ਼ਰ,संयुक्त परिकल्पना
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,भाज्य संख्या
ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ,संयुक्त श्रेणी
ਵੈਕਟਰ ਸੁਮੇਲ,सदिश-संयोजन
ਮਿਸ਼ਰਤ ਕੋਣ,मिश्र कोण
ਮਿਸ਼ਰਤ ਭਾਗ,मिश्र भाग
ਮਿਸ਼ਰਤ ਭਾਗ,मिश्र भिन्न
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,चक्रवृद्‌धि ब्याज
ਮਿਸ਼ਰਤ ਸੰਭਾਵਨਾ,मिश्र प्रायिकता
ਸੰਕੁਚਿਤ ਵਹਾਅ,संपीड्य प्रवाह
ਕੰਪਰੈਸ਼ਨ,संपीडन
ਗਣਨਾ,अभिकलन
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,अभिकलनी सूत्र
ਗਣਨਾ ਮੁੱਲ,अभिकलित मान
"ਕੰਪਿਊਟਰ, ਕੰਪਿਊਟਰ (ਮਸ਼ੀਨ), ਕੰਪਿਊਟਰ (ਵਿਅਕਤੀ)","कंप्यूटर, अभिकलित्र (मशीन), अभिकलक (व्यक्ति)"
ਗਣਨਾ ਐਲਗੋਰਿਦਮ,अभिकलित्र कलनविधि
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,अभिकलित्र क्रमादेश
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,अभिकलित्र क्रमादेशन
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,अभिकलित्र अनुकार
ਗਣਨਾ,अभिकलन
ਅਧਾਰਿਤ ਫੰਕਸ਼ਨ,उन्मुख फलन
ਅਵਤਲ ਬਹੁਭੁਜ,अवतल बहुभुज
