Tamil,Kannada
எதிர்விளைவு செயல்பாடு,ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ
எதிர்விளைவு உறுப்பு,ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ
அபீரியோடிக் ஆண்டெனா,ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ
துளை அட்டை,ದ್ಯುತಿರಂಧ್ರ ಚೀಲು
துளை குறியீடு,ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ
துளை நேரம்,ದ್ಯುತಿರಂಧ್ರ ಸಮಯ
இணைப்பு,ಅನುಬಂಧ
இணைப்பு பணி,ಅನುಬಂಧ ಕಾರ್ಯ
பயன்பாட்டு உருவாக்குநர்,ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್
பயன்பாட்டு அடுக்கு,ಅಪ್ಲಿಕೇಶನ್ ಪದರ
பயன்பாட்டு சார்ந்த மொழி,ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ
பயன்பாட்டு தொகுப்பு,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
பயன்பாட்டு நிரல்,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
பயன்பாட்டு நிரலாக்க,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
பயன்பாடு தேவையான மொழி,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
பயன்பாட்டு மென்பொருள்,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
Applique,ಬೆಲೆತುಂಬು
தோராயக் கோட்பாடு,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
தன்னிச்சையான அணுகல்,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
தன்னிச்சையான வரிசை கணினி,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
நடுவர்,ಮಧ್ಯಸ್ಥಿಕೆ
கட்டிடக்கலை,ವಾಸ್ತುಶಿಲ್ಪಿ
காப்பகப்படுத்துதல்,ದಬಡೆ
பகுதி குறியீடு,ಪ್ರದೇಶ ಸಂಹಿತೆ
பகுதி தேடல்,ಪ್ರದೇಶ ಹುಡುಕಾಟ
பகுதி பரிமாற்றம்,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
பகுதி மாறி,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
வாதம்,ವಾದ
வாத முகவரி,ವಾದದ ವಿಳಾಸ
வாத பட்டியல்,ವಾದದ ಪಟ್ಟಿ
எண்கணித அறிவுறுத்தல்,ಅಂಕಗಣಿತ
எண்கணித மற்றும் தர்க்க அலகு,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
எண்கணித ஒதுக்கீட்டு அறிக்கை,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
எண்கணித சோதனை,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
எண்கணித மாறிலி,ಅಂಕಗಣಿತದ
எண்கணித மாற்றம்,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
எண்கணித தரவு,ಅಂಕಗಣಿತದ ದತ್ತ
எண்கணித விதிவிலக்கு,ಅಂಕಗಣಿತದ ಅಪವಾದ
எண்கணித வெளிப்பாடு,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
எண்கணித நிலையான புள்ளி,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
எண்கணித வரிசைமுறை,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
அறிக்கை என்றால் எண்கணிதம்,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
எண்கணித தர்க்கம்,ಅಂಕಗಣಿತದ ತರ್ಕ
எண்கணித தர்க்க அலகு,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
எண்கணித செயல்பாடு,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
எண்கணித ஆபரேட்டர்,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
எண்கணித வழிதல்,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
எண்கணித படத் தரவு,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
எண்கணித முன்னுரிமை,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
எண்கணித முதன்மை,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
எண்கணித பதிவு,ಅಂಕಗಣಿತ
எண்கணித உறவு,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
எண்கணித ஸ்கேன்,ಅಂಕಗಣಿತ
எண்கணித பிரிவு,ಅಂಕಗಣಿತದ ವಿಭಾಗ
எண்கணித மாற்றம்,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
எண்கணித மாற்றம்,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
எண்கணித அறிக்கை,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
எண்கணித கால,ಅಂಕಗಣಿತದ ಪದ
எண்கணித கீழ்ப்படிதல்,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
எண்கணித அலகு,ಅಂಕಗಣಿತದ ಘಟಕ
வரிசை,ರಂಗ
வரிசை,ಸರಿದೂಗಿಸು
வரிசை கணினி,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
வரிசை பரிமாணம்,ದಾಟಲು
வரிசை உறுப்பு,ರಚನೆ ಅಂಶ
வரிசை வெளிப்பாடு,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
வரிசை பெயர்,ರಾಸಾಯನಿಕ
கட்டமைப்புகளின் வரிசை,ರಚನೆಗಳ ಶ್ರೇಣಿ
வரிசை அச்சிடுதல்,ಸ ೦ ಗೀತ ಮುದ್ರಣ
வரிசை செயலாக்கம்,ರಚನೆ ಸಂಸ್ಕರಣೆ
வரிசை செயலி,ರಚನೆ ಸಂಸ್ಕಾರಕ
வெளிப்பாடு புள்ளி,ಉಚ್ಚಾರಣಾ ಬಿಂದು
செயற்கை அறிவாற்றல்,ಕೃತಕ ಅರಿವು
செயற்கை நுண்ணறிவு,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
செயற்கை மொழி,ಕೃತಕ ಭಾಷೆ
செயற்கை மாறி,ಕೃತಕ ವೇರಿಯಬಲ್
கலை பயன்பாட்டு தரவு வங்கி,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
கலை பயன்பாட்டு இசை,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
கலை பயன்பாட்டு முறை உருவாக்கம்,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
அசெண்டர்,ತುತ್ತಾಗುವವನು
ஏறும் வரிசை,ಆರೋಹಣ ರೀತಿಯ
ASCIL,ಮನ್ನಣೆ
ASCII கட்டுப்பாட்டு தன்மை,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
ASCII விசை வாரியம்,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
அம்சம்,ಆಕಾರ
அம்சம் மற்றும்,ಆಕಾರ ಮತ್ತು
ஒன்றுகூடு,ಜೋಡಿಸು
கூடியிருந்த தோற்றம்,ಜೋಡಿಸಲಾದ ಮೂಲ
காலத்தை ஒன்றிணைக்கவும்,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
அசெம்பிளர்,ಷೋಬರೆ
அசெம்பிளர் டைரெக்டிவ்,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
அசெம்பிளர் வசதி,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
அசெம்பிளர் மொழி,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
அசெம்பிளிங்,ಜೋಡಣೆ
அசெம்பிளிங் கட்டம்,ಜೋಡಣೆ ಹಂತ
நேரம் திரட்டுதல்,ಜೋಡಣೆ ಸಮಯ
சட்டசபை,ಸಭೆ
சட்டசபை மொழி,ಜೋಡಣೆ ಭಾಷೆ
சட்டசபை மொழி நிரலாக்க,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
சட்டசபை பட்டியல்,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
சட்டசபை கட்டம்,ಅಸೆಂಬ್ಲಿ ಹಂತ
சட்டசபை வழக்கம்,ಜೋಡಣೆ ದಿನಚರಿ
சட்டசபை நேரம்,ಜೋಡಣೆ ಸಮಯ
சட்டசபை பிரிவு,ಅಸೆಂಬ್ಲಿ ಘಟಕ
ஒதுக்கீட்டு அட்டவணைப்படுத்தல்,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
ஒதுக்கீட்டு செயல்பாடு,ನಿಯೋಜನೆ
ஒதுக்கீட்டு அறிக்கை,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
துணை முகவரி,ಸಹಾಯಕ ವಿಳಾಸ
துணை வரிசை பதிவு,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
துணை விசை,ಸಹಾಯಕ ಕೀಲಿಯ
துணை மொழி,ಸಹಾಯಕ ಭಾಷೆ
துணை நினைவகம்,ಸಹಾಯಕ ಸ್ಮರಣೆ
துணை சேமிப்பு,ಸಹಾಯಕ ಸಂಗ್ರಹ
தசம புள்ளி என்று கருதப்படுகிறது,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
சமச்சீரற்ற சாதனம்,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
சமச்சீரற்ற i/o,ಅಸಮಪಾರ್ಶ್ವದ I/O
ஒத்திசைவற்ற,ಅಸಮಕಾಲಿಕ
ஒத்திசைவற்ற கணினி,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
ஒத்திசைவற்ற தரவு பரிமாற்றம்,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
ஒத்திசைவற்ற தரவு பரிமாற்றம்,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
ஒத்திசைவற்ற சாதனங்கள்,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
ஒத்திசைவற்ற செயல்பாடு,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
ஒத்திசைவற்ற சமிக்ஞை,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
ஒத்திசைவற்ற பரிமாற்றம்,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
ஒத்திசைவற்ற வேலை,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
இணைக்கப்பட்ட செயலாக்கம்,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
இணைக்கப்பட்ட செயலி,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
இணைக்கப்பட்ட ஆதரவு செயலி,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
செயல்பாட்டில் கலந்து கொண்டார்,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
பாதை அச்சுப்பொறியில் கலந்து கொண்டார்,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
கவனம் குறுக்கீடு,ಅಡಚಣೆ
கவனம் விசை,ಗಮನ
விழிப்புணர்வு,ಗಮನ
விழிப்புணர்வு மாறிலி,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
விழிப்புணர்வு விலகல்,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
விழிப்புணர்வு சமநிலை,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
அட்டென்யூட்டர்,ಕೈಗೆಟುಕುವವನು
பண்புக்கூறு,ಗುಣಲಕ್ಷಣ
கேட்கக்கூடிய அலாரம்,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
ஆடியோ கேசட்,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
ஆடியோ விசாரணை,ಆಡಿಯೊ ವಿಚಾರಣೆ
ஆடியோ வரி,ಆಡಿಯೊ ಮಾರ್ಗ
ஆடியோ பதில்,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
ஆடியோ மறுமொழி செய்தி,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
ஆடியோ மறுமொழி அலகு,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
ஆடியோடேப் ஸ்டோரேஜ் யூனிட்,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
ஆடியோ தொலைத்தொடர்பு வரி,ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
ஆடியோ முனையம்,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
தணிக்கை கட்டளை மொழி,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
தணிக்கை நிரலாக்க,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
தணிக்கை சோதனை,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ஆகஸ்ட்,ವಾತಾವರಣ
அதிகரிப்பு,ಹೆಚ್ಚಿಸು
ஆக்மென்டர்,ವೃದ್ಧಕ
நூலாசிரியர்,ಲೇಖಕ
படைப்பாற்றல்,ಲೇಖಕ
படைப்பாற்றல் அமைப்பு,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
அதிகாரம்,ಅಧಿಕಾರ
அங்கீகார குறியீடு,ದೃ code
அங்கீகரிக்கப்பட்ட நூலகம்,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
அங்கீகரிக்கப்பட்ட திட்டம்,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
அங்கீகரிக்கப்பட்ட நிரல் வசதி,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ
வாகன சுருக்கம்,ಸ್ವಯಂ ಅಮೂರ್ತ
ஆட்டோஆன்ஸ்வெர்,ಆಟೀರಿಯಾನ್ಸ್ವರ್
ஆட்டோ துவக்க,ಆಟೋ ಬೂಟಿಂಗ್
ஆட்டோ பைபாஸ்,ಆಟೋ ಬೈಪಾಸ್
ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு),ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ)
ஆட்டோ கோடர்,ಸ್ವಯಂ ಕೋಡರ್
ஆட்டோ டயல்,ಸ್ವಯಂ ಡಯಲ್
ஆட்டோஃப்ளோ,ಸ್ವೇಚ್l
ஆட்டோ அட்டவணை,ಆಟೋ ಸೂಚ್ಯಂಕ
ஆட்டோ குறியீட்டு முகவரி,ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ
தன்னியக்க,ಆಟೊಮಾಟಾ
ஆட்டோமேட்டா கோட்பாடு,ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ
தன்னியக்க வகை,ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ
தானியங்கு நூலியல்,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ
தானியங்கு தரவு ஊடகம்,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ
தானியங்கு அகராதி,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
தானியங்கு சொற்களஞ்சியம்,ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ
தானியங்கு தர்க்க வரைபடம்,ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ
தானியங்கு மேலாண்மை,ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ
தானியங்கு உற்பத்தி மேலாண்மை,ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ
தானியங்கு பங்கு கட்டுப்பாடு,ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ
தானியங்கி சுருக்கம்,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
தானியங்கி சுருக்கம்,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
தானாக திட்டமிடப்பட்ட கருவிகள்,ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು
