Punjabi,Tamil
ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ,பயன்பாட்டு அடுக்கு
ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ,பயன்பாட்டு சார்ந்த மொழி
ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ,பயன்பாட்டு தொகுப்பு
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ,பயன்பாட்டு நிரல்
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ,பயன்பாட்டு நிரலாக்க
ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ,பயன்பாடு தேவையான மொழி
ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ,பயன்பாட்டு மென்பொருள்
ਐਪਲੀਕ,Applique
ਲਗਭਗ ਸਿਧਾਂਤ,தோராயக் கோட்பாடு
ਮਨਮਾਨੀ ਪਹੁੰਚ,தன்னிச்சையான அணுகல்
ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ,தன்னிச்சையான வரிசை கணினி
ਆਰਬਿਟਰੇਸ਼ਨ,நடுவர்
ਆਰਕੀਟੈਕਚਰ,கட்டிடக்கலை
ਪੁਰਾਲੇਖ,காப்பகப்படுத்துதல்
ਖੇਤਰ ਕੋਡ,பகுதி குறியீடு
ਖੇਤਰ ਖੋਜ,பகுதி தேடல்
ਖੇਤਰ ਸੰਚਾਰ,பகுதி பரிமாற்றம்
ਖੇਤਰ ਵੇਰੀਏਬਲ,பகுதி மாறி
ਦਲੀਲ,வாதம்
ਆਰਗੁਮੈਂਟ ਪਤਾ,வாத முகவரி
ਆਰਗੁਮੈਂਟ ਸੂਚੀ,வாத பட்டியல்
ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ,எண்கணித அறிவுறுத்தல்
ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ,எண்கணித மற்றும் தர்க்க அலகு
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,எண்கணித ஒதுக்கீட்டு அறிக்கை
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,எண்கணித சோதனை
ਹਿਸਾਬ ਸਥਿਰ,எண்கணித மாறிலி
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,எண்கணித மாற்றம்
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,எண்கணித தரவு
ਹਿਸਾਬ ਅਪਵਾਦ,எண்கணித விதிவிலக்கு
ਹਿਸਾਬ ਸਮੀਕਰਨ,எண்கணித வெளிப்பாடு
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,எண்கணித நிலையான புள்ளி
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,எண்கணித வரிசைமுறை
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,அறிக்கை என்றால் எண்கணிதம்
ਹਿਸਾਬ ਦਾ ਤਰਕ,எண்கணித தர்க்கம்
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,எண்கணித தர்க்க அலகு
ਗਣਿਤ ਦਾ ਕੰਮ,எண்கணித செயல்பாடு
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,எண்கணித ஆபரேட்டர்
ਹਿਸਾਬ ਓਵਰਫਲੋ,எண்கணித வழிதல்
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,எண்கணித படத் தரவு
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,எண்கணித முன்னுரிமை
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,எண்கணித முதன்மை
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,எண்கணித பதிவு
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,எண்கணித உறவு
ਹਿਸਾਬ ਸਕੈਨ,எண்கணித ஸ்கேன்
ਹਿਸਾਬ ਭਾਗ,எண்கணித பிரிவு
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,எண்கணித மாற்றம்
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,எண்கணித மாற்றம்
ਗਣਿਤ ਦਾ ਬਿਆਨ,எண்கணித அறிக்கை
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,எண்கணித கால
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,எண்கணித கீழ்ப்படிதல்
ਹਿਸਾਬ ਇਕਾਈ,எண்கணித அலகு
ਐਰੇ,வரிசை
ਐਰੇ ਬੱਝ,வரிசை
ਐਰੇ ਕੰਪਿ computer ਟਰ,வரிசை கணினி
ਐਰੇ ਦੀ ਪਹਿਲੂ,வரிசை பரிமாணம்
ਐਰੇ ਐਲੀਮੈਂਟ,வரிசை உறுப்பு
ਐਰੇ ਸਮੀਕਰਨ,வரிசை வெளிப்பாடு
ਐਰੇ ਦਾ ਨਾਮ,வரிசை பெயர்
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,கட்டமைப்புகளின் வரிசை
ਐਰੇ ਦੀ ਛਪਾਈ,வரிசை அச்சிடுதல்
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,வரிசை செயலாக்கம்
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,வரிசை செயலி
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,வெளிப்பாடு புள்ளி
ਨਕਲੀ ਬੋਧ,செயற்கை அறிவாற்றல்
ਬਣਾਵਟੀ ਗਿਆਨ,செயற்கை நுண்ணறிவு
ਨਕਲੀ ਭਾਸ਼ਾ,செயற்கை மொழி
ਨਕਲੀ ਵੇਰੀਏਬਲ,செயற்கை மாறி
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,கலை பயன்பாட்டு தரவு வங்கி
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,கலை பயன்பாட்டு இசை
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,கலை பயன்பாட்டு முறை உருவாக்கம்
ਚੜ੍ਹਨਾ,அசெண்டர்
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,ஏறும் வரிசை
ਐਸਿਲ,ASCIL
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,ASCII கட்டுப்பாட்டு தன்மை
ASCII ਕੁੰਜੀ ਬੋਰਡ,ASCII விசை வாரியம்
ਪਹਿਲੂ,அம்சம்
ਪਹਿਲੂ ਅਤੇ,அம்சம் மற்றும்
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,ஒன்றுகூடு
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,கூடியிருந்த தோற்றம்
ਸੰਜਮ ਦੀ ਮਿਆਦ,காலத்தை ஒன்றிணைக்கவும்
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,அசெம்பிளர்
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,அசெம்பிளர் டைரெக்டிவ்
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,அசெம்பிளர் வசதி
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,அசெம்பிளர் மொழி
ਇਕੱਠ ਕਰਨਾ,அசெம்பிளிங்
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,அசெம்பிளிங் கட்டம்
ਸਮਾਂ ਇਕੱਲਾ,நேரம் திரட்டுதல்
ਅਸੈਂਬਲੀ,சட்டசபை
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,சட்டசபை மொழி
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,சட்டசபை மொழி நிரலாக்க
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,சட்டசபை பட்டியல்
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,சட்டசபை கட்டம்
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,சட்டசபை வழக்கம்
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,சட்டசபை நேரம்
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,சட்டசபை பிரிவு
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,ஒதுக்கீட்டு அட்டவணைப்படுத்தல்
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,ஒதுக்கீட்டு செயல்பாடு
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,ஒதுக்கீட்டு அறிக்கை
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,துணை முகவரி
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,துணை வரிசை பதிவு
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,துணை விசை
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,துணை மொழி
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,துணை நினைவகம்
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,துணை சேமிப்பு
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,தசம புள்ளி என்று கருதப்படுகிறது
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,சமச்சீரற்ற சாதனம்
ਅਸਮੈਟ੍ਰਿਕ I / O,சமச்சீரற்ற i/o
ਅਸਿੰਕਰੋਨਸ,ஒத்திசைவற்ற
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,ஒத்திசைவற்ற கணினி
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,ஒத்திசைவற்ற சாதனங்கள்
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,ஒத்திசைவற்ற செயல்பாடு
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,ஒத்திசைவற்ற சமிக்ஞை
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,ஒத்திசைவற்ற பரிமாற்றம்
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,ஒத்திசைவற்ற வேலை
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,இணைக்கப்பட்ட செயலாக்கம்
ਨੱਥੀ ਸੋਧੀ,இணைக்கப்பட்ட செயலி
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,இணைக்கப்பட்ட ஆதரவு செயலி
ਚਲਾਇਆ ਕਾਰਵਾਈ,செயல்பாட்டில் கலந்து கொண்டார்
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,பாதை அச்சுப்பொறியில் கலந்து கொண்டார்
ਧਿਆਨ ਪਰਿਵਰਤਨ,கவனம் குறுக்கீடு
ਧਿਆਨ ਕੁੰਜੀ,கவனம் விசை
ਪਟੀਸ਼ਨ,விழிப்புணர்வு
ਅਟੁੱਟ ਨਿਰੰਤਰ,விழிப்புணர்வு மாறிலி
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,விழிப்புணர்வு விலகல்
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,விழிப்புணர்வு சமநிலை
Attetuator,அட்டென்யூட்டர்
ਗੁਣ,பண்புக்கூறு
ਆਡੀਅਲ ਅਲਾਰਮ,கேட்கக்கூடிய அலாரம்
ਆਡੀਓ ਕੈਸੇਟ,ஆடியோ கேசட்
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,ஆடியோ விசாரணை
ਆਡੀਓ ਲਾਈਨ,ஆடியோ வரி
ਆਡੀਓ ਜਵਾਬ,ஆடியோ பதில்
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,ஆடியோ மறுமொழி செய்தி
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,ஆடியோ மறுமொழி அலகு
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,ஆடியோடேப் ஸ்டோரேஜ் யூனிட்
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",ஆடியோ தொலைத்தொடர்பு வரி
ਆਡੀਓ ਟਰਮੀਨਲ,ஆடியோ முனையம்
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,தணிக்கை கட்டளை மொழி
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,தணிக்கை நிரலாக்க
ਆਡਿਟ ਟ੍ਰੇਲ,தணிக்கை சோதனை
ਨਾਜਿਟ,ஆகஸ்ட்
ਵਧ,அதிகரிப்பு
Ug ਗਸਮੈਨਟਰ,ஆக்மென்டர்
ਲੇਖਕ,நூலாசிரியர்
ਲੇਖਕ,படைப்பாற்றல்
ਲੇਖਕ,படைப்பாற்றல் அமைப்பு
ਅਧਿਕਾਰ,அதிகாரம்
ਅਧਿਕਾਰ ਕੋਡ,அங்கீகார குறியீடு
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,அங்கீகரிக்கப்பட்ட நூலகம்
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,அங்கீகரிக்கப்பட்ட திட்டம்
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ,அங்கீகரிக்கப்பட்ட நிரல் வசதி
ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ,வாகன சுருக்கம்
ਆਟੈਨਸਵਰ,ஆட்டோஆன்ஸ்வெர்
ਆਟੋ ਬੂਟਿੰਗ,ஆட்டோ துவக்க
ਆਟੋ ਬਾਈਪਾਸ,ஆட்டோ பைபாஸ்
ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ),ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு)
ਆਟੋ ਕੋਡਰ,ஆட்டோ கோடர்
ਆਟੋ ਡਾਇਲ,ஆட்டோ டயல்
ਆਟੋਫਲੋ,ஆட்டோஃப்ளோ
ਆਟੋ ਇੰਡੈਕਸ,ஆட்டோ அட்டவணை
ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ,ஆட்டோ குறியீட்டு முகவரி
ਆਟੋਮੈਟਾ,தன்னியக்க
ਆਟੋਮਟਾ ਸਿਧਾਂਤ,ஆட்டோமேட்டா கோட்பாடு
ਆਟੋਮੈਟਾ ਕਿਸਮ,தன்னியக்க வகை
ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ,தானியங்கு நூலியல்
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ,தானியங்கு தரவு ஊடகம்
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,தானியங்கு அகராதி
ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ,தானியங்கு சொற்களஞ்சியம்
ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ,தானியங்கு தர்க்க வரைபடம்
ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ,தானியங்கு மேலாண்மை
ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ,தானியங்கு உற்பத்தி மேலாண்மை
ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ,தானியங்கு பங்கு கட்டுப்பாடு
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ,தானியங்கி சுருக்கம்
ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ,தானியங்கி சுருக்கம்
ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ,தானாக திட்டமிடப்பட்ட கருவிகள்
ਆਟੋਮੈਟਿਕ ਜਵਾਬ,தானியங்கி பதில்
ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ,தானியங்கி அழைப்பு விநியோகஸ்தர்
ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ,தானியங்கி அழைப்பு
ਆਟੋਮੈਟਿਕ ਚੈੱਕ,தானியங்கி சோதனை
ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ,தானியங்கி குறியீட்டு முறை
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ,தானியங்கி கணினி
ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ,தானியங்கி கணினி இயந்திரம்
ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ,தானியங்கி மாறிலி
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,தானியங்கி கட்டுப்பாட்டு பொறியியல்
ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,தானியங்கி தரவு செயலாக்கம்
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,தானியங்கி தரவு செயலாக்க அமைப்பு
ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ,தானியங்கி தசம சீரமைப்பு
ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ,தானியங்கி டயலிங் அலகு
ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ,தானியங்கி அகராதி
ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ,தானியங்கி சமன்பாடு
ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ,தானியங்கி பிழை திருத்தம்
ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ,தானியங்கி தீவன பஞ்ச்
ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ,தானியங்கி செயல்பாடு
ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ,தானியங்கி அட்டவணைப்படுத்தல்
ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ,தானியங்கி நூலக அழைப்பு
ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ,தானியங்கி செய்தி கணக்கியல்
ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ,தானியங்கி எண் அடையாளம்
ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ,தானியங்கி மோகம்
